"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-14292","Task","2017-12-20T05:52:08.000-0600",True,0.08821450487285884,1.0,0.0004870625716130833,0.42372871373115756,"A"
"MULE-8512","New Feature","2015-04-20T08:26:52.000-0500",False,0.010552776357771331,0.0,2.984689212713128e-05,0.07497894263233008,"A"
"MULE-14711","Bug","2018-03-13T16:02:29.000-0500",False,0.019406872594001038,0.0,0.00015977411052726622,0.13074563065813682,"A"
"MULE-6849","Bug","2013-05-23T08:55:50.000-0500",False,0.013389254260930355,0.0,1.728991193815823e-07,0.09349616267915636,"A"
"MULE-6355","Bug","2012-07-24T17:50:10.000-0500",False,0.08332410413499455,0.0,0.04156006413185839,0.40857295400737187,"A"
"MULE-12984","Bug","2017-07-03T17:23:58.000-0500",False,0.04460992552982957,0.0,0.9999201859138583,0.2619196174682961,"A"
"MULE-13273","Bug","2017-08-05T18:00:39.000-0500",False,0.1185868367394098,0.0,0.0002353308620374072,0.5055665830456121,"A"
"MULE-14885","Bug","2018-04-12T13:26:07.000-0500",True,0.04136608243350774,1.0,0.000116355618624726,0.246958554266031,"A"
"MULE-14358","Task","2018-01-02T14:27:17.000-0600",False,0.07089419145155189,0.0,0.0034509630153020387,0.36705173677483316,"A"
"MULE-8129","Bug","2014-12-04T09:07:55.000-0600",False,0.015602480089372255,0.0,2.2230015080331796e-07,0.10750805915346263,"A"
"MULE-12406","Bug","2017-05-05T17:02:11.000-0500",False,0.034018018982917196,1.0,0.0005138490490015634,0.21113348183616115,"A"
"MULE-16361","Task","2019-01-21T11:03:55.000-0600",False,0.08963325560976378,0.0,0.03342807565200507,0.42801050666201457,"A"
"MULE-13561","Bug","2017-09-18T10:44:49.000-0500",False,0.031793824133289704,0.0,1.1413460943323699e-05,0.19972328187740135,"A"
"MULE-11073","Bug","2016-11-24T13:56:54.000-0600",False,0.05863718183342577,0.0,3.0451972145421685e-05,0.32129837555189816,"A"
"MULE-12029","Bug","2017-03-22T12:32:45.000-0500",False,0.01480368620992543,1.0,0.0004065192275878962,0.1024939159157846,"A"
"MULE-10790","Task","2016-10-17T13:15:24.000-0500",False,0.051563058823736775,0.0,0.00015422956911915296,0.29237820933578523,"A"
"MULE-11377","Task","2017-01-10T16:07:59.000-0600",False,0.048290565300824546,0.0,4.094604724844666e-05,0.27830693988774363,"A"
"MULE-15492","Bug","2018-08-02T13:37:01.000-0500",False,0.02275223951065602,0.0,1.9414904562882488e-05,0.15034108431417345,"A"
"MULE-10784","Improvement","2016-10-14T15:11:34.000-0500",False,0.052663378506167785,1.0,0.0008202882423083089,0.2970081049829185,"A"
"MULE-8473","Improvement","2015-04-13T16:17:04.000-0500",False,0.014952075599446564,0.0,0.0031430012004161644,0.10342901661664584,"A"
"MULE-11786","Task","2017-02-10T12:52:24.000-0600",False,0.0264335272659987,0.0,0.0006907355511512688,0.1710527291535636,"A"
"MULE-15455","Bug","2018-07-26T15:04:34.000-0500",False,0.07142879861686519,0.0,5.7219936346775264e-05,0.36893283631665996,"A"
"MULE-7663","Bug","2014-06-10T16:16:50.000-0500",True,0.1088513261169157,1.0,0.11580370177566604,0.48141355379579,"A"
"MULE-10012","Bug","2016-06-30T11:42:25.000-0500",False,0.01495164487501823,0.0,9.189080100153925e-07,0.10342630474670517,"A"
"MULE-10760","Task","2016-10-13T09:28:34.000-0500",False,0.006582449839443379,0.0,1.3076636264996444e-06,0.047943742721351844,"A"
"MULE-14863","Bug","2018-04-09T09:19:05.000-0500",False,0.03528281598347265,1.0,2.749050913173463e-05,0.2175007455227747,"A"
"MULE-13408","Task","2017-08-29T13:02:40.000-0500",False,0.1264645452307094,0.0,0.9999999829911986,0.5238722168107521,"A"
"MULE-12807","Bug","2017-06-14T13:02:37.000-0500",False,0.048540255788742076,1.0,1.8931160732085972e-05,0.27939679687963004,"A"
"MULE-8298","Task","2015-02-05T14:06:29.000-0600",True,0.05600469909967558,1.0,0.0008256642316140888,0.31076670197215217,"A"
"MULE-11278","Task","2016-12-26T05:49:40.000-0600",False,0.11621430040022285,0.0,0.0001106033276630415,0.4998423848261926,"A"
"MULE-7264","Bug","2014-01-29T14:22:50.000-0600",False,0.04566863741769401,0.0,0.00019586747834352266,0.2666960008230501,"A"
"MULE-10797","Bug","2016-10-19T09:29:14.000-0500",False,0.04090540431834826,0.0,0.9965685204556629,0.24479293621929527,"A"
"MULE-14657","Enhancement Request","2018-02-28T16:02:42.000-0600",False,0.04738911370786879,0.0,1.2979170378862707e-05,0.2743494836086085,"A"
"MULE-14836","Bug","2018-04-03T08:40:38.000-0500",False,0.03232199322379474,0.0,0.000218575547183107,0.20245780566937266,"A"
"MULE-16475","Task","2019-02-13T19:02:07.000-0600",False,0.48031104537487246,0.0,0.9998239752608735,0.8753759323555198,"A"
"MULE-13755","Bug","2017-10-10T16:35:39.000-0500",False,0.019006927741043674,0.0,0.001302660697815972,0.1283515036471159,"A"
"MULE-13124","Task","2017-07-18T16:56:25.000-0500",False,0.04602103216147216,1.0,0.00036255029792219077,0.2682744742555875,"A"
"MULE-12817","Task","2017-06-15T11:31:31.000-0500",False,0.041035253747851726,1.0,2.038259071910724e-05,0.24540439877224918,"A"
"MULE-14511","Bug","2018-01-18T16:00:48.000-0600",False,0.26038300208285137,0.0,0.01334415387151395,0.727934732108637,"A"
"MULE-14864","Bug","2018-04-09T11:37:35.000-0500",False,0.012023941372134299,0.0,9.77573121030383e-07,0.08466324734041014,"A"
"MULE-12245","Task","2017-04-18T14:09:43.000-0500",False,0.08800883389970032,0.0,0.9995788027075432,0.42310378865464987,"A"
"MULE-13564","Task","2017-09-18T13:31:28.000-0500",False,0.021923698254966765,1.0,0.0005939156580201805,0.1455583380038664,"A"
"MULE-14528","Bug","2018-01-23T04:52:13.000-0600",False,0.040613855783734755,0.0,1.1615750739664553e-05,0.24341701939711693,"A"
"MULE-15019","Task","2018-05-11T15:47:24.000-0500",False,0.019261958555363154,0.0,2.7157260914307254e-05,0.12987944997546388,"A"
"MULE-13760","Enhancement Request","2017-10-11T08:09:51.000-0500",False,0.08053554504740552,0.0,0.00011767610898797418,0.3996449988359249,"A"
"MULE-13656","Task","2017-09-28T12:10:06.000-0500",False,0.07510231243127251,0.0,0.0001715733482793379,0.38161865009168355,"A"
"MULE-6965","Bug","2013-07-23T09:47:18.000-0500",False,0.08535455236528935,0.0,0.9649803539433407,0.41494145806436306,"A"
"MULE-6649","Story","2013-02-14T14:11:49.000-0600",True,0.19724184859359467,1.0,0.8636505008646831,0.651247077757757,"A"
"MULE-13347","Task","2017-08-17T11:15:06.000-0500",False,0.01995666625281516,0.0,2.154890012392173e-06,0.1340185452220762,"A"
"MULE-9869","Task","2016-06-09T10:29:06.000-0500",False,0.08495625238905169,1.0,0.0005474129052138076,0.4137008121352783,"A"
"MULE-15822","Bug","2018-10-10T11:04:09.000-0500",False,0.013844724471471061,0.0,0.00020841768005436506,0.09641038917289299,"A"
"MULE-14409","Enhancement Request","2018-01-09T09:40:26.000-0600",False,0.08725282529501313,1.0,1.241164605843747e-05,0.4207974272010289,"A"
"MULE-14501","Task","2018-01-18T10:03:38.000-0600",False,0.12612389653260214,1.0,5.808000386028685e-05,0.5231021315144438,"A"
"MULE-8457","Improvement","2015-04-08T18:15:53.000-0500",False,0.029428339263915363,0.0,0.023102889861656588,0.18728045093207268,"A"
"MULE-13429","Task","2017-08-31T09:18:44.000-0500",False,0.10428992548939817,0.0,0.003958810598386463,0.4694646046813695,"A"
"MULE-10896","Task","2016-11-04T16:14:15.000-0500",False,0.029228576901820274,0.0,1.2887777427807603e-05,0.1862147553027432,"A"
"MULE-13839","Bug","2017-10-19T16:29:05.000-0500",False,0.028665736576443324,0.0,0.99386233030086,0.18319939671035665,"A"
"MULE-16582","Task","2019-03-21T15:11:16.000-0500",False,0.07347162711307101,1.0,2.8972551527462223e-05,0.3760385047646528,"A"
"MULE-6746","Task","2013-03-19T15:06:06.000-0500",False,0.024041563992212724,1.0,0.00018910802711919863,0.15769391175464884,"A"
"MULE-14137","Enhancement Request","2017-11-27T09:38:27.000-0600",False,0.16871855047510156,0.0,0.00018188166876423762,0.6066880718871583,"A"
"MULE-7755","Task","2014-07-17T10:36:30.000-0500",False,0.03179626611440585,0.0,2.833836498717617e-05,0.1997359611627518,"A"
"MULE-7407","Improvement","2014-03-03T11:53:08.000-0600",False,0.03683691431647378,0.0,0.001868321239023488,0.2252073253521112,"A"
"MULE-14196","Task","2017-12-12T09:19:47.000-0600",False,0.11205825368610034,0.0,7.441640072535446e-05,0.48956675607444844,"A"
"MULE-8021","Improvement","2014-11-06T06:26:14.000-0600",False,0.07428995188420795,0.0,3.529931446369838e-05,0.3788488564348358,"A"
"MULE-13310","Bug","2017-08-14T10:36:27.000-0500",False,0.06139985279652769,0.0,6.229039767344275e-05,0.3320708234000366,"A"
"MULE-9893","Bug","2016-06-10T16:27:20.000-0500",False,0.05067094691350912,0.0,0.001826051979208707,0.28858741311096264,"A"
"MULE-6355","Bug","2012-07-24T17:50:10.000-0500",False,0.08332410413499455,0.0,0.04156006413185839,0.40857295400737187,"A"
"MULE-12074","Task","2017-03-28T16:43:43.000-0500",False,0.0903289967875555,0.0,0.02129364243669708,0.43009189658722635,"A"
"MULE-10930","Task","2016-11-10T07:03:47.000-0600",False,0.02272133273843397,0.0,2.8255659552986465e-05,0.15016349200919832,"A"
"MULE-13125","Task","2017-07-18T17:02:13.000-0500",False,0.028711257989457967,0.0,8.314590733277752e-05,0.18344397297154005,"A"
"MULE-13877","Bug","2017-10-25T09:42:47.000-0500",False,0.0405345275666274,0.0,8.221276828598956e-05,0.24304191954730942,"A"
"MULE-10919","Bug","2016-11-09T13:14:37.000-0600",False,0.048899852610760554,0.0,0.00010079243394106734,0.2809616048146393,"A"
"MULE-13976","Task","2017-11-06T11:55:47.000-0600",False,0.010499286008420892,1.0,3.702246320224512e-06,0.07462351567914272,"A"
"MULE-7258","Bug","2014-01-28T11:27:50.000-0600",False,0.059544924873008595,0.0,0.0017285740997570523,0.3248690342601796,"A"
"MULE-16577","Bug","2019-03-20T08:27:51.000-0500",False,0.07112496799102686,0.0,0.00031739090732472563,0.3678648685347338,"A"
"MULE-8018","Task","2014-11-06T05:46:51.000-0600",True,0.07530880373497471,1.0,0.00036305389177620947,0.38231953255411694,"A"
"MULE-14520","Bug","2018-01-22T07:54:04.000-0600",False,0.037822713833699964,0.0,1.287515993989515e-05,0.23003020537218452,"A"
"MULE-6355","Bug","2012-07-24T17:50:10.000-0500",False,0.08332410413499455,0.0,0.04156006413185839,0.40857295400737187,"A"
"MULE-11941","Improvement","2017-03-08T11:13:11.000-0600",False,0.11235436687929966,0.0,0.00013824163461979142,0.490309591602781,"A"
"MULE-12232","New Feature","2017-04-17T15:44:22.000-0500",False,0.02063990449461556,1.0,4.651991055584136e-05,0.13805672224943066,"A"
"MULE-10547","Task","2016-09-14T15:03:20.000-0500",False,0.017304652377293592,1.0,5.257229304564157e-05,0.11803454893746665,"A"
"MULE-8464","Improvement","2015-04-09T10:04:50.000-0500",False,0.05884394004248712,0.0,7.334282812154434e-05,0.32211438085245275,"A"
"MULE-10647","Bug","2016-09-27T15:27:18.000-0500",True,0.06932293041180121,1.0,0.004683112199356384,0.36147028637490397,"A"
"MULE-13878","Bug","2017-10-25T10:24:00.000-0500",False,0.04693680348410809,0.0,0.6806986700329992,0.2723502541249423,"A"
"MULE-7252","Improvement","2014-01-20T12:15:58.000-0600",False,0.03700823306629829,0.0,0.0011304500830742945,0.22604909837185272,"A"
"MULE-13850","Enhancement Request","2017-10-20T13:07:22.000-0500",False,0.02813798702868609,0.0,0.00037123808399289296,0.18035486971891923,"A"
"MULE-15922","Bug","2018-10-24T11:07:52.000-0500",False,0.03767197398595869,1.0,7.274892916468259e-05,0.22929598786076785,"A"
"MULE-11409","Task","2017-01-12T12:36:07.000-0600",False,0.013303349806137756,0.0,1.6742823258007985e-05,0.09294471642969034,"A"
"MULE-15284","Enhancement Request","2018-07-04T10:54:11.000-0500",False,0.046620915797615105,0.0,0.00020863616132707084,0.27094860439377955,"A"
"MULE-15680","Task","2018-09-11T22:37:57.000-0500",False,0.16984020730916716,1.0,0.016317665361396807,0.6085897330870345,"A"
"MULE-8457","Improvement","2015-04-08T18:15:53.000-0500",False,0.029428339263915363,0.0,0.023102889861656588,0.18728045093207268,"A"
"MULE-13539","Task","2017-09-14T10:55:05.000-0500",False,0.0798174501004198,1.0,6.373671861443376e-05,0.3973110685828706,"A"
"MULE-16357","Bug","2019-01-18T12:32:14.000-0600",False,0.030970814389569713,0.0,1.7538195845338194e-05,0.1954307107811975,"A"
"MULE-13272","Enhancement Request","2017-08-04T16:52:28.000-0500",False,0.0645275681819061,0.0,0.000994492569292077,0.3439341652247509,"A"
"MULE-13902","Enhancement Request","2017-10-27T15:25:16.000-0500",False,0.022814922755041052,0.0,0.0008028142032980528,0.15070107291045748,"A"
"MULE-7873","New Feature","2014-09-11T11:14:29.000-0500",False,0.018666455002150067,1.0,3.363260994023162e-05,0.12630451786143132,"A"
"MULE-13215","Task","2017-07-28T08:49:45.000-0500",False,0.028628050301885873,0.0,2.1922169143112644e-05,0.18299682335190806,"A"
"MULE-13124","Task","2017-07-18T16:56:25.000-0500",False,0.04602103216147216,1.0,0.00036255029792219077,0.2682744742555875,"A"
"MULE-12714","Task","2017-06-07T09:43:43.000-0500",False,0.06601165973016292,0.0,2.0408610550290083e-05,0.34944394174114723,"A"
"MULE-14063","Bug","2017-11-14T12:28:48.000-0600",True,0.008340851681569419,0.0,5.599586183701638e-06,0.06008293023595909,"A"
"MULE-11430","Improvement","2017-01-16T08:02:24.000-0600",False,0.0645119331039424,0.0,0.0001003229771723025,0.34387571611081086,"A"
"MULE-12515","Bug","2017-05-18T15:21:49.000-0500",False,0.06115629174182628,0.0,0.0021551525089317037,0.3311323583115046,"A"
"MULE-12057","Task","2017-03-27T10:12:33.000-0500",False,0.05176125737122692,0.0,2.333967288920286e-05,0.2932158849665574,"A"
"MULE-12515","Bug","2017-05-18T15:21:49.000-0500",False,0.06115629174182628,0.0,0.0021551525089317037,0.3311323583115046,"A"
"MULE-13419","Improvement","2017-04-21T20:29:18.000-0500",False,0.03005919187025705,1.0,0.002171103039567423,0.1906305386297413,"A"
"MULE-9856","Task","2016-06-09T05:15:19.000-0500",False,0.07427751534561144,0.0,2.2978268952859416e-05,0.3788062983910568,"A"
"MULE-10638","Bug","2016-09-26T13:18:26.000-0500",False,0.028990130804461577,0.0,0.999968166284931,0.18493960086240002,"A"
"MULE-14769","Bug","2018-03-21T10:43:10.000-0500",False,0.025566182434170262,0.0,9.270796327723447e-05,0.16625042167218435,"A"
"MULE-16592","Bug","2019-03-23T18:45:23.000-0500",False,0.036676947263487435,0.0,1.2192896441639857e-05,0.22441994514820648,"A"
"MULE-14638","Task","2018-02-26T12:28:35.000-0600",False,0.11465565355379796,1.0,0.0005366456623481541,0.4960263100225049,"A"
"MULE-12768","Task","2017-06-12T15:05:53.000-0500",False,0.008266341141423144,0.0,0.016405655264494834,0.05957396512999813,"A"
"MULE-7465","Bug","2014-03-26T16:30:32.000-0500",False,0.038437499483310156,0.0,0.99999999478581,0.23301261029384798,"A"
"MULE-13016","Bug","2017-07-07T12:42:01.000-0500",False,0.05789750948258927,1.0,8.363326312887056e-05,0.31836594352293196,"A"
"MULE-12434","Bug","2017-05-10T12:59:52.000-0500",False,0.10645179627128266,0.0,0.0008202988962779533,0.47518047317390555,"A"
"MULE-7320","Bug","2014-02-13T09:31:46.000-0600",False,0.06877220049521388,0.0,0.15461633996151336,0.35949513283699747,"A"
"MULE-13385","Bug","2017-08-24T20:05:47.000-0500",False,0.04103067947113359,0.0,0.00018018468030075684,0.2453828724618672,"A"
"MULE-13291","Task","2017-08-09T16:20:11.000-0500",False,0.0332200885769072,1.0,3.828155374067975e-05,0.2070716735579053,"A"
"MULE-14386","Bug","2018-01-05T11:26:54.000-0600",False,0.030798626441244717,1.0,3.4007260467471845e-05,0.19452772791220835,"A"
"MULE-7103","Improvement","2013-11-04T14:34:41.000-0600",False,0.02671343329146743,0.0,0.0013792492215053925,0.17259253456728127,"A"
"MULE-13797","Task","2017-10-13T15:37:37.000-0500",False,0.06192789639897814,1.0,0.00015675077147125004,0.3340980730071528,"A"
"MULE-12530","Bug","2017-05-21T15:44:03.000-0500",False,0.0511940388663781,1.0,3.2715311756541976e-05,0.2908142019162321,"A"
"MULE-15354","Bug","2018-07-13T14:04:51.000-0500",False,0.02448533219090938,0.0,0.00011947569720283254,0.16019973589846975,"A"
"MULE-8330","Improvement","2015-02-19T09:49:57.000-0600",False,0.07115046971265325,0.0,8.219673764383895e-05,0.3679546193964003,"A"
"MULE-12833","Task","2017-06-16T10:28:37.000-0500",False,0.033609736931633154,1.0,2.1496885157566183e-05,0.20905952538272085,"A"
"MULE-16430","Task","2019-02-05T14:03:11.000-0600",False,0.04429003774092922,0.0,0.00010070559298320433,0.2604662813770356,"A"
"MULE-10869","Task","2016-11-01T07:41:25.000-0500",False,0.0523826014633146,1.0,0.0032631068924240335,0.29583140755433984,"A"
"MULE-13896","Bug","2017-10-27T10:18:34.000-0500",False,0.08005371412809997,0.0,0.0002108832507798912,0.39808056448997864,"A"
"MULE-11343","Improvement","2017-01-05T09:52:21.000-0600",False,0.05783628081058167,0.0,0.037123830603549964,0.31812227373274815,"A"
"MULE-12093","Improvement","2017-03-30T10:28:56.000-0500",False,0.04944091610035093,1.0,0.003436898598986149,0.28330552378878116,"A"
"MULE-14064","Task","2017-11-14T12:55:47.000-0600",False,0.02796512320118621,0.0,3.386832098155479e-05,0.17941951075709203,"A"
"MULE-12999","Task","2017-07-05T09:28:08.000-0500",False,0.04532767301329308,1.0,3.199128350773474e-05,0.265163347370018,"A"
"MULE-8277","Bug","2015-01-29T15:06:52.000-0600",False,0.16443938387125193,1.0,0.041842180488213906,0.5993091436462157,"A"
"MULE-11509","Task","2017-01-25T09:45:23.000-0600",False,0.050355381215907886,0.0,0.01122216756313436,0.287238477285288,"A"
"MULE-6954","Patch submission","2013-07-16T13:59:17.000-0500",False,0.09747628247460759,0.0,9.285104522518285e-05,0.4508003122207736,"A"
"MULE-16073","Bug","2018-11-20T10:53:33.000-0600",False,0.030350949257655264,1.0,7.551070143063898e-05,0.1921720308762652,"A"
"MULE-8833","Task","2015-08-12T10:02:42.000-0500",False,0.03705315091349915,0.0,1.1737211104018377e-05,0.22626954869265903,"A"
"MULE-11737","Improvement","2017-02-07T13:08:17.000-0600",False,0.07270918967395075,1.0,3.486476211313556e-05,0.37340162588919,"A"
"MULE-9868","New Feature","2016-06-09T10:24:23.000-0500",False,0.01655400226845489,0.0,0.001030217586941438,0.11341869701376138,"A"
"MULE-10181","Task","2016-08-02T07:00:47.000-0500",False,0.08513441219836915,1.0,0.0026183976815126607,0.41425627000282245,"A"
"MULE-7253","New Feature","2014-01-23T12:11:00.000-0600",False,0.06293251641578855,0.0,2.22670159282573e-05,0.3379274154620049,"A"
"MULE-15686","Task","2018-09-11T22:47:22.000-0500",True,0.18075256246276433,1.0,0.0446091062653219,0.6264205205471636,"A"
"MULE-13976","Task","2017-11-06T11:55:47.000-0600",False,0.010499286008420892,1.0,3.702246320224512e-06,0.07462351567914272,"A"
"MULE-15336","Bug","2018-07-11T18:36:23.000-0500",False,0.06450639976037399,0.0,0.00019369819201575254,0.34385502860787853,"A"
"MULE-13657","Bug","2017-09-28T14:18:11.000-0500",True,0.03142748339695527,0.0,0.016932122732907763,0.19781732849191624,"A"
"MULE-11979","Improvement","2017-03-15T12:32:08.000-0500",True,0.013600346259494377,0.0,5.264249047045293e-05,0.09484878763491232,"A"
"MULE-14426","Task","2018-01-11T12:31:45.000-0600",False,0.03922323217379902,0.0,1.6196016211762864e-05,0.2367963137046474,"A"
"MULE-12690","Improvement","2017-06-05T14:15:39.000-0500",True,0.05489017932642641,0.0,1.4634089890172426e-05,0.3062269414556786,"A"
"MULE-13828","Task","2017-10-19T08:27:03.000-0500",False,0.06071173196800952,0.0,1.5384802884699833e-05,0.3294138710821564,"A"
"MULE-16259","Bug","2018-12-27T08:24:24.000-0600",False,0.03596076179864362,0.0,1.0599762194098087e-05,0.22087830558720875,"A"
"MULE-14814","Task","2018-03-27T11:35:48.000-0500",True,0.08308924313131456,1.0,0.008347506165452209,0.4078291991836569,"A"
"MULE-14215","Task","2017-12-13T13:49:06.000-0600",False,0.05470589441340858,0.0,8.593452233118603e-05,0.3054715681931472,"A"
"MULE-14896","Enhancement Request","2018-04-15T08:05:52.000-0500",False,0.061058625448921974,0.0,0.0018312173033227385,0.3307554362502824,"A"
"MULE-7140","Task","2013-11-21T12:29:38.000-0600",False,0.010590149315569347,0.0,1.8745683742389317e-05,0.07522713527067415,"A"
"MULE-8064","Bug","2014-11-19T11:49:48.000-0600",True,0.10346666483144669,1.0,0.01178257847323315,0.46726246576029723,"A"
"MULE-6960","New Feature","2013-07-22T08:48:52.000-0500",False,0.054654865079903935,1.0,0.00017186797466400779,0.30526216315508165,"A"
"MULE-6988","Improvement","2013-08-23T13:30:06.000-0500",False,0.042003328247997775,0.0,0.00038125967099171613,0.24993720987696716,"A"
"MULE-11831","Task","2017-02-14T15:43:07.000-0600",False,0.047913635395861146,0.0,2.302410076161905e-05,0.2766565347816395,"A"
"MULE-9361","Task","2016-01-28T06:04:05.000-0600",False,0.06531400774390062,0.0,1.7494276237141372e-05,0.34686326221199726,"A"
"MULE-7460","Improvement","2014-03-26T00:59:06.000-0500",False,0.0889099000119343,1.0,0.990884218968745,0.42583373210551273,"A"
"MULE-12628","Task","2017-05-29T09:45:19.000-0500",False,0.03952131913332684,1.0,0.00023972944565979959,0.23822361057764804,"A"
"MULE-13516","Task","2017-09-12T09:01:52.000-0500",False,0.030490869174039502,0.0,0.9999987663474819,0.19290954059553336,"A"
"MULE-11990","Bug","2017-03-16T11:53:11.000-0500",False,0.05367483470658536,1.0,0.022828427895656592,0.3012202815439192,"A"
"MULE-14209","Task","2017-12-13T13:38:20.000-0600",False,0.054569815123225576,1.0,5.7002437961444665e-05,0.3049129199221911,"A"
"MULE-10616","Bug","2016-09-22T10:37:10.000-0500",False,0.022513469153676094,0.0,0.016569864692653508,0.14896745572075148,"A"
"MULE-12633","Task","2017-05-29T12:34:14.000-0500",False,0.05775774042574073,0.0,0.0005634813657292517,0.3178095003164801,"A"
"MULE-13382","Bug","2017-08-24T16:02:06.000-0500",False,0.012204745542239643,0.0,6.977186830867317e-07,0.08584142590408228,"A"
"MULE-16674","Bug","2019-04-05T20:47:08.000-0500",False,0.04556758256204015,0.0,4.603195794322085e-05,0.2662423067337562,"A"
"MULE-7637","Improvement","2014-06-02T12:00:40.000-0500",False,0.04864121318772066,1.0,0.0002959250573549582,0.27983668696664404,"A"
"MULE-12271","Improvement","2017-04-21T04:22:34.000-0500",False,0.0433377297711045,0.0,9.016367556590162e-05,0.2561114423059656,"A"
"MULE-9821","Improvement","2016-06-06T07:46:05.000-0500",True,0.026581905348364625,0.0,0.0003364797937184726,0.1718695822595263,"A"
"MULE-12832","Improvement","2017-06-16T09:39:04.000-0500",False,0.07211837173691898,0.0,1.599405894946886e-05,0.37134592591495913,"A"
"MULE-14566","Enhancement Request","2018-01-30T13:58:17.000-0600",False,0.04059791959391685,0.0,3.660578299735247e-05,0.24334169071634149,"A"
"MULE-14658","Bug","2018-02-28T16:07:45.000-0600",False,0.1279154827294582,1.0,0.004193887984949462,0.5271312391160542,"A"
"MULE-14499","Task","2018-01-18T10:00:17.000-0600",False,0.15324062103345573,1.0,0.0002794203147349125,0.5790174062067072,"A"
"MULE-11342","Task","2017-01-05T09:20:25.000-0600",False,0.042840933314954074,0.0,0.0018486925473305935,0.2538226876732112,"A"
"MULE-12465","Bug","2017-05-12T16:43:28.000-0500",False,0.0819898377088527,0.0,1.7426059688006174e-05,0.40432772210036655,"A"
"MULE-13869","Task","2017-10-24T13:01:05.000-0500",False,0.10184247503268895,0.0,0.0001492832607694336,0.4628759539069995,"A"
"MULE-16672","Bug","2019-04-05T17:08:56.000-0500",False,0.01731139595799147,0.0,4.339803218174484e-05,0.11807583012189816,"A"
"MULE-15087","Bug","2018-05-28T12:32:24.000-0500",False,0.033227164846236376,0.0,0.000435877764096916,0.20710784900783888,"A"
"MULE-12835","Bug","2017-06-16T11:25:12.000-0500",False,0.03258620631674842,0.0,0.000715923139420164,0.20381984547010806,"A"
"MULE-16383","Task","2019-01-28T10:03:24.000-0600",False,0.06906624690485978,1.0,3.597036711472147e-05,0.36055093647469416,"A"
"MULE-14144","Task","2017-11-28T17:19:23.000-0600",False,0.045340632532395245,0.0,5.8890595968728415e-05,0.2652216981733366,"A"
"MULE-14872","Task","2018-04-10T15:53:42.000-0500",False,0.022673713576114925,0.0,0.024896581592802253,0.14988974588204207,"A"
"MULE-7930","New Feature","2014-10-06T14:54:24.000-0500",False,0.02025996655946396,0.0,2.8550155714947504e-05,0.1358151210950077,"A"
"MULE-8464","Improvement","2015-04-09T10:04:50.000-0500",False,0.05884394004248712,0.0,7.334282812154434e-05,0.32211438085245275,"A"
"MULE-9518","Improvement","2016-03-28T09:53:43.000-0500",False,0.09113945519906118,0.0,0.04713467335070632,0.4325014265488861,"A"
"MULE-13852","Task","2017-10-21T09:00:32.000-0500",False,0.01816678300356347,0.0,1.5759021635565277e-05,0.12328552206943522,"A"
"MULE-10543","Task","2016-09-14T14:56:58.000-0500",False,0.04302499536629625,0.0,0.0001419302732384296,0.25467202966774416,"A"
"MULE-13257","Task","2017-08-03T11:41:23.000-0500",False,0.03724777162753128,0.0,2.1150498960873717e-06,0.2272235070064981,"A"
"MULE-10793","New Feature","2016-10-18T12:40:12.000-0500",False,0.021076610279838443,1.0,0.0012420009793558519,0.1406210576182817,"A"
