"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-6659","Story","2013-02-19T00:06:49.000-0600",False,0.055699490329754436,0.0,0.0015453375140975088,0.30952835415168395,"A"
"MULE-7314","Bug","2014-02-11T14:01:47.000-0600",False,0.04600357348324999,0.0,0.0001823989902646524,0.26819640462053324,"A"
"MULE-12002","Task","2017-03-17T18:54:57.000-0500",False,0.05291639490411057,1.0,1.6857755502970953e-05,0.298065692711999,"A"
"MULE-11615","Task","2017-02-03T11:21:32.000-0600",False,0.061426424379811065,0.0,0.028133176371925223,0.33217307648574407,"A"
"MULE-11707","Task","2017-02-07T12:18:48.000-0600",False,0.05102920247427424,0.0,3.5286885730830396e-05,0.2901137388501528,"A"
"MULE-13147","Story","2017-07-20T10:31:32.000-0500",False,0.05860899373850417,1.0,0.001505299791038137,0.32118700220516333,"A"
"MULE-7930","New Feature","2014-10-06T14:54:24.000-0500",False,0.02025996655946396,0.0,2.8550155714947504e-05,0.1358151210950077,"A"
"MULE-15497","Task","2018-08-03T12:30:43.000-0500",False,0.028266674555446965,0.0,0.07519589104483325,0.1810500246046187,"A"
"MULE-11868","Task","2017-02-22T11:47:25.000-0600",False,0.04123620448513895,1.0,2.0331920823784114e-05,0.24634905424760328,"A"
"MULE-11456","Task","2017-01-18T15:35:53.000-0600",False,0.029009236579870267,0.0,0.00013285408938660327,0.18504189826155434,"A"
"MULE-13893","Task","2017-10-26T16:43:48.000-0500",False,0.0732701242425897,0.0,0.00010344126069850354,0.37534334904422273,"A"
"MULE-14797","Task","2018-03-23T17:40:49.000-0500",True,0.1708468734444446,1.0,0.13548549664154644,0.6102851704847293,"A"
"MULE-9605","Task","2016-04-20T14:48:21.000-0500",False,0.19886711313046987,1.0,0.007311551895016112,0.6535675946367449,"A"
"MULE-7258","Bug","2014-01-28T11:27:50.000-0600",False,0.059544924873008595,0.0,0.0017285740997570523,0.3248690342601796,"A"
"MULE-12926","Task","2017-06-23T10:15:31.000-0500",False,0.01264276757133815,0.0,1.5892826151453688e-05,0.08868495955903305,"A"
"MULE-13122","Task","2017-07-18T15:24:20.000-0500",False,0.023885278601261585,0.0,0.0001304361869652293,0.15680839658864548,"A"
"MULE-14165","Task","2017-12-04T15:41:25.000-0600",False,0.022466149002907464,1.0,1.5279040737689545e-05,0.14869477866881295,"A"
"MULE-8185","Improvement","2014-12-29T16:37:43.000-0600",False,0.024124635575281807,0.0,8.26868324435724e-05,0.15816395504633102,"A"
"MULE-11351","Task","2017-01-05T10:38:13.000-0600",False,0.052173890561431006,1.0,7.981292759811277e-05,0.29495462732056515,"A"
"MULE-8124","Bug","2014-12-03T15:30:18.000-0600",False,0.038652801188148324,0.0,2.824226039750152e-05,0.23405250771195477,"A"
"MULE-10572","Task","2016-09-15T12:25:56.000-0500",False,0.07215350632134988,1.0,0.0006762122563157083,0.37146847737921906,"A"
"MULE-14658","Bug","2018-02-28T16:07:45.000-0600",False,0.1279154827294582,1.0,0.004193887984949462,0.5271312391160542,"A"
"MULE-9679","Task","2016-05-09T10:20:52.000-0500",False,0.07237424287633083,0.0,0.00014780284163415638,0.37223753933519604,"A"
"MULE-7261","New Feature","2014-01-29T11:20:43.000-0600",False,0.025501533632237155,0.0,4.49355306139003e-06,0.16589059014377122,"A"
"MULE-10215","Task","2016-08-08T10:19:23.000-0500",False,0.08148990996686113,0.0,0.0003262157487905529,0.4027245821425652,"A"
"MULE-10775","Task","2016-09-29T11:03:12.000-0500",True,0.037277042637442526,1.0,5.823822493411316e-05,0.22736681245410292,"A"
"MULE-15657","Enhancement Request","2018-09-05T12:54:40.000-0500",False,0.04820191892614916,1.0,0.005298545068613333,0.27791935788422945,"A"
"MULE-7465","Bug","2014-03-26T16:30:32.000-0500",False,0.038437499483310156,0.0,0.99999999478581,0.23301261029384798,"A"
"MULE-15909","Task","2018-10-24T09:03:58.000-0500",False,0.031034232520437455,0.0,0.017720760489705854,0.19576285700290944,"A"
"MULE-7071","Task","2013-10-21T09:43:14.000-0500",False,0.03532326479328482,0.0,9.34809287277788e-05,0.2177029511067025,"A"
"MULE-16308","Bug","2019-01-09T13:58:06.000-0600",False,0.08426270171500108,1.0,0.00024617275498738637,0.4115304995915406,"A"
"MULE-15613","Task","2018-08-28T13:39:46.000-0500",True,0.04482335733406672,1.0,0.00049771201095827,0.26288666148317447,"A"
"MULE-16370","Task","2019-01-23T15:35:42.000-0600",False,0.046456172965814856,0.0,0.00010448414174241671,0.27021583651973685,"A"
"MULE-16229","Task","2018-12-18T12:15:13.000-0600",False,0.04944358005220848,1.0,0.0001725456514235926,0.2833170329610001,"A"
"MULE-12724","Task","2017-06-07T21:20:05.000-0500",False,0.014966770428871918,0.0,9.202434374644588e-06,0.10352152784426547,"A"
"MULE-11123","Bug","2016-12-01T10:30:45.000-0600",False,0.020878664363254952,0.0,0.00015262651415799604,0.1394603294508269,"A"
"MULE-10129","Task","2016-07-21T10:25:46.000-0500",False,0.055233158066529314,0.0,0.00020362157374576633,0.3076292062959413,"A"
"MULE-10878","Bug","2016-11-01T15:46:53.000-0500",True,0.032100350380714404,0.0,0.00026054895558675175,0.2013121955971955,"A"
"MULE-13168","Task","2017-07-24T10:16:11.000-0500",False,0.10032120072491044,1.0,0.00018987024854088356,0.4587160734555388,"A"
"MULE-9427","New Feature","2016-03-03T08:07:24.000-0600",False,0.04519599450862451,0.0,0.00016977174646172778,0.2645700231861109,"A"
"MULE-12712","Bug","2017-06-07T09:20:49.000-0500",False,0.0452679526634292,0.0,5.5858745351525176e-05,0.2648943545615811,"A"
"MULE-12972","Task","2017-06-29T21:23:09.000-0500",False,0.05059580514469374,0.0,0.0003811150024104213,0.28826658974890956,"A"
"MULE-13802","Task","2017-10-17T08:12:40.000-0500",False,0.09331693116697552,1.0,0.040845381464256564,0.43889615672298377,"A"
"MULE-10057","Improvement","2016-07-07T17:18:52.000-0500",False,0.03635491068753335,1.0,0.00012749570283658885,0.2228307692979326,"A"
"MULE-9357","Task","2016-01-27T11:26:50.000-0600",False,0.020575992135999536,1.0,2.1602081941631405e-05,0.13768033728737222,"A"
"MULE-10044","Bug","2016-07-06T08:22:14.000-0500",False,0.01854609139587173,0.0,3.829282934205576e-06,0.12557890838716707,"A"
"MULE-14657","Enhancement Request","2018-02-28T16:02:42.000-0600",False,0.04738911370786879,0.0,1.2979170378862707e-05,0.2743494836086085,"A"
"MULE-7439","Improvement","2014-03-17T13:49:27.000-0500",False,0.04733751618354896,0.0,0.0010538610419807937,0.2741218800395645,"A"
"MULE-15675","Task","2018-09-11T13:18:18.000-0500",False,0.052516103629541296,1.0,7.6037842771592434e-06,0.2963913003675392,"A"
"MULE-8478","Improvement","2015-04-13T16:36:01.000-0500",False,0.01565018218963192,0.0,9.712802953977825e-07,0.10780597577222466,"A"
"MULE-12573","Task","2017-05-24T08:50:49.000-0500",False,0.048368412883065544,0.0,0.00018857900299435053,0.2786470236173547,"A"
"MULE-10336","Task","2016-08-22T10:02:11.000-0500",False,0.04061932900057726,0.0,0.0002479975449717544,0.24344288783040444,"A"
"MULE-9429","New Feature","2016-03-03T08:20:48.000-0600",False,0.032812962945820305,0.0,0.07020199367496288,0.20498568060933217,"A"
"MULE-12946","Bug","2017-06-27T10:19:59.000-0500",False,0.03810906544553117,0.0,0.027883674657906032,0.2314217401868609,"A"
"MULE-15824","Task","2018-10-10T11:12:58.000-0500",True,0.23963766976184264,1.0,0.9999999880229496,0.7054695571507477,"A"
"MULE-10148","Task","2016-07-22T15:44:43.000-0500",False,0.011693546978251656,0.0,0.001060861223916266,0.08250354695987755,"A"
"MULE-9076","Task","2015-11-18T09:52:03.000-0600",False,0.09965712719769075,1.0,0.0005052259056247233,0.45688438434645684,"A"
"MULE-10219","Improvement","2016-08-08T10:34:06.000-0500",False,0.03193465131402953,1.0,6.0507981095885965e-05,0.200453934969336,"A"
"MULE-7500","Bug","2014-04-09T09:45:35.000-0500",False,0.01727463031271304,0.0,2.9970946337660276e-05,0.11785072725669045,"A"
"MULE-12833","Task","2017-06-16T10:28:37.000-0500",False,0.033609736931633154,1.0,2.1496885157566183e-05,0.20905952538272085,"A"
"MULE-11342","Task","2017-01-05T09:20:25.000-0600",False,0.042840933314954074,0.0,0.0018486925473305935,0.2538226876732112,"A"
"MULE-11808","Task","2017-02-10T18:18:37.000-0600",True,0.13024858731945924,1.0,0.0007671039358378436,0.5323013613538063,"A"
"MULE-14417","Task","2018-01-10T11:07:50.000-0600",False,0.034337856618163076,0.0,0.00032311470195275227,0.21275180081027728,"A"
"MULE-13998","Task","2017-11-08T06:32:14.000-0600",False,0.029848765910169356,1.0,3.34570655623316e-05,0.1895156803378041,"A"
"MULE-14271","Enhancement Request","2017-12-15T15:32:39.000-0600",False,0.0395022766772228,1.0,4.2039962989231565e-05,0.23813256488489196,"A"
"MULE-14815","Task","2018-03-27T12:20:19.000-0500",False,0.07730198227983338,0.0,5.536943714122626e-05,0.38901983588842115,"A"
"MULE-15675","Task","2018-09-11T13:18:18.000-0500",False,0.052516103629541296,1.0,7.6037842771592434e-06,0.2963913003675392,"A"
"MULE-15546","Bug","2018-08-14T08:55:20.000-0500",False,0.04240412082909563,1.0,2.95150722372236e-05,0.2518005922315003,"A"
"MULE-15298","Task","2018-07-04T16:37:56.000-0500",False,0.07117046044020053,0.0,0.004043356389747731,0.3680249604704249,"A"
"MULE-8501","Bug","2015-04-16T12:28:40.000-0500",False,0.05361679804352308,0.0,1.3523189015433148e-05,0.3009797130855284,"A"
"MULE-15983","Task","2018-11-02T19:18:06.000-0500",False,0.032785112244106254,0.0,0.00011856057033505118,0.2048426449488307,"A"
"MULE-12457","Bug","2017-05-12T08:32:45.000-0500",False,0.032732882749654316,0.0,3.796124945650277e-06,0.2045742880752988,"A"
"MULE-14083","Task","2017-11-15T10:27:37.000-0600",False,0.05104442337190211,1.0,7.449718364844351e-05,0.290178466981253,"A"
"MULE-12002","Task","2017-03-17T18:54:57.000-0500",False,0.05291639490411057,1.0,1.6857755502970953e-05,0.298065692711999,"A"
"MULE-13223","Bug","2017-07-30T17:11:20.000-0500",False,0.03875485881078932,0.0,0.0001052973294297766,0.23454461919146746,"A"
"MULE-10970","Task","2016-11-15T06:45:33.000-0600",False,0.017689684844748102,0.0,2.212035555497718e-05,0.12038627596275348,"A"
"MULE-14815","Task","2018-03-27T12:20:19.000-0500",False,0.07730198227983338,0.0,5.536943714122626e-05,0.38901983588842115,"A"
"MULE-10263","Task","2016-08-17T13:14:29.000-0500",False,0.03137820385016009,0.0,3.092368411640608e-05,0.1975603601815897,"A"
"MULE-10210","Task","2016-08-05T16:02:13.000-0500",False,0.021411745959989365,0.0,0.003786347937515952,0.14258018997227234,"A"
"MULE-10848","Task","2016-10-27T11:37:40.000-0500",False,0.018561116182229692,0.0,1.223043951409462e-05,0.12566954109611886,"A"
"MULE-16087","Bug","2018-11-21T08:53:32.000-0600",False,0.058405376093304456,0.0,0.2914244783773656,0.32038160473198574,"A"
"MULE-7204","Task","2014-01-02T10:51:10.000-0600",False,0.11387682473331283,1.0,7.762175400495193e-05,0.4941026889376573,"A"
"MULE-16141","Bug","2018-12-04T08:40:38.000-0600",False,0.027256527322388247,0.0,2.8482455484073767e-05,0.1755664230123366,"A"
"MULE-12728","Task","2017-06-08T10:06:36.000-0500",False,0.039177538097601515,0.0,2.0705891307947918e-05,0.23657712736688602,"A"
"MULE-10774","Task","2016-10-13T16:20:38.000-0500",False,0.07919609788947721,1.0,9.252777452621452e-05,0.39527984394323396,"A"
"MULE-10806","Task","2016-10-20T08:31:28.000-0500",False,0.037234444013177506,0.0,0.0013644232550871689,0.2271582427469698,"A"
"MULE-8798","Bug","2015-07-23T09:27:24.000-0500",False,0.037981637265575144,0.0,3.709734737156112e-05,0.23080301820455382,"A"
"MULE-15124","Task","2018-06-06T09:43:53.000-0500",False,0.08346319402173089,1.0,0.00032611971500187215,0.40901272110960046,"A"
"MULE-14380","Bug","2018-01-04T14:21:25.000-0600",False,0.03826768115695216,0.0,0.00432237345207914,0.23219073108533364,"A"
"MULE-15434","Task","2018-07-24T14:49:56.000-0500",False,0.024395751356809856,1.0,4.574767265976663e-05,0.1596949186282671,"A"
"MULE-15554","Task","2018-08-14T15:49:43.000-0500",True,0.016815554766040876,1.0,0.00024937681490391994,0.11503169280287391,"A"
"MULE-13429","Task","2017-08-31T09:18:44.000-0500",False,0.10428992548939817,0.0,0.003958810598386463,0.4694646046813695,"A"
"MULE-14052","Task","2017-11-13T11:35:14.000-0600",False,0.05219730921518427,1.0,0.0009061936496321332,0.2950530969687295,"A"
"MULE-8496","Task","2015-04-15T16:56:01.000-0500",False,0.037885838504553265,0.0,0.001453475990379059,0.23033732327011855,"A"
"MULE-11039","Task","2016-11-22T07:44:57.000-0600",False,0.025518808122164723,1.0,8.292044442327693e-05,0.16598676469464568,"A"
"MULE-7073","Task","2013-10-23T11:22:37.000-0500",False,0.03151961181465345,0.0,0.00032525798485336907,0.19829736119061717,"A"
"MULE-11470","Task","2017-01-19T10:42:59.000-0600",False,0.10313889903212307,0.0,0.00019794585109195222,0.4663817625945573,"A"
"MULE-13278","Task","2017-08-07T10:16:01.000-0500",False,0.13274540972269996,1.0,0.0001869330779207065,0.5377402687313819,"A"
"MULE-16632","Task","2019-03-29T15:41:13.000-0500",False,0.03715142677387867,1.0,1.407574482751075e-05,0.22675150637962532,"A"
"MULE-14509","Bug","2018-01-18T14:17:03.000-0600",False,0.05545156574025178,0.0,6.678318126547817e-05,0.308519741588893,"A"
"MULE-14757","Bug","2018-03-19T12:19:19.000-0500",False,0.034474686093504014,0.0,5.8866528553408806e-05,0.21344243261251755,"A"
"MULE-8543","Bug","2015-04-27T13:03:16.000-0500",False,0.18432746909709227,1.0,0.02889818051392916,0.6320099370318109,"A"
"MULE-11912","New Feature","2017-03-03T07:53:56.000-0600",True,0.028186347914527534,1.0,5.894822172716123e-05,0.1806162263112174,"A"
"MULE-11659","New Feature","2017-02-06T15:17:53.000-0600",False,0.0225263936784346,0.0,0.009822850331098669,0.14904190606248718,"A"
"MULE-8478","Improvement","2015-04-13T16:36:01.000-0500",False,0.01565018218963192,0.0,9.712802953977825e-07,0.10780597577222466,"A"
"MULE-13450","Enhancement Request","2017-09-02T16:53:37.000-0500",False,0.02925859602511085,0.0,3.6919069247365157e-07,0.18637505220426004,"A"
"MULE-11891","Bug","2017-02-25T18:05:07.000-0600",False,0.014099972684651525,0.0,8.803224458816154e-07,0.09803653054498822,"A"
"MULE-9491","Bug","2016-03-16T15:21:37.000-0500",False,0.01956398692218963,0.0,0.004774337282312784,0.13168307702927132,"A"
"MULE-10053","Task","2016-07-07T08:48:44.000-0500",False,0.04560734303599902,0.0,0.00023749944321271925,0.2664208701593646,"A"
"MULE-12688","Task","2017-06-05T08:43:21.000-0500",False,0.06358630998395746,1.0,4.030704204887917e-05,0.3404002876836314,"A"
"MULE-13454","Story","2017-09-04T06:19:24.000-0500",False,0.03409593764612678,0.0,1.0153068460721585e-05,0.21152824964308173,"A"
"MULE-12947","Bug","2017-06-27T10:48:04.000-0500",False,0.02553074729854535,0.0,0.003483575555066766,0.16605322428121186,"A"
"MULE-15583","Bug","2018-08-22T12:18:03.000-0500",False,0.01929053996781234,0.0,2.5713324270039542e-06,0.1300504032446726,"A"
"MULE-12102","Improvement","2017-03-31T08:13:51.000-0500",False,0.01443822046977945,0.0,2.325978759505481e-06,0.10018374096898039,"A"
"MULE-16176","Task","2018-12-05T09:36:40.000-0600",False,0.058301079238757395,1.0,0.00026823960938519544,0.319968459312645,"A"
"MULE-8584","Task","2015-05-07T12:12:28.000-0500",False,0.13808222253469588,0.0,0.00016171156144795576,0.5490511504991077,"A"
"MULE-10408","Story","2016-08-31T08:43:34.000-0500",False,0.06700421989191152,0.0,7.936699830558849e-05,0.3530871149965942,"A"
"MULE-10205","Task","2016-08-05T09:59:31.000-0500",True,0.032785500229833515,1.0,0.003678768153222474,0.20484463786322019,"A"
"MULE-15499","Task","2018-08-03T12:38:05.000-0500",False,0.054058927228715616,0.0,0.023162974058575238,0.3028089638484054,"A"
"MULE-7976","Task","2014-10-15T11:19:28.000-0500",False,0.09649851432163178,0.0,0.005561105507969951,0.4480378166467169,"A"
"MULE-7497","New Feature","2014-01-06T19:59:56.000-0600",False,0.10082134380039287,1.0,9.818062390092441e-05,0.4600892345639182,"A"
"MULE-12785","Improvement","2017-06-13T13:05:09.000-0500",True,0.044968945208199836,1.0,0.0011661751390019673,0.26354510425241334,"A"
"MULE-8539","Bug","2015-04-24T14:01:44.000-0500",False,0.0721051173927538,0.0,0.0016002216932739777,0.37129968399121044,"A"
"MULE-10131","Task","2016-07-21T10:27:31.000-0500",False,0.052959368537611705,1.0,6.897391776231908e-05,0.2982450589442556,"A"
"MULE-12516","Bug","2017-05-18T15:24:51.000-0500",False,0.03530357841030535,0.0,0.00010624364593972123,0.21760454885005753,"A"
"MULE-12444","Task","2017-05-11T08:52:20.000-0500",False,0.07758482198240757,0.0,0.015371726191210473,0.38996118889250003,"A"
"MULE-11735","New Feature","2017-02-07T13:02:18.000-0600",True,0.04028038771595699,1.0,9.829440736474855e-06,0.24183814154268984,"A"
"MULE-8549","Improvement","2015-04-28T09:39:24.000-0500",False,0.0617710402884281,1.0,0.00018289245402771775,0.3334969236193378,"A"
"MULE-13428","Task","2017-08-31T07:39:15.000-0500",False,0.038025041999026565,0.0,4.9473574488275115e-06,0.23101386142461516,"A"
"MULE-10946","Task","2016-11-11T05:31:30.000-0600",False,0.030522868643846308,1.0,7.166967277974197e-06,0.19307804864278813,"A"
"MULE-9678","New Feature","2016-05-09T09:52:19.000-0500",False,0.15133205115472165,0.0,0.00031627630891377075,0.5754094747392668,"A"
"MULE-13497","Bug","2017-09-08T16:32:04.000-0500",False,0.08273851108948442,0.0,0.0003621105559477647,0.40671572889832064,"A"
"MULE-11496","Improvement","2017-01-23T13:26:02.000-0600",True,0.02995528518644959,1.0,0.0348483198326691,0.19008035351165262,"A"
"MULE-12615","Bug","2017-05-26T14:21:12.000-0500",False,0.02083644229941369,0.0,1.1977080043782546e-05,0.13921239995761783,"A"
"MULE-12373","Bug","2017-05-02T15:19:54.000-0500",False,0.029081487534712566,0.0,0.5409884321112488,0.1854285533828463,"A"
"MULE-14806","Enhancement Request","2018-03-26T12:16:44.000-0500",False,0.04757360121241217,1.0,0.00012613086616645265,0.2751623175981044,"A"
"MULE-15998","Task","2018-11-06T12:23:24.000-0600",True,0.06392599785794285,1.0,0.00034321702481719316,0.34167917931809727,"A"
"MULE-12588","New Feature","2017-05-24T15:51:59.000-0500",False,0.0285837470038919,0.0,3.158102191884963e-05,0.18275857338781645,"A"
"MULE-7198","Bug","2013-12-23T11:25:01.000-0600",False,0.018612183972484098,0.0,2.7050272564202616e-05,0.12597747320071656,"A"
"MULE-16179","Bug","2018-12-05T09:53:56.000-0600",False,0.03195341303255818,1.0,6.093471867284044e-05,0.20055119164593627,"A"
"MULE-13160","Enhancement Request","2017-07-21T12:27:16.000-0500",False,0.07562549118693698,0.0,0.00015473866458788385,0.38339197206882314,"A"
"MULE-14638","Task","2018-02-26T12:28:35.000-0600",False,0.11465565355379796,1.0,0.0005366456623481541,0.4960263100225049,"A"
"MULE-14523","Task","2018-01-22T09:53:11.000-0600",False,0.03840325553444886,0.0,2.9597171616358502e-05,0.2328469962570655,"A"
"MULE-11689","Task","2017-02-07T09:09:20.000-0600",False,0.05366418455029398,0.0,2.6521818194862227e-05,0.3011761456507409,"A"
"MULE-12613","Task","2017-05-26T14:11:10.000-0500",False,0.09768649861585828,0.0,0.21715940098828496,0.45139140609818573,"A"
"MULE-15831","Task","2018-10-10T12:58:39.000-0500",False,0.2015230481051309,1.0,0.00039315148554349485,0.6573136944448742,"A"
"MULE-11247","Improvement","2016-12-21T15:40:37.000-0600",False,0.04775424290388125,0.0,2.5323615053464686e-05,0.2759567489692839,"A"
"MULE-10115","Task","2016-07-19T11:48:04.000-0500",True,0.03848099904743988,1.0,0.00027093013004374136,0.23322290118698702,"A"
"MULE-9648","Task","2016-05-03T15:28:23.000-0500",False,0.029512247681616567,1.0,4.4235224038918594e-05,0.18772738553079885,"A"
"MULE-9861","New Feature","2016-06-09T08:58:40.000-0500",False,0.06405361732985566,0.0,0.003170776043567685,0.3421586125850845,"A"
"MULE-14064","Task","2017-11-14T12:55:47.000-0600",False,0.02796512320118621,0.0,3.386832098155479e-05,0.17941951075709203,"A"
"MULE-9905","Bug","2016-06-13T13:29:18.000-0500",False,0.01598553145337713,0.0,7.86341730793754e-06,0.10989556190075057,"A"
"MULE-8407","Task","2015-03-18T16:07:14.000-0500",False,0.021076616063590296,0.0,4.7454253732819914e-05,0.1406210914945236,"A"
"MULE-15615","Task","2018-08-28T13:45:07.000-0500",False,0.0752213558820925,1.0,8.605012705683877e-05,0.3820228687918638,"A"
"MULE-16321","Task","2019-01-11T14:46:54.000-0600",False,0.04146988471231903,0.0,0.00010514567881703032,0.24744509476649437,"A"
"MULE-11799","Improvement","2017-02-10T15:25:01.000-0600",True,0.11854176482564112,1.0,0.9022302905245658,0.5054587756301532,"A"
"MULE-10328","Improvement","2016-08-19T17:48:22.000-0500",False,0.04583165004989626,1.0,0.00019502788404168362,0.2674268801564554,"A"
"MULE-14292","Task","2017-12-20T05:52:08.000-0600",True,0.08821450487285884,1.0,0.0004870625716130833,0.42372871373115756,"A"
"MULE-10017","Improvement","2016-06-30T15:14:28.000-0500",False,0.061044856094004264,1.0,1.641514058298767e-05,0.33070226852626455,"A"
"MULE-13965","Bug","2017-11-03T17:12:52.000-0500",False,0.04029877474039643,0.0,7.410671421899614e-06,0.24192534195478077,"A"
"MULE-16082","Task","2018-11-21T06:47:21.000-0600",False,0.3444999734102191,1.0,0.9999999982760812,0.7997678279228275,"A"
"MULE-12334","Bug","2017-04-27T13:52:14.000-0500",False,0.06191588916193994,0.0,0.005923794636859254,0.3340520866286528,"A"
"MULE-13648","Bug","2017-09-28T11:40:53.000-0500",False,0.05536475664285591,0.0,0.000614584744003514,0.308166011392007,"A"
"MULE-12664","Bug","2017-05-31T14:20:05.000-0500",True,0.04395571405696567,1.0,0.000225249351616954,0.25894227553614346,"A"
"MULE-15779","Bug","2018-10-04T09:05:26.000-0500",False,0.01765938527289296,1.0,0.00034033544006672865,0.12020159826804938,"A"
"MULE-10382","Task","2016-08-30T09:05:35.000-0500",False,0.027479967144044423,1.0,0.0030802499248061372,0.17678470098257107,"A"
"MULE-6959","Bug","2013-07-18T16:27:51.000-0500",False,0.08639120977637668,0.0,0.0011528094287065846,0.4181510173799807,"A"
"MULE-7509","Bug","2014-04-13T09:06:35.000-0500",False,0.07459702066686341,0.0,7.601903635565242e-05,0.37989816614841565,"A"
"MULE-10949","Improvement","2016-11-11T13:43:05.000-0600",False,0.02815417229542885,0.0,0.00012377940169898118,0.1804423553724382,"A"
"MULE-16411","Task","2019-02-01T06:36:01.000-0600",True,0.031061720981988353,0.0,0.3862173207421379,0.19590675343316602,"A"
"MULE-14716","Task","2018-03-14T06:48:06.000-0500",False,0.03024789495678556,0.0,0.0008248047136974033,0.19162811154551765,"A"
"MULE-8512","New Feature","2015-04-20T08:26:52.000-0500",False,0.010552776357771331,0.0,2.984689212713128e-05,0.07497894263233008,"A"
"MULE-12528","Bug","2017-05-19T16:49:47.000-0500",False,0.07708490228236492,0.0,1.3625296777653841e-05,0.3882957657124246,"A"
"MULE-11113","Task","2016-11-30T12:43:41.000-0600",False,0.0843598683808734,0.0,0.00363893511443363,0.4118353298421355,"A"
"MULE-14185","Task","2017-12-07T10:22:36.000-0600",False,0.026076690297492412,1.0,0.0009196294438150246,0.16908267672908792,"A"
"MULE-7536","Bug","2014-04-22T10:36:50.000-0500",False,0.022086069668418695,0.0,1.6434719148314326e-05,0.14649922210921798,"A"
"MULE-9481","Task","2016-03-14T10:03:07.000-0500",False,0.02112955180892645,0.0,4.8320204864842346e-05,0.1409310484726003,"A"
"MULE-10125","Improvement","2016-07-21T09:45:20.000-0500",False,0.02404970445653358,1.0,6.945259456397628e-06,0.15773999253943102,"A"
"MULE-13088","Bug","2017-07-14T16:48:54.000-0500",False,0.017182283463654573,0.0,3.814832382742461e-08,0.1172848878734419,"A"
"MULE-11048","Bug","2016-11-22T14:22:12.000-0600",False,0.022678768598334904,0.0,5.167913284731456e-05,0.14991881256059292,"A"
"MULE-12533","Bug","2017-05-22T07:09:11.000-0500",False,0.042264996213397805,0.0,8.706508907312591e-06,0.25115464142712074,"A"
"MULE-11136","Task","2016-12-02T10:48:44.000-0600",True,0.07251572844827002,1.0,0.9879447300930362,0.3727296881794836,"A"
"MULE-14271","Enhancement Request","2017-12-15T15:32:39.000-0600",False,0.0395022766772228,1.0,4.2039962989231565e-05,0.23813256488489196,"A"
"MULE-11891","Bug","2017-02-25T18:05:07.000-0600",False,0.014099972684651525,0.0,8.803224458816154e-07,0.09803653054498822,"A"
"MULE-14768","Bug","2018-03-21T09:53:03.000-0500",False,0.016328493361033546,0.0,2.3879278983700646e-05,0.11202394657548725,"A"
"MULE-15019","Task","2018-05-11T15:47:24.000-0500",False,0.019261958555363154,0.0,2.7157260914307254e-05,0.12987944997546388,"A"
"MULE-7864","New Feature","2014-09-11T09:45:54.000-0500",False,0.02298954644196719,0.0,1.7631661819510146e-05,0.1517025694110071,"A"
"MULE-15583","Bug","2018-08-22T12:18:03.000-0500",False,0.01929053996781234,0.0,2.5713324270039542e-06,0.1300504032446726,"A"
"MULE-13471","Story","2017-09-05T15:20:41.000-0500",False,0.04207072831590912,0.0,0.0002647247000295658,0.2502511088790369,"A"
"MULE-9689","Task","2016-05-11T12:12:54.000-0500",False,0.028956019614253065,1.0,0.00014013933170333286,0.18475690662789562,"A"
