"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-12946","Bug","2017-06-27T10:19:59.000-0500",False,0.03810906544553117,0.0,0.027883674657906032,0.2314217401868609,"A"
"MULE-11725","Task","2017-02-07T12:52:50.000-0600",False,0.042131099087978054,0.0,6.661244378424965e-06,0.25053208517433007,"A"
"MULE-16401","Bug","2019-01-30T20:38:15.000-0600",False,0.06722398038251047,0.0,0.00010606043534667138,0.3538892711334093,"A"
"MULE-10942","Task","2016-11-10T10:13:57.000-0600",False,0.023300075199857075,1.0,1.3845715235799557e-05,0.15347856206952706,"A"
"MULE-7637","Improvement","2014-06-02T12:00:40.000-0500",False,0.04864121318772066,1.0,0.0002959250573549582,0.27983668696664404,"A"
"MULE-15554","Task","2018-08-14T15:49:43.000-0500",True,0.016815554766040876,1.0,0.00024937681490391994,0.11503169280287391,"A"
"MULE-7237","Task","2014-01-15T09:09:47.000-0600",False,0.05196016177261769,0.0,0.0013740912082430257,0.29405490321928107,"A"
"MULE-10770","Bug","2016-10-13T13:03:43.000-0500",False,0.025267486479588454,0.0,3.876694966261639e-07,0.16458569603886114,"A"
"MULE-15279","Task","2018-07-04T10:03:05.000-0500",False,0.04455887548683257,0.0,5.881831000460651e-05,0.26168800142532767,"A"
"MULE-9214","Improvement","2015-12-16T14:46:46.000-0600",False,0.03179447783386868,0.0,0.00021774758583802454,0.19972667606295738,"A"
"MULE-10963","Task","2016-11-14T10:00:42.000-0600",False,0.04250750792970122,0.0,1.131056865134736e-05,0.2522800149954348,"A"
"MULE-12573","Task","2017-05-24T08:50:49.000-0500",False,0.048368412883065544,0.0,0.00018857900299435053,0.2786470236173547,"A"
"MULE-7796","Bug","2014-08-01T18:48:50.000-0500",False,0.08195510100989863,0.0,0.0006046583200633973,0.404216552370959,"A"
"MULE-8604","Bug","2015-05-14T09:08:45.000-0500",False,0.01567793612390482,0.0,2.564427410435108e-06,0.1079792307570604,"A"
"MULE-15969","Task","2018-11-01T08:28:15.000-0500",False,0.07719747538100324,0.0,0.0001596947562755376,0.3886714247757942,"A"
"MULE-10339","Improvement","2016-08-22T14:37:41.000-0500",False,0.0705387969655444,0.0,0.008920223880127351,0.365796213178066,"A"
"MULE-11457","Task","2017-01-18T15:36:12.000-0600",False,0.02340967693420586,0.0,5.1068903985796775e-05,0.1541038966324736,"A"
"MULE-12945","Task","2017-05-26T15:24:12.000-0500",False,0.0929979893375274,0.0,1.7725597857281006e-05,0.43796661974551804,"A"
"MULE-13032","Task","2017-07-11T10:52:12.000-0500",False,0.05741248991359487,0.0,7.346884826871537e-05,0.3164318113659571,"A"
"MULE-11494","Task","2017-01-23T09:26:45.000-0600",False,0.029864588381402823,0.0,9.463247737555114e-05,0.18959959935195636,"A"
"MULE-14137","Enhancement Request","2017-11-27T09:38:27.000-0600",False,0.16871855047510156,0.0,0.00018188166876423762,0.6066880718871583,"A"
"MULE-10248","Task","2016-08-16T08:55:42.000-0500",False,0.08136952574096663,1.0,0.00215012316170069,0.40233751256755884,"A"
"MULE-9821","Improvement","2016-06-06T07:46:05.000-0500",True,0.026581905348364625,0.0,0.0003364797937184726,0.1718695822595263,"A"
"MULE-10299","Task","2016-08-18T10:38:57.000-0500",False,0.08152293440940958,0.0,0.0004831998526605405,0.4028306952315086,"A"
"MULE-9840","Task","2016-06-07T10:02:36.000-0500",False,0.04544724955910906,0.0,0.00020576372557908483,0.26570145457494426,"A"
"MULE-8264","Improvement","2015-01-23T09:27:22.000-0600",False,0.03285193423318139,0.0,0.00011574602529903271,0.20518575684233747,"A"
"MULE-7261","New Feature","2014-01-29T11:20:43.000-0600",False,0.025501533632237155,0.0,4.49355306139003e-06,0.16589059014377122,"A"
"MULE-8298","Task","2015-02-05T14:06:29.000-0600",True,0.05600469909967558,1.0,0.0008256642316140888,0.31076670197215217,"A"
"MULE-16584","Task","2019-03-21T17:04:10.000-0500",False,0.11256913774667553,0.0,0.00044960744206790884,0.49084732783848456,"A"
"MULE-11310","Task","2016-12-30T11:22:11.000-0600",False,0.022983499620078732,1.0,2.4437007371162288e-05,0.15166792336321988,"A"
"MULE-8423","Task","2015-03-20T13:58:15.000-0500",False,0.04588343854217616,1.0,0.00011226594264569854,0.26765882506853755,"A"
"MULE-9456","Improvement","2016-03-09T11:25:13.000-0600",False,0.012871639796904755,0.0,0.001345992911940961,0.09016471538059809,"A"
"MULE-12458","Bug","2017-05-12T11:43:50.000-0500",False,0.03683913056515963,0.0,0.00043773099711466216,0.22521822464508237,"A"
"MULE-7887","Bug","2014-09-19T14:36:01.000-0500",False,0.02671797944594655,0.0,1.19155821815345e-05,0.17261750373780413,"A"
"MULE-13833","Task","2017-10-19T12:11:54.000-0500",False,0.03503379903732992,0.0,3.893757481861415e-05,0.216253965981294,"A"
"MULE-6659","Story","2013-02-19T00:06:49.000-0600",False,0.055699490329754436,0.0,0.0015453375140975088,0.30952835415168395,"A"
"MULE-15877","Task","2018-10-19T10:04:18.000-0500",False,0.10539038020216426,1.0,7.762175400495193e-05,0.4723861678473736,"A"
"MULE-7624","Bug","2014-05-21T20:01:29.000-0500",False,0.0474451096699339,0.0,0.0008922965304415851,0.2745963556984039,"A"
"MULE-13278","Task","2017-08-07T10:16:01.000-0500",False,0.13274540972269996,1.0,0.0001869330779207065,0.5377402687313819,"A"
"MULE-10902","Task","2016-11-07T11:15:55.000-0600",False,0.05768663112203838,0.0,5.494967703017931e-05,0.3175261173184852,"A"
"MULE-10063","Task","2016-07-11T10:00:42.000-0500",False,0.052318947243127065,0.0,0.0005041541430809125,0.29556419082376884,"A"
"MULE-9963","Improvement","2016-06-23T09:52:34.000-0500",False,0.011637632842121782,0.0,0.0049191128394268325,0.08213718569539258,"A"
"MULE-12454","Improvement","2017-05-11T16:21:03.000-0500",True,0.16091095341767078,1.0,0.8001412312260779,0.593072723372581,"A"
"MULE-11312","Bug","2016-12-30T14:00:28.000-0600",False,0.017197808095380986,0.0,1.2779526418219436e-09,0.11738005568983434,"A"
"MULE-11521","Task","2017-01-26T06:59:22.000-0600",False,0.08261650053943807,0.0,0.027832056495788526,0.40632759945734187,"A"
"MULE-11558","Task","2017-01-29T09:23:26.000-0600",False,0.04083974642089773,1.0,9.323060899257679e-05,0.24448343812558077,"A"
"MULE-16085","Bug","2018-11-21T07:58:57.000-0600",False,0.0990788373209206,0.0,0.05572647708740096,0.4552814011998441,"A"
"MULE-16308","Bug","2019-01-09T13:58:06.000-0600",False,0.08426270171500108,1.0,0.00024617275498738637,0.4115304995915406,"A"
"MULE-14737","Task","2018-03-15T10:06:12.000-0500",False,0.05253004873525096,1.0,5.899574292709471e-05,0.29644974228376414,"A"
"MULE-10280","Task","2016-08-17T14:35:11.000-0500",False,0.021988908163162364,0.0,3.2622755722757566e-05,0.14593641763831056,"A"
"MULE-13530","Bug","2017-09-13T20:29:38.000-0500",False,0.03390400941094105,0.0,1.4636195203481824e-05,0.21055526483248763,"A"
"MULE-7324","Bug","2014-02-13T16:42:13.000-0600",False,0.08923815887082753,0.0,2.423142988609756e-05,0.42682317376375656,"A"
"MULE-9519","Improvement","2016-03-28T09:57:37.000-0500",False,0.04106076210236063,1.0,0.0015076423863901334,0.24552442102150687,"A"
"MULE-9714","Task","2016-05-17T13:26:38.000-0500",False,0.044634229241600765,0.0,0.0032942899342309827,0.2620298419990533,"A"
"MULE-13065","Task","2017-07-14T11:22:23.000-0500",False,0.057273433427176126,0.0,0.0003358772672395301,0.31587563270714947,"A"
"MULE-12340","Task","2017-04-28T11:58:32.000-0500",False,0.053550663582820436,0.0,0.00029000083106831074,0.30070541235674897,"A"
"MULE-11276","Bug","2016-12-23T16:48:31.000-0600",False,0.02877418701451444,0.0,0.0003941162365127491,0.18378187301570234,"A"
"MULE-13354","Story","2017-08-18T11:57:18.000-0500",False,0.048421797718336705,0.0,3.294221860832907e-06,0.27888008669748904,"A"
"MULE-15359","Bug","2018-07-13T23:10:50.000-0500",False,0.012813618382335962,0.0,0.0006481341098263087,0.08978997239617577,"A"
"MULE-13629","Bug","2017-09-26T14:27:28.000-0500",False,0.19868987462696538,0.0,1.0,0.653315583748214,"A"
"MULE-11288","Improvement","2016-12-27T11:00:47.000-0600",False,0.03291062108694936,1.0,8.360408463816293e-05,0.20548689205797385,"A"
"MULE-12615","Bug","2017-05-26T14:21:12.000-0500",False,0.02083644229941369,0.0,1.1977080043782546e-05,0.13921239995761783,"A"
"MULE-7644","Task","2014-06-04T08:42:28.000-0500",False,0.022025618059149574,0.0,0.00032751839630876874,0.1461491324419733,"A"
"MULE-10809","New Feature","2016-10-20T10:15:16.000-0500",False,0.03565235558491181,0.0,0.9887085812341707,0.21934484398129886,"A"
"MULE-13225","Task","2017-07-31T09:45:51.000-0500",False,0.01857502658897546,0.0,0.003927536003194976,0.1257534373554934,"A"
"MULE-11680","Task","2017-02-07T07:59:57.000-0600",True,0.03146636495911904,1.0,0.0010737712753387818,0.19801997880275532,"A"
"MULE-12072","Task","2017-03-28T16:39:51.000-0500",False,0.10154276691914141,0.0,0.06662272598681564,0.46206036688207147,"A"
"MULE-15867","Task","2018-10-18T09:54:36.000-0500",False,0.027766797225707476,0.0,0.0005851948621979747,0.17834415533193126,"A"
"MULE-10861","New Feature","2016-10-31T10:30:22.000-0500",False,0.031081354863688578,0.0,1.4818825851715614e-05,0.1960095062328318,"A"
"MULE-8530","Task","2015-04-22T15:24:37.000-0500",False,0.06811738761234118,0.0,1.7660234346662962e-05,0.3571338028000917,"A"
"MULE-10759","Task","2016-10-13T09:25:03.000-0500",True,0.023321874606882596,0.0,4.579100214051963e-05,0.15360300141925928,"A"
"MULE-12771","Task","2017-06-12T16:29:57.000-0500",False,0.050945425378418646,0.0,0.0001286340909148951,0.2897572955868463,"A"
"MULE-15783","Task","2018-10-04T14:10:44.000-0500",False,0.0918450454528156,0.0,0.0011932086357530848,0.43458611041655143,"A"
"MULE-11537","Improvement","2017-01-26T14:00:02.000-0600",False,0.03897263998150282,1.0,3.48140671803335e-05,0.23559297465020973,"A"
"MULE-10847","New Feature","2016-10-27T10:04:20.000-0500",True,0.11686083569263092,0.0,0.0036837938299108643,0.5014123071100343,"A"
"MULE-12373","Bug","2017-05-02T15:19:54.000-0500",False,0.029081487534712566,0.0,0.5409884321112488,0.1854285533828463,"A"
"MULE-12986","Task","2017-07-03T18:56:35.000-0500",False,0.044120827175988205,0.0,0.007091603743389613,0.2596955904043689,"A"
"MULE-11143","Bug","2016-12-05T09:13:51.000-0600",False,0.006679763606385798,0.0,9.49566705756883e-07,0.04862260582385536,"A"
"MULE-13839","Bug","2017-10-19T16:29:05.000-0500",False,0.028665736576443324,0.0,0.99386233030086,0.18319939671035665,"A"
"MULE-11413","Task","2017-01-13T06:04:44.000-0600",False,0.04881058851596002,1.0,0.001174544904025625,0.2805736907387456,"A"
"MULE-14011","Bug","2017-11-08T17:09:31.000-0600",False,0.11214138566777493,0.0,0.9700993882721859,0.4897754711037339,"A"
"MULE-14589","Bug","2018-02-02T16:47:21.000-0600",False,0.04606609629750205,0.0,9.557153141043605e-05,0.2684759229176828,"A"
"MULE-10784","Improvement","2016-10-14T15:11:34.000-0500",False,0.052663378506167785,1.0,0.0008202882423083089,0.2970081049829185,"A"
"MULE-14080","Task","2017-11-15T07:52:30.000-0600",False,0.11106765130348073,0.0,0.0036912364786233897,0.48706953367200684,"A"
"MULE-8233","Task","2015-01-16T09:00:59.000-0600",False,0.06570070953164836,1.0,9.051447985112137e-05,0.34829575578133737,"A"
"MULE-12104","Bug","2017-03-31T10:12:22.000-0500",False,0.027458826656707198,0.0,3.684064827716689e-05,0.17666956538041784,"A"
"MULE-11108","Bug","2016-11-29T18:03:38.000-0600",False,0.026662581134580147,0.0,2.2025595729440428e-05,0.1723131487778392,"A"
"MULE-14785","Bug","2018-03-23T05:35:53.000-0500",False,0.023415067716745983,0.0,3.3990645144602343e-05,0.1541346336154915,"A"
"MULE-7512","Bug","2014-04-14T10:21:36.000-0500",False,0.08407175486204654,0.0,5.681107348914661e-06,0.4109307305182403,"A"
"MULE-14587","Bug","2018-02-02T12:02:43.000-0600",False,0.026493720433785495,0.0,3.2078087816673955e-06,0.17138426959001293,"A"
"MULE-8097","Task","2014-11-27T07:42:23.000-0600",False,0.04049631098394193,0.0,6.302292348780936e-05,0.24286110355884996,"A"
"MULE-11521","Task","2017-01-26T06:59:22.000-0600",False,0.08261650053943807,0.0,0.027832056495788526,0.40632759945734187,"A"
"MULE-10646","Task","2016-09-27T14:39:09.000-0500",False,0.050380997163400894,0.0,0.4139902877091704,0.2873481339877639,"A"
"MULE-11509","Task","2017-01-25T09:45:23.000-0600",False,0.050355381215907886,0.0,0.01122216756313436,0.287238477285288,"A"
"MULE-11727","Task","2017-02-07T12:53:48.000-0600",False,0.03331950607199081,0.0,4.495914114905856e-06,0.20757966381283,"A"
"MULE-13297","Task","2017-08-10T13:53:48.000-0500",False,0.04254726201585974,0.0,0.0010139092710734952,0.25246422517010925,"A"
"MULE-9414","Task","2016-02-29T09:24:28.000-0600",False,0.021015741239918617,1.0,0.0003276916195976782,0.14026441335606596,"A"
"MULE-7348","Task","2014-02-18T13:11:58.000-0600",False,0.04593624116089302,0.0,1.0729066028884407e-05,0.2678951866761888,"A"
"MULE-13704","Bug","2017-10-03T14:15:06.000-0500",False,0.04212073519351396,0.0,1.862955716210113e-06,0.25048386222572283,"A"
"MULE-13492","Task","2017-09-08T12:51:21.000-0500",False,0.03250148620642818,1.0,9.267807554077863e-05,0.20338353247215032,"A"
"MULE-11716","Task","2017-02-07T12:34:29.000-0600",True,0.06306327583840032,1.0,0.002371917012040037,0.3384231981178965,"A"
"MULE-14510","Enhancement Request","2018-01-18T14:25:53.000-0600",False,0.014064419639853545,0.0,9.350984041367182e-05,0.09781032889255147,"A"
"MULE-12817","Task","2017-06-15T11:31:31.000-0500",False,0.041035253747851726,1.0,2.038259071910724e-05,0.24540439877224918,"A"
"MULE-9430","New Feature","2016-03-03T08:34:44.000-0600",False,0.022363896749855797,1.0,0.0012195938830642356,0.1481050546994628,"A"
"MULE-12212","Task","2017-04-13T18:50:47.000-0500",False,0.011167614115047795,0.0,0.005983352380981599,0.07904756726956433,"A"
"MULE-13541","Task","2017-09-14T11:03:18.000-0500",True,0.05307368040868906,1.0,0.007520900004278457,0.2987218146884425,"A"
"MULE-8407","Task","2015-03-18T16:07:14.000-0500",False,0.021076616063590296,0.0,4.7454253732819914e-05,0.1406210914945236,"A"
"MULE-7273","Bug","2014-02-03T12:21:39.000-0600",False,0.02084677851399782,0.0,3.261676879818419e-05,0.13927310581338562,"A"
"MULE-14431","Bug","2018-01-11T14:41:54.000-0600",False,0.044111561557417835,1.0,1.9437272050906214e-05,0.25965335046813,"A"
"MULE-10933","Task","2016-11-10T07:18:22.000-0600",False,0.019588864196326338,0.0,0.00019460513978989056,0.1318313531640238,"A"
"MULE-15816","Task","2018-10-10T10:29:49.000-0500",False,0.12950611632607287,0.0,0.16164554600802883,0.5306653703078938,"A"
"MULE-16176","Task","2018-12-05T09:36:40.000-0600",False,0.058301079238757395,1.0,0.00026823960938519544,0.319968459312645,"A"
"MULE-14581","Bug","2018-02-01T11:05:41.000-0600",False,0.08584632628772845,0.0,5.898524260682328e-05,0.4164675175486013,"A"
"MULE-7291","Bug","2014-02-06T08:07:07.000-0600",False,0.04846465221541806,0.0,2.8539124663431595e-05,0.27906708726524865,"A"
"MULE-8479","Improvement","2015-04-13T16:40:02.000-0500",False,0.05471670678851931,0.0,0.0004407121057378968,0.3055159247763551,"A"
"MULE-15285","Bug","2018-07-04T10:56:55.000-0500",False,0.01875721227544561,0.0,4.101108913251967e-06,0.12685096779372024,"A"
"MULE-8113","Improvement","2014-12-02T13:43:13.000-0600",False,0.08126100271290944,0.0,0.9988881888044032,0.4019882369890474,"A"
"MULE-12521","Task","2017-05-19T12:18:53.000-0500",False,0.06083610721692405,0.0,3.2397057515425202e-06,0.32989538012522734,"A"
"MULE-7991","Task","2014-10-23T09:23:06.000-0500",False,0.022114064248269824,0.0,2.6586435394319813e-05,0.14666126280360098,"A"
"MULE-14313","Task","2017-12-26T08:49:39.000-0600",False,0.026326380793907332,0.0,3.7002896042519516e-05,0.17046201736531907,"A"
"MULE-11097","Bug","2016-11-28T06:15:24.000-0600",False,0.06182700774627293,1.0,0.0001901342954276643,0.33371151974438334,"A"
"MULE-16047","Task","2018-11-13T20:50:54.000-0600",False,0.048793452908215316,1.8428478674112111e-233,0.00012161062751166928,0.28049918514632033,"A"
"MULE-14925","Task","2018-04-23T10:08:40.000-0500",False,0.08381023898201383,0.0,5.592391707023032e-05,0.4101077229108326,"A"
"MULE-15691","Task","2018-09-12T09:58:35.000-0500",False,0.043753965622641604,0.0,0.004783994171472353,0.2580200857762442,"A"
"MULE-14537","Task","2018-01-24T07:43:35.000-0600",False,0.06439123247068197,0.0,2.5758839810893312e-05,0.34342421213255986,"A"
"MULE-7796","Bug","2014-08-01T18:48:50.000-0500",False,0.08195510100989863,0.0,0.0006046583200633973,0.404216552370959,"A"
"MULE-14717","Task","2018-03-14T06:51:00.000-0500",False,0.019705171856595954,1.0,0.00017598186307500453,0.13252401063870678,"A"
"MULE-16428","Task","2019-02-05T12:02:23.000-0600",False,0.06219327385073219,1.0,0.00020138105354086146,0.33511311984465114,"A"
"MULE-7627","Bug","2014-05-22T14:56:23.000-0500",False,0.028854207060328017,0.0,0.0003464260343429699,0.18421120348453757,"A"
"MULE-15400","Task","2018-07-18T09:56:22.000-0500",False,0.017269904964965964,0.0,0.02499916016002427,0.11782178853450608,"A"
"MULE-10261","Task","2016-08-17T13:07:50.000-0500",False,0.0291787584047512,0.0,2.7173446823319852e-05,0.18594861564711984,"A"
"MULE-12904","Task","2017-06-22T11:57:40.000-0500",False,0.06556720970735763,1.0,0.9542233868841098,0.3478017974164398,"A"
"MULE-7269","Task","2014-01-31T12:10:59.000-0600",False,0.04559179057871839,0.0,4.130967053679957e-05,0.2663510329894812,"A"
"MULE-13532","Task","2017-09-14T09:27:26.000-0500",False,0.02647009134839154,1.0,7.894154418046447e-06,0.17125414871069913,"A"
"MULE-15040","Bug","2018-05-14T14:02:14.000-0500",False,0.025034433727455115,0.0,0.00014097215688365795,0.1632829083520809,"A"
"MULE-11253","New Feature","2016-12-22T07:50:17.000-0600",False,0.011850968826302715,0.0,3.9422296484742556e-06,0.08353366129463322,"A"
"MULE-6849","Bug","2013-05-23T08:55:50.000-0500",False,0.013389254260930355,0.0,1.728991193815823e-07,0.09349616267915636,"A"
"MULE-9860","Task","2016-06-09T08:55:48.000-0500",False,0.03705281997068651,0.0,7.001245465721369e-05,0.22626792485707609,"A"
"MULE-6355","Bug","2012-07-24T17:50:10.000-0500",False,0.08332410413499455,0.0,0.04156006413185839,0.40857295400737187,"A"
"MULE-12961","New Feature","2017-06-28T09:40:34.000-0500",False,0.060804096592419345,0.0,0.0037521664371512604,0.32977150740891775,"A"
"MULE-10797","Bug","2016-10-19T09:29:14.000-0500",False,0.04090540431834826,0.0,0.9965685204556629,0.24479293621929527,"A"
"MULE-7261","New Feature","2014-01-29T11:20:43.000-0600",False,0.025501533632237155,0.0,4.49355306139003e-06,0.16589059014377122,"A"
"MULE-8465","Improvement","2015-04-09T10:11:11.000-0500",False,0.031710305813570504,1.0,0.00014047598892941886,0.1992894335528644,"A"
"MULE-9677","New Feature","2016-05-09T09:48:49.000-0500",False,0.058159611169373744,1.0,4.887741927346731e-05,0.31940741274870915,"A"
"MULE-14518","Task","2018-01-20T17:30:19.000-0600",False,0.06794296841349001,0.0,0.0005254722868355552,0.3565024506383652,"A"
"MULE-12050","Task","2017-03-24T07:53:26.000-0500",False,0.021211603585900095,1.0,5.1050004293333505e-05,0.14141111435114578,"A"
"MULE-10064","Task","2016-07-11T10:03:03.000-0500",False,0.010309122518718333,1.0,7.495322323939974e-05,0.07335803512794103,"A"
"MULE-9277","Bug","2016-01-06T21:35:39.000-0600",False,0.04160570141801904,0.0,1.5399546026970264e-05,0.2480809029403131,"A"
"MULE-15186","Task","2018-06-21T10:31:56.000-0500",False,0.014427580370871712,0.0,8.299742653373257e-07,0.10011633054331244,"A"
"MULE-9475","Improvement","2016-03-14T07:18:04.000-0500",False,0.036423621448071805,0.0,0.00012011686843628842,0.22317029801356855,"A"
"MULE-8473","Improvement","2015-04-13T16:17:04.000-0500",False,0.014952075599446564,0.0,0.0031430012004161644,0.10342901661664584,"A"
"MULE-15620","Task","2018-08-29T10:42:07.000-0500",False,0.10802442772402633,1.0,0.00046866672056242365,0.4792785964384144,"A"
"MULE-10801","Task","2016-10-19T13:43:42.000-0500",False,0.08173397517076268,1.0,3.981076853317568e-05,0.4035080951425504,"A"
"MULE-14063","Bug","2017-11-14T12:28:48.000-0600",True,0.008340851681569419,0.0,5.599586183701638e-06,0.06008293023595909,"A"
"MULE-16083","Task","2018-11-21T07:18:15.000-0600",False,0.3189692108217099,1.0,0.9999999982760812,0.7806803127391677,"A"
"MULE-13960","Bug","2017-11-03T15:48:54.000-0500",False,0.08899721620323743,0.0,0.00010482948525994362,0.4260971852420147,"A"
"MULE-16495","Bug","2019-02-15T12:31:56.000-0600",False,0.025389148382742893,0.0,2.664249947421958e-07,0.1652644342939617,"A"
"MULE-15351","Bug","2018-07-13T12:06:23.000-0500",False,0.05003164853742083,0.0,1.564332695498481e-05,0.28585024089240363,"A"
"MULE-6986","Bug","2013-08-23T00:12:25.000-0500",False,0.013460073131741664,0.0,6.69564936869847e-05,0.09395033820912821,"A"
"MULE-13299","Bug","2017-08-10T16:01:26.000-0500",False,0.1309690992427673,0.0,0.007904523222109425,0.5338807446917847,"A"
"MULE-12714","Task","2017-06-07T09:43:43.000-0500",False,0.06601165973016292,0.0,2.0408610550290083e-05,0.34944394174114723,"A"
"MULE-14587","Bug","2018-02-02T12:02:43.000-0600",False,0.026493720433785495,0.0,3.2078087816673955e-06,0.17138426959001293,"A"
"MULE-11836","Task","2017-02-15T23:16:40.000-0600",False,0.031024296124545176,1.0,0.0005188385453952306,0.19571083135422812,"A"
"MULE-11789","Task","2017-02-10T13:03:23.000-0600",False,0.02303913120854172,0.0,2.7745386712691325e-05,0.15198658119650035,"A"
"MULE-7638","Bug","2014-06-02T13:27:57.000-0500",False,0.08485482329413813,0.0,5.5403079359458266e-05,0.41338420745349713,"A"
"MULE-15202","Task","2018-06-25T14:47:11.000-0500",True,0.034142506369505575,0.0,0.00014955729671052337,0.21176402763635963,"A"
"MULE-14002","Bug","2017-11-08T08:34:08.000-0600",False,0.07367344022817518,0.0,1.0,0.3767334838333523,"A"
"MULE-14321","Bug","2017-12-27T10:02:30.000-0600",False,0.05429618848031015,0.0,0.00017907097057705046,0.3037873603367933,"A"
"MULE-10428","Story","2016-09-01T08:25:21.000-0500",False,0.04816094951915934,0.0,7.406911335061206e-05,0.27774011409176463,"A"
"MULE-10481","New Feature","2016-09-06T15:08:21.000-0500",False,0.024593449943654005,1.0,0.00013022772645833585,0.16080833078883772,"A"
"MULE-9770","Improvement","2016-05-27T16:00:58.000-0500",False,0.06441051128203958,0.0,8.385592612799962e-05,0.34349636211500384,"A"
"MULE-13090","Bug","2017-07-15T21:14:13.000-0500",False,0.04430533974078185,0.0,0.546620049252793,0.2605359106052761,"A"
"MULE-13329","Bug","2017-08-16T11:48:57.000-0500",False,0.014340871360040018,0.0,0.00012547609966419588,0.09956666252296743,"A"
"MULE-7296","Bug","2014-02-06T10:25:54.000-0600",False,0.033263436271397696,0.0,6.0570855140972866e-06,0.2072932330353126,"A"
"MULE-11227","Improvement","2016-12-16T13:34:41.000-0600",False,0.03503156240005457,1.0,2.8402584743945755e-05,0.21624275248958555,"A"
"MULE-10140","New Feature","2016-07-21T12:43:50.000-0500",False,0.09283944260285801,0.0,0.002775696689075965,0.437503641792725,"A"
"MULE-14017","Enhancement Request","2017-11-09T13:25:54.000-0600",False,0.060099556524552136,1.0,2.284738497383434e-05,0.3270356327234995,"A"
"MULE-15811","Task","2018-10-10T10:12:25.000-0500",False,0.37217813795044175,0.0,0.9999999717165626,0.8183583283069504,"A"
"MULE-14849","Bug","2018-04-04T14:28:46.000-0500",False,0.01472948806933533,0.0,0.0017659277088662103,0.10202571781137862,"A"
"MULE-11392","Task","2017-01-12T07:25:56.000-0600",False,0.2364946994017912,1.0,0.3080740218742169,0.7018564837223132,"A"
"MULE-13711","Bug","2017-10-04T13:42:25.000-0500",False,0.10230134723409237,0.0,0.00028441918147927074,0.4641209375315342,"A"
"MULE-12061","Task","2017-03-27T12:39:09.000-0500",False,0.04630548830291383,1.0,1.9396445998428566e-05,0.26954452997499373,"A"
"MULE-8422","Task","2015-03-20T13:57:18.000-0500",False,0.04141257446705857,1.0,1.8197311300045348e-05,0.2471765357689681,"A"
"MULE-16484","Bug","2019-02-14T12:48:47.000-0600",False,0.05791816329079146,0.0,3.391226684794391e-05,0.3184481066876697,"A"
"MULE-7588","Bug","2014-05-07T12:21:32.000-0500",False,0.04271881612859269,0.0,4.34242425909581e-05,0.2532582978333093,"A"
"MULE-12659","Bug","2017-05-31T11:34:17.000-0500",False,0.06931347196845944,1.0,0.00894322173183444,0.3614364474889981,"A"
"MULE-7863","Task","2014-09-10T12:54:29.000-0500",False,0.03705316323492073,1.0,0.00016932209467840012,0.22626960915001287,"A"
"MULE-13695","Bug","2017-10-03T06:48:56.000-0500",False,0.029059578696419765,0.0,0.0012498176024771347,0.18531133966733718,"A"
"MULE-13878","Bug","2017-10-25T10:24:00.000-0500",False,0.04693680348410809,0.0,0.6806986700329992,0.2723502541249423,"A"
"MULE-8606","Bug","2015-05-14T12:07:43.000-0500",True,0.012555746245595516,1.0,4.549832765328619e-05,0.08812124659344539,"A"
"MULE-12690","Improvement","2017-06-05T14:15:39.000-0500",True,0.05489017932642641,0.0,1.4634089890172426e-05,0.3062269414556786,"A"
