"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-9519","Improvement","2016-03-28T09:57:37.000-0500",False,0.04106076210236063,1.0,0.0015076423863901334,0.24552442102150687,"A"
"MULE-7382","Bug","2014-02-26T08:43:06.000-0600",True,0.22436461165159835,1.0,0.06038447068531223,0.6873454628256039,"A"
"MULE-7457","Improvement","2014-03-21T10:51:34.000-0500",False,0.07577193868776207,1.0,0.00010221084174059983,0.3838868955590018,"A"
"MULE-9678","New Feature","2016-05-09T09:52:19.000-0500",False,0.15133205115472165,0.0,0.00031627630891377075,0.5754094747392668,"A"
"MULE-15860","Bug","2018-10-17T10:31:38.000-0500",False,0.04503986070460609,0.0,0.000366467868024921,0.2638654768340349,"A"
"MULE-9731","Improvement","2016-05-22T10:26:52.000-0500",False,0.07843678323810811,0.0,0.004664150296403195,0.392782711011789,"A"
"MULE-11052","Task","2016-11-23T08:15:59.000-0600",False,0.04270185278820801,0.0,1.1265581905196303e-05,0.253179842103766,"A"
"MULE-11866","Task","2017-02-22T10:36:24.000-0600",False,0.08350498972949104,1.0,0.0046383979392027345,0.4091447668756708,"A"
"MULE-12633","Task","2017-05-29T12:34:14.000-0500",False,0.05775774042574073,0.0,0.0005634813657292517,0.3178095003164801,"A"
"MULE-7320","Bug","2014-02-13T09:31:46.000-0600",False,0.06877220049521388,0.0,0.15461633996151336,0.35949513283699747,"A"
"MULE-11823","Bug","2017-02-12T13:58:07.000-0600",False,0.03136576488484647,0.0,0.0003762254555552453,0.19749547527837685,"A"
"MULE-7977","New Feature","2014-10-15T12:42:57.000-0500",False,0.04813215166701028,0.0,0.02996718517882617,0.2776140776067339,"A"
"MULE-11515","Task","2017-01-25T15:05:13.000-0600",True,0.03254800028925701,0.0,0.0036473744499318276,0.20362313215426142,"A"
"MULE-9361","Task","2016-01-28T06:04:05.000-0600",False,0.06531400774390062,0.0,1.7494276237141372e-05,0.34686326221199726,"A"
"MULE-13463","Bug","2017-09-04T13:17:16.000-0500",False,0.04355373887341252,0.0,1.8596470966161597e-05,0.2571029656136774,"A"
"MULE-16477","Task","2019-02-13T19:04:13.000-0600",True,0.40829564752541236,1.0,0.9994043209986078,0.8398527238648962,"A"
"MULE-12457","Bug","2017-05-12T08:32:45.000-0500",False,0.032732882749654316,0.0,3.796124945650277e-06,0.2045742880752988,"A"
"MULE-11377","Task","2017-01-10T16:07:59.000-0600",False,0.048290565300824546,0.0,4.094604724844666e-05,0.27830693988774363,"A"
"MULE-12765","Task","2017-06-12T11:09:38.000-0500",False,0.04642193242976151,1.0,7.104587472701938e-06,0.2700633832231251,"A"
"MULE-11166","Task","2016-12-08T07:29:55.000-0600",False,0.03630340106053602,1.0,0.004889509219586107,0.222576075682897,"A"
"MULE-10214","Bug","2016-08-08T10:15:15.000-0500",False,0.047636594007910996,1.0,0.001423598579062088,0.2754395128328577,"A"
"MULE-9880","Bug","2016-06-09T15:56:00.000-0500",False,0.029773830693461865,1.0,0.00012150360739416386,0.18911804095582432,"A"
"MULE-6172","Improvement","2012-04-18T14:23:20.000-0500",False,0.023049241004778395,0.0,0.0003363871196923899,0.1520444683178808,"A"
"MULE-11696","Task","2017-02-07T10:02:22.000-0600",False,0.03824656819107696,0.0,1.1685813140320142e-05,0.23208844667756823,"A"
"MULE-11171","Bug","2016-12-12T05:59:06.000-0600",False,0.014217799533294832,0.0,1.686293147594397e-05,0.09878549485918636,"A"
"MULE-16511","Enhancement Request","2019-02-20T06:46:54.000-0600",False,0.0408894894953415,0.0,3.7369501554465546e-06,0.24471793634664876,"A"
"MULE-10041","Bug","2016-07-05T14:06:37.000-0500",False,0.021448878317073584,0.0,2.844347600306562e-06,0.14279679069152565,"A"
"MULE-15579","Bug","2018-08-21T11:52:48.000-0500",True,0.11811889472770526,1.0,0.2881946558947475,0.5044455581720845,"A"
"MULE-15266","Bug","2018-07-03T09:58:34.000-0500",False,0.01575945907229036,0.0,0.001727816654801133,0.10848780838702896,"A"
"MULE-7923","Bug","2014-10-06T10:52:01.000-0500",False,0.0324943363347834,0.0,0.0035682146733935966,0.2033466918751928,"A"
"MULE-13147","Story","2017-07-20T10:31:32.000-0500",False,0.05860899373850417,1.0,0.001505299791038137,0.32118700220516333,"A"
"MULE-7289","Bug","2014-02-06T07:44:11.000-0600",False,0.025958479290674765,1.0,0.00010595344510749435,0.16842830158925767,"A"
"MULE-10797","Bug","2016-10-19T09:29:14.000-0500",False,0.04090540431834826,0.0,0.9965685204556629,0.24479293621929527,"A"
"MULE-12465","Bug","2017-05-12T16:43:28.000-0500",False,0.0819898377088527,0.0,1.7426059688006174e-05,0.40432772210036655,"A"
"MULE-6844","Story","2013-05-22T01:14:43.000-0500",True,0.11627435065270024,0.0,0.00017598395964359327,0.49998851868825683,"A"
"MULE-13516","Task","2017-09-12T09:01:52.000-0500",False,0.030490869174039502,0.0,0.9999987663474819,0.19290954059553336,"A"
"MULE-11310","Task","2016-12-30T11:22:11.000-0600",False,0.022983499620078732,1.0,2.4437007371162288e-05,0.15166792336321988,"A"
"MULE-13932","Bug","2017-11-01T09:54:48.000-0500",False,0.03510550644302397,0.0,0.006911385171155518,0.21661333216290912,"A"
"MULE-7756","Task","2014-07-17T10:39:34.000-0500",False,0.08332348509098166,0.0,0.00016170342608509526,0.4085709955821053,"A"
"MULE-9813","Task","2016-06-03T13:42:18.000-0500",False,0.08130480875821733,1.0,0.0005457371400958141,0.40212926360007784,"A"
"MULE-7478","Task","2014-03-27T14:51:44.000-0500",False,0.09103580272394093,0.0,0.0026420829910867006,0.4321941609993758,"A"
"MULE-12404","Bug","2017-05-05T11:35:55.000-0500",False,0.030430213781098087,0.0,0.12732035514862816,0.19258996883886353,"A"
"MULE-11054","Bug","2016-11-23T12:09:02.000-0600",False,0.10540094425201975,1.0,0.0004561929727275921,0.47241409273242346,"A"
"MULE-7207","Improvement","2014-01-02T15:23:04.000-0600",False,0.05362943232693503,0.0,0.0005392504778332037,0.30103209519369595,"A"
"MULE-14960","Task","2018-05-03T05:52:43.000-0500",True,0.04932453104909779,1.0,0.06069948722882169,0.2828024029874966,"A"
"MULE-10632","Task","2016-09-26T10:46:56.000-0500",False,0.07365578989352134,0.0,0.0004808995704965888,0.37667275150424745,"A"
"MULE-11347","Task","2017-01-05T10:15:39.000-0600",False,0.14218387140332883,0.0,0.002048906866399214,0.5574648515853574,"A"
"MULE-7637","Improvement","2014-06-02T12:00:40.000-0500",False,0.04864121318772066,1.0,0.0002959250573549582,0.27983668696664404,"A"
"MULE-12528","Bug","2017-05-19T16:49:47.000-0500",False,0.07708490228236492,0.0,1.3625296777653841e-05,0.3882957657124246,"A"
"MULE-10567","Task","2016-09-15T11:35:14.000-0500",False,0.04182415237270661,0.0,6.133677915668783e-06,0.24910167869635394,"A"
"MULE-11475","Task","2017-01-19T11:15:50.000-0600",False,0.028209876676979134,1.0,0.0002397398387350667,0.18074333187022235,"A"
"MULE-10774","Task","2016-10-13T16:20:38.000-0500",False,0.07919609788947721,1.0,9.252777452621452e-05,0.39527984394323396,"A"
"MULE-7286","Bug","2014-02-05T15:33:48.000-0600",False,0.10132748471066932,0.0,0.00027970739564114856,0.4614733323894205,"A"
"MULE-10833","Bug","2016-10-25T15:03:16.000-0500",False,0.027011654464552736,0.0,0.00039267368602933746,0.1742277817201325,"A"
"MULE-14624","Task","2018-02-21T16:25:00.000-0600",False,0.01971148735750354,0.0,6.392815194041523e-05,0.13256159497439973,"A"
"MULE-15895","Task","2018-10-23T13:51:30.000-0500",False,0.13169291389685286,1.0,0.9999998780963398,0.535459276128999,"A"
"MULE-14857","Task","2018-04-06T10:07:57.000-0500",False,0.05148055977314241,1.0,0.0001289374513752282,0.292029049338214,"A"
"MULE-12960","Bug","2017-06-28T09:12:07.000-0500",False,0.0788117174565187,0.0,0.005310115851532993,0.39401780249648266,"A"
"MULE-13459","Enhancement Request","2017-09-04T10:38:08.000-0500",False,0.06932115997903364,1.0,1.4324619828172234e-05,0.3614639526279394,"A"
"MULE-7788","Task","2014-07-30T16:09:08.000-0500",False,0.08086563721725311,0.0,0.0004224303078030532,0.4007130150497231,"A"
"MULE-11754","Task","2017-02-07T14:45:26.000-0600",False,0.08989240565025333,0.0,0.00045879724171272063,0.4287871859847767,"A"
"MULE-14922","Task","2018-04-23T09:26:47.000-0500",True,0.12053481697496145,1.0,0.006852987545785454,0.5101918180770468,"A"
"MULE-12458","Bug","2017-05-12T11:43:50.000-0500",False,0.03683913056515963,0.0,0.00043773099711466216,0.22521822464508237,"A"
"MULE-8157","Bug","2014-12-15T14:42:37.000-0600",False,0.01845711925226616,0.0,7.918178894963636e-05,0.1250418811041776,"A"
"MULE-13673","Bug","2017-09-29T16:03:22.000-0500",False,0.03475513248719834,1.0,2.4365680089961348e-05,0.21485478409116754,"A"
"MULE-13795","Bug","2017-10-13T14:21:01.000-0500",False,0.052549336421062506,0.0,2.1208212012803947e-05,0.29653056101478564,"A"
"MULE-15040","Bug","2018-05-14T14:02:14.000-0500",False,0.025034433727455115,0.0,0.00014097215688365795,0.1632829083520809,"A"
"MULE-6604","Improvement","2013-01-21T13:48:09.000-0600",False,0.03121279469070784,0.0,3.193759803280686e-05,0.19669682034837652,"A"
"MULE-11360","Bug","2017-01-06T16:42:06.000-0600",False,0.03651893715229787,0.0,0.6350903385761092,0.22364088206619173,"A"
"MULE-14736","Bug","2018-03-15T10:03:09.000-0500",False,0.059355565745659096,0.0,0.1764899252670421,0.3241267169321779,"A"
"MULE-8213","Task","2015-01-09T07:44:13.000-0600",False,0.039314935109535896,0.0,0.000489667043147682,0.23723587962574952,"A"
"MULE-12641","Bug","2017-05-30T07:24:46.000-0500",False,0.0877668733160707,0.0,0.006048700942081956,0.42236722334597804,"A"
"MULE-7611","Bug","2014-05-16T09:29:52.000-0500",False,0.029259117702065473,0.0,0.00010168488180603905,0.18637783739791666,"A"
"MULE-13609","Bug","2017-09-23T18:54:10.000-0500",False,0.01890755770684178,0.0,0.0007503368107077742,0.1277549176220093,"A"
"MULE-13269","Bug","2017-08-04T13:47:09.000-0500",False,0.048661343817739136,1.0,5.1249079543100686e-05,0.2799243467922177,"A"
"MULE-11538","Task","2017-01-26T14:40:21.000-0600",True,0.05072324964103578,0.0,0.00044940024963468817,0.288810582766771,"A"
"MULE-8510","Improvement","2015-04-19T07:40:33.000-0500",False,0.030582541046643343,0.0,0.0009368030038964314,0.1933921231598979,"A"
"MULE-14580","Task","2018-02-01T09:23:21.000-0600",False,0.05642614034429471,1.0,0.00018977176933869378,0.31247067365482506,"A"
"MULE-11714","Task","2017-02-07T12:32:32.000-0600",False,0.12718524855322863,0.0,0.00012898927958871438,0.5254952656053952,"A"
"MULE-8201","Bug","2015-01-05T11:42:34.000-0600",False,0.011119956748557985,0.0,7.899324838749691e-08,0.07873329945090982,"A"
"MULE-13609","Bug","2017-09-23T18:54:10.000-0500",False,0.01890755770684178,0.0,0.0007503368107077742,0.1277549176220093,"A"
"MULE-10667","Task","2016-09-29T14:38:40.000-0500",False,0.03788091311914221,1.0,0.00040443397393607864,0.23031336735612035,"A"
"MULE-11655","New Feature","2017-02-06T14:37:27.000-0600",True,0.06328924459772836,1.0,0.050016889557859934,0.3392785501649379,"A"
"MULE-9644","Improvement","2016-05-03T12:58:33.000-0500",False,0.07003320482557823,0.0,0.9705131181215285,0.36400313591941263,"A"
"MULE-13998","Task","2017-11-08T06:32:14.000-0600",False,0.029848765910169356,1.0,3.34570655623316e-05,0.1895156803378041,"A"
"MULE-8690","Task","2015-06-08T14:33:11.000-0500",False,0.03128367713634949,0.0,0.000663469633906132,0.1970670626467315,"A"
"MULE-14210","Task","2017-12-13T13:38:35.000-0600",False,0.054569815123225576,1.0,5.7002437961444665e-05,0.3049129199221911,"A"
"MULE-11699","Task","2017-02-07T10:07:59.000-0600",False,0.12663277458971514,0.0,0.000266624255110549,0.5242518276533317,"A"
"MULE-14960","Task","2018-05-03T05:52:43.000-0500",True,0.04932453104909779,1.0,0.06069948722882169,0.2828024029874966,"A"
"MULE-10264","Task","2016-08-17T13:20:41.000-0500",False,0.01256499921691756,1.0,0.0002039223025023038,0.08818121456191987,"A"
"MULE-10698","Bug","2016-10-03T13:55:27.000-0500",True,0.04616807610892355,1.0,0.9999999990072297,0.26893146067418816,"A"
"MULE-13953","Bug","2017-11-03T11:43:04.000-0500",False,0.0800510556387736,0.0,0.45771108237990854,0.3980719147054009,"A"
"MULE-12026","Task","2017-03-22T08:45:44.000-0500",False,0.03886471541627172,0.0,2.7761417378450172e-05,0.2350737469381778,"A"
"MULE-10122","Improvement","2016-07-21T09:20:53.000-0500",False,0.031466108037797605,0.0,1.945681093884845e-06,0.1980186400140711,"A"
"MULE-15147","Bug","2018-06-08T13:51:29.000-0500",False,0.06510039977835778,0.0,0.00047413273364174365,0.34606978246403974,"A"
"MULE-8253","Task","2015-01-22T09:32:47.000-0600",True,0.26124308257041634,1.0,0.06856839583109747,0.7288173632073314,"A"
"MULE-10867","Bug","2016-10-31T15:04:06.000-0500",False,0.01781044895258328,0.0,5.0010165557856463e-05,0.12112168371193777,"A"
"MULE-12754","Task","2017-06-09T15:16:51.000-0500",False,0.10020878881763037,1.0,3.913316310384571e-05,0.45840669141732965,"A"
"MULE-11087","Task","2016-11-25T13:03:09.000-0600",False,0.09269057041208836,0.0,0.0001182111754474674,0.43706836756226053,"A"
"MULE-13419","Improvement","2017-04-21T20:29:18.000-0500",False,0.03005919187025705,1.0,0.002171103039567423,0.1906305386297413,"A"
"MULE-12520","Bug","2017-05-19T12:09:27.000-0500",False,0.03580557165272851,0.0,3.425749506734175e-05,0.2201072981649059,"A"
"MULE-15894","Task","2018-10-23T13:46:08.000-0500",False,0.2942900232466095,1.0,0.9999999747498695,0.76015138426627,"A"
"MULE-14787","Enhancement Request","2018-03-23T08:12:15.000-0500",False,0.11956053447868228,1.0,0.8614216705578539,0.5078868157086742,"A"
"MULE-15385","Task","2018-07-17T15:54:37.000-0500",False,0.05814775284310158,1.0,7.070765915926562e-05,0.3193603495589181,"A"
"MULE-7320","Bug","2014-02-13T09:31:46.000-0600",False,0.06877220049521388,0.0,0.15461633996151336,0.35949513283699747,"A"
"MULE-8169","Improvement","2014-12-18T11:33:05.000-0600",False,0.05128534483594939,0.0,0.004002626105226164,0.29120171149400853,"A"
"MULE-15686","Task","2018-09-11T22:47:22.000-0500",True,0.18075256246276433,1.0,0.0446091062653219,0.6264205205471636,"A"
"MULE-8655","Task","2015-05-28T14:10:59.000-0500",False,0.07570811860789667,1.0,1.9794151240838606e-05,0.3836712922161942,"A"
"MULE-7326","Bug","2014-02-14T16:30:08.000-0600",False,0.01713405461920736,0.0,0.11745275098768157,0.11698912762854519,"A"
"MULE-7137","Bug","2013-11-20T12:43:39.000-0600",False,0.04582465549291137,0.0,8.42670857450806e-05,0.26739554433076784,"A"
"MULE-16148","Task","2018-12-04T12:11:28.000-0600",False,0.051674936519994975,0.0,0.0019390191349003692,0.29285125535289597,"A"
"MULE-7366","Bug","2014-02-21T13:39:05.000-0600",False,0.05575986604217984,0.0,0.0028592068886752336,0.3097736106873839,"A"
"MULE-8257","Bug","2015-01-22T12:39:56.000-0600",False,0.0536611882771678,0.0,3.277100576103393e-05,0.3011637278061018,"A"
"MULE-13299","Bug","2017-08-10T16:01:26.000-0500",False,0.1309690992427673,0.0,0.007904523222109425,0.5338807446917847,"A"
"MULE-7538","Bug","2014-04-22T12:59:48.000-0500",False,0.09024610199495554,0.0,0.00032287060224100685,0.42984453589470056,"A"
"MULE-12358","Task","2017-05-02T06:52:18.000-0500",False,0.07751463829255253,1.0,0.00015768439533122737,0.38972781895767317,"A"
"MULE-12157","Bug","2017-04-05T12:48:38.000-0500",False,0.01761564736538203,0.0,8.385715422159433e-07,0.11993489641891644,"A"
"MULE-9680","Task","2016-05-09T10:23:24.000-0500",False,0.12255897637710025,0.0,0.0009558861951386229,0.5149282762942915,"A"
"MULE-9074","Bug","2015-11-17T14:58:09.000-0600",False,0.028973556417247408,0.0,6.362737351095913e-05,0.18485083964496996,"A"
"MULE-12368","Improvement","2017-05-02T12:43:35.000-0500",False,0.0737602498513361,1.0,2.6198272390705117e-05,0.37703204507969873,"A"
"MULE-8610","Task","2015-05-15T11:57:04.000-0500",False,0.04969289030032068,1.0,0.0002198406392443909,0.28439278861367806,"A"
"MULE-8307","Bug","2015-02-10T19:11:56.000-0600",False,0.028626792297878775,0.0,0.959124683718796,0.18299005979694682,"A"
"MULE-7510","Bug","2014-04-14T08:04:25.000-0500",False,0.029422770400584917,0.0,0.0003319714967288472,0.1872507739510981,"A"
"MULE-10856","Improvement","2016-10-28T13:28:34.000-0500",False,0.009288130843940626,0.0,0.00022025180770406425,0.06651246939206643,"A"
"MULE-11493","Task","2017-01-23T09:23:50.000-0600",False,0.0147327475748994,0.0,0.0014473837340216883,0.10204629441215017,"A"
"MULE-13605","Task","2017-09-22T15:15:50.000-0500",False,0.11879098983994335,1.0,0.001101257680799178,0.5060544461861872,"A"
"MULE-8905","Task","2015-08-31T11:07:24.000-0500",False,0.04536566426763212,1.0,1.2937915720402179e-05,0.2653343829109432,"A"
"MULE-7408","Bug","2014-03-03T14:30:11.000-0600",False,0.019759909023613492,0.0,1.316573555845011e-05,0.1328496662717696,"A"
"MULE-13258","Task","2017-08-03T11:41:30.000-0500",False,0.02785108411557869,0.0,0.0007321954956459052,0.17880146300911298,"A"
"MULE-15531","Task","2018-08-10T10:20:28.000-0500",False,0.038229547535331344,0.0,6.057726997244606e-06,0.2760764358358836,"B"
"MULE-14579","Bug","2018-02-01T08:41:20.000-0600",False,0.012139443375243407,1.0,6.924631804498134e-06,0.10546521892552346,"B"
"MULE-14259","Bug","2017-12-14T08:54:46.000-0600",False,0.037891383445744525,0.0,2.006059139116768e-06,0.2742342644802682,"B"
"MULE-7923","Bug","2014-10-06T10:52:01.000-0500",False,0.0625518377450289,0.0,0.9944915809032165,0.3903106048225474,"B"
"MULE-12226","Task","2017-04-17T13:13:52.000-0500",False,0.07698473980154169,0.0,0.0008243191508078199,0.44450964363392903,"B"
"MULE-6172","Improvement","2012-04-18T14:23:20.000-0500",False,0.014515793557765092,0.0,4.600680216745854e-06,0.12382063678023944,"B"
"MULE-11739","Improvement","2017-02-07T13:16:43.000-0600",False,0.023798782553553083,0.0,0.00013456753931690333,0.1895594561417844,"B"
"MULE-7757","Task","2014-07-17T10:50:16.000-0500",False,0.040392246262427677,1.0,2.099401374844662e-05,0.2876699139208146,"B"
"MULE-16009","Task","2018-11-07T08:32:42.000-0600",True,0.041297906437897915,0.0,1.6737358094703476e-05,0.2924303553501599,"B"
"MULE-16475","Task","2019-02-13T19:02:07.000-0600",False,0.09736568985980108,1.0,0.000605554849068391,0.5085780183954527,"B"
"MULE-13267","Task","2017-08-04T12:34:20.000-0500",False,0.03316889055582617,1.0,0.0006118786609065412,0.24763748189777507,"B"
"MULE-9427","New Feature","2016-03-03T08:07:24.000-0600",False,0.04355626508411759,0.0,1.1566366459504545e-06,0.3040661451176175,"B"
"MULE-9895","Task","2016-06-10T16:59:01.000-0500",False,0.046308652988004184,1.0,2.9964248032172566e-05,0.3178104970445604,"B"
"MULE-12523","Bug","2017-05-19T13:36:24.000-0500",False,0.11793101749245949,0.0,1.0,0.5619275558084111,"B"
"MULE-13363","Task","2017-08-22T15:50:22.000-0500",True,0.11002144215008565,1.0,4.076590082921327e-05,0.542556030675912,"B"
"MULE-7674","Bug","2014-06-16T09:53:38.000-0500",False,0.054712532372278334,0.0,4.253375655245303e-05,0.35703941675946205,"B"
"MULE-7142","Task","2013-11-21T12:38:19.000-0600",False,0.014642369404183656,0.0,0.00024940611748829836,0.12477965445426999,"B"
"MULE-11851","Task","2017-02-21T09:43:07.000-0600",False,0.017708891859028884,1.0,3.0513541253076077e-06,0.14746017568139785,"B"
"MULE-15431","Bug","2018-07-24T13:17:55.000-0500",False,0.05219833509485156,1.0,4.4533455722037495e-05,0.3457133453756946,"B"
"MULE-10219","Improvement","2016-08-08T10:34:06.000-0500",False,0.026546780023995162,1.0,5.5159900149111785e-06,0.20738144591112928,"B"
"MULE-7426","Bug","2014-03-11T14:12:50.000-0500",False,0.02388464000401795,0.0,4.4423537240994365e-05,0.1901268499016697,"B"
"MULE-14478","Enhancement Request","2018-01-17T10:33:33.000-0600",False,0.029655445337596325,0.0,5.064934210624368e-06,0.22673385507749222,"B"
"MULE-13321","Bug","2017-08-15T14:56:29.000-0500",False,0.07282240649829995,0.0,1.0,0.429727657987274,"B"
"MULE-14435","Bug","2018-01-12T07:29:46.000-0600",False,0.02132013424086444,0.0,0.9794861536725983,0.17287405650962576,"B"
"MULE-7863","Task","2014-09-10T12:54:29.000-0500",False,0.026257533181934446,1.0,1.762642307720481e-05,0.20553789238991074,"B"
"MULE-14197","Task","2017-12-12T09:22:36.000-0600",True,0.13165170446603466,1.0,1.6230058726290817e-05,0.5926004482034373,"B"
"MULE-13172","Task","2017-07-24T11:09:14.000-0500",False,0.07256399168826062,0.0,1.4167171338519164e-06,0.4287884566516557,"B"
"MULE-13497","Bug","2017-09-08T16:32:04.000-0500",False,0.06586026089470573,0.0,0.000236670871517029,0.40349302075354454,"B"
"MULE-15398","Task","2018-07-18T09:52:39.000-0500",False,0.01712540711211425,0.0,0.015930082742613,0.14322490086680378,"B"
"MULE-14250","Task","2017-12-13T14:34:04.000-0600",False,0.02956307653843991,0.0,4.610437128276647e-07,0.22617071677481154,"B"
"MULE-12805","Bug","2017-06-14T12:34:41.000-0500",False,0.11615099196105196,0.0,1.4015672944995838e-06,0.5576829820411346,"B"
"MULE-16355","Task","2019-01-18T10:59:33.000-0600",False,0.07710610100083398,0.0,0.007083821358425495,0.44493109893561744,"B"
"MULE-15141","Bug","2018-06-07T16:37:57.000-0500",False,0.032705891597345604,0.0,0.18189853612976106,0.24493919058789093,"B"
"MULE-14493","Bug","2018-01-17T15:14:37.000-0600",False,0.012594843041747426,0.0,7.567473613724245e-05,0.1090352199327412,"B"
"MULE-16694","Task","2019-04-10T11:11:51.000-0500",False,0.02827107271343165,1.0,6.393400274822117e-06,0.21821845202351053,"B"
"MULE-14768","Bug","2018-03-21T09:53:03.000-0500",False,0.022215896859436837,0.0,8.011652928339354e-06,0.1789728979693814,"B"
"MULE-8486","Improvement","2015-02-03T13:44:19.000-0600",False,0.017665858920797892,0.0,6.9541141723023e-05,0.14714907694521423,"B"
"MULE-9329","Task","2016-01-15T11:36:30.000-0600",False,0.01840736701723802,0.0,0.0003305531144293711,0.15248189023241068,"B"
"MULE-8026","Improvement","2014-11-06T06:50:18.000-0600",False,0.07120739524924859,0.0,0.0005080246576492764,0.4238154914318267,"B"
"MULE-8609","Bug","2015-05-15T08:55:36.000-0500",False,0.08265325629216512,0.0,0.00585481222268925,0.46364620020593167,"B"
"MULE-15548","Bug","2018-08-14T12:05:19.000-0500",False,0.022505743876995617,0.0,0.15029218562002936,0.18092948573581635,"B"
"MULE-15479","Task","2018-07-31T13:35:06.000-0500",False,0.06356157639213614,0.0,3.411167461803099e-06,0.3943853122490892,"B"
"MULE-15683","Task","2018-09-11T22:42:29.000-0500",True,0.0696364569922705,1.0,0.00024187256828270113,0.4179661577471196,"B"
"MULE-11356","Task","2017-01-05T14:57:29.000-0600",False,0.04439908786997067,0.0,1.532371552160305e-06,0.30832486730945147,"B"
"MULE-11476","Task","2017-01-19T11:21:43.000-0600",False,0.028725278887504264,1.0,1.3458754876391668e-06,0.22103022812785217,"B"
"MULE-10145","Task","2016-07-22T13:45:37.000-0500",False,0.03559992275030913,0.0,8.87637422861563e-06,0.26153536359010815,"B"
"MULE-14648","Task","2018-02-28T08:56:27.000-0600",False,0.0265476271338035,0.0,4.977645074287077e-06,0.20738683411886774,"B"
"MULE-11606","Task","2017-02-02T10:39:24.000-0600",True,0.036747406780689454,0.0,0.012551102484053792,0.26794204740448785,"B"
"MULE-10739","Task","2016-10-11T04:10:19.000-0500",True,0.0619700652416195,1.0,3.0055066189811783e-06,0.3879419630946443,"B"
"MULE-15820","Task","2018-10-10T11:03:11.000-0500",True,0.0761495737343161,0.0,0.016410055713810868,0.44159492204825646,"B"
"MULE-12107","Improvement","2017-03-31T13:48:44.000-0500",False,0.04230637110881862,0.0,0.001435587390822794,0.2976672211417166,"B"
"MULE-11053","Improvement","2016-11-23T08:31:21.000-0600",True,0.013691108201061676,0.0,6.430939357365344e-05,0.11752660099354191,"B"
"MULE-7436","Task","2014-03-14T13:14:38.000-0500",False,0.02617736230898979,0.0,0.0007000734116120967,0.20502558824177108,"B"
"MULE-8423","Task","2015-03-20T13:58:15.000-0500",False,0.0354997395532372,1.0,6.452961638773354e-06,0.2609714206865621,"B"
"MULE-12991","Bug","2017-07-04T15:18:52.000-0500",False,0.04729716068893804,1.0,2.005876589799797e-05,0.32263388455145514,"B"
"MULE-14715","Task","2018-03-14T06:42:14.000-0500",False,0.006902332097381897,1.0,8.245797475812654e-05,0.06251403915482062,"B"
"MULE-12831","Improvement","2017-06-16T09:23:41.000-0500",True,0.023408093608845357,0.0,9.791290344329323e-06,0.18696876317445285,"B"
"MULE-16157","Task","2018-12-04T12:39:08.000-0600",False,0.02038852151498807,1.0,1.5688199870609744e-05,0.16644636559986056,"B"
"MULE-12513","Bug","2017-05-18T14:40:22.000-0500",True,0.03682903351396391,1.0,0.00021872644115086658,0.26839413270666496,"B"
"MULE-15548","Bug","2018-08-14T12:05:19.000-0500",False,0.022505743876995617,0.0,0.15029218562002936,0.18092948573581635,"B"
"MULE-12102","Improvement","2017-03-31T08:13:51.000-0500",False,0.01967659607130564,0.0,4.0444338958692705e-06,0.16147506864276995,"B"
"MULE-12953","Bug","2017-06-27T13:00:20.000-0500",False,0.04373143311634002,0.0,0.06690653390929108,0.304954947812765,"B"
"MULE-10639","Task","2016-09-26T13:34:02.000-0500",False,0.019690375537991644,0.0,9.615391373332781e-05,0.16157178290787896,"B"
