"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-11018","Improvement","2016-11-18T11:46:03.000-0600",True,0.08542230199228008,0.0,0.020567098433624996,0.4726034267180872,"B"
"MULE-14386","Bug","2018-01-05T11:26:54.000-0600",False,0.024697250720667065,1.0,8.025630145929882e-06,0.19546282709806742,"B"
"MULE-16321","Task","2019-01-11T14:46:54.000-0600",False,0.03594126055183616,0.0,0.003150521606071909,0.26345122358163847,"B"
"MULE-16084","Task","2018-11-21T07:48:00.000-0600",False,0.07236282851614821,1.0,0.44929432309484313,0.42805555432654563,"B"
"MULE-11137","Bug","2016-12-02T14:34:06.000-0600",False,0.025863577087710206,0.0,0.00020303594849780472,0.20301489837573977,"B"
"MULE-12271","Improvement","2017-04-21T04:22:34.000-0500",False,0.02037694726037509,0.0,2.5580269161609165e-06,0.16636595782216113,"B"
"MULE-15362","Bug","2018-07-16T08:39:11.000-0500",False,0.02872517944060138,0.0,0.0004371887704533437,0.22102961442591135,"B"
"MULE-12805","Bug","2017-06-14T12:34:41.000-0500",False,0.11615099196105196,0.0,1.4015672944995838e-06,0.5576829820411346,"B"
"MULE-7013","Improvement","2013-09-10T09:01:56.000-0500",False,0.0410006654254636,0.0,5.765355303282296e-05,0.29087400183855594,"B"
"MULE-11324","Bug","2017-01-02T14:06:35.000-0600",False,0.09066037422633826,0.0,0.22889130000719662,0.48889202161760653,"B"
"MULE-10601","Task","2016-09-01T10:02:38.000-0500",True,0.04276914172279039,0.0,8.471220284588868e-06,0.3000481285171974,"B"
"MULE-10063","Task","2016-07-11T10:00:42.000-0500",False,0.04302814045198878,0.0,0.00015780241863185815,0.3013746161778618,"B"
"MULE-12926","Task","2017-06-23T10:15:31.000-0500",False,0.017223752707406663,0.0,0.01877776374634298,0.1439413434829239,"B"
"MULE-7338","Bug","2014-02-18T08:11:13.000-0600",False,0.02985182052164528,0.0,0.9984651016658509,0.22792871736242162,"B"
"MULE-7396","Improvement","2014-02-27T16:19:16.000-0600",False,0.08399220521105245,0.0,7.678810484292159e-06,0.46800830832852125,"B"
"MULE-14497","Task","2018-01-18T09:54:10.000-0600",False,0.015203147069490532,1.0,3.921057731137589e-06,0.12900625797231768,"B"
"MULE-15146","Bug","2018-06-05T17:35:32.000-0500",False,0.04875468675968303,0.0,0.00010838278537149593,0.3296404711747183,"B"
"MULE-7222","New Feature","2014-01-07T16:10:09.000-0600",False,0.02263872317857755,1.0,1.834687530815268e-06,0.18182442056181478,"B"
"MULE-15431","Bug","2018-07-24T13:17:55.000-0500",False,0.05219833509485156,1.0,4.4533455722037495e-05,0.3457133453756946,"B"
"MULE-9274","Bug","2016-01-06T16:51:26.000-0600",False,0.02685258737235414,0.0,0.8078927166595711,0.20932245129021454,"B"
"MULE-7462","Improvement","2014-03-26T01:28:40.000-0500",False,0.04723870755477039,0.0,4.2343017042540194e-05,0.32235028609443633,"B"
"MULE-16189","Task","2018-12-06T07:31:35.000-0600",True,0.02384299138547412,0.0,2.3221129191360815e-06,0.18985169946771824,"B"
"MULE-14183","Enhancement Request","2017-12-07T09:25:03.000-0600",False,0.009775429450386475,0.0,7.003334074248991e-05,0.08651883141597451,"B"
"MULE-11207","Bug","2016-12-15T14:07:30.000-0600",False,0.05097835225339588,0.0,0.06193124299635356,0.3400948684366176,"B"
"MULE-16524","Bug","2019-02-21T11:51:34.000-0600",False,0.03454432674410991,1.0,0.09988139834844928,0.255555669162844,"B"
"MULE-12616","Task","2017-05-26T14:37:02.000-0500",False,0.028900334554463152,0.0,1.896203205247438e-05,0.2221092205924856,"B"
"MULE-15012","Task","2018-05-11T13:31:56.000-0500",False,0.06809095172161403,0.0,0.0022151822073368083,0.41211429251212833,"B"
"MULE-15655","Bug","2018-09-05T12:30:17.000-0500",True,0.055475872893775875,0.0,1.0,0.36041255808166,"B"
"MULE-11790","New Feature","2017-02-10T13:03:28.000-0600",True,0.06149805596721636,0.0,4.324277339907717e-05,0.3860088276296931,"B"
"MULE-14515","Enhancement Request","2018-01-19T12:27:21.000-0600",False,0.17947160865109135,1.0,0.0029393265153113348,0.6772642326161161,"B"
"MULE-12161","Bug","2017-04-05T13:12:41.000-0500",False,0.08254337877976804,0.0,0.0011544740393549828,0.46328562717418686,"B"
"MULE-9074","Bug","2015-11-17T14:58:09.000-0600",False,0.02728266831407876,0.0,1.5013406598436777e-05,0.21203825483506308,"B"
"MULE-15431","Bug","2018-07-24T13:17:55.000-0500",False,0.05219833509485156,1.0,4.4533455722037495e-05,0.3457133453756946,"B"
"MULE-6894","New Feature","2013-06-23T22:24:46.000-0500",False,0.051974500359658886,0.0,1.1479310737122086e-06,0.3446886030418951,"B"
"MULE-16221","Bug","2018-12-17T12:35:56.000-0600",False,0.01025497451575222,0.0,0.9844041937675765,0.09041934784698784,"B"
"MULE-13282","Bug","2017-08-07T14:07:34.000-0500",False,0.035932816874422784,1.0,7.158189446004339e-05,0.2634039345258,"B"
"MULE-13752","Enhancement Request","2017-10-10T12:22:51.000-0500",False,0.03808806584781723,1.0,2.065134612167576e-06,0.2753066864446142,"B"
"MULE-13852","Task","2017-10-21T09:00:32.000-0500",False,0.016144329329849015,0.0,1.4186606426544922e-06,0.1360195758475511,"B"
"MULE-12664","Bug","2017-05-31T14:20:05.000-0500",True,0.05401421507683177,1.0,0.001491480398997831,0.3539271340671366,"B"
"MULE-7769","New Feature","2014-07-17T12:08:34.000-0500",False,0.015932393363418396,1.0,1.2891886156928977e-06,0.13444901853305305,"B"
"MULE-15686","Task","2018-09-11T22:47:22.000-0500",True,0.043154467763724356,1.0,6.626349579730901e-05,0.3020200511008856,"B"
"MULE-12158","Bug","2017-04-05T12:50:51.000-0500",False,0.16636127780346374,0.0,0.005385817127657254,0.6569024511224268,"B"
"MULE-13432","Bug","2017-08-31T11:28:09.000-0500",False,0.016353961592168093,1.0,7.653783734402496e-07,0.1375681267320564,"B"
"MULE-13830","Task","2017-10-19T09:07:42.000-0500",False,0.05029680416087015,0.0,1.4494532108670038e-06,0.3369202711287682,"B"
"MULE-11070","Task","2016-11-24T10:19:07.000-0600",False,0.02423066374690825,1.0,1.31078551806285e-06,0.19240654244215744,"B"
"MULE-15431","Bug","2018-07-24T13:17:55.000-0500",False,0.05219833509485156,1.0,4.4533455722037495e-05,0.3457133453756946,"B"
"MULE-7071","Task","2013-10-21T09:43:14.000-0500",False,0.01962706391496086,0.0,2.2704849757879015e-06,0.1611272542786855,"B"
"MULE-9473","Task","2016-03-14T07:15:49.000-0500",True,0.05490320631020088,0.0,0.00012273374931470217,0.35788480721373667,"B"
"MULE-10771","Task","2016-10-13T15:00:07.000-0500",False,0.012596274744140257,0.0,7.504185101890924e-08,0.10904640367420605,"B"
"MULE-10523","Bug","2016-09-11T11:23:55.000-0500",False,0.01496635359823671,0.0,9.218508000983277e-05,0.1272259392028538,"B"
"MULE-10739","Task","2016-10-11T04:10:19.000-0500",True,0.0619700652416195,1.0,3.0055066189811783e-06,0.3879419630946443,"B"
"MULE-13818","Bug","2017-10-18T14:57:38.000-0500",False,0.022099687960411177,1.0,1.7518714318428301e-06,0.17818613903441105,"B"
"MULE-15283","Enhancement Request","2018-07-04T10:48:56.000-0500",False,0.016629081544417817,0.0,0.05154347520193489,0.1395930263507383,"B"
"MULE-10992","Task","2016-11-17T08:00:44.000-0600",False,0.014314830789915006,0.0,2.8704729288608658e-06,0.12229420078241111,"B"
"MULE-13849","Task","2017-10-12T10:33:25.000-0500",False,0.0331922038003493,0.0,2.9239788781696567e-07,0.24777290631665946,"B"
"MULE-7575","Bug","2014-04-30T14:53:22.000-0500",False,0.055597724291582044,0.0,0.0007931575560294733,0.36094823791617553,"B"
"MULE-10149","Improvement","2016-07-25T10:23:36.000-0500",False,0.048728890990005984,1.0,1.424871894792723e-06,0.3295175417754789,"B"
"MULE-13306","Task","2017-08-11T12:28:49.000-0500",False,0.05302295581449599,0.0,1.088830485738585e-05,0.34946518983720365,"B"
"MULE-9880","Bug","2016-06-09T15:56:00.000-0500",False,0.02309391005270871,0.0,2.6803478672386542e-05,0.18487485354129965,"B"
"MULE-15785","Task","2018-09-26T10:50:20.000-0500",False,0.02857557092410434,1.0,3.27842152692401e-06,0.2201054038739678,"B"
"MULE-12201","Bug","2017-04-11T11:54:43.000-0500",False,0.02720162968816354,0.0,0.9885373994335305,0.21152776980101834,"B"
"MULE-14795","Task","2018-03-23T16:30:38.000-0500",False,0.07163458483109346,0.0,1.507122184273746e-05,0.4253892104875134,"B"
"MULE-7406","Bug","2014-02-28T18:42:50.000-0600",False,0.053189633034844856,0.0,0.13186673901732254,0.3502191009992546,"B"
"MULE-14880","Enhancement Request","2018-04-11T12:41:49.000-0500",False,0.04344236613120007,0.0,2.6563716557098508e-05,0.3034871763420835,"B"
"MULE-16577","Bug","2019-03-20T08:27:51.000-0500",False,0.032637880564221136,0.0,5.259959102165866e-05,0.24454141947651903,"B"
"MULE-12596","Bug","2017-05-25T10:00:29.000-0500",False,0.026711237348457234,0.0,2.813840335456984e-06,0.20842631265780223,"B"
"MULE-14310","Bug","2017-12-22T14:17:28.000-0600",False,0.01818046088649928,0.0,0.23188176451980913,0.1508562577507834,"B"
"MULE-15990","Bug","2018-11-05T13:19:40.000-0600",True,0.014549854599539133,1.0,2.259497950210443e-06,0.12407888688940065,"B"
"MULE-14581","Bug","2018-02-01T11:05:41.000-0600",False,0.08648228599659583,0.0,1.0308198452171243e-05,0.4759675054530626,"B"
"MULE-15354","Bug","2018-07-13T14:04:51.000-0500",False,0.037717654861004375,0.0,1.271588732812437e-05,0.2732847221952382,"B"
"MULE-11074","Bug","2016-11-24T14:28:13.000-0600",False,0.05065670560896003,0.0,0.0009657152740682524,0.33859989221716247,"B"
"MULE-16084","Task","2018-11-21T07:48:00.000-0600",False,0.07236282851614821,1.0,0.44929432309484313,0.42805555432654563,"B"
"MULE-14844","Bug","2018-04-03T13:39:30.000-0500",True,0.0242986458095328,0.0,0.06750104250261202,0.19285310728936886,"B"
"MULE-12616","Task","2017-05-26T14:37:02.000-0500",False,0.028900334554463152,0.0,1.896203205247438e-05,0.2221092205924856,"B"
"MULE-6920","Bug","2013-07-04T12:33:14.000-0500",False,0.06298625972163169,0.0,0.0010598405192267523,0.392069298418666,"B"
"MULE-15461","Bug","2018-07-27T11:22:35.000-0500",False,0.02387895709425833,0.0,5.431112952435395e-07,0.19008931554594027,"B"
"MULE-12064","Bug","2017-03-27T15:55:44.000-0500",True,0.027466830513961763,0.0,0.9562801755042263,0.21319620507119927,"B"
"MULE-12465","Bug","2017-05-12T16:43:28.000-0500",False,0.037405859566929635,0.0,3.182931926227972e-07,0.2715751724069807,"B"
"MULE-13946","Bug","2017-11-02T13:33:12.000-0500",False,0.034424606185734466,0.0,0.002673564252237708,0.2548721950022251,"B"
"MULE-16346","Bug","2019-01-17T08:24:54.000-0600",False,0.0463600136935591,0.0,4.90458742235889e-05,0.3180625531122433,"B"
"MULE-14326","Enhancement Request","2017-12-27T12:52:07.000-0600",True,0.03966648152798769,0.0,2.267917157298167e-05,0.28381517180512844,"B"
"MULE-16508","Bug","2019-02-19T15:25:11.000-0600",False,0.04449444618439692,0.0,2.5889106476325067e-06,0.308803895571558,"B"
"MULE-10909","Bug","2016-11-08T11:41:37.000-0600",False,0.03904782083696645,0.0,2.996159107524342e-05,0.28050086314486333,"B"
"MULE-10474","Task","2016-09-06T10:02:55.000-0500",False,0.028773584210997422,0.0,2.9915615853560698e-05,0.22132822819229545,"B"
"MULE-13062","Story","2017-07-14T08:31:55.000-0500",False,0.09115152690935979,0.0,0.00014822197186457894,0.49037716832958517,"B"
"MULE-15037","Bug","2018-05-17T08:20:05.000-0500",False,0.02546939470386121,1.0,3.655519904401767e-06,0.20047642670088126,"B"
"MULE-10129","Task","2016-07-21T10:25:46.000-0500",False,0.03538737124615643,0.0,3.2646012115245763e-06,0.2603380003762293,"B"
"MULE-15799","Task","2018-10-08T16:13:13.000-0500",False,0.02857217251909746,0.0,2.1532479935844735e-05,0.2200843879737472,"B"
"MULE-10661","Task","2016-09-29T10:12:39.000-0500",False,0.04538219128462245,0.0,4.752287937247549e-06,0.3132363371996019,"B"
"MULE-11889","Bug","2017-02-24T13:49:37.000-0600",False,0.016533717821480977,0.0,0.0004218583955577956,0.13889209294359867,"B"
"MULE-15397","Task","2018-07-18T09:50:30.000-0500",False,0.011711105676164813,0.0,0.05462059647404621,0.10208419311550931,"B"
"MULE-12923","Task","2017-03-15T13:19:12.000-0500",False,0.018459137261387062,0.0,0.010430352081381645,0.15285202314269922,"B"
"MULE-13276","Task","2017-08-07T08:49:00.000-0500",False,0.03133540191552595,0.0,0.008114038729706737,0.23685302153171842,"B"
"MULE-8946","Bug","2015-09-16T10:43:33.000-0500",False,0.037429742353686235,0.0,0.7863827696561003,0.27170636505615325,"B"
"MULE-12408","Task","2017-05-06T07:51:44.000-0500",False,0.05824043787900656,0.0,2.346269363650578e-05,0.37238210883220324,"B"
"MULE-14376","Task","2018-01-04T11:15:11.000-0600",False,0.032541293818681184,0.0,0.0005031717088475588,0.24397589524498664,"B"
"MULE-12095","Improvement","2017-03-30T10:33:10.000-0500",False,0.04057075450065199,0.0,3.2736993584289564e-05,0.28861255843233885,"B"
"MULE-8833","Task","2015-08-12T10:02:42.000-0500",False,0.06658232275663226,0.0,1.0537755167462884e-05,0.4063066904981181,"B"
"MULE-7697","Bug","2014-06-25T15:06:35.000-0500",False,0.07883405171505073,0.0,0.7408830627963832,0.45087496126621285,"B"
"MULE-11184","Bug","2016-12-12T14:12:16.000-0600",False,0.037937943876225066,0.0,3.15221444144065e-05,0.2744883848774952,"B"
"MULE-14757","Bug","2018-03-19T12:19:19.000-0500",False,0.020296820977574067,0.0,2.7255839332519884e-05,0.1658089370970795,"B"
"MULE-16144","Task","2018-12-04T11:57:00.000-0600",False,0.01265593973866999,0.0,0.0020171527423552492,0.10951225598743188,"B"
"MULE-13564","Task","2017-09-18T13:31:28.000-0500",False,0.025379142647088297,0.0,1.3426617805036597e-05,0.19989323136760015,"B"
"MULE-10428","Story","2016-09-01T08:25:21.000-0500",False,0.03331549345311907,0.0,6.537020359554794e-05,0.24848838268944431,"B"
"MULE-8530","Task","2015-04-22T15:24:37.000-0500",False,0.07648932182083021,0.0,4.238047241832627e-06,0.44278368569479576,"B"
"MULE-7946","Task","2014-10-07T09:30:54.000-0500",False,0.09716368640629028,0.0,0.00020868014668517238,0.5080030236853201,"B"
"MULE-8897","Bug","2015-08-26T10:49:31.000-0500",False,0.020314218264898206,0.0,2.1040218261340141e-07,0.16592993481509657,"B"
"MULE-11244","Improvement","2016-12-21T11:50:59.000-0600",False,0.05198746479482774,0.0,0.0191047587370995,0.34474803013080546,"B"
"MULE-14298","Bug","2017-12-20T11:18:15.000-0600",False,0.06792429130126887,0.0,3.4993292108203466e-05,0.4114773903734313,"B"
"MULE-14087","Bug","2017-11-15T11:38:48.000-0600",False,0.03796553257869699,0.0,0.008405490848621874,0.2746388878557688,"B"
"MULE-9372","Task","2016-02-10T10:33:10.000-0600",False,0.03177186751070766,0.0,1.788834092156446e-05,0.2394444957479751,"B"
"MULE-12518","Bug","2017-05-19T06:52:28.000-0500",False,0.06904825961003155,0.0,6.0041390985193e-06,0.4157505202540106,"B"
"MULE-14155","Task","2017-12-04T07:12:44.000-0600",False,0.02562440816525588,0.0,9.012086338516429e-06,0.20147637024066203,"B"
"MULE-14008","Bug","2017-11-08T09:45:25.000-0600",False,0.03337973517028157,0.0,4.685998605084337e-06,0.24886072428508108,"B"
"MULE-15515","Bug","2018-08-07T14:46:26.000-0500",False,0.025565592327471253,0.0,5.2943801950060975e-05,0.20109722476202951,"B"
"MULE-13998","Task","2017-11-08T06:32:14.000-0600",False,0.042693899618246045,0.0,1.2247264426425622e-05,0.2996619588015816,"B"
"MULE-7462","Improvement","2014-03-26T01:28:40.000-0500",False,0.04723870755477039,0.0,4.2343017042540194e-05,0.32235028609443633,"B"
"MULE-11508","Bug","2017-01-25T08:14:35.000-0600",False,0.05244335973149907,0.0,1.0,0.3468319818600628,"B"
"MULE-13297","Task","2017-08-10T13:53:48.000-0500",False,0.062009535585004785,1.0,0.0028155179783856837,0.388103152132524,"B"
"MULE-10403","Bug","2016-08-30T15:09:43.000-0500",False,0.020400911322797494,0.0,0.29967016952555425,0.1665324240438473,"B"
"MULE-9731","Improvement","2016-05-22T10:26:52.000-0500",False,0.04226052033683314,0.0,9.681560331485028e-05,0.29743056719521865,"B"
"MULE-11575","Task","2017-01-31T09:38:30.000-0600",True,0.02839742829678467,0.0,0.26965011864694133,0.21900243141476256,"B"
"MULE-12056","Bug","2017-03-27T10:06:03.000-0500",False,0.07065633488149617,1.0,6.559462986099937e-05,0.42177482717889997,"B"
"MULE-15418","Bug","2018-07-23T07:38:37.000-0500",False,0.03725592928030874,0.0,0.0010393356778196515,0.2707506451878589,"B"
"MULE-13949","Bug","2017-11-02T19:58:20.000-0500",False,0.046900420155145096,0.0,0.0006716322653936594,0.3207050205544212,"B"
"MULE-10953","Improvement","2016-11-14T06:08:43.000-0600",False,0.09002220620294149,0.0,0.001614114838167547,0.48695177077624724,"B"
"MULE-15361","Bug","2018-07-16T08:35:41.000-0500",False,0.04087702857509803,0.0,1.0245519916417286e-06,0.29022490664012174,"B"
"MULE-13997","Task","2017-11-08T06:30:07.000-0600",False,0.03322883578017522,0.0,2.0381340902075923e-05,0.24798561272733835,"B"
"MULE-13428","Task","2017-08-31T07:39:15.000-0500",False,0.05448852451956722,0.0,7.963339881296091e-05,0.35604382315067257,"B"
"MULE-10476","New Feature","2016-09-06T10:31:12.000-0500",False,0.040526148536812516,0.0,0.00019949255612541927,0.28837720974895226,"B"
"MULE-10297","Task","2016-08-18T10:30:29.000-0500",False,0.019913364260653228,1.0,4.77964740078479e-07,0.16313415974447154,"B"
"MULE-7994","New Feature","2014-10-23T10:46:58.000-0500",False,0.0579723199665043,1.0,0.000456050155745087,0.37123788046566275,"B"
"MULE-8482","New Feature","2015-04-14T09:08:54.000-0500",False,0.11014561197733712,0.0,0.008273943519472169,0.5428705907183682,"B"
"MULE-10933","Task","2016-11-10T07:18:22.000-0600",False,0.02618082950020039,0.0,0.00024920319014364343,0.20504775604692704,"B"
"MULE-16476","Task","2019-02-13T19:03:16.000-0600",True,0.06844768323613798,1.0,0.0005351036897622154,0.4134737010383068,"B"
"MULE-10048","Bug","2016-07-06T13:43:03.000-0500",False,0.023183664523626486,1.0,9.962116086104133e-07,0.18547399380388876,"B"
"MULE-10632","Task","2016-09-26T10:46:56.000-0500",False,0.040615776062906485,0.0,1.3159542105813526e-05,0.2888499642541515,"B"
"MULE-13774","Task","2017-10-11T13:48:50.000-0500",False,0.015568619910153906,0.0,1.0720400777788703e-05,0.13174150140562357,"B"
"MULE-7376","Bug","2014-02-25T14:42:37.000-0600",False,0.05813965571524542,0.0,2.839511477974028e-05,0.3719524201761722,"B"
"MULE-16510","Enhancement Request","2019-02-20T06:45:12.000-0600",False,0.021450105362087864,0.0,3.2590194152792637e-05,0.17376388836963652,"B"
"MULE-11346","Task","2017-01-05T10:05:39.000-0600",False,0.018455159336626187,1.0,1.257220916435361e-06,0.15282359293288525,"B"
"MULE-10460","Bug","2016-09-03T00:17:55.000-0500",False,0.18537886267677525,0.0,0.9675700725790501,0.6858605961337814,"B"
"MULE-9464","Bug","2016-03-11T13:24:51.000-0600",False,0.023744728220970315,0.0,5.300420179518497e-06,0.18920187832838106,"B"
"MULE-7983","Improvement","2014-10-17T09:48:32.000-0500",True,0.0621158063304386,1.0,0.999727467135751,0.388536786341609,"B"
"MULE-16346","Bug","2019-01-17T08:24:54.000-0600",False,0.0463600136935591,0.0,4.90458742235889e-05,0.3180625531122433,"B"
"MULE-8724","Improvement","2015-06-23T12:21:39.000-0500",False,0.03357252400500259,0.0,0.003593351054736373,0.24997620258727077,"B"
"MULE-10808","Task","2016-10-20T09:05:08.000-0500",True,0.019955684295822396,0.0,2.1953701592949365e-06,0.16343009916091777,"B"
"MULE-8267","Bug","2015-01-23T10:56:39.000-0600",False,0.032696718113686324,0.0,7.610304804719307e-06,0.24488555948951948,"B"
"MULE-10501","Improvement","2016-09-08T12:42:44.000-0500",False,0.01793104764738919,0.0,0.0004407121418537819,0.14906303867213355,"B"
"MULE-14754","Bug","2018-03-19T07:06:46.000-0500",False,0.027447680626159984,0.0,4.433280356927621e-05,0.21307593515489162,"B"
"MULE-16564","Task","2019-03-14T19:58:21.000-0500",False,0.021918242582666374,0.0,3.3275098496818384e-07,0.17695507095713928,"B"
"MULE-14103","Bug","2017-11-17T07:22:53.000-0600",False,0.02628924345483829,0.0,0.00016497505457062977,0.20574036695683048,"B"
"MULE-16074","Enhancement Request","2018-11-20T10:56:55.000-0600",False,0.032423428420047654,0.0,0.9965542292511207,0.24328478782765928,"B"
"MULE-9856","Task","2016-06-09T05:15:19.000-0500",False,0.05724299626716449,0.0,1.7223392181037568e-06,0.3681075127597403,"B"
"MULE-16013","Task","2018-11-07T09:05:03.000-0600",True,0.04440966459650957,0.0,0.002693637244052517,0.30837802704534867,"B"
"MULE-8518","New Feature","2015-04-20T11:59:21.000-0500",False,0.026744454166296127,0.0,0.012740106049524596,0.20863706159053025,"B"
"MULE-14459","Bug","2018-01-16T08:02:12.000-0600",False,0.08580143140305294,1.0,1.0459717120830226e-05,0.47381072484387715,"B"
"MULE-15680","Task","2018-09-11T22:37:57.000-0500",False,0.07702255843719634,1.0,3.856320584764896e-05,0.4446410344769478,"B"
"MULE-12011","Improvement","2017-03-20T10:53:16.000-0500",False,0.04248485030416274,0.0,1.0111637453657609e-05,0.2985871217777957,"B"
"MULE-15634","Task","2018-08-31T13:55:35.000-0500",False,0.043424782808605844,0.0,0.021791208068186123,0.3033977236156984,"B"
"MULE-13833","Task","2017-10-19T12:11:54.000-0500",False,0.030993586627458405,0.0,5.5926167607122e-05,0.23481280536239943,"B"
"MULE-11087","Task","2016-11-25T13:03:09.000-0600",False,0.08899572521173264,0.0,3.5799625053379945e-05,0.48380561610931266,"B"
"MULE-14722","Bug","2018-03-14T10:02:40.000-0500",False,0.024094414169872215,0.0,1.314605992536863e-06,0.19151023622441038,"B"
"MULE-16031","Bug","2018-11-09T13:04:37.000-0600",False,0.02290489367769811,0.0,0.0005282876014688093,0.18361058208914208,"B"
"MULE-13800","Task","2017-10-16T10:48:36.000-0500",False,0.03312643914454296,0.0,8.767111169697688e-07,0.24739077720074604,"B"
"MULE-7206","Bug","2014-01-02T11:15:30.000-0600",False,0.013550070744111386,0.0,2.0325974659043193e-07,0.11644219486435987,"B"
"MULE-13942","Bug","2017-11-02T12:07:45.000-0500",False,0.053576503679717336,0.0,7.179359706356171e-05,0.35196328664981735,"B"
"MULE-8687","Bug","2015-06-08T09:23:18.000-0500",False,0.02050300495822492,0.0,1.1724506205124857e-05,0.1672409636805921,"B"
"MULE-12560","Bug","2017-05-23T07:25:22.000-0500",False,0.03654230934897674,0.0,1.3953995411354661e-05,0.26680399610697186,"B"
"MULE-10868","Task","2016-11-01T07:40:28.000-0500",False,0.028176645933205784,0.0,1.1513982233609005e-06,0.217631681500376,"B"
"MULE-12485","Task","2017-05-15T13:57:32.000-0500",False,0.018854878520590666,0.0,0.00013534854667250957,0.15567202279519218,"B"
"MULE-11642","Bug","2017-02-06T06:19:59.000-0600",True,0.01300105459547325,0.0,0.014588794251902263,0.11219841186964366,"B"
"MULE-15918","Bug","2018-10-24T10:46:34.000-0500",False,0.06354906318972933,1.0,2.0267645759700932e-05,0.3943350962714268,"B"
"MULE-16636","Bug","2019-04-01T09:57:36.000-0500",False,0.09368156307456567,0.0,5.2689761087838596e-06,0.49791744599759813,"B"
"MULE-9469","Task","2016-03-14T07:03:56.000-0500",True,0.02233178201834416,0.0,3.0601541615708457e-07,0.1797561521557838,"B"
"MULE-13028","Task","2017-07-11T03:42:40.000-0500",False,0.04943271970540422,0.0,5.275461738471787e-06,0.3328579109895962,"B"
"MULE-11651","Bug","2017-02-06T14:08:41.000-0600",False,0.015941373947223905,0.0,0.008506708883693143,0.1345156714901106,"B"
"MULE-10929","Task","2016-11-10T05:05:26.000-0600",False,0.022063059291391584,0.0,0.0029529968196284886,0.17793788135109906,"B"
"MULE-6566","Bug","2012-12-19T10:28:45.000-0600",False,0.046651681908181364,0.0,8.596843322734097e-07,0.3194909220812993,"B"
"MULE-15685","Task","2018-09-11T22:46:01.000-0500",True,0.04539288500547083,1.0,3.479629984861864e-05,0.31328943353902233,"B"
"MULE-8501","Bug","2015-04-16T12:28:40.000-0500",False,0.030475361987420752,0.0,1.1313851630959222e-07,0.23170152519704337,"B"
"MULE-12029","Bug","2017-03-22T12:32:45.000-0500",False,0.010353409269082852,0.0,1.098354164553705e-06,0.09121634288535642,"B"
"MULE-16476","Task","2019-02-13T19:03:16.000-0600",True,0.06844768323613798,1.0,0.0005351036897622154,0.4134737010383068,"B"
"MULE-11955","New Feature","2017-03-09T14:22:29.000-0600",False,0.033020769511856,0.0,4.033175109405629e-05,0.24677607338492613,"B"
"MULE-11047","Task","2016-11-22T13:47:40.000-0600",True,0.01789362783178843,1.0,0.003850004510158809,0.1487934247032947,"B"
"MULE-10519","Task","2016-09-09T12:16:45.000-0500",False,0.08882244718386394,0.0,0.21704456189086618,0.483271415067993,"B"
"MULE-14298","Bug","2017-12-20T11:18:15.000-0600",False,0.06792429130126887,0.0,3.4993292108203466e-05,0.4114773903734313,"B"
"MULE-13767","Task","2017-10-11T10:53:42.000-0500",False,0.043136282179824535,1.0,1.2764137820771359e-06,0.3019271998217802,"B"
"MULE-12467","Bug","2017-05-12T21:59:33.000-0500",False,0.025380970173300346,0.0,0.00020275266896905734,0.19990504793673056,"B"
"MULE-9645","Bug","2016-05-03T13:48:48.000-0500",False,0.02059777647301468,0.0,0.03730303698090683,0.16789774165809218,"B"
"MULE-14880","Enhancement Request","2018-04-11T12:41:49.000-0500",False,0.04344236613120007,0.0,2.6563716557098508e-05,0.3034871763420835,"B"
