"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-9607","Task","2016-04-21T08:08:33.000-0500",False,0.0577344953674297,1.0,3.2227046065925453e-06,0.37021998316880206,"B"
"MULE-10798","Bug","2016-10-19T09:52:25.000-0500",False,0.17715441258107567,0.0,0.9999999982825898,0.6737977116842778,"B"
"MULE-12234","Task","2017-04-17T16:18:31.000-0500",True,0.011636333492530024,0.0,8.477160755565293e-07,0.10149166904066885,"B"
"MULE-7384","Bug","2014-02-26T10:00:20.000-0600",False,0.035331380613698594,0.0,5.388599223670842e-06,0.26002203079500275,"B"
"MULE-12802","Enhancement Request","2017-06-14T11:47:21.000-0500",False,0.08747542780977337,0.0,0.0003943592574219209,0.4790876984375409,"B"
"MULE-13839","Bug","2017-10-19T16:29:05.000-0500",False,0.015189850372966877,0.0,0.9999982057448346,0.12890645733455883,"B"
"MULE-12323","Task","2017-04-27T11:03:54.000-0500",False,0.03850098411743203,0.0,0.00021538391842070232,0.27754928387708233,"B"
"MULE-11352","Task","2017-01-05T11:21:50.000-0600",False,0.017027767255336897,0.0,5.2649297224712335e-06,0.14251255439130212,"B"
"MULE-14843","Task","2018-04-03T13:05:16.000-0500",False,0.03159958377742543,0.0,6.33806659161959e-05,0.23842340342376456,"B"
"MULE-11625","Improvement","2017-02-03T12:31:08.000-0600",True,0.05412899061327474,0.0,5.627216741189715e-06,0.35444042020644045,"B"
"MULE-11729","Task","2017-02-07T12:56:13.000-0600",False,0.03630864947953312,0.0,1.2021815922443023e-06,0.2655037304162143,"B"
"MULE-15502","Bug","2018-08-03T15:22:03.000-0500",False,0.01935389356143191,0.0,6.645175996123915e-05,0.1592044932626584,"B"
"MULE-9427","New Feature","2016-03-03T08:07:24.000-0600",False,0.04355626508411759,0.0,1.1566366459504545e-06,0.3040661451176175,"B"
"MULE-8724","Improvement","2015-06-23T12:21:39.000-0500",False,0.03357252400500259,0.0,0.003593351054736373,0.24997620258727077,"B"
"MULE-11459","New Feature","2017-01-18T16:13:09.000-0600",True,0.07150533678551686,1.0,0.00013255501162630988,0.4249138301459617,"B"
"MULE-11630","New Feature","2017-02-03T14:06:12.000-0600",False,0.018756399225870624,1.0,1.973377802628868e-05,0.1549718163305119,"B"
"MULE-15054","Task","2018-05-18T10:53:18.000-0500",False,0.03526289355773955,1.0,4.7045319917448945e-06,0.2596352233710067,"B"
"MULE-15843","Task","2018-10-12T11:40:27.000-0500",False,0.11769248662904584,1.0,0.0024515992510129947,0.5613625113330067,"B"
"MULE-11937","Bug","2017-03-07T13:12:00.000-0600",False,0.03492465265213282,0.0,2.1999483856345988e-05,0.2577197395748631,"B"
"MULE-14710","Task","2018-03-13T15:58:50.000-0500",False,0.02408935143794376,0.0,5.2157697739384217e-05,0.1914768979643927,"B"
"MULE-11326","Improvement","2017-01-03T07:40:31.000-0600",False,0.11720270309403732,0.0,0.00015617936902640557,0.560198668345124,"B"
"MULE-14585","Bug","2018-02-01T23:50:46.000-0600",False,0.06115777042833567,0.0,9.322277397224423e-06,0.3846087954720033,"B"
"MULE-7342","Bug","2014-02-18T08:40:29.000-0600",False,0.05651230467578042,0.0,0.00019487323532237403,0.3649447859625286,"B"
"MULE-13548","Enhancement Request","2017-09-14T14:53:46.000-0500",True,0.07640189914942844,0.0,3.2739123807153636e-05,0.4424781980165114,"B"
"MULE-14349","Task","2017-12-29T20:50:15.000-0600",False,0.02530474360029093,0.0,2.2070927909785478e-05,0.19941191704868466,"B"
"MULE-8188","Bug","2014-12-30T08:58:26.000-0600",False,0.026190411932741648,0.0,2.5503773205997494e-06,0.20510901660002387,"B"
"MULE-10131","Task","2016-07-21T10:27:31.000-0500",False,0.028563761482335075,1.0,1.4045155723474834e-06,0.22003236947878418,"B"
"MULE-9060","Task","2015-11-16T07:28:28.000-0600",False,0.025134592682457966,0.0,0.2220172044717856,0.19830924674638917,"B"
"MULE-7109","Improvement","2013-11-05T19:45:14.000-0600",False,0.017693571686020027,0.0,3.8921406431889054e-07,0.1473494441963951,"B"
"MULE-10538","Improvement","2016-09-13T13:39:00.000-0500",False,0.05300498291790164,0.0,0.001860129615946783,0.34938380654803064,"B"
"MULE-11451","Task","2017-01-18T08:51:36.000-0600",False,0.03663135451347415,1.0,1.0802538751021273e-06,0.26729846761625237,"B"
"MULE-15540","Task","2018-08-13T13:16:16.000-0500",True,0.024943442460646212,0.0,6.304046286908999e-05,0.1970673221013185,"B"
"MULE-14284","Task","2017-12-19T05:56:36.000-0600",False,0.05822368460109724,0.0,3.369345588537092e-05,0.3723107149630184,"B"
"MULE-10957","Bug","2016-11-14T09:00:21.000-0600",False,0.044554479791170956,0.0,0.00024893320672966367,0.3091051805012653,"B"
"MULE-13299","Bug","2017-08-10T16:01:26.000-0500",False,0.07400362285688783,0.0,0.00236625358145755,0.4339882883960767,"B"
"MULE-14528","Bug","2018-01-23T04:52:13.000-0600",False,0.025154357734200758,0.0,4.422401587776564e-06,0.19843747113027518,"B"
"MULE-15716","Bug","2018-09-18T14:24:27.000-0500",False,0.03855957116570697,0.0,1.1365705481446437e-06,0.2778665071242786,"B"
"MULE-11232","Task","2016-12-17T22:16:07.000-0600",False,0.028969399448606232,1.0,0.00020370800086897165,0.22253420152505105,"B"
"MULE-6954","Patch submission","2013-07-16T13:59:17.000-0500",False,0.0802873204293125,0.0,3.5389679994524244e-06,0.45579309201946877,"B"
"MULE-11012","Bug","2016-11-18T09:07:04.000-0600",False,0.02489692244016383,0.0,1.2673307531443863e-06,0.19676456770902379,"B"
"MULE-11047","Task","2016-11-22T13:47:40.000-0600",True,0.01789362783178843,1.0,0.003850004510158809,0.1487934247032947,"B"
"MULE-14061","Task","2017-11-14T10:53:42.000-0600",False,0.047865355192545506,1.0,0.00017000156554077776,0.3253800880927973,"B"
"MULE-14071","Bug","2017-11-14T13:31:58.000-0600",False,0.02483902170903902,0.0,0.00028094779158988113,0.19638746846375532,"B"
"MULE-10935","Task","2016-11-10T07:22:19.000-0600",True,0.0196740719006863,0.0,3.5153544127245707e-06,0.16145735006405756,"B"
"MULE-13755","Bug","2017-10-10T16:35:39.000-0500",False,0.012676773284215908,0.0,0.000913024007039023,0.10967481865483443,"B"
"MULE-10551","Task","2016-09-14T15:08:47.000-0500",False,0.21210840655870097,0.0,0.00016251381705295725,0.7208931082397658,"B"
"MULE-14905","Bug","2018-04-17T09:59:21.000-0500",False,0.033848103996363774,0.0,2.0027190433768035e-05,0.2515657394525058,"B"
"MULE-14511","Bug","2018-01-18T16:00:48.000-0600",False,0.12918848223399743,0.0,0.0035826053539829033,0.5873463202773019,"B"
"MULE-11226","Improvement","2016-12-16T13:33:08.000-0600",False,0.022549733289876122,0.0,4.8888218087086346e-06,0.18122571889158162,"B"
"MULE-11805","Task","2017-02-10T16:44:56.000-0600",True,0.02620959885000922,0.0,0.004029953294184802,0.20523165393336368,"B"
"MULE-16475","Task","2019-02-13T19:02:07.000-0600",False,0.09736568985980108,1.0,0.000605554849068391,0.5085780183954527,"B"
"MULE-14308","Bug","2017-12-22T12:29:40.000-0600",False,0.012755039550956153,0.0,7.219228344777447e-06,0.11028505599732868,"B"
"MULE-11244","Improvement","2016-12-21T11:50:59.000-0600",False,0.05198746479482774,0.0,0.0191047587370995,0.34474803013080546,"B"
"MULE-13554","Bug","2017-09-15T11:59:48.000-0500",False,0.08053520880364941,0.0,2.5165253357786316e-05,0.4566247441196044,"B"
"MULE-10808","Task","2016-10-20T09:05:08.000-0500",True,0.019955684295822396,0.0,2.1953701592949365e-06,0.16343009916091777,"B"
"MULE-10872","Task","2016-11-01T09:00:58.000-0500",False,0.03095891493396567,0.0,3.5243081889931394e-05,0.23460532918441881,"B"
"MULE-15655","Bug","2018-09-05T12:30:17.000-0500",True,0.055475872893775875,0.0,1.0,0.36041255808166,"B"
"MULE-14811","Bug","2018-03-27T07:07:49.000-0500",False,0.04208555761744145,0.0,0.00047610192639941745,0.29652625695135937,"B"
"MULE-12626","Task","2017-05-29T09:40:17.000-0500",False,0.02657741868021762,0.0,2.4929948753494763e-06,0.20757628846185464,"B"
"MULE-12003","Story","2017-03-17T19:00:23.000-0500",False,0.018610929835164387,1.0,7.733667145014077e-06,0.15393563189795414,"B"
"MULE-13244","Task","2017-08-02T15:09:03.000-0500",False,0.06510670941940891,0.0,1.1611499527178903e-05,0.40053276720030395,"B"
"MULE-16046","Task","2018-11-13T19:11:06.000-0600",False,0.037052404660439416,0.0,3.725613569662854e-06,0.26962880230428515,"B"
"MULE-12026","Task","2017-03-22T08:45:44.000-0500",False,0.05056442007974057,0.0,1.0423967596976902e-05,0.3381698961388711,"B"
"MULE-11394","Task","2017-01-12T07:28:53.000-0600",True,0.14059199664306066,1.0,0.01019830610626325,0.610824033362688,"B"
"MULE-13927","Enhancement Request","2017-11-01T05:24:30.000-0500",False,0.017735186291500834,0.0,0.9968832191194951,0.14765016818047533,"B"
"MULE-14608","Bug","2018-02-16T14:01:25.000-0600",False,0.028548569743156685,0.0,0.015694610052892785,0.21993840007298898,"B"
"MULE-10855","Task","2016-10-28T12:52:50.000-0500",False,0.0789129084842223,0.0,0.0017101857073672248,0.45114370552988,"B"
"MULE-10646","Task","2016-09-27T14:39:09.000-0500",False,0.033414447699153915,0.0,0.6033131672594126,0.24906178333942813,"B"
"MULE-16564","Task","2019-03-14T19:58:21.000-0500",False,0.021918242582666374,0.0,3.3275098496818384e-07,0.17695507095713928,"B"
"MULE-11777","New Feature","2017-02-09T08:01:22.000-0600",True,0.11402445442139464,1.0,0.0001290194050193362,0.5525261444533215,"B"
"MULE-15019","Task","2018-05-11T15:47:24.000-0500",False,0.021021512354362556,0.0,4.183113002724475e-07,0.17082319885995625,"B"
"MULE-15401","Bug","2018-07-18T13:56:44.000-0500",False,0.008714273269679934,0.0,2.9926165015562105e-06,0.07778129130306911,"B"
"MULE-13639","Task","2017-09-28T04:46:43.000-0500",False,0.04179116551157697,0.0,8.670052775914766e-07,0.2950001496009048,"B"
"MULE-7757","Task","2014-07-17T10:50:16.000-0500",False,0.040392246262427677,1.0,2.099401374844662e-05,0.2876699139208146,"B"
"MULE-10806","Task","2016-10-20T08:31:28.000-0500",False,0.018248672712085197,0.0,5.7493715486522676e-05,0.1513455265505516,"B"
"MULE-8044","Bug","2014-11-14T11:23:01.000-0600",False,0.03487943651871626,0.0,5.490135807683328e-05,0.2574630279570932,"B"
"MULE-12591","Bug","2017-05-24T16:51:27.000-0500",False,0.03998006542212694,0.0,9.150006831226594e-06,0.28548509584985765,"B"
"MULE-16400","Bug","2019-01-30T20:36:05.000-0600",False,0.10368643099272581,1.0,7.777232548722802e-05,0.5260364263817097,"B"
"MULE-16548","Task","2019-03-11T12:47:53.000-0500",False,0.03131443344174655,0.0,4.672301651339045e-06,0.2367281375017764,"B"
"MULE-10220","Improvement","2016-08-08T10:42:32.000-0500",False,0.020204219656155417,0.0,0.005858369003420225,0.16516437835183148,"B"
"MULE-6899","New Feature","2013-06-25T10:58:12.000-0500",False,0.016893595929533493,0.0,6.296646489623436e-07,0.14153198411531673,"B"
"MULE-14215","Task","2017-12-13T13:49:06.000-0600",False,0.06341142369909898,0.0,1.395263363541207e-06,0.3937822821805506,"B"
"MULE-10296","Task","2016-08-18T10:30:05.000-0500",False,0.019180980914480863,1.0,7.734510598921868e-07,0.15798340937270572,"B"
"MULE-9877","Task","2016-06-09T13:31:36.000-0500",False,0.02580031468761207,0.0,4.073657803920288e-06,0.20260844696980918,"B"
"MULE-16077","Task","2018-11-20T11:50:27.000-0600",True,0.013072559412554334,0.0,2.2983681116734513e-06,0.11275316870283714,"B"
"MULE-14337","Task","2017-12-28T12:48:28.000-0600",False,0.020449336123970426,0.0,0.0002612616982990038,0.16686862865570976,"B"
"MULE-13329","Bug","2017-08-16T11:48:57.000-0500",False,0.014320740014067412,0.0,0.0006101627964241777,0.12233915197467934,"B"
"MULE-7524","Bug","2014-04-21T08:32:33.000-0500",False,0.053808341061566844,0.0,0.00031595130460233605,0.35300471275863904,"B"
"MULE-15831","Task","2018-10-10T12:58:39.000-0500",False,0.13978951200712203,0.0,1.4784361335662688e-05,0.6092402442977433,"B"
"MULE-9619","Bug","2016-04-27T17:42:03.000-0500",False,0.022829796138879747,0.0,0.013437489802952349,0.18310732498153517,"B"
"MULE-10814","Task","2016-10-20T14:26:38.000-0500",True,0.11144699581604409,0.0,0.00010886372431189912,0.5461467621760492,"B"
"MULE-6889","Bug","2013-06-19T15:56:49.000-0500",False,0.01879694988685297,0.0,0.595004676261399,0.1552602627998595,"B"
"MULE-10771","Task","2016-10-13T15:00:07.000-0500",False,0.012596274744140257,0.0,7.504185101890924e-08,0.10904640367420605,"B"
"MULE-6649","Story","2013-02-14T14:11:49.000-0600",True,0.1219412714357025,1.0,0.22099821695619964,0.5712578802331799,"B"
"MULE-8370","Bug","2015-03-09T15:49:06.000-0500",False,0.015387804214823778,0.0,0.9995667498018941,0.13039015137045287,"B"
"MULE-14822","Bug","2018-03-28T13:07:19.000-0500",False,0.030397324634623517,0.0,0.027145777392144337,0.23123110653157658,"B"
"MULE-14250","Task","2017-12-13T14:34:04.000-0600",False,0.02956307653843991,0.0,4.610437128276647e-07,0.22617071677481154,"B"
"MULE-16083","Task","2018-11-21T07:18:15.000-0600",False,0.03795234684750404,0.0,3.430136297389186e-06,0.2745669632486311,"B"
"MULE-11689","Task","2017-02-07T09:09:20.000-0600",False,0.04603451577532499,0.0,1.3488107417506986e-06,0.3164624538910181,"B"
"MULE-12608","Task","2017-05-26T13:32:13.000-0500",False,0.017753327896092675,0.0,2.6005488719334446e-06,0.14778120834463584,"B"
"MULE-13839","Bug","2017-10-19T16:29:05.000-0500",False,0.015189850372966877,0.0,0.9999982057448346,0.12890645733455883,"B"
"MULE-11237","Improvement","2016-12-19T15:51:38.000-0600",False,0.05428378376463783,0.0,0.11588224527940884,0.35513157501373777,"B"
"MULE-10265","Task","2016-08-17T13:28:27.000-0500",False,0.0306401957779434,1.0,4.0848928325233836e-05,0.2326935216591404,"B"
"MULE-7650","Bug","2014-06-04T10:51:14.000-0500",False,0.02353853633556135,0.0,1.2226680338365229e-05,0.18783534954160705,"B"
"MULE-12894","Task","2017-06-21T15:49:03.000-0500",False,0.05859156412553381,0.0,7.346484211095315e-05,0.3738752821915482,"B"
"MULE-13411","Bug","2017-08-29T15:35:24.000-0500",False,0.04723164716942351,0.0,3.1017434244391255e-06,0.3223160173371207,"B"
"MULE-11686","Task","2017-02-07T09:00:41.000-0600",True,0.06008398658809969,0.0,0.004050416443721334,0.38015553487562886,"B"
"MULE-14797","Task","2018-03-23T17:40:49.000-0500",True,0.12694113385368602,1.0,0.10109101320487211,0.582459846448989,"B"
"MULE-12810","Task","2017-06-14T20:31:04.000-0500",False,0.015764269528467437,0.0,3.86936609091244e-07,0.13319954832458236,"B"
"MULE-14806","Enhancement Request","2018-03-26T12:16:44.000-0500",False,0.019440627565333525,0.0,2.693257472990754e-06,0.15981582503797326,"B"
"MULE-11255","New Feature","2016-12-22T07:58:01.000-0600",False,0.010226696419854754,0.0,8.175615611743725e-06,0.09019015986440508,"B"
"MULE-7757","Task","2014-07-17T10:50:16.000-0500",False,0.040392246262427677,1.0,2.099401374844662e-05,0.2876699139208146,"B"
"MULE-7811","Bug","2014-08-14T11:11:17.000-0500",False,0.05066474881761628,1.0,9.364396630054896e-05,0.3386373463087199,"B"
"MULE-15401","Bug","2018-07-18T13:56:44.000-0500",False,0.008714273269679934,0.0,2.9926165015562105e-06,0.07778129130306911,"B"
"MULE-13803","Bug","2017-10-17T09:10:39.000-0500",False,0.10079163728469641,1.0,6.722973772480449e-06,0.5181669145336647,"B"
"MULE-9464","Bug","2016-03-11T13:24:51.000-0600",False,0.023744728220970315,0.0,5.300420179518497e-06,0.18920187832838106,"B"
"MULE-11108","Bug","2016-11-29T18:03:38.000-0600",False,0.02199789687729601,0.0,8.049437854769309e-07,0.17749590591987424,"B"
"MULE-16126","Task","2018-11-28T11:55:40.000-0600",False,0.019244710150690948,0.0,0.15890599263004687,0.15843381830852843,"B"
"MULE-8656","Bug","2015-05-28T15:37:20.000-0500",False,0.01577597228553993,0.0,3.296386747271864e-07,0.13328662435577598,"B"
"MULE-12850","Bug","2017-06-18T08:43:32.000-0500",False,0.04725649074547777,0.0,1.3734900906511834e-05,0.3224365866690669,"B"
"MULE-13878","Bug","2017-10-25T10:24:00.000-0500",False,0.03285371831192443,0.0,0.8622381068547135,0.24580252314522283,"B"
"MULE-10248","Task","2016-08-16T08:55:42.000-0500",False,0.042187098829680816,1.0,3.5037576267313616e-05,0.2970513247056694,"B"
"MULE-13492","Task","2017-09-08T12:51:21.000-0500",False,0.01716031981705663,0.0,2.961274802344072e-07,0.14347935896403954,"B"
"MULE-7777","Task","2014-07-23T14:23:35.000-0500",False,0.040842835721256424,0.0,9.385297779096924e-06,0.29004521344623907,"B"
"MULE-9171","Bug","2015-12-02T10:18:34.000-0600",False,0.018439882597553574,0.0,7.382617503616314e-05,0.15271439455375935,"B"
"MULE-16005","Task","2018-11-06T15:40:13.000-0600",False,0.030725397820312562,0.0,8.246002701980022e-07,0.2332054096831021,"B"
"MULE-9250","Bug","2016-01-04T08:26:58.000-0600",False,0.014160197301217446,0.0,3.0804304971550665e-06,0.121116464162708,"B"
"MULE-10970","Task","2016-11-15T06:45:33.000-0600",False,0.0630322603575251,1.0,0.021819938328682578,0.3922550265069784,"B"
"MULE-7688","New Feature","2014-06-19T09:50:39.000-0500",False,0.022961042901447105,0.0,9.06018184752375e-05,0.18398650486981674,"B"
"MULE-11491","Bug","2017-01-20T17:35:59.000-0600",False,0.0696289820378837,1.0,5.922081498167856e-05,0.41793808880746586,"B"
"MULE-9494","Task","2016-03-17T11:15:54.000-0500",False,0.04349292590372817,0.0,4.6647809897300655e-06,0.3037442825559443,"B"
"MULE-9958","Task","2016-06-22T13:33:19.000-0500",False,0.02273536243046992,1.0,6.1431588281200695e-06,0.1824737175405204,"B"
"MULE-9473","Task","2016-03-14T07:15:49.000-0500",True,0.05490320631020088,0.0,0.00012273374931470217,0.35788480721373667,"B"
"MULE-10545","Task","2016-09-14T14:58:37.000-0500",False,0.07444736456125166,0.0,0.00021042100123004555,0.4355752273498573,"B"
"MULE-14215","Task","2017-12-13T13:49:06.000-0600",False,0.06341142369909898,0.0,1.395263363541207e-06,0.3937822821805506,"B"
"MULE-16343","Bug","2019-01-16T14:19:41.000-0600",False,0.038425367090491165,0.0,1.8417466203359163e-06,0.2771394957444542,"B"
"MULE-12999","Task","2017-07-05T09:28:08.000-0500",False,0.02675451225255134,1.0,1.9892799711088544e-06,0.2087008572852085,"B"
"MULE-16174","Task","2018-12-05T09:05:17.000-0600",False,0.03868021868896495,0.0,0.0005345232270250309,0.2785190054980782,"B"
"MULE-9427","New Feature","2016-03-03T08:07:24.000-0600",False,0.04355626508411759,0.0,1.1566366459504545e-06,0.3040661451176175,"B"
"MULE-12846","Bug","2017-06-16T20:06:15.000-0500",False,0.01712787550533611,0.0,4.4261263845183925e-07,0.14324289590062048,"B"
"MULE-11318","Improvement","2017-01-02T09:35:15.000-0600",False,0.024699617106212296,1.0,3.9466357911621945e-06,0.19547827610079882,"B"
"MULE-12574","Improvement","2017-05-24T09:38:32.000-0500",True,0.19143261927944427,0.0,0.021028659974255213,0.6943278057704447,"B"
"MULE-16141","Bug","2018-12-04T08:40:38.000-0600",False,0.039855816055833854,0.0,7.322589052138884e-05,0.2848242343431034,"B"
"MULE-10677","Bug","2016-09-30T14:16:11.000-0500",False,0.022642127383010455,0.0,4.377318533845163e-06,0.18184730797259135,"B"
"MULE-12360","Bug","2017-05-02T08:28:09.000-0500",False,0.05624952827310031,0.0,0.00040656422708797277,0.36380083760663934,"B"
"MULE-7307","Bug","2014-02-07T15:32:35.000-0600",False,0.016330742599293072,1.0,1.3464904207426519e-05,0.13739684928942353,"B"
"MULE-8129","Bug","2014-12-04T09:07:55.000-0600",False,0.02237556323755832,0.0,1.0030939660750628e-05,0.18005172371535164,"B"
"MULE-13636","Bug","2017-09-27T16:19:59.000-0500",False,0.06269400672452094,1.0,4.0501056852061235e-06,0.3908870944941961,"B"
"MULE-7482","New Feature","2014-03-31T15:17:33.000-0500",False,0.09950730216889857,1.0,9.07980998936934e-05,0.5146078481293915,"B"
"MULE-9963","Improvement","2016-06-23T09:52:34.000-0500",False,0.014582933098075271,0.0,0.9679165290104397,0.12432955877857355,"B"
"MULE-13422","Bug","2017-08-30T14:24:57.000-0500",False,0.019195132277243395,0.0,0.0005525378038914205,0.15808346127748135,"B"
"MULE-7411","Bug","2014-03-05T10:39:23.000-0600",False,0.018382658217505062,0.0,4.884231081957354e-07,0.1523051336582523,"B"
"MULE-11814","New Feature","2017-02-11T11:20:08.000-0600",True,0.045315649223500204,1.0,2.254382141079539e-05,0.31290578548679604,"B"
"MULE-11162","Improvement","2016-12-07T14:16:18.000-0600",False,0.04636760743996543,0.0,0.47965960635869054,0.31809980642462227,"B"
"MULE-12367","Improvement","2017-05-02T12:42:23.000-0500",False,0.06448769261006104,0.0,1.768422758792155e-05,0.3980825636420305,"B"
"MULE-15037","Bug","2018-05-17T08:20:05.000-0500",False,0.02546939470386121,1.0,3.655519904401767e-06,0.20047642670088126,"B"
"MULE-7384","Bug","2014-02-26T10:00:20.000-0600",False,0.035331380613698594,0.0,5.388599223670842e-06,0.26002203079500275,"B"
"MULE-15540","Task","2018-08-13T13:16:16.000-0500",True,0.024943442460646212,0.0,6.304046286908999e-05,0.1970673221013185,"B"
"MULE-14062","Bug","2017-11-14T12:13:35.000-0600",False,0.015100542066472584,0.0,0.22617577215764895,0.12823561531889552,"B"
"MULE-16564","Task","2019-03-14T19:58:21.000-0500",False,0.021918242582666374,0.0,3.3275098496818384e-07,0.17695507095713928,"B"
"MULE-9986","Task","2016-06-27T03:50:16.000-0500",False,0.05981181526861413,1.0,1.0490441474166974e-06,0.3790181457888726,"B"
"MULE-11493","Task","2017-01-23T09:23:50.000-0600",False,0.013475224918776948,0.0,9.36188103657175e-05,0.11586576481400443,"B"
"MULE-10130","Task","2016-07-21T10:25:49.000-0500",False,0.026514396797689542,1.0,1.639845842732733e-06,0.2071754181534412,"B"
"MULE-11173","Task","2016-12-12T06:09:27.000-0600",False,0.020964939039876396,0.0,3.768185057198334e-05,0.17043366304668173,"B"
"MULE-14328","Bug","2017-12-27T13:24:17.000-0600",False,0.010931344505183575,0.0,0.00011780975161855733,0.09587083701475708,"B"
"MULE-12657","Task","2017-05-31T10:30:56.000-0500",False,0.024574480733271925,0.0,6.6183010339302595e-06,0.19466060872341873,"B"
"MULE-7326","Bug","2014-02-14T16:30:08.000-0600",False,0.02060126005374197,0.0,0.9996036963379707,0.16792186597147135,"B"
"MULE-12768","Task","2017-06-12T15:05:53.000-0500",False,0.013784144812692405,0.0,0.9703614675687681,0.11824065251756673,"B"
"MULE-7261","New Feature","2014-01-29T11:20:43.000-0600",False,0.013480024486968235,0.0,1.841542793710277e-07,0.11590274894621883,"B"
"MULE-14044","Enhancement Request","2017-11-13T09:00:42.000-0600",False,0.018185239943794233,1.0,2.3957778541301758e-06,0.15089055306566,"B"
"MULE-13584","Task","2017-09-20T14:14:56.000-0500",False,0.05963079953805991,1.0,3.6182046449693685e-06,0.3782597429871796,"B"
"MULE-13953","Bug","2017-11-03T11:43:04.000-0500",False,0.043806880099989225,0.0,0.1269066280243581,0.3053371668414686,"B"
"MULE-11290","Task","2016-12-27T12:12:37.000-0600",False,0.031732432633657916,0.0,0.0010436423811756809,0.23921098253696413,"B"
"MULE-16282","Bug","2019-01-02T09:39:58.000-0600",False,0.12420479902512972,0.0,1.6061470196747844e-05,0.5763868967966553,"B"
"MULE-14585","Bug","2018-02-01T23:50:46.000-0600",False,0.06115777042833567,0.0,9.322277397224423e-06,0.3846087954720033,"B"
"MULE-14363","Task","2018-01-03T20:14:58.000-0600",False,0.04715319004853708,0.0,0.0007936032793822975,0.321935013457191,"B"
"MULE-15741","Enhancement Request","2018-09-24T19:50:42.000-0500",False,0.0642307649988339,0.0,1.078468617289591e-05,0.3970606552673125,"B"
"MULE-10833","Bug","2016-10-25T15:03:16.000-0500",False,0.03695365918987705,0.0,0.003016888935926801,0.2690834367728281,"B"
"MULE-10330","Improvement","2016-08-20T20:11:50.000-0500",False,0.026748494396314635,0.0,6.71112819506838e-06,0.2086626887439422,"B"
"MULE-10894","Bug","2016-11-04T15:44:53.000-0500",False,0.03100871838199462,1.0,1.5934838268864557e-05,0.23490332351344165,"B"
"MULE-16047","Task","2018-11-13T20:50:54.000-0600",False,0.05583932055736513,0.0,1.680880308189452e-05,0.3620080951935461,"B"
"MULE-15077","Task","2018-05-24T09:02:37.000-0500",False,0.10487779679789774,0.0,0.00013170199054280085,0.5292153419660731,"B"
"MULE-12165","Bug","2017-04-06T09:02:23.000-0500",False,0.040006321868662646,0.0,0.0017844824565850601,0.28562461505653397,"B"
"MULE-11324","Bug","2017-01-02T14:06:35.000-0600",False,0.09066037422633826,0.0,0.22889130000719662,0.48889202161760653,"B"
"MULE-12635","Bug","2017-05-29T15:01:50.000-0500",False,0.032907180321481495,0.0,0.0011690909755887506,0.24611432910831543,"B"
"MULE-16320","Bug","2019-01-11T14:08:37.000-0600",False,0.03230217195258267,0.0,9.523298330982048e-06,0.2425726531307576,"B"
"MULE-13541","Task","2017-09-14T11:03:18.000-0500",True,0.06703791241077194,1.0,0.0010128229786769785,0.40807059392925943,"B"
"MULE-13752","Enhancement Request","2017-10-10T12:22:51.000-0500",False,0.03808806584781723,1.0,2.065134612167576e-06,0.2753066864446142,"B"
"MULE-10140","New Feature","2016-07-21T12:43:50.000-0500",False,0.04692793577571293,0.0,0.00024842163092587505,0.3208390978600618,"B"
"MULE-10773","Bug","2016-10-13T16:06:42.000-0500",False,0.038929562984097305,0.0,1.26636297674654e-05,0.27986432197332944,"B"
