"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-12771","Task","2017-06-12T16:29:57.000-0500",False,0.03119278059194633,0.0,8.112347177840435e-05,0.23600289715833367,"B"
"MULE-14836","Bug","2018-04-03T08:40:38.000-0500",False,0.018131866527888625,0.0,0.00014452922794599973,0.15050739810819505,"B"
"MULE-16079","Task","2018-11-15T16:14:24.000-0600",False,0.029436471629543746,1.0,1.4375026745811764e-06,0.22539769431986498,"B"
"MULE-9187","Story","2015-12-11T07:32:33.000-0600",False,0.015234399969035677,0.0,5.128960622464762e-07,0.12924075256000397,"B"
"MULE-9602","Bug","2016-04-20T07:50:30.000-0500",False,0.09774863979465162,0.0,0.00028470888377324995,0.5096650918915172,"B"
"MULE-13388","Task","2017-08-25T13:15:39.000-0500",True,0.024644968966062466,0.0,4.362802188997502e-05,0.1951213721686656,"B"
"MULE-14173","Enhancement Request","2017-12-05T13:54:41.000-0600",False,0.05639373271805871,0.0,0.0018495200535447516,0.36442903580848374,"B"
"MULE-14714","Task","2018-03-14T06:39:57.000-0500",False,0.01584994335890981,1.0,2.2882011108166985e-06,0.13383665999685335,"B"
"MULE-16144","Task","2018-12-04T11:57:00.000-0600",False,0.01265593973866999,0.0,0.0020171527423552492,0.10951225598743188,"B"
"MULE-11653","New Feature","2017-02-06T14:28:23.000-0600",True,0.025507579746246782,1.0,4.2909281003251394e-05,0.20072294936021381,"B"
"MULE-10223","Task","2016-08-08T15:46:12.000-0500",False,0.06251633208632609,0.0,4.390994178679755e-06,0.39016648775129315,"B"
"MULE-9561","Improvement","2016-04-08T14:37:01.000-0500",False,0.07139715098357767,0.0,5.249770617209894e-06,0.4245154145205532,"B"
"MULE-7864","New Feature","2014-09-11T09:45:54.000-0500",False,0.009504411953130372,0.0,1.2278626612257316e-06,0.08430128771272284,"B"
"MULE-14873","Bug","2018-04-11T05:55:59.000-0500",False,0.04521545380767473,1.0,0.0007328067066982303,0.31240754506316165,"B"
"MULE-8412","Improvement","2015-03-19T09:14:31.000-0500",False,0.022024652253788756,0.0,0.3606217093114866,0.1776774292909351,"B"
"MULE-12960","Bug","2017-06-28T09:12:07.000-0500",False,0.08397635851984211,0.0,0.06849613528688704,0.4679570229923161,"B"
"MULE-10267","Task","2016-08-17T13:43:36.000-0500",False,0.08466778469734967,0.0,0.008995727388440625,0.4701871954678783,"B"
"MULE-11823","Bug","2017-02-12T13:58:07.000-0600",False,0.03285751641706521,0.0,0.00017431912821209308,0.2458246821700636,"B"
"MULE-10678","Improvement","2016-09-30T14:33:59.000-0500",False,0.03463593928510565,0.0,2.0574674951426177e-05,0.2560779451079091,"B"
"MULE-15532","Bug","2018-08-10T12:11:53.000-0500",False,0.042511036697303405,0.0,1.6648408615832628e-05,0.2987219153411407,"B"
"MULE-10625","Bug","2016-09-23T12:23:18.000-0500",False,0.03361622458592121,1.0,0.0002779889218314024,0.2502286559101337,"B"
"MULE-9472","Task","2016-03-14T07:13:32.000-0500",True,0.13804581004453187,1.0,0.000701349337031937,0.6057644194487091,"B"
"MULE-7459","Bug","2014-03-25T08:56:23.000-0500",False,0.05865269505388359,0.0,1.9864701268518613e-06,0.37413463066212277,"B"
"MULE-15631","Task","2018-08-30T14:43:21.000-0500",False,0.0539628654975717,0.0,1.1312962977219502e-05,0.353697270318084,"B"
"MULE-16545","Bug","2019-03-08T07:55:43.000-0600",False,0.042119927248168515,0.0,2.033489418944531e-05,0.2967040570139104,"B"
"MULE-10790","Task","2016-10-17T13:15:24.000-0500",False,0.03260985021339549,0.0,5.3124856740718825e-06,0.2443773747379629,"B"
"MULE-14629","Bug","2018-02-22T08:57:46.000-0600",False,0.02131769965978706,1.0,2.3548330243482617e-06,0.17285737240904953,"B"
"MULE-14285","Bug","2017-12-19T09:58:23.000-0600",False,0.038841334569341794,0.0,0.06346433471063326,0.27938878705309095,"B"
"MULE-16176","Task","2018-12-05T09:36:40.000-0600",False,0.02710036376393885,0.0,1.050063194314071e-06,0.21088905670279814,"B"
"MULE-10929","Task","2016-11-10T05:05:26.000-0600",False,0.022063059291391584,0.0,0.0029529968196284886,0.17793788135109906,"B"
"MULE-8199","Task","2014-12-22T21:41:11.000-0600",False,0.020427297698985273,0.0,6.854427670710164e-07,0.16671564938414332,"B"
"MULE-12970","Bug","2017-06-29T14:32:43.000-0500",False,0.0316277201316116,0.0,0.9999999601335227,0.2385903245803927,"B"
"MULE-11062","Improvement","2016-11-24T08:13:11.000-0600",False,0.0761403248850366,0.0,6.913618730014982e-05,0.44156250205967346,"B"
"MULE-14638","Task","2018-02-26T12:28:35.000-0600",False,0.041840279338786014,1.0,6.398110059568333e-06,0.29525514687258086,"B"
"MULE-10955","Bug","2016-11-14T06:37:13.000-0600",False,0.05662056476079306,0.0,0.0002741758418961744,0.3654150652600107,"B"
"MULE-10920","Task","2016-11-09T13:31:08.000-0600",False,0.05380786318090389,0.0,0.001280811417796917,0.35300256901139027,"B"
"MULE-14230","Task","2017-12-13T14:05:22.000-0600",False,0.03603681999611668,0.0,6.708629146547918e-07,0.26398604172937623,"B"
"MULE-12094","Improvement","2017-03-30T10:31:04.000-0500",False,0.05775170218209774,0.0,0.06566253056394987,0.37029372223353596,"B"
"MULE-15124","Task","2018-06-06T09:43:53.000-0500",False,0.043352160856773195,1.0,1.0285269616141232e-05,0.3030280607903352,"B"
"MULE-14076","Bug","2017-11-14T15:53:35.000-0600",False,0.022531549192237373,0.0,0.0026029291145184454,0.18110328643724363,"B"
"MULE-7947","Task","2014-10-07T09:45:37.000-0500",False,0.03722082723248705,0.0,0.00041735801787677894,0.2705573722689267,"B"
"MULE-12164","Bug","2017-04-05T16:56:29.000-0500",False,0.03222965939945026,0.0,7.195828585996476e-06,0.24214623426051957,"B"
"MULE-10629","Bug","2016-09-26T09:02:14.000-0500",False,0.028527314325865277,0.0,0.00856529588486735,0.21980689035155487,"B"
"MULE-10749","Task","2016-10-12T15:49:20.000-0500",True,0.05905742545963829,1.0,2.758001831076837e-05,0.3758471426206525,"B"
"MULE-9905","Bug","2016-06-13T13:29:18.000-0500",False,0.03819169007290862,0.0,0.0011114820434137522,0.27587060552329495,"B"
"MULE-10203","Task","2016-08-05T09:26:30.000-0500",True,0.1535314568028304,1.0,0.00041296285334254485,0.6350611499192321,"B"
"MULE-13341","Task","2017-08-17T10:35:04.000-0500",True,0.032437757200961786,1.0,0.008799719066275769,0.24336886354052684,"B"
"MULE-10057","Improvement","2016-07-07T17:18:52.000-0500",False,0.01648721619796856,1.0,4.466077094636414e-06,0.13854993611260244,"B"
"MULE-13475","Bug","2017-09-06T07:41:40.000-0500",False,0.045078223354845785,0.0,1.0137791124752185e-06,0.31172413737759674,"B"
"MULE-13612","Task","2017-09-24T17:15:07.000-0500",False,0.11676412595353312,0.0,9.230780001463502e-06,0.5591523538022604,"B"
"MULE-9060","Task","2015-11-16T07:28:28.000-0600",False,0.025134592682457966,0.0,0.2220172044717856,0.19830924674638917,"B"
"MULE-10147","Task","2016-07-22T15:27:41.000-0500",False,0.06009220258662497,1.0,2.542800345570257e-06,0.3801898145262113,"B"
"MULE-11652","New Feature","2017-02-06T14:25:51.000-0600",False,0.041974868985241394,0.0,7.164518245224513e-05,0.2959531208481117,"B"
"MULE-10474","Task","2016-09-06T10:02:55.000-0500",False,0.028773584210997422,0.0,2.9915615853560698e-05,0.22132822819229545,"B"
"MULE-12107","Improvement","2017-03-31T13:48:44.000-0500",False,0.04230637110881862,0.0,0.001435587390822794,0.2976672211417166,"B"
"MULE-10201","Improvement","2016-08-05T09:12:48.000-0500",True,0.01947406075955047,0.0,0.011441375549152429,0.16005126548027787,"B"
"MULE-10995","Bug","2016-11-17T11:02:15.000-0600",False,0.048538905942810975,0.0,6.2702242673279565e-06,0.32861098579129894,"B"
"MULE-10601","Task","2016-09-01T10:02:38.000-0500",True,0.04276914172279039,0.0,8.471220284588868e-06,0.3000481285171974,"B"
"MULE-10856","Improvement","2016-10-28T13:28:34.000-0500",False,0.015835641038593133,0.0,0.03145433058413246,0.13373035851045778,"B"
"MULE-11329","Task","2017-01-03T11:36:25.000-0600",True,0.017408541813339822,0.0,6.689482771940077e-06,0.14528467326107772,"B"
"MULE-11885","Task","2017-02-24T10:44:57.000-0600",False,0.03250988806663855,0.0,9.326330636104133e-06,0.24379185359504693,"B"
"MULE-10924","Bug","2016-11-09T19:42:32.000-0600",False,0.03357694281159182,0.0,2.2207378670355652e-06,0.2500017362220034,"B"
"MULE-7843","Improvement","2014-08-28T21:35:33.000-0500",True,0.05914702010774878,0.0,0.001789910082094823,0.3762251714237553,"B"
"MULE-8650","Task","2015-05-27T15:50:14.000-0500",False,0.029517753090541395,1.0,3.1715114781906688e-06,0.22589413570667496,"B"
"MULE-15843","Task","2018-10-12T11:40:27.000-0500",False,0.11769248662904584,1.0,0.0024515992510129947,0.5613625113330067,"B"
"MULE-9713","Bug","2016-05-17T11:57:19.000-0500",True,0.02667459057177447,1.0,0.0006546278083825743,0.20819368828304421,"B"
"MULE-12935","Bug","2017-06-26T09:03:31.000-0500",False,0.03636922224599301,0.0,0.08928832089490932,0.2658411865257369,"B"
"MULE-12894","Task","2017-06-21T15:49:03.000-0500",False,0.05859156412553381,0.0,7.346484211095315e-05,0.3738752821915482,"B"
"MULE-15381","Bug","2018-07-17T13:08:09.000-0500",False,0.054108726980066996,0.0,0.0001881690950295468,0.3543498497267824,"B"
"MULE-8214","Task","2015-01-09T07:46:11.000-0600",False,0.020778363374714816,0.0,1.3496284301170743e-05,0.16914671767666867,"B"
"MULE-14922","Task","2018-04-23T09:26:47.000-0500",True,0.037835774359541566,1.0,8.0712046433037e-05,0.27393055666456506,"B"
"MULE-11759","Bug","2017-02-08T08:30:04.000-0600",True,0.019841923613445587,1.0,0.00010129806085304861,0.16263416577424844,"B"
"MULE-13016","Bug","2017-07-07T12:42:01.000-0500",False,0.024155433784433307,0.0,1.625291428819096e-06,0.19191186346688296,"B"
"MULE-7540","Task","2014-04-22T15:55:51.000-0500",False,0.018613677686609688,0.0,2.5227722419401493e-07,0.15395522565341785,"B"
"MULE-11476","Task","2017-01-19T11:21:43.000-0600",False,0.028725278887504264,1.0,1.3458754876391668e-06,0.22103022812785217,"B"
"MULE-11540","Improvement","2017-01-26T15:47:02.000-0600",False,0.09052991111640186,0.0,7.479882230110466e-05,0.4884963421698924,"B"
"MULE-10592","Task","2016-09-19T10:03:43.000-0500",False,0.0555808555459944,0.0,0.015001727339414439,0.3608741252705427,"B"
"MULE-7156","Bug","2013-11-29T14:01:40.000-0600",False,0.042597081831322436,1.0,3.311451891737119e-05,0.2991645170022385,"B"
"MULE-13278","Task","2017-08-07T10:16:01.000-0500",False,0.09061564995953665,1.0,1.7512971668105518e-05,0.48875643430550153,"B"
"MULE-15911","Task","2018-10-24T09:27:57.000-0500",False,0.01894945591661038,0.0,2.7701877421348086e-05,0.15634352654590664,"B"
"MULE-9619","Bug","2016-04-27T17:42:03.000-0500",False,0.022829796138879747,0.0,0.013437489802952349,0.18310732498153517,"B"
"MULE-12814","Bug","2017-06-15T10:07:38.000-0500",False,0.16871481227144827,0.0,0.00039685259490595214,0.6606956756532014,"B"
"MULE-14042","Enhancement Request","2017-11-13T08:55:27.000-0600",False,0.048605827695189056,0.0,0.00284891994562048,0.32893055606689725,"B"
"MULE-8834","Task","2015-08-12T10:16:23.000-0500",False,0.048028592602437435,0.0,6.389408475166774e-06,0.32616553836621,"B"
"MULE-11102","Task","2016-11-29T10:37:43.000-0600",False,0.011220593198132253,0.0,3.5829349529724776e-05,0.09818451342663823,"B"
"MULE-12123","Improvement","2017-04-03T11:16:05.000-0500",False,0.012099386402935544,1.0,7.109873167361147e-07,0.1051499903372937,"B"
"MULE-12869","Bug","2017-06-19T16:35:53.000-0500",False,0.023417299246302536,0.0,1.0,0.18702997317507447,"B"
"MULE-7162","Task","2013-12-02T15:12:31.000-0600",False,0.021965886900263763,1.0,7.445111595819238e-06,0.17727864014902084,"B"
"MULE-13334","Bug","2017-08-17T07:14:50.000-0500",False,0.03537814433209813,0.0,1.4575460284008641e-05,0.260285946567715,"B"
"MULE-11136","Task","2016-12-02T10:48:44.000-0600",True,0.05154341100625305,1.0,0.9338878203975994,0.34270732588679254,"B"
"MULE-15201","Task","2018-06-25T14:38:26.000-0500",False,0.07741432069790552,0.0,0.00017673189521092846,0.44599909137122146,"B"
"MULE-10451","Task","2016-09-01T12:10:06.000-0500",False,0.02623761007133678,1.0,1.5956047356018867e-06,0.2054106344543806,"B"
"MULE-14880","Enhancement Request","2018-04-11T12:41:49.000-0500",False,0.04344236613120007,0.0,2.6563716557098508e-05,0.3034871763420835,"B"
"MULE-15827","Task","2018-10-10T11:24:15.000-0500",True,0.05474208876876814,0.0,0.23207930160665727,0.3571705842629216,"B"
"MULE-11750","Task","2017-02-07T14:25:55.000-0600",False,0.0298481697526304,1.0,2.6546271821590555e-05,0.227906533214577,"B"
"MULE-14405","Task","2018-01-05T14:42:33.000-0600",False,0.032578409109005675,0.0,0.8372409551692545,0.2441932954405992,"B"
"MULE-14349","Task","2017-12-29T20:50:15.000-0600",False,0.02530474360029093,0.0,2.2070927909785478e-05,0.19941191704868466,"B"
"MULE-11883","Task","2017-02-24T07:42:52.000-0600",False,0.043645615854246825,0.0,4.5645286689805536e-05,0.30451975413769605,"B"
"MULE-15383","Task","2018-07-17T13:23:46.000-0500",True,0.2415940365271764,1.0,0.9999947661828202,0.7534687938234956,"B"
"MULE-7759","Story","2014-07-17T11:32:46.000-0500",False,0.046309063235216844,0.0,5.562354212375613e-05,0.3178125109905682,"B"
"MULE-13422","Bug","2017-08-30T14:24:57.000-0500",False,0.019195132277243395,0.0,0.0005525378038914205,0.15808346127748135,"B"
"MULE-7376","Bug","2014-02-25T14:42:37.000-0600",False,0.05813965571524542,0.0,2.839511477974028e-05,0.3719524201761722,"B"
"MULE-10330","Improvement","2016-08-20T20:11:50.000-0500",False,0.026748494396314635,0.0,6.71112819506838e-06,0.2086626887439422,"B"
"MULE-9460","Bug","2016-03-11T11:54:32.000-0600",False,0.02934774528165848,0.0,1.2617478778073446e-06,0.22485514962557832,"B"
"MULE-14687","Task","2018-03-09T06:12:50.000-0600",True,0.06702002439834844,1.0,0.24760467872214195,0.40800150233910415,"B"
"MULE-14197","Task","2017-12-12T09:22:36.000-0600",True,0.13165170446603466,1.0,1.6230058726290817e-05,0.5926004482034373,"B"
"MULE-11954","Improvement","2017-03-09T14:08:40.000-0600",False,0.03815944517314609,0.0,2.2545015349094986e-05,0.27569521107040734,"B"
"MULE-7299","Task","2014-02-07T09:16:54.000-0600",False,0.0290945465680564,0.0,5.2494456445274585e-05,0.22330324816981134,"B"
"MULE-14960","Task","2018-05-03T05:52:43.000-0500",True,0.1523485852334333,1.0,0.9999971183721096,0.6329424343548832,"B"
"MULE-13009","Task","2017-07-06T11:54:21.000-0500",False,0.011726833342932886,0.0,9.330804454296149e-05,0.10220873724754623,"B"
"MULE-15282","Bug","2018-07-04T10:48:51.000-0500",False,0.031113621569995024,0.0,0.8057817211277667,0.2355303435700065,"B"
"MULE-10140","New Feature","2016-07-21T12:43:50.000-0500",False,0.04692793577571293,0.0,0.00024842163092587505,0.3208390978600618,"B"
"MULE-14959","Task","2018-05-03T05:46:55.000-0500",False,0.023093176798907045,0.0,0.003439380505033787,0.18486995565776215,"B"
"MULE-12444","Task","2017-05-11T08:52:20.000-0500",False,0.022116395474384043,0.0,5.2775607119176095e-05,0.17829933373195156,"B"
"MULE-14847","Bug","2018-04-04T07:46:41.000-0500",False,0.039525675121328714,0.0,2.4508069909958325e-05,0.283063151640304,"B"
"MULE-13354","Story","2017-08-18T11:57:18.000-0500",False,0.049258278512433924,0.0,8.353464305029328e-06,0.3320326599085546,"B"
"MULE-15820","Task","2018-10-10T11:03:11.000-0500",True,0.0761495737343161,0.0,0.016410055713810868,0.44159492204825646,"B"
"MULE-9770","Improvement","2016-05-27T16:00:58.000-0500",False,0.027045162666799707,0.0,1.0128863383480753e-06,0.21054050773356153,"B"
"MULE-15540","Task","2018-08-13T13:16:16.000-0500",True,0.024943442460646212,0.0,6.304046286908999e-05,0.1970673221013185,"B"
"MULE-12488","New Feature","2017-05-16T09:10:39.000-0500",False,0.12107651290964136,0.0,0.00012706027722796177,0.5692725726807962,"B"
"MULE-11688","Task","2017-02-07T09:08:05.000-0600",False,0.025720093539312722,1.0,1.1755233945401431e-06,0.2020925176481719,"B"
"MULE-13272","Enhancement Request","2017-08-04T16:52:28.000-0500",False,0.053389283902059596,1.0,0.00021312226566238957,0.3511202090455683,"B"
"MULE-15773","Task","2018-10-03T14:02:58.000-0500",False,0.08947945376786878,1.0,9.61249445823344e-05,0.48529214901629014,"B"
"MULE-11616","Bug","2017-02-03T11:22:58.000-0600",False,0.014499069009801727,0.0,0.9996812062300527,0.12369378239275483,"B"
"MULE-10369","Bug","2016-08-29T08:25:28.000-0500",False,0.027505901945283986,0.0,0.9999999999908482,0.21344149194166856,"B"
"MULE-9607","Task","2016-04-21T08:08:33.000-0500",False,0.0577344953674297,1.0,3.2227046065925453e-06,0.37021998316880206,"B"
"MULE-12579","Improvement","2017-05-24T11:34:16.000-0500",False,0.028254753637594603,0.0,8.90302013366338e-06,0.21811709962418824,"B"
"MULE-12987","Bug","2017-07-03T18:58:12.000-0500",False,0.03956614065309503,0.0,2.880994369007203e-06,0.2832794094062332,"B"
"MULE-14076","Bug","2017-11-14T15:53:35.000-0600",False,0.022531549192237373,0.0,0.0026029291145184454,0.18110328643724363,"B"
"MULE-7796","Bug","2014-08-01T18:48:50.000-0500",False,0.04946213981489856,0.0,6.025845200182921e-05,0.3329969213219131,"B"
"MULE-15741","Enhancement Request","2018-09-24T19:50:42.000-0500",False,0.0642307649988339,0.0,1.078468617289591e-05,0.3970606552673125,"B"
"MULE-16657","Bug","2019-04-04T13:57:59.000-0500",False,0.04826454598238004,0.0,0.00041564078728052734,0.3272981233687724,"B"
"MULE-12728","Task","2017-06-08T10:06:36.000-0500",False,0.04231769914936411,0.0,9.937786534361844e-06,0.29772566856465543,"B"
"MULE-14263","Bug","2017-12-15T07:12:26.000-0600",False,0.015755133014949154,0.0,0.0011949476274874897,0.13313155607082786,"B"
"MULE-16355","Task","2019-01-18T10:59:33.000-0600",False,0.07710610100083398,0.0,0.007083821358425495,0.44493109893561744,"B"
"MULE-12811","Bug","2017-06-15T04:16:17.000-0500",False,0.02597744878931102,0.0,5.239018647152915e-06,0.2037455964542916,"B"
"MULE-10527","Bug","2016-09-12T08:00:04.000-0500",False,0.014623426525152835,0.0,0.4377217936632322,0.12463624931009093,"B"
"MULE-9548","Bug","2016-04-06T09:26:40.000-0500",False,0.06642392659365041,0.0,1.9256889439095387e-05,0.4056913691062403,"B"
"MULE-11347","Task","2017-01-05T10:15:39.000-0600",False,0.05833073708112365,0.0,2.5921926256755203e-05,0.3727666818526828,"B"
"MULE-9468","Task","2016-03-14T06:58:29.000-0500",False,0.0341714918446409,0.0,4.10909254696223e-05,0.253423608403563,"B"
"MULE-13340","Task","2017-08-17T10:26:02.000-0500",True,0.00574557589644976,0.0,2.3761111497134704e-08,0.05253034372387798,"B"
"MULE-7142","Task","2013-11-21T12:38:19.000-0600",False,0.014642369404183656,0.0,0.00024940611748829836,0.12477965445426999,"B"
"MULE-10667","Task","2016-09-29T14:38:40.000-0500",False,0.03853011645221775,0.0,6.600183667402354e-05,0.2777070527277532,"B"
"MULE-14739","Bug","2018-03-09T18:36:36.000-0600",False,0.025659203697418306,0.0,2.0811709063242868e-06,0.2017005253868411,"B"
"MULE-15099","Enhancement Request","2018-06-01T13:36:44.000-0500",False,0.029941547738408535,0.0,0.00012563406649685095,0.22847360293257202,"B"
"MULE-16088","Task","2018-11-21T09:08:28.000-0600",False,0.03350615686534521,0.0,1.6208983151808118e-07,0.24959252552755626,"B"
"MULE-7435","Task","2014-03-14T12:31:12.000-0500",False,0.06484247939394296,0.0,2.6040188221382475e-05,0.3994889349398216,"B"
"MULE-10481","New Feature","2016-09-06T15:08:21.000-0500",False,0.018945671517665113,1.0,1.196241430675182e-05,0.15631667517405318,"B"
"MULE-13612","Task","2017-09-24T17:15:07.000-0500",False,0.11676412595353312,0.0,9.230780001463502e-06,0.5591523538022604,"B"
"MULE-12626","Task","2017-05-29T09:40:17.000-0500",False,0.02657741868021762,0.0,2.4929948753494763e-06,0.20757628846185464,"B"
"MULE-8447","Bug","2015-04-06T16:46:26.000-0500",False,0.06427488380623597,0.0,0.38071810712426996,0.3972363409208738,"B"
"MULE-13985","Bug","2017-11-07T12:30:02.000-0600",False,0.020223467352918707,0.0,6.116182058406135e-07,0.1652984254056752,"B"
"MULE-11331","Bug","2017-01-03T13:30:31.000-0600",False,0.07755725853932474,0.0,1.616201504346683e-05,0.4464932238609194,"B"
"MULE-8407","Task","2015-03-18T16:07:14.000-0500",False,0.021342459166811493,0.0,8.805312027677284e-07,0.17302702095191824,"B"
"MULE-11911","Bug","2017-03-03T06:36:29.000-0600",False,0.038187542624504425,0.0,0.0009689959495534797,0.27584804979525196,"B"
"MULE-11524","Task","2017-01-26T07:03:06.000-0600",False,0.07966498627317771,0.0,1.0429958716563489e-05,0.453695925541219,"B"
"MULE-13976","Task","2017-11-06T11:55:47.000-0600",False,0.014489644214027377,0.0,5.617721546219678e-06,0.12362228176807248,"B"
"MULE-14685","Task","2018-03-08T14:22:01.000-0600",False,0.11126721008176509,0.0,5.507927044365197e-06,0.5456963903556263,"B"
"MULE-8469","Bug","2015-04-12T06:59:54.000-0500",False,0.012173156439959011,0.0,7.022439820312768e-06,0.10573037182258785,"B"
"MULE-11254","New Feature","2016-12-22T07:52:47.000-0600",False,0.039279155874528585,0.0,5.613979980916721e-06,0.2817432627655338,"B"
"MULE-11574","Bug","2017-01-31T08:26:06.000-0600",False,0.05514924903126979,0.0,0.9999999999753868,0.35897290831001316,"B"
"MULE-6745","Bug","2013-03-19T14:47:01.000-0500",False,0.1046422188669449,0.0,1.0185827086195954e-05,0.52858946907434,"B"
"MULE-9752","New Feature","2016-05-26T11:03:08.000-0500",False,0.03990991982227694,0.0,2.4641834051354214e-06,0.2851121323621534,"B"
"MULE-7874","New Feature","2014-09-11T11:16:56.000-0500",False,0.017722082246654784,0.0,3.304310772749869e-05,0.14755549318401193,"B"
"MULE-12805","Bug","2017-06-14T12:34:41.000-0500",False,0.11615099196105196,0.0,1.4015672944995838e-06,0.5576829820411346,"B"
"MULE-13937","Bug","2017-11-01T15:34:25.000-0500",False,0.019971863411755435,0.0,2.3727759002388424e-05,0.1635431894160136,"B"
"MULE-12866","Bug","2017-06-19T15:29:23.000-0500",False,0.03198131882801527,1.0,4.691888483280964e-05,0.24068267858520406,"B"
"MULE-7946","Task","2014-10-07T09:30:54.000-0500",False,0.09716368640629028,0.0,0.00020868014668517238,0.5080030236853201,"B"
"MULE-12210","Bug","2017-04-12T16:47:52.000-0500",False,0.02969852163931376,0.0,0.0003342725031686766,0.22699623176822403,"B"
"MULE-11797","New Feature","2017-02-10T15:21:14.000-0600",False,0.017418964243190036,0.0,5.173641012043863e-05,0.1453603288571388,"B"
"MULE-10033","Improvement","2016-07-04T14:00:09.000-0500",False,0.09123383925570824,0.0,2.0330931766371774e-06,0.4906253767054898,"B"
"MULE-15737","Bug","2018-09-24T13:56:24.000-0500",False,0.020521762946811965,0.0,3.0538992216159803e-06,0.16737103098445943,"B"
"MULE-9432","New Feature","2016-03-03T08:42:06.000-0600",False,0.016103775426400617,0.0,1.0002879690687377e-05,0.13571943885807553,"B"
"MULE-11325","Improvement","2017-01-03T05:26:04.000-0600",False,0.020934098463887225,0.0,4.110805034599817e-06,0.17022117491533167,"B"
"MULE-11891","Bug","2017-02-25T18:05:07.000-0600",False,0.013251996314048777,0.0,2.126774666100424e-06,0.11414260120241958,"B"
"MULE-16320","Bug","2019-01-11T14:08:37.000-0600",False,0.03230217195258267,0.0,9.523298330982048e-06,0.2425726531307576,"B"
"MULE-15820","Task","2018-10-10T11:03:11.000-0500",True,0.0761495737343161,0.0,0.016410055713810868,0.44159492204825646,"B"
"MULE-14033","Task","2017-11-13T06:13:34.000-0600",False,0.06394054276732826,0.0,1.1411372614062065e-05,0.39590281723129694,"B"
"MULE-11287","Task","2016-12-27T09:39:36.000-0600",False,0.01832235588924291,0.0,2.7763459268574185e-05,0.15187348335459186,"B"
"MULE-11288","Improvement","2016-12-27T11:00:47.000-0600",False,0.038967168902163576,1.0,2.049509942816454e-05,0.2800668467457502,"B"
"MULE-11615","Task","2017-02-03T11:21:32.000-0600",False,0.025575619136192173,0.0,4.840205984219707e-05,0.20116188295833476,"B"
"MULE-10966","Task","2016-11-14T11:06:36.000-0600",False,0.015744714921238714,0.0,1.0072224041782733e-05,0.13305401505650447,"B"
"MULE-7435","Task","2014-03-14T12:31:12.000-0500",False,0.06484247939394296,0.0,2.6040188221382475e-05,0.3994889349398216,"B"
"MULE-10909","Bug","2016-11-08T11:41:37.000-0600",False,0.03904782083696645,0.0,2.996159107524342e-05,0.28050086314486333,"B"
"MULE-11789","Task","2017-02-10T13:03:23.000-0600",False,0.015706667650459496,0.0,2.2876282376109286e-06,0.13277072842712262,"B"
"MULE-12095","Improvement","2017-03-30T10:33:10.000-0500",False,0.04057075450065199,0.0,3.2736993584289564e-05,0.28861255843233885,"B"
"MULE-13253","Task","2017-08-03T10:54:29.000-0500",False,0.01219535793099709,0.0,1.5093232516202777e-07,0.10590491036531656,"B"
"MULE-11194","Improvement","2016-12-13T18:15:56.000-0600",True,0.07022588991583877,0.0,0.8586677680123066,0.4201724358302236,"B"
"MULE-15933","Bug","2018-10-26T07:48:03.000-0500",False,0.04804377722885136,0.0,1.0,0.32623852301505807,"B"
"MULE-10369","Bug","2016-08-29T08:25:28.000-0500",False,0.027505901945283986,0.0,0.9999999999908482,0.21344149194166856,"B"
