"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-11414","Task","2017-01-13T07:29:04.000-0600",False,0.04186256972121679,0.0,1.8793542106807914e-05,0.295370825528926,"B"
"MULE-11207","Bug","2016-12-15T14:07:30.000-0600",False,0.05097835225339588,0.0,0.06193124299635356,0.3400948684366176,"B"
"MULE-11108","Bug","2016-11-29T18:03:38.000-0600",False,0.02199789687729601,0.0,8.049437854769309e-07,0.17749590591987424,"B"
"MULE-14458","Task","2018-01-16T07:23:40.000-0600",False,0.05492702311364709,0.0,0.026489394017749388,0.35799027146917933,"B"
"MULE-10929","Task","2016-11-10T05:05:26.000-0600",False,0.022063059291391584,0.0,0.0029529968196284886,0.17793788135109906,"B"
"MULE-11884","Task","2017-02-24T10:43:11.000-0600",False,0.03338582389744612,0.0,6.785404131728831e-06,0.2488959976510173,"B"
"MULE-8609","Bug","2015-05-15T08:55:36.000-0500",False,0.08265325629216512,0.0,0.00585481222268925,0.46364620020593167,"B"
"MULE-13511","Task","2017-09-11T15:50:04.000-0500",False,0.033894536649764676,0.0,2.9406876677876186e-06,0.251832987578027,"B"
"MULE-12454","Improvement","2017-05-11T16:21:03.000-0500",True,0.07691306526262708,1.0,0.07670798991868794,0.4442604883395774,"B"
"MULE-10914","Improvement","2016-11-09T07:12:38.000-0600",False,0.037364030478410484,0.0,0.00024822811948181005,0.27134529911690064,"B"
"MULE-7518","Bug","2014-04-16T08:44:54.000-0500",False,0.047321922441266574,0.0,1.0,0.3227539606544118,"B"
"MULE-11774","Bug","2017-02-08T16:29:02.000-0600",False,0.026844122924794107,0.0,0.1986936261492234,0.20926883771895743,"B"
"MULE-12835","Bug","2017-06-16T11:25:12.000-0500",False,0.021405086343453845,0.0,0.00021957682553445893,0.1734558610642275,"B"
"MULE-10770","Bug","2016-10-13T13:03:43.000-0500",False,0.01353241725757537,0.0,0.0009774020650188575,0.11630629524065719,"B"
"MULE-10384","Task","2016-08-30T09:49:52.000-0500",False,0.02273233804933791,0.0,2.331739956418956e-06,0.18245341109356586,"B"
"MULE-7972","Improvement","2014-10-09T09:32:15.000-0500",False,0.0808834946364006,0.0,0.05311695604522609,0.457789692457326,"B"
"MULE-9676","New Feature","2016-05-09T09:20:45.000-0500",True,0.046617156628241674,1.0,2.276852174617283e-05,0.31932211030601826,"B"
"MULE-11776","Task","2017-02-09T07:55:55.000-0600",False,0.04509224597646523,0.0,0.00015863950726900328,0.31179402332806755,"B"
"MULE-12007","Bug","2017-03-20T08:54:16.000-0500",False,0.017392934456424574,0.0,0.014779605771587132,0.14517135864010178,"B"
"MULE-10240","Bug","2016-08-12T09:53:15.000-0500",False,0.020181149745126397,0.0,0.002991012993586499,0.1650036623922951,"B"
"MULE-16333","Bug","2019-01-16T09:28:02.000-0600",False,0.034124283049431735,0.0,0.0009137059736342382,0.2531528907950936,"B"
"MULE-12811","Bug","2017-06-15T04:16:17.000-0500",False,0.02597744878931102,0.0,5.239018647152915e-06,0.2037455964542916,"B"
"MULE-7983","Improvement","2014-10-17T09:48:32.000-0500",True,0.0621158063304386,1.0,0.999727467135751,0.388536786341609,"B"
"MULE-8535","Improvement","2015-04-23T12:13:21.000-0500",False,0.02540186220632754,0.0,5.673136191258868e-05,0.2000401117104179,"B"
"MULE-8779","Bug","2015-07-14T13:05:10.000-0500",False,0.03615530796794196,0.0,0.0017876933464744352,0.2646482534110397,"B"
"MULE-15409","Bug","2018-07-19T18:04:13.000-0500",False,0.048897641182544374,0.0,6.04028244239081e-06,0.3303210229308677,"B"
"MULE-7221","New Feature","2014-01-07T16:03:28.000-0600",False,0.04225927956038521,1.0,4.073583850275347e-06,0.297424161156515,"B"
"MULE-11688","Task","2017-02-07T09:08:05.000-0600",False,0.025720093539312722,1.0,1.1755233945401431e-06,0.2020925176481719,"B"
"MULE-14721","Task","2018-03-14T09:35:55.000-0500",False,0.053738088594117425,1.0,3.3168361724589056e-06,0.3526894346479694,"B"
"MULE-15339","Bug","2018-07-12T11:14:17.000-0500",False,0.0419890522325172,0.0,3.887237551886999e-06,0.2960266052262772,"B"
"MULE-8864","Improvement","2015-08-25T07:46:15.000-0500",False,0.02740602913508952,0.0,4.1610790036850125e-05,0.2128142344069285,"B"
"MULE-15333","Bug","2018-07-11T14:40:15.000-0500",True,0.036010275805827066,0.0,1.4523431381658228e-06,0.26383754898179884,"B"
"MULE-14230","Task","2017-12-13T14:05:22.000-0600",False,0.03603681999611668,0.0,6.708629146547918e-07,0.26398604172937623,"B"
"MULE-10523","Bug","2016-09-11T11:23:55.000-0500",False,0.01496635359823671,0.0,9.218508000983277e-05,0.1272259392028538,"B"
"MULE-14755","Bug","2018-03-19T07:10:43.000-0500",False,0.029521045983737768,0.0,0.014326061529101193,0.22591423599396213,"B"
"MULE-15760","Enhancement Request","2018-09-27T16:34:01.000-0500",False,0.030749390637675175,0.0,4.4121954555889725e-06,0.2333494498854916,"B"
"MULE-11399","Task","2017-01-12T07:39:29.000-0600",False,0.1268390082825317,1.0,0.005572291572829453,0.5822356466745876,"B"
"MULE-12712","Bug","2017-06-07T09:20:49.000-0500",False,0.02899123192689834,0.0,2.9524822574817625e-05,0.2226684605380348,"B"
"MULE-16674","Bug","2019-04-05T20:47:08.000-0500",False,0.030117304496883286,0.0,2.974462291772235e-06,0.22953898473960796,"B"
"MULE-8070","Bug","2014-11-19T12:35:01.000-0600",False,0.02222178176758216,0.0,4.1949718302681335e-06,0.17901270494533225,"B"
"MULE-10747","Task","2016-10-12T15:32:06.000-0500",True,0.030693565756995896,0.0,7.37501098262166e-06,0.23301423424047135,"B"
"MULE-12088","Task","2017-03-30T09:04:09.000-0500",False,0.05519083577954701,0.0,1.842166173845397e-05,0.35915651348240674,"B"
"MULE-14071","Bug","2017-11-14T13:31:58.000-0600",False,0.02483902170903902,0.0,0.00028094779158988113,0.19638746846375532,"B"
"MULE-12358","Task","2017-05-02T06:52:18.000-0500",False,0.07587537124898051,0.0,1.074110520629306e-05,0.4406324353945331,"B"
"MULE-10547","Task","2016-09-14T15:03:20.000-0500",False,0.00951037161307696,1.0,3.731995292796928e-06,0.08435015406607595,"B"
"MULE-12470","Improvement","2017-05-15T04:41:06.000-0500",True,0.07055077737400538,1.0,2.454794611383978e-06,0.4213825576897655,"B"
"MULE-9468","Task","2016-03-14T06:58:29.000-0500",False,0.0341714918446409,0.0,4.10909254696223e-05,0.253423608403563,"B"
"MULE-7875","Task","2014-09-11T11:21:35.000-0500",False,0.10813572338332934,0.0,0.0005113714238810254,0.5377361605238453,"B"
"MULE-9464","Bug","2016-03-11T13:24:51.000-0600",False,0.023744728220970315,0.0,5.300420179518497e-06,0.18920187832838106,"B"
"MULE-11567","Task","2017-01-30T12:29:23.000-0600",False,0.02061579462233312,0.0,6.5105657797990795e-06,0.1680225067748639,"B"
"MULE-7611","Bug","2014-05-16T09:29:52.000-0500",False,0.031014975952996293,0.0,0.0001220809413513278,0.2349407508683596,"B"
"MULE-15909","Task","2018-10-24T09:03:58.000-0500",False,0.032210387060711256,0.0,0.9386199353461685,0.24203283091623545,"B"
"MULE-11701","Task","2017-02-07T10:10:56.000-0600",False,0.043608581147675234,1.0,1.9191797423670988e-06,0.30433180071751054,"B"
"MULE-9472","Task","2016-03-14T07:13:32.000-0500",True,0.13804581004453187,1.0,0.000701349337031937,0.6057644194487091,"B"
"MULE-11855","Bug","2017-02-21T10:59:13.000-0600",False,0.016825633402839917,0.0,0.005728789365073618,0.1410345367160734,"B"
"MULE-10528","Bug","2016-09-12T10:40:17.000-0500",False,0.022658345683163866,0.0,6.8679008025269715e-06,0.18195633271235995,"B"
"MULE-9925","Improvement","2016-06-15T09:34:00.000-0500",False,0.02243938305890603,0.0,6.703862836665921e-06,0.18048224394394938,"B"
"MULE-16338","Task","2019-01-16T10:09:14.000-0600",False,0.07376573426020491,0.0,0.032711189618683814,0.4331344850605567,"B"
"MULE-8411","Bug","2015-03-19T09:01:46.000-0500",False,0.031026051748756552,0.0,4.458074981080278e-06,0.23500698886808793,"B"
"MULE-11977","Bug","2017-03-15T11:18:55.000-0500",False,0.026478834743874465,0.0,0.15832230563978156,0.2069490585133965,"B"
"MULE-15863","Task","2018-10-17T14:08:54.000-0500",True,0.08843221716186121,1.0,0.004486928634571614,0.48206505960818,"B"
"MULE-16189","Task","2018-12-06T07:31:35.000-0600",True,0.02384299138547412,0.0,2.3221129191360815e-06,0.18985169946771824,"B"
"MULE-15419","Bug","2018-07-23T07:47:20.000-0500",False,0.0692928502410977,0.0,0.0006788153937575789,0.416673555951075,"B"
"MULE-14811","Bug","2018-03-27T07:07:49.000-0500",False,0.04208555761744145,0.0,0.00047610192639941745,0.29652625695135937,"B"
"MULE-7103","Improvement","2013-11-04T14:34:41.000-0600",False,0.027863665104986585,0.0,0.028276754825006915,0.2156813162824245,"B"
"MULE-11600","Bug","2017-02-01T13:28:34.000-0600",False,0.017103653078284656,0.0,1.978070887673902e-06,0.1430662812354215,"B"
"MULE-16370","Task","2019-01-23T15:35:42.000-0600",False,0.044260222963540596,0.0,0.005890868079469795,0.30762626835348944,"B"
"MULE-14880","Enhancement Request","2018-04-11T12:41:49.000-0500",False,0.04344236613120007,0.0,2.6563716557098508e-05,0.3034871763420835,"B"
"MULE-15395","Task","2018-07-18T09:46:06.000-0500",False,0.019164651589970893,0.0,6.54064982084887e-05,0.15786793303967647,"B"
"MULE-10652","Task","2016-09-28T10:03:33.000-0500",False,0.022187055980436448,0.0,5.5596226633659594e-05,0.17877776222412065,"B"
"MULE-15087","Bug","2018-05-28T12:32:24.000-0500",False,0.01912442978925106,0.0,9.193425133484636e-06,0.15758337719238216,"B"
"MULE-15354","Bug","2018-07-13T14:04:51.000-0500",False,0.037717654861004375,0.0,1.271588732812437e-05,0.2732847221952382,"B"
"MULE-13017","Enhancement Request","2017-07-07T12:42:42.000-0500",False,0.06090045629442147,0.0,0.0016874358644680797,0.38354656230238293,"B"
"MULE-12615","Bug","2017-05-26T14:21:12.000-0500",False,0.01911124349727084,0.0,5.492356409271727e-06,0.15749005178858752,"B"
"MULE-11567","Task","2017-01-30T12:29:23.000-0600",False,0.02061579462233312,0.0,6.5105657797990795e-06,0.1680225067748639,"B"
"MULE-9541","New Feature","2016-04-01T15:47:26.000-0500",False,0.07270388737836228,1.0,1.0949487723960068e-05,0.4292972223260777,"B"
"MULE-15614","Task","2018-08-28T13:42:58.000-0500",False,0.036506160199946756,0.0,1.0746917931802635e-06,0.26660309397309456,"B"
"MULE-9877","Task","2016-06-09T13:31:36.000-0500",False,0.02580031468761207,0.0,4.073657803920288e-06,0.20260844696980918,"B"
"MULE-10977","Bug","2016-11-15T12:35:12.000-0600",False,0.04547841568992893,0.0,0.09672064763356251,0.31371385700317955,"B"
"MULE-12979","Task","2017-07-03T08:06:33.000-0500",False,0.030847864988317413,0.0,1.994652259559189e-06,0.23394014603490657,"B"
"MULE-14665","Bug","2018-03-02T06:04:18.000-0600",False,0.018337212582919874,0.0,0.008530716621194269,0.15197986498554844,"B"
"MULE-12714","Task","2017-06-07T09:43:43.000-0500",False,0.0705079937341709,0.0,6.608169607877847e-06,0.42122344025967623,"B"
"MULE-9545","Improvement","2016-04-05T13:59:00.000-0500",False,0.044986885273117734,0.0,5.217996942651301e-05,0.31126862932767907,"B"
"MULE-9035","Task","2015-06-30T13:19:32.000-0500",False,0.024696026352749124,0.0,3.604232772689927e-05,0.19545483358033014,"B"
"MULE-10235","Improvement","2016-08-11T13:09:34.000-0500",False,0.025875931684532935,0.0,0.00015976935577221606,0.20309423260249707,"B"
"MULE-9430","New Feature","2016-03-03T08:34:44.000-0600",False,0.010233907104085055,0.0,4.397309670912572e-06,0.09024861065984478,"B"
"MULE-10633","New Feature","2016-09-26T11:26:28.000-0500",False,0.02893573552201393,1.0,2.5191266466044417e-05,0.22232710584666573,"B"
"MULE-16005","Task","2018-11-06T15:40:13.000-0600",False,0.030725397820312562,0.0,8.246002701980022e-07,0.2332054096831021,"B"
"MULE-13028","Task","2017-07-11T03:42:40.000-0500",False,0.04943271970540422,0.0,5.275461738471787e-06,0.3328579109895962,"B"
"MULE-8064","Bug","2014-11-19T11:49:48.000-0600",True,0.2039145216316987,1.0,0.27952672664506534,0.7107754910523767,"B"
"MULE-8723","Bug","2015-06-23T12:21:35.000-0500",False,0.03142150679157631,0.0,0.18127317005685525,0.23736547336064237,"B"
"MULE-12905","Bug","2017-06-22T12:46:52.000-0500",False,0.04267009158590066,0.0,0.00011781135808889583,0.29953969125510027,"B"
"MULE-15087","Bug","2018-05-28T12:32:24.000-0500",False,0.01912442978925106,0.0,9.193425133484636e-06,0.15758337719238216,"B"
"MULE-12101","Improvement","2017-03-31T08:12:36.000-0500",False,0.03539859051940641,0.0,4.852561245080474e-07,0.2604012855888433,"B"
"MULE-14607","Bug","2018-02-16T13:05:46.000-0600",False,0.048771305700825045,0.0,1.0,0.32971964817644417,"B"
"MULE-8215","Task","2015-01-09T07:50:44.000-0600",False,0.02976938623389196,0.0,2.1692463066483906e-06,0.22742752970258476,"B"
"MULE-9852","Bug","2016-06-08T15:50:48.000-0500",False,0.012182732370483776,0.0,6.534044389944976e-05,0.10580566105079596,"B"
"MULE-12357","Task","2017-05-02T03:57:42.000-0500",False,0.027940813444835136,1.0,1.4786092085452996e-06,0.21616285808947436,"B"
"MULE-12691","Bug","2017-06-05T15:02:26.000-0500",False,0.029803846622097122,0.0,0.0016969187485188655,0.2276371122757706,"B"
"MULE-12234","Task","2017-04-17T16:18:31.000-0500",True,0.011636333492530024,0.0,8.477160755565293e-07,0.10149166904066885,"B"
"MULE-8834","Task","2015-08-12T10:16:23.000-0500",False,0.048028592602437435,0.0,6.389408475166774e-06,0.32616553836621,"B"
"MULE-11866","Task","2017-02-22T10:36:24.000-0600",False,0.052096543032297375,0.0,0.0002789527541281042,0.34524766669533585,"B"
"MULE-10215","Task","2016-08-08T10:19:23.000-0500",False,0.043856034431901995,0.0,4.381868457670733e-05,0.30558599202308606,"B"
"MULE-9344","Bug","2016-01-22T12:00:34.000-0600",False,0.03545007466570754,1.0,3.309023055432879e-05,0.2606915752799887,"B"
"MULE-15747","Enhancement Request","2018-09-26T10:24:47.000-0500",False,0.023214990592033913,1.0,3.033719713073161e-06,0.18568292408464768,"B"
"MULE-15818","Task","2018-10-10T10:53:44.000-0500",True,0.06431355998717722,1.0,0.008920697652475466,0.3973902828946645,"B"
"MULE-7982","Task","2014-10-16T17:36:56.000-0500",False,0.04556525515278262,0.0,0.838745124359869,0.31414431621384786,"B"
"MULE-11937","Bug","2017-03-07T13:12:00.000-0600",False,0.03492465265213282,0.0,2.1999483856345988e-05,0.2577197395748631,"B"
"MULE-15857","Task","2018-10-16T14:31:04.000-0500",True,0.040552164544142906,0.0,9.252341342024219e-07,0.28851449090938425,"B"
"MULE-13946","Bug","2017-11-02T13:33:12.000-0500",False,0.034424606185734466,0.0,0.002673564252237708,0.2548721950022251,"B"
"MULE-11343","Improvement","2017-01-05T09:52:21.000-0600",False,0.043816467767148724,0.0,0.011411888750614007,0.30538571276286997,"B"
"MULE-9426","New Feature","2016-03-03T08:05:35.000-0600",False,0.04514473459831447,0.0,5.651926757288558e-06,0.31205550842333485,"B"
"MULE-14584","Bug","2018-02-01T23:46:48.000-0600",False,0.0682184422926027,0.0,1.008826099430115e-05,0.4126007284257646,"B"
"MULE-9559","Improvement","2016-04-08T14:31:45.000-0500",False,0.04764493074447479,0.0,0.0003885360253528441,0.3243169894843687,"B"
"MULE-11348","Task","2017-01-05T10:16:05.000-0600",False,0.04696986145492996,0.0,0.011179630192650907,0.3210433052161224,"B"
"MULE-13474","Task","2017-08-30T14:03:59.000-0500",False,0.03761227953514736,1.0,1.535542758839598e-06,0.27270773191206493,"B"
"MULE-8213","Task","2015-01-09T07:44:13.000-0600",False,0.026436232647274637,0.0,7.040854217379612e-06,0.20667773914530915,"B"
"MULE-13512","Task","2017-09-12T06:59:21.000-0500",False,0.07514994101259605,1.0,3.2545094566410794e-06,0.43807278871436856,"B"
"MULE-9613","Improvement","2016-04-27T08:34:28.000-0500",False,0.03333135683817178,0.0,0.448315492004327,0.24858035574577866,"B"
"MULE-11115","Task","2016-11-30T13:14:30.000-0600",False,0.0360709086647545,1.0,0.00043746402491153327,0.2641766637255764,"B"
"MULE-6512","Improvement","2012-11-02T13:49:18.000-0500",False,0.02353545113535652,0.0,3.561230053501517e-06,0.18781487190758525,"B"
"MULE-15427","Enhancement Request","2018-07-24T11:31:44.000-0500",False,0.021856711973258322,0.0,5.116457240842217e-05,0.17653686503164367,"B"
"MULE-6118","Improvement","2012-03-09T18:18:16.000-0600",False,0.022801160954364335,1.0,3.361521082414305e-05,0.18291528669883939,"B"
"MULE-9587","Task","2016-04-15T12:21:46.000-0500",True,0.12633478908913007,0.0,0.020978269054118703,0.581125951395352,"B"
"MULE-13104","Task","2017-07-18T09:03:07.000-0500",False,0.06739788193203344,0.0,3.833127462788796e-06,0.4094580999249024,"B"
"MULE-16674","Bug","2019-04-05T20:47:08.000-0500",False,0.030117304496883286,0.0,2.974462291772235e-06,0.22953898473960796,"B"
"MULE-7052","New Feature","2013-10-05T16:50:09.000-0500",False,0.04625529775729641,0.0,0.00022878262026339324,0.3175484840955098,"B"
"MULE-11768","Task","2017-02-08T15:39:05.000-0600",False,0.025058451337455406,0.0,1.629070014136804e-05,0.19781495012457168,"B"
"MULE-16672","Bug","2019-04-05T17:08:56.000-0500",False,0.008191274116740832,0.0,2.5001036640896056e-08,0.07342015274444304,"B"
"MULE-7871","New Feature","2014-09-11T09:58:44.000-0500",True,0.013449562414061996,0.0,1.051637209014297e-06,0.11566797031293137,"B"
"MULE-11895","Task","2017-02-28T11:33:12.000-0600",False,0.025365681528523146,1.0,3.285665512345021e-05,0.19980618397184283,"B"
"MULE-10406","Bug","2016-08-31T02:09:34.000-0500",False,0.04970326095755642,0.0,1.2791310799026741e-05,0.3341343651887018,"B"
"MULE-15254","Task","2018-07-02T08:24:17.000-0500",False,0.034563591020521124,0.0,1.3704099757543896e-05,0.25566554594620466,"B"
"MULE-11600","Bug","2017-02-01T13:28:34.000-0600",False,0.017103653078284656,0.0,1.978070887673902e-06,0.1430662812354215,"B"
"MULE-8055","Task","2014-11-17T14:45:00.000-0600",False,0.009142853265752397,1.0,9.074384329829866e-06,0.0813279982462457,"B"
"MULE-11171","Bug","2016-12-12T05:59:06.000-0600",False,0.013030841355771497,0.0,3.1116574875342544e-06,0.11242958142400199,"B"
"MULE-11678","New Feature","2017-02-07T07:57:28.000-0600",False,0.031736507724247624,0.0,1.0456385349510412e-05,0.23923511890472932,"B"
"MULE-14705","Task","2018-03-12T15:39:48.000-0500",False,0.04180074252218025,1.0,7.566160441815754e-06,0.295049885534735,"B"
"MULE-11656","New Feature","2017-02-06T14:41:03.000-0600",True,0.02920658480045299,0.0,1.9600909165543542e-05,0.22399061701852827,"B"
"MULE-11399","Task","2017-01-12T07:39:29.000-0600",False,0.1268390082825317,1.0,0.005572291572829453,0.5822356466745876,"B"
"MULE-14213","Task","2017-12-13T13:46:07.000-0600",True,0.025878875745359905,0.0,2.912958498243449e-07,0.20311313566107744,"B"
"MULE-16157","Task","2018-12-04T12:39:08.000-0600",False,0.02038852151498807,1.0,1.5688199870609744e-05,0.16644636559986056,"B"
"MULE-15399","Task","2018-07-18T09:54:28.000-0500",False,0.008334009069607098,0.0,0.0020472561081458867,0.07461400796187029,"B"
"MULE-11207","Bug","2016-12-15T14:07:30.000-0600",False,0.05097835225339588,0.0,0.06193124299635356,0.3400948684366176,"B"
"MULE-13278","Task","2017-08-07T10:16:01.000-0500",False,0.09061564995953665,1.0,1.7512971668105518e-05,0.48875643430550153,"B"
"MULE-12573","Task","2017-05-24T08:50:49.000-0500",False,0.03413275092521872,0.0,2.3564463173842805e-07,0.2532014621091529,"B"
"MULE-8572","Bug","2015-05-06T10:21:27.000-0500",False,0.10722742631590684,0.0,4.35118578342352e-05,0.5353855545667549,"B"
"MULE-14043","Task","2017-11-13T08:58:28.000-0600",False,0.022698702795818013,0.0,7.588958666110815e-07,0.18222751610037927,"B"
"MULE-10203","Task","2016-08-05T09:26:30.000-0500",True,0.1535314568028304,1.0,0.00041296285334254485,0.6350611499192321,"B"
"MULE-7283","Task","2014-02-05T14:24:32.000-0600",False,0.028383034054909786,0.0,0.0005963393688630239,0.21891319072158824,"B"
"MULE-11413","Task","2017-01-13T06:04:44.000-0600",False,0.03275201561303866,1.0,1.2286508635009923e-05,0.24520874622739075,"B"
"MULE-12191","Improvement","2017-04-10T13:09:24.000-0500",False,0.06269285305105708,0.0,2.5690597638405573e-06,0.3908824200776061,"B"
"MULE-9428","New Feature","2016-03-03T08:10:37.000-0600",False,0.020645827016979777,0.0,7.373568199795053e-07,0.16823039055874098,"B"
"MULE-15237","Bug","2018-06-29T06:47:05.000-0500",False,0.02386816206672558,0.0,1.723367197323185e-06,0.19001800841034747,"B"
"MULE-14624","Task","2018-02-21T16:25:00.000-0600",False,0.015889271469472777,0.0,3.39995527108671e-07,0.13412884623876065,"B"
"MULE-12941","Bug","2017-06-27T06:22:51.000-0500",False,0.04132870534758238,1.0,2.17783442972796e-06,0.2925912829158296,"B"
"MULE-10263","Task","2016-08-17T13:14:29.000-0500",False,0.038068811150700564,0.0,1.9950219878206483e-05,0.2752018197402737,"B"
"MULE-11768","Task","2017-02-08T15:39:05.000-0600",False,0.025058451337455406,0.0,1.629070014136804e-05,0.19781495012457168,"B"
"MULE-13884","Bug","2017-10-25T14:36:52.000-0500",False,0.04877376593567301,0.0,1.0,0.3297313680273492,"B"
"MULE-9060","Task","2015-11-16T07:28:28.000-0600",False,0.025134592682457966,0.0,0.2220172044717856,0.19830924674638917,"B"
"MULE-8178","Bug","2014-12-22T12:06:59.000-0600",False,0.03402548768105663,0.0,7.640373326007112e-05,0.25258580128124497,"B"
"MULE-9428","New Feature","2016-03-03T08:10:37.000-0600",False,0.020645827016979777,0.0,7.373568199795053e-07,0.16823039055874098,"B"
"MULE-13151","Bug","2017-07-20T11:36:56.000-0500",False,0.015351640959598453,0.0,4.682321895053179e-06,0.13011943524836994,"B"
"MULE-14350","Task","2017-12-29T21:11:42.000-0600",False,0.0870769282579057,0.0,1.2141869533810031e-05,0.4778393761700986,"B"
"MULE-9481","Task","2016-03-14T10:03:07.000-0500",False,0.03659451631859738,0.0,7.155104970773053e-05,0.26709397340857294,"B"
"MULE-6501","Bug","2012-10-26T16:45:41.000-0500",False,0.027817197318585236,0.0,0.04406444666775205,0.21539102659725964,"B"
"MULE-11789","Task","2017-02-10T13:03:23.000-0600",False,0.015706667650459496,0.0,2.2876282376109286e-06,0.13277072842712262,"B"
"MULE-13453","Bug","2017-09-03T14:31:34.000-0500",False,0.048138955533522834,0.0,0.14121844727279254,0.3266956889944002,"B"
"MULE-15960","Task","2018-10-31T06:36:09.000-0500",False,0.05910892402530404,0.0,9.012354431274612e-06,0.3760644789046635,"B"
"MULE-14171","Bug","2017-12-05T12:36:10.000-0600",False,0.04001800983177882,0.0,1.7010235110788112e-05,0.2856867064614903,"B"
"MULE-7870","Improvement","2014-09-11T09:57:37.000-0500",False,0.01962852439991571,0.0,6.817982742744873e-06,0.16113751341650068,"B"
"MULE-13354","Story","2017-08-18T11:57:18.000-0500",False,0.049258278512433924,0.0,8.353464305029328e-06,0.3320326599085546,"B"
"MULE-14675","Bug","2018-03-06T10:49:21.000-0600",False,0.03625933861451391,0.0,3.306838296448903e-06,0.26522881753757727,"B"
"MULE-8531","Task","2015-04-22T15:43:06.000-0500",False,0.04458888200861135,1.0,1.0246508359130273e-05,0.309277730321245,"B"
"MULE-7663","Bug","2014-06-10T16:16:50.000-0500",True,0.28675475841389564,1.0,0.9996294738292225,0.7941232656546162,"B"
"MULE-13369","Task","2017-08-23T10:29:57.000-0500",False,0.08135924447655485,0.0,0.0014875458558780762,0.45937435098143703,"B"
"MULE-15657","Enhancement Request","2018-09-05T12:54:40.000-0500",False,0.017397598503581867,0.0,5.623181830834329e-06,0.1452052239498309,"B"
"MULE-14736","Bug","2018-03-15T10:03:09.000-0500",False,0.06163995563611326,0.0,0.9991823885475224,0.3865910619799632,"B"
"MULE-13383","Bug","2017-08-24T16:28:45.000-0500",True,0.03546585295682464,1.0,0.0011869314126429337,0.2607805006362532,"B"
"MULE-11503","Task","2017-01-24T14:05:55.000-0600",False,0.06567991009805876,0.0,2.7503933982339725e-05,0.40278676112016903,"B"
"MULE-9445","Task","2016-03-06T18:11:12.000-0600",False,0.04371264699729777,0.0,4.68457654948037e-05,0.3048597201585136,"B"
"MULE-11069","Task","2016-11-24T10:18:15.000-0600",False,0.052692019866300746,1.0,6.878651292899003e-06,0.3479639005753689,"B"
"MULE-14613","Enhancement Request","2018-02-20T11:36:45.000-0600",False,0.0798709963505374,0.0,0.020911657683494154,0.45439161940165274,"B"
"MULE-14857","Task","2018-04-06T10:07:57.000-0500",False,0.033926931249121495,0.0,2.9832627712993464e-07,0.25201934037806334,"B"
"MULE-12765","Task","2017-06-12T11:09:38.000-0500",False,0.03892255041414826,1.0,1.1148084584878165e-06,0.2798265452803331,"B"
"MULE-10449","Task","2016-09-01T12:06:15.000-0500",False,0.016263366682132012,1.0,1.1214559093440426e-06,0.13689950395046083,"B"
"MULE-9066","Bug","2015-11-16T12:24:46.000-0600",False,0.01862207139121715,0.0,0.9999999993653432,0.15401507263695827,"B"
"MULE-14145","Bug","2017-11-28T18:07:51.000-0600",False,0.028541389677972717,0.0,2.2866505862021828e-05,0.21989398049581463,"B"
"MULE-7887","Bug","2014-09-19T14:36:01.000-0500",False,0.02336285192242439,0.0,1.413415159405476e-07,0.18666782553624797,"B"
"MULE-15535","Bug","2018-08-10T16:35:22.000-0500",False,0.03375978000274555,0.0,3.7850792829412755e-06,0.25105692487655795,"B"
"MULE-15265","Task","2018-07-03T08:22:11.000-0500",True,0.03284786887754282,0.0,1.9242131542505633e-07,0.24576839398397465,"B"
