"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-13460","Enhancement Request","2017-09-04T11:13:21.000-0500",False,0.04519954754105515,0.0,0.00012390359910055023,0.31232839133845364,"B"
"MULE-14335","Bug","2017-12-28T11:01:30.000-0600",False,0.02685739905052989,0.0,0.0001228718619305485,0.2093529254983396,"B"
"MULE-13215","Task","2017-07-28T08:49:45.000-0500",False,0.03394101382858497,0.0,5.597467971264529e-06,0.2521003266115527,"B"
"MULE-11679","New Feature","2017-02-07T07:58:20.000-0600",False,0.0445384992473837,0.0,1.0135650176603534e-05,0.30902500243077863,"B"
"MULE-8101","Bug","2014-11-28T08:56:08.000-0600",False,0.0180198055763149,0.0,0.00027195398237016635,0.1497019490176052,"B"
"MULE-16417","Task","2019-02-03T21:16:00.000-0600",True,0.03598397716866973,0.0,0.9968069628337239,0.26369037886917734,"B"
"MULE-16400","Bug","2019-01-30T20:36:05.000-0600",False,0.10368643099272581,1.0,7.777232548722802e-05,0.5260364263817097,"B"
"MULE-12640","Task","2017-05-29T21:22:09.000-0500",False,0.04387373439664242,1.0,1.3853612889778795e-05,0.3056755540042728,"B"
"MULE-8833","Task","2015-08-12T10:02:42.000-0500",False,0.06658232275663226,0.0,1.0537755167462884e-05,0.4063066904981181,"B"
"MULE-7221","New Feature","2014-01-07T16:03:28.000-0600",False,0.04225927956038521,1.0,4.073583850275347e-06,0.297424161156515,"B"
"MULE-14518","Task","2018-01-20T17:30:19.000-0600",False,0.07723625590751008,0.0,1.2949851744208167e-05,0.44538250522610595,"B"
"MULE-11678","New Feature","2017-02-07T07:57:28.000-0600",False,0.031736507724247624,0.0,1.0456385349510412e-05,0.23923511890472932,"B"
"MULE-13329","Bug","2017-08-16T11:48:57.000-0500",False,0.014320740014067412,0.0,0.0006101627964241777,0.12233915197467934,"B"
"MULE-13297","Task","2017-08-10T13:53:48.000-0500",False,0.062009535585004785,1.0,0.0028155179783856837,0.388103152132524,"B"
"MULE-11176","Bug","2016-12-12T09:49:04.000-0600",True,0.04458440269478168,0.0,0.629318658626373,0.30925526778391194,"B"
"MULE-14657","Enhancement Request","2018-02-28T16:02:42.000-0600",False,0.03285285106458652,0.0,1.4192519432692919e-06,0.24579746326523985,"B"
"MULE-10323","Task","2016-08-19T08:36:49.000-0500",False,0.059211641642249145,0.0,0.008365279678479042,0.3764975910840825,"B"
"MULE-14528","Bug","2018-01-23T04:52:13.000-0600",False,0.025154357734200758,0.0,4.422401587776564e-06,0.19843747113027518,"B"
"MULE-10330","Improvement","2016-08-20T20:11:50.000-0500",False,0.026748494396314635,0.0,6.71112819506838e-06,0.2086626887439422,"B"
"MULE-14864","Bug","2018-04-09T11:37:35.000-0500",False,0.01437944021904858,0.0,9.605979960691277e-07,0.12278546102132216,"B"
"MULE-10931","Task","2016-11-10T07:05:45.000-0600",False,0.008429717629151422,1.0,1.337067586988114e-06,0.07541299817871258,"B"
"MULE-12364","Task","2017-05-02T12:27:38.000-0500",False,0.09877099987677947,1.0,5.280181501404516e-05,0.512548290039092,"B"
"MULE-11218","Bug","2016-12-16T09:36:14.000-0600",False,0.03339148904611239,0.0,1.949531366293131e-06,0.24892881455542448,"B"
"MULE-11730","Task","2017-02-07T12:57:12.000-0600",False,0.03348438503069814,0.0,1.2285336310703686e-06,0.24946658568597443,"B"
"MULE-10140","New Feature","2016-07-21T12:43:50.000-0500",False,0.04692793577571293,0.0,0.00024842163092587505,0.3208390978600618,"B"
"MULE-13906","Task","2017-10-28T21:30:06.000-0500",False,0.03485991148713292,0.0,4.8970796512291006e-05,0.25735212841752936,"B"
"MULE-14729","Task","2018-03-14T10:56:12.000-0500",False,0.04160557064543162,1.0,0.00013125847605823164,0.2940351157889144,"B"
"MULE-13209","Task","2017-07-27T11:23:57.000-0500",False,0.016369393489900384,0.0,9.738688200665187e-05,0.13768192866546952,"B"
"MULE-11011","Bug","2016-11-18T09:05:41.000-0600",False,0.032521441010599984,0.0,4.524719497645118e-06,0.24385956432505632,"B"
"MULE-16308","Bug","2019-01-09T13:58:06.000-0600",False,0.040947948557293334,1.0,3.9157296383245904e-06,0.2905973623184097,"B"
"MULE-11493","Task","2017-01-23T09:23:50.000-0600",False,0.013475224918776948,0.0,9.36188103657175e-05,0.11586576481400443,"B"
"MULE-14064","Task","2017-11-14T12:55:47.000-0600",False,0.04667093551703654,0.0,0.054213274210913036,0.31958503178085257,"B"
"MULE-13656","Task","2017-09-28T12:10:06.000-0500",False,0.04425735343797516,0.0,7.477328318415999e-06,0.307611819659322,"B"
"MULE-16320","Bug","2019-01-11T14:08:37.000-0600",False,0.03230217195258267,0.0,9.523298330982048e-06,0.2425726531307576,"B"
"MULE-14701","Bug","2018-03-12T11:12:48.000-0500",False,0.044775420705499704,1.0,0.6118738738484093,0.31021206208106755,"B"
"MULE-16511","Enhancement Request","2019-02-20T06:46:54.000-0600",False,0.0399387734873036,0.0,5.840158828509723e-05,0.28526558755550324,"B"
"MULE-7382","Bug","2014-02-26T08:43:06.000-0600",True,0.15917813469532804,1.0,0.007648408441021742,0.6449245762777479,"B"
"MULE-8325","Bug","2015-02-18T16:29:17.000-0600",True,0.09188142555630971,1.0,2.4767485268842473e-06,0.49257129312978776,"B"
"MULE-6129","Improvement","2012-03-15T14:20:29.000-0500",False,0.047384245741640484,0.0,0.007009742266973061,0.3230560216256449,"B"
"MULE-13802","Task","2017-10-17T08:12:40.000-0500",False,0.04873819679303664,0.0,0.0001276648297473419,0.32956189288615206,"B"
"MULE-16453","Bug","2019-02-11T08:49:50.000-0600",False,0.02163717319018696,0.0,8.31094925215747e-06,0.17504168359921243,"B"
"MULE-13665","Task","2017-09-29T08:08:41.000-0500",False,0.06140809850952625,1.0,2.4513348967282677e-05,0.3856392380737505,"B"
"MULE-14079","Bug","2017-11-14T20:33:06.000-0600",False,0.020072517431632,0.0,5.067728443872002e-06,0.16424614753199512,"B"
"MULE-9925","Improvement","2016-06-15T09:34:00.000-0500",False,0.02243938305890603,0.0,6.703862836665921e-06,0.18048224394394938,"B"
"MULE-7457","Improvement","2014-03-21T10:51:34.000-0500",False,0.0426587027604465,1.0,1.658199576402089e-06,0.2994811903282047,"B"
"MULE-14656","Story","2018-02-28T13:09:41.000-0600",False,0.08292915429902079,0.0,1.5862859659760855e-05,0.4645498319350709,"B"
"MULE-10476","New Feature","2016-09-06T10:31:12.000-0500",False,0.040526148536812516,0.0,0.00019949255612541927,0.28837720974895226,"B"
"MULE-13902","Enhancement Request","2017-10-27T15:25:16.000-0500",False,0.02163802969550554,0.0,0.0006527007379718097,0.1750475261216775,"B"
"MULE-11140","Task","2016-12-05T06:44:13.000-0600",False,0.013544892564918979,1.0,0.0002081034595909502,0.11640233616446301,"B"
"MULE-13633","Task","2017-09-27T06:53:27.000-0500",False,0.03689510698862958,1.0,2.9416564291495164e-05,0.26875972443071133,"B"
"MULE-15917","Task","2018-10-24T10:24:41.000-0500",False,0.02768976181274339,0.0,6.771252734706656e-05,0.2145939610090841,"B"
"MULE-14779","Task","2018-03-22T16:14:39.000-0500",True,0.05952306596670248,0.0,0.00046700045209266335,0.3778076298984773,"B"
"MULE-7213","Story","2014-01-05T20:23:12.000-0600",False,0.04008993969758547,0.0,1.8506725603131825e-05,0.2860686241043577,"B"
"MULE-11073","Bug","2016-11-24T13:56:54.000-0600",False,0.05456340331094903,0.0,4.384128329126874e-06,0.35637690919809195,"B"
"MULE-12888","Bug","2017-06-21T13:43:17.000-0500",False,0.009410643027291984,0.0,2.7774271920677624e-05,0.08353181781952901,"B"
"MULE-9371","Task","2016-02-10T10:18:25.000-0600",False,0.01669247351278878,0.0,7.553603527260491e-05,0.14005840803620667,"B"
"MULE-7842","Bug","2014-02-10T07:45:23.000-0600",True,0.011894643524514291,0.0,2.6990653343335645e-06,0.10353568959675773,"B"
"MULE-12771","Task","2017-06-12T16:29:57.000-0500",False,0.03119278059194633,0.0,8.112347177840435e-05,0.23600289715833367,"B"
"MULE-8075","Task","2014-11-20T07:36:42.000-0600",True,0.015765321934392937,0.0,2.198191050868925e-06,0.13320737953201717,"B"
"MULE-15670","Bug","2018-07-03T13:38:27.000-0500",False,0.010135335627551126,0.0,0.033655056272086814,0.08944899963958787,"B"
"MULE-13826","Task","2017-10-19T07:32:38.000-0500",False,0.022900005817697272,1.0,1.0873812440395064e-06,0.1835778431986484,"B"
"MULE-12593","Task","2017-04-12T12:52:50.000-0500",False,0.044677185138586754,0.0,0.0030729369946330518,0.3097202913027354,"B"
"MULE-12473","Bug","2017-05-15T09:44:19.000-0500",False,0.03453308335652427,0.0,1.7748149938893665e-05,0.2554915277951054,"B"
"MULE-15774","Task","2018-10-03T14:19:28.000-0500",False,0.030288992056569618,1.0,4.18183921095817e-06,0.23057723462190102,"B"
"MULE-14922","Task","2018-04-23T09:26:47.000-0500",True,0.037835774359541566,1.0,8.0712046433037e-05,0.27393055666456506,"B"
"MULE-10633","New Feature","2016-09-26T11:26:28.000-0500",False,0.02893573552201393,1.0,2.5191266466044417e-05,0.22232710584666573,"B"
"MULE-12472","Improvement","2017-05-15T08:40:07.000-0500",False,0.03280301594123464,0.0,0.003741020930163003,0.2455066056912636,"B"
"MULE-7335","Bug","2014-02-17T17:58:26.000-0600",False,0.03098391880785121,0.0,0.0005318821435127956,0.23475496273437663,"B"
"MULE-8253","Task","2015-01-22T09:32:47.000-0600",True,0.2109823564123037,1.0,0.07153521342124201,0.7195327094782774,"B"
"MULE-14885","Bug","2018-04-12T13:26:07.000-0500",True,0.041217358377268185,1.0,8.422965084520965e-05,0.29200918580033997,"B"
"MULE-14794","Bug","2018-03-23T15:22:57.000-0500",False,0.022839396042441982,0.0,5.301054602299727e-07,0.1831716878495553,"B"
"MULE-7949","Improvement","2014-10-07T10:04:52.000-0500",False,0.06839563468703719,1.0,2.6569094681331976e-06,0.4132756850134695,"B"
"MULE-14801","Bug","2018-03-24T17:39:10.000-0500",False,0.018666906300499764,0.0,2.159219484807879e-05,0.1543346188245975,"B"
"MULE-7263","Bug","2014-01-29T13:42:32.000-0600",False,0.0463290286509182,0.0,0.038134631198962,0.31791051100608936,"B"
"MULE-9893","Bug","2016-06-10T16:27:20.000-0500",False,0.06118486820863379,0.0,0.149906302640896,0.38472048016716776,"B"
"MULE-14847","Bug","2018-04-04T07:46:41.000-0500",False,0.039525675121328714,0.0,2.4508069909958325e-05,0.283063151640304,"B"
"MULE-11280","Improvement","2016-12-26T07:28:04.000-0600",False,0.033034629216129104,0.0,0.0003397230036906622,0.24685674792377807,"B"
"MULE-13424","Bug","2017-08-30T14:51:33.000-0500",False,0.04093830975451932,0.0,0.000447668158772835,0.29054676123154366,"B"
"MULE-10510","Improvement","2016-09-09T09:52:47.000-0500",False,0.040110597611810385,0.0,9.467935252472732e-05,0.28617824412445647,"B"
"MULE-16623","Bug","2019-03-28T18:21:01.000-0500",False,0.028848023762665258,0.0,9.494665769260426e-07,0.22178706456694483,"B"
"MULE-15676","Task","2018-09-11T15:44:54.000-0500",False,0.04901767984325921,1.0,1.3504740888800464e-05,0.3308915726600981,"B"
"MULE-7373","Bug","2014-02-24T14:07:12.000-0600",False,0.028810667593678015,0.0,0.09909690407421705,0.22155686448866352,"B"
"MULE-10696","Improvement","2016-10-03T13:34:56.000-0500",False,0.061575049346787765,0.0,0.010902965054256758,0.38632485756210155,"B"
"MULE-15078","Task","2018-05-24T09:13:40.000-0500",True,0.1526776830574643,1.0,0.005540049221216175,0.6335337727935739,"B"
"MULE-12858","Improvement","2017-06-19T06:34:22.000-0500",False,0.0748255550970424,1.0,0.00025753081479274825,0.4369219231029747,"B"
"MULE-10149","Improvement","2016-07-25T10:23:36.000-0500",False,0.048728890990005984,1.0,1.424871894792723e-06,0.3295175417754789,"B"
"MULE-13965","Bug","2017-11-03T17:12:52.000-0500",False,0.06545276697837976,0.0,4.678786032419161e-06,0.40189526756684246,"B"
"MULE-14677","Enhancement Request","2018-03-06T13:51:38.000-0600",False,0.03754471102714341,1.0,0.006893193942594106,0.27233733986603564,"B"
"MULE-8464","Improvement","2015-04-09T10:04:50.000-0500",False,0.03463309456760905,0.0,1.0301793387591876e-05,0.2560617371298394,"B"
"MULE-6956","Improvement","2013-07-16T14:29:03.000-0500",False,0.04467638030034639,0.0,0.00011232049984169379,0.30971625977560086,"B"
"MULE-16173","Task","2018-12-05T09:01:10.000-0600",False,0.03049540385448597,0.0,6.504056553948005e-07,0.23182225932320288,"B"
"MULE-8338","Bug","2015-02-23T11:22:44.000-0600",False,0.022237071653305344,0.0,5.861482235029927e-05,0.17911611371709973,"B"
"MULE-10149","Improvement","2016-07-25T10:23:36.000-0500",False,0.048728890990005984,1.0,1.424871894792723e-06,0.3295175417754789,"B"
"MULE-15019","Task","2018-05-11T15:47:24.000-0500",False,0.021021512354362556,0.0,4.183113002724475e-07,0.17082319885995625,"B"
"MULE-14078","Bug","2017-11-14T16:48:42.000-0600",False,0.008080536078508862,0.0,0.04012644368709068,0.07249203754729272,"B"
"MULE-13779","Bug","2017-10-12T11:35:31.000-0500",False,0.07419004992719486,0.0,0.1052739260106702,0.43465590176086216,"B"
"MULE-9428","New Feature","2016-03-03T08:10:37.000-0600",False,0.020645827016979777,0.0,7.373568199795053e-07,0.16823039055874098,"B"
"MULE-14814","Task","2018-03-27T11:35:48.000-0500",True,0.062177446840282945,1.0,0.01311011802144186,0.3887880718174207,"B"
"MULE-11598","Bug","2017-02-01T13:19:46.000-0600",False,0.03731226388323691,0.0,8.892246778553666e-06,0.27106064062304475,"B"
"MULE-13479","Task","2017-09-07T13:22:00.000-0500",False,0.11423869683662548,0.0,3.052668822848549e-06,0.5530499891296303,"B"
"MULE-8458","Task","2015-04-09T07:15:26.000-0500",False,0.0398553031769709,0.0,0.000258149828145718,0.28482150424788755,"B"
"MULE-15395","Task","2018-07-18T09:46:06.000-0500",False,0.019164651589970893,0.0,6.54064982084887e-05,0.15786793303967647,"B"
"MULE-14371","Task","2018-01-03T20:35:33.000-0600",False,0.022068119967784114,0.0,4.615045928215969e-05,0.1779721888578183,"B"
"MULE-15040","Bug","2018-05-14T14:02:14.000-0500",False,0.01742457954240335,0.0,1.8081245883794925e-06,0.14540108498472817,"B"
"MULE-14175","Task","2017-12-06T13:21:34.000-0600",False,0.022125800320886107,0.0,2.2465411954411345e-05,0.17836304027862065,"B"
"MULE-12164","Bug","2017-04-05T16:56:29.000-0500",False,0.03222965939945026,0.0,7.195828585996476e-06,0.24214623426051957,"B"
"MULE-15837","Bug","2018-10-11T11:22:21.000-0500",False,0.030950760123119373,0.0,0.001401863548167978,0.23455651642952796,"B"
"MULE-11351","Task","2017-01-05T10:38:13.000-0600",False,0.028192448193784417,1.0,7.587761270496278e-06,0.2177299305789999,"B"
"MULE-10277","Task","2016-08-17T14:26:08.000-0500",False,0.00810070422179511,0.0,3.720528164754386e-05,0.0726611933512178,"B"
"MULE-11710","Task","2017-02-07T12:25:43.000-0600",False,0.06621177068168185,0.0,6.283985919039049e-06,0.4048655345177863,"B"
"MULE-15087","Bug","2018-05-28T12:32:24.000-0500",False,0.01912442978925106,0.0,9.193425133484636e-06,0.15758337719238216,"B"
"MULE-14436","Task","2018-01-12T09:20:26.000-0600",False,0.03840762450199713,1.0,7.173922932749781e-06,0.277043286088542,"B"
"MULE-14188","Bug","2017-12-07T13:38:50.000-0600",True,0.1387995094765306,1.0,1.0,0.6072726426106088,"B"
"MULE-13175","Story","2017-07-24T13:59:07.000-0500",False,0.09813340591861403,0.0,4.028576208013503e-05,0.5107534116146292,"B"
"MULE-8023","Improvement","2014-11-06T06:31:19.000-0600",False,0.12264757149933435,0.0,7.826111302142046e-05,0.5728687409981752,"B"
"MULE-10547","Task","2016-09-14T15:03:20.000-0500",False,0.00951037161307696,1.0,3.731995292796928e-06,0.08435015406607595,"B"
"MULE-11679","New Feature","2017-02-07T07:58:20.000-0600",False,0.0445384992473837,0.0,1.0135650176603534e-05,0.30902500243077863,"B"
"MULE-15255","Bug","2018-07-02T09:03:00.000-0500",False,0.07028142730318246,0.0,0.0004418922286191795,0.4203795967879695,"B"
"MULE-12057","Task","2017-03-27T10:12:33.000-0500",False,0.10983039124234409,0.0,1.6794572632437147e-05,0.5420713659587252,"B"
"MULE-16554","Task","2019-03-13T10:05:12.000-0500",False,0.07513118939166853,0.0,0.001961708677562127,0.43800636736266135,"B"
"MULE-9990","Bug","2016-06-27T10:42:28.000-0500",False,0.03436577092142624,0.0,2.834704938145959e-06,0.2545359117319792,"B"
"MULE-11414","Task","2017-01-13T07:29:04.000-0600",False,0.04186256972121679,0.0,1.8793542106807914e-05,0.295370825528926,"B"
"MULE-15186","Task","2018-06-21T10:31:56.000-0500",False,0.023454067930182863,0.0,0.00030626302405992157,0.18727437461971633,"B"
"MULE-15632","Task","2018-08-31T12:06:01.000-0500",False,0.04785654179524837,0.0,0.016157672152755577,0.3253376361930324,"B"
"MULE-10546","Task","2016-09-14T15:02:35.000-0500",True,0.029493221160536327,0.0,3.3254301022913305e-07,0.2257443607571714,"B"
"MULE-7270","Bug","2014-01-31T12:33:45.000-0600",False,0.06794444076906284,0.0,0.04303148478971151,0.4115544539071522,"B"
"MULE-14763","Task","2018-03-19T16:55:27.000-0500",False,0.03918377163570964,0.0,6.274835210914334e-06,0.28123144335494776,"B"
"MULE-14603","Bug","2018-02-14T15:12:25.000-0600",True,0.04574583369691477,0.0,0.9815180195342565,0.3150379590680792,"B"
"MULE-12121","Improvement","2017-04-03T10:19:43.000-0500",False,0.0629352845472358,1.0,4.8054368290879596e-06,0.39186337425485746,"B"
"MULE-14320","Bug","2017-12-27T09:28:24.000-0600",False,0.023890000420929196,0.0,3.360367734495442e-07,0.1901622514760226,"B"
"MULE-10140","New Feature","2016-07-21T12:43:50.000-0500",False,0.04692793577571293,0.0,0.00024842163092587505,0.3208390978600618,"B"
"MULE-12925","Bug","2017-06-23T09:49:29.000-0500",False,0.015904761527162463,0.0,0.9999900284131299,0.13424388115435815,"B"
"MULE-10547","Task","2016-09-14T15:03:20.000-0500",False,0.00951037161307696,1.0,3.731995292796928e-06,0.08435015406607595,"B"
"MULE-9468","Task","2016-03-14T06:58:29.000-0500",False,0.0341714918446409,0.0,4.10909254696223e-05,0.253423608403563,"B"
"MULE-13028","Task","2017-07-11T03:42:40.000-0500",False,0.04943271970540422,0.0,5.275461738471787e-06,0.3328579109895962,"B"
"MULE-7237","Task","2014-01-15T09:09:47.000-0600",False,0.03729027789253957,0.0,2.0250673082602563e-06,0.27093968418147074,"B"
"MULE-13850","Enhancement Request","2017-10-20T13:07:22.000-0500",False,0.019481983724156705,0.0,3.155842762267711e-05,0.1601070429320118,"B"
"MULE-10398","Task","2016-08-30T12:07:20.000-0500",False,0.04017007570282664,0.0,0.005321388510855408,0.28649369957081994,"B"
"MULE-10121","Improvement","2016-07-21T09:04:42.000-0500",False,0.039537261058118174,0.0,6.38706706697831e-06,0.28312508120977414,"B"
"MULE-7269","Task","2014-01-31T12:10:59.000-0600",False,0.018088188405748266,0.0,1.3342313501988883e-06,0.150193616996422,"B"
"MULE-15361","Bug","2018-07-16T08:35:41.000-0500",False,0.04087702857509803,0.0,1.0245519916417286e-06,0.29022490664012174,"B"
"MULE-15081","Bug","2018-05-24T12:28:17.000-0500",False,0.015472708754360007,0.0,3.438175473858655e-06,0.13102515834044023,"B"
"MULE-14062","Bug","2017-11-14T12:13:35.000-0600",False,0.015100542066472584,0.0,0.22617577215764895,0.12823561531889552,"B"
"MULE-8233","Task","2015-01-16T09:00:59.000-0600",False,0.042551218325143934,1.0,3.651182139198898e-06,0.29892866251282585,"B"
"MULE-15284","Enhancement Request","2018-07-04T10:54:11.000-0500",False,0.045070242281782795,0.0,0.0014453722409772977,0.3116843558788818,"B"
"MULE-9901","Improvement","2016-06-13T10:11:27.000-0500",True,0.2869406818514337,1.0,0.9999999999897682,0.7942718180146232,"B"
"MULE-9709","Bug","2016-05-16T12:34:55.000-0500",True,0.01993362716009526,1.0,8.346539071457631e-06,0.1632758789347059,"B"
"MULE-10760","Task","2016-10-13T09:28:34.000-0500",False,0.010305587526361484,1.0,1.7650369244707037e-05,0.09082930009178622,"B"
"MULE-7620","Improvement","2014-05-21T11:15:14.000-0500",False,0.015576090272753265,0.0,4.257448259881655e-05,0.1317972524718369,"B"
"MULE-13118","Task","2017-07-18T13:43:47.000-0500",False,0.03516343040081906,0.0,0.00025613330417495413,0.2590728436386462,"B"
"MULE-8151","Bug","2014-12-11T14:25:09.000-0600",False,0.0511816414115333,0.0,2.541653293933646e-05,0.34103677235483354,"B"
"MULE-14861","Bug","2018-04-06T12:19:58.000-0500",False,0.04239218731399429,0.0,0.003170850297543794,0.29810978510912134,"B"
"MULE-10262","Task","2016-08-17T13:11:55.000-0500",False,0.025010322255353604,1.0,8.339279880223981e-05,0.1975022296767624,"B"
"MULE-13002","Task","2017-07-05T14:11:20.000-0500",False,0.05467159463732887,0.0,0.005168630624210569,0.3568576654503851,"B"
"MULE-14926","Task","2018-04-23T12:28:40.000-0500",False,0.09276146331022476,0.0,6.820868770939999e-06,0.49519637980949693,"B"
"MULE-13893","Task","2017-10-26T16:43:48.000-0500",False,0.04333901535485775,0.0,3.02645311139588e-06,0.30296111115495683,"B"
"MULE-11400","Task","2017-01-12T07:55:34.000-0600",True,0.13622995527697493,1.0,0.012150281569673842,0.6020937586442596,"B"
"MULE-13258","Task","2017-08-03T11:41:30.000-0500",False,0.013766068810629062,0.0,1.2041058741133008e-05,0.11810199999019433,"B"
"MULE-9820","Improvement","2016-06-04T19:41:59.000-0500",False,0.09616331086758313,0.0,0.9227493382934168,0.5051393844651026,"B"
"MULE-12635","Bug","2017-05-29T15:01:50.000-0500",False,0.032907180321481495,0.0,0.0011690909755887506,0.24611432910831543,"B"
"MULE-11496","Improvement","2017-01-23T13:26:02.000-0600",True,0.041078971678709365,1.0,0.1111240704567382,0.2912845834386583,"B"
"MULE-13512","Task","2017-09-12T06:59:21.000-0500",False,0.07514994101259605,1.0,3.2545094566410794e-06,0.43807278871436856,"B"
"MULE-14607","Bug","2018-02-16T13:05:46.000-0600",False,0.048771305700825045,0.0,1.0,0.32971964817644417,"B"
"MULE-7414","Improvement","2014-03-06T10:53:00.000-0600",False,0.08210533883293628,0.0,0.0018072700114502114,0.4618441907526297,"B"
"MULE-14961","Task","2018-05-03T05:59:57.000-0500",False,0.043426358764338466,0.0,0.5240966595581628,0.3034057418761312,"B"
"MULE-11356","Task","2017-01-05T14:57:29.000-0600",False,0.04439908786997067,0.0,1.532371552160305e-06,0.30832486730945147,"B"
"MULE-10543","Task","2016-09-14T14:56:58.000-0500",False,0.05084306211419409,0.0,1.0154281358324402e-05,0.33946675644898083,"B"
"MULE-12954","Bug","2017-06-27T14:55:05.000-0500",False,0.035572335921021686,0.0,3.5466294790183355e-05,0.26138014831150785,"B"
"MULE-15141","Bug","2018-06-07T16:37:57.000-0500",False,0.032705891597345604,0.0,0.18189853612976106,0.24493919058789093,"B"
"MULE-10449","Task","2016-09-01T12:06:15.000-0500",False,0.016263366682132012,1.0,1.1214559093440426e-06,0.13689950395046083,"B"
"MULE-13584","Task","2017-09-20T14:14:56.000-0500",False,0.05963079953805991,1.0,3.6182046449693685e-06,0.3782597429871796,"B"
"MULE-9925","Improvement","2016-06-15T09:34:00.000-0500",False,0.02243938305890603,0.0,6.703862836665921e-06,0.18048224394394938,"B"
"MULE-13364","Bug","2017-08-22T16:46:48.000-0500",False,0.02727040790566451,0.0,1.8626174679481245e-06,0.21196106006720486,"B"
"MULE-13253","Task","2017-08-03T10:54:29.000-0500",False,0.01219535793099709,0.0,1.5093232516202777e-07,0.10590491036531656,"B"
"MULE-11236","New Feature","2016-12-19T15:41:54.000-0600",False,0.027058622087398395,0.0,0.014145726099914999,0.2106255175037689,"B"
"MULE-11779","Task","2017-02-09T08:15:40.000-0600",True,0.12930851385298162,1.0,0.00013941757162155453,0.587604793424578,"B"
"MULE-13704","Bug","2017-10-03T14:15:06.000-0500",False,0.03710240676793309,0.0,5.118849243683258e-07,0.26990469337772277,"B"
"MULE-11682","Task","2017-02-07T08:48:28.000-0600",True,0.03448838059107667,0.0,6.535766040369556e-06,0.2552364125171832,"B"
"MULE-7870","Improvement","2014-09-11T09:57:37.000-0500",False,0.01962852439991571,0.0,6.817982742744873e-06,0.16113751341650068,"B"
"MULE-14532","Bug","2018-01-23T12:24:29.000-0600",True,0.03340809448214407,1.0,8.536459181486495e-06,0.2490249917265741,"B"
"MULE-11123","Bug","2016-12-01T10:30:45.000-0600",False,0.010976636376499305,0.0,4.892916162574715e-06,0.0962338170497681,"B"
"MULE-10823","Task","2016-10-21T09:52:01.000-0500",False,0.09092260670422535,1.0,7.894296741930214e-05,0.489685835493718,"B"
"MULE-9587","Task","2016-04-15T12:21:46.000-0500",True,0.12633478908913007,0.0,0.020978269054118703,0.581125951395352,"B"
"MULE-7716","New Feature","2014-07-03T09:41:35.000-0500",False,0.021425009042778897,0.0,0.00013766500688385541,0.1735922001792957,"B"
"MULE-14271","Enhancement Request","2017-12-15T15:32:39.000-0600",False,0.02557950366787627,1.0,6.0234631113069035e-06,0.20118693002985524,"B"
"MULE-13030","Bug","2017-07-11T10:39:45.000-0500",False,0.10620393453441347,0.0,1.0,0.5327138427954676,"B"
"MULE-8603","Bug","2015-05-14T08:58:25.000-0500",False,0.021064409280195862,0.0,0.0003631524947301575,0.17111835204140802,"B"
"MULE-12500","Task","2017-05-17T12:48:52.000-0500",False,0.011075930729898192,0.0,1.0719767113617288e-07,0.09702868318475912,"B"
"MULE-16174","Task","2018-12-05T09:05:17.000-0600",False,0.03868021868896495,0.0,0.0005345232270250309,0.2785190054980782,"B"
"MULE-7067","Task","2013-10-21T07:59:16.000-0500",False,0.026615537949137152,0.0,9.420185450382162e-06,0.20781858641556553,"B"
"MULE-14431","Bug","2018-01-11T14:41:54.000-0600",False,0.03548317409662507,0.0,2.0481650343512643e-06,0.26087810010072937,"B"
