"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-13428","Task","2017-08-31T07:39:15.000-0500",False,0.05448852451956722,0.0,7.963339881296091e-05,0.35604382315067257,"B"
"MULE-9164","Task","2015-11-30T10:53:46.000-0600",False,0.09774863979465162,0.0,0.00028470888377324995,0.5096650918915172,"B"
"MULE-15095","Enhancement Request","2018-05-31T14:37:49.000-0500",False,0.06678691070629257,0.0,2.704937999546947e-05,0.4070998778863051,"B"
"MULE-12472","Improvement","2017-05-15T08:40:07.000-0500",False,0.03280301594123464,0.0,0.003741020930163003,0.2455066056912636,"B"
"MULE-12767","Improvement","2017-06-12T12:41:30.000-0500",False,0.02640040466656602,0.0,1.7043702328946368e-06,0.20644943663423238,"B"
"MULE-9465","Bug","2016-03-13T08:39:02.000-0500",True,0.039135261221163925,1.0,0.9938405148967986,0.2809709018995537,"B"
"MULE-12202","Task","2017-04-11T12:09:44.000-0500",False,0.07977168785728796,0.0,0.0005460328088671913,0.45405643811675994,"B"
"MULE-11689","Task","2017-02-07T09:09:20.000-0600",False,0.04603451577532499,0.0,1.3488107417506986e-06,0.3164624538910181,"B"
"MULE-11400","Task","2017-01-12T07:55:34.000-0600",True,0.13622995527697493,1.0,0.012150281569673842,0.6020937586442596,"B"
"MULE-14510","Enhancement Request","2018-01-18T14:25:53.000-0600",False,0.01139073471936414,0.0,0.0003984680063026253,0.09954056735719709,"B"
"MULE-14006","Bug","2017-11-08T09:34:03.000-0600",False,0.11790900998754693,0.0,0.028358915914008676,0.5618754714554517,"B"
"MULE-15902","Task","2018-10-23T14:05:31.000-0500",False,0.039888460188709424,0.0,0.0005375447753137179,0.2849979647985143,"B"
"MULE-11756","Improvement","2017-02-07T19:34:27.000-0600",False,0.03208742702076549,0.0,0.0037443792410220473,0.2413086095106348,"B"
"MULE-7292","Bug","2014-02-06T08:07:11.000-0600",False,0.02262655470651409,0.0,4.075064926777928e-05,0.18174259938168,"B"
"MULE-15579","Bug","2018-08-21T11:52:48.000-0500",True,0.09212868245979824,1.0,0.480403074929208,0.49331108049628464,"B"
"MULE-9840","Task","2016-06-07T10:02:36.000-0500",False,0.02680672682002647,0.0,9.011977221365203e-06,0.20903189597338148,"B"
"MULE-7128","New Feature","2013-11-19T11:04:24.000-0600",False,0.0278022548335348,0.0,0.00817379396228854,0.21529763938427007,"B"
"MULE-12233","Task","2017-04-17T15:45:43.000-0500",False,0.011356993769121918,0.0,0.007446152664351083,0.09927193403667957,"B"
"MULE-8483","Bug","2015-04-15T06:33:46.000-0500",False,0.028276470009206363,0.0,5.6431800167115146e-05,0.21825196781492429,"B"
"MULE-9281","Task","2016-01-07T06:19:40.000-0600",False,0.05416483126258712,0.0,1.795970895376374e-05,0.3546005611225044,"B"
"MULE-7457","Improvement","2014-03-21T10:51:34.000-0500",False,0.0426587027604465,1.0,1.658199576402089e-06,0.2994811903282047,"B"
"MULE-10642","Bug","2016-09-26T22:09:16.000-0500",False,0.06890718748788363,0.0,1.252495442782574e-05,0.4152170342826116,"B"
"MULE-14061","Task","2017-11-14T10:53:42.000-0600",False,0.047865355192545506,1.0,0.00017000156554077776,0.3253800880927973,"B"
"MULE-11331","Bug","2017-01-03T13:30:31.000-0600",False,0.07755725853932474,0.0,1.616201504346683e-05,0.4464932238609194,"B"
"MULE-10791","Improvement","2016-10-17T15:46:38.000-0500",False,0.05407180059256238,1.0,0.0007842129474033276,0.3541847478978269,"B"
"MULE-7876","Task","2014-09-11T11:26:56.000-0500",False,0.028422400602916308,0.0,4.317359025157686e-06,0.21915721135894511,"B"
"MULE-11765","Bug","2017-02-08T13:58:58.000-0600",True,0.10649295418851049,1.0,1.0,0.5334707830788639,"B"
"MULE-11016","Bug","2016-11-18T11:25:33.000-0600",False,0.03317963621024004,0.0,4.204483307057828e-06,0.2476999076277006,"B"
"MULE-14795","Task","2018-03-23T16:30:38.000-0500",False,0.07163458483109346,0.0,1.507122184273746e-05,0.4253892104875134,"B"
"MULE-12533","Bug","2017-05-22T07:09:11.000-0500",False,0.030068569477401948,0.0,2.0082104455882253e-05,0.22924382475386773,"B"
"MULE-12448","Bug","2017-05-11T11:12:57.000-0500",False,0.03803903038039942,0.0,0.00754193836773912,0.27503957345480995,"B"
"MULE-9704","Task","2016-05-12T11:26:27.000-0500",False,0.024675922891413696,0.0,1.2333281720852596e-05,0.19532356447900862,"B"
"MULE-9060","Task","2015-11-16T07:28:28.000-0600",False,0.025134592682457966,0.0,0.2220172044717856,0.19830924674638917,"B"
"MULE-12872","Enhancement Request","2017-06-20T09:13:58.000-0500",True,0.03103944047762356,0.0,0.0006951543507287126,0.23508704590801646,"B"
"MULE-15583","Bug","2018-08-22T12:18:03.000-0500",False,0.015347255960006224,0.0,1.3150723539084188e-07,0.13008659927855018,"B"
"MULE-11278","Task","2016-12-26T05:49:40.000-0600",False,0.08770650419067161,0.0,0.0001070182811346728,0.4798093249581846,"B"
"MULE-8202","Bug","2015-01-05T11:57:31.000-0600",False,0.03477375126186746,0.0,0.00035249958052777834,0.2568624077674287,"B"
"MULE-14272","Enhancement Request","2017-12-15T16:45:30.000-0600",False,0.02379469528132652,0.0,0.0007233442915471625,0.18953242784015797,"B"
"MULE-11247","Improvement","2016-12-21T15:40:37.000-0600",False,0.07796454974203335,0.0,0.0004506481653028436,0.4478972324273199,"B"
"MULE-8606","Bug","2015-05-14T12:07:43.000-0500",True,0.040599702884054775,1.0,0.2089538494795291,0.288765223470745,"B"
"MULE-11507","Task","2017-01-25T08:10:28.000-0600",False,0.017389225278268056,0.0,0.01214241881301258,0.14514442487917503,"B"
"MULE-9667","Bug","2016-05-05T12:47:27.000-0500",False,0.03208161377143115,0.0,0.006094849199110339,0.2412743403942907,"B"
"MULE-15147","Bug","2018-06-08T13:51:29.000-0500",False,0.05245966827991742,0.0,0.0016291442823646394,0.34690632171574826,"B"
"MULE-13637","Enhancement Request","2017-09-27T18:27:47.000-0500",False,0.02635211358416996,1.0,0.000944077519381277,0.2061415355541101,"B"
"MULE-12941","Bug","2017-06-27T06:22:51.000-0500",False,0.04132870534758238,1.0,2.17783442972796e-06,0.2925912829158296,"B"
"MULE-12365","Task","2017-05-02T12:41:05.000-0500",False,0.045083441831594795,0.0,6.878031597404879e-06,0.31175014664364264,"B"
"MULE-15189","Task","2018-06-21T11:15:33.000-0500",False,0.04486524733022933,0.0,3.0569168253567584e-05,0.310661212857951,"B"
"MULE-11279","Task","2016-12-26T06:58:03.000-0600",False,0.07861901115626568,0.0,1.9888000794629665e-05,0.45014099729304063,"B"
"MULE-11339","Task","2017-01-04T13:10:37.000-0600",False,0.057815321614852325,0.0,0.00011817894448998448,0.3705662340583982,"B"
"MULE-16473","Task","2019-02-13T18:59:55.000-0600",True,0.09395684297020912,1.0,0.000821300704225771,0.4987269205625317,"B"
"MULE-7314","Bug","2014-02-11T14:01:47.000-0600",False,0.05575762514253,0.0,0.006953158785886501,0.3616500390009811,"B"
"MULE-10912","Enhancement Request","2016-11-08T15:05:27.000-0600",False,0.05038257841034389,1.0,0.0008109001790783434,0.33732122837088285,"B"
"MULE-11162","Improvement","2016-12-07T14:16:18.000-0600",False,0.04636760743996543,0.0,0.47965960635869054,0.31809980642462227,"B"
"MULE-10647","Bug","2016-09-27T15:27:18.000-0500",True,0.0588811211328975,1.0,0.24782779418206494,0.37510212889730166,"B"
"MULE-11566","Improvement","2017-01-30T11:51:21.000-0600",False,0.07743687852405541,1.0,5.471775447392654e-06,0.4460771216439331,"B"
"MULE-13654","Task","2017-09-28T12:06:01.000-0500",False,0.04013660711999648,0.0,1.03729125486114e-06,0.28631622090886727,"B"
"MULE-12873","Task","2017-06-20T09:22:30.000-0500",False,0.031645647264352726,1.0,2.232304425193582e-06,0.23869664561874626,"B"
"MULE-10210","Task","2016-08-05T16:02:13.000-0500",False,0.013259414301023295,0.0,0.0006660096721767428,0.11419995804426701,"B"
"MULE-12960","Bug","2017-06-28T09:12:07.000-0500",False,0.08397635851984211,0.0,0.06849613528688704,0.4679570229923161,"B"
"MULE-8273","Task","2015-01-27T10:25:43.000-0600",False,0.020357296152410845,1.0,2.4767788564544824e-06,0.16622940796513852,"B"
"MULE-11212","Bug","2016-12-15T16:29:00.000-0600",False,0.051607508390959865,0.0,0.9917365137028502,0.34300255971161886,"B"
"MULE-12713","Bug","2017-06-07T09:33:59.000-0500",False,0.03173150292273553,0.0,6.043549728812016e-05,0.23920547576291298,"B"
"MULE-13937","Bug","2017-11-01T15:34:25.000-0500",False,0.019971863411755435,0.0,2.3727759002388424e-05,0.1635431894160136,"B"
"MULE-15458","Bug","2018-07-27T09:45:58.000-0500",True,0.03568474172864415,1.0,0.0009232470905354345,0.2620122385545355,"B"
"MULE-12509","Task","2017-05-18T10:41:55.000-0500",False,0.029133207783023047,0.0,2.3381584955410226e-07,0.2235405592812622,"B"
"MULE-7460","Improvement","2014-03-26T00:59:06.000-0500",False,0.038083468108426416,0.0,0.036079152871244226,0.27528164818943984,"B"
"MULE-13371","Bug","2017-08-23T12:00:53.000-0500",False,0.011403873514696449,0.0,0.00031945479377911334,0.09964513534058271,"B"
"MULE-11238","Improvement","2016-12-19T16:03:45.000-0600",False,0.059393594473901835,0.0,0.9694975767986457,0.37726355845057014,"B"
"MULE-12983","Bug","2017-07-03T13:33:45.000-0500",False,0.011926241616295545,0.0,1.2384704717284038e-07,0.10378516186192069,"B"
"MULE-9494","Task","2016-03-17T11:15:54.000-0500",False,0.04349292590372817,0.0,4.6647809897300655e-06,0.3037442825559443,"B"
"MULE-15484","Task","2018-08-01T08:16:12.000-0500",False,0.02486385163898465,0.0,0.032282877948796085,0.1965492201436012,"B"
"MULE-10931","Task","2016-11-10T07:05:45.000-0600",False,0.008429717629151422,1.0,1.337067586988114e-06,0.07541299817871258,"B"
"MULE-14521","Bug","2018-01-22T08:01:29.000-0600",False,0.025263894422883734,0.0,1.0646038571362457e-06,0.19914743390332032,"B"
"MULE-10254","Bug","2016-08-16T12:15:31.000-0500",False,0.09760942742121374,0.0,5.33003454509545e-05,0.50927036224792,"B"
"MULE-15413","Task","2018-07-20T12:58:31.000-0500",False,0.02247641670838053,0.0,0.002295110870084889,0.1807318866545362,"B"
"MULE-7145","Task","2013-11-22T13:33:24.000-0600",False,0.01760870878574125,0.0,4.443723915558228e-08,0.14673561155513162,"B"
"MULE-15857","Task","2018-10-16T14:31:04.000-0500",True,0.040552164544142906,0.0,9.252341342024219e-07,0.28851449090938425,"B"
"MULE-8076","Task","2014-11-20T09:19:51.000-0600",False,0.10564552395703752,0.0,6.543362958785786e-05,0.53124578717191,"B"
"MULE-11344","Task","2017-01-05T10:02:07.000-0600",False,0.10541292136131641,1.0,5.637589744854749e-06,0.5306320962173258,"B"
"MULE-14920","Bug","2018-04-20T16:11:25.000-0500",False,0.016642983653556282,0.0,0.9999575539720845,0.13969512437001388,"B"
"MULE-13264","Bug","2017-08-04T10:06:53.000-0500",False,0.035313197117839666,0.0,0.00013130676088192448,0.2599193664544424,"B"
"MULE-10065","Bug","2016-07-11T10:17:06.000-0500",False,0.033968753969620485,0.0,2.759044591300833e-06,0.2522598104987127,"B"
"MULE-14720","Enhancement Request","2018-03-14T08:52:27.000-0500",True,0.01762648470665352,0.0,0.016397631693996818,0.14686425321013347,"B"
"MULE-11831","Task","2017-02-14T15:43:07.000-0600",False,0.03947147352126844,1.0,3.578054386417081e-05,0.28277330896863634,"B"
"MULE-13778","Bug","2017-10-12T11:33:43.000-0500",False,0.030840309811401696,0.0,0.9999574987704882,0.23389485447063427,"B"
"MULE-8486","Improvement","2015-02-03T13:44:19.000-0600",False,0.017665858920797892,0.0,6.9541141723023e-05,0.14714907694521423,"B"
"MULE-8019","Improvement","2014-11-06T06:07:04.000-0600",False,0.031246077263574253,0.0,0.010654451560358212,0.23632077542346971,"B"
"MULE-15289","Bug","2018-07-04T11:13:06.000-0500",False,0.03215554577444483,0.0,5.645151158790129e-07,0.2417099697959428,"B"
"MULE-15530","Bug","2018-08-10T08:27:27.000-0500",True,0.014745195764023031,0.0,0.001051279399129116,0.1255573679628709,"B"
"MULE-16006","Bug","2018-11-02T10:35:27.000-0500",False,0.024187352584558796,0.0,0.00013022075276199644,0.19212181206482903,"B"
"MULE-10208","Task","2016-08-05T10:12:28.000-0500",False,0.02680486983249654,1.0,7.626531037204305e-06,0.20902012687307653,"B"
"MULE-14659","Task","2018-02-28T19:58:50.000-0600",False,0.022432702236967014,0.0,7.064110301398472e-05,0.18043719454074933,"B"
"MULE-7885","New Feature","2014-09-17T13:12:05.000-0500",False,0.024272468971377276,0.0,1.1376090997461517e-05,0.1926812063454484,"B"
"MULE-9987","Task","2016-06-27T09:56:42.000-0500",False,0.06285555109075182,0.0,8.549198805351232e-06,0.3915410404768542,"B"
"MULE-15821","Task","2018-10-10T11:03:56.000-0500",True,0.07508721310072307,1.0,0.4308082663386092,0.43785054500633896,"B"
"MULE-11574","Bug","2017-01-31T08:26:06.000-0600",False,0.05514924903126979,0.0,0.9999999999753868,0.35897290831001316,"B"
"MULE-14315","Task","2017-12-26T10:55:07.000-0600",False,0.07094696212651865,1.0,1.755357705748055e-05,0.4228525625570759,"B"
"MULE-15497","Task","2018-08-03T12:30:43.000-0500",False,0.02572527345010644,0.0,0.03823842919807346,0.20212584900014857,"B"
"MULE-11799","Improvement","2017-02-10T15:25:01.000-0600",True,0.14869179315641096,1.0,0.8856240138026358,0.6262729263995453,"B"
"MULE-9545","Improvement","2016-04-05T13:59:00.000-0500",False,0.044986885273117734,0.0,5.217996942651301e-05,0.31126862932767907,"B"
"MULE-13878","Bug","2017-10-25T10:24:00.000-0500",False,0.03285371831192443,0.0,0.8622381068547135,0.24580252314522283,"B"
"MULE-12386","Bug","2017-05-03T16:30:40.000-0500",False,0.02487963651769153,0.0,0.7022593399731145,0.1966520193232091,"B"
"MULE-13852","Task","2017-10-21T09:00:32.000-0500",False,0.016144329329849015,0.0,1.4186606426544922e-06,0.1360195758475511,"B"
"MULE-12476","Task","2017-05-15T10:01:13.000-0500",False,0.13842669287837814,0.0,3.891407699979296e-05,0.6065277169502298,"B"
"MULE-7202","Task","2013-12-30T12:19:09.000-0600",False,0.026300496962359823,0.0,7.881138859882528e-07,0.20581220054989102,"B"
"MULE-9280","Task","2016-01-07T06:17:03.000-0600",True,0.03288468871781653,0.0,9.022736389056372e-06,0.24598317876669934,"B"
"MULE-10926","Task","2016-11-10T04:55:26.000-0600",False,0.0252340283734105,0.0,1.9660806723108544e-05,0.19895396582767721,"B"
"MULE-11654","New Feature","2017-02-06T14:34:17.000-0600",False,0.024230215778615668,1.0,1.4974747454063567e-06,0.1924035983675636,"B"
"MULE-12850","Bug","2017-06-18T08:43:32.000-0500",False,0.04725649074547777,0.0,1.3734900906511834e-05,0.3224365866690669,"B"
"MULE-12061","Task","2017-03-27T12:39:09.000-0500",False,0.08408539910832247,0.0,3.503581819873612e-06,0.46830975171890576,"B"
"MULE-11701","Task","2017-02-07T10:10:56.000-0600",False,0.043608581147675234,1.0,1.9191797423670988e-06,0.30433180071751054,"B"
"MULE-10510","Improvement","2016-09-09T09:52:47.000-0500",False,0.040110597611810385,0.0,9.467935252472732e-05,0.28617824412445647,"B"
"MULE-13946","Bug","2017-11-02T13:33:12.000-0500",False,0.034424606185734466,0.0,0.002673564252237708,0.2548721950022251,"B"
"MULE-10235","Improvement","2016-08-11T13:09:34.000-0500",False,0.025875931684532935,0.0,0.00015976935577221606,0.20309423260249707,"B"
"MULE-7473","Task","2014-03-27T10:17:26.000-0500",False,0.043697846051710856,1.0,4.601782519688515e-06,0.3047846777777035,"B"
"MULE-12588","New Feature","2017-05-24T15:51:59.000-0500",False,0.027802341285943468,0.0,1.737590412098507e-05,0.21529817974830318,"B"
"MULE-11404","Improvement","2017-01-12T08:35:09.000-0600",False,0.07245750066683358,1.0,1.4323899122056532e-05,0.4284006700442187,"B"
"MULE-10216","New Feature","2016-08-08T10:21:46.000-0500",False,0.14971050915284548,0.0,4.655438907636293e-05,0.6281493526287146,"B"
"MULE-14959","Task","2018-05-03T05:46:55.000-0500",False,0.023093176798907045,0.0,0.003439380505033787,0.18486995565776215,"B"
"MULE-15285","Bug","2018-07-04T10:56:55.000-0500",False,0.011212839191865071,0.0,1.0255127431445446e-05,0.09812262663115914,"B"
"MULE-11491","Bug","2017-01-20T17:35:59.000-0600",False,0.0696289820378837,1.0,5.922081498167856e-05,0.41793808880746586,"B"
"MULE-9771","Task","2016-05-27T16:04:53.000-0500",False,0.015950167895259663,1.0,1.197464292803088e-05,0.13458093048770758,"B"
"MULE-13953","Bug","2017-11-03T11:43:04.000-0500",False,0.043806880099989225,0.0,0.1269066280243581,0.3053371668414686,"B"
"MULE-10633","New Feature","2016-09-26T11:26:28.000-0500",False,0.02893573552201393,1.0,2.5191266466044417e-05,0.22232710584666573,"B"
"MULE-14735","Bug","2018-03-14T16:41:35.000-0500",True,0.06836103653362928,1.0,3.235406691095048e-05,0.41314399637766414,"B"
"MULE-12116","Bug","2017-04-02T13:00:00.000-0500",False,0.030591729356417192,0.0,4.142435200304392e-06,0.23240207385757616,"B"
"MULE-11284","Task","2016-12-26T13:08:59.000-0600",False,0.190168182089449,0.0,0.8088741595147979,0.6925869074710943,"B"
"MULE-11016","Bug","2016-11-18T11:25:33.000-0600",False,0.03317963621024004,0.0,4.204483307057828e-06,0.2476999076277006,"B"
"MULE-12561","Task","2017-05-23T08:34:12.000-0500",True,0.033523361509679175,0.0,0.0008825868740552221,0.24969202043711036,"B"
"MULE-10554","Task","2016-09-14T17:40:43.000-0500",False,0.021213740285814155,0.0,0.0002313352318797682,0.17214439141217347,"B"
"MULE-9861","New Feature","2016-06-09T08:58:40.000-0500",False,0.035004659044096546,0.0,0.0002176810458767012,0.258173594805742,"B"
"MULE-11553","Improvement","2017-01-28T08:03:05.000-0600",False,0.024554430988080786,0.0,8.639420859684759e-05,0.19452946448874833,"B"
"MULE-15301","Bug","2018-07-05T11:28:10.000-0500",False,0.03162622542046377,0.0,1.0564652518078216e-05,0.23858145868417596,"B"
"MULE-12025","Task","2017-03-22T08:44:54.000-0500",False,0.0137266081455672,0.0,5.183771129125179e-06,0.11779918187210718,"B"
"MULE-11495","Task","2017-01-23T11:30:58.000-0600",False,0.03725564241226724,0.0,0.12103144661862289,0.2707490660418767,"B"
"MULE-10194","Task","2016-08-03T15:53:27.000-0500",False,0.019821310860536213,0.0,0.002761158013910864,0.16248980511500594,"B"
"MULE-12309","New Feature","2017-04-26T09:37:23.000-0500",False,0.06562820992263256,1.0,9.029078008741014e-06,0.4025840433806391,"B"
"MULE-15848","Bug","2018-10-12T16:20:27.000-0500",False,0.01842089607428304,0.0,1.3154930197972947e-06,0.15257864407529545,"B"
"MULE-15502","Bug","2018-08-03T15:22:03.000-0500",False,0.01935389356143191,0.0,6.645175996123915e-05,0.1592044932626584,"B"
"MULE-11808","Task","2017-02-10T18:18:37.000-0600",True,0.1461076188609716,1.0,0.00018001668718110327,0.6214476606509493,"B"
"MULE-11167","Improvement","2016-12-08T08:07:36.000-0600",False,0.055006506487515414,0.0,0.028481274871181718,0.35834202319372344,"B"
"MULE-15129","Bug","2018-06-06T21:47:45.000-0500",False,0.07352953878767972,0.0,0.8644884796032658,0.43228464201019773,"B"
"MULE-7145","Task","2013-11-22T13:33:24.000-0600",False,0.01760870878574125,0.0,4.443723915558228e-08,0.14673561155513162,"B"
"MULE-11459","New Feature","2017-01-18T16:13:09.000-0600",True,0.07150533678551686,1.0,0.00013255501162630988,0.4249138301459617,"B"
"MULE-7510","Bug","2014-04-14T08:04:25.000-0500",False,0.032851979270435025,0.0,0.03355615849682706,0.2457923767979819,"B"
"MULE-10548","Task","2016-09-14T15:04:02.000-0500",False,0.08978530404850898,1.0,1.7939496622593556e-05,0.48622844903866436,"B"
"MULE-11494","Task","2017-01-23T09:26:45.000-0600",False,0.026050622296073394,0.0,5.472861520155551e-06,0.20421452344069024,"B"
"MULE-14365","Task","2018-01-03T20:19:06.000-0600",False,0.04385256163615374,0.0,7.033488692131918e-05,0.3055684173229856,"B"
"MULE-13244","Task","2017-08-02T15:09:03.000-0500",False,0.06510670941940891,0.0,1.1611499527178903e-05,0.40053276720030395,"B"
"MULE-14195","Enhancement Request","2017-12-12T08:27:44.000-0600",False,0.017673950011434885,0.0,2.9564929941744954e-05,0.14720758525042096,"B"
"MULE-14259","Bug","2017-12-14T08:54:46.000-0600",False,0.037891383445744525,0.0,2.006059139116768e-06,0.2742342644802682,"B"
"MULE-16689","Bug","2019-04-09T16:14:41.000-0500",False,0.018194480642460275,0.0,1.270670206722484e-06,0.15095685895610833,"B"
"MULE-11141","Task","2016-12-05T07:17:12.000-0600",True,0.01860307494270009,0.0,0.0010762595216612953,0.1538796176131946,"B"
"MULE-15686","Task","2018-09-11T22:47:22.000-0500",True,0.043154467763724356,1.0,6.626349579730901e-05,0.3020200511008856,"B"
"MULE-6998","Bug","2013-09-01T15:23:32.000-0500",False,0.01664467387858087,0.0,2.7253942098114447e-06,0.1397075360403977,"B"
"MULE-9820","Improvement","2016-06-04T19:41:59.000-0500",False,0.09616331086758313,0.0,0.9227493382934168,0.5051393844651026,"B"
"MULE-15413","Task","2018-07-20T12:58:31.000-0500",False,0.02247641670838053,0.0,0.002295110870084889,0.1807318866545362,"B"
"MULE-12959","Task","2017-06-28T06:28:52.000-0500",False,0.028097480920947934,0.0,4.4336726940373555e-05,0.21713915685192497,"B"
"MULE-11495","Task","2017-01-23T11:30:58.000-0600",False,0.03725564241226724,0.0,0.12103144661862289,0.2707490660418767,"B"
"MULE-15431","Bug","2018-07-24T13:17:55.000-0500",False,0.05219833509485156,1.0,4.4533455722037495e-05,0.3457133453756946,"B"
"MULE-13407","Task","2017-08-29T12:57:08.000-0500",False,0.054331550239388654,0.0,4.1885671547415715e-05,0.3553446002674243,"B"
"MULE-13634","Enhancement Request","2017-09-27T08:46:13.000-0500",False,0.011035467161929081,0.0,8.130741059623118e-07,0.09670491586395209,"B"
"MULE-7650","Bug","2014-06-04T10:51:14.000-0500",False,0.02353853633556135,0.0,1.2226680338365229e-05,0.18783534954160705,"B"
"MULE-12941","Bug","2017-06-27T06:22:51.000-0500",False,0.04132870534758238,1.0,2.17783442972796e-06,0.2925912829158296,"B"
"MULE-11212","Bug","2016-12-15T16:29:00.000-0600",False,0.051607508390959865,0.0,0.9917365137028502,0.34300255971161886,"B"
"MULE-7342","Bug","2014-02-18T08:40:29.000-0600",False,0.05651230467578042,0.0,0.00019487323532237403,0.3649447859625286,"B"
"MULE-11503","Task","2017-01-24T14:05:55.000-0600",False,0.06567991009805876,0.0,2.7503933982339725e-05,0.40278676112016903,"B"
"MULE-14585","Bug","2018-02-01T23:50:46.000-0600",False,0.06115777042833567,0.0,9.322277397224423e-06,0.3846087954720033,"B"
"MULE-13703","Bug","2017-10-03T12:37:46.000-0500",False,0.07596562857132519,0.0,0.9999988491863205,0.4409495534368061,"B"
"MULE-10344","Improvement","2016-08-23T15:43:41.000-0500",False,0.06812983083157846,0.0,0.03610955402417261,0.412262705676979,"B"
"MULE-10450","Task","2016-09-01T12:06:55.000-0500",False,0.025956406441595543,1.0,1.4634321241865278e-06,0.20361065885751098,"B"
"MULE-13247","Enhancement Request","2017-08-02T18:18:39.000-0500",False,0.06543097652523001,0.0,0.00021980398151397808,0.4018096270695378,"B"
"MULE-10582","Bug","2016-09-16T14:35:40.000-0500",False,0.03936765172592986,0.0,0.1326983850535137,0.2822175592749333,"B"
"MULE-15159","Bug","2018-06-12T12:40:01.000-0500",True,0.14120106246627243,0.0,0.020706520482413192,0.6120195018868112,"B"
"MULE-11652","New Feature","2017-02-06T14:25:51.000-0600",False,0.041974868985241394,0.0,7.164518245224513e-05,0.2959531208481117,"B"
"MULE-9867","New Feature","2016-06-09T10:12:01.000-0500",True,0.016312159533578077,0.0,0.00019440059021981083,0.13725972607927317,"B"
"MULE-14544","Enhancement Request","2018-01-25T13:39:40.000-0600",False,0.06355567865909956,0.0,1.8956621339876942e-05,0.3943616452827228,"B"
"MULE-11676","New Feature","2017-02-07T07:52:38.000-0600",False,0.049129277321135235,0.0,6.542991039788116e-05,0.3314212585728053,"B"
"MULE-15748","Bug","2018-09-26T11:35:47.000-0500",False,0.06285139780750425,0.0,0.0010460881436107593,0.3915242423823251,"B"
"MULE-14656","Story","2018-02-28T13:09:41.000-0600",False,0.08292915429902079,0.0,1.5862859659760855e-05,0.4645498319350709,"B"
"MULE-14124","Bug","2017-11-22T13:00:55.000-0600",False,0.015436708520978545,1.0,1.0639026318194019e-06,0.13075600999414236,"B"
"MULE-12904","Task","2017-06-22T11:57:40.000-0500",False,0.018678274236136695,0.0,0.023160214122445805,0.1544156063552183,"B"
"MULE-15381","Bug","2018-07-17T13:08:09.000-0500",False,0.054108726980066996,0.0,0.0001881690950295468,0.3543498497267824,"B"
"MULE-13226","Task","2017-07-31T10:04:07.000-0500",False,0.023726355421590087,1.0,0.0002012835795948158,0.18908027656531792,"B"
"MULE-12783","Task","2017-06-13T11:57:36.000-0500",False,0.08106052559480283,0.0,2.7732090854833115e-05,0.4583802509336727,"B"
"MULE-7771","Bug","2014-07-18T14:39:10.000-0500",False,0.06892265406758197,0.0,4.868900079205943e-06,0.41527556318855924,"B"
"MULE-15265","Task","2018-07-03T08:22:11.000-0500",True,0.03284786887754282,0.0,1.9242131542505633e-07,0.24576839398397465,"B"
"MULE-14721","Task","2018-03-14T09:35:55.000-0500",False,0.053738088594117425,1.0,3.3168361724589056e-06,0.3526894346479694,"B"
"MULE-6899","New Feature","2013-06-25T10:58:12.000-0500",False,0.016893595929533493,0.0,6.296646489623436e-07,0.14153198411531673,"B"
"MULE-9676","New Feature","2016-05-09T09:20:45.000-0500",True,0.046617156628241674,1.0,2.276852174617283e-05,0.31932211030601826,"B"
