"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-14405","Task","2018-01-05T14:42:33.000-0600",False,0.032578409109005675,0.0,0.8372409551692545,0.2441932954405992,"B"
"MULE-12005","Bug","2017-03-20T07:43:18.000-0500",False,0.006928032503637561,0.0,1.05986111937098e-08,0.06273372595590539,"B"
"MULE-11689","Task","2017-02-07T09:09:20.000-0600",False,0.04603451577532499,0.0,1.3488107417506986e-06,0.3164624538910181,"B"
"MULE-11220","Improvement","2016-12-16T10:48:37.000-0600",False,0.02881648910737194,0.0,3.5178695452151245e-05,0.2215927462196688,"B"
"MULE-11196","Improvement","2016-12-14T10:04:16.000-0600",False,0.01985354326966171,0.0,4.809324660426019e-05,0.16271552435361877,"B"
"MULE-10926","Task","2016-11-10T04:55:26.000-0600",False,0.0252340283734105,0.0,1.9660806723108544e-05,0.19895396582767721,"B"
"MULE-11701","Task","2017-02-07T10:10:56.000-0600",False,0.043608581147675234,1.0,1.9191797423670988e-06,0.30433180071751054,"B"
"MULE-15267","Task","2018-07-03T11:45:40.000-0500",False,0.032356041784853996,0.0,2.8440029577815913e-05,0.24288917199965063,"B"
"MULE-16204","Task","2018-12-12T14:48:48.000-0600",False,0.018972627867241614,1.0,1.4760243089645332e-06,0.1565079052851676,"B"
"MULE-12706","Task","2017-06-06T14:57:37.000-0500",False,0.03395059537897058,1.0,0.00034431820879401683,0.25215541960864024,"B"
"MULE-6845","Story","2013-05-22T01:45:12.000-0500",False,0.046463477470694715,0.0,6.491717988756714e-07,0.31856982563973835,"B"
"MULE-8411","Bug","2015-03-19T09:01:46.000-0500",False,0.031026051748756552,0.0,4.458074981080278e-06,0.23500698886808793,"B"
"MULE-9870","Improvement","2016-06-09T10:37:50.000-0500",True,0.04173993143303139,0.0,7.429844386787457e-05,0.29473397521896383,"B"
"MULE-12781","Task","2017-06-13T11:35:05.000-0500",False,0.040623030488624444,1.0,1.8878070147555775e-06,0.2888882052500236,"B"
"MULE-14668","Task","2018-03-02T12:05:53.000-0600",False,0.05077658687725408,1.0,5.859722947813483e-05,0.33915775906732043,"B"
"MULE-7835","Task","2014-08-25T12:10:00.000-0500",False,0.04792638325972,0.0,3.7270415650402984e-06,0.32567391984724586,"B"
"MULE-16208","Bug","2018-12-13T18:39:48.000-0600",False,0.022415682183583342,0.0,1.1652162728641337e-05,0.18032240713803122,"B"
"MULE-14858","Task","2018-04-06T11:23:56.000-0500",False,0.03964027408483756,0.0,1.059915933378831e-05,0.283675305673158,"B"
"MULE-11619","Bug","2017-02-03T11:47:50.000-0600",False,0.01159784810622308,0.0,0.0005377834296079637,0.1011864258210016,"B"
"MULE-11690","Task","2017-02-07T09:10:47.000-0600",False,0.03745472619381695,1.0,1.9825831299917625e-06,0.2718435623971628,"B"
"MULE-15593","Bug","2018-08-23T15:29:10.000-0500",False,0.10276050938045313,1.0,5.871318745765631e-05,0.5235419210912692,"B"
"MULE-15622","Enhancement Request","2018-08-29T10:50:54.000-0500",False,0.03304733483192126,0.0,1.34070435627722e-05,0.24693069159662534,"B"
"MULE-11310","Task","2016-12-30T11:22:11.000-0600",False,0.02981360898388947,0.0,0.0029678997418158617,0.22769646743705027,"B"
"MULE-8189","Bug","2014-12-30T09:02:36.000-0600",False,0.032261332691030764,0.0,0.008671835133282934,0.24233254407852609,"B"
"MULE-10451","Task","2016-09-01T12:10:06.000-0500",False,0.02623761007133678,1.0,1.5956047356018867e-06,0.2054106344543806,"B"
"MULE-14831","Task","2018-03-31T15:07:52.000-0500",False,0.06324285520923495,0.0,4.1482201416570067e-07,0.3931040908095442,"B"
"MULE-11759","Bug","2017-02-08T08:30:04.000-0600",True,0.019841923613445587,1.0,0.00010129806085304861,0.16263416577424844,"B"
"MULE-10885","New Feature","2016-11-02T13:11:31.000-0500",False,0.05236718356739584,1.0,7.151739020704935e-06,0.3464845549171371,"B"
"MULE-12111","New Feature","2017-03-31T15:01:57.000-0500",False,0.04123223117126209,0.0,0.0002518575546758756,0.2920869850471562,"B"
"MULE-14333","Task","2017-12-28T09:40:07.000-0600",False,0.028458826660526793,0.0,3.823114075151945e-05,0.2193828866633673,"B"
"MULE-15154","Enhancement Request","2018-06-11T13:17:20.000-0500",False,0.018355011170991743,0.0,0.9999999999802185,0.15210728121185185,"B"
"MULE-7480","Task","2014-03-27T16:12:33.000-0500",False,0.03279162122426428,0.0,9.694438820832385e-07,0.24544007429536877,"B"
"MULE-6367","Bug","2012-07-27T15:54:48.000-0500",False,0.054151678161678575,1.0,6.960618190071551e-06,0.3545417990910376,"B"
"MULE-14458","Task","2018-01-16T07:23:40.000-0600",False,0.05492702311364709,0.0,0.026489394017749388,0.35799027146917933,"B"
"MULE-13807","Bug","2017-10-17T14:10:01.000-0500",False,0.17897290173984523,0.0,0.012988613849674983,0.6765227618944665,"B"
"MULE-15339","Bug","2018-07-12T11:14:17.000-0500",False,0.0419890522325172,0.0,3.887237551886999e-06,0.2960266052262772,"B"
"MULE-16707","Task","2019-04-11T13:04:04.000-0500",False,0.11613022643623722,0.0,1.1968286254214813e-05,0.5576330819039488,"B"
"MULE-11669","Task","2017-02-07T06:11:26.000-0600",False,0.0229836548689398,0.0,0.0007242535386214242,0.18413780792245912,"B"
"MULE-9779","New Feature","2016-05-30T10:50:58.000-0500",False,0.18373841893831322,1.0,9.11441147492908e-05,0.6835073287189212,"B"
"MULE-10658","Bug","2016-09-29T09:25:04.000-0500",True,0.07848342782324623,1.0,0.9999409707756255,0.4496773993540681,"B"
"MULE-7109","Improvement","2013-11-05T19:45:14.000-0600",False,0.017693571686020027,0.0,3.8921406431889054e-07,0.1473494441963951,"B"
"MULE-16166","Task","2018-12-04T15:22:10.000-0600",False,0.04986348587274981,0.0,4.0475533531627794e-05,0.33488837126246224,"B"
"MULE-11347","Task","2017-01-05T10:15:39.000-0600",False,0.05833073708112365,0.0,2.5921926256755203e-05,0.3727666818526828,"B"
"MULE-10698","Bug","2016-10-03T13:55:27.000-0500",True,0.0469580686582929,1.0,1.0,0.32098587665345485,"B"
"MULE-14175","Task","2017-12-06T13:21:34.000-0600",False,0.022125800320886107,0.0,2.2465411954411345e-05,0.17836304027862065,"B"
"MULE-13876","Bug","2017-10-25T09:40:17.000-0500",False,0.04351727688121856,0.0,1.0,0.303868053960874,"B"
"MULE-7162","Task","2013-12-02T15:12:31.000-0600",False,0.021965886900263763,1.0,7.445111595819238e-06,0.17727864014902084,"B"
"MULE-10137","Improvement","2016-07-21T10:59:43.000-0500",True,0.039485897950935725,0.0,0.001306815724576045,0.28285046319158447,"B"
"MULE-11426","Task","2017-01-13T21:01:04.000-0600",True,0.03244101545398023,0.0,0.0008127773596761194,0.24338797944221585,"B"
"MULE-7575","Bug","2014-04-30T14:53:22.000-0500",False,0.055597724291582044,0.0,0.0007931575560294733,0.36094823791617553,"B"
"MULE-9479","Task","2016-03-14T09:37:41.000-0500",True,0.029953399795114282,0.0,2.1025312624651743e-06,0.22854552682927298,"B"
"MULE-13266","Task","2017-08-04T10:24:13.000-0500",False,0.05082953916829421,0.0,9.54379796876086e-05,0.3394039175391019,"B"
"MULE-9765","Task","2016-05-27T13:12:44.000-0500",False,0.03925050202838675,1.0,0.00013573046497054154,0.28158957589144845,"B"
"MULE-6956","Improvement","2013-07-16T14:29:03.000-0500",False,0.04467638030034639,0.0,0.00011232049984169379,0.30971625977560086,"B"
"MULE-7636","Bug","2014-05-29T09:26:21.000-0500",False,0.08013046597009925,1.0,6.535059964961547e-05,0.45526576979433325,"B"
"MULE-7950","Improvement","2014-10-07T10:08:44.000-0500",False,0.049728044411484436,0.0,3.6965540461481065e-07,0.3342510893184507,"B"
"MULE-15737","Bug","2018-09-24T13:56:24.000-0500",False,0.020521762946811965,0.0,3.0538992216159803e-06,0.16737103098445943,"B"
"MULE-11255","New Feature","2016-12-22T07:58:01.000-0600",False,0.010226696419854754,0.0,8.175615611743725e-06,0.09019015986440508,"B"
"MULE-7730","Improvement","2014-07-08T13:38:36.000-0500",False,0.020726901882547843,0.0,8.887105908121457e-08,0.16879113470513152,"B"
"MULE-11176","Bug","2016-12-12T09:49:04.000-0600",True,0.04458440269478168,0.0,0.629318658626373,0.30925526778391194,"B"
"MULE-7264","Bug","2014-01-29T14:22:50.000-0600",False,0.03296045558105104,0.0,4.878987741390099e-05,0.24642482378092884,"B"
"MULE-12005","Bug","2017-03-20T07:43:18.000-0500",False,0.006928032503637561,0.0,1.05986111937098e-08,0.06273372595590539,"B"
"MULE-12048","Task","2017-03-23T16:44:12.000-0500",False,0.024133966751044744,0.0,0.001920617014939826,0.19177060858998993,"B"
"MULE-10064","Task","2016-07-11T10:03:03.000-0500",False,0.013806984915507678,0.0,0.0024201448600904207,0.11841579315436086,"B"
"MULE-14793","Enhancement Request","2018-03-23T14:23:54.000-0500",False,0.06579257431562517,0.0,0.0014207758611507505,0.4032281218381946,"B"
"MULE-12495","Task","2017-05-16T16:21:01.000-0500",False,0.012569500868297832,0.0,0.00018477078723647678,0.1088372184664747,"B"
"MULE-16338","Task","2019-01-16T10:09:14.000-0600",False,0.07376573426020491,0.0,0.032711189618683814,0.4331344850605567,"B"
"MULE-11409","Task","2017-01-12T12:36:07.000-0600",False,0.008204940809080947,0.0,2.0302796178301753e-08,0.07353458132610578,"B"
"MULE-15899","Task","2018-10-23T13:57:33.000-0500",False,0.05017599937410446,0.0,0.0005645128815033685,0.336354860885722,"B"
"MULE-11803","New Feature","2017-02-10T15:39:26.000-0600",False,0.09453113927557857,1.0,0.0003584128917082026,0.5004088649119425,"B"
"MULE-7928","New Feature","2014-10-06T14:06:11.000-0500",False,0.01681912083583642,0.0,5.181971708027229e-06,0.1409868417382694,"B"
"MULE-7949","Improvement","2014-10-07T10:04:52.000-0500",False,0.06839563468703719,1.0,2.6569094681331976e-06,0.4132756850134695,"B"
"MULE-14042","Enhancement Request","2017-11-13T08:55:27.000-0600",False,0.048605827695189056,0.0,0.00284891994562048,0.32893055606689725,"B"
"MULE-15477","Task","2018-07-31T13:29:59.000-0500",False,0.05390859791662734,0.0,2.123734983086124e-06,0.3534541935960733,"B"
"MULE-10501","Improvement","2016-09-08T12:42:44.000-0500",False,0.01793104764738919,0.0,0.0004407121418537819,0.14906303867213355,"B"
"MULE-7156","Bug","2013-11-29T14:01:40.000-0600",False,0.042597081831322436,1.0,3.311451891737119e-05,0.2991645170022385,"B"
"MULE-10323","Task","2016-08-19T08:36:49.000-0500",False,0.059211641642249145,0.0,0.008365279678479042,0.3764975910840825,"B"
"MULE-9465","Bug","2016-03-13T08:39:02.000-0500",True,0.039135261221163925,1.0,0.9938405148967986,0.2809709018995537,"B"
"MULE-7627","Bug","2014-05-22T14:56:23.000-0500",False,0.021474842576539397,1.0,0.0001558093711774888,0.1739330586765942,"B"
"MULE-11379","Task","2017-01-10T16:38:44.000-0600",False,0.028857744803765645,1.0,0.00018363737957219654,0.2218469491594349,"B"
"MULE-7419","Bug","2014-03-07T13:32:20.000-0600",False,0.018490011810955487,0.0,1.2106852330480621e-06,0.15307262637375138,"B"
"MULE-11656","New Feature","2017-02-06T14:41:03.000-0600",True,0.02920658480045299,0.0,1.9600909165543542e-05,0.22399061701852827,"B"
"MULE-12271","Improvement","2017-04-21T04:22:34.000-0500",False,0.02037694726037509,0.0,2.5580269161609165e-06,0.16636595782216113,"B"
"MULE-14527","Enhancement Request","2018-01-22T14:03:51.000-0600",False,0.03744377200951867,0.0,6.909503370213175e-06,0.2717834136026392,"B"
"MULE-8657","Bug","2015-05-28T16:43:36.000-0500",False,0.03833276471933053,0.0,0.0021044119184838762,0.27663711393310786,"B"
"MULE-14572","Bug","2018-01-31T12:48:26.000-0600",False,0.031498689028782466,0.0,1.85323785012389e-05,0.23782431495488887,"B"
"MULE-9620","Improvement","2016-04-28T07:49:05.000-0500",False,0.040962352188060894,0.0,9.290014906698808e-05,0.29067296589737446,"B"
"MULE-9060","Task","2015-11-16T07:28:28.000-0600",False,0.025134592682457966,0.0,0.2220172044717856,0.19830924674638917,"B"
"MULE-11294","Task","2016-12-29T05:31:56.000-0600",False,0.015909212937525077,0.0,2.6438833230694338e-05,0.13427693399526233,"B"
"MULE-15837","Bug","2018-10-11T11:22:21.000-0500",False,0.030950760123119373,0.0,0.001401863548167978,0.23455651642952796,"B"
"MULE-16050","Task","2018-11-13T22:14:49.000-0600",False,0.04091271178384895,0.0,2.8903395262346443e-06,0.2904123487552609,"B"
"MULE-10243","Bug","2016-08-12T11:24:16.000-0500",False,0.050711453425425344,1.0,2.6814060939779045e-05,0.33885476021656397,"B"
"MULE-9545","Improvement","2016-04-05T13:59:00.000-0500",False,0.044986885273117734,0.0,5.217996942651301e-05,0.31126862932767907,"B"
"MULE-15922","Bug","2018-10-24T11:07:52.000-0500",False,0.038338313081484485,1.0,5.996720464070006e-06,0.27666723157245326,"B"
"MULE-8026","Improvement","2014-11-06T06:50:18.000-0600",False,0.07120739524924859,0.0,0.0005080246576492764,0.4238154914318267,"B"
"MULE-8713","Task","2015-06-18T10:42:28.000-0500",False,0.044492934548505114,1.0,1.8445545569532295e-06,0.3087963063661522,"B"
"MULE-13428","Task","2017-08-31T07:39:15.000-0500",False,0.05448852451956722,0.0,7.963339881296091e-05,0.35604382315067257,"B"
"MULE-14700","Bug","2018-03-12T08:27:20.000-0500",False,0.02257436397011335,0.0,5.366622705812832e-05,0.18139150469929463,"B"
"MULE-10901","Bug","2016-11-07T11:01:05.000-0600",False,0.04922005086150452,0.0,0.00030527495375610043,0.3318515792279676,"B"
"MULE-8007","Task","2014-10-29T13:25:07.000-0500",False,0.019359253373628368,0.0,9.15917838494562e-06,0.1592422937559278,"B"
"MULE-9711","Task","2016-05-17T07:51:53.000-0500",False,0.02880212121446174,0.0,1.1153952320756627e-06,0.22150418244592965,"B"
"MULE-7270","Bug","2014-01-31T12:33:45.000-0600",False,0.06794444076906284,0.0,0.04303148478971151,0.4115544539071522,"B"
"MULE-7269","Task","2014-01-31T12:10:59.000-0600",False,0.018088188405748266,0.0,1.3342313501988883e-06,0.150193616996422,"B"
"MULE-12948","Improvement","2017-06-27T10:49:31.000-0500",False,0.05281598064312213,0.0,9.588203300783504e-06,0.3485269360184894,"B"
"MULE-7299","Task","2014-02-07T09:16:54.000-0600",False,0.0290945465680564,0.0,5.2494456445274585e-05,0.22330324816981134,"B"
"MULE-7383","Bug","2014-02-26T09:44:15.000-0600",False,0.014695765344032939,0.0,4.924487404517043e-06,0.12518365987435268,"B"
"MULE-8201","Bug","2015-01-05T11:42:34.000-0600",False,0.02862235845485186,0.0,7.6122285734745705e-06,0.22039464006118534,"B"
"MULE-7759","Story","2014-07-17T11:32:46.000-0500",False,0.046309063235216844,0.0,5.562354212375613e-05,0.3178125109905682,"B"
"MULE-12533","Bug","2017-05-22T07:09:11.000-0500",False,0.030068569477401948,0.0,2.0082104455882253e-05,0.22924382475386773,"B"
"MULE-14518","Task","2018-01-20T17:30:19.000-0600",False,0.07723625590751008,0.0,1.2949851744208167e-05,0.44538250522610595,"B"
"MULE-11788","Task","2017-02-10T13:02:17.000-0600",True,0.07377298207374186,1.0,6.02298084230956e-05,0.4331605296636262,"B"
"MULE-14337","Task","2017-12-28T12:48:28.000-0600",False,0.020449336123970426,0.0,0.0002612616982990038,0.16686862865570976,"B"
"MULE-8407","Task","2015-03-18T16:07:14.000-0500",False,0.021342459166811493,0.0,8.805312027677284e-07,0.17302702095191824,"B"
"MULE-10762","Task","2016-10-13T09:54:26.000-0500",False,0.026731396846637695,1.0,0.0005760869827016131,0.20855422919827718,"B"
"MULE-8181","Bug","2014-12-29T11:21:26.000-0600",False,0.02253056492625943,0.0,0.42820469094458885,0.18109665851799173,"B"
"MULE-14716","Task","2018-03-14T06:48:06.000-0500",False,0.013275216140282356,0.0,7.360578069879947e-05,0.11432211803916226,"B"
"MULE-9551","Bug","2016-04-06T13:54:04.000-0500",False,0.05646054446408213,0.0,0.9999980465941328,0.3647197326092107,"B"
"MULE-8332","Task","2015-02-19T10:37:30.000-0600",False,0.026209763118652304,0.0,5.405115574861817e-05,0.20523270374942573,"B"
"MULE-10475","Bug","2016-09-06T10:23:36.000-0500",False,0.0405039225669621,0.0,8.930946645674718e-05,0.2882598917732144,"B"
"MULE-12340","Task","2017-04-28T11:58:32.000-0500",False,0.0373745402632983,0.0,4.1442728334178545e-05,0.27140306779182594,"B"
"MULE-10011","Task","2016-06-30T04:54:43.000-0500",False,0.029916161842679242,0.0,0.39104901000020903,0.22831951006852685,"B"
"MULE-16577","Bug","2019-03-20T08:27:51.000-0500",False,0.032637880564221136,0.0,5.259959102165866e-05,0.24454141947651903,"B"
"MULE-10856","Improvement","2016-10-28T13:28:34.000-0500",False,0.015835641038593133,0.0,0.03145433058413246,0.13373035851045778,"B"
"MULE-8690","Task","2015-06-08T14:33:11.000-0500",False,0.02433602039087593,0.0,0.0149120575423821,0.19309843194308088,"B"
"MULE-16346","Bug","2019-01-17T08:24:54.000-0600",False,0.0463600136935591,0.0,4.90458742235889e-05,0.3180625531122433,"B"
"MULE-10473","Improvement","2016-09-06T09:56:29.000-0500",False,0.027393599484977868,0.0,4.207613849509018e-06,0.21273610821230846,"B"
"MULE-7362","Improvement","2014-02-20T15:48:53.000-0600",False,0.025583945262164943,1.0,0.003901614891548039,0.20121556730536833,"B"
"MULE-9344","Bug","2016-01-22T12:00:34.000-0600",False,0.03545007466570754,1.0,3.309023055432879e-05,0.2606915752799887,"B"
"MULE-8298","Task","2015-02-05T14:06:29.000-0600",True,0.04526664284163584,1.0,0.0001715794608984246,0.3126621692793519,"B"
"MULE-10922","Bug","2016-11-09T14:31:55.000-0600",False,0.014194785662072102,0.0,3.9046141783040497e-07,0.12138014208258897,"B"
"MULE-14386","Bug","2018-01-05T11:26:54.000-0600",False,0.024697250720667065,1.0,8.025630145929882e-06,0.19546282709806742,"B"
"MULE-13032","Task","2017-07-11T10:52:12.000-0500",False,0.08342853887630454,0.0,3.655612402338384e-05,0.46617908838289296,"B"
"MULE-7222","New Feature","2014-01-07T16:10:09.000-0600",False,0.02263872317857755,1.0,1.834687530815268e-06,0.18182442056181478,"B"
"MULE-15277","Task","2018-07-04T08:38:18.000-0500",False,0.01245294313659254,1.0,2.5853016084345766e-06,0.10792553559006465,"B"
"MULE-13998","Task","2017-11-08T06:32:14.000-0600",False,0.042693899618246045,0.0,1.2247264426425622e-05,0.2996619588015816,"B"
"MULE-9753","Bug","2016-05-26T11:04:30.000-0500",False,0.09407689518383512,0.0,1.2823574398395584e-06,0.4990792770165267,"B"
"MULE-10689","Improvement","2016-10-01T08:16:38.000-0500",False,0.028294618806612014,0.0,0.0002661059936582746,0.2183646487427152,"B"
"MULE-7383","Bug","2014-02-26T09:44:15.000-0600",False,0.014695765344032939,0.0,4.924487404517043e-06,0.12518365987435268,"B"
"MULE-11071","Task","2016-11-24T10:21:50.000-0600",False,0.024391836275502086,0.0,1.4988170978256241e-05,0.1934645617002657,"B"
"MULE-14779","Task","2018-03-22T16:14:39.000-0500",True,0.05952306596670248,0.0,0.00046700045209266335,0.3778076298984773,"B"
"MULE-10216","New Feature","2016-08-08T10:21:46.000-0500",False,0.14971050915284548,0.0,4.655438907636293e-05,0.6281493526287146,"B"
"MULE-7353","Bug","2014-02-19T11:48:57.000-0600",False,0.19441263389278163,0.0,2.2808969370453668e-05,0.6983747025420752,"B"
"MULE-11598","Bug","2017-02-01T13:19:46.000-0600",False,0.03731226388323691,0.0,8.892246778553666e-06,0.27106064062304475,"B"
"MULE-13876","Bug","2017-10-25T09:40:17.000-0500",False,0.04351727688121856,0.0,1.0,0.303868053960874,"B"
"MULE-14326","Enhancement Request","2017-12-27T12:52:07.000-0600",True,0.03966648152798769,0.0,2.267917157298167e-05,0.28381517180512844,"B"
"MULE-8603","Bug","2015-05-14T08:58:25.000-0500",False,0.021064409280195862,0.0,0.0003631524947301575,0.17111835204140802,"B"
"MULE-14984","Bug","2018-05-08T18:15:25.000-0500",False,0.048870840359751325,0.0,3.495108373234721e-06,0.3301935240777017,"B"
"MULE-11224","Improvement","2016-12-16T12:18:52.000-0600",False,0.014439335689182906,1.0,3.7527322794164327e-06,0.12324044498486918,"B"
"MULE-8411","Bug","2015-03-19T09:01:46.000-0500",False,0.031026051748756552,0.0,4.458074981080278e-06,0.23500698886808793,"B"
"MULE-13828","Task","2017-10-19T08:27:03.000-0500",False,0.04780469702292304,0.0,3.5939684270033057e-06,0.32508782079915366,"B"
"MULE-13401","Task","2017-08-29T08:56:55.000-0500",True,0.0699570870762811,1.0,0.996458580184994,0.4191680243026967,"B"
"MULE-14359","Bug","2018-01-02T15:12:46.000-0600",False,0.01700690285668288,0.0,5.182688584060082e-06,0.1423601997285668,"B"
"MULE-12767","Improvement","2017-06-12T12:41:30.000-0500",False,0.02640040466656602,0.0,1.7043702328946368e-06,0.20644943663423238,"B"
"MULE-10842","Task","2016-10-27T09:18:50.000-0500",True,0.0838156276025763,1.0,0.8913109471508481,0.46743638366796675,"B"
"MULE-11955","New Feature","2017-03-09T14:22:29.000-0600",False,0.033020769511856,0.0,4.033175109405629e-05,0.24677607338492613,"B"
"MULE-13215","Task","2017-07-28T08:49:45.000-0500",False,0.03394101382858497,0.0,5.597467971264529e-06,0.2521003266115527,"B"
"MULE-13257","Task","2017-08-03T11:41:23.000-0500",False,0.05033918018880545,0.0,3.2771849161513996e-06,0.33711841216607424,"B"
"MULE-15403","Bug","2018-07-18T14:41:32.000-0500",False,0.018085577226431393,0.0,0.4283431553976199,0.15017485197607205,"B"
"MULE-9905","Bug","2016-06-13T13:29:18.000-0500",False,0.03819169007290862,0.0,0.0011114820434137522,0.27587060552329495,"B"
"MULE-14561","Bug","2018-01-28T16:19:45.000-0600",True,0.04564736426153949,0.0,0.7440982603879729,0.3145509028215124,"B"
"MULE-11220","Improvement","2016-12-16T10:48:37.000-0600",False,0.02881648910737194,0.0,3.5178695452151245e-05,0.2215927462196688,"B"
"MULE-11442","Bug","2017-01-16T14:04:36.000-0600",False,0.013054842559963814,0.0,2.388051644416628e-06,0.11261577292481037,"B"
"MULE-10793","New Feature","2016-10-18T12:40:12.000-0500",False,0.014326063208413382,1.0,9.612372812105352e-06,0.12237964178511788,"B"
"MULE-15766","Task","2018-10-01T14:35:59.000-0500",False,0.06507416044571684,1.0,2.0625764378926057e-05,0.4004043477175385,"B"
"MULE-6900","New Feature","2013-06-25T10:59:35.000-0500",False,0.026635629569637,0.0,1.0627224662351067e-06,0.2079462430285964,"B"
"MULE-9060","Task","2015-11-16T07:28:28.000-0600",False,0.025134592682457966,0.0,0.2220172044717856,0.19830924674638917,"B"
"MULE-11137","Bug","2016-12-02T14:34:06.000-0600",False,0.025863577087710206,0.0,0.00020303594849780472,0.20301489837573977,"B"
"MULE-11519","Task","2017-01-26T04:55:37.000-0600",False,0.042305092567712525,0.0,3.012833769198846e-06,0.29766062393984677,"B"
"MULE-15430","Enhancement Request","2018-07-24T13:05:25.000-0500",False,0.028205806395923346,0.0,6.574076194206629e-06,0.21781296719960244,"B"
"MULE-10733","Bug","2016-10-07T16:34:36.000-0500",False,0.008677990683927675,0.0,0.5664655559810454,0.07747991903645418,"B"
"MULE-13554","Bug","2017-09-15T11:59:48.000-0500",False,0.08053520880364941,0.0,2.5165253357786316e-05,0.4566247441196044,"B"
"MULE-7991","Task","2014-10-23T09:23:06.000-0500",False,0.01053267472301414,0.0,5.455836300139802e-07,0.09266462199699803,"B"
"MULE-12585","Task","2017-05-24T14:49:26.000-0500",False,0.04453223593082465,0.0,0.006916370675281138,0.30899357358377566,"B"
"MULE-6889","Bug","2013-06-19T15:56:49.000-0500",False,0.01879694988685297,0.0,0.595004676261399,0.1552602627998595,"B"
"MULE-12515","Bug","2017-05-18T15:21:49.000-0500",False,0.02671745035332802,0.0,0.0017361257007035655,0.2084657394109514,"B"
"MULE-14493","Bug","2018-01-17T15:14:37.000-0600",False,0.012594843041747426,0.0,7.567473613724245e-05,0.1090352199327412,"B"
"MULE-7408","Bug","2014-03-03T14:30:11.000-0600",False,0.020552467013872682,0.0,1.8434183120441494e-06,0.16758385510568446,"B"
"MULE-13736","Task","2017-10-06T11:38:14.000-0500",False,0.01884823127790369,0.0,1.7256864938886334e-06,0.15562479174010663,"B"
"MULE-11681","Task","2017-02-07T08:00:37.000-0600",True,0.022113390864691575,0.0,1.3551959877469627e-05,0.1782789792836786,"B"
"MULE-7512","Bug","2014-04-14T10:21:36.000-0500",False,0.09329244574103261,0.0,3.0081106291781768e-05,0.49676960052254004,"B"
"MULE-10527","Bug","2016-09-12T08:00:04.000-0500",False,0.014623426525152835,0.0,0.4377217936632322,0.12463624931009093,"B"
"MULE-12826","Improvement","2017-06-15T17:25:42.000-0500",False,0.03910605444538999,0.0,0.0015550055932309424,0.280813958694415,"B"
"MULE-7067","Task","2013-10-21T07:59:16.000-0500",False,0.026615537949137152,0.0,9.420185450382162e-06,0.20781858641556553,"B"
"MULE-7970","Improvement","2014-10-08T14:43:54.000-0500",False,0.0072091736511117515,1.0,7.745011828025575e-06,0.06513094989313084,"B"
"MULE-10551","Task","2016-09-14T15:08:47.000-0500",False,0.21210840655870097,0.0,0.00016251381705295725,0.7208931082397658,"B"
"MULE-8151","Bug","2014-12-11T14:25:09.000-0600",False,0.0511816414115333,0.0,2.541653293933646e-05,0.34103677235483354,"B"
"MULE-15043","Task","2018-05-17T13:25:04.000-0500",False,0.02379405710500596,0.0,0.00032186589612188314,0.18952820756739508,"B"
"MULE-9180","New Feature","2015-12-04T12:09:10.000-0600",False,0.04186336553631174,0.0,0.003196485635220146,0.2953749549057427,"B"
"MULE-14342","Task","2017-12-28T14:20:03.000-0600",False,0.02862785915356708,0.0,2.072092187069329e-05,0.22042863260816573,"B"
"MULE-13588","Bug","2017-09-21T07:07:55.000-0500",False,0.028200960145198253,0.0,2.5289568897842213e-06,0.2177828439402465,"B"
"MULE-13917","Bug","2017-10-31T11:30:27.000-0500",True,0.025942705781230223,0.0,0.0009757723238497301,0.20352277961595547,"B"
