"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-12107","Improvement","2017-03-31T13:48:44.000-0500",False,0.04230637110881862,0.0,0.001435587390822794,0.2976672211417166,"B"
"MULE-11392","Task","2017-01-12T07:25:56.000-0600",False,0.10639456552412334,1.0,0.003128529882308365,0.5332133244341525,"B"
"MULE-10382","Task","2016-08-30T09:05:35.000-0500",False,0.02038733299858668,0.0,2.600502035714684e-05,0.16643810945658644,"B"
"MULE-13321","Bug","2017-08-15T14:56:29.000-0500",False,0.07282240649829995,0.0,1.0,0.429727657987274,"B"
"MULE-7646","Task","2014-06-04T08:56:41.000-0500",False,0.049921291674195005,1.0,3.1579445655441184e-05,0.33516004420363915,"B"
"MULE-13438","Task","2017-08-31T11:32:21.000-0500",False,0.05445285141739371,0.0,2.3952509868755212e-06,0.3558850344898327,"B"
"MULE-10652","Task","2016-09-28T10:03:33.000-0500",False,0.022187055980436448,0.0,5.5596226633659594e-05,0.17877776222412065,"B"
"MULE-12360","Bug","2017-05-02T08:28:09.000-0500",False,0.05624952827310031,0.0,0.00040656422708797277,0.36380083760663934,"B"
"MULE-14768","Bug","2018-03-21T09:53:03.000-0500",False,0.022215896859436837,0.0,8.011652928339354e-06,0.1789728979693814,"B"
"MULE-15990","Bug","2018-11-05T13:19:40.000-0600",True,0.014549854599539133,1.0,2.259497950210443e-06,0.12407888688940065,"B"
"MULE-14716","Task","2018-03-14T06:48:06.000-0500",False,0.013275216140282356,0.0,7.360578069879947e-05,0.11432211803916226,"B"
"MULE-10012","Bug","2016-06-30T11:42:25.000-0500",False,0.02444023452080541,0.0,0.0022660048960216356,0.19378179974273155,"B"
"MULE-16082","Task","2018-11-21T06:47:21.000-0600",False,0.0437936241764192,0.0,3.430136297389186e-06,0.30527003760102206,"B"
"MULE-10048","Bug","2016-07-06T13:43:03.000-0500",False,0.023183664523626486,1.0,9.962116086104133e-07,0.18547399380388876,"B"
"MULE-15037","Bug","2018-05-17T08:20:05.000-0500",False,0.02546939470386121,1.0,3.655519904401767e-06,0.20047642670088126,"B"
"MULE-8024","Improvement","2014-11-06T06:34:00.000-0600",False,0.06723837549224562,1.0,5.5997580829665566e-05,0.40884395211588764,"B"
"MULE-10543","Task","2016-09-14T14:56:58.000-0500",False,0.05084306211419409,0.0,1.0154281358324402e-05,0.33946675644898083,"B"
"MULE-15129","Bug","2018-06-06T21:47:45.000-0500",False,0.07352953878767972,0.0,0.8644884796032658,0.43228464201019773,"B"
"MULE-11071","Task","2016-11-24T10:21:50.000-0600",False,0.024391836275502086,0.0,1.4988170978256241e-05,0.1934645617002657,"B"
"MULE-8157","Bug","2014-12-15T14:42:37.000-0600",False,0.012201179714542829,0.0,9.731306356514369e-05,0.10595066873888384,"B"
"MULE-13828","Task","2017-10-19T08:27:03.000-0500",False,0.04780469702292304,0.0,3.5939684270033057e-06,0.32508782079915366,"B"
"MULE-12488","New Feature","2017-05-16T09:10:39.000-0500",False,0.12107651290964136,0.0,0.00012706027722796177,0.5692725726807962,"B"
"MULE-15545","Bug","2018-08-13T16:38:58.000-0500",False,0.013341886834478914,0.0,0.18411874464400013,0.11483720445756956,"B"
"MULE-11426","Task","2017-01-13T21:01:04.000-0600",True,0.03244101545398023,0.0,0.0008127773596761194,0.24338797944221585,"B"
"MULE-13906","Task","2017-10-28T21:30:06.000-0500",False,0.03485991148713292,0.0,4.8970796512291006e-05,0.25735212841752936,"B"
"MULE-14431","Bug","2018-01-11T14:41:54.000-0600",False,0.03548317409662507,0.0,2.0481650343512643e-06,0.26087810010072937,"B"
"MULE-13450","Enhancement Request","2017-09-02T16:53:37.000-0500",False,0.033587761789845585,0.0,7.083179649933234e-07,0.25006424625959145,"B"
"MULE-12807","Bug","2017-06-14T13:02:37.000-0500",False,0.0345287860133196,0.0,1.0288287552854505e-06,0.2554670097520927,"B"
"MULE-11655","New Feature","2017-02-06T14:37:27.000-0600",True,0.02447499593384021,1.0,0.00012685282950180985,0.1940095173156278,"B"
"MULE-7335","Bug","2014-02-17T17:58:26.000-0600",False,0.03098391880785121,0.0,0.0005318821435127956,0.23475496273437663,"B"
"MULE-7089","Task","2013-10-30T13:37:14.000-0500",False,0.020085973508588508,0.0,0.034874938929844466,0.16434004490180978,"B"
"MULE-10901","Bug","2016-11-07T11:01:05.000-0600",False,0.04922005086150452,0.0,0.00030527495375610043,0.3318515792279676,"B"
"MULE-14214","Task","2017-12-13T13:46:24.000-0600",False,0.02913271407952961,0.0,3.3470114535842466e-07,0.22353752961473322,"B"
"MULE-11224","Improvement","2016-12-16T12:18:52.000-0600",False,0.014439335689182906,1.0,3.7527322794164327e-06,0.12324044498486918,"B"
"MULE-11338","Task","2017-01-04T11:06:55.000-0600",False,0.015182169966355035,0.0,2.3347836449771523e-07,0.12884880153149697,"B"
"MULE-11108","Bug","2016-11-29T18:03:38.000-0600",False,0.02199789687729601,0.0,8.049437854769309e-07,0.17749590591987424,"B"
"MULE-14056","Bug","2017-11-14T08:01:44.000-0600",False,0.021022905126886718,0.0,8.307183340040871e-06,0.1708327847551168,"B"
"MULE-11467","Task","2017-01-19T10:33:06.000-0600",False,0.023711148999024052,0.0,1.3082076496021314e-07,0.18897960757881743,"B"
"MULE-7204","Task","2014-01-02T10:51:10.000-0600",False,0.03725690843128599,0.0,1.8349907592471283e-06,0.2707560351559498,"B"
"MULE-11889","Bug","2017-02-24T13:49:37.000-0600",False,0.016533717821480977,0.0,0.0004218583955577956,0.13889209294359867,"B"
"MULE-14103","Bug","2017-11-17T07:22:53.000-0600",False,0.02628924345483829,0.0,0.00016497505457062977,0.20574036695683048,"B"
"MULE-13122","Task","2017-07-18T15:24:20.000-0500",False,0.02365326565979877,0.0,0.0003855226621572153,0.18859621043423516,"B"
"MULE-14677","Enhancement Request","2018-03-06T13:51:38.000-0600",False,0.03754471102714341,1.0,0.006893193942594106,0.27233733986603564,"B"
"MULE-15646","Task","2018-09-03T15:39:02.000-0500",False,0.05245597565842819,0.0,3.6241194008439246e-07,0.3468894907614088,"B"
"MULE-13045","Enhancement Request","2017-07-12T14:27:02.000-0500",False,0.03909318297869806,0.0,5.0683271114136806e-05,0.28074477488371546,"B"
"MULE-7730","Improvement","2014-07-08T13:38:36.000-0500",False,0.020726901882547843,0.0,8.887105908121457e-08,0.16879113470513152,"B"
"MULE-6501","Bug","2012-10-26T16:45:41.000-0500",False,0.027817197318585236,0.0,0.04406444666775205,0.21539102659725964,"B"
"MULE-13045","Enhancement Request","2017-07-12T14:27:02.000-0500",False,0.03909318297869806,0.0,5.0683271114136806e-05,0.28074477488371546,"B"
"MULE-14271","Enhancement Request","2017-12-15T15:32:39.000-0600",False,0.02557950366787627,1.0,6.0234631113069035e-06,0.20118693002985524,"B"
"MULE-10460","Bug","2016-09-03T00:17:55.000-0500",False,0.18537886267677525,0.0,0.9675700725790501,0.6858605961337814,"B"
"MULE-7217","New Feature","2014-01-07T15:39:13.000-0600",False,0.03230209952255207,0.0,4.866871278240542e-06,0.2425722274047244,"B"
"MULE-10848","Task","2016-10-27T11:37:40.000-0500",False,0.0313067860386176,0.0,3.5681894462477894e-05,0.2366825822740372,"B"
"MULE-11236","New Feature","2016-12-19T15:41:54.000-0600",False,0.027058622087398395,0.0,0.014145726099914999,0.2106255175037689,"B"
"MULE-13217","Task","2017-07-28T08:52:37.000-0500",False,0.02712984152616595,0.0,1.605824652499421e-06,0.2110750743858328,"B"
"MULE-10923","Improvement","2016-11-09T15:32:45.000-0600",False,0.06065709564284881,0.0,3.230397589805072e-05,0.38253908976369894,"B"
"MULE-10674","Bug","2016-09-29T16:19:09.000-0500",False,0.12410364360464489,0.0,7.332075566094847e-05,0.5761597459478034,"B"
"MULE-11754","Task","2017-02-07T14:45:26.000-0600",False,0.05219866568789938,0.0,1.6736558493075968e-05,0.34571485685760234,"B"
"MULE-12925","Bug","2017-06-23T09:49:29.000-0500",False,0.015904761527162463,0.0,0.9999900284131299,0.13424388115435815,"B"
"MULE-7013","Improvement","2013-09-10T09:01:56.000-0500",False,0.0410006654254636,0.0,5.765355303282296e-05,0.29087400183855594,"B"
"MULE-12987","Bug","2017-07-03T18:58:12.000-0500",False,0.03956614065309503,0.0,2.880994369007203e-06,0.2832794094062332,"B"
"MULE-13554","Bug","2017-09-15T11:59:48.000-0500",False,0.08053520880364941,0.0,2.5165253357786316e-05,0.4566247441196044,"B"
"MULE-14721","Task","2018-03-14T09:35:55.000-0500",False,0.053738088594117425,1.0,3.3168361724589056e-06,0.3526894346479694,"B"
"MULE-14984","Bug","2018-05-08T18:15:25.000-0500",False,0.048870840359751325,0.0,3.495108373234721e-06,0.3301935240777017,"B"
"MULE-9771","Task","2016-05-27T16:04:53.000-0500",False,0.015950167895259663,1.0,1.197464292803088e-05,0.13458093048770758,"B"
"MULE-7191","Improvement","2013-12-18T16:51:36.000-0600",False,0.027635204339000408,0.0,0.0029118224517962715,0.2142522913417474,"B"
"MULE-16704","Bug","2019-04-10T14:46:28.000-0500",False,0.038927077625438525,0.0,0.0003261547043306381,0.25596292289442624,"S"
"MULE-16693","Task","2019-04-10T11:11:03.000-0500",False,0.11009286361025118,1.0,0.000817014422767518,0.5123747318496035,"S"
"MULE-16691","Task","2019-04-10T10:36:11.000-0500",False,0.07049098620210897,0.0,8.583575214583685e-05,0.39177201075199175,"S"
"MULE-16676","Task","2019-04-08T08:04:32.000-0500",False,0.02145700773824253,0.0,0.0002880117610845904,0.1570012775332873,"S"
"MULE-16626","Bug","2019-03-28T19:04:47.000-0500",False,0.0476622306930852,0.0,0.0001271447771243294,0.2982848673602392,"S"
"MULE-16624","Bug","2019-03-28T18:53:05.000-0500",False,0.043994803896660724,1.0,3.2612799015250914e-05,0.28102359944307864,"S"
"MULE-16605","Bug","2019-03-26T18:32:31.000-0500",False,0.03896100534868651,1.0,6.30334679572698e-05,0.2561355991974737,"S"
"MULE-16600","Bug","2019-03-26T10:12:33.000-0500",False,0.013170245308473697,0.0,2.8221867161400212e-05,0.10181345946818683,"S"
"MULE-16599","Enhancement Request","2019-03-26T08:38:30.000-0500",False,0.02023926332277788,0.0,3.540749797348907e-06,0.14926441747582586,"S"
"MULE-16581","Bug","2019-03-21T12:18:51.000-0500",False,0.04424911995132631,0.0,0.5728455685597569,0.28224356500600356,"S"
"MULE-16575","Bug","2019-03-19T15:45:12.000-0500",False,0.017844606183027238,0.0,4.869475920464969e-07,0.13368685035525563,"S"
"MULE-16553","Task","2019-03-12T15:03:31.000-0500",False,0.09464995615731771,0.0,0.0044437598565039375,0.4703263333296994,"S"
"MULE-16544","Task","2019-03-08T07:44:47.000-0600",False,0.021536824197932944,0.0,4.924550459077453e-05,0.15750414064483642,"S"
"MULE-16537","Bug","2019-03-06T12:17:10.000-0600",False,0.007851071135020654,0.0,7.0303141917874e-06,0.0629779987363117,"S"
"MULE-16531","Enhancement Request","2019-02-22T10:24:37.000-0600",False,0.018048895195213518,0.0,2.4589602132260147e-05,0.13503499163751678,"S"
"MULE-16529","Enhancement Request","2019-02-21T13:49:48.000-0600",False,0.07469054601031314,0.0,0.00010610863627509099,0.40673657801645663,"S"
"MULE-16517","Bug","2019-02-19T07:26:24.000-0600",False,0.01930793192907623,0.0,2.09869879604947e-05,0.14326401783014514,"S"
"MULE-16492","Task","2019-02-15T11:38:33.000-0600",False,0.0882722193029368,0.0,0.0013462537316292677,0.4512518239532585,"S"
"MULE-16466","Task","2019-02-13T18:20:14.000-0600",False,0.30350779361524155,1.0,0.9703440114271549,0.7872876023399908,"S"
"MULE-16394","Task","2019-01-29T17:03:37.000-0600",True,0.021376346988819833,0.0,0.6669564414921606,0.1564925684571992,"S"
"MULE-16392","Bug","2019-01-29T14:44:10.000-0600",False,0.03737919390224228,1.0,0.0001120110863359043,0.24801196822382648,"S"
"MULE-16374","Task","2019-01-24T11:59:56.000-0600",False,0.014928625234856566,0.0,1.979812382146037e-05,0.11403908005768804,"S"
"MULE-16366","Bug","2019-01-21T15:59:31.000-0600",False,0.05718267972814154,0.0,0.04022449653007706,0.33999431273931197,"S"
"MULE-16364","Bug","2019-01-21T15:32:20.000-0600",False,0.0488152068664379,0.0,0.0002874353490310349,0.3035679938986829,"S"
"MULE-16342","Task","2019-01-16T14:01:15.000-0600",False,0.04888859803136638,0.0,3.3401411038503155e-05,0.3039020224666927,"S"
"MULE-16339","Bug","2019-01-16T10:10:43.000-0600",False,0.07348364537623651,0.0,4.703221052910892e-05,0.40249814543455437,"S"
"MULE-16336","Task","2019-01-16T09:46:27.000-0600",False,0.0369695466044025,0.0,0.001469452560022539,0.2458835783733639,"S"
"MULE-16334","Task","2019-01-16T09:29:30.000-0600",False,0.09127419343256106,0.0,9.083254334032204e-05,0.4603649867544806,"S"
"MULE-16331","Task","2019-01-16T07:56:56.000-0600",False,0.04390907268846246,1.0,2.434689256353101e-05,0.2806115544785349,"S"
"MULE-16330","Bug","2019-01-09T12:05:40.000-0600",True,0.0725806211706685,0.0,0.0005463665673735734,0.3992943992834824,"S"
"MULE-16317","Bug","2019-01-11T08:39:55.000-0600",False,0.014614472665432678,1.0,0.00011418913957853704,0.1118761530792683,"S"
"MULE-16310","Bug","2019-01-09T14:48:07.000-0600",False,0.0667784794182518,0.0,0.003175547437197233,0.3780202413537734,"S"
"MULE-16306","Bug","2019-01-09T11:00:09.000-0600",False,0.022295289535412162,0.0,2.3077881611180255e-05,0.16225693674842756,"S"
"MULE-16294","Bug","2019-01-04T09:22:32.000-0600",False,0.13301038178372612,1.0,0.00040534298566106004,0.5657918215044369,"S"
"MULE-16291","Bug","2019-01-03T14:50:21.000-0600",False,0.08267976391673448,0.0,0.000301553662471534,0.4335995747650547,"S"
"MULE-16279","Enhancement Request","2019-01-02T08:01:50.000-0600",False,0.011181470158143917,0.0,0.001072455530177635,0.08762770270419061,"S"
"MULE-16274","Bug","2018-12-27T16:07:35.000-0600",False,0.05174853296116253,0.0,0.9886323440596337,0.3167124071295796,"S"
"MULE-16251","Task","2018-12-21T14:16:15.000-0600",False,0.05086243468306749,0.0,0.0011765912999423338,0.312785850567791,"S"
"MULE-16240","Bug","2018-12-19T15:36:19.000-0600",False,0.01833921207461229,0.0,1.4601093513778435e-05,0.13694460398594374,"S"
"MULE-16235","Bug","2018-12-19T11:02:34.000-0600",False,0.03618085967287435,1.0,7.794125396959101e-05,0.24175687761102813,"S"
"MULE-16231","Bug","2018-12-19T07:59:43.000-0600",False,0.03916625107572802,1.0,0.00014914569141878886,0.25717875692356224,"S"
"MULE-16230","Bug","2018-12-10T13:40:17.000-0600",False,0.008042520011259787,0.0,0.0001733100852171833,0.06442642920939576,"S"
"MULE-16211","Task","2018-12-14T08:07:12.000-0600",False,0.06537032494292379,0.0,0.002992883610380113,0.3726698515647425,"S"
"MULE-16203","Task","2018-12-12T13:20:39.000-0600",False,0.0736406011804173,0.0,0.028068686581754834,0.4030521424907725,"S"
"MULE-16177","Bug","2018-12-05T09:38:54.000-0600",True,0.014302156645598646,0.0,0.08685628303728407,0.10971675340720853,"S"
"MULE-16175","Task","2018-12-05T09:32:12.000-0600",False,0.05134676518357005,1.0,6.922525316051726e-05,0.3149367245575641,"S"
"MULE-16168","Task","2018-12-05T07:43:57.000-0600",False,0.02863820427721295,0.0,0.00046053807956526315,0.20026235789451,"S"
"MULE-16165","Bug","2018-12-04T14:18:49.000-0600",False,0.0821300455139702,0.0,6.033299722558151e-06,0.4318149845070816,"S"
"MULE-16155","Task","2018-12-04T12:26:11.000-0600",False,0.021060315789314586,0.0,1.8360006139500045e-05,0.15449431402071753,"S"
"MULE-16081","Task","2018-11-21T06:47:07.000-0600",False,0.09794870046386543,1.0,0.9984350751891629,0.479779637729393,"S"
"MULE-16072","Bug","2018-11-20T10:49:11.000-0600",False,0.013584549928675421,0.0,1.6832192027763446e-05,0.10472035851516047,"S"
"MULE-16071","Task","2018-11-20T06:19:38.000-0600",False,0.07583964923703738,0.0,0.00020738769890183876,0.4107266078220387,"S"
"MULE-16052","Task","2018-11-14T18:57:04.000-0600",False,0.03789703934567862,0.0,5.624049505622493e-05,0.25068795540827793,"S"
"MULE-16048","Task","2018-11-13T21:50:32.000-0600",False,0.04600590016806694,0.0,0.000201720181332496,0.29057647594445163,"S"
"MULE-16045","Task","2018-11-13T18:39:03.000-0600",False,0.032687609539155206,0.0,5.991322792665141e-05,0.22300781583275106,"S"
"MULE-16043","Task","2018-11-13T18:17:01.000-0600",False,0.030184711559320135,0.0,0.00023131809016146298,0.20908193940979009,"S"
"MULE-16042","Task","2018-11-13T12:34:44.000-0600",False,0.031382667932731215,0.0,0.022098310299701687,0.21580001806469576,"S"
"MULE-16024","Task","2018-11-08T11:29:28.000-0600",False,0.01623538746175273,0.0,0.0006473080895731562,0.12293865442418564,"S"
"MULE-16018","Bug","2018-11-07T11:50:59.000-0600",False,0.059405701832383834,1.0,8.04159102375662e-05,0.3491404116812581,"S"
"MULE-16017","Enhancement Request","2018-11-07T11:48:34.000-0600",False,0.05423071282802384,1.0,0.0002639743025751351,0.3275142575234198,"S"
"MULE-16010","Task","2018-11-07T08:35:10.000-0600",True,0.0871650202959025,0.0,0.9952629047194478,0.44782806907136263,"S"
"MULE-15981","Bug","2018-11-02T15:16:03.000-0500",False,0.06370740330397164,1.0,0.00034761344976560506,0.3662530338066487,"S"
"MULE-15980","Task","2018-11-02T15:10:59.000-0500",False,0.11799226053293609,0.0,0.00048576837468510177,0.5318866990636133,"S"
"MULE-15974","Task","2018-11-01T09:58:09.000-0500",False,0.08853075089030783,0.0,7.082709557631492e-05,0.4520463540215592,"S"
"MULE-15965","Task","2018-10-31T13:50:02.000-0500",False,0.021506045343041777,0.0,2.8404596676723653e-05,0.15731028773883474,"S"
"MULE-15929","Enhancement Request","2018-10-25T13:56:49.000-0500",False,0.014684830316913002,1.0,0.00018008748186849066,0.11236135972421206,"S"
"MULE-15916","Bug","2018-10-24T10:03:08.000-0500",False,0.0420164275042028,0.0,0.0003284101772129441,0.27141247958631787,"S"
"MULE-15912","Task","2018-10-24T09:36:51.000-0500",False,0.006492569704617943,0.0,7.213850743165499e-07,0.05258625072072637,"S"
"MULE-15908","Bug","2018-10-23T18:48:06.000-0500",False,0.04620739856952208,0.0,3.724338903582712e-05,0.29152182251539854,"S"
"MULE-15905","Task","2018-10-23T15:48:56.000-0500",False,0.05455017900770208,0.0,0.00018929054553974204,0.32888377960036425,"S"
"MULE-15901","Task","2018-10-23T14:01:48.000-0500",False,0.07117527854720845,0.0,0.9290025280068526,0.39425228394881734,"S"
"MULE-15900","Task","2018-10-23T13:59:01.000-0500",False,0.13334177182347015,0.0,0.9999764121338679,0.5664969282850733,"S"
"MULE-15897","Task","2018-10-23T13:55:14.000-0500",False,0.0868992809021394,0.0,0.9722924007707209,0.44700121187610575,"S"
"MULE-15896","Task","2018-10-23T13:54:03.000-0500",True,0.06534689655388146,1.0,0.9797417652945786,0.3725801925800618,"S"
"MULE-15892","Task","2018-10-23T13:21:08.000-0500",False,0.022754276887953943,1.0,3.063736487687306e-05,0.16511068723164068,"S"
"MULE-15883","Bug","2018-10-19T14:26:14.000-0500",False,0.03500626533163966,0.0,0.9995873747614193,0.2355393387467179,"S"
"MULE-15840","Bug","2018-10-11T13:18:35.000-0500",False,0.02792399575898017,0.0,0.0007181673415365713,0.1961322351442506,"S"
"MULE-15834","Task","2018-08-29T12:46:51.000-0500",False,0.03718293656527306,0.0,0.0006496545597617094,0.24699355618781227,"S"
"MULE-15833","Bug","2018-10-10T17:00:04.000-0500",False,0.039296432266712616,1.0,0.00036301750059295363,0.2578391157501151,"S"
"MULE-15826","Task","2018-10-10T11:23:04.000-0500",True,0.2052988381786574,0.0,0.9999476943752587,0.6869293248337226,"S"
"MULE-15825","Task","2018-10-10T11:20:40.000-0500",False,0.12854657679804363,1.0,0.9999973474896756,0.5561202398946861,"S"
"MULE-15823","Task","2018-10-10T11:11:57.000-0500",False,0.1296992165833831,1.0,0.9999942436720893,0.5586490515312061,"S"
"MULE-15810","Task","2018-10-10T10:10:15.000-0500",False,0.20654625237087437,0.0,0.9999881500359988,0.6885675683840933,"S"
"MULE-15808","Task","2018-10-10T07:57:15.000-0500",False,0.013602268378532727,0.0,0.0003441099700235263,0.10484431181724575,"S"
"MULE-15806","Task","2018-10-09T12:12:22.000-0500",False,0.014792063972315396,0.0,0.0007602152272606202,0.11309998799023144,"S"
"MULE-15795","Task","2018-10-07T17:39:41.000-0500",False,0.13324901103189807,1.0,0.00037706975019395015,0.5662997354527574,"S"
"MULE-15786","Bug","2018-10-04T15:32:53.000-0500",True,0.07294143683042081,0.0,4.621211881958976e-05,0.4005778627879716,"S"
"MULE-15743","Task","2018-09-25T09:14:27.000-0500",False,0.00843817010199877,0.0,1.931056936545546e-05,0.06740738375176149,"S"
"MULE-15740","Enhancement Request","2018-09-24T19:48:54.000-0500",False,0.03801634265006366,0.0,0.00013633846773309152,0.2513021691647654,"S"
"MULE-15739","Enhancement Request","2018-09-24T19:47:34.000-0500",False,0.04513552048974935,0.0,0.00034795402338989395,0.2864685077737116,"S"
"MULE-15735","Bug","2018-09-24T11:55:46.000-0500",False,0.04912762593476449,0.0,0.993439893009359,0.30498805952623104,"S"
"MULE-15725","Task","2018-09-21T09:00:13.000-0500",False,0.05356823779725647,0.0,0.000534978266255538,0.3246593767274965,"S"
"MULE-15723","Bug","2018-09-20T15:00:35.000-0500",False,0.07341801537896732,1.0,0.00016424353420330256,0.4022662460979837,"S"
"MULE-15696","Task","2018-09-12T12:51:56.000-0500",False,0.0611386618171434,0.0,3.5798654028092e-05,0.356125315302714,"S"
"MULE-15695","Task","2018-09-12T12:50:02.000-0500",False,0.04917410841578642,1.0,1.6789588538544093e-05,0.3051989251777593,"S"
"MULE-15688","Task","2018-09-12T07:44:12.000-0500",False,0.009517998488456466,0.0,8.306782655968326e-05,0.07545919215937258,"S"
"MULE-15684","Task","2018-09-11T22:44:55.000-0500",True,0.22522290335439768,1.0,0.09088298524887754,0.711733296498213,"S"
"MULE-15682","Task","2018-09-11T22:41:29.000-0500",False,0.1341358560080827,1.0,0.010993487825398962,0.5681794143296728,"S"
"MULE-15681","Task","2018-09-11T22:39:51.000-0500",False,0.2785921588524897,1.0,0.29581507160664167,0.7663556389577884,"S"
"MULE-15666","Task","2018-09-10T10:07:00.000-0500",False,0.027772453074469124,0.0,0.0010387372231317861,0.1952511886807107,"S"
"MULE-15656","Task","2018-09-05T12:51:14.000-0500",False,0.05116975627341939,1.0,0.0005883440698287205,0.3141519503253137,"S"
"MULE-15647","Task","2018-09-04T08:40:52.000-0500",False,0.01671022618745648,0.0,4.331688647291002e-06,0.1261341276641038,"S"
"MULE-15642","Bug","2018-09-03T13:23:36.000-0500",False,0.016182596727577037,0.0,1.1559321717676222e-05,0.12258214134387639,"S"
"MULE-15627","Bug","2018-08-29T18:22:50.000-0500",False,0.04093656795328155,0.0,0.0002515452639365244,0.26607442942845,"S"
"MULE-15606","Enhancement Request","2018-08-27T13:26:57.000-0500",False,0.01926726899224583,0.0,0.00010905664720016918,0.1430003664336195,"S"
"MULE-15597","Bug","2018-08-24T13:19:50.000-0500",False,0.02541947720710681,1.0,6.328775707391097e-05,0.18135568022002901,"S"
"MULE-15590","Bug","2018-08-23T13:09:58.000-0500",False,0.018675961590440656,0.0,0.00012157517110570778,0.13915050501525947,"S"
"MULE-15586","Bug","2018-08-22T15:18:51.000-0500",False,0.03429622604539841,0.0,5.1484672754528196e-05,0.2317386253610865,"S"
"MULE-15585","Task","2018-08-22T14:25:07.000-0500",False,0.021360446782271975,1.0,3.320766990102916e-05,0.15639222690792137,"S"
"MULE-15584","Bug","2018-08-22T13:01:13.000-0500",True,0.012050854774533638,0.0,3.299180932962986e-05,0.09387665483802303,"S"
"MULE-15562","Task","2018-08-15T10:22:04.000-0500",False,0.11716927657318651,1.0,0.0004730705310622837,0.5299112794053479,"S"
"MULE-15539","Task","2018-08-13T08:01:24.000-0500",False,0.05610002220430619,1.0,0.0025777527055813494,0.33546229187528276,"S"
"MULE-15538","Task","2018-08-13T06:32:18.000-0500",False,0.01975389188516373,0.0,2.019819030889043e-06,0.14614636002340095,"S"
"MULE-15533","Task","2018-08-10T15:16:04.000-0500",False,0.03383615582601578,0.0,3.934584441470158e-05,0.22925872603366065,"S"
"MULE-15527","Bug","2018-08-09T13:21:05.000-0500",False,0.08237765047699418,0.0,0.00047426624134085305,0.43261992743044464,"S"
"MULE-15520","Task","2018-08-08T09:15:22.000-0500",False,0.05435008991667457,0.0,0.0002826605940942647,0.3280265613527614,"S"
"MULE-15512","Bug","2018-08-07T12:36:08.000-0500",False,0.024577871196691956,0.0,0.00017370217969103356,0.1762850995689692,"S"
"MULE-15508","Task","2018-06-25T15:06:38.000-0500",True,0.05991555259537236,0.0,2.2617776034407698e-05,0.3512084253059838,"S"
"MULE-15501","Task","2018-08-03T15:18:14.000-0500",False,0.026199327055893753,0.0,0.0004555546126462719,0.18600646695166198,"S"
"MULE-15500","Bug","2018-08-03T13:24:55.000-0500",False,0.07721454574177751,0.0,4.162108647389731e-05,0.4154434605182013,"S"
"MULE-15498","Task","2018-08-03T12:33:12.000-0500",True,0.014650555506680492,0.0,9.392553997306965e-05,0.11212504834202996,"S"
"MULE-15488","Bug","2018-08-02T07:04:44.000-0500",False,0.05994594430859382,0.0,1.0,0.3513313532501882,"S"
"MULE-15485","Story","2018-08-01T10:35:12.000-0500",True,0.0654667734578344,0.0,1.4069928051716036e-05,0.37303873157980255,"S"
"MULE-15457","Task","2018-07-26T16:41:52.000-0500",False,0.028362361129603088,0.0,4.62146887920333e-05,0.198671534449016,"S"
"MULE-15441","Bug","2018-07-25T08:36:18.000-0500",False,0.03522343542076011,0.0,0.0010760852914701972,0.23669542118222553,"S"
"MULE-15428","Bug","2018-07-24T11:57:16.000-0500",False,0.03118058952620769,0.0,1.8415528335526122e-05,0.21467362783623542,"S"
