"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-15393","Bug","2018-07-18T09:07:06.000-0500",False,0.01753723767223818,0.0,0.005932858771568327,0.13165159451721747,"S"
"MULE-15392","Bug","2018-07-18T08:49:01.000-0500",False,0.01091104098381671,1.0,3.1717605226401495e-05,0.08566856774105988,"S"
"MULE-15390","Bug","2018-07-18T06:14:58.000-0500",False,0.088689450406936,0.0,0.9996762462232197,0.45253315993858345,"S"
"MULE-15389","Bug","2018-07-17T17:42:24.000-0500",False,0.03868543493359162,0.0,7.029491257934441e-06,0.2547311053148381,"S"
"MULE-15375","Bug","2018-07-16T16:06:24.000-0500",False,0.023260185142594914,1.0,8.65908028377236e-05,0.16823680059103377,"S"
"MULE-15374","Bug","2018-07-16T15:35:24.000-0500",False,0.0395546513462173,0.0,0.7292193291498501,0.25914602060000186,"S"
"MULE-15371","Bug","2018-07-16T13:24:55.000-0500",False,0.08606703126948748,0.0,0.0013665865396122222,0.44439868603703064,"S"
"MULE-15364","Bug","2018-07-16T08:52:58.000-0500",False,0.0145013649094165,1.0,7.409140296067194e-05,0.11109516212401654,"S"
"MULE-15363","Enhancement Request","2018-07-16T08:45:34.000-0500",True,0.034085881169316996,0.0,0.0007712726110126808,0.23060650127856105,"S"
"MULE-15355","Bug","2018-07-13T16:43:29.000-0500",False,0.017103036028601252,0.0,5.08781380752497e-05,0.1287623450448739,"S"
"MULE-15348","Task","2018-07-13T09:56:40.000-0500",False,0.041185892066552314,0.0,2.127282756758091e-05,0.2673127702791754,"S"
"MULE-15309","Bug","2018-07-05T14:33:42.000-0500",False,0.06865495734160158,0.0,1.0,0.38503418633972636,"S"
"MULE-15297","Task","2018-07-04T15:27:44.000-0500",False,0.018831016732772834,1.0,0.00026902928781418763,0.14016292415231338,"S"
"MULE-15290","Task","2018-07-04T11:55:29.000-0500",False,0.12065485417027866,1.0,0.5470288701963146,0.5381900919058396,"S"
"MULE-15270","Bug","2018-07-03T13:29:26.000-0500",False,0.029668123850287314,1.0,0.0002334390016201982,0.20615449098574967,"S"
"MULE-15262","Bug","2018-07-02T15:48:51.000-0500",False,0.009869916698469396,0.0,0.0004908592394844538,0.07805707785454855,"S"
"MULE-15240","Bug","2018-06-29T09:25:48.000-0500",False,0.028585395808096267,0.0,0.0032101026505260994,0.19995822376594682,"S"
"MULE-15235","Bug","2018-06-28T15:39:26.000-0500",False,0.0223863092519659,0.0,4.47087102486596e-06,0.16282418743758087,"S"
"MULE-15228","Task","2018-06-27T16:09:16.000-0500",False,0.016351722358411012,0.0,3.0446659353052104e-07,0.12372341500037494,"S"
"MULE-15223","Task","2018-06-26T15:34:44.000-0500",True,0.04275313243165443,0.0,0.0005638338531714385,0.2750166749853892,"S"
"MULE-15204","Task","2018-06-25T14:59:38.000-0500",False,0.018758417667478215,0.0,7.701021848480068e-06,0.1396891516349367,"S"
"MULE-15200","Task","2018-06-25T10:53:50.000-0500",True,0.012690044357670039,1.0,4.8879021625828606e-06,0.0984235869139685,"S"
"MULE-15191","Task","2018-06-21T17:03:58.000-0500",False,0.03831673869627371,0.0,2.0176749735550357e-05,0.2528449307151815,"S"
"MULE-15176","Task","2018-06-18T15:19:01.000-0500",False,0.1530317963558763,1.0,0.00013195127810676862,0.6054639473021349,"S"
"MULE-15162","Bug","2018-06-13T13:29:22.000-0500",False,0.022389017638534552,0.0,0.000729440324825892,0.1628410564213936,"S"
"MULE-15134","Bug","2018-06-07T10:13:44.000-0500",False,0.023422230922981995,0.0,0.02254980338526852,0.16923385192296966,"S"
"MULE-15125","Task","2018-06-06T10:51:48.000-0500",False,0.05330138593857497,0.0,0.0011301194878151695,0.323503678303518,"S"
"MULE-15117","Bug","2018-06-05T12:06:47.000-0500",True,0.016072897252801623,0.0,0.014501890521223606,0.12184049984887728,"S"
"MULE-15106","Bug","2018-06-05T09:46:31.000-0500",False,0.07212688397954874,0.0,0.002113745942862224,0.3976740078857685,"S"
"MULE-15101","Bug","2018-06-04T08:47:45.000-0500",True,0.05109931878351323,0.0,0.00020274149948634973,0.31383924491191356,"S"
"MULE-15090","Bug","2018-05-29T05:45:38.000-0500",False,0.018091364681901173,0.0,6.155290109956914e-05,0.13531479933464793,"S"
"MULE-15076","Task","2018-05-23T12:42:04.000-0500",False,0.15196115469847668,1.0,0.0009227615876143246,0.6034833488625865,"S"
"MULE-15049","Enhancement Request","2018-05-17T17:19:10.000-0500",False,0.026999842688248246,0.0,0.0002137826429802474,0.1907334755266164,"S"
"MULE-15048","Task","2018-05-17T16:13:20.000-0500",True,0.04031803945952305,1.0,6.724338858887959e-05,0.2629869843025641,"S"
"MULE-15041","Bug","2018-05-17T12:22:01.000-0500",False,0.019181447397398372,0.0,3.053399904458869e-06,0.14244345303660394,"S"
"MULE-15036","Bug","2018-05-16T13:25:56.000-0500",False,0.06468977429509325,0.0,0.0004057289178363751,0.370056789135847,"S"
"MULE-15032","Bug","2018-05-15T12:20:02.000-0500",False,0.014959311885069089,0.0,4.661080340976058e-07,0.11424986541077602,"S"
"MULE-15029","Task","2018-05-14T13:08:06.000-0500",False,0.04319544927872442,0.0,5.167482994976418e-06,0.27716618660017334,"S"
"MULE-15011","Task","2018-05-11T13:26:45.000-0500",False,0.026456828607273764,1.0,0.0001458724670257621,0.1875321654498088,"S"
"MULE-15010","Task","2018-05-11T10:08:42.000-0500",False,0.02862345881866499,0.0,1.6183563958024673e-05,0.2001774559073085,"S"
"MULE-15008","Enhancement Request","2018-05-11T09:58:12.000-0500",False,0.18653900702860868,0.0,0.00032115273722670796,0.6607513604543847,"S"
"MULE-14999","Task","2018-05-10T14:04:57.000-0500",False,0.09721297462505421,1.0,0.000988834296700156,0.4776946750417035,"S"
"MULE-14996","Bug","2018-05-10T13:24:36.000-0500",False,0.01540681261043056,1.0,7.33202301155654e-06,0.11731385515391742,"S"
"MULE-14968","Task","2018-05-04T13:51:03.000-0500",False,0.06750948369679696,1.0,0.0001263701943080179,0.3807681816234419,"S"
"MULE-14942","Task","2018-04-26T09:27:04.000-0500",False,0.03797967538549308,0.0,0.00013394996667272804,0.2511134846847843,"S"
"MULE-14939","Task","2018-04-25T10:48:30.000-0500",False,0.043000784406089294,0.0,0.00045358463123737,0.27622150831529824,"S"
"MULE-14934","Bug","2018-04-24T15:26:04.000-0500",True,0.028699427177839916,0.0,7.116145730406246e-05,0.2006147043889084,"S"
"MULE-14928","Bug","2018-04-23T14:07:40.000-0500",False,0.025457196301884654,0.0,3.870401506787669e-06,0.18158167595098335,"S"
"MULE-14907","Bug","2018-04-17T11:05:02.000-0500",False,0.03193224135859374,0.0,1.211026071945787e-06,0.21884943169147558,"S"
"MULE-14902","Task","2018-04-16T15:27:19.000-0500",False,0.029829403050158458,0.0,0.000327777648135654,0.20707043215826434,"S"
"MULE-14891","Task","2018-04-13T09:39:36.000-0500",False,0.03566245776260149,1.0,1.3682647024471866e-05,0.23902344259736485,"S"
"MULE-14889","Bug","2018-04-12T22:27:34.000-0500",False,0.04506388415657011,0.0,4.167032406902853e-06,0.2861286185216696,"S"
"MULE-14888","Task","2018-04-12T16:04:45.000-0500",False,0.11863705828724916,0.0,0.0008223405947725154,0.5334254042837765,"S"
"MULE-14877","Bug","2018-04-11T10:20:22.000-0500",False,0.014909324727025282,1.0,1.170389033790964e-05,0.11390646098480392,"S"
"MULE-14876","Bug","2018-04-03T12:16:58.000-0500",False,0.10668726779019869,0.0,0.0016037166052173353,0.5035666970012399,"S"
"MULE-14871","Task","2018-04-10T15:16:15.000-0500",False,0.015379851991423629,0.0,0.00021581346897324715,0.1171297802785777,"S"
"MULE-14870","Task","2018-04-10T08:55:11.000-0500",False,0.06297539902433644,0.0,0.0003820449778267876,0.36339396435056,"S"
"MULE-14862","Task","2018-04-06T13:46:59.000-0500",False,0.019132402373511912,0.0,0.00017104630069929194,0.1421249088099648,"S"
"MULE-14859","Task","2018-04-06T11:44:23.000-0500",False,0.04560016857832023,0.0,8.005393224423907e-05,0.2886664966791657,"S"
"MULE-14856","Bug","2018-04-06T08:51:58.000-0500",False,0.030128546500119546,0.0,0.00014884725622088063,0.20876455377318615,"S"
"MULE-14853","Bug","2018-04-05T13:51:37.000-0500",False,0.02624425645042673,0.0,2.1148237441971393e-05,0.18627302828525213,"S"
"MULE-14842","Enhancement Request","2018-04-03T10:52:56.000-0500",False,0.023442382339992664,1.0,7.307793337693812e-05,0.1693576975693413,"S"
"MULE-14841","Task","2018-04-03T09:17:08.000-0500",False,0.059593546203225864,0.0,8.495630222249182e-05,0.34990360108694823,"S"
"MULE-14837","Task","2018-04-03T08:51:52.000-0500",False,0.12719390628719654,0.0,0.0020251397022258686,0.5531240494058851,"S"
"MULE-14820","Task","2018-03-27T16:01:55.000-0500",False,0.10103888332484562,0.0,4.1722904359503366e-05,0.4883939786083004,"S"
"MULE-14817","Task","2018-03-27T13:31:11.000-0500",False,0.0739871029259037,0.0,5.2273085551922526e-05,0.40427219962149347,"S"
"MULE-14813","Bug","2018-03-27T09:53:44.000-0500",False,0.012066269024520496,0.0,0.9999513135364104,0.09398677551537374,"S"
"MULE-14800","Bug","2018-03-24T11:00:32.000-0500",False,0.05179928765674386,0.0,0.0002751409878698135,0.31693617836954735,"S"
"MULE-14788","Bug","2018-03-23T10:09:14.000-0500",False,0.027694719331479833,0.0,9.781647090129216e-05,0.19479861333204349,"S"
"MULE-14782","Task","2018-03-22T16:39:27.000-0500",False,0.049244227559926204,0.0,0.0003022124657915774,0.3055168144531458,"S"
"MULE-14778","Bug","2018-03-22T16:04:11.000-0500",False,0.04014719121332231,0.0,7.65253761075631e-05,0.26213030078608635,"S"
"MULE-14751","Task","2018-03-16T13:27:07.000-0500",False,0.040648660242634874,0.0,1.268466016115806e-05,0.2646400392615317,"S"
"MULE-14749","Bug","2018-03-16T12:09:37.000-0500",False,0.032394702603938716,1.0,7.48987213025928e-05,0.22139982771416916,"S"
"MULE-14743","Bug","2018-03-15T16:50:09.000-0500",False,0.021229909328048958,1.0,8.0406325447386e-05,0.1555676633513862,"S"
"MULE-14724","Task","2018-03-14T10:31:53.000-0500",False,0.041381880577306525,0.0,0.00018881106488799517,0.2682837248797514,"S"
"MULE-14723","Enhancement Request","2018-03-14T10:11:11.000-0500",False,0.012649791418333022,1.0,5.409536997699745e-06,0.09813841791464578,"S"
"MULE-14719","Enhancement Request","2018-03-14T08:38:16.000-0500",False,0.02323238138232088,0.0,4.357585800793077e-05,0.16806551957141536,"S"
"MULE-14713","Task","2018-03-14T06:38:02.000-0500",True,0.01800736762147324,1.0,0.00020580097256240048,0.1347612379394237,"S"
"MULE-14702","Bug","2018-03-12T14:36:52.000-0500",False,0.1122679298223502,0.0,1.0,0.5178724323019205,"S"
"MULE-14698","Bug","2018-03-09T19:08:30.000-0600",False,0.023922063625169743,0.0,0.14999442801951077,0.17229633733845265,"S"
"MULE-14693","Enhancement Request","2018-03-09T12:19:45.000-0600",False,0.07795595552232043,0.0,3.338099426067686e-05,0.4179615498076415,"S"
"MULE-14690","Bug","2018-03-09T10:36:20.000-0600",False,0.08357912584952976,0.0,0.017684870709873953,0.43649974349855963,"S"
"MULE-14680","Bug","2018-03-07T13:54:32.000-0600",False,0.06396484910555385,0.0,0.006190016915993964,0.3672535283281336,"S"
"MULE-14671","Bug","2018-03-02T09:02:32.000-0600",True,0.044593856251107795,0.0,0.0003131251835774633,0.28389171637301575,"S"
"MULE-14670","Bug","2018-03-02T12:41:00.000-0600",False,0.054959080135949426,0.0,0.9999999999921556,0.3306299244329844,"S"
"MULE-14667","Task","2018-03-02T09:04:25.000-0600",False,0.05368252791681305,1.0,4.487016180745101e-05,0.32515334325363004,"S"
"MULE-14661","Enhancement Request","2018-03-01T13:07:55.000-0600",False,0.020995207427157152,0.0,0.0008496378114131442,0.1540816201342483,"S"
"MULE-14653","Task","2018-02-28T12:58:18.000-0600",False,0.0396399997785196,0.0,4.848771244226469e-05,0.25957713079469447,"S"
"MULE-14651","Bug","2018-02-28T11:04:46.000-0600",False,0.029759036679706318,1.0,3.284789123309601e-05,0.20667102818013658,"S"
"MULE-14650","Task","2018-02-28T09:54:19.000-0600",False,0.045477734436513484,0.0,0.0008381219544375956,0.2880884372920241,"S"
"MULE-14649","Task","2018-02-28T09:50:58.000-0600",False,0.047571114984217865,0.0,0.00177117140552393,0.29786449079805793,"S"
"MULE-14645","Bug","2018-02-27T12:30:13.000-0600",True,0.011437752851435983,0.0,0.02935535005874043,0.0894776033687938,"S"
"MULE-14644","Bug","2018-02-27T11:15:15.000-0600",False,0.014857911904292016,0.0,1.632855903580172e-05,0.11355302096393179,"S"
"MULE-14643","Task","2018-02-27T07:15:39.000-0600",False,0.012200939896971635,1.0,2.8098656774792837e-06,0.09494788397383283,"S"
"MULE-14640","Bug","2018-02-26T13:51:59.000-0600",False,0.0107908201064801,1.0,9.809617228143948e-05,0.08479526397510366,"S"
"MULE-14639","Task","2018-02-26T13:51:38.000-0600",False,0.0379720014519789,0.0,2.1144503827438706e-05,0.2510739855099399,"S"
"MULE-14637","Bug","2018-02-26T12:26:05.000-0600",False,0.017042236079810247,0.0,2.6654028944138193e-06,0.12835644140274294,"S"
"MULE-14632","Bug","2018-02-22T15:21:01.000-0600",False,0.044306224920482265,1.0,0.006292962835565968,0.28251702018856817,"S"
"MULE-14611","Bug","2018-02-19T12:29:13.000-0600",False,0.014132462220236813,1.0,0.0002855197948218989,0.10853962871855799,"S"
"MULE-14606","Bug","2018-02-15T17:46:22.000-0600",False,0.0627762684425634,1.0,4.042127991824026e-05,0.36261250749672597,"S"
"MULE-14604","Task","2018-02-14T15:53:16.000-0600",False,0.01610132917776041,1.0,2.2934984175119152e-05,0.12203282304774422,"S"
"MULE-14594","Bug","2018-02-08T13:05:50.000-0600",False,0.06547683665155003,0.0,0.0004041269034195667,0.3730771989782889,"S"
"MULE-14592","Task","2018-02-05T13:11:22.000-0600",False,0.023821454875047204,1.0,3.308440235326264e-05,0.17168147020904884,"S"
"MULE-14586","Bug","2018-02-01T23:53:56.000-0600",False,0.04213529621316146,0.0,6.809277159416546e-05,0.2719960695158361,"S"
"MULE-14583","Bug","2018-02-01T23:36:34.000-0600",False,0.03629493005956746,0.0,2.0115330029484867e-05,0.24235610803156288,"S"
"MULE-14573","Task","2018-01-31T15:35:35.000-0600",False,0.024632832241176534,0.9999999999436113,1.335567048946509e-05,0.17661788140805673,"S"
"MULE-14568","Enhancement Request","2018-01-31T09:36:43.000-0600",False,0.04645960177645445,0.0,9.23740159929996e-05,0.2927020709831294,"S"
"MULE-14557","Bug","2018-01-26T15:18:04.000-0600",False,0.02023026982292969,1.0,0.0004058055917972447,0.14920682174380098,"S"
"MULE-14552","Enhancement Request","2018-01-26T13:20:41.000-0600",False,0.027891855357941975,1.0,1.0233310017754071e-05,0.19594551395566556,"S"
"MULE-14551","Bug","2018-01-26T12:53:43.000-0600",False,0.016150344414286484,1.0,2.8028795145077795e-05,0.12236420711268077,"S"
"MULE-14534","Bug","2018-01-23T14:31:48.000-0600",False,0.021698990774171298,1.0,0.00011266809951270722,0.1585242360014797,"S"
"MULE-14530","Enhancement Request","2018-01-23T07:45:52.000-0600",False,0.018505148234114026,0.0,4.472309492711965e-05,0.13803280217601654,"S"
"MULE-14526","Bug","2018-01-22T14:02:37.000-0600",False,0.013959717935115204,1.0,3.065330671252736e-06,0.10733856429552945,"S"
"MULE-14524","Bug","2018-01-22T11:45:00.000-0600",False,0.026149322913536676,0.0,0.0014452913830911018,0.18570962121003806,"S"
"MULE-14519","Enhancement Request","2018-01-20T19:41:51.000-0600",False,0.05106872894673782,1.0,7.297954393872907e-05,0.31370336776833807,"S"
"MULE-14514","Task","2018-01-19T12:12:45.000-0600",False,0.046952292192798915,0.0,8.79111822085914e-05,0.2949982196283505,"S"
"MULE-14508","Bug","2018-01-18T13:51:49.000-0600",False,0.0692719830196105,0.0,0.0023373684837149776,0.38731215165485267,"S"
"MULE-14506","Bug","2018-01-18T11:29:05.000-0600",False,0.03182560920026925,1.0,8.088391105751782e-05,0.2182593483894616,"S"
"MULE-14502","Task","2018-01-18T10:40:51.000-0600",False,0.035388804902913025,0.0,0.0002927272699493653,0.23757375388286014,"S"
"MULE-14471","Task","2018-01-17T05:18:27.000-0600",False,0.009119968386120102,0.0,0.00020985745150593958,0.07250544900199193,"S"
"MULE-14470","Bug","2018-01-16T19:09:21.000-0600",False,0.04597453034824049,1.0,0.06563079325828737,0.29042911080321127,"S"
"MULE-14464","Task","2018-01-16T13:25:45.000-0600",False,0.0689980852789984,1.0,0.002460721576604094,0.3863026765629784,"S"
"MULE-14457","Bug","2018-01-15T14:59:55.000-0600",False,0.0560877375042695,1.0,0.0004317448087501624,0.33541057086087084,"S"
"MULE-14427","Bug","2018-01-11T13:15:25.000-0600",False,0.022405337684003664,0.0,1.4423889694993611e-06,0.1629426921974726,"S"
"MULE-14423","Task","2018-01-11T08:16:59.000-0600",False,0.06495102367372113,1.0,0.0006425728314804717,0.3710620099577485,"S"
"MULE-14422","Task","2018-01-11T08:12:55.000-0600",False,0.0599856466117077,1.0,0.000384934230888128,0.3514918823369491,"S"
"MULE-14420","Task","2018-01-10T15:16:16.000-0600",False,0.05271783913604845,0.0,0.002346386388442004,0.3209648735826411,"S"
"MULE-14396","Bug","2018-01-08T09:47:25.000-0600",True,0.05110101693599136,0.0,0.0003960957488349585,0.3138467866239079,"S"
"MULE-14394","Task","2018-01-08T08:11:08.000-0600",False,0.03134133040317219,0.0,0.00011775182970030662,0.2155698263676737,"S"
"MULE-14383","Task","2018-01-05T07:46:04.000-0600",False,0.09100878254384269,0.0,2.2738382202301497e-05,0.4595690959137716,"S"
"MULE-14377","Task","2018-01-04T12:06:49.000-0600",False,0.021294498916488876,0.0,1.1053715165182713e-06,0.15597582910301702,"S"
"MULE-14375","Bug","2018-01-04T10:09:04.000-0600",False,0.03363186176755046,0.0,0.00018386111703724487,0.22815314869364497,"S"
"MULE-14374","Enhancement Request","2018-01-04T10:08:48.000-0600",False,0.053869874607103546,1.0,0.0016006357148924371,0.3259617593567093,"S"
"MULE-14373","Task","2018-01-04T10:06:45.000-0600",False,0.01718539847336913,0.0,0.0005748558759332848,0.12931167845773392,"S"
"MULE-14370","Task","2018-01-03T20:32:43.000-0600",False,0.025909145350596595,0.0,5.3433287985356965e-05,0.18428122930620552,"S"
"MULE-14368","Task","2018-01-03T20:25:52.000-0600",False,0.01961536960605501,0.0,4.376005386831339e-05,0.1452528568016575,"S"
"MULE-14361","Bug","2018-01-03T14:42:30.000-0600",False,0.011931572001515256,0.0,2.0495592429881054e-05,0.09302369929383555,"S"
"MULE-14355","Task","2018-01-02T12:02:10.000-0600",False,0.10928517540276665,0.0,0.0043983007264846935,0.5103081315416853,"S"
"MULE-14354","Task","2018-01-02T11:17:32.000-0600",False,0.07508793219887744,0.0,0.00022884157900798148,0.408121395571003,"S"
"MULE-14348","Task","2017-12-29T20:48:29.000-0600",False,0.008861540240756173,0.0,5.748510874434383e-06,0.07057883214838591,"S"
"MULE-14317","Task","2017-12-26T11:56:51.000-0600",False,0.02143225834924446,1.0,3.058993758603313e-05,0.15684524509019557,"S"
"MULE-14303","Bug","2017-12-21T15:11:06.000-0600",True,0.013882511005487583,0.0,1.919231375923926e-05,0.1068008456912658,"S"
"MULE-14293","Bug","2017-12-20T08:13:21.000-0600",False,0.03750574147720316,1.0,2.5887687192466357e-05,0.2486674047159459,"S"
"MULE-14266","Task","2017-12-12T15:00:47.000-0600",False,0.04321502131179187,0.0,0.0006210621205793008,0.27726105144554486,"S"
"MULE-14262","Bug","2017-12-14T20:34:32.000-0600",False,0.024901701322342023,0.0,0.2909933641913682,0.17824251883034517,"S"
"MULE-14253","Task","2017-12-13T14:54:43.000-0600",False,0.022104070054486075,1.0,1.2847975887638307e-05,0.16106306144270713,"S"
"MULE-14245","Task","2017-12-13T14:31:37.000-0600",False,0.022104070054486075,1.0,1.2847975887638307e-05,0.16106306144270713,"S"
"MULE-14244","Task","2017-12-13T14:30:48.000-0600",True,0.021232750540049267,1.0,1.6517580620948593e-05,0.15558562519945177,"S"
"MULE-14207","Task","2017-12-13T13:37:45.000-0600",False,0.022104070054486075,1.0,1.2847975887638307e-05,0.16106306144270713,"S"
"MULE-14205","Task","2017-12-13T13:30:12.000-0600",False,0.0603942785911297,0.0,0.00011380644026070201,0.3531402904942426,"S"
"MULE-14203","Task","2017-12-13T08:53:36.000-0600",True,0.026504534655851064,0.0,0.0009074289905104119,0.1878142847803596,"S"
"MULE-14201","Task","2017-12-12T16:48:04.000-0600",False,0.07399382490608393,0.0,0.00013771998721222783,0.4042958278869736,"S"
"MULE-14193","Bug","2017-12-11T15:51:44.000-0600",False,0.017890723624323954,0.0,0.10298549729768011,0.13399150602563778,"S"
"MULE-14184","Task","2017-12-07T10:15:05.000-0600",False,0.029555069779754868,1.0,0.004440396360114225,0.20551135068850054,"S"
"MULE-14176","Bug","2017-12-06T13:45:15.000-0600",False,0.06085902120324284,0.0,0.008247360239224073,0.35500662047377024,"S"
"MULE-14172","Task","2017-12-05T12:55:00.000-0600",False,0.026980924081199287,0.0,1.391112571252607e-05,0.19062230626477158,"S"
"MULE-14169","Task","2017-12-05T11:46:06.000-0600",False,0.04167546607712547,0.0,8.419397048859243e-05,0.26973412259840246,"S"
"MULE-14136","Bug","2017-11-27T09:28:42.000-0600",False,0.2862953463720318,0.0,0.0011343346520858646,0.7730925703768327,"S"
"MULE-14134","Bug","2017-11-27T07:58:49.000-0600",False,0.02617262174413387,0.0,0.0003734998437434128,0.18584795606436055,"S"
"MULE-14131","Bug","2017-11-24T13:42:43.000-0600",False,0.01693430362332232,0.0,0.3991221303927742,0.1276350701876978,"S"
"MULE-14127","Task","2017-11-24T07:36:55.000-0600",False,0.016312101844491778,0.0,7.242861101653076e-06,0.12345628371670814,"S"
"MULE-14126","Task","2017-11-24T07:27:08.000-0600",False,0.04365159228810119,0.0,2.0437250741797135e-05,0.27937164303401274,"S"
"MULE-14119","Task","2017-11-21T15:52:45.000-0600",False,0.07683368365572464,0.0,0.0006090952387053148,0.4141430148554742,"S"
"MULE-14112","Bug","2017-11-17T21:32:53.000-0600",False,0.08351230869929688,0.0,0.007087935846817143,0.4362851053118825,"S"
"MULE-14095","Bug","2017-11-16T10:49:42.000-0600",False,0.05820078557850632,1.0,0.000457272033552149,0.34420940362048713,"S"
"MULE-14092","Bug","2017-11-15T13:57:37.000-0600",False,0.0749106976287876,0.0,1.431984544736303e-05,0.4075044183760729,"S"
"MULE-14085","Enhancement Request","2017-11-15T10:46:24.000-0600",True,0.026477840070978285,1.0,1.2348613623414326e-05,0.18765644171446028,"S"
"MULE-14073","Bug","2017-11-14T13:35:57.000-0600",False,0.025109331725524285,1.0,0.012314938522650313,0.17949335211441877,"S"
"MULE-14070","Task","2017-11-14T13:08:22.000-0600",True,0.05978048959361213,0.0,1.5138164810722242e-05,0.35066165673340943,"S"
"MULE-14068","Bug","2017-11-14T13:05:24.000-0600",False,0.06593163080387078,0.0,0.0003050924784489772,0.3748116343103285,"S"
"MULE-14054","Bug","2017-11-13T13:51:21.000-0600",False,0.022117423037416314,0.0,3.166045711067101e-05,0.16114652586553077,"S"
"MULE-14048","Bug","2017-11-13T10:31:36.000-0600",False,0.05306052196139617,1.0,0.00012466414604257674,0.32245769013470527,"S"
"MULE-14047","Task","2017-11-13T09:51:34.000-0600",False,0.06861949242052456,0.0,0.0006345791083792876,0.38490283244030077,"S"
"MULE-14025","Bug","2017-11-10T09:12:53.000-0600",False,0.04074822900038958,0.0,0.4923474721569111,0.2651366388898639,"S"
"MULE-14022","Enhancement Request","2017-11-09T21:27:53.000-0600",False,0.019550329859301406,0.0,0.7893754394472082,0.14483277606094846,"S"
"MULE-14021","Task","2017-11-09T14:47:04.000-0600",False,0.06522956378615584,1.0,0.00021567518242495163,0.3721308492621196,"S"
"MULE-14016","Bug","2017-11-09T13:09:10.000-0600",False,0.023125020872062745,1.0,0.04798596120832292,0.16740356982623328,"S"
"MULE-14012","Task","2017-11-09T09:02:19.000-0600",False,0.06686412411863463,0.0,0.43981487445633405,0.378343228177565,"S"
"MULE-14007","Bug","2017-11-08T09:35:48.000-0600",False,0.04143822493678143,0.0,0.0017285386364019853,0.2685624599984563,"S"
"MULE-13995","Bug","2017-11-08T06:16:25.000-0600",False,0.01208864091219387,0.0,3.032624208561866e-05,0.09414656063602032,"S"
"MULE-13994","Bug","2017-11-08T06:15:45.000-0600",False,0.0527842597949741,1.0,0.00032533982565287654,0.32125464867093967,"S"
"MULE-13989","Task","2017-11-07T14:54:21.000-0600",False,0.041554495885661444,0.0,4.11899361942531e-05,0.26913708415759074,"S"
"MULE-13987","Task","2017-11-07T13:54:50.000-0600",True,0.04829135056050349,0.0,0.11405504134934392,0.30117590742343153,"S"
"MULE-13980","Bug","2017-11-07T08:51:23.000-0600",False,0.01552457523709229,0.0,0.0008067418158514977,0.11811710385245526,"S"
"MULE-13977","Bug","2017-11-06T13:05:39.000-0600",False,0.021168037649980032,0.0,0.00017450797632341414,0.15517635330011503,"S"
"MULE-13973","Task","2017-11-06T08:57:18.000-0600",False,0.06897512406576639,0.0,0.0032602346000505525,0.38621792681319284,"S"
"MULE-13971","Bug","2017-11-06T08:04:07.000-0600",False,0.04492082619492462,1.0,6.786180977849074e-05,0.2854490417283333,"S"
"MULE-13968","Task","2017-11-06T06:58:43.000-0600",False,0.04270348178254275,0.0,0.0015908813256063838,0.2747747155985296,"S"
"MULE-13956","Bug","2017-11-03T13:12:34.000-0500",False,0.05101732521837801,0.0,3.6489211669758024e-05,0.3134749358084644,"S"
"MULE-13947","Task","2017-11-02T15:00:59.000-0500",False,0.041317333437815025,0.0,0.0943435392113265,0.26796418979047854,"S"
"MULE-13939","Task","2017-11-02T06:04:22.000-0500",False,0.2730771735526382,0.0,0.0013151921231179654,0.7613756043281639,"S"
