"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-13928","Enhancement Request","2017-11-01T05:49:20.000-0500",False,0.02729181306022582,0.0,0.9719773660012728,0.1924458295754204,"S"
"MULE-13920","Bug","2017-10-31T12:53:39.000-0500",False,0.03486697901344527,0.0,1.866042225346696e-05,0.2347962921987556,"S"
"MULE-13913","Task","2017-10-30T13:06:20.000-0500",False,0.042121187449503265,0.0,8.037382207754352e-06,0.27192684339636236,"S"
"MULE-13910","Bug","2017-10-30T10:03:23.000-0500",False,0.01227955493873343,0.0,0.0065754247180764575,0.09550811645245032,"S"
"MULE-13909","Task","2017-10-30T09:01:06.000-0500",False,0.06689593225734129,0.0,6.279816829780502e-05,0.37846311401645727,"S"
"MULE-13908","Bug","2017-10-30T06:28:37.000-0500",False,0.016500665160556486,0.0,1.3193787984625864e-05,0.12472636132847906,"S"
"MULE-13905","Task","2017-10-28T10:08:54.000-0500",False,0.06094761817597945,1.0,9.484645367587212e-05,0.35536139862062976,"S"
"MULE-13901","Bug","2017-10-27T12:06:46.000-0500",False,0.035213317968339354,0.0,0.00013689884109525382,0.23664162809256875,"S"
"MULE-13897","Bug","2017-10-27T10:26:49.000-0500",False,0.03770926689583142,0.0,5.4095683806090944e-05,0.24971950494574893,"S"
"MULE-13890","Bug","2017-10-26T10:06:03.000-0500",False,0.02426215847481473,0.0,0.05592304284329104,0.17436900798937371,"S"
"MULE-13888","Bug","2017-10-26T08:35:06.000-0500",False,0.05816611712266931,0.0,0.03893598670074108,0.3440666083536937,"S"
"MULE-13880","Task","2017-08-03T10:08:59.000-0500",False,0.05162395122735046,0.0,9.987658110390859e-06,0.3161626211455746,"S"
"MULE-13863","Bug","2017-10-23T16:20:34.000-0500",False,0.021277159464046753,0.0,6.0344050229632706e-05,0.1558662880836841,"S"
"MULE-13861","Task","2017-10-23T15:43:37.000-0500",False,0.033055845644600894,0.0,4.489017590148513e-06,0.22502131593690894,"S"
"MULE-13860","Bug","2017-10-23T14:12:16.000-0500",False,0.061725038684231015,0.0,2.1117793901036445e-05,0.35846069172519224,"S"
"MULE-13856","Bug","2017-10-23T12:47:39.000-0500",False,0.06124658656674177,0.0,4.179791997641068e-05,0.35655620593751536,"S"
"MULE-13853","Bug","2017-10-21T10:50:45.000-0500",False,0.09816007041926975,0.0,0.999999999942986,0.4803761865279099,"S"
"MULE-13847","Bug","2017-10-20T10:35:32.000-0500",False,0.08187744417607329,0.0,0.007044206333242828,0.430991891162081,"S"
"MULE-13845","Task","2017-10-20T10:11:29.000-0500",False,0.03831673869627371,0.0,2.0176749735550357e-05,0.2528449307151815,"S"
"MULE-13843","Bug","2017-10-20T09:59:35.000-0500",False,0.022742008218477567,1.0,0.00020331266406851375,0.1650346250376194,"S"
"MULE-13842","Bug","2017-10-20T06:18:42.000-0500",False,0.011958388088848077,0.0,2.1846121617118256e-05,0.09321557507797915,"S"
"MULE-13837","Task","2017-10-19T15:59:56.000-0500",False,0.011813404912705616,1.0,1.1643477888394071e-05,0.09217734045026232,"S"
"MULE-13829","Bug","2017-10-19T09:02:21.000-0500",False,0.04490363521730995,1.0,0.00013813494745989072,0.285367305024819,"S"
"MULE-13827","Task","2017-10-19T08:06:13.000-0500",False,0.0403425232242793,0.0,2.4158570858709914e-05,0.2631096151377369,"S"
"MULE-13824","Task","2017-10-19T07:45:32.000-0500",False,0.08572975128436214,1.0,0.00015248047356208655,0.4433383507182048,"S"
"MULE-13823","Bug","2017-10-19T06:31:53.000-0500",False,0.04313399779230501,0.0,4.1061865375365976e-05,0.27686819708667026,"S"
"MULE-13820","Bug","2017-10-18T16:33:08.000-0500",False,0.10323604570875645,0.0,0.00034799992439160215,0.4943820675639195,"S"
"MULE-13819","Bug","2017-10-18T15:51:11.000-0500",False,0.0382330400636148,1.0,2.4706714796615778e-05,0.25241561731576073,"S"
"MULE-13816","Bug","2017-10-18T10:06:35.000-0500",False,0.033336068873061675,0.0,0.0002442087905813753,0.2265476078155499,"S"
"MULE-13814","Bug","2017-10-18T09:38:43.000-0500",False,0.03580909082779161,0.0,1.0458129689826031e-05,0.23979830919255565,"S"
"MULE-13791","Bug","2017-10-13T10:31:39.000-0500",False,0.10584531419256861,0.0,0.00012435481241587415,0.5013504644645329,"S"
"MULE-13790","Bug","2017-10-13T09:34:34.000-0500",False,0.028455848677792654,1.0,0.0003797034683947233,0.19921129660272432,"S"
"MULE-13783","Task","2017-10-12T12:14:48.000-0500",False,0.02274606125275743,1.0,1.7229962520407917e-05,0.16505975399684364,"S"
"MULE-13782","Task","2017-10-12T11:58:51.000-0500",False,0.03741584550144219,0.0,3.325514541407663e-05,0.24820190022828773,"S"
"MULE-13773","Bug","2017-10-11T13:44:09.000-0500",False,0.05253907510016872,0.0,5.801418465181234e-05,0.3201839470762951,"S"
"MULE-13770","Task","2017-10-11T11:31:55.000-0500",False,0.041916344769845584,0.0,3.350649441008841e-05,0.27092050654698874,"S"
"MULE-13764","Enhancement Request","2017-10-11T10:06:09.000-0500",False,0.021949456884436083,0.0,5.563198074568769e-06,0.16009558867414472,"S"
"MULE-13743","Enhancement Request","2017-10-09T06:25:01.000-0500",False,0.017676918799856656,1.0,0.00038353393239074597,0.13257752629535324,"S"
"MULE-13727","Task","2017-10-05T17:43:09.000-0500",False,0.057734306814922545,1.0,5.285153876599569e-05,0.34228369315004287,"S"
"MULE-13714","Bug","2017-10-04T14:17:24.000-0500",False,0.07323105336756192,0.0,0.0008664896719857417,0.4016048205942901,"S"
"MULE-13707","Bug","2017-10-03T16:05:16.000-0500",False,0.012863420858746113,0.0,0.002496549058024375,0.09965006664021121,"S"
"MULE-13702","Task","2017-10-03T10:13:25.000-0500",False,0.012762320209872974,0.0,0.0009467971005423208,0.09893522581622205,"S"
"MULE-13687","Bug","2017-10-02T12:37:11.000-0500",False,0.1046934903441374,0.0,0.0009300634119812079,0.49829319229186675,"S"
"MULE-13682","Bug","2017-10-02T09:59:08.000-0500",False,0.11123663290547697,1.0,0.001690652428064855,0.5152779096623956,"S"
"MULE-13671","Enhancement Request","2017-09-29T15:41:57.000-0500",False,0.07875950139502957,1.0,8.103734592862861e-05,0.42067080615176267,"S"
"MULE-13668","Bug","2017-09-29T10:00:02.000-0500",False,0.058164775828069185,0.0,1.2042473724784085e-05,0.34406108268172664,"S"
"MULE-13666","Bug","2017-09-29T09:47:49.000-0500",False,0.06585922831839536,0.0,0.0010358268642378158,0.37453604480245645,"S"
"MULE-13660","Bug","2017-09-28T14:47:36.000-0500",False,0.03521842796615583,0.0,3.3382965835216e-05,0.23666879804801383,"S"
"MULE-13659","Enhancement Request","2017-09-28T14:40:57.000-0500",False,0.14736342254427562,1.0,0.15718553335575905,0.5948062376119925,"S"
"MULE-13655","Task","2017-09-28T12:06:27.000-0500",False,0.03383139598888345,1.0,1.1535950837700617e-05,0.22923299796750918,"S"
"MULE-13653","Task","2017-09-28T12:04:55.000-0500",False,0.020708978173137386,1.0,5.2023608603542735e-06,0.15226320118688405,"S"
"MULE-13651","Task","2017-09-28T12:00:16.000-0500",False,0.04512489559356309,0.0,0.0001459859809283515,0.28641811359485736,"S"
"MULE-13647","Task","2017-09-28T11:36:33.000-0500",False,0.016922015188647072,1.0,1.7794206302919378e-05,0.1275528742432149,"S"
"MULE-13631","Bug","2017-09-26T15:48:42.000-0500",False,0.009064541709178997,0.0,9.442362569305975e-07,0.07209282420900658,"S"
"MULE-13628","Task","2017-09-26T11:40:27.000-0500",False,0.19629578825586988,0.0,0.0009373448109567452,0.6747379590454481,"S"
"MULE-13607","Bug","2017-09-22T19:33:17.000-0500",False,0.0032917801349449326,0.0,8.226763604681373e-08,0.02728570024331502,"S"
"MULE-13606","Bug","2017-09-22T15:32:49.000-0500",False,0.059797696324646696,0.0,0.00011183182054931175,0.3507313563358876,"S"
"MULE-13599","Bug","2017-09-22T09:25:03.000-0500",False,0.02884153329671082,1.0,9.997682840387886e-06,0.20143152065026415,"S"
"MULE-13596","Task","2017-09-21T16:08:21.000-0500",False,0.031140888913521736,1.0,0.004418929508903566,0.21445201052759075,"S"
"MULE-13578","Bug","2017-09-20T10:19:42.000-0500",False,0.03400904421767778,0.0,0.9942356346937321,0.23019223806160885,"S"
"MULE-13568","Bug","2017-09-18T15:18:28.000-0500",False,0.04495475937121076,1.0,0.00015256437379875478,0.28561033512422124,"S"
"MULE-13545","Task","2017-09-14T11:49:01.000-0500",False,0.07195679167255017,1.0,0.0025057197394486768,0.39706472749310967,"S"
"MULE-13533","Task","2017-09-14T09:28:40.000-0500",False,0.01923838040774766,1.0,2.7786868934357574e-05,0.14281297256374503,"S"
"MULE-13526","Task","2017-09-13T09:09:57.000-0500",False,0.012317516966985867,0.0,8.407912430180188e-05,0.09577842798462796,"S"
"MULE-13521","Bug","2017-09-12T15:57:22.000-0500",True,0.046608338063698684,0.0,1.810568474795225e-05,0.2933965700084225,"S"
"MULE-13519","Bug","2017-09-12T14:14:49.000-0500",False,0.007298624563945447,0.0,0.02396753431564014,0.05877630440856951,"S"
"MULE-13517","Task","2017-09-12T12:00:41.000-0500",False,0.017998997733892536,0.0,0.47085975670889557,0.13470604466948516,"S"
"MULE-13503","Task","2017-09-11T09:51:25.000-0500",True,0.0484012407457511,1.0,0.00010423562525676167,0.30167884156127733,"S"
"MULE-13472","Story","2017-09-05T15:22:40.000-0500",False,0.04604945767593833,1.0,0.0009184650712911513,0.2907810094398504,"S"
"MULE-13455","Task","2017-09-04T06:46:49.000-0500",False,0.011023560361256901,0.0,3.8053156243273716e-06,0.08648460983683222,"S"
"MULE-13451","Task","2017-09-03T11:27:54.000-0500",True,0.013838661844284872,1.0,0.0002590838395082242,0.1064952009890923,"S"
"MULE-13447","Task","2017-08-31T10:40:04.000-0500",False,0.044617580711300495,0.0,0.9998070819223521,0.28400490605293915,"S"
"MULE-13433","Task","2017-08-31T11:30:47.000-0500",False,0.014024442033472946,0.0,7.002371946625009e-05,0.10778891061306474,"S"
"MULE-13431","Enhancement Request","2017-08-31T10:27:02.000-0500",False,0.05447009228097336,0.0,0.004387983725565193,0.3285408925237589,"S"
"MULE-13430","Task","2017-08-31T09:54:33.000-0500",False,0.03840235688593959,1.0,0.0002184954394150051,0.2532836573698033,"S"
"MULE-13416","Bug","2017-08-30T12:35:21.000-0500",False,0.03190348209785605,0.0,0.00020945664418494742,0.21869035803495057,"S"
"MULE-13405","Task","2017-08-29T12:09:34.000-0500",False,0.011982798694147275,1.0,7.385820720816084e-05,0.09339017751557949,"S"
"MULE-13399","Bug","2017-08-28T17:06:31.000-0500",False,0.018316514551002482,0.0,8.858784535562344e-07,0.13679557014181679,"S"
"MULE-13397","Bug","2017-08-28T14:26:43.000-0500",False,0.03131482206058172,0.0,0.013979843397863507,0.21542215152852065,"S"
"MULE-13394","Bug","2017-08-28T09:07:14.000-0500",False,0.03839915896597782,0.0,0.004435061909708128,0.25326727837567414,"S"
"MULE-13390","Enhancement Request","2017-08-25T15:14:48.000-0500",False,0.028312888046834704,0.0,0.576592782786052,0.1983856429241812,"S"
"MULE-13367","Task","2017-08-23T08:39:53.000-0500",False,0.01788072574432308,0.0,0.00011987773355599906,0.13392547495916468,"S"
"MULE-13360","Bug","2017-08-22T08:25:55.000-0500",False,0.01728539201376142,0.0,2.575305232158862e-06,0.1299777992819449,"S"
"MULE-13355","Bug","2017-08-18T13:45:41.000-0500",False,0.0121923518857713,0.0,7.312648301033256e-06,0.0948866467924863,"S"
"MULE-13350","Bug","2017-08-17T14:55:26.000-0500",False,0.022461020747802218,1.0,2.533057692023579e-05,0.16328930751573598,"S"
"MULE-13342","Task","2017-08-17T10:37:31.000-0500",True,0.032927666057109735,0.0,0.0029257783907312837,0.22432144641255364,"S"
"MULE-13338","Task","2017-08-17T10:00:18.000-0500",False,0.03106813620339913,0.0,5.702143109957683e-05,0.21404561174547204,"S"
"MULE-13332","Bug","2017-08-16T22:36:43.000-0500",False,0.028077881418990924,0.0,0.14629125990538153,0.19702521160265105,"S"
"MULE-13327","Bug","2017-08-16T09:06:43.000-0500",False,0.23752336414631747,0.0,0.9986474342489693,0.7257162725645416,"S"
"MULE-13314","Bug","2017-08-14T21:24:09.000-0500",False,0.10122237332026299,1.0,0.0015888862829469407,0.4888983485356625,"S"
"MULE-13303","Task","2017-08-11T11:44:20.000-0500",False,0.0553252188890807,0.0,3.198333254271769e-05,0.33218704027076196,"S"
"MULE-13302","Bug","2017-08-11T10:37:39.000-0500",False,0.029360224453414012,0.0,6.816458692802598e-05,0.20440082129091794,"S"
"MULE-13290","Bug","2017-08-09T15:44:10.000-0500",False,0.048266188341393595,0.0,0.0011496474773222058,0.30106066196980485,"S"
"MULE-13275","Story","2017-08-07T08:25:05.000-0500",False,0.05552118776111097,1.0,0.0003243693566003543,0.3330179781273812,"S"
"MULE-13261","Bug","2017-08-03T19:28:53.000-0500",False,0.011933949155069887,0.0,8.133571357711034e-05,0.09304071127885712,"S"
"MULE-13259","Task","2017-08-03T11:42:26.000-0500",False,0.07054500371034905,1.0,0.0004714364278733317,0.3919684065291363,"S"
"MULE-13256","Task","2017-08-03T11:30:08.000-0500",False,0.0915528520285844,0.0,0.0006594081786666497,0.46119858307670836,"S"
"MULE-13255","Bug","2017-08-03T11:05:38.000-0500",False,0.051369772493142035,0.0,0.0017122420310386626,0.3150386177529124,"S"
"MULE-13251","Task","2017-08-03T10:20:58.000-0500",False,0.021021140905989156,1.0,2.7364231909888406e-05,0.1542460429837821,"S"
"MULE-13245","Enhancement Request","2017-08-02T15:16:46.000-0500",False,0.0539329681538554,0.0,0.0007417936819889749,0.326233649234306,"S"
"MULE-13243","Task","2017-08-02T14:17:41.000-0500",False,0.04617753302068003,0.0,3.856236599747704e-05,0.29138183968129655,"S"
"MULE-13228","Enhancement Request","2017-07-31T12:32:32.000-0500",False,0.01788147032621235,1.0,0.0017605571701245428,0.1339303928560108,"S"
"MULE-13224","Story","2017-07-31T08:03:41.000-0500",False,0.04098289117371993,1.0,0.0008359290011212324,0.2663047749601448,"S"
"MULE-13216","Task","2017-07-28T08:51:56.000-0500",False,0.047905298638213335,0.0,0.0007298042058743717,0.2994042328340991,"S"
"MULE-13204","Task","2017-07-27T06:42:51.000-0500",False,0.030458198658089637,0.0,0.00010100613151766852,0.2106242915956669,"S"
"MULE-13203","Story","2017-07-27T06:30:36.000-0500",False,0.027385195590735885,1.0,0.0001740536134172944,0.19299218922399017,"S"
"MULE-13199","Task","2017-07-26T12:32:28.000-0500",False,0.03831673869627371,0.0,2.0176749735550357e-05,0.2528449307151815,"S"
"MULE-13192","Task","2017-07-26T05:35:44.000-0500",False,0.02615468814698184,1.0,2.8568415840377704e-05,0.1857414804134389,"S"
"MULE-13182","Task","2017-07-25T04:39:14.000-0500",False,0.021013324583610573,0.0,1.1233306051019997e-05,0.1541964919279713,"S"
"MULE-13170","Task","2017-07-24T10:52:04.000-0500",False,0.01122307660845212,0.0,0.00023642083500897106,0.08792847217986091,"S"
"MULE-13159","Task","2017-07-21T10:43:51.000-0500",False,0.027277124553676396,1.0,6.363577742455035e-05,0.1923598327264806,"S"
"MULE-13158","Enhancement Request","2017-07-21T10:41:09.000-0500",False,0.015395421936706368,0.0,0.0013248666539238448,0.117236092936555,"S"
"MULE-13150","Bug","2017-07-20T11:28:35.000-0500",False,0.025957127401399094,0.0,4.7677568733522345e-05,0.18456693379580807,"S"
"MULE-13149","Story","2017-07-20T11:26:19.000-0500",False,0.014024442033472946,0.0,7.002371946625009e-05,0.10778891061306474,"S"
"MULE-13148","Enhancement Request","2017-07-20T10:40:23.000-0500",False,0.022102009185929344,0.0,0.00017536894194867194,0.1610501784599155,"S"
"MULE-13138","Task","2017-07-19T17:09:29.000-0500",False,0.0627082451394277,0.0,0.0013400878092088497,0.3623451971071783,"S"
"MULE-13131","Bug","2017-07-18T17:38:31.000-0500",False,0.06032771225902973,0.0,5.725165508113742e-05,0.35287223808699963,"S"
"MULE-13113","Task","2017-07-18T12:14:40.000-0500",False,0.058133578746090174,1.0,0.0003162961686241307,0.34393253961665954,"S"
"MULE-13101","Bug","2017-07-17T15:42:52.000-0500",False,0.10035542277343873,1.0,0.00013282295172752066,0.4865083435656723,"S"
"MULE-13097","Task","2017-07-17T13:26:42.000-0500",False,0.03652617099945909,0.0,9.939343580114455e-05,0.24356838674718587,"S"
"MULE-13064","Bug","2017-07-14T10:23:18.000-0500",False,0.023903148234326786,1.0,6.62514059730996e-05,0.1721807965549133,"S"
"MULE-13063","Bug","2017-07-14T10:01:46.000-0500",False,0.031719913832606354,0.0,6.382931221727532e-05,0.21767369722069155,"S"
"MULE-13044","Task","2017-07-12T13:01:09.000-0500",True,0.019866446332581618,0.0,0.002157611803044376,0.14687117531889804,"S"
"MULE-13037","Bug","2017-07-11T15:03:05.000-0500",False,0.015431798972263558,0.0,2.204315856111787e-05,0.1174843911732696,"S"
"MULE-13025","Bug","2017-07-10T14:17:40.000-0500",False,0.04310352991221935,1.0,0.00037727936225175475,0.2767203758345647,"S"
"MULE-13013","Bug","2017-07-07T10:16:44.000-0500",False,0.06441395272305937,0.0,1.0,0.36899261751341494,"S"
"MULE-13010","Bug","2017-07-06T12:00:23.000-0500",False,0.043203705434303664,0.0,0.00022472447014898567,0.27720620641265264,"S"
"MULE-13008","Task","2017-07-06T11:43:58.000-0500",False,0.015302786058915666,0.0,2.798476173234897e-05,0.11660324108644729,"S"
"MULE-13006","Task","2017-07-06T11:24:50.000-0500",False,0.028137188991284548,0.0,0.0002653852341509524,0.197368910886944,"S"
"MULE-13005","Task","2017-07-06T10:51:32.000-0500",False,0.07699201589098317,0.0,5.062129926628703e-05,0.41468420865469063,"S"
"MULE-12998","Task","2017-07-05T08:49:29.000-0500",False,0.03127118418833631,0.0,0.00011831368947237777,0.21517894658203948,"S"
"MULE-12985","Task","2017-07-03T18:51:13.000-0500",False,0.02748509950634086,1.0,0.9389533212246755,0.19357600197321126,"S"
"MULE-12971","Task","2017-06-29T16:31:14.000-0500",False,0.02400054252436062,1.0,4.815358115751012e-05,0.17277541306260605,"S"
"MULE-12967","Bug","2017-06-29T06:43:28.000-0500",False,0.048752992022080235,0.0,0.00010862732510778122,0.3032846218837188,"S"
"MULE-12966","Task","2017-06-29T06:13:35.000-0500",False,0.03298078173638639,0.0,0.0004433859154035486,0.22461159254531085,"S"
"MULE-12942","Bug","2017-06-27T09:22:06.000-0500",False,0.018664333957313917,1.0,1.1415427507703163e-05,0.1390745001972587,"S"
"MULE-12930","Bug","2017-06-23T14:12:48.000-0500",False,0.020114153272737807,1.0,8.709908198513774e-05,0.14846258796555384,"S"
"MULE-12922","Task","2017-06-23T08:31:27.000-0500",False,0.03411909553793936,0.0,0.00033800309273201686,0.23078545755244306,"S"
"MULE-12871","Improvement","2017-06-19T21:59:17.000-0500",False,0.02689697067016531,1.0,0.00011175791613691276,0.1901286638710502,"S"
"MULE-12828","Bug","2017-06-16T07:28:57.000-0500",False,0.0210501052722485,0.0,0.0009861454235865878,0.1544296169442907,"S"
"MULE-12825","Improvement","2017-06-15T17:21:03.000-0500",False,0.043687096244099916,0.0,3.5978822315440644e-06,0.27954282859534085,"S"
"MULE-12823","Bug","2017-06-15T17:02:23.000-0500",False,0.19854880132929603,1.0,0.0003660414093262225,0.6778508774950593,"S"
"MULE-12806","Bug","2017-06-14T12:48:48.000-0500",False,0.03913183779642852,1.0,3.518666681307794e-05,0.2570040251818791,"S"
"MULE-12800","Task","2017-06-14T10:30:31.000-0500",False,0.008100974993732654,0.0,3.397210143963753e-06,0.0648678969249416,"S"
"MULE-12799","Task","2017-06-14T10:13:25.000-0500",True,0.046557845799812404,1.0,0.0004650361808608774,0.29316093356799106,"S"
"MULE-12798","Enhancement Request","2017-06-14T10:11:07.000-0500",True,0.06171693613904943,1.0,0.00015704567760389088,0.35842851715132773,"S"
"MULE-12786","Bug","2017-06-13T13:07:01.000-0500",False,0.03184703242311127,0.0,4.450539194652239e-05,0.2183779617878469,"S"
"MULE-12769","Task","2017-06-12T15:07:19.000-0500",False,0.009993417474830646,0.0,2.3957939000685114e-05,0.07896574785176272,"S"
"MULE-12764","Task","2017-06-12T11:08:22.000-0500",False,0.04654295018188797,1.0,1.913893852720194e-05,0.29309139369754295,"S"
"MULE-12757","Task","2017-06-09T15:53:07.000-0500",False,0.0237137271676155,1.0,2.94286201558911e-05,0.17102222305350295,"S"
"MULE-12751","Task","2017-06-09T14:08:54.000-0500",False,0.06856453568042016,0.0,0.00016929578282302564,0.38469919422438315,"S"
"MULE-12749","Improvement","2017-06-09T12:50:00.000-0500",False,0.008475125506068097,0.0,0.05559176231556347,0.06768496889795314,"S"
"MULE-12741","Improvement","2017-06-09T08:44:49.000-0500",False,0.0389802889225148,0.0,0.0004139628660513749,0.2562337133160987,"S"
"MULE-12732","Bug","2017-06-08T11:58:38.000-0500",False,0.02350631687278142,0.0,7.272719502246413e-06,0.16975041296000717,"S"
"MULE-12715","Task","2017-06-07T12:02:13.000-0500",False,0.0504339548891775,0.0,0.0023128400780831515,0.31087355932219457,"S"
"MULE-12702","Improvement","2017-06-06T10:20:08.000-0500",False,0.038642757225874715,0.0,0.0004672936325026392,0.25451318849970445,"S"
"MULE-12698","Task","2017-06-06T08:24:16.000-0500",False,0.015860071418347225,0.0,0.2207511260454608,0.1203985474166145,"S"
"MULE-12696","Bug","2017-06-06T06:38:49.000-0500",True,0.049723224766021624,1.0,0.0005121097470804572,0.30768186659210345,"S"
"MULE-12689","Bug","2017-06-05T14:08:23.000-0500",False,0.027815213169348377,0.0,0.30762766306585115,0.19549995716258728,"S"
"MULE-12682","Bug","2017-06-02T16:33:23.000-0500",False,0.09482798850862777,0.0,0.0010513791622366992,0.47084350035223327,"S"
"MULE-12673","Bug","2017-06-01T11:28:53.000-0500",False,0.012986983940905035,0.0,0.00021667494716720194,0.10052238964328142,"S"
"MULE-12671","Bug","2017-06-01T09:29:23.000-0500",False,0.03791958114206998,1.0,4.8143972385937296e-05,0.2508040737272587,"S"
"MULE-12669","Bug","2017-05-31T16:13:33.000-0500",False,0.0715925035331117,1.0,4.4258697764120763e-05,0.39575642565492186,"S"
"MULE-12661","Task","2017-05-31T11:51:22.000-0500",False,0.04261967787411385,1.0,4.4999146201744823e-05,0.27436600972832975,"S"
"MULE-12654","Task","2017-05-30T16:37:45.000-0500",False,0.04702520421055191,0.0,0.00013171804988101237,0.29533695597065723,"S"
"MULE-12651","Improvement","2017-05-30T12:59:45.000-0500",False,0.034831428320615684,0.0,8.958037378790222e-05,0.23460644394239333,"S"
"MULE-12649","Task","2017-05-30T11:55:07.000-0500",False,0.008783522419261985,0.0,1.251709764877236e-06,0.06999582287943518,"S"
"MULE-12645","Task","2017-05-30T09:51:50.000-0500",False,0.05289036122809716,0.0,0.00038971003202954404,0.3217171115084634,"S"
"MULE-12614","Improvement","2017-05-26T14:12:50.000-0500",False,0.07238934566989827,0.0,0.04992634808159284,0.3986121850412824,"S"
"MULE-12609","Task","2017-05-26T13:42:02.000-0500",True,0.014903820511316682,0.0,7.1120890607327e-05,0.11386863368816828,"S"
"MULE-12606","Task","2017-05-26T13:28:55.000-0500",False,0.012233072646295003,0.0,0.0011565322069378825,0.09517694387352935,"S"
"MULE-12595","Bug","2017-05-24T18:34:36.000-0500",False,0.04729684181285756,0.0,0.0023121175628222357,0.2965965305689457,"S"
"MULE-12580","Bug","2017-05-24T12:23:03.000-0500",False,0.017393643981224113,0.0,0.0003980706258053935,0.13069793919939088,"S"
"MULE-12565","Task","2016-06-13T12:14:53.000-0500",True,0.04211723295121987,0.0,3.536947978764859e-06,0.27190743824204083,"S"
"MULE-12559","Bug","2017-05-23T03:25:33.000-0500",False,0.1210739595182959,0.0,3.1082531458241366e-05,0.5391702638451151,"S"
"MULE-12541","Task","2017-05-22T13:15:55.000-0500",False,0.07267342106175481,0.0,2.5268715432381404e-05,0.3996249285714296,"S"
"MULE-12524","Bug","2017-05-19T13:56:51.000-0500",False,0.009414137786932042,0.0,1.1451928679861053e-06,0.07469003890178262,"S"
"MULE-12519","Bug","2017-05-19T06:55:08.000-0500",False,0.026870616960154046,0.0,3.51620312963609e-05,0.18997359858745147,"S"
"MULE-12490","Bug","2017-05-16T14:26:30.000-0500",False,0.013721055788802554,0.0,1.872115584089513e-05,0.10567454441079467,"S"
"MULE-12489","Task","2017-05-16T09:44:18.000-0500",False,0.025621031998090616,1.0,0.0005406813207297844,0.18256206142698472,"S"
"MULE-12480","Improvement","2017-05-15T10:37:11.000-0500",False,0.029416187308081147,1.0,0.0008248507630223015,0.20472005600504806,"S"
"MULE-12478","Task","2017-05-15T10:19:47.000-0500",False,0.06488031479332476,0.0,0.0002459001452974497,0.3707902016474473,"S"
"MULE-12477","Bug","2017-05-15T10:18:30.000-0500",False,0.0655061060358493,1.0,0.00034062778876723255,0.37318906152531117,"S"
"MULE-12474","Improvement","2017-05-15T09:48:02.000-0500",False,0.050872340279333184,0.0,0.01775086594595176,0.3128299537744102,"S"
"MULE-12459","Bug","2017-05-12T13:02:39.000-0500",False,0.03222852616223319,1.0,0.00010596670763851301,0.22048503145704043,"S"
"MULE-12432","Task","2017-05-10T08:59:16.000-0500",False,0.06252376458446748,1.0,0.00018129497731322308,0.3616193119246749,"S"
"MULE-12429","Bug","2017-05-09T17:34:54.000-0500",False,0.06134808884750682,0.0,5.861961425753095e-05,0.3569610191169488,"S"
"MULE-12420","Task","2017-05-08T15:56:48.000-0500",True,0.05598033504331186,0.0,0.0001850055900501834,0.33495809957459627,"S"
"MULE-12414","Bug","2017-05-08T11:37:47.000-0500",False,0.024998075024466788,0.0,2.016204972832132e-05,0.17882351312248732,"S"
"MULE-12410","Bug","2017-05-04T12:33:22.000-0500",False,0.07036130660627207,1.0,0.008208469885984365,0.39130009931087795,"S"
"MULE-12407","Task","2017-05-06T00:56:43.000-0500",False,0.013150829784147526,0.0,0.00010743218618686279,0.10167683066178226,"S"
