"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-12399","Bug","2017-05-04T15:04:32.000-0500",True,0.03242282272156845,0.0,0.0004290968169173924,0.22155444677841102,"S"
"MULE-12383","Bug","2017-05-03T12:24:15.000-0500",False,0.09994264976081162,0.0,1.0,0.48536417351265343,"S"
"MULE-12379","Task","2017-05-03T10:25:49.000-0500",False,0.023730924530747308,0.0,0.0009576725725446327,0.17112752412147914,"S"
"MULE-12370","Task","2017-05-02T13:12:04.000-0500",False,0.10727909093910598,0.0,0.0005608358575618197,0.5051152451893137,"S"
"MULE-12369","Bug","2017-05-02T12:45:12.000-0500",False,0.053568291699497894,0.0,3.619116848627676e-05,0.3246596098374692,"S"
"MULE-12363","Bug","2017-05-02T12:07:09.000-0500",False,0.1023435415755917,0.0,1.8110244850857713e-05,0.4919631188224673,"S"
"MULE-12361","Improvement","2017-05-02T09:01:33.000-0500",False,0.048496492258632076,0.0,9.937233354280631e-05,0.30211428740836666,"S"
"MULE-12355","Bug","2017-05-01T23:13:28.000-0500",True,0.05548606293137927,0.0,0.5267720392238375,0.3328691702920214,"S"
"MULE-12348","Task","2017-04-30T07:34:46.000-0500",False,0.048019973613112416,0.0,0.00034266366451976386,0.2999312877515768,"S"
"MULE-12328","Bug","2017-04-27T13:31:48.000-0500",True,0.028154308123167653,0.0,0.00017259545194967348,0.1974680727733224,"S"
"MULE-12327","Bug","2017-04-27T12:08:52.000-0500",False,0.020517225047155828,1.0,0.0006623386272757829,0.15104120867277343,"S"
"MULE-12325","Task","2017-04-27T11:12:01.000-0500",False,0.020093646195166803,0.0,0.00012903648462379892,0.1483310335908716,"S"
"MULE-12324","Task","2017-04-27T11:04:29.000-0500",False,0.0454682344336796,0.0,3.7847712674120386e-06,0.2880435509944931,"S"
"MULE-12318","Improvement","2017-04-26T19:17:33.000-0500",False,0.009687220027551496,0.0,1.5006971532927385e-05,0.07670999227434555,"S"
"MULE-12315","Task","2017-04-26T15:12:47.000-0500",False,0.04548622208807141,1.0,0.0003798828997093416,0.28812853632793534,"S"
"MULE-12310","Task","2017-04-26T10:03:56.000-0500",False,0.06794736572383943,0.0,0.00018572666290897656,0.38240468361754676,"S"
"MULE-12302","Improvement","2017-04-25T10:07:05.000-0500",False,0.022503963703019686,0.0,4.315944273962319e-05,0.1635564492974877,"S"
"MULE-12301","Task","2017-04-25T06:34:49.000-0500",False,0.02611344263321969,1.0,0.011790131452028544,0.1854965060405752,"S"
"MULE-12300","Task","2017-04-25T06:32:41.000-0500",True,0.06243646966427275,1.0,0.005238059561820804,0.3612753515297939,"S"
"MULE-12293","Bug","2017-04-24T14:39:01.000-0500",True,0.02208448288257525,0.0,0.0001627802454510204,0.1609406035435842,"S"
"MULE-12278","New Feature","2017-04-21T11:54:37.000-0500",False,0.04673982407786901,0.0,0.0005150840797978571,0.29400956699754194,"S"
"MULE-12255","Task","2017-03-25T18:40:38.000-0500",False,0.0230996444005212,0.0,0.000648296204952752,0.16724697414914125,"S"
"MULE-12247","Bug","2017-04-18T15:16:44.000-0500",False,0.03849019263483364,0.0,0.027579099059737475,0.2537332932358866,"S"
"MULE-12242","Task","2017-04-18T13:10:32.000-0500",False,0.04029900302953841,0.0,0.001057803216881701,0.262891613428743,"S"
"MULE-12239","Bug","2017-03-21T17:27:42.000-0500",False,0.030404367726264564,0.0,0.026118685174915703,0.2103211147601801,"S"
"MULE-12231","Task","2017-04-17T14:40:57.000-0500",False,0.060343770619147044,1.0,0.0001258943116532302,0.3529369194930877,"S"
"MULE-12219","Bug","2017-04-17T10:34:43.000-0500",True,0.014734294586122567,0.0,1.6685949628243449e-06,0.11270220375073037,"S"
"MULE-12216","Improvement","2017-04-17T10:21:33.000-0500",False,0.03109988213136061,0.0,8.036466253426457e-05,0.2142229896272196,"S"
"MULE-12215","New Feature","2017-04-17T06:32:36.000-0500",False,0.04772608356104085,0.0,0.012258247265232926,0.2985792105623813,"S"
"MULE-12197","Bug","2017-04-10T18:18:01.000-0500",False,0.012264922184452019,0.0,0.000487414309836817,0.09540388519564465,"S"
"MULE-12189","Task","2017-04-10T11:49:42.000-0500",False,0.010034378870437281,0.0,0.008376118504525772,0.07926678020056227,"S"
"MULE-12179","Task","2017-04-07T11:34:30.000-0500",False,0.011095699320147704,0.0,0.0008552119218996605,0.08700712625173783,"S"
"MULE-12167","Task","2017-04-06T10:28:04.000-0500",False,0.018742100304049086,0.0,0.20903911239855705,0.13958260432704367,"S"
"MULE-12144","Bug","2017-04-04T15:47:44.000-0500",False,0.020149573691147935,0.0,0.13634530614391935,0.14868972975639266,"S"
"MULE-12138","Improvement","2017-04-04T13:58:00.000-0500",False,0.015232420210584704,1.0,0.0002280550908463198,0.11612200229865106,"S"
"MULE-12136","New Feature","2017-03-29T14:00:27.000-0500",False,0.06889031455168594,1.0,0.00015113870893779894,0.3859047284945254,"S"
"MULE-12125","Task","2017-04-03T14:21:47.000-0500",False,0.02312387806715608,1.0,0.0016967159439018372,0.16739651878253684,"S"
"MULE-12119","Improvement","2017-04-03T09:36:31.000-0500",False,0.05367916793452823,1.0,0.0001670072993236513,0.3251388298827739,"S"
"MULE-12118","Improvement","2017-04-03T09:28:40.000-0500",False,0.016332577466191028,1.0,1.9447115727353514e-05,0.12359435305744504,"S"
"MULE-12109","Improvement","2017-03-31T14:45:12.000-0500",False,0.030843365547371177,1.0,0.00014201348361786534,0.21278776246717418,"S"
"MULE-12106","Task","2017-03-31T13:41:13.000-0500",False,0.016639434074691907,0.0,0.06346249905199561,0.12565900778144554,"S"
"MULE-12103","Bug","2017-03-31T09:00:46.000-0500",False,0.02093561104593129,1.0,8.30309622066213e-05,0.15370355918875403,"S"
"MULE-12099","Bug","2017-03-30T14:05:36.000-0500",False,0.07820107340197162,0.0,8.070132075064814e-05,0.4187901762177959,"S"
"MULE-12091","Task","2017-03-30T10:25:57.000-0500",False,0.02036989804389461,0.0,0.00010129728042902908,0.15010026254636635,"S"
"MULE-12080","Task","2017-03-29T13:41:43.000-0500",False,0.017715105039532077,0.0,0.0226834876403468,0.13283036108788399,"S"
"MULE-12077","New Feature","2017-03-29T13:20:33.000-0500",False,0.017875780067831224,0.0,0.9991512010253042,0.13389280797953493,"S"
"MULE-12073","Task","2017-03-28T16:42:11.000-0500",False,0.026762181798006133,0.0,0.913962096127449,0.18933502908151986,"S"
"MULE-12068","Bug","2017-03-28T08:57:39.000-0500",False,0.03065753386189586,0.0,0.09078741626902272,0.2117452193466515,"S"
"MULE-12060","Improvement","2017-03-27T12:26:36.000-0500",False,0.02118600486665906,1.0,5.312874575119227e-05,0.15529001998727496,"S"
"MULE-12054","Task","2017-03-27T07:59:34.000-0500",False,0.0648785127560165,0.0,0.00024244845603182236,0.3707832719974062,"S"
"MULE-12051","Task","2017-03-24T12:00:41.000-0500",False,0.02665376540606137,0.0,0.00011787015264304243,0.18869570534953772,"S"
"MULE-12049","Bug","2017-03-24T07:20:33.000-0500",False,0.025653396440186223,0.0,0.00017750689003139357,0.18275548997569993,"S"
"MULE-12047","Bug","2017-03-23T15:10:12.000-0500",False,0.010475515666073592,0.0,8.825083779558747e-05,0.08249791088936255,"S"
"MULE-12045","Task","2017-03-23T14:18:05.000-0500",False,0.10169202979042545,1.0,0.00021048304573851174,0.4901857354605826,"S"
"MULE-12039","Improvement","2017-03-23T11:16:28.000-0500",False,0.008188811010622073,0.0,0.0596542666725484,0.06553057294255639,"S"
"MULE-12037","Task","2017-03-23T09:13:21.000-0500",False,0.02706696846124332,1.0,4.509623191598339e-05,0.19112770764124898,"S"
"MULE-12033","Task","2017-03-22T19:29:31.000-0500",False,0.03862135849954383,0.0,4.329150141229511e-05,0.254403883688707,"S"
"MULE-12030","Bug","2017-03-22T12:53:54.000-0500",False,0.07226026942021718,0.0,0.18944134295091045,0.3981510973009267,"S"
"MULE-12027","Task","2017-03-22T08:46:48.000-0500",False,0.015362159482740606,1.0,2.4050082665445332e-05,0.11700894760896406,"S"
"MULE-12020","Task","2017-03-21T11:47:50.000-0500",False,0.014992001031445098,0.0,0.00036930779868981777,0.11447430996265603,"S"
"MULE-12013","Bug","2017-03-20T12:16:32.000-0500",False,0.01571432343015405,0.0,2.6877180409695897e-05,0.11940869167459847,"S"
"MULE-12012","Task","2017-03-20T11:02:14.000-0500",False,0.04590040936187286,1.0,2.8204937169680316e-05,0.2900807098765597,"S"
"MULE-12010","Improvement","2017-03-20T10:16:31.000-0500",False,0.021624149606544348,0.0,2.0784117768540924e-05,0.15805371897173692,"S"
"MULE-11997","New Feature","2017-03-17T08:00:59.000-0500",False,0.0266960281792972,1.0,8.172081087510405e-05,0.18894502885902142,"S"
"MULE-11994","Bug","2017-03-16T14:50:44.000-0500",False,0.03205745055411061,0.0,0.00011195209750651439,0.2195413464022434,"S"
"MULE-11993","Improvement","2017-03-16T14:29:54.000-0500",False,0.013554820189788258,0.0,0.0002172890699481377,0.10451231047656005,"S"
"MULE-11981","Task","2017-02-07T12:49:00.000-0600",True,0.14243621780416488,1.0,0.000602417066701488,0.5851862812152757,"S"
"MULE-11978","Bug","2017-03-15T11:19:31.000-0500",True,0.04174755938543044,0.0,0.0005378880716360897,0.27008954110095684,"S"
"MULE-11964","Improvement","2017-03-13T10:34:03.000-0500",True,0.018382021109442842,0.0,0.00031596538718727457,0.1372255704262456,"S"
"MULE-11962","Improvement","2017-03-13T09:50:05.000-0500",False,0.043735088272918825,0.0,0.004211025063973197,0.2797741174947916,"S"
"MULE-11942","Bug","2017-03-08T11:21:03.000-0600",False,0.010115864217530707,0.0,9.658316759238735e-06,0.07986511928539962,"S"
"MULE-11939","Bug","2017-03-08T07:50:59.000-0600",True,0.043528578421676845,0.0,0.006073546825165126,0.27877798920290725,"S"
"MULE-11933","Bug","2017-03-07T06:56:57.000-0600",False,0.055520927031524024,0.0,0.21179444289878463,0.33301687373918604,"S"
"MULE-11913","New Feature","2017-03-03T07:56:39.000-0600",False,0.024479966875600237,0.0,3.350298646498832e-05,0.17569172809074182,"S"
"MULE-11906","Bug","2017-03-02T12:37:16.000-0600",True,0.026864589544869873,0.0,2.6195715626309394e-05,0.1899381261000849,"S"
"MULE-11902","Task","2017-03-02T08:25:07.000-0600",False,0.01938671395936124,0.0,8.869333004021394e-06,0.1437744275756156,"S"
"MULE-11886","Task","2017-02-24T10:48:31.000-0600",False,0.010435134864817156,1.0,1.0854468794800583e-05,0.08220296329624238,"S"
"MULE-11876","Improvement","2017-02-23T09:22:57.000-0600",False,0.06540980055035796,1.0,0.000184205295348679,0.37282087446660733,"S"
"MULE-11875","Bug","2017-02-23T07:07:32.000-0600",False,0.023727912985835094,0.0,6.732519981011089e-05,0.17110908581370635,"S"
"MULE-11854","Task","2017-02-21T10:19:51.000-0600",False,0.02181869152814017,1.0,0.0022290977071853153,0.15927583672478962,"S"
"MULE-11852","Task","2017-02-09T06:35:37.000-0600",False,0.0259519392144045,0.0,0.0010002494742613092,0.18453604953082045,"S"
"MULE-11849","Task","2017-02-21T06:17:53.000-0600",False,0.03096114425842403,0.0,0.001849784543821585,0.21344729818440786,"S"
"MULE-11843","Bug","2017-02-20T10:25:05.000-0600",False,0.02540404871892354,0.0,3.78524207187502e-05,0.1812632087792908,"S"
"MULE-11839","Improvement","2017-02-17T16:34:48.000-0600",False,0.019047918468917003,0.0,0.00014310385882098235,0.14157571090106605,"S"
"MULE-11838","Improvement","2017-02-17T16:29:28.000-0600",False,0.042455972771523486,1.0,8.966987784563726e-05,0.2735665078877676,"S"
"MULE-11837","Improvement","2017-02-17T16:27:37.000-0600",False,0.04452449201313228,1.0,0.002980662967473899,0.28356060567757646,"S"
"MULE-11834","Bug","2017-02-14T20:06:39.000-0600",False,0.045650862534221855,0.0,1.0601333319162528e-05,0.28890561127256775,"S"
"MULE-11815","Task","2017-02-11T11:56:34.000-0600",True,0.0821459746244266,0.0,2.5663991457193456e-05,0.4318668243530503,"S"
"MULE-11804","Task","2017-02-10T15:55:19.000-0600",False,0.016425181310117037,0.0,9.938939839109622e-05,0.1242183196974772,"S"
"MULE-11795","Task","2017-02-10T14:38:58.000-0600",False,0.03258932245064219,1.0,3.401587923411348e-05,0.2224688759802926,"S"
"MULE-11784","Task","2017-02-10T11:49:02.000-0600",False,0.029627297569259213,0.0,3.779279480090195e-05,0.20592234191816078,"S"
"MULE-11772","Task","2017-02-08T16:02:09.000-0600",False,0.01485860169913055,0.0,0.00019784071601956906,0.11355776461487917,"S"
"MULE-11767","Task","2017-02-08T15:23:18.000-0600",False,0.04019277480040442,0.0,0.00038772893614038483,0.26235903523100446,"S"
"MULE-11762","Bug","2017-02-08T11:31:33.000-0600",False,0.017021948650416126,0.0,1.366333301234979e-05,0.12822092847431626,"S"
"MULE-11761","New Feature","2017-02-08T09:25:17.000-0600",False,0.030239011610244795,1.0,0.00040087617677136316,0.20938857891194018,"S"
"MULE-11752","Bug","2017-02-07T14:31:03.000-0600",False,0.018711810160327563,1.0,6.427663747399216e-05,0.13938475852738128,"S"
"MULE-11733","Bug","2017-02-07T12:59:22.000-0600",False,0.03351037207655642,0.0,6.71837849998429e-05,0.2274944005213348,"S"
"MULE-11726","Task","2017-02-07T12:52:50.000-0600",True,0.03061734926044955,1.0,0.01022643471414699,0.211519467248665,"S"
"MULE-11723","Task","2017-02-07T12:49:49.000-0600",True,0.06770258500823774,0.0,1.5207642234899095e-05,0.3814907397882404,"S"
"MULE-11722","Task","2017-02-07T12:47:28.000-0600",False,0.03641627191989993,0.0,2.790891909425248e-05,0.24299265329593606,"S"
"MULE-11720","Task","2017-02-07T12:45:10.000-0600",True,0.05996179880413904,0.0,0.00010911298804599313,0.35139546594156,"S"
"MULE-11717","Task","2017-02-07T12:36:49.000-0600",False,0.09107383288208448,0.0,0.00016593267837148955,0.45976433722443955,"S"
"MULE-11715","Task","2017-02-07T12:32:33.000-0600",True,0.016224115396941248,0.0,2.833727534620434e-05,0.12286255160318102,"S"
"MULE-11711","Task","2017-02-07T12:27:38.000-0600",True,0.13456690691589188,0.0,5.42059766399364e-05,0.5690885395802892,"S"
"MULE-11709","Task","2017-02-07T12:25:00.000-0600",False,0.06942243130752375,0.0,4.2136790878427734e-05,0.3878654827061033,"S"
"MULE-11706","Task","2017-02-07T11:41:48.000-0600",True,0.045745837208203674,0.0,0.0007606318665661514,0.28935322616411574,"S"
"MULE-11703","Task","2017-02-07T11:12:02.000-0600",False,0.011387780272567863,1.0,1.441404338796946e-05,0.08911740492952552,"S"
"MULE-11700","Task","2017-02-07T10:09:33.000-0600",False,0.043940411616276924,0.0,2.7920393098446993e-05,0.28076222314582633,"S"
"MULE-11693","Task","2017-02-07T09:37:30.000-0600",False,0.05531806339970412,1.0,7.213213037381104e-05,0.3321566672582526,"S"
"MULE-11685","Task","2017-02-07T08:59:48.000-0600",False,0.017751467063860757,0.0,0.00045364112861046924,0.13307099887057555,"S"
"MULE-11675","New Feature","2017-02-07T07:49:46.000-0600",False,0.03877726549611991,1.0,0.00011685485273842958,0.2551996355125943,"S"
"MULE-11647","Task","2017-02-06T09:27:39.000-0600",True,0.025321106140656656,0.0,5.880837357227753e-06,0.18076578014570308,"S"
"MULE-11644","Task","2017-02-06T06:53:16.000-0600",True,0.025752360776255694,0.0,2.2037801445591284e-05,0.18334646993852474,"S"
"MULE-11631","Task","2017-02-03T14:14:21.000-0600",False,0.031176013987237544,0.0,0.0001514414407173473,0.21464809164905332,"S"
"MULE-11613","Bug","2017-02-03T07:57:50.000-0600",False,0.015855887161790483,0.0,6.729829569613704e-06,0.12037015674473918,"S"
"MULE-11612","Bug","2017-02-02T15:14:24.000-0600",False,0.035120067731438,0.0,0.000904346726480221,0.23614552550400772,"S"
"MULE-11611","Bug","2017-02-02T15:10:45.000-0600",False,0.067261007153541,0.0,0.0011936526203473812,0.3798363715107815,"S"
"MULE-11608","Improvement","2017-02-02T13:39:51.000-0600",False,0.05974206229537105,0.0,8.080501849067914e-05,0.350505953787429,"S"
"MULE-11605","Bug","2017-02-02T07:41:02.000-0600",False,0.05575136798476944,0.0,6.206595247803536e-05,0.33399177901202354,"S"
"MULE-11599","New Feature","2017-02-01T13:21:19.000-0600",False,0.025015911475053703,1.0,0.001747233650859755,0.1789309636710345,"S"
"MULE-11588","New Feature","2017-01-31T14:16:21.000-0600",False,0.01564100523498237,0.0,1.1924506322167054e-05,0.11891001532848544,"S"
"MULE-11572","Task","2017-01-30T14:45:30.000-0600",False,0.04323430784398429,1.0,3.250436772223034e-05,0.2773545119202111,"S"
"MULE-11568","Task","2017-01-30T12:39:08.000-0600",False,0.017563826212154368,0.0,2.410119744195364e-06,0.13182797919872674,"S"
"MULE-11541","Improvement","2017-01-26T16:55:21.000-0600",False,0.03116016174483639,0.0,7.980570918427645e-05,0.21455960894400664,"S"
"MULE-11529","Task","2017-01-26T08:48:27.000-0600",False,0.026721521085428947,1.0,4.490711162943876e-05,0.18909535718853027,"S"
"MULE-11527","Task","2017-01-26T07:10:56.000-0600",True,0.017908096779045608,0.0,0.0010407625980192706,0.13410622639465983,"S"
"MULE-11526","Bug","2017-01-26T07:05:26.000-0600",False,0.03550637760494334,0.0,5.903415902303404e-05,0.23819717610746943,"S"
"MULE-11511","Task","2017-01-25T11:38:36.000-0600",False,0.046232094063889395,1.0,2.8934405633088544e-05,0.2916375376355293,"S"
"MULE-11484","Bug","2017-01-20T08:30:27.000-0600",False,0.02297822432810243,0.0,0.0028270671591275427,0.16649699984015187,"S"
"MULE-11483","Task","2017-01-20T08:02:55.000-0600",False,0.023618865826516053,0.0,0.0003893246590623163,0.1704409637626346,"S"
"MULE-11482","Task","2017-01-20T07:56:58.000-0600",False,0.014012600009931502,0.0,0.00018260787792008783,0.10770654408614778,"S"
"MULE-11473","Task","2017-01-19T10:55:05.000-0600",False,0.012328292012398613,0.0,0.0006585162966697928,0.09585512687046398,"S"
"MULE-11450","Task","2017-01-18T07:38:23.000-0600",False,0.12246069757406568,0.0,0.005952869849463838,0.5423905762402723,"S"
"MULE-11444","Task","2017-01-16T15:29:03.000-0600",False,0.05156676740565276,0.0,0.0038346342470047426,0.3159100179002252,"S"
"MULE-11441","Task","2017-01-16T14:00:08.000-0600",False,0.14401850584643536,0.0,0.0003029019676365027,0.5883128085420759,"S"
"MULE-11435","Improvement","2017-01-16T09:39:42.000-0600",False,0.03674801442140309,1.0,0.00020495101453824586,0.2447283029755531,"S"
"MULE-11433","Bug","2017-01-16T09:20:50.000-0600",False,0.025735473941009116,0.0,2.6515181053963057e-05,0.18324567973511816,"S"
"MULE-11421","Bug","2017-01-13T11:56:47.000-0600",False,0.018826904756204056,0.0,4.353517090296566e-05,0.14013610197089554,"S"
"MULE-11405","Bug","2017-01-12T08:36:28.000-0600",False,0.008187805648772691,0.0,2.317701558303202e-06,0.06552299267221824,"S"
"MULE-11403","Task","2017-01-12T07:58:22.000-0600",False,0.25327493799989265,1.0,0.6475374911305343,0.7423235514162098,"S"
"MULE-11398","Task","2017-01-12T07:38:32.000-0600",True,0.22795829658727212,1.0,0.2872746905880382,0.7149251477701652,"S"
"MULE-11396","Task","2017-01-12T07:35:22.000-0600",False,0.1758814305198978,0.0,0.05575920030330394,0.6444651775444487,"S"
"MULE-11393","Task","2017-01-12T07:26:52.000-0600",False,0.20899434473558137,1.0,0.237409575189886,0.691747980400653,"S"
"MULE-11386","Improvement","2017-01-12T06:20:41.000-0600",False,0.01713879584074564,1.0,9.657988852932696e-06,0.12900092634228214,"S"
"MULE-11364","Task","2017-01-09T08:57:55.000-0600",False,0.029944744886989248,1.0,0.0008948034847281482,0.20772437563591414,"S"
"MULE-11361","Bug","2017-01-09T05:54:13.000-0600",False,0.01604659659779842,0.0,0.0023643598441359204,0.1216625281496775,"S"
"MULE-11359","Task","2017-01-06T14:35:33.000-0600",False,0.020854492803330942,0.0,0.6274386888131616,0.15318850096284656,"S"
"MULE-11328","Bug","2017-01-03T11:27:57.000-0600",False,0.015903492990623543,0.0,0.1972584290635883,0.12069307397144365,"S"
"MULE-11322","Task","2017-01-02T11:33:31.000-0600",False,0.045720693073107714,1.0,5.762384524227751e-05,0.28923476823960126,"S"
"MULE-11320","Improvement","2017-01-02T09:45:20.000-0600",False,0.03691606960981832,1.0,1.7811972244737958e-05,0.2456049745501942,"S"
"MULE-11314","Bug","2016-12-30T15:19:21.000-0600",False,0.011076927446687949,0.0,1.4757230437458403e-09,0.08687120815313129,"S"
"MULE-11307","Task","2016-12-30T10:53:22.000-0600",False,0.06662046435771553,1.0,0.0054509164320522,0.37742360269677505,"S"
"MULE-11292","Bug","2016-12-27T13:36:12.000-0600",False,0.03987853944496773,0.0,0.024107995910334894,0.26077978576136956,"S"
"MULE-11283","Improvement","2016-12-26T12:28:42.000-0600",True,0.01515933627257724,1.0,0.18607832563292678,0.11562169175652875,"S"
"MULE-11272","Improvement","2016-12-23T12:33:09.000-0600",False,0.04896697951291101,1.0,0.00029329668307576394,0.3042584668772278,"S"
"MULE-11264","Improvement","2016-12-22T12:57:44.000-0600",False,0.020739760611026226,0.0,0.0009746451592318431,0.15245908648797804,"S"
"MULE-11261","Task","2016-12-22T11:25:50.000-0600",False,0.06423416782865143,1.0,0.00011587388758129104,0.3682973748342932,"S"
"MULE-11257","Task","2016-12-22T08:16:28.000-0600",True,0.014953105180655337,0.0,0.00036318187345561894,0.11420723884313182,"S"
"MULE-11249","Task","2016-12-21T15:50:00.000-0600",False,0.03450077781890759,1.0,0.0004775464574455261,0.2328368499123985,"S"
"MULE-11248","Task","2016-12-21T15:42:55.000-0600",False,0.0746377811107813,0.0,0.0005991087817812673,0.40655230429965583,"S"
"MULE-11246","Bug","2016-12-21T15:11:15.000-0600",False,0.04034976846933154,0.0,0.15145266875597757,0.26314589747650563,"S"
"MULE-11243","Task","2016-12-21T10:31:10.000-0600",False,0.02410583151901411,0.0,8.433310628464027e-06,0.1734174017790732,"S"
"MULE-11242","Bug","2016-12-21T09:14:50.000-0600",False,0.017977752973208614,0.0,0.000952730370454447,0.13456592365590062,"S"
"MULE-11229","Task","2016-12-16T14:11:37.000-0600",False,0.02731128829200876,1.0,5.134458222611657e-05,0.19255982704958174,"S"
"MULE-11228","Improvement","2016-12-16T13:50:12.000-0600",False,0.03095468751031588,0.0,6.323250100814742e-05,0.21341116625153028,"S"
"MULE-11208","Bug","2016-12-15T14:09:43.000-0600",False,0.027689887213317724,1.0,0.0001284110932815656,0.19477046573459236,"S"
"MULE-11193","Bug","2016-12-13T16:46:33.000-0600",False,0.033840138296742456,0.0,0.37197868090115793,0.2292802511222167,"S"
"MULE-11192","Task","2016-12-13T14:06:43.000-0600",False,0.007321879336310291,0.0,0.0001369119112065094,0.05895383607235581,"S"
"MULE-11186","Bug","2016-12-13T08:50:23.000-0600",False,0.026065992808880036,0.0,0.001066855850278713,0.18521452496656604,"S"
"MULE-11183","Task","2016-12-12T13:16:39.000-0600",True,0.041720751983296084,1.0,4.040405516862304e-05,0.26995741533572715,"S"
"MULE-11180","Improvement","2016-12-12T12:28:57.000-0600",False,0.027037183503456796,0.0,9.294118794636259e-05,0.19095282019823473,"S"
"MULE-11170","Task","2016-12-12T05:52:55.000-0600",True,0.024710090841276094,0.0,0.0074267320359700534,0.17708528092154843,"S"
"MULE-11163","Task","2016-12-07T14:45:14.000-0600",True,0.020776936765334136,1.0,7.582669025464332e-05,0.15269555422082348,"S"
"MULE-11133","Task","2016-12-02T07:12:51.000-0600",False,0.032106632774944834,1.0,4.2410767813386176e-05,0.21981284448065147,"S"
"MULE-11131","Task","2016-12-02T06:44:37.000-0600",False,0.01933510558856189,1.0,2.650779318785508e-05,0.14344012887437002,"S"
"MULE-11125","Bug","2016-12-01T11:58:42.000-0600",False,0.0513678630039729,0.0,3.153901398996708e-05,0.31503016210355445,"S"
"MULE-11120","Bug","2016-11-30T15:46:46.000-0600",False,0.016073466814915307,0.0,0.00041693447068439184,0.12184435327842057,"S"
"MULE-11100","Improvement","2016-11-29T09:19:07.000-0600",False,0.014743729101285517,1.0,0.0003985984276522123,0.11276718843798865,"S"
"MULE-11099","Improvement","2016-11-29T08:24:28.000-0600",False,0.06600344180777047,1.0,0.010727183759516198,0.3750847747933604,"S"
"MULE-11089","Bug","2016-11-25T13:41:36.000-0600",True,0.022248130790085478,0.0,0.002632317885031526,0.16196277442063256,"S"
"MULE-11067","Bug","2016-11-24T09:35:56.000-0600",False,0.05802302004298285,0.0,0.0011725290467149388,0.34347666120888554,"S"
"MULE-11061","Bug","2016-11-24T06:56:12.000-0600",False,0.01615452521848162,1.0,0.00032215952562086327,0.12239246280106406,"S"
"MULE-11057","Bug","2016-11-23T15:00:33.000-0600",False,0.06515259429379562,0.0,0.0004970871107818776,0.37183579473656725,"S"
"MULE-11049","Task","2016-11-22T14:56:56.000-0600",False,0.032407621509456044,1.0,1.8349470259989234e-05,0.22147086910118358,"S"
"MULE-11032","Improvement","2016-11-21T12:57:13.000-0600",False,0.026609386041608826,0.0,1.8764241795922743e-05,0.18843375357466163,"S"
"MULE-11031","Bug","2016-11-21T12:47:30.000-0600",False,0.09615158391356184,0.0,0.221760399288905,0.47466327247770557,"S"
"MULE-11015","Task","2016-11-18T10:58:29.000-0600",True,0.03128484024704524,0.0,0.001671981494389546,0.21525506911790873,"S"
"MULE-11013","Task","2016-11-18T09:27:43.000-0600",True,0.013476986620795547,0.0,0.001964394069173618,0.10396723417134741,"S"
"MULE-11002","Bug","2016-11-17T14:13:43.000-0600",False,0.024154473079963185,0.0,7.206688166818672e-07,0.17371369897302436,"S"
"MULE-11001","Task","2016-11-17T14:09:11.000-0600",False,0.02702755821847451,0.0,1.700281715485777e-05,0.19089628982171014,"S"
"MULE-10976","Bug","2016-11-15T11:49:21.000-0600",False,0.023843713988273556,0.0,0.001364440231784856,0.1718175738225176,"S"
