"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-10974","Bug","2016-11-15T10:27:59.000-0600",False,0.02536642036750945,0.0,0.00010811088673496061,0.181037605967785,"S"
"MULE-10968","Bug","2016-11-14T12:00:22.000-0600",False,0.02868841039745934,0.0,0.05732609559944716,0.20055132088496344,"S"
"MULE-10960","Bug","2016-11-14T09:49:33.000-0600",False,0.004604751196437514,0.0,1.5600667702072654e-06,0.03780596176574882,"S"
"MULE-10958","Improvement","2016-11-14T09:48:28.000-0600",False,0.0339593398427375,1.0,3.941336869278418e-05,0.229924056437885,"S"
"MULE-10956","Bug","2016-11-14T07:11:27.000-0600",False,0.010743860611939398,0.0,8.857854993530646e-07,0.08445374715901942,"S"
"MULE-10954","Bug","2016-11-14T06:29:49.000-0600",False,0.016496706609421784,0.0,0.0004030557761387781,0.12469973113609603,"S"
"MULE-10943","Bug","2016-11-10T11:53:11.000-0600",False,0.07209341978598957,0.0,0.029445041073087232,0.39755421690686155,"S"
"MULE-10940","Task","2016-11-10T08:49:29.000-0600",True,0.04220760502991124,1.0,0.001563837698322304,0.2723506857159767,"S"
"MULE-10939","Task","2016-11-10T08:44:27.000-0600",True,0.044551189738449085,0.0,0.0001927469166090391,0.2836880780116452,"S"
"MULE-10938","Task","2016-11-10T08:34:07.000-0600",False,0.05211791971870583,0.0,0.0014225757609675337,0.3183381917318125,"S"
"MULE-10937","Task","2016-11-10T08:26:03.000-0600",True,0.007747798670667616,1.0,9.228698256690383e-05,0.06219504710178155,"S"
"MULE-10932","Task","2016-11-10T07:13:37.000-0600",True,0.027866726984727974,1.0,0.0001899924814500346,0.19579947765019193,"S"
"MULE-10927","Task","2016-11-10T04:57:53.000-0600",False,0.027753018358188563,1.0,0.00011200968663681429,0.19513807830954288,"S"
"MULE-10925","Task","2016-11-10T04:50:48.000-0600",False,0.030884554307074916,0.0,0.0010464186868413914,0.21301851825301932,"S"
"MULE-10910","Bug","2016-11-08T13:04:45.000-0600",False,0.026864656392972138,1.0,0.001045058701367665,0.18993851952853025,"S"
"MULE-10905","Improvement","2016-11-07T14:49:45.000-0600",False,0.27415783724904946,1.0,0.01334511716192316,0.7623620603010273,"S"
"MULE-10893","Task","2016-11-04T14:25:44.000-0500",False,0.028941074785605748,1.0,1.0356467647074972e-05,0.20200282691623472,"S"
"MULE-10881","Bug","2016-11-02T08:37:05.000-0500",False,0.03325682363866751,0.0,1.2531478570797981e-05,0.2261165031525949,"S"
"MULE-10877","New Feature","2016-11-01T13:16:53.000-0500",True,0.034477370078228334,0.0,0.00020711970759057304,0.2327113109123395,"S"
"MULE-10859","Task","2016-10-31T08:54:13.000-0500",False,0.10375701895176559,1.0,0.00011317192557998846,0.49578564444374035,"S"
"MULE-10850","Task","2016-10-27T11:49:13.000-0500",True,0.024617559367269597,0.0,0.000658867389405861,0.17652542940019791,"S"
"MULE-10844","Task","2016-10-27T09:31:23.000-0500",True,0.041155500265756546,1.0,0.0005768316384638934,0.2671620098179963,"S"
"MULE-10841","Task","2016-10-27T08:46:14.000-0500",True,0.02009185989464904,0.0,0.5829272761084788,0.14831957268099735,"S"
"MULE-10835","Task","2016-10-25T15:20:47.000-0500",False,0.03117498131030129,0.0,8.88458544527224e-05,0.2146423280592154,"S"
"MULE-10828","Task","2016-10-24T06:55:48.000-0500",True,0.05055627949314835,1.0,0.00027381865567241713,0.31142039835313257,"S"
"MULE-10818","Improvement","2016-10-20T16:28:08.000-0500",True,0.022003075926162706,1.0,4.377823206360435e-05,0.1604313211663462,"S"
"MULE-10807","Bug","2016-10-20T08:43:50.000-0500",False,0.0229998786503961,1.0,4.001296817881279e-05,0.1666308371972977,"S"
"MULE-10796","Improvement","2016-10-18T18:10:35.000-0500",False,0.03969539012351993,0.0,0.0005232599559017378,0.2598566899109197,"S"
"MULE-10795","Task","2016-10-18T16:25:34.000-0500",False,0.03285125095062346,0.0,0.007962887518471051,0.22390370127023712,"S"
"MULE-10792","Bug","2016-10-18T09:09:04.000-0500",False,0.006420371623192548,0.0,0.00017691944255403684,0.05202832815820603,"S"
"MULE-10782","Improvement","2016-10-14T14:14:35.000-0500",False,0.026290263442307265,0.0,0.00014866990151285103,0.1865458275018873,"S"
"MULE-10780","Improvement","2016-10-14T14:08:03.000-0500",False,0.055993845374453656,0.0,0.0006970594006736221,0.335015044886796,"S"
"MULE-10779","Improvement","2016-10-14T14:03:30.000-0500",True,0.01492966780063513,0.0,0.000478222201971406,0.11404624283038797,"S"
"MULE-10778","Improvement","2016-10-14T13:49:50.000-0500",False,0.02877475529361876,1.0,0.00010791446595278875,0.2010478634842981,"S"
"MULE-10765","Task","2016-10-13T10:31:03.000-0500",True,0.09788496766482559,1.0,0.002064816675503147,0.47959955093433626,"S"
"MULE-10761","Task","2016-10-13T09:47:24.000-0500",False,0.022976479716141494,0.0,2.5852563997368765e-05,0.1664862154259254,"S"
"MULE-10758","Bug","2016-07-07T09:28:24.000-0500",False,0.05303027096805107,0.0,0.0006855017081425771,0.32232612963788654,"S"
"MULE-10756","New Feature","2016-10-13T08:07:10.000-0500",False,0.04035375966758538,0.0,0.0006966171385675218,0.26316588308694155,"S"
"MULE-10750","Task","2016-10-12T16:05:30.000-0500",False,0.020027974171092814,1.0,3.21838546317971e-05,0.14790950628244806,"S"
"MULE-10744","Task","2016-09-29T11:16:41.000-0500",False,0.034245831767720086,0.0,7.180729962514318e-05,0.2314676505765148,"S"
"MULE-10730","Improvement","2016-10-07T14:28:24.000-0500",False,0.014666442654438505,0.0,4.312662409579657e-05,0.1122345975969076,"S"
"MULE-10728","Bug","2016-10-07T13:34:29.000-0500",False,0.025206579844306663,0.0,7.169918585799087e-05,0.18007808070653117,"S"
"MULE-10697","Bug","2016-10-03T13:36:42.000-0500",False,0.07860699565219485,1.0,0.999720257352948,0.42015819242841884,"S"
"MULE-10692","Task","2016-10-03T11:34:51.000-0500",False,0.11733831968801764,0.0,0.000621447233741941,0.5303180939381423,"S"
"MULE-10685","Bug","2016-09-30T16:08:55.000-0500",False,0.025734194743771917,0.0,0.0004175164837755807,0.18323804388971135,"S"
"MULE-10683","Improvement","2016-09-30T15:44:49.000-0500",False,0.007954306167605903,0.0,0.01501540401798948,0.06375952356417419,"S"
"MULE-10680","Improvement","2016-09-30T15:30:28.000-0500",False,0.043385584798025616,0.0,0.0017325614607376066,0.2780868768034343,"S"
"MULE-10668","Bug","2016-09-29T14:42:53.000-0500",True,0.009859905587806373,1.0,6.140481320460572e-06,0.07798335142880274,"S"
"MULE-10659","Task","2016-09-29T09:44:24.000-0500",False,0.023192430409905956,0.0,0.006037375544650523,0.16781930096378594,"S"
"MULE-10655","Improvement","2016-09-29T05:31:43.000-0500",False,0.05868680855670505,1.0,6.065839930635465e-05,0.3462058496402033,"S"
"MULE-10651","Task","2016-09-28T07:34:59.000-0500",True,0.023438172313445946,1.0,0.00029905413922398026,0.16933182641201555,"S"
"MULE-10641","Improvement","2016-09-26T16:13:32.000-0500",False,0.06349274781842769,0.0,0.08569878165689074,0.3654168327315088,"S"
"MULE-10640","Task","2016-09-26T14:12:09.000-0500",False,0.028483205355074176,0.0,5.9556711148979274e-05,0.19936912595981335,"S"
"MULE-10635","Task","2016-09-26T12:37:54.000-0500",False,0.09409582622442463,0.0,0.0006008268793937963,0.46871145920102397,"S"
"MULE-10634","Improvement","2016-09-26T12:30:46.000-0500",False,0.04385010735599841,0.0,0.0007259777718038391,0.28032792151113256,"S"
"MULE-10622","Bug","2016-09-22T14:13:12.000-0500",False,0.02096388078439456,0.0,0.00032040595458371086,0.15388293001810954,"S"
"MULE-10619","Bug","2016-09-22T12:22:46.000-0500",True,0.03470160098148053,0.0,5.581106241569039e-06,0.2339124564808615,"S"
"MULE-10599","Task","2016-09-19T14:29:02.000-0500",False,0.05470084042399426,0.0,4.563064377851934e-05,0.3295280373779929,"S"
"MULE-10594","Bug","2016-09-19T10:27:08.000-0500",False,0.011700590901472175,1.0,0.0002609146709522277,0.09136803661354183,"S"
"MULE-10587","Task","2016-09-16T17:31:11.000-0500",True,0.08249407755331303,0.0,0.00011814950051322032,0.4329977840115329,"S"
"MULE-10585","Task","2016-09-16T17:26:34.000-0500",False,0.02363603813926166,0.0,0.00013950992325033456,0.1705462385011915,"S"
"MULE-10570","Task","2016-09-15T12:21:29.000-0500",False,0.04523263944964331,1.0,0.0005974443984706502,0.28692886794650274,"S"
"MULE-10569","New Feature","2016-09-15T11:36:06.000-0500",False,0.027110347134635823,0.0,3.541328183764768e-05,0.1913822968322442,"S"
"MULE-10568","Task","2016-09-15T11:35:47.000-0500",False,0.030805865368708128,0.0,5.220975875182115e-05,0.21257757092936994,"S"
"MULE-10565","Task","2016-09-15T11:33:51.000-0500",True,0.014659830379937892,0.0,1.1842614438212345e-05,0.11218900575159343,"S"
"MULE-10564","Task","2016-09-15T11:32:38.000-0500",False,0.04369741499364749,0.0,0.009309603338381796,0.2795925685175858,"S"
"MULE-10561","Task","2016-09-15T09:23:02.000-0500",False,0.04469668117195139,1.0,0.00016184252660472455,0.28438207745781036,"S"
"MULE-10558","Bug","2016-09-15T09:17:02.000-0500",True,0.05358234945546393,0.0,1.0,0.32472040055421575,"S"
"MULE-10556","Bug","2016-09-15T08:23:44.000-0500",False,0.017291158685033725,0.0,7.285379172970893e-07,0.13001618780908844,"S"
"MULE-10555","Task","2016-09-15T06:18:06.000-0500",False,0.14136792615212057,0.0,0.0018463287229669298,0.5830550274082843,"S"
"MULE-10531","Task","2016-09-12T22:06:50.000-0500",False,0.014895871854426217,0.0,0.00117408599928851,0.1138140022047285,"S"
"MULE-10530","Task","2016-09-12T16:38:34.000-0500",True,0.011308748648848153,1.0,0.0007210863716261873,0.08854724350765716,"S"
"MULE-10520","Task","2016-09-09T12:18:50.000-0500",True,0.013589674026236872,0.0,7.162706807717704e-05,0.10475620833389299,"S"
"MULE-10513","Task","2016-09-09T10:16:23.000-0500",False,0.026857605951044465,0.0,0.0012596359620727022,0.18989702298402267,"S"
"MULE-10509","Task","2016-09-09T09:52:09.000-0500",True,0.03152973360810383,1.0,0.004211167967837923,0.2166180310850286,"S"
"MULE-10505","Task","2016-09-08T16:11:28.000-0500",False,0.01121513904341627,1.0,0.00010348234865683268,0.08787110555469443,"S"
"MULE-10495","Task","2016-09-08T10:21:31.000-0500",False,0.016588310980318245,0.0,4.2750471037739855e-05,0.12531561733062396,"S"
"MULE-10488","Task","2016-09-07T22:47:06.000-0500",False,0.03276567248916589,1.0,0.000248153384303171,0.2234354060557081,"S"
"MULE-10480","Task","2016-09-06T12:40:33.000-0500",False,0.05260365881513996,1.0,0.0002926117786800826,0.3204662526679147,"S"
"MULE-10478","Improvement","2016-09-06T10:37:40.000-0500",False,0.03508194803067555,1.0,0.2667675157225634,0.23594256598116947,"S"
"MULE-10477","Improvement","2016-09-06T10:32:49.000-0500",False,0.19334098695893273,0.0,0.0006638790809445363,0.6705903407470571,"S"
"MULE-10470","Bug","2016-09-05T16:56:15.000-0500",False,0.0844878185677624,0.0,0.0003880007388464817,0.43940569106266636,"S"
"MULE-10462","Task","2016-09-04T09:07:47.000-0500",True,0.033962011588134076,1.0,7.803487594727983e-05,0.22993847597977748,"S"
"MULE-10461","Bug","2016-09-03T00:46:35.000-0500",False,0.01921695135942596,0.0,2.731471329384522e-05,0.14267392124291528,"S"
"MULE-10453","Bug","2016-09-01T16:11:50.000-0500",False,0.00905081329991027,0.0,4.0404828183969444e-05,0.07199057324584159,"S"
"MULE-10447","Task","2016-09-01T11:28:44.000-0500",False,0.010206218358634582,1.0,1.8389699642389572e-05,0.08052778744404772,"S"
"MULE-10446","Task","2016-09-01T11:25:46.000-0500",False,0.014466152583928471,1.0,1.719236169734738e-05,0.1108517828500818,"S"
"MULE-10440","Improvement","2016-09-01T10:52:15.000-0500",False,0.01641163642116907,0.0,0.0001842538053985902,0.12412710209930752,"S"
"MULE-10436","Improvement","2016-09-01T10:24:04.000-0500",False,0.0216736671389359,0.0,0.0002142008454511812,0.1583650803055852,"S"
"MULE-10435","New Feature","2016-09-01T10:20:07.000-0500",False,0.012364952208874923,0.0,6.365625274944945e-05,0.09611599644461227,"S"
"MULE-10424","Story","2016-09-01T08:23:01.000-0500",False,0.07283086946367559,1.0,0.0001247182809816488,0.40018503886518236,"S"
"MULE-10421","Task","2016-09-01T08:15:35.000-0500",False,0.012943544060228573,0.0,0.0002489257690793258,0.10021588330942649,"S"
"MULE-10415","Task","2016-08-31T13:20:50.000-0500",False,0.1153158707017902,1.0,7.807875724476983e-05,0.5254146610274668,"S"
"MULE-10413","Story","2016-08-31T09:05:43.000-0500",False,0.03493702238175087,1.0,6.418609617854973e-05,0.23517010411100797,"S"
"MULE-10409","Story","2016-08-31T08:44:54.000-0500",False,0.07391520398053725,1.0,0.001288381792576826,0.40401937360419415,"S"
"MULE-10404","Task","2016-08-30T15:10:02.000-0500",False,0.012575366403929587,0.0,0.0013622627662845143,0.09761074527873861,"S"
"MULE-10401","Task","2016-08-30T13:25:03.000-0500",True,0.011510829943990483,0.0,9.12718702400374e-05,0.09000389021490852,"S"
"MULE-10400","Task","2016-08-30T13:21:12.000-0500",False,0.039618898325651526,1.0,0.008563442758591775,0.2594705831503919,"S"
"MULE-10399","Task","2016-08-30T13:15:12.000-0500",False,0.012893441576580615,0.0,0.00011362097660194535,0.09986214051826268,"S"
"MULE-10396","Bug","2016-08-30T12:05:41.000-0500",False,0.007716109722761037,0.0,6.715424191528277e-07,0.06195457027864995,"S"
"MULE-10394","Task","2016-08-30T11:00:47.000-0500",False,0.010628573064816686,0.0,0.00045480106413222824,0.08361436474383334,"S"
"MULE-10390","Task","2016-08-30T10:25:45.000-0500",False,0.024383546407373752,1.0,0.00026949494324292995,0.17510663034928875,"S"
"MULE-10381","Task","2016-08-30T09:05:12.000-0500",False,0.021124836527254855,0.0,0.0003083138966258471,0.15490294023912324,"S"
"MULE-10376","Task","2016-08-29T15:05:49.000-0500",False,0.028669925740104733,0.0,7.159160876601725e-05,0.20044495264334444,"S"
"MULE-10374","Bug","2016-08-29T13:29:13.000-0500",False,0.028469583738381807,0.0,0.0009603629816313577,0.1992905451945371,"S"
"MULE-10365","Improvement","2016-08-26T10:09:52.000-0500",True,0.03866210608209271,0.0,0.052094412916849527,0.25461199916382743,"S"
"MULE-10364","Task","2016-08-26T10:00:55.000-0500",False,0.043631336329866224,0.0,5.3417858568420196e-05,0.2792739463307623,"S"
"MULE-10351","Improvement","2016-08-25T13:04:11.000-0500",True,0.01187325303251762,0.0,1.445595965126239e-05,0.0926061680827764,"S"
"MULE-10327","Task","2016-08-19T14:09:09.000-0500",False,0.05744173519808575,0.0,3.7441972282978585e-05,0.3410711008827033,"S"
"MULE-10302","Task","2016-08-18T10:51:22.000-0500",False,0.029470729885804445,1.0,2.6789440780869077e-05,0.20503097785032437,"S"
"MULE-10301","Improvement","2016-08-18T10:50:14.000-0500",True,0.021460945361384494,0.0,0.6865932618888808,0.15702609766850592,"S"
"MULE-10294","Task","2016-08-18T09:45:12.000-0500",False,0.014787349643462636,0.0,2.3618770452172028e-05,0.11306753802564601,"S"
"MULE-10292","Task","2016-08-18T09:42:15.000-0500",True,0.09138426431516819,1.0,0.0027116171944259328,0.4606945064071716,"S"
"MULE-10260","Improvement","2016-08-17T11:50:35.000-0500",False,0.03903039901134873,0.0,0.00015527803284868033,0.2564885690385682,"S"
"MULE-10228","Bug","2016-08-09T15:05:58.000-0500",False,0.017169888422273627,0.0,0.9999999939457211,0.12920827686948053,"S"
"MULE-10218","New Feature","2016-08-08T10:27:29.000-0500",False,0.09037250254135148,0.0,0.0001483764488373166,0.4576533886914963,"S"
"MULE-10217","Bug","2016-08-08T10:25:45.000-0500",False,0.05303196965183218,0.0,0.0005136416386440733,0.3223335182844953,"S"
"MULE-10213","New Feature","2016-08-08T09:53:53.000-0500",False,0.057981492225660264,0.0,0.0015325547500811042,0.3433052891196171,"S"
"MULE-10209","Improvement","2016-08-05T13:58:57.000-0500",True,0.06590116385048328,1.0,0.00010818381674716177,0.3746956906881788,"S"
"MULE-10206","Task","2016-08-05T10:07:20.000-0500",False,0.04199150152684906,0.0,0.04445152065552147,0.2712900043600116,"S"
"MULE-10202","Improvement","2016-08-05T09:22:02.000-0500",False,0.03174236975978617,0.0,0.0010867408681395634,0.21779818675335422,"S"
"MULE-10175","Task","2016-07-31T22:23:53.000-0500",False,0.026787906388042414,0.0,4.415499815842596e-05,0.18948659816331437,"S"
"MULE-10160","Task","2016-07-26T15:55:54.000-0500",False,0.033641781024058584,1.0,0.00014555991899716748,0.22820689113983955,"S"
"MULE-10158","Task","2016-07-26T15:05:02.000-0500",False,0.05309398331959014,0.0,0.0006924576616756301,0.32260316269229133,"S"
"MULE-10136","Improvement","2016-07-21T10:57:27.000-0500",True,0.028269191621034546,1.0,0.00013768495583693313,0.19813298765622206,"S"
"MULE-10134","Task","2016-07-21T10:49:32.000-0500",False,0.042191001131045465,0.0,0.005323707259341494,0.2722692828611052,"S"
"MULE-10126","Improvement","2016-07-21T09:45:52.000-0500",False,0.00954022027711457,0.0,0.00010606975100431496,0.07562361325249586,"S"
"MULE-10117","Improvement","2016-07-19T14:31:31.000-0500",False,0.02074256444105085,0.0,0.19351477119973612,0.15247692488844572,"S"
"MULE-10104","New Feature","2016-07-15T14:19:01.000-0500",False,0.018831414700209298,1.0,0.0002010635120803375,0.14016551999362659,"S"
"MULE-10102","Bug","2016-07-15T13:50:49.000-0500",False,0.03226186652959202,0.0,0.02067547435270531,0.22066871629168783,"S"
"MULE-10092","Task","2016-07-14T12:14:18.000-0500",False,0.03697600336251324,1.0,4.529916928141625e-05,0.24591720488684038,"S"
"MULE-10069","Task","2016-07-11T12:42:06.000-0500",False,0.010912248999207291,1.0,2.3350326073563558e-05,0.08567733557767232,"S"
"MULE-10056","Bug","2016-07-07T16:26:43.000-0500",True,0.03588507413274396,0.0,0.0002593524842405754,0.24019930689149924,"S"
"MULE-10042","Task","2016-07-05T16:41:00.000-0500",False,0.013680381072772143,0.0,8.893594627881639e-05,0.10539041037433444,"S"
"MULE-10040","Bug","2016-07-05T14:03:00.000-0500",True,0.01679666040418815,0.0,2.8599839395695327e-06,0.12671362216756285,"S"
"MULE-10031","Improvement","2016-07-04T10:27:49.000-0500",False,0.033047548134367485,0.0,0.0014706729298758373,0.22497604357080173,"S"
"MULE-10008","Bug","2016-06-29T15:11:10.000-0500",False,0.02590840395363322,0.0,1.6090864143815055e-05,0.18427681337979993,"S"
"MULE-10000","Bug","2016-06-28T13:33:32.000-0500",False,0.03910449088904191,0.0,0.014934550370483626,0.25686512289977537,"S"
"MULE-9989","Bug","2016-06-27T10:22:08.000-0500",False,0.021533951271754746,0.0,0.001354497039502244,0.1574860494971515,"S"
"MULE-9988","Improvement","2016-06-27T10:02:10.000-0500",False,0.038798729343720355,0.0,0.3941298850777344,0.25530907452648727,"S"
"MULE-9976","Task","2016-06-24T04:34:53.000-0500",False,0.03486190028180791,0.0,9.949251441117146e-05,0.23476917560251387,"S"
"MULE-9918","Improvement","2016-06-14T14:18:57.000-0500",False,0.030929310241769283,0.0,0.0026964721990828952,0.21326912767049758,"S"
"MULE-9897","Improvement","2016-06-13T09:52:50.000-0500",False,0.013947108371863153,0.0,5.34964613264096e-05,0.10725078169328754,"S"
"MULE-9866","New Feature","2016-06-09T10:01:56.000-0500",False,0.02008129909762365,0.0,0.0008617472029175175,0.14825180912407054,"S"
"MULE-9855","Task","2016-06-09T05:14:56.000-0500",False,0.04632891042207404,0.0,1.610092888751971e-05,0.29209088123586063,"S"
"MULE-9842","Task","2016-06-07T16:50:17.000-0500",False,0.0369462671223197,0.0,2.7148283361440006e-05,0.2457623186924151,"S"
"MULE-9838","Bug","2016-06-07T09:06:11.000-0500",False,0.0371753454534017,0.0,0.946863533944612,0.24695411758100275,"S"
"MULE-9834","Task","2016-06-06T16:53:11.000-0500",False,0.04125816176084412,1.0,0.004929106048066065,0.2676710580339076,"S"
"MULE-9827","Task","2016-06-06T11:26:41.000-0500",False,0.016388980617249433,0.0,4.2632761703367455e-05,0.12397449048936686,"S"
"MULE-9825","Task","2016-06-06T11:05:51.000-0500",False,0.008926713443118954,0.0,0.0008301633117885986,0.07106536671364767,"S"
"MULE-9824","Task","2016-06-06T09:57:12.000-0500",False,0.02939606565435859,0.0,0.0009279408882040007,0.20460529923233978,"S"
"MULE-9808","Bug","2016-06-02T15:41:18.000-0500",False,0.013369930935038408,0.0,0.0002953028376658501,0.10321656831960284,"S"
"MULE-9807","Bug","2016-06-02T15:39:44.000-0500",False,0.026433905832873642,0.0,6.626140690876625e-07,0.1873965471212299,"S"
"MULE-9802","Task","2016-06-02T09:23:10.000-0500",False,0.05191840634242911,1.0,0.0001598797684449499,0.31746087679085716,"S"
"MULE-9801","Task","2016-06-02T08:49:55.000-0500",False,0.025117467340900722,0.0,0.0001305741293759647,0.1795422970239618,"S"
"MULE-9761","Improvement","2016-05-27T11:19:27.000-0500",False,0.07448875239674223,0.0,0.9980287340249476,0.4060313381662481,"S"
"MULE-9755","New Feature","2016-05-26T11:30:09.000-0500",False,0.10525882002782158,0.0,0.0006129080954306874,0.4997974268435743,"S"
"MULE-9743","Task","2016-05-24T18:02:12.000-0500",False,0.08677842602387063,1.0,0.004593809709863804,0.44662450767654593,"S"
"MULE-9739","Task","2016-05-24T13:52:31.000-0500",False,0.0836726811881622,1.0,0.0007107615136265628,0.43680005136971334,"S"
"MULE-9733","Bug","2016-05-23T11:08:44.000-0500",False,0.014381491735407492,0.0,4.477672074936392e-05,0.11026615257540905,"S"
"MULE-9721","Bug","2016-05-19T07:36:42.000-0500",False,0.006611909533158182,0.0,0.00012547621355554368,0.053507207731660414,"S"
"MULE-9716","Bug","2016-05-17T13:51:30.000-0500",False,0.14981765510412204,1.0,0.0005588618101247466,0.5994730590033822,"S"
"MULE-9696","Bug","2016-05-12T09:42:28.000-0500",True,0.08204237612413162,0.0,0.998910911784708,0.4315295352600773,"S"
"MULE-9690","Improvement","2016-05-11T12:45:24.000-0500",True,0.014080588236398607,1.0,7.722657895865667e-05,0.10817925239115189,"S"
"MULE-9665","Bug","2016-05-05T10:05:47.000-0500",False,0.00927531119689519,0.0,0.0005882705856494419,0.07366019326626197,"S"
"MULE-9662","Bug","2016-05-04T16:38:00.000-0500",False,0.05777825384142676,1.0,0.0004761437289886356,0.34246551545546505,"S"
"MULE-9661","Improvement","2016-05-04T16:10:36.000-0500",True,0.014899968707906368,0.0,0.0002584185379337492,0.11384216079773941,"S"
"MULE-9635","Task","2016-04-28T11:14:13.000-0500",False,0.015661726858443626,0.0,1.630066448724656e-06,0.11905100391116966,"S"
"MULE-9615","Bug","2016-04-27T13:05:50.000-0500",False,0.008300922641406151,0.0,0.021825736047676552,0.06637520246225163,"S"
"MULE-9606","Improvement","2016-04-20T14:54:13.000-0500",True,0.018335076124644082,0.0,0.004690005888721374,0.1369174503124996,"S"
"MULE-9578","Bug","2016-04-13T11:35:36.000-0500",False,0.06575551444609093,1.0,0.006699231619280554,0.3741409240472237,"S"
"MULE-9527","Task","2016-03-29T15:34:31.000-0500",False,0.12384971985366922,0.0,0.00037201751759485206,0.5455813948637521,"S"
"MULE-9520","Task","2016-03-28T10:26:12.000-0500",False,0.05248393148381878,0.0,6.823912945750653e-05,0.3199427504294708,"S"
"MULE-9508","Task","2016-03-23T10:15:38.000-0500",False,0.06581263865861142,1.0,8.360347182068855e-05,0.3743586021537779,"S"
"MULE-9490","Improvement","2016-03-16T12:22:31.000-0500",False,0.02744734670186688,1.0,0.00024332429009667816,0.19335546952870872,"S"
"MULE-9486","Task","2016-03-15T18:57:10.000-0500",False,0.07751905007076235,1.0,0.0004945287689557818,0.4164798064839708,"S"
"MULE-9484","Bug","2016-03-14T16:03:50.000-0500",True,0.020497125921329098,0.0,0.00017632131880388407,0.15091294593555127,"S"
"MULE-9478","Task","2016-03-14T09:20:18.000-0500",False,0.037024863685775206,1.0,0.0001021051823047488,0.24617158474002404,"S"
"MULE-9477","Task","2016-03-14T09:17:29.000-0500",False,0.043172754001957775,0.0,0.0013684603695971796,0.277056157195247,"S"
"MULE-9476","Task","2016-03-14T07:19:22.000-0500",False,0.043064830907032836,0.0,4.321733619748285e-05,0.27653254599614896,"S"
"MULE-9467","Task","2016-03-14T06:51:38.000-0500",False,0.03182373916121968,0.0,3.646613863061038e-05,0.2182489931338486,"S"
"MULE-9463","Improvement","2016-03-11T13:07:06.000-0600",False,0.03952201234172473,0.0,3.181496495595197e-05,0.25898104269284167,"S"
"MULE-9462","Improvement","2016-03-11T13:04:01.000-0600",False,0.0318438294286964,0.0,0.005259113010670148,0.21836022980713954,"S"
"MULE-9461","Improvement","2016-03-11T12:54:41.000-0600",False,0.0366241104255829,0.0,5.556886596651388e-05,0.24408083959058313,"S"
"MULE-9451","Task","2016-03-08T12:16:10.000-0600",False,0.029282314776951007,0.0,0.0688570038819312,0.20395602743217292,"S"
"MULE-9443","Task","2016-03-04T08:35:57.000-0600",False,0.04483156103297749,1.0,0.00014182298822239264,0.28502444750677497,"S"
"MULE-9433","New Feature","2016-03-03T08:49:55.000-0600",True,0.020717030892191478,0.0,0.00068325241521832,0.15231445254879042,"S"
"MULE-9411","Task","2016-02-29T09:13:50.000-0600",False,0.0166269395626281,1.0,7.18137836347732e-05,0.12557510457026722,"S"
"MULE-9410","Task","2016-02-29T09:09:36.000-0600",False,0.020597576510454435,0.0,0.0014300722491155115,0.15155363783570727,"S"
"MULE-9409","Task","2016-02-29T09:07:06.000-0600",True,0.025048133693724075,0.0,0.0010845319195688335,0.17912501581979415,"S"
"MULE-9408","Improvement","2016-02-26T14:32:34.000-0600",False,0.06911822353743872,1.0,0.000857888237204055,0.3867457931609784,"S"
