"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"MULE-9407","Improvement","2016-02-26T13:23:18.000-0600",False,0.029550632280060447,0.0,0.00014866995419682348,0.2054860885108346,"S"
"MULE-9397","Improvement","2016-02-22T19:30:59.000-0600",False,0.03556878436262622,0.0,0.34665213857296445,0.23852773184025738,"S"
"MULE-9393","New Feature","2016-02-18T11:56:28.000-0600",False,0.014867291446511747,0.0,0.00015486752664970008,0.11361751936984026,"S"
"MULE-9391","Task","2016-02-18T10:35:58.000-0600",False,0.07632780224499153,0.0,0.006086645249028802,0.4124083917795389,"S"
"MULE-9387","Improvement","2016-02-17T14:37:16.000-0600",False,0.04520698345889382,0.0,0.846610361398671,0.28680730288951023,"S"
"MULE-9377","Bug","2016-02-11T14:42:10.000-0600",False,0.011366848947464477,0.0,0.0012097483456588705,0.08896645970674943,"S"
"MULE-9354","Task","2016-01-27T08:13:18.000-0600",False,0.015498601332186269,0.0,0.30098323207217975,0.11794004727015833,"S"
"MULE-9290","Bug","2016-01-08T20:37:06.000-0600",False,0.022211677415473478,0.0,0.9984980658256298,0.16173526689547857,"S"
"MULE-9285","Task","2016-01-07T09:29:16.000-0600",True,0.030560489969393763,0.0,4.974905926522401e-06,0.21119984981135426,"S"
"MULE-9283","Task","2016-01-07T06:23:24.000-0600",False,0.02895088468501618,1.0,7.341711007581742e-05,0.20205909172922526,"S"
"MULE-9275","Bug","2016-01-06T21:17:43.000-0600",False,0.012767165645040804,0.0,1.1222458663877708e-06,0.09896950843555703,"S"
"MULE-9273","Bug","2016-01-06T15:27:10.000-0600",False,0.02372585644849833,0.0,0.4569397367413639,0.17109649417315081,"S"
"MULE-9272","Bug","2016-01-06T14:24:22.000-0600",False,0.01289351723563589,0.0,1.3301140040663898e-06,0.09986267488288104,"S"
"MULE-9252","Bug","2016-01-04T08:53:47.000-0600",False,0.02170372264685637,0.0,3.423763490013466e-05,0.15855396943409386,"S"
"MULE-9249","New Feature","2016-01-04T08:15:15.000-0600",True,0.04017879053665352,0.0,0.0001366831944323429,0.2622888761920201,"S"
"MULE-9217","Task","2015-12-17T11:06:36.000-0600",False,0.057734306814922545,1.0,5.285153876599569e-05,0.34228369315004287,"S"
"MULE-9139","Improvement","2015-11-20T14:52:13.000-0600",False,0.011630212422555837,0.0,9.909457517684612e-05,0.09086251878684193,"S"
"MULE-9032","Improvement","2015-11-02T09:29:03.000-0600",False,0.04441119475158389,0.0,0.00016576007948405214,0.2830192249487824,"S"
"MULE-8936","Improvement","2015-09-11T13:47:59.000-0500",False,0.017512838540642804,0.0,1.4865044844815127e-05,0.13148967939772382,"S"
"MULE-8904","Bug","2015-08-31T11:05:11.000-0500",False,0.01438145776317101,0.0,0.0004362836880181158,0.11026591744230078,"S"
"MULE-8893","Task","2015-08-25T14:10:13.000-0500",False,0.015650075645429508,0.0,2.418354566651874e-06,0.11897173463577546,"S"
"MULE-8804","Bug","2015-07-23T12:41:18.000-0500",False,0.04657722638460448,1.0,0.00015274729832275526,0.2932513941827667,"S"
"MULE-8785","Task","2015-07-16T15:08:03.000-0500",False,0.03421094695680156,0.0,0.00014546930438130373,0.23127997624684682,"S"
"MULE-8741","Task","2015-06-25T16:24:16.000-0500",False,0.06357655374102066,1.0,0.0008470007776995562,0.3657435196706644,"S"
"MULE-8738","Bug","2015-06-25T14:29:54.000-0500",False,0.03726322897895719,0.0,0.0004782475661417704,0.24741048993780657,"S"
"MULE-8736","Bug","2015-06-25T11:12:02.000-0500",False,0.07676406543079761,1.0,0.0009932059388935142,0.41390479547033016,"S"
"MULE-8735","Bug","2015-06-25T08:01:22.000-0500",False,0.028691615616808455,0.0,6.111347087557027e-05,0.2005697625542998,"S"
"MULE-8725","Task","2015-06-23T12:24:51.000-0500",False,0.02516581298880892,0.0,0.00010183190302456481,0.17983304709577708,"S"
"MULE-8666","Bug","2015-06-02T15:13:36.000-0500",False,0.028662211519327293,0.0,0.00010265013933487804,0.200400554703305,"S"
"MULE-8664","Bug","2015-06-02T12:18:43.000-0500",False,0.01676526987949183,0.0,0.0034709537016377684,0.126503242857986,"S"
"MULE-8658","Bug","2015-05-29T10:27:59.000-0500",False,0.030525405362309,0.0,0.013709512453605018,0.2110025216397806,"S"
"MULE-8654","Bug","2015-05-28T12:25:42.000-0500",True,0.03338896429015046,1.0,0.571303257346777,0.22683513803858626,"S"
"MULE-8619","Task","2015-05-20T05:49:46.000-0500",False,0.03469888993240442,1.0,0.0006687763763021888,0.23389795324084034,"S"
"MULE-8594","Bug","2015-05-12T16:37:18.000-0500",False,0.009206269047561591,0.0,1.6472118441682864e-05,0.07314727738378167,"S"
"MULE-8583","Task","2015-05-07T12:11:21.000-0500",False,0.04343082575383443,0.0,0.000406061205305953,0.2783056548455675,"S"
"MULE-8565","Improvement","2015-05-05T09:13:40.000-0500",False,0.021557289122313705,1.0,0.0015127179884187303,0.15763299123258995,"S"
"MULE-8564","Bug","2015-05-04T16:57:45.000-0500",False,0.011847502906072817,0.0,4.792482630682484e-05,0.0924217049052419,"S"
"MULE-8556","Bug","2015-04-28T18:51:25.000-0500",False,0.06747521332600741,0.0,0.032872954836863026,0.3806398015630657,"S"
"MULE-8544","Bug","2015-04-27T13:04:25.000-0500",False,0.04195930736775206,0.0,4.819070371549242e-05,0.27113176499132996,"S"
"MULE-8541","Improvement","2015-04-23T11:55:53.000-0500",False,0.03773667071851723,0.0,0.006663126046479221,0.24986097461849663,"S"
"MULE-8536","Improvement","2015-04-23T19:04:10.000-0500",False,0.08700250928259037,0.0,7.611360858104996e-05,0.4473226472850529,"S"
"MULE-8509","Bug","2015-04-17T17:01:18.000-0500",False,0.035252232209834984,1.0,0.3458421939843375,0.23684849439364208,"S"
"MULE-8498","Improvement","2015-04-16T03:38:56.000-0500",False,0.017329559472172983,0.0,9.57362685384761e-06,0.1302717456114586,"S"
"MULE-8497","Bug","2015-04-15T16:57:25.000-0500",False,0.07907067584619672,1.0,4.014250765756645e-05,0.4217144669566409,"S"
"MULE-8493","Task","2015-04-15T15:10:03.000-0500",False,0.06919302287166772,0.0,0.14960239944414147,0.3870214167821494,"S"
"MULE-8485","Task","2015-04-15T08:49:53.000-0500",False,0.010380117427777587,0.0,1.2110895367624221e-05,0.08180084091945021,"S"
"MULE-8484","Bug","2015-04-15T08:04:36.000-0500",False,0.021114897292548493,0.0,1.0911850557036706e-07,0.15484001477054357,"S"
"MULE-8481","Improvement","2015-04-14T08:58:02.000-0500",False,0.035830298828498905,0.0,0.0027122710552638547,0.2399102694623324,"S"
"MULE-8480","Improvement","2015-04-13T16:41:01.000-0500",False,0.05536439250331124,1.0,3.7656419524117404e-05,0.3323532802951987,"S"
"MULE-8474","Improvement","2015-04-13T16:18:39.000-0500",False,0.025371764241438166,0.0,0.000685857687232627,0.18106965196517366,"S"
"MULE-8468","Improvement","2015-04-11T08:13:27.000-0500",False,0.015511311432996874,1.0,2.9260407716905665e-05,0.11802669605864233,"S"
"MULE-8459","Task","2015-04-09T07:17:47.000-0500",False,0.02091034800044736,0.0,1.1241850965044318e-05,0.15354321016522635,"S"
"MULE-8453","Improvement","2015-04-08T10:41:29.000-0500",False,0.02343090157654744,0.0,0.00039452872428263013,0.1692871435242062,"S"
"MULE-8452","New Feature","2015-04-07T18:22:35.000-0500",False,0.01858296765561645,0.0,0.0018695427566882115,0.13854231848683043,"S"
"MULE-8450","Improvement","2015-04-07T10:21:18.000-0500",False,0.036646701353128926,0.0,0.8300636863053741,0.24419895935257638,"S"
"MULE-8448","Bug","2015-04-07T07:28:27.000-0500",False,0.05973617033768239,0.0,0.0088904172800548,0.35048207478280285,"S"
"MULE-8442","Bug","2015-03-31T08:24:54.000-0500",False,0.0241943900948959,1.0,0.00014874152159209425,0.17395671451598482,"S"
"MULE-8410","Improvement","2015-03-19T08:51:43.000-0500",False,0.041212675236745704,0.0,0.0002165836316210903,0.2674455864074693,"S"
"MULE-8383","Bug","2015-03-13T08:15:36.000-0500",False,0.018489256523959264,0.0,0.0782890007915346,0.13792868832594135,"S"
"MULE-8382","Bug","2015-03-12T20:59:30.000-0500",False,0.026461838161813543,0.0,1.9128580653573753e-05,0.1875617983698951,"S"
"MULE-8364","Bug","2015-03-06T10:46:02.000-0600",False,0.038110279867793695,0.0,0.001162878409184479,0.251785188609747,"S"
"MULE-8304","Bug","2015-02-09T09:02:00.000-0600",False,0.011205181768030597,0.0,5.179788303045175e-05,0.08779913311151422,"S"
"MULE-8297","Task","2015-02-05T14:03:22.000-0600",True,0.02282506419920852,1.0,0.006775132224057164,0.16554931479556004,"S"
"MULE-8278","Bug","2015-01-29T15:49:24.000-0600",False,0.019237999162231744,0.0,9.006827716412673e-07,0.14281049903417062,"S"
"MULE-8270","Bug","2015-01-26T12:22:01.000-0600",False,0.14859490123699484,0.0,0.002711823778460961,0.5971580956869429,"S"
"MULE-8254","Task","2015-01-22T09:36:35.000-0600",True,0.07206171080881316,0.0,0.0006852454004395287,0.3974406730378152,"S"
"MULE-8242","Task","2015-01-19T12:20:13.000-0600",False,0.049552058434771375,0.0,0.0004694842226648964,0.3069095016234918,"S"
"MULE-8220","Bug","2015-01-12T09:59:31.000-0600",False,0.029985888086508927,1.0,0.00011344839277271668,0.2079574182723103,"S"
"MULE-8210","New Feature","2015-01-07T16:10:36.000-0600",False,0.022801951677706524,0.0,0.9757655727211514,0.16540614371573525,"S"
"MULE-8176","Task","2014-12-22T08:04:31.000-0600",False,0.04555647412298442,1.0,0.00011472651721781087,0.2884602888405434,"S"
"MULE-8170","Improvement","2014-12-18T11:34:55.000-0600",False,0.035925251913175166,0.0,0.0011510410036330914,0.2404111974909229,"S"
"MULE-8167","Bug","2014-12-18T11:15:56.000-0600",False,0.0869458360170516,0.0,2.201270231692065e-05,0.44714621376766295,"S"
"MULE-8166","New Feature","2014-12-18T10:13:46.000-0600",False,0.028198403077672043,1.0,0.00023349702425951827,0.1977233943085954,"S"
"MULE-8163","Bug","2014-12-17T13:05:25.000-0600",False,0.015679997982781996,0.0,2.91956401232033e-05,0.1191752869518801,"S"
"MULE-8162","Bug","2014-12-17T09:22:17.000-0600",False,0.007387588118475282,0.0,3.082294896664669e-06,0.05945515341267694,"S"
"MULE-8133","Bug","2014-12-05T13:02:45.000-0600",False,0.034880672302022415,0.0,2.9833970742467545e-06,0.23486939587802333,"S"
"MULE-8127","Bug","2014-12-04T08:25:49.000-0600",False,0.02701083712405825,0.0,0.00025183322540682534,0.19079806883724,"S"
"MULE-8114","Task","2014-12-02T14:05:26.000-0600",False,0.01552534410077165,0.0,5.015268412086859e-05,0.11812234403248711,"S"
"MULE-8102","Task","2014-11-28T09:32:42.000-0600",False,0.03391709737633645,1.0,2.959595147956882e-05,0.2296960105780812,"S"
"MULE-8100","Improvement","2014-11-27T15:24:36.000-0600",False,0.022282565420412466,0.0,0.014243531080037328,0.16217758502614968,"S"
"MULE-8089","Bug","2014-11-26T08:19:26.000-0600",False,0.04797515534563713,0.0,9.17286989878221e-05,0.29972537889626133,"S"
"MULE-8086","Bug","2014-11-25T11:18:04.000-0600",False,0.011544269661200946,0.0,3.755959779987633e-06,0.09024453956154822,"S"
"MULE-8079","Bug","2014-11-20T12:16:56.000-0600",False,0.032615018725770745,0.0,8.676954411020781e-05,0.2226098385480191,"S"
"MULE-8069","Bug","2014-11-19T12:25:34.000-0600",False,0.015596731404510147,0.0,6.427445798314135e-05,0.11860864769374473,"S"
"MULE-8067","Improvement","2014-11-19T12:08:12.000-0600",False,0.026814406957874154,0.0,0.0038518053271221976,0.18964268843007512,"S"
"MULE-8025","Improvement","2014-11-06T06:35:38.000-0600",False,0.056039584260898896,1.0,0.0008367800127050428,0.33520777152912057,"S"
"MULE-8022","Improvement","2014-11-06T06:27:38.000-0600",False,0.03372078147420117,0.0,6.329448710099177e-05,0.2286346872258648,"S"
"MULE-8020","Improvement","2014-11-06T06:09:17.000-0600",False,0.03990840195384792,0.0,1.749790500602255e-05,0.26093011166096625,"S"
"MULE-8009","Improvement","2014-10-30T16:19:04.000-0500",False,0.015532584074775951,0.0,0.011877011189990008,0.11817168532501693,"S"
"MULE-8006","Task","2014-10-29T13:14:37.000-0500",False,0.004570898495738842,0.0,8.994302106163979e-06,0.0375372287354654,"S"
"MULE-7992","Task","2014-10-23T09:27:15.000-0500",False,0.009616146623572134,0.0,2.720424765559803e-06,0.07618501398581126,"S"
"MULE-7990","New Feature","2014-10-23T09:15:10.000-0500",True,0.07675658884107182,0.0,0.0008379333998826253,0.41387920272025946,"S"
"MULE-7987","Improvement","2014-10-22T09:38:37.000-0500",False,0.12186185861743427,1.0,0.0021402547709763317,0.5410042313298293,"S"
"MULE-7969","Improvement","2014-10-08T14:42:45.000-0500",False,0.01833933347744605,0.0,0.0001598957297336177,0.1369454010072967,"S"
"MULE-7951","Improvement","2014-10-07T10:11:54.000-0500",False,0.05291821591813343,0.0,0.006960781273428385,0.32183843409119567,"S"
"MULE-7948","Task","2014-10-07T09:58:34.000-0500",False,0.01947910271560937,0.0,0.002411290341255356,0.14437232204476871,"S"
"MULE-7929","New Feature","2014-10-06T14:07:28.000-0500",False,0.026099647220842556,1.0,0.00013021957333397548,0.18541454104481717,"S"
"MULE-7927","New Feature","2014-10-06T14:03:43.000-0500",False,0.0229379305021907,0.0,0.00016709784332054074,0.166247859954506,"S"
"MULE-7919","Improvement","2014-10-03T12:04:56.000-0500",False,0.025789890593358136,0.0,0.002357705066189011,0.18357039260986896,"S"
"MULE-7903","Task","2014-09-25T12:10:13.000-0500",False,0.07195312667323399,1.0,0.0002213367955587883,0.39705158814982194,"S"
"MULE-7899","Task","2014-09-25T10:22:14.000-0500",False,0.07371111878359139,1.0,0.0011115927250724415,0.403300770743129,"S"
"MULE-7897","Task","2014-09-25T10:21:19.000-0500",False,0.02223237748956751,0.0,3.596302616751627e-06,0.16186447027436074,"S"
"MULE-7872","New Feature","2014-09-11T10:00:26.000-0500",False,0.009205363701839992,1.0,0.0002857482211360166,0.07314054824952909,"S"
"MULE-7869","Improvement","2014-09-11T09:55:51.000-0500",False,0.025461720905043183,1.0,3.005794248850698e-05,0.1816087781171098,"S"
"MULE-7868","Task","2014-09-11T09:55:30.000-0500",False,0.024409392217728205,0.0,0.00021320370390673815,0.17526353776088954,"S"
"MULE-7867","Improvement","2014-09-11T09:54:23.000-0500",False,0.03285871314239999,1.0,0.0004930621223407306,0.22394451240003663,"S"
"MULE-7865","New Feature","2014-09-11T09:49:40.000-0500",False,0.040267384904028876,0.0,0.0005473941352832287,0.26273316315490525,"S"
"MULE-7846","Task","2014-08-29T12:11:07.000-0500",False,0.04665170396490489,0.0,0.0032080245319214907,0.29359884379186235,"S"
"MULE-7845","New Feature","2014-08-29T11:59:09.000-0500",False,0.009221001610821147,1.0,8.454547536729536e-05,0.07325676763411243,"S"
"MULE-7829","Improvement","2014-08-22T12:51:56.000-0500",False,0.0249587171814129,0.0,1.0786971452931295e-05,0.17858632754981016,"S"
"MULE-7818","Bug","2014-08-19T13:27:13.000-0500",False,0.02816406236189995,0.0,1.5674173967658408e-06,0.19752456441572194,"S"
"MULE-7817","Bug","2014-08-19T13:22:35.000-0500",False,0.020077441082421484,0.0,2.2204785458741394e-06,0.14822705177050458,"S"
"MULE-7809","Task","2014-08-13T18:13:48.000-0500",False,0.05735208990871208,0.0,0.9989082094359459,0.3406988127482237,"S"
"MULE-7797","Bug","2014-08-02T09:51:47.000-0500",False,0.046601020839726094,0.0,0.07745089007112238,0.2933624303002235,"S"
"MULE-7787","Task","2014-07-30T16:06:43.000-0500",False,0.03832266546504958,0.0,3.873071460107337e-05,0.2528753148869941,"S"
"MULE-7783","Task","2014-07-28T14:59:03.000-0500",False,0.06135030836650719,0.0,0.0003373177882472143,0.35696986632836825,"S"
"MULE-7758","Task","2014-07-17T10:55:24.000-0500",False,0.02310866600240392,1.0,2.6116926111733968e-05,0.1673026513710922,"S"
"MULE-7720","New Feature","2014-07-03T10:50:52.000-0500",False,0.0160722622027644,0.0,9.276062834065335e-05,0.12183620331961272,"S"
"MULE-7718","New Feature","2014-07-03T10:41:07.000-0500",False,0.02588340449850581,0.0,0.00022458839865194488,0.18412788696874802,"S"
"MULE-7715","New Feature","2014-07-03T09:31:33.000-0500",False,0.021357615367078784,0.0,0.00173569656854621,0.1563743565133772,"S"
"MULE-7704","Bug","2014-06-30T10:16:17.000-0500",False,0.02712356468272598,0.0,0.01968955239559508,0.19145984320585185,"S"
"MULE-7703","Improvement","2014-06-30T07:43:09.000-0500",False,0.014077174469988029,0.0,0.00010459716569378647,0.10815552755718046,"S"
"MULE-7651","Improvement","2014-06-04T19:36:23.000-0500",False,0.03181670437814852,1.0,0.00014785975318671145,0.21821003624574037,"S"
"MULE-7631","Bug","2014-05-26T10:52:44.000-0500",False,0.026440547320393498,0.0,0.00022204903323975404,0.18743584424724963,"S"
"MULE-7621","Improvement","2014-05-21T12:14:21.000-0500",False,0.05200619240962826,1.0,0.0024527900775061203,0.3178471287207606,"S"
"MULE-7615","Improvement","2014-05-16T13:26:31.000-0500",False,0.0588211798038485,1.0,4.711704820588672e-05,0.34675602802269306,"S"
"MULE-7608","New Feature","2014-05-14T15:01:41.000-0500",True,0.012173761576140077,1.0,5.8402653109416376e-05,0.09475406305399327,"S"
"MULE-7599","Task","2014-05-12T15:46:59.000-0500",False,0.04567703984712504,1.0,1.0437921759734282e-05,0.28902903212678294,"S"
"MULE-7597","Bug","2014-05-12T11:17:57.000-0500",False,0.07950235550984872,0.0,0.0013554548752315754,0.42315724458545034,"S"
"MULE-7596","Bug","2014-05-09T18:00:18.000-0500",False,0.02839404573397413,0.0,0.0016350915067647681,0.19885453936702727,"S"
"MULE-7578","Task","2014-04-30T18:46:11.000-0500",False,0.039847370238071736,0.0,4.8876731876165674e-05,0.2606228267715912,"S"
"MULE-7548","Bug","2014-04-24T13:03:33.000-0500",False,0.0493904600024497,1.0,0.00021884094209004333,0.3061789833909089,"S"
"MULE-7543","Task","2014-04-23T09:00:14.000-0500",False,0.05003544968852735,1.0,0.0009870031607437952,0.30908702772673113,"S"
"MULE-7520","Bug","2014-04-16T12:55:57.000-0500",False,0.008937877753498103,0.0,5.082341191425933e-06,0.07114866645262104,"S"
"MULE-7513","Improvement","2014-04-14T13:27:53.000-0500",False,0.016705350785877888,0.0,0.00030116891861344945,0.12610142086597018,"S"
"MULE-7494","Bug","2014-04-07T13:11:17.000-0500",False,0.026985546444107323,0.0,1.1960612523382349e-05,0.19064947055130824,"S"
"MULE-7488","Bug","2014-04-04T06:27:57.000-0500",False,0.015946040265030985,0.0,9.245630841612445e-06,0.12098150413166966,"S"
"MULE-7458","Task","2014-02-12T02:10:00.000-0600",False,0.04888068786769848,0.0,0.16551224868593792,0.3038660335062991,"S"
"MULE-7446","Improvement","2014-03-17T17:56:36.000-0500",False,0.07642837192579595,1.0,0.00011059636972723405,0.41275390237050713,"S"
"MULE-7431","Bug","2014-03-12T14:53:19.000-0500",False,0.025370105266209402,0.0,1.609364520996644e-05,0.18105970369860525,"S"
"MULE-7429","Bug","2014-03-12T12:46:47.000-0500",False,0.01975526896235988,1.0,1.2016226942710202e-05,0.1461552344033955,"S"
"MULE-7428","Improvement","2014-03-12T11:34:24.000-0500",False,0.016795845918050882,0.0,2.544103375671917e-05,0.12670816459201897,"S"
"MULE-7424","Improvement","2014-03-10T16:43:24.000-0500",False,0.057380930916674115,1.0,3.678622203887901e-05,0.34081862480214237,"S"
"MULE-7413","Bug","2014-03-05T15:47:04.000-0600",False,0.019761445723994353,0.0,0.0037151881211330137,0.14619503771105527,"S"
"MULE-7412","Bug","2014-03-05T12:55:03.000-0600",False,0.014927961102042815,0.0,4.7303501563343746e-05,0.11403451719249012,"S"
"MULE-7401","Improvement","2014-02-28T13:10:51.000-0600",False,0.016560158973505785,0.0,0.00010591453707306518,0.12512642222796577,"S"
"MULE-7395","Task","2014-02-27T15:57:29.000-0600",False,0.08645493075369069,0.0,0.00014346201463034648,0.44561413664384186,"S"
"MULE-7387","Improvement","2014-02-26T12:49:07.000-0600",False,0.019437406149578285,0.0,3.096578921904589e-05,0.14410257190213965,"S"
"MULE-7374","Bug","2014-02-25T07:20:32.000-0600",False,0.014202187657623686,0.0,4.182669971144501e-06,0.10902362283834587,"S"
"MULE-7367","Task","2014-02-21T13:40:07.000-0600",False,0.026850893076408696,0.0,0.007016694597428447,0.18985750985545902,"S"
"MULE-7365","Task","2014-02-21T11:05:15.000-0600",False,0.06727021136833142,1.0,6.080520691406339e-05,0.3798709293174889,"S"
"MULE-7361","Bug","2014-02-20T15:08:10.000-0600",False,0.013541009473352475,0.0,5.0286771930909785e-06,0.10441563476789019,"S"
"MULE-7343","Bug","2014-02-18T09:13:36.000-0600",False,0.0197183641998825,0.0,1.836009314023763e-05,0.1459173516956003,"S"
"MULE-7321","Improvement","2014-02-13T14:09:05.000-0600",False,0.03077036428961194,0.0,0.0024743667854095286,0.21237849605000497,"S"
"MULE-7316","Task","2014-02-12T12:46:37.000-0600",False,0.08467414092490659,1.0,4.4858397840803626e-05,0.43999854808905137,"S"
"MULE-7311","Bug","2014-02-10T07:43:49.000-0600",False,0.06195813524385545,0.0,0.09787961289502622,0.3593851574344521,"S"
"MULE-7300","Bug","2014-02-07T09:54:17.000-0600",False,0.017621768104625016,0.0,3.3453899379193158e-06,0.1322121425910507,"S"
"MULE-7293","Bug","2014-02-06T08:41:11.000-0600",False,0.03593236140183186,0.0,0.00013141893036998896,0.24044868122536148,"S"
"MULE-7285","Bug","2014-02-05T15:19:32.000-0600",False,0.02875573647182632,0.0,3.735784271026937e-05,0.20093853756160698,"S"
"MULE-7282","Task","2014-02-05T13:11:15.000-0600",False,0.03391709737633645,1.0,2.959595147956882e-05,0.2296960105780812,"S"
"MULE-7256","Bug","2014-01-28T08:29:48.000-0600",False,0.022985927251966166,0.0,2.6358263273685266e-05,0.1665446130095222,"S"
"MULE-7242","Task","2014-01-15T12:46:01.000-0600",False,0.006304225723569798,0.0,1.1029539686648424e-05,0.05112958199214579,"S"
"MULE-7236","Task","2014-01-15T09:06:24.000-0600",False,0.017156607118291207,1.0,0.00013693592683290378,0.129119716847747,"S"
"MULE-7235","Task","2014-01-15T08:59:47.000-0600",False,0.006328895506479836,1.0,0.0020615371076029374,0.0513206036557005,"S"
"MULE-7220","New Feature","2014-01-07T15:54:39.000-0600",False,0.03871097672565095,1.0,6.573634556543606e-05,0.25486147268264464,"S"
"MULE-7218","New Feature","2014-01-07T15:43:28.000-0600",False,0.10981057782143738,0.0,0.00037455190747341134,0.5116540182121989,"S"
"MULE-7203","Task","2013-12-30T15:41:33.000-0600",False,0.0180634543697568,0.0,0.0014774491957073705,0.1351309315664862,"S"
"MULE-7197","Improvement","2013-12-20T14:41:36.000-0600",False,0.023694448277733735,0.0,5.7017716480050277e-05,0.17090414920088967,"S"
"MULE-7196","Story","2013-12-18T10:31:27.000-0600",False,0.024841144989572628,1.0,0.0008674139263784538,0.17787708963629853,"S"
"MULE-7194","Bug","2013-12-19T11:48:27.000-0600",False,0.017388786937927874,0.0,0.00023718377896820352,0.13066565014976209,"S"
"MULE-7185","Task","2013-12-16T13:12:14.000-0600",False,0.037963750218022785,0.0,2.460501851675001e-06,0.2510315109157116,"S"
"MULE-7121","Bug","2013-11-13T09:21:01.000-0600",False,0.03422042171000793,0.0,0.024699754369787774,0.23133095652705835,"S"
"MULE-7098","Task","2013-11-04T12:26:14.000-0600",False,0.09102572874598162,0.0,0.0007560037994550487,0.45961996894267987,"S"
"MULE-7097","Improvement","2013-11-04T12:22:29.000-0600",False,0.05686686097535853,0.0,0.8995806171161287,0.3386776174567253,"S"
"MULE-7090","Improvement","2013-10-30T13:54:13.000-0500",False,0.02588596313680672,0.0,0.9898968564787165,0.18414313140045682,"S"
"MULE-7084","Task","2013-10-29T08:46:03.000-0500",False,0.025486483958961182,0.0,9.57869549858704e-06,0.18175708034502355,"S"
"MULE-7063","New Feature","2013-10-17T14:49:24.000-0500",False,0.03451108550859597,0.0,3.568891910966041e-05,0.23289212040260593,"S"
"MULE-7057","Task","2013-10-14T11:55:05.000-0500",True,0.019024478462510503,0.0,0.005093835724920391,0.14142322843125302,"S"
"MULE-7012","Bug","2013-09-10T08:58:37.000-0500",False,0.031858251980245764,0.0,0.019178179132671766,0.21844006855031814,"S"
"MULE-6980","Bug","2013-08-12T08:21:08.000-0500",False,0.03241435240091015,0.0,0.005902707933249826,0.22150787805795094,"S"
"MULE-6968","Improvement","2013-07-24T15:28:22.000-0500",False,0.022300140844343647,0.0,0.0004597693525301307,0.16228718767577446,"S"
"MULE-6846","Story","2013-05-22T01:46:51.000-0500",False,0.175262190155223,1.0,0.09970152917249117,0.6434843301506945,"S"
"MULE-6843","Story","2013-05-22T01:06:56.000-0500",True,0.22454437518129922,0.0,0.9916901080566319,0.7109339912010145,"S"
"MULE-6831","Bug","2013-05-08T14:58:40.000-0500",False,0.01723973612020112,1.0,2.201718994658204e-05,0.1296737658936557,"S"
"MULE-6829","Bug","2013-05-08T14:39:44.000-0500",False,0.03356770349784441,0.0,0.2398522056969115,0.22780538556542776,"S"
"MULE-6826","Task","2013-05-08T09:05:55.000-0500",False,0.03210094088683898,0.0,0.004082207534955795,0.21978143209842504,"S"
"MULE-6788","Improvement","2013-04-10T15:27:57.000-0500",False,0.05391877354028423,1.0,9.046788398469519e-05,0.3261724961571408,"S"
"MULE-6732","Bug","2013-03-13T09:32:52.000-0500",False,0.032319232206599074,0.0,0.01707178039717361,0.22098459280760746,"S"
"MULE-6714","Story","2013-03-05T13:07:40.000-0600",False,0.12778804180953857,0.0,9.673362500720172e-05,0.5544438919407526,"S"
"MULE-6700","Improvement","2013-02-27T12:23:49.000-0600",False,0.025248278339633425,0.0,4.615082733020589e-05,0.1803285838005721,"S"
"MULE-6673","Story","2013-02-20T09:20:02.000-0600",False,0.046002870934948516,1.0,6.44365610381375e-05,0.2905622478465873,"S"
"MULE-6661","Story","2013-02-19T00:08:05.000-0600",False,0.1396728206164295,0.0,0.4464748475659801,0.5796390568887443,"S"
