"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TESB-11021","Change request","2013-09-02T07:45:59.000-0500",False,0.06751041008281107,0.0,8.198435933176171e-13,0.5463700464783978,"A"
"TESB-5011","Change request","2012-02-29T03:32:26.000-0600",False,0.008075765489192747,0.0,4.25082686135277e-11,0.11928818366005173,"A"
"TESB-22594","Bug","2018-06-29T06:29:14.000-0500",False,0.06504793464284213,0.0,5.7688191900083366e-15,0.536490027452172,"A"
"TESB-17306","New Feature","2016-05-03T09:53:30.000-0500",False,0.005808141899322227,0.0,4.17333435428809e-09,0.08858154275783961,"A"
"TESB-10359","New Feature","2013-07-12T02:22:44.000-0500",True,0.022454145641416724,0.0,3.6272840683824818e-12,0.27648212864924826,"A"
"TESB-4116","Bug","2011-11-24T12:32:08.000-0600",False,0.009406919476530388,0.0,2.891767893837754e-06,0.13642951403081333,"A"
"TESB-22594","Bug","2018-06-29T06:29:14.000-0500",False,0.06504793464284213,0.0,5.7688191900083366e-15,0.536490027452172,"A"
"TESB-20414","New Feature","2017-09-15T04:15:18.000-0500",False,0.019795948276407915,0.0,1.312518590980001e-17,0.2514878794076613,"A"
"TESB-8607","New Feature","2013-03-04T06:17:41.000-0600",False,0.009488231633431588,0.0,2.7405246516526985e-15,0.13745643680611863,"A"
"TESB-2332","New Feature","2011-07-19T07:49:35.000-0500",False,0.0305671567570383,1.0,3.170435385651346e-15,0.34407332934341406,"A"
"TESB-12239","New Feature","2013-11-29T04:49:21.000-0600",False,0.007691670309813977,0.0,5.07070515803997e-12,0.11422376065727582,"A"
"TESB-4834","New Feature","2012-02-10T03:00:46.000-0600",False,0.012688457037696086,0.0,1.1718212520544994e-14,0.176142816510395,"A"
"TESB-18754","New Feature","2017-01-15T06:09:33.000-0600",True,0.024853499891367477,0.0,2.4294265314288607e-16,0.2977577375918714,"A"
"TESB-3279","New Feature","2011-09-27T09:31:40.000-0500",False,0.010760440219092112,0.0,3.831716685880773e-15,0.15323257822736291,"A"
"TESB-20617","New Feature","2017-10-26T02:06:14.000-0500",False,0.01930037993994401,0.0,2.5315909647245566e-15,0.2466516809410665,"A"
"TESB-17754","Change request","2016-08-09T01:43:54.000-0500",False,0.009419253212079292,0.0,9.184056565619328e-16,0.13658542800060328,"A"
"TESB-5709","Bug","2012-04-24T07:29:31.000-0500",False,0.013981374650948118,0.0,9.562594392792513e-14,0.19087134762417568,"A"
"TESB-7883","Bug","2012-12-14T01:38:51.000-0600",False,0.04551051889359115,0.0,2.1174857883713404e-10,0.44234700102779445,"A"
"TESB-5091","Change request","2012-03-06T11:16:54.000-0600",False,0.012593168476260816,0.0,2.9985037281217196e-11,0.1750376317089713,"A"
"TESB-2498","New Feature","2011-07-25T14:31:09.000-0500",True,0.014761722515239198,1.0,0.001745794115935511,0.19952669868279868,"A"
"TESB-8061","New Feature","2013-01-09T07:02:14.000-0600",False,0.06701011039189209,0.0,1.5298569803692984e-09,0.5443928036533038,"A"
"TESB-8329","Bug","2013-01-31T01:45:06.000-0600",False,0.011235251241783746,0.0,1.0,0.15898370969935283,"A"
"TESB-10710","Change request","2013-08-08T05:08:01.000-0500",False,0.015047016916043685,0.0,3.505451613620307e-16,0.2026484017922176,"A"
"TESB-19459","Change request","2017-05-03T04:20:01.000-0500",False,0.009510114187503865,0.0,3.540925082611205e-13,0.13773241186209506,"A"
"TESB-9530","Bug","2013-04-30T14:07:32.000-0500",False,0.0187819075753826,0.0,1.8983141512569077e-11,0.24152995044342207,"A"
"TESB-8644","New Feature","2013-03-07T00:27:47.000-0600",False,0.02073661756997467,0.0,1.2981276641350953e-14,0.2605120911727819,"A"
"TESB-10598","New Feature","2013-07-29T08:23:20.000-0500",False,0.01764641349439298,0.0,4.718125107450567e-12,0.23008560997212288,"A"
"TESB-6372","Bug","2012-07-05T03:19:43.000-0500",False,0.03210304650969793,0.0,3.687959234581342e-10,0.355583806592625,"A"
"TESB-2112","Bug","2011-06-21T15:15:08.000-0500",False,0.03204479050281971,0.0,8.407721107354704e-15,0.35515393649976895,"A"
"TESB-6715","Bug","2012-08-09T09:23:14.000-0500",False,0.017400619048556644,0.0,8.353193857619138e-07,0.2275662523198752,"A"
"TESB-3068","New Feature","2011-09-13T05:04:54.000-0500",False,0.008637418177574007,0.0,1.1506902987506165e-08,0.12659727832811665,"A"
"TESB-4508","Change request","2012-01-12T02:12:30.000-0600",False,0.014127146590125001,0.0,1.0797103797135305e-12,0.19250134047424683,"A"
"TESB-5928","Bug","2012-05-14T22:49:15.000-0500",False,0.04117168646246149,0.0,1.9609247201445356e-10,0.41669143002937015,"A"
"TESB-5330","Change request","2012-03-25T08:27:53.000-0500",False,0.004244842620000887,0.0,7.191869724603235e-15,0.06622324985730256,"A"
"TESB-13644","New Feature","2014-06-05T03:49:53.000-0500",False,0.010447337461770295,0.0,5.677322073696103e-12,0.14939996985345022,"A"
"TESB-891","Work Item","2011-03-14T10:02:47.000-0500",False,0.08954684394438836,0.0,2.2739022796274467e-15,0.6206740763981641,"A"
"TESB-6190","Change request","2012-06-15T02:13:53.000-0500",False,0.08160861974765402,0.0,1.059628072692723e-15,0.5964998500181047,"A"
"TESB-11012","Change request","2013-09-02T05:03:05.000-0500",False,0.04109941688252187,0.0,5.388584597705789e-08,0.4162461557463414,"A"
"TESB-11322","New Feature","2013-09-26T11:27:53.000-0500",False,0.04700415117236668,0.0,3.460560456907827e-11,0.4507146223831678,"A"
"TESB-7337","Bug","2012-10-22T16:03:06.000-0500",False,0.028705274676542002,0.0,7.897397015210186e-15,0.3296080815449192,"A"
"TESB-2496","New Feature","2011-07-25T14:09:02.000-0500",True,0.1034147019935654,1.0,7.637109103548252e-07,0.6574034928299646,"A"
"TESB-5763","Bug","2012-04-30T08:00:36.000-0500",False,0.014769271736867961,0.0,3.1389817441243075e-14,0.1996095940158388,"A"
"TESB-7631","Bug","2012-11-19T06:22:16.000-0600",False,0.013666284886001651,0.0,1.4867819278279465e-12,0.1873271573365727,"A"
"TESB-8330","Change request","2013-01-31T06:32:46.000-0600",False,0.007115762573301736,0.0,8.434678634843434e-18,0.10652765171408603,"A"
"TESB-7853","Work Item","2012-12-12T02:04:34.000-0600",False,0.016382634526609093,0.0,9.59081674784839e-14,0.2169679158563483,"A"
"TESB-10680","Change request","2013-08-07T02:56:38.000-0500",False,0.008366084998267905,0.0,2.9628780847389686e-12,0.12308044562625345,"A"
"TESB-18756","New Feature","2017-01-15T06:13:10.000-0600",False,0.01209541080250131,0.0,1.611449549586526e-16,0.16921947137025634,"A"
"TESB-4483","Change request","2012-01-10T02:59:58.000-0600",False,0.04225306746937908,0.0,1.4650532176345557e-13,0.4232817661046197,"A"
"TESB-4318","New Feature","2011-12-15T08:53:39.000-0600",False,0.010140427896677873,0.0,1.626731552513707e-09,0.14561173410135098,"A"
"TESB-3810","Bug","2011-10-20T21:30:04.000-0500",False,0.008382801369181575,0.0,1.3008010487420711e-15,0.12329787428925962,"A"
"TESB-1453","Work Item","2011-04-29T08:41:53.000-0500",False,0.032599583720097684,0.0,1.6603095971369574e-16,0.35922669332943263,"A"
"TESB-7853","Work Item","2012-12-12T02:04:34.000-0600",False,0.016382634526609093,0.0,9.59081674784839e-14,0.2169679158563483,"A"
"TESB-2384","New Feature","2011-07-20T09:58:25.000-0500",False,0.019388946483315746,0.0,4.292237183483587e-12,0.2475202132331842,"A"
"TESB-3546","Change request","2011-10-19T15:10:33.000-0500",False,0.007116654311243557,0.0,3.919684672381924e-14,0.10653966481709737,"A"
"TESB-15337","Bug","2015-05-20T21:57:15.000-0500",False,0.007675583531182678,0.0,8.78101594375727e-14,0.11401046609009194,"A"
"TESB-5685","Bug","2012-04-24T04:00:15.000-0500",False,0.010614492702294137,0.0,1.1511629717229083e-12,0.1514500778375651,"A"
"TESB-762","New Feature","2011-03-01T18:06:28.000-0600",False,0.026294812440616988,0.0,1.8443127787357007e-10,0.30999428432833737,"A"
"TESB-9345","Work Item","2013-04-24T07:35:52.000-0500",False,0.017760453191009495,0.0,2.7756477889560045e-16,0.23124935312355963,"A"
"TESB-13056","New Feature","2014-03-05T10:44:45.000-0600",False,0.010934136518538626,0.0,5.074693426214394e-10,0.1553449279266869,"A"
"TESB-20466","New Feature","2017-09-25T14:03:12.000-0500",True,0.015062586771183367,0.0,8.745748848986996e-06,0.20281811909853797,"A"
"TESB-3407","New Feature","2011-10-06T03:35:46.000-0500",False,0.006864757806325239,0.0,3.0127631015063124e-09,0.10313419787985555,"A"
"TESB-6372","Bug","2012-07-05T03:19:43.000-0500",False,0.03210304650969793,0.0,3.687959234581342e-10,0.355583806592625,"A"
"TESB-10398","New Feature","2013-07-16T02:11:25.000-0500",False,0.01350088045201289,0.0,7.137249200013954e-13,0.18545511468351258,"A"
"TESB-10460","Bug","2013-07-18T02:40:52.000-0500",False,0.03216342800258169,0.0,3.2357878353902494e-12,0.35602881066176245,"A"
"TESB-9647","Change request","2013-05-14T06:38:59.000-0500",False,0.014096281137678114,0.0,1.7898205852715585e-15,0.19215671722936842,"A"
"TESB-9359","Bug","2013-04-25T01:45:46.000-0500",False,0.015831396907124533,0.0,1.8838831609858648e-14,0.21111605169564437,"A"
"TESB-5887","Work Item","2012-05-11T01:11:32.000-0500",False,0.0074870005156036585,0.0,3.786128067454139e-13,0.11150288078994448,"A"
"TESB-7163","Bug","2012-09-28T04:46:50.000-0500",False,0.020451644818945642,0.0,2.225664928150261e-16,0.2577994729161149,"A"
"TESB-11029","Change request","2013-09-03T01:21:24.000-0500",False,0.022131304059831856,0.0,1.3547138510092247e-11,0.2735288950751906,"A"
"TESB-6439","Bug","2012-07-10T03:07:19.000-0500",False,0.013584235124177418,0.0,1.0,0.1863995187830161,"A"
"TESB-5","Work Item","2010-12-07T13:01:59.000-0600",False,0.026466429981362536,0.0,1.135270717357638e-16,0.3114253033645905,"A"
"TESB-6788","Work Item","2012-08-16T02:38:36.000-0500",False,0.032669265911162836,0.0,1.6184001489257265e-10,0.3597349266906665,"A"
"TESB-5520","Change request","2012-04-11T08:13:14.000-0500",False,0.012037143803512002,0.0,1.6557221029616555e-14,0.16853342014825942,"A"
"TESB-33","Work Item","2010-12-10T12:41:15.000-0600",False,0.012658575304633745,0.0,6.423511788008914e-10,0.17579653525606864,"A"
"TESB-9305","Bug","2013-04-21T07:52:06.000-0500",False,0.01398685446830577,0.0,1.0,0.1909327321459263,"A"
"TESB-4330","Bug","2011-12-19T07:41:36.000-0600",False,0.009499766464709515,0.0,1.3502635645089129e-14,0.13760193052444386,"A"
"TESB-11750","Bug","2013-10-25T11:18:03.000-0500",False,0.014088242790208401,0.0,2.042991604357999e-15,0.19206692161277703,"A"
"TESB-6145","Change request","2012-06-11T08:50:46.000-0500",False,0.016896595957320744,0.0,1.712244023110015e-09,0.2223521763707685,"A"
"TESB-8904","New Feature","2013-03-27T06:04:53.000-0500",False,0.01332934599934772,0.0,1.9156749460732853e-12,0.18350522841286301,"A"
"TESB-5626","Bug","2012-04-17T17:49:44.000-0500",True,0.0445259785655718,1.0,1.0,0.43670541122076234,"A"
"TESB-10680","Change request","2013-08-07T02:56:38.000-0500",False,0.008366084998267905,0.0,2.9628780847389686e-12,0.12308044562625345,"A"
"TESB-19096","Work Item","2017-03-16T05:52:35.000-0500",False,0.0678377631375384,0.0,9.419413680595165e-17,0.5476556592853125,"A"
"TESB-10683","Bug","2013-08-07T04:00:42.000-0500",False,0.03598210773713268,1.0,3.1025656572746783e-15,0.38307960863174967,"A"
"TESB-7883","Bug","2012-12-14T01:38:51.000-0600",False,0.04551051889359115,0.0,2.1174857883713404e-10,0.44234700102779445,"A"
"TESB-14017","Change request","2014-08-05T05:33:52.000-0500",False,0.010010002633610827,0.0,1.206530882025403e-06,0.1439923545499322,"A"
"TESB-8372","Change request","2013-02-06T12:39:02.000-0600",True,0.0053843005128881545,1.0,3.599838511735961e-11,0.08261938266640939,"A"
"TESB-17853","New Feature","2016-08-26T05:56:21.000-0500",False,0.013798583621663973,0.0,8.873308841822826e-16,0.1888187774602619,"A"
"TESB-3287","New Feature","2011-09-27T23:00:47.000-0500",False,0.023161840800943884,0.0,1.6869718213034107e-05,0.2828792768300831,"A"
"TESB-17856","New Feature","2016-08-26T08:41:03.000-0500",False,0.013104872636349288,0.0,0.49402347097991794,0.18094045569679335,"A"
"TESB-11139","Change request","2013-09-09T06:50:56.000-0500",False,0.014186171633716315,0.0,2.9784165015871473e-09,0.19315961696295575,"A"
"TESB-7684","Work Item","2012-11-21T04:21:22.000-0600",False,0.01894249120125825,0.0,5.359698273975246e-15,0.2431231248579807,"A"
"TESB-5953","Change request","2012-05-16T08:53:47.000-0500",False,0.029872683707910783,0.0,0.003095038712535518,0.3387449933582199,"A"
"TESB-3486","New Feature","2011-10-13T09:07:17.000-0500",False,0.014351088008503486,0.0,1.436768289782747e-10,0.1949935859989619,"A"
"TESB-6190","Change request","2012-06-15T02:13:53.000-0500",False,0.08160861974765402,0.0,1.059628072692723e-15,0.5964998500181047,"A"
"TESB-7851","Bug","2012-12-11T08:33:47.000-0600",False,0.02145579318310665,0.0,1.0560320877649285e-14,0.2672773448890671,"A"
"TESB-4292","Bug","2011-12-13T05:54:43.000-0600",False,0.020655058970892592,0.0,4.617046836926377e-05,0.2597376120349399,"A"
"TESB-12770","New Feature","2014-02-05T05:58:21.000-0600",False,0.009668014274260929,0.0,3.599039873863344e-11,0.13971892915772446,"A"
"TESB-3708","Bug","2011-11-01T04:42:24.000-0500",False,0.020804944261512862,0.0,3.697067801759575e-12,0.26115977295274834,"A"
"TESB-19264","Change request","2017-04-07T04:55:55.000-0500",False,0.013155846552631072,0.0,1.1472050904983736e-11,0.18152418051360927,"A"
"TESB-2127","Bug","2011-06-27T15:45:56.000-0500",False,0.016633748352044474,0.0,0.9999975299743747,0.21960716489687476,"A"
"TESB-20972","Work Item","2017-12-19T04:22:56.000-0600",False,0.013745668739903716,0.0,1.0129639791087538e-10,0.18822279094672115,"A"
"TESB-10369","New Feature","2013-07-12T07:21:58.000-0500",False,0.006565745334131485,0.0,4.648613467710829e-08,0.09906017528655177,"A"
"TESB-10663","New Feature","2013-08-05T08:45:54.000-0500",False,0.007900481933511339,0.0,9.597671260903152e-10,0.11698372793081951,"A"
"TESB-2112","Bug","2011-06-21T15:15:08.000-0500",False,0.03204479050281971,0.0,8.407721107354704e-15,0.35515393649976895,"A"
"TESB-11020","Change request","2013-09-02T07:38:31.000-0500",False,0.02408334179355946,0.0,4.2097155108311166e-11,0.2910549535313941,"A"
"TESB-8639","New Feature","2013-03-06T09:40:07.000-0600",False,0.005179487570144588,0.0,1.2438349335130146e-09,0.07971208809005453,"A"
"TESB-8887","Change request","2013-03-26T10:56:07.000-0500",False,0.014179457996368753,0.0,1.7080907727494994e-16,0.1930847932870437,"A"
"TESB-7379","Change request","2012-10-30T04:05:03.000-0500",False,0.022289338043444448,0.0,6.657420623986865e-14,0.2749772931903258,"A"
"TESB-5091","Change request","2012-03-06T11:16:54.000-0600",False,0.012593168476260816,0.0,2.9985037281217196e-11,0.1750376317089713,"A"
"TESB-5252","Bug","2012-03-20T23:29:57.000-0500",False,0.06518026943109041,0.0,2.606392891815763e-13,0.5370305659341073,"A"
"TESB-5953","Change request","2012-05-16T08:53:47.000-0500",False,0.029872683707910783,0.0,0.003095038712535518,0.3387449933582199,"A"
"TESB-2300","Bug","2011-07-15T10:13:47.000-0500",False,0.03982689393648796,0.0,2.2418223431545157e-13,0.40830416878555087,"A"
"TESB-4913","Bug","2012-02-15T23:32:59.000-0600",False,0.03896051120980467,0.0,0.9999999967679116,0.4027845772085145,"A"
"TESB-8109","New Feature","2013-01-15T04:18:51.000-0600",False,0.01202187720731126,0.0,5.233518506350497e-09,0.16835349318762938,"A"
"TESB-208","Work Item","2010-12-22T14:54:48.000-0600",False,0.01825521989988328,0.0,3.0266048360373023e-16,0.23626091811615726,"A"
"TESB-3739","Bug","2011-11-02T01:03:15.000-0500",False,0.11607562228437235,0.0,1.203075162553499e-10,0.6859949637816224,"A"
"TESB-3802","New Feature","2011-11-03T17:56:46.000-0500",False,0.01290390904074754,0.0,9.17659089060518e-12,0.17863158914675642,"A"
"TESB-8063","New Feature","2013-01-09T08:08:59.000-0600",False,0.006123322543883749,0.0,1.4812128646752206e-12,0.09296841987863985,"A"
"TESB-9530","Bug","2013-04-30T14:07:32.000-0500",False,0.0187819075753826,0.0,1.8983141512569077e-11,0.24152995044342207,"A"
"TESB-6332","New Feature","2012-07-01T16:06:19.000-0500",False,0.0054750417104848246,0.0,2.3278059736106847e-08,0.0839019596111948,"A"
"TESB-4988","Bug","2012-02-27T10:34:47.000-0600",True,0.1293272075919853,1.0,0.9999998962959236,0.7119083102043834,"A"
"TESB-6923","New Feature","2012-09-04T04:25:17.000-0500",False,0.01829683883676784,0.0,0.9892040687944706,0.23667973328699077,"A"
"TESB-19157","Work Item","2017-03-22T05:14:43.000-0500",False,0.025527083020963664,0.0,5.4800014610650744e-17,0.3035254313343124,"A"
"TESB-3756","Bug","2011-11-03T01:53:26.000-0500",False,0.02173464388028666,0.0,2.5671093890958423e-13,0.269869929091774,"A"
"TESB-10008","Change request","2013-05-05T10:57:24.000-0500",False,0.03195778622773775,0.0,3.08607228530625e-12,0.3545109610889398,"A"
"TESB-8061","New Feature","2013-01-09T07:02:14.000-0600",False,0.06701011039189209,0.0,1.5298569803692984e-09,0.5443928036533038,"A"
"TESB-7378","Change request","2012-10-30T04:03:03.000-0500",False,0.06405615903952795,0.0,4.407029127887901e-16,0.5324034183351434,"A"
"TESB-2938","New Feature","2011-09-01T10:17:59.000-0500",False,0.06272821230699054,0.0,2.3946569904597136e-07,0.5268314203677793,"A"
"TESB-10576","New Feature","2013-07-26T06:55:54.000-0500",False,0.02289613354177499,0.0,3.5187294847614634e-15,0.28048966265119646,"A"
"TESB-8640","New Feature","2013-03-06T10:54:18.000-0600",False,0.0033669273234602087,0.0,2.6501897129866894e-12,0.05321200164733181,"A"
"TESB-2521","Work Item","2011-07-26T15:04:02.000-0500",False,0.015452663199640178,0.0,2.6284824211981078e-15,0.20704837837461662,"A"
"TESB-1332","Bug","2011-04-13T15:21:02.000-0500",False,0.02022010086666017,0.0,2.413994243628085e-13,0.2555819117003279,"A"
"TESB-7157","Bug","2012-09-28T04:39:52.000-0500",False,0.04153245194901304,0.0,1.2757399529005012e-15,0.4189050881784419,"A"
"TESB-10129","New Feature","2013-06-21T04:36:50.000-0500",False,0.02306865002893654,0.0,1.4409824295313967e-08,0.2820428355508162,"A"
"TESB-8370","Change request","2013-02-06T12:33:39.000-0600",False,0.004793060130488751,0.0,4.184361625661844e-15,0.0741796229321854,"A"
"TESB-3546","Change request","2011-10-19T15:10:33.000-0500",False,0.007116654311243557,0.0,3.919684672381924e-14,0.10653966481709737,"A"
"TESB-6934","New Feature","2012-09-05T04:23:52.000-0500",False,0.04856073533363605,0.0,1.050358163060447e-11,0.4591985089037691,"A"
"TESB-4292","Bug","2011-12-13T05:54:43.000-0600",False,0.020655058970892592,0.0,4.617046836926377e-05,0.2597376120349399,"A"
"TESB-24409","New Feature","2018-12-12T07:38:32.000-0600",False,0.014517558488342254,0.0,1.5278900822675373e-12,0.19683701969452788,"A"
"TESB-3","Work Item","2010-12-07T13:00:30.000-0600",False,0.022095403822022016,0.0,3.479140983287002e-15,0.27319912405610425,"A"
"TESB-6729","New Feature","2012-08-12T23:34:41.000-0500",False,0.008158677456454544,0.0,4.69513341491466e-15,0.12037432575435483,"A"
"TESB-3259","Change request","2011-09-26T05:31:21.000-0500",False,0.05975809699605883,1.0,6.705020855219138e-17,0.5139359872256766,"A"
"TESB-11721","Bug","2013-10-24T02:50:52.000-0500",False,0.027904992229598843,0.0,9.06984191308227e-12,0.3232103735137428,"A"
"TESB-7919","New Feature","2012-12-20T09:01:10.000-0600",False,0.018425633772482797,0.0,4.2517886193936834e-14,0.23797312738165197,"A"
"TESB-6710","Bug","2012-08-09T07:48:50.000-0500",False,0.0234678202225112,0.0,2.215014799400895e-06,0.2856130798272103,"A"
"TESB-34","Work Item","2010-12-10T13:12:08.000-0600",False,0.03516914839970387,0.0,3.2392886002121396e-13,0.3774953869426013,"A"
"TESB-2870","Bug","2011-08-25T22:40:53.000-0500",False,0.026607551554318272,0.0,4.667068511302563e-12,0.31259797056505706,"A"
"TESB-3958","Bug","2011-11-16T03:31:02.000-0600",False,0.025737782824509513,0.0,0.9534815592261362,0.30531180407818,"A"
"TESB-486","Work Item","2011-02-02T12:32:13.000-0600",False,0.0310889718295017,0.0,2.0565301106720784e-16,0.3480257135362441,"A"
"TESB-4315","Bug","2011-12-15T02:07:37.000-0600",False,0.028701517785316644,0.0,3.1572119247589114e-15,0.3295783059728316,"A"
"TESB-12769","Change request","2014-02-05T05:47:54.000-0600",False,0.007906450295061507,0.0,0.0009390060152944194,0.1170623789568608,"A"
"TESB-3854","Bug","2011-11-09T05:37:56.000-0600",False,0.017559814063624488,0.0,8.419101461720855e-14,0.22919971182485424,"A"
"TESB-5240","Bug","2012-03-19T13:11:24.000-0500",False,0.02879305265568211,0.0,2.749973693777266e-12,0.3303030870414908,"A"
"TESB-10661","New Feature","2013-08-05T07:20:01.000-0500",False,0.009976430631124463,0.0,7.329108751350624e-10,0.14357459489472713,"A"
"TESB-10450","New Feature","2013-07-17T17:03:15.000-0500",False,0.01614856800156841,0.0,1.3968875815792893e-14,0.21449293607813189,"A"
"TESB-1583","Change request","2011-05-17T16:27:27.000-0500",False,0.014463375018598531,0.0,1.2303238092752147e-12,0.1962378707753618,"A"
"TESB-1444","New Feature","2011-04-28T08:06:19.000-0500",False,0.012940007880046789,0.0,8.59084044606469e-09,0.17904721718457706,"A"
"TESB-20841","New Feature","2017-11-28T02:17:13.000-0600",False,0.038823293262875536,0.0,2.979305377083153e-13,0.40190184631229375,"A"
"TESB-20613","New Feature","2017-10-26T01:59:02.000-0500",False,0.019795948276407915,0.0,1.312518590980001e-17,0.2514878794076613,"A"
"TESB-5236","New Feature","2012-03-19T05:17:51.000-0500",False,0.023827148609377544,0.0,2.4496428356964853e-15,0.28879920165376294,"A"
"TESB-4478","Bug","2012-01-06T03:17:07.000-0600",False,0.027878778942783688,0.0,1.1199184468046978e-14,0.32299893027822496,"A"
"TESB-7117","Bug","2012-09-26T06:03:13.000-0500",False,0.009564599807894033,0.0,3.247264885445945e-11,0.13841885150193778,"A"
"TESB-11304","Change request","2013-09-26T03:52:22.000-0500",False,0.03497188842676722,0.0,1.6023146415901265e-16,0.37612657025580687,"A"
"TESB-7630","Change request","2012-11-19T06:08:09.000-0600",False,0.024324447573561107,0.0,2.0173418571988064e-15,0.29316590347724913,"A"
"TESB-13056","New Feature","2014-03-05T10:44:45.000-0600",False,0.010934136518538626,0.0,5.074693426214394e-10,0.1553449279266869,"A"
"TESB-19140","New Feature","2017-03-21T11:58:36.000-0500",False,0.011124122741787267,1.0,7.380466553381284e-17,0.157644190066881,"A"
"TESB-1447","Bug","2011-04-28T11:51:45.000-0500",False,0.021853883574829862,0.0,2.139367006940288e-16,0.2709734039902801,"A"
"TESB-20841","New Feature","2017-11-28T02:17:13.000-0600",False,0.038823293262875536,0.0,2.979305377083153e-13,0.40190184631229375,"A"
"TESB-5374","Bug","2012-03-27T11:22:22.000-0500",False,0.014282670810933798,0.0,1.0587090782770207e-08,0.1942336841589255,"A"
"TESB-19339","Bug","2017-04-17T01:41:11.000-0500",False,0.020382286999197433,0.0,8.848217877858895e-15,0.25713649110742137,"A"
"TESB-5157","Change request","2012-03-08T21:54:09.000-0600",False,0.1256163252342649,0.0,1.591977398169713e-14,0.7050169269407193,"A"
"TESB-4271","New Feature","2011-12-09T00:15:23.000-0600",False,0.021120747866835453,0.0,5.592845015082126e-12,0.2641398190967771,"A"
"TESB-13062","Change request","2014-03-06T05:50:08.000-0600",False,0.009104689952116643,0.0,5.477853241965162e-17,0.1325925017198359,"A"
"TESB-5889","Bug","2012-05-11T02:05:35.000-0500",False,0.020914700273296016,0.0,3.401949636903184e-06,0.26219798807075606,"A"
"TESB-3746","Bug","2011-11-02T11:03:50.000-0500",False,0.0071586885205463194,0.0,6.905543329353485e-16,0.10710558945626765,"A"
"TESB-4436","Bug","2011-12-28T07:26:32.000-0600",False,0.013553115617896402,0.0,1.83171594083314e-07,0.18604717401672774,"A"
"TESB-11441","Bug","2013-10-04T20:30:40.000-0500",False,0.01631953204778189,0.0,1.5371961122523876e-07,0.216302102001618,"A"
"TESB-5832","Change request","2012-05-08T02:29:28.000-0500",False,0.033289312089172164,0.0,1.990140354216609e-12,0.364225213124029,"A"
"TESB-3081","New Feature","2011-09-13T14:44:34.000-0500",False,0.02359651483053867,0.0,8.734185426297792e-17,0.2867572055853534,"A"
