"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TESB-5752","Change request","2012-04-27T03:16:32.000-0500",False,0.047768458523315356,0.0,2.9088491915578846e-13,0.4549098855896127,"A"
"TESB-7853","Work Item","2012-12-12T02:04:34.000-0600",False,0.016382634526609093,0.0,9.59081674784839e-14,0.2169679158563483,"A"
"TESB-3645","Bug","2011-10-26T04:10:57.000-0500",False,0.019075296993077674,0.0,5.656465184722048e-13,0.24443605537835686,"A"
"TESB-15556","Bug","2015-06-12T03:30:12.000-0500",False,0.049754975983289554,1.0,1.2713228269634096e-16,0.4655500411635335,"A"
"TESB-7761","New Feature","2012-11-28T10:08:16.000-0600",False,0.012576041644167556,0.0,9.1890952983602e-10,0.17483869787756073,"A"
"TESB-5889","Bug","2012-05-11T02:05:35.000-0500",False,0.020914700273296016,0.0,3.401949636903184e-06,0.26219798807075606,"A"
"TESB-5215","Bug","2012-03-15T10:42:43.000-0500",False,0.014217815644247756,0.0,5.0672584647161515e-14,0.19351211729264006,"A"
"TESB-2377","New Feature","2011-07-20T06:51:18.000-0500",False,0.010654751535491086,0.0,5.48372613418608e-10,0.15194246745353576,"A"
"TESB-10954","New Feature","2013-08-30T01:26:48.000-0500",False,0.013579938408581167,0.0,1.0307295330681828e-14,0.18635088685760845,"A"
"TESB-19096","Work Item","2017-03-16T05:52:35.000-0500",False,0.0678377631375384,0.0,9.419413680595165e-17,0.5476556592853125,"A"
"TESB-17912","Bug","2016-09-06T05:23:05.000-0500",False,0.03181460980373976,1.0,2.754446141991378e-14,0.3534503214184933,"A"
"TESB-2966","New Feature","2011-09-06T05:35:28.000-0500",False,0.01722915598219223,0.0,2.717342065739087e-15,0.22579974765249983,"A"
"TESB-2391","Change request","2011-07-20T16:00:19.000-0500",True,0.04968974870076998,1.0,7.133532111754015e-13,0.46520657830804657,"A"
"TESB-22880","New Feature","2018-07-26T14:53:00.000-0500",False,0.0461727583791596,0.0,3.350294250597531e-16,0.44608500511445903,"A"
"TESB-19153","Bug","2017-03-22T03:59:24.000-0500",False,0.01024289636703413,0.0,2.262147021801081e-16,0.14688000445111743,"A"
"TESB-5762","Bug","2012-04-30T07:48:54.000-0500",False,0.04375231347099255,0.0,4.4397515260578394e-13,0.43219980488729814,"A"
"TESB-3527","Change request","2011-10-18T05:48:32.000-0500",False,0.028010702313352266,0.0,4.657110421287263e-14,0.3240618355461716,"A"
"TESB-3967","Bug","2011-11-16T07:20:57.000-0600",False,0.01307589951422767,0.0,6.124298912443617e-09,0.18060832733471732,"A"
"TESB-14301","New Feature","2014-09-17T06:40:12.000-0500",False,0.04031585880227185,0.0,1.6241909429001296e-13,0.4113787970463058,"A"
"TESB-6439","Bug","2012-07-10T03:07:19.000-0500",False,0.013584235124177418,0.0,1.0,0.1863995187830161,"A"
"TESB-7859","Work Item","2012-12-12T02:27:01.000-0600",False,0.024925657130432734,0.0,1.7644466168048678e-11,0.29837977968788104,"A"
"TESB-5237","Bug","2012-03-19T05:27:55.000-0500",False,0.03360629919592257,0.0,4.5128305189426423e-17,0.36649874043494196,"A"
"TESB-2938","New Feature","2011-09-01T10:17:59.000-0500",False,0.06272821230699054,0.0,2.3946569904597136e-07,0.5268314203677793,"A"
"TESB-2744","Work Item","2011-08-17T06:17:21.000-0500",False,0.023410193159368754,1.0,4.191616306415525e-12,0.28509966886417276,"A"
"TESB-281","New Feature","2011-01-13T13:56:25.000-0600",False,0.03306772533737612,0.0,8.502652742343406e-05,0.36262710370317797,"A"
"TESB-11291","Bug","2013-09-24T08:52:07.000-0500",False,0.027085257479190477,0.0,1.186007334215715e-13,0.3165405444569281,"A"
"TESB-10714","Change request","2013-08-08T05:21:17.000-0500",False,0.046277271555109106,0.0,9.7186269576875e-17,0.4466708252389594,"A"
"TESB-4318","New Feature","2011-12-15T08:53:39.000-0600",False,0.010140427896677873,0.0,1.626731552513707e-09,0.14561173410135098,"A"
"TESB-6786","Work Item","2012-08-16T02:28:35.000-0500",False,0.02596375061688469,0.0,5.435128135427639e-17,0.30721831931965554,"A"
"TESB-11741","Bug","2013-10-25T04:39:48.000-0500",False,0.013770819201536704,0.0,6.920659728484449e-14,0.1885061647327864,"A"
"TESB-9305","Bug","2013-04-21T07:52:06.000-0500",False,0.01398685446830577,0.0,1.0,0.1909327321459263,"A"
"TESB-4279","Bug","2011-12-12T20:47:50.000-0600",True,0.0749076546555789,1.0,2.162326675509093e-09,0.5739421319662716,"A"
"TESB-11021","Change request","2013-09-02T07:45:59.000-0500",False,0.06751041008281107,0.0,8.198435933176171e-13,0.5463700464783978,"A"
"TESB-7157","Bug","2012-09-28T04:39:52.000-0500",False,0.01896591348188988,0.0,1.5972887772010628e-21,0.2729699291566937,"B"
"TESB-10450","New Feature","2013-07-17T17:03:15.000-0500",False,0.013360981763945736,0.0,6.37920012222416e-19,0.2082332623047704,"B"
"TESB-9453","Bug","2013-04-26T05:46:37.000-0500",False,0.01115898112008599,0.0,1.280795217105334e-18,0.17976635551500855,"B"
"TESB-15200","Bug","2015-04-30T21:10:34.000-0500",False,0.02176215511713371,0.0,6.323149074028202e-23,0.3016985147936923,"B"
"TESB-6439","Bug","2012-07-10T03:07:19.000-0500",False,0.043177189201128736,0.0,1.0,0.46706071878831645,"B"
"TESB-5259","New Feature","2012-03-21T10:28:50.000-0500",False,0.0025674356464457106,0.0,8.775575162138734e-15,0.04761056735863278,"B"
"TESB-11020","Change request","2013-09-02T07:38:31.000-0500",False,0.013181611603805592,0.0,1.6711421324889224e-15,0.20598392810042912,"B"
"TESB-10396","New Feature","2013-07-16T02:02:05.000-0500",False,0.010690452318044982,0.0,8.78920753856713e-18,0.17346038935937133,"B"
"TESB-10859","Bug","2013-08-19T22:46:18.000-0500",False,0.023598910371478064,0.0,1.0,0.31944679950461036,"B"
"TESB-4593","Bug","2012-01-20T06:15:19.000-0600",False,0.024182064536763987,0.0,5.537995007147203e-16,0.3249079503158079,"B"
"TESB-2066","Bug","2011-06-17T17:35:01.000-0500",False,0.007196391994498712,0.0,3.0681852264046846e-16,0.12340262449079098,"B"
"TESB-3805","Bug","2011-11-03T18:05:58.000-0500",False,0.02692763160561944,0.0,2.84039319664836e-20,0.3495659119787914,"B"
"TESB-13049","Change request","2014-03-05T06:01:18.000-0600",False,0.00518387307275266,0.0,1.7995301577169613e-20,0.0919004749827881,"B"
"TESB-8605","New Feature","2013-03-04T05:36:52.000-0600",False,0.003647430146124761,0.0,1.0489556270674862e-09,0.06637708922288475,"B"
"TESB-6191","Change request","2012-06-15T02:54:39.000-0500",True,0.006319461630223513,0.0,7.399690569371143e-11,0.10993315369569369,"B"
"TESB-15064","New Feature","2015-04-02T11:35:51.000-0500",False,0.021847749573429057,0.0,2.524866732948189e-18,0.3025446248862853,"B"
"TESB-7333","Bug","2012-10-22T02:44:37.000-0500",False,0.01564667280144864,0.0,3.8762778184677273e-22,0.23588589347178454,"B"
"TESB-5521","Bug","2012-04-11T14:58:43.000-0500",True,0.003640021015924158,0.0,3.738610302383255e-14,0.06625072839912773,"B"
"TESB-10338","Change request","2013-07-10T08:13:18.000-0500",False,0.002327640672731953,0.0,1.2819082760162641e-21,0.04334663280515565,"B"
"TESB-2391","Change request","2011-07-20T16:00:19.000-0500",True,0.03407964951207389,1.0,1.1081225400491813e-18,0.4066037425100592,"B"
"TESB-2","Work Item","2010-12-07T13:00:02.000-0600",False,0.03770049936017904,0.0,6.08759865422577e-21,0.43209842346466504,"B"
"TESB-3708","Bug","2011-11-01T04:42:24.000-0500",False,0.014398567424456943,0.0,1.645620481602142e-16,0.22101423446256374,"B"
"TESB-8373","New Feature","2013-02-06T12:56:07.000-0600",False,0.007397844090666637,0.0,7.722328289358672e-15,0.12644279199510766,"B"
"TESB-6372","Bug","2012-07-05T03:19:43.000-0500",False,0.040522351551568685,0.0,1.198010602748011e-12,0.4506171070234185,"B"
"TESB-3684","New Feature","2011-10-30T09:27:34.000-0500",False,0.020161645344752226,0.0,1.2582477889426957e-20,0.28551898642176504,"B"
"TESB-5235","Change request","2012-03-19T05:07:45.000-0500",False,0.010212838556797155,0.0,2.127814753367822e-20,0.1669378508232325,"B"
"TESB-8904","New Feature","2013-03-27T06:04:53.000-0500",False,0.007414807651337897,0.0,5.46416241578393e-19,0.12669788740129936,"B"
"TESB-3287","New Feature","2011-09-27T23:00:47.000-0500",False,0.01035377341777925,0.0,3.9959185799826494e-12,0.16887255439565813,"B"
"TESB-4913","Bug","2012-02-15T23:32:59.000-0600",False,0.028772089333831706,0.0,0.9994280177100174,0.365215565941991,"B"
"TESB-4287","Change request","2011-12-13T03:31:29.000-0600",False,0.01348559461268251,0.0,2.9093152143852557e-22,0.20978892070853744,"B"
"TESB-11309","New Feature","2013-09-26T07:21:43.000-0500",False,0.021303854484235482,0.0,9.814414348910608e-21,0.2971355678758698,"B"
"TESB-7280","Bug","2012-10-12T03:40:03.000-0500",False,0.023471956492748646,0.0,1.0,0.3182470381236668,"B"
"TESB-9453","Bug","2013-04-26T05:46:37.000-0500",False,0.01115898112008599,0.0,1.280795217105334e-18,0.17976635551500855,"B"
"TESB-3690","New Feature","2011-10-31T05:06:11.000-0500",False,0.042667645657691294,0.0,5.766168936442372e-13,0.4639745265699624,"B"
"TESB-19157","Work Item","2017-03-22T05:14:43.000-0500",False,0.014389388797235031,0.0,1.1923984466778705e-23,0.2209028653062824,"B"
"TESB-13644","New Feature","2014-06-05T03:49:53.000-0500",False,0.006959852508885597,0.0,5.452217136752602e-19,0.11980741558425209,"B"
"TESB-7855","New Feature","2012-12-12T02:13:26.000-0600",True,0.012807109420485789,0.0,4.245860188947687e-18,0.20124883344363498,"B"
"TESB-3486","New Feature","2011-10-13T09:07:17.000-0500",False,0.005535364495235927,0.0,3.069592230129747e-18,0.0975551733538785,"B"
"TESB-4769","New Feature","2012-02-07T07:56:21.000-0600",False,0.015613626895023032,0.0,3.092226103954813e-17,0.23549898333156905,"B"
"TESB-14685","Bug","2014-12-03T01:58:11.000-0600",False,0.02498974282245712,0.0,2.0859492954632862e-20,0.33233903432989287,"B"
"TESB-17856","New Feature","2016-08-26T08:41:03.000-0500",False,0.01664856416032158,0.0,5.805144361739359e-05,0.24744515264153433,"B"
"TESB-8062","New Feature","2013-01-09T08:08:26.000-0600",False,0.0028860548825889697,0.0,8.377729002628782e-21,0.05322078497170266,"B"
"TESB-4998","New Feature","2012-02-28T12:00:20.000-0600",False,0.0038509106810597844,0.0,7.080152000776575e-09,0.0698348093022575,"B"
"TESB-4275","Bug","2011-12-12T03:46:21.000-0600",False,0.05802498221875027,0.0,0.011097644143528297,0.5446935307936521,"B"
"TESB-1333","Bug","2011-04-13T15:25:01.000-0500",False,0.008516267994555583,0.0,1.5437533659421039e-18,0.14296650136964484,"B"
"TESB-3051","Work Item","2011-09-12T10:31:28.000-0500",False,0.006973995197944969,0.0,1.525331121216006e-12,0.12002315340153241,"B"
"TESB-5331","Change request","2012-03-25T08:34:49.000-0500",False,0.003998695441463195,0.0,2.2961217671646025e-19,0.07233096293584526,"B"
"TESB-5259","New Feature","2012-03-21T10:28:50.000-0500",False,0.0025674356464457106,0.0,8.775575162138734e-15,0.04761056735863278,"B"
"TESB-8069","New Feature","2013-01-10T01:25:09.000-0600",False,0.02553783125762879,0.0,1.8437527175152196e-14,0.33729610086209305,"B"
"TESB-1646","New Feature","2011-05-19T11:24:14.000-0500",False,0.03682154635386471,0.0,4.856325787533638e-21,0.426095900878445,"B"
"TESB-10378","Work Item","2013-07-12T10:48:02.000-0500",False,0.007421503824148528,0.0,2.854551242104261e-14,0.1267985448053447,"B"
"TESB-8607","New Feature","2013-03-04T06:17:41.000-0600",False,0.0061008526008578,0.0,2.0357359128986456e-22,0.10651444640211041,"B"
"TESB-2133","Change request","2011-07-01T10:19:45.000-0500",False,0.007470816769985351,0.0,2.4369943076479497e-20,0.12753914865356986,"B"
"TESB-5331","Change request","2012-03-25T08:34:49.000-0500",False,0.003998695441463195,0.0,2.2961217671646025e-19,0.07233096293584526,"B"
"TESB-6729","New Feature","2012-08-12T23:34:41.000-0500",False,0.010313989446221392,0.0,6.80069915792806e-19,0.16832726935664066,"B"
"TESB-5942","Bug","2012-05-15T22:40:52.000-0500",False,0.030368222010902557,0.0,2.5559172597758662e-20,0.3782078428363775,"B"
"TESB-17757","Change request","2016-08-09T02:00:07.000-0500",False,0.00938360616768611,0.0,2.7381865083202066e-24,0.15538098821575266,"B"
"TESB-9298","Bug","2013-04-19T07:20:21.000-0500",False,0.007900792442435123,0.0,4.2411379333097697e-16,0.1339469451147879,"B"
"TESB-6864","Change request","2012-08-23T08:46:17.000-0500",False,0.02546912276689076,0.0,3.556258548405675e-21,0.3366784170195346,"B"
"TESB-20618","New Feature","2017-10-26T02:12:58.000-0500",False,0.014508920371998912,0.0,2.745104927288835e-14,0.22235087887326085,"B"
"TESB-203","Work Item","2010-12-22T14:51:48.000-0600",False,0.0038177118947720283,0.0,1.7926410687773318e-23,0.06927231966345818,"B"
"TESB-2966","New Feature","2011-09-06T05:35:28.000-0500",False,0.0086916453641973,0.0,2.4179918591542434e-21,0.14550431444014617,"B"
"TESB-19342","Bug","2017-04-18T01:22:39.000-0500",False,0.0208548500032609,0.0,0.7989685186307802,0.29261119662945306,"B"
"TESB-475","New Feature","2011-02-02T09:50:12.000-0600",False,0.02486536807881973,0.0,3.396472752509282e-07,0.33120459711745565,"B"
"TESB-6674","Change request","2012-08-01T10:14:07.000-0500",False,0.006534452196326395,0.0,4.001207289770235e-19,0.11327130456481255,"B"
"TESB-18758","New Feature","2017-01-15T06:30:19.000-0600",False,0.008227495659097299,0.0,6.0608132210460144e-21,0.13875677069521472,"B"
"TESB-3531","New Feature","2011-10-18T08:31:40.000-0500",False,0.010397327271887349,0.0,7.521566220735959e-20,0.1694687408869349,"B"
"TESB-2127","Bug","2011-06-27T15:45:56.000-0500",False,0.03197741758360048,0.0,0.9999999999999432,0.39081973732664355,"B"
"TESB-8370","Change request","2013-02-06T12:33:39.000-0600",False,0.005013860023435611,0.0,1.6478895877539122e-20,0.08914129751722073,"B"
"TESB-6240","Bug","2012-06-18T05:15:35.000-0500",False,0.01041647153157835,0.0,1.0,0.16973054295287424,"B"
"TESB-8641","New Feature","2013-03-06T11:00:15.000-0600",False,0.0025817451162507936,0.0,1.2187838321971064e-14,0.047863875450290166,"B"
"TESB-8887","Change request","2013-03-26T10:56:07.000-0500",False,0.0068783318937415405,0.0,1.1728352384042956e-23,0.11856192496505027,"B"
"TESB-1305","Bug","2011-04-11T13:52:58.000-0500",False,0.029216200280194216,0.0,1.0094759380950008e-21,0.3688804351522587,"B"
"TESB-8074","New Feature","2013-01-10T03:01:05.000-0600",True,0.01757883508288764,0.0,6.407673182378559e-11,0.2578895277922708,"B"
"TESB-2341","New Feature","2011-07-19T08:21:07.000-0500",False,0.008452262531605918,0.0,3.1711492198054722e-21,0.14203677090850075,"B"
"TESB-6926","New Feature","2012-09-04T16:57:26.000-0500",False,0.024843817529209153,0.0,1.839091042819832e-14,0.33100766943279886,"B"
"TESB-6387","New Feature","2012-07-09T02:26:34.000-0500",False,0.01454596527814395,0.0,5.248291685560408e-07,0.22279862252984295,"B"
"TESB-15630","New Feature","2015-04-28T09:18:29.000-0500",False,0.01815756271961252,0.0,1.6467287895501021e-21,0.26425169833394946,"B"
"TESB-5265","Bug","2012-03-22T04:41:20.000-0500",False,0.015521433574099162,0.0,1.646917087249578e-16,0.23441762318193582,"B"
"TESB-5529","Bug","2012-04-12T05:42:55.000-0500",False,0.008742401857076513,0.0,4.459716154467148e-20,0.14623615539419646,"B"
"TESB-9354","Bug","2013-04-24T09:40:34.000-0500",False,0.005911509116022903,0.0,2.052936709189361e-08,0.10353334022234655,"B"
"TESB-4338","Work Item","2011-12-21T02:39:40.000-0600",False,0.020858245710676612,1.0,1.173194330788333e-22,0.29264561621298474,"B"
"TESB-7374","New Feature","2012-10-29T10:32:25.000-0500",False,0.013561863625967719,0.0,1.3207310346597178e-12,0.21073823885888135,"B"
"TESB-7165","Bug","2012-09-28T04:47:32.000-0500",False,0.02228164991940289,0.0,7.022982734259206e-22,0.3068046738269741,"B"
"TESB-11162","Bug","2013-09-11T02:35:18.000-0500",False,0.005396378609011311,0.0,2.81094041422777e-16,0.09532716767143423,"B"
"TESB-7854","New Feature","2012-12-12T02:09:01.000-0600",False,0.00703077317316491,0.0,3.7837960974605546e-20,0.12088826389186179,"B"
"TESB-3687","Bug","2011-10-30T11:12:39.000-0500",False,0.03592574272473524,0.0,5.502963593348501e-21,0.41985794914502933,"B"
"TESB-5240","Bug","2012-03-19T13:11:24.000-0500",False,0.01670773032666192,0.0,2.0106682493555274e-19,0.24811757617501282,"B"
"TESB-7126","Bug","2012-09-27T13:02:57.000-0500",False,0.016364174966845,0.0,0.9999999994694804,0.24419735226961492,"B"
"TESB-1050","New Feature","2011-03-23T17:47:24.000-0500",False,0.006799994861511899,0.0,4.8809981398472365e-12,0.11736194176660035,"B"
"TESB-5509","New Feature","2012-03-25T09:45:01.000-0500",False,0.005368629755401032,0.0,2.7656944840470814e-15,0.09488109788798367,"B"
"TESB-12239","New Feature","2013-11-29T04:49:21.000-0600",False,0.006084181405878827,0.0,5.883549762537805e-17,0.10625271860845702,"B"
"TESB-3287","New Feature","2011-09-27T23:00:47.000-0500",False,0.01035377341777925,0.0,3.9959185799826494e-12,0.16887255439565813,"B"
"TESB-7280","Bug","2012-10-12T03:40:03.000-0500",False,0.023471956492748646,0.0,1.0,0.3182470381236668,"B"
"TESB-8370","Change request","2013-02-06T12:33:39.000-0600",False,0.005013860023435611,0.0,1.6478895877539122e-20,0.08914129751722073,"B"
"TESB-12367","Bug","2013-12-13T08:19:56.000-0600",False,0.01743934528940323,0.0,2.694802181602334e-09,0.25634070872898057,"B"
"TESB-18744","New Feature","2017-01-13T03:48:25.000-0600",False,0.0017067437376046774,0.0,0.9998070265250908,0.03213639129316075,"B"
"TESB-19157","Work Item","2017-03-22T05:14:43.000-0500",False,0.014389388797235031,0.0,1.1923984466778705e-23,0.2209028653062824,"B"
"TESB-14047","Bug","2014-08-06T22:33:39.000-0500",False,0.011763162901064172,0.0,6.386292644771179e-24,0.18776601707152388,"B"
"TESB-8081","New Feature","2013-01-10T03:45:11.000-0600",False,0.005626303855171079,0.0,3.6272499932201246e-17,0.09900737719748967,"B"
"TESB-14934","Bug","2015-02-17T03:52:38.000-0600",False,0.030187525391020698,0.0,1.473259439895018e-22,0.3767616453587457,"B"
"TESB-6455","New Feature","2012-07-10T10:43:29.000-0500",False,0.016443780167894648,0.0,3.4743048421818716e-20,0.2451090970434823,"B"
"TESB-5773","Bug","2012-05-02T10:06:48.000-0500",False,0.008697258666295666,0.0,7.15618055676296e-22,0.14558530878353151,"B"
"TESB-7163","Bug","2012-09-28T04:46:50.000-0500",False,0.011093023831892342,0.0,4.63795683057305e-22,0.17888409735221697,"B"
"TESB-2112","Bug","2011-06-21T15:15:08.000-0500",False,0.019615687566539423,0.0,5.772491960619254e-20,0.2798396060015174,"B"
"TESB-7117","Bug","2012-09-26T06:03:13.000-0500",False,0.006542935546863358,0.0,1.3571115599363468e-16,0.11340254132775165,"B"
"TESB-2521","Work Item","2011-07-26T15:04:02.000-0500",False,0.010859307144989297,0.0,2.00586351399745e-21,0.17574347415299188,"B"
"TESB-18122","Change request","2016-10-24T02:37:28.000-0500",False,0.007719159167589436,0.0,5.441526603690405e-23,0.13125096114930557,"B"
"TESB-1584","Change request","2011-05-17T16:28:22.000-0500",False,0.005186019015509336,0.0,2.5544284216891197e-21,0.09193520112105218,"B"
"TESB-1740","Work Item","2011-05-24T12:32:31.000-0500",False,0.00796296131210503,1.0,1.729775355375129e-23,0.13486610396344303,"B"
"TESB-17754","Change request","2016-08-09T01:43:54.000-0500",False,0.004881367123259599,0.0,8.73499216026919e-23,0.08698004873121885,"B"
"TESB-2936","Bug","2011-09-01T07:22:39.000-0500",False,0.024442199928362593,0.0,3.32939038210911e-21,0.32731798457300426,"B"
"TESB-4436","Bug","2011-12-28T07:26:32.000-0600",False,0.00575840847906715,0.0,3.5820569571330266e-10,0.10110910971728283,"B"
"TESB-10954","New Feature","2013-08-30T01:26:48.000-0500",False,0.01741413978537297,0.0,1.502611863012016e-18,0.2560601976133822,"B"
"TESB-2133","Change request","2011-07-01T10:19:45.000-0500",False,0.007470816769985351,0.0,2.4369943076479497e-20,0.12753914865356986,"B"
"TESB-22887","New Feature","2018-07-26T15:03:40.000-0500",False,0.016027143806774436,0.0,1.3256704743079557e-23,0.2403143495327511,"B"
"TESB-10209","New Feature","2013-06-27T10:03:15.000-0500",False,0.01637813120987778,0.0,1.8137631983993683e-12,0.2443573462521009,"B"
"TESB-11729","Work Item","2013-10-24T11:32:17.000-0500",False,0.03279619382136056,0.0,9.650941926351877e-21,0.3970578892953386,"B"
"TESB-8402","Change request","2013-02-07T08:26:28.000-0600",False,0.03073410714754724,0.0,1.97904597731858e-07,0.38111736252493345,"B"
"TESB-2049","Bug","2011-06-16T16:00:01.000-0500",False,0.013668640887261982,0.0,9.399705387025069e-19,0.21206371224419673,"B"
"TESB-5374","Bug","2012-03-27T11:22:22.000-0500",False,0.006018834478032917,0.0,4.486209748166657e-16,0.10522541561002732,"B"
"TESB-11336","Change request","2013-09-27T05:15:52.000-0500",False,0.01765243836687787,0.0,2.4303018356075917e-22,0.2587043579279049,"B"
"TESB-3801","Bug","2011-11-03T17:51:22.000-0500",False,0.015274870027858862,0.0,9.038520396276045e-13,0.23151152936477712,"B"
"TESB-9644","Change request","2013-05-14T06:33:52.000-0500",False,0.028326526629522196,0.0,3.113140108323218e-23,0.3614991196217643,"B"
"TESB-19040","Bug","2017-03-08T05:57:06.000-0600",False,0.0129011748220534,0.0,1.4887960643387107e-19,0.20244313277515738,"B"
"TESB-8361","Bug","2013-02-06T09:24:12.000-0600",False,0.037123563004209444,0.0,1.0,0.42817144275833724,"B"
"TESB-20123","New Feature","2017-07-26T13:45:29.000-0500",False,0.011555478178961149,0.0,2.413372003921059e-19,0.1850327296601626,"B"
"TESB-6789","Work Item","2012-08-16T02:44:32.000-0500",False,0.004230486715426622,0.0,1.0927869561192166e-15,0.07622063005188684,"B"
"TESB-15200","Bug","2015-04-30T21:10:34.000-0500",False,0.02176215511713371,0.0,6.323149074028202e-23,0.3016985147936923,"B"
"TESB-1049","New Feature","2011-03-23T17:45:51.000-0500",False,0.012459728070619625,0.0,1.8822699723387983e-11,0.19680914299150784,"B"
"TESB-8608","New Feature","2013-03-04T06:22:33.000-0600",False,0.018135009511648467,0.0,4.8368443997430903e-14,0.26400566652804996,"B"
"TESB-2256","Bug","2011-07-13T15:22:45.000-0500",False,0.022354182350320755,0.0,2.152760258535397e-17,0.30751209410425817,"B"
"TESB-4","Work Item","2010-12-07T13:01:09.000-0600",False,0.04228652177749982,0.0,8.521817701996559e-23,0.4616448539895804,"B"
"TESB-4209","Bug","2011-12-03T07:44:03.000-0600",False,0.005268344926050577,0.0,2.474961933793336e-06,0.0932655282776674,"B"
"TESB-11021","Change request","2013-09-02T07:45:59.000-0500",False,0.04512590320528524,0.0,9.432235598867215e-18,0.4785717836034552,"B"
"TESB-2496","New Feature","2011-07-25T14:09:02.000-0500",True,0.03352013683442233,1.0,1.9434447473256085e-14,0.40247661123495726,"B"
"TESB-4832","New Feature","2012-02-10T02:48:00.000-0600",False,0.007285182608920937,0.0,5.219045517168431e-23,0.12474503926249118,"B"
"TESB-10576","New Feature","2013-07-26T06:55:54.000-0500",False,0.02365771561990897,0.0,1.6443910701708211e-21,0.32000120652766634,"B"
"TESB-16087","New Feature","2015-08-05T04:44:56.000-0500",True,0.025641783084207677,1.0,5.557416248045922e-13,0.33822860072016236,"B"
"TESB-20835","Work Item","2017-11-28T02:00:09.000-0600",False,0.023013760216714606,0.0,4.0614047283133444e-22,0.31388413420218975,"B"
"TESB-8370","Change request","2013-02-06T12:33:39.000-0600",False,0.005013860023435611,0.0,1.6478895877539122e-20,0.08914129751722073,"B"
"TESB-6715","Bug","2012-08-09T09:23:14.000-0500",False,0.014776500317840406,0.0,1.0603324036357116e-12,0.22557419106330692,"B"
"TESB-14406","Bug","2014-10-16T07:47:07.000-0500",False,0.008558513151113611,0.0,7.460949197940566e-20,0.1435791085158251,"B"
"TESB-6729","New Feature","2012-08-12T23:34:41.000-0500",False,0.010313989446221392,0.0,6.80069915792806e-19,0.16832726935664066,"B"
"TESB-3746","Bug","2011-11-02T11:03:50.000-0500",False,0.006546620266590244,0.0,7.641286887092036e-23,0.11345953224900458,"B"
"TESB-2936","Bug","2011-09-01T07:22:39.000-0500",False,0.024442199928362593,0.0,3.32939038210911e-21,0.32731798457300426,"B"
"TESB-2","Work Item","2010-12-07T13:00:02.000-0600",False,0.03770049936017904,0.0,6.08759865422577e-21,0.43209842346466504,"B"
