"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TESB-17759","Change request","2016-08-09T02:04:58.000-0500",True,0.007502969571543285,0.0,1.4196509371102247e-20,0.128021397126254,"B"
"TESB-19339","Bug","2017-04-17T01:41:11.000-0500",False,0.012931581899827661,0.0,8.426145406472855e-22,0.20282848067067194,"B"
"TESB-14685","Bug","2014-12-03T01:58:11.000-0600",False,0.02498974282245712,0.0,2.0859492954632862e-20,0.33233903432989287,"B"
"TESB-5626","Bug","2012-04-17T17:49:44.000-0500",True,0.22679030728346727,1.0,1.0,0.8506658795459648,"B"
"TESB-3881","Bug","2011-11-10T07:58:36.000-0600",False,0.008487761097721095,0.0,1.8235473463469342e-13,0.14255265009524598,"B"
"TESB-11014","Change request","2013-09-02T06:36:24.000-0500",False,0.017134577430567722,0.0,1.1134427003670878e-22,0.2529356821606443,"B"
"TESB-10397","New Feature","2013-07-16T02:05:14.000-0500",False,0.006937458321970911,0.0,3.6969071807767364e-16,0.1194656024962085,"B"
"TESB-839","Bug","2011-03-08T13:46:07.000-0600",False,0.026073921790515257,0.0,1.0,0.34207924029256076,"B"
"TESB-7333","Bug","2012-10-22T02:44:37.000-0500",False,0.01564667280144864,0.0,3.8762778184677273e-22,0.23588589347178454,"B"
"TESB-16452","Change request","2015-09-24T06:14:37.000-0500",False,0.039897763024650326,0.0,1.5340315565008306e-13,0.4466138094501702,"B"
"TESB-4116","Bug","2011-11-24T12:32:08.000-0600",False,0.00498692171843784,0.0,4.0298324678781536e-10,0.088702657422591,"B"
"TESB-3706","Bug","2011-11-01T04:19:53.000-0500",False,0.009009556713726203,0.0,1.1117466364784978e-12,0.150068824816508,"B"
"TESB-20120","New Feature","2017-07-26T13:37:26.000-0500",False,0.011299281491521452,0.0,4.3332690344372504e-21,0.18163713997430642,"B"
"TESB-3531","New Feature","2011-10-18T08:31:40.000-0500",False,0.010397327271887349,0.0,7.521566220735959e-20,0.1694687408869349,"B"
"TESB-11721","Bug","2013-10-24T02:50:52.000-0500",False,0.013667380926871031,0.0,3.366530305426446e-18,0.21204809608485084,"B"
"TESB-4338","Work Item","2011-12-21T02:39:40.000-0600",False,0.020858245710676612,1.0,1.173194330788333e-22,0.29264561621298474,"B"
"TESB-10663","New Feature","2013-08-05T08:45:54.000-0500",False,0.0022842446291734242,0.0,1.2626272134027853e-15,0.04257111948931556,"B"
"TESB-4988","Bug","2012-02-27T10:34:47.000-0600",True,0.10382130009534363,1.0,0.9999999999698446,0.692298908796573,"B"
"TESB-10063","New Feature","2013-06-14T06:19:11.000-0500",False,0.005401885010191133,0.0,9.969805142876996e-13,0.09541563513426991,"B"
"TESB-483","Work Item","2011-02-02T11:09:24.000-0600",False,0.021639085750166556,0.0,1.0299850357569123e-22,0.3004786178669251,"B"
"TESB-13558","New Feature","2014-05-19T08:19:07.000-0500",False,0.0025713332922055214,0.0,4.2504473034835435e-18,0.04767957662459323,"B"
"TESB-18756","New Feature","2017-01-15T06:13:10.000-0600",False,0.016321633860376966,0.0,9.941867490766881e-22,0.2437092719753994,"B"
"TESB-5330","Change request","2012-03-25T08:27:53.000-0500",False,0.002813903714210994,0.0,9.904838995611926e-21,0.05195583773033381,"B"
"TESB-3449","Bug","2011-10-11T04:02:15.000-0500",False,0.02358269072992793,0.0,2.5690558402344327e-23,0.31929373583530674,"B"
"TESB-209","Work Item","2010-12-22T14:55:08.000-0600",False,0.029553528895699323,0.0,1.5035072879788596e-23,0.3716381749062977,"B"
"TESB-3286","Work Item","2011-09-27T22:54:28.000-0500",False,0.018531551646313853,0.0,1.701879422391052e-20,0.268309307060419,"B"
"TESB-7789","Bug","2012-12-03T12:06:29.000-0600",False,0.029288019848258573,0.0,2.5370472298068236e-21,0.3694694421124783,"B"
"TESB-15433","New Feature","2015-06-03T09:30:55.000-0500",False,0.010241819120825623,0.0,1.0979425262196051e-11,0.167336375921204,"B"
"TESB-5678","Bug","2012-04-23T08:17:24.000-0500",False,0.018190985233952923,0.0,1.3748948961639362e-18,0.2646160212598354,"B"
"TESB-6517","Bug","2012-07-18T01:36:09.000-0500",False,0.03540482979357987,0.0,6.741476238411106e-22,0.4161732616438197,"B"
"TESB-8070","New Feature","2013-01-10T01:27:32.000-0600",False,0.011166382915879916,0.0,1.6990082870691706e-16,0.17986525247917537,"B"
"TESB-10576","New Feature","2013-07-26T06:55:54.000-0500",False,0.02365771561990897,0.0,1.6443910701708211e-21,0.32000120652766634,"B"
"TESB-6366","Bug","2012-07-04T08:38:39.000-0500",True,0.004369735329451833,0.0,7.98247059447237e-21,0.07854256617716679,"B"
"TESB-11014","Change request","2013-09-02T06:36:24.000-0500",False,0.017134577430567722,0.0,1.1134427003670878e-22,0.2529356821606443,"B"
"TESB-7851","Bug","2012-12-11T08:33:47.000-0600",False,0.013643471980777349,0.0,1.6804546110329272e-21,0.2117516548212563,"B"
"TESB-18761","New Feature","2017-01-15T06:45:07.000-0600",False,0.008948139482376804,0.0,1.6421572288774921e-21,0.14919058484565015,"B"
"TESB-3855","Bug","2011-11-09T05:49:28.000-0600",False,0.06659072794948914,0.0,0.9999999999974705,0.5808050922315017,"B"
"TESB-15064","New Feature","2015-04-02T11:35:51.000-0500",False,0.021847749573429057,0.0,2.524866732948189e-18,0.3025446248862853,"B"
"TESB-17306","New Feature","2016-05-03T09:53:30.000-0500",False,0.004822450839468074,0.0,3.069789694323768e-13,0.08601588320545377,"B"
"TESB-7684","Work Item","2012-11-21T04:21:22.000-0600",False,0.018865039536450138,0.0,1.6297069880895553e-19,0.2718925047726321,"B"
"TESB-13867","Change request","2014-07-07T07:18:40.000-0500",False,0.023159333665166173,0.0,9.793565299012621e-11,0.31527586697405324,"B"
"TESB-4437","Bug","2011-12-28T22:27:00.000-0600",False,0.04070495722587901,0.0,2.0536737955561407e-21,0.4517775716388922,"B"
"TESB-11138","Change request","2013-09-09T06:36:58.000-0500",False,0.01085051555695086,0.0,4.112889006245796e-14,0.17562489526888836,"B"
"TESB-8124","New Feature","2013-01-16T05:38:32.000-0600",False,0.009328827459834486,0.0,4.889085293260566e-21,0.15460693816328613,"B"
"TESB-18756","New Feature","2017-01-15T06:13:10.000-0600",False,0.016321633860376966,0.0,9.941867490766881e-22,0.2437092719753994,"B"
"TESB-9318","Change request","2013-04-23T02:08:02.000-0500",False,0.0047107951451126435,1.0,5.763026430501886e-22,0.08418335376675101,"B"
"TESB-7854","New Feature","2012-12-12T02:09:01.000-0600",False,0.00703077317316491,0.0,3.7837960974605546e-20,0.12088826389186179,"B"
"TESB-10210","New Feature","2013-06-27T10:06:51.000-0500",False,0.012884634902775466,0.0,6.393250222343514e-14,0.2022333764212619,"B"
"TESB-281","New Feature","2011-01-13T13:56:25.000-0600",False,0.029030149060760548,0.0,2.961483655569671e-10,0.36734986842862843,"B"
"TESB-7139","Bug","2012-09-28T00:56:51.000-0500",False,0.02644550906250409,0.0,1.0,0.3453573630533472,"B"
"TESB-20826","Bug","2017-11-25T03:38:12.000-0600",False,0.01840870721418806,0.0,2.841862849139043e-20,0.2669811057566914,"B"
"TESB-9318","Change request","2013-04-23T02:08:02.000-0500",False,0.0047107951451126435,1.0,5.763026430501886e-22,0.08418335376675101,"B"
"TESB-4998","New Feature","2012-02-28T12:00:20.000-0600",False,0.0038509106810597844,0.0,7.080152000776575e-09,0.0698348093022575,"B"
"TESB-11309","New Feature","2013-09-26T07:21:43.000-0500",False,0.021303854484235482,0.0,9.814414348910608e-21,0.2971355678758698,"B"
"TESB-3645","Bug","2011-10-26T04:10:57.000-0500",False,0.01500622765404266,0.0,1.5605833506070126e-20,0.22832166335778648,"B"
"TESB-5237","Bug","2012-03-19T05:27:55.000-0500",False,0.03581756386882618,0.0,5.55748236783692e-23,0.419096249113737,"B"
"TESB-10065","Change request","2013-06-14T11:18:53.000-0500",False,0.013920736485121554,0.0,6.9889814807900016e-15,0.21517662101947654,"B"
"TESB-8570","Bug","2013-02-27T03:45:13.000-0600",False,0.028420697401513234,0.0,3.815470933039678e-17,0.36228793692278877,"B"
"TESB-8370","Change request","2013-02-06T12:33:39.000-0600",False,0.005013860023435611,0.0,1.6478895877539122e-20,0.08914129751722073,"B"
"TESB-8887","Change request","2013-03-26T10:56:07.000-0500",False,0.0068783318937415405,0.0,1.1728352384042956e-23,0.11856192496505027,"B"
"TESB-3402","Bug","2011-10-05T09:13:18.000-0500",False,0.03887997055059693,0.0,1.509624120496906e-21,0.4399752719615877,"B"
"TESB-14047","Bug","2014-08-06T22:33:39.000-0500",False,0.011763162901064172,0.0,6.386292644771179e-24,0.18776601707152388,"B"
"TESB-20617","New Feature","2017-10-26T02:06:14.000-0500",False,0.009215663614542145,0.0,5.441526603690405e-23,0.15300364838910374,"B"
"TESB-3402","Bug","2011-10-05T09:13:18.000-0500",False,0.03887997055059693,0.0,1.509624120496906e-21,0.4399752719615877,"B"
"TESB-5517","Bug","2012-04-11T08:06:52.000-0500",False,0.008764036286310634,0.0,2.7401602414922914e-20,0.14654773686350941,"B"
"TESB-11323","Change request","2013-09-26T11:28:29.000-0500",False,0.015984478714583528,0.0,5.806766310254841e-21,0.2398201405113258,"B"
"TESB-2137","Work Item","2011-07-05T11:06:55.000-0500",False,0.006958051553516987,0.0,6.3878627904569185e-18,0.11977993599207123,"B"
"TESB-13644","New Feature","2014-06-05T03:49:53.000-0500",False,0.006959852508885597,0.0,5.452217136752602e-19,0.11980741558425209,"B"
"TESB-6864","Change request","2012-08-23T08:46:17.000-0500",False,0.02546912276689076,0.0,3.556258548405675e-21,0.3366784170195346,"B"
"TESB-15064","New Feature","2015-04-02T11:35:51.000-0500",False,0.021847749573429057,0.0,2.524866732948189e-18,0.3025446248862853,"B"
"TESB-13062","Change request","2014-03-06T05:50:08.000-0600",False,0.0071825927598670085,0.0,2.0893842107225765e-23,0.12319364729932203,"B"
"TESB-1824","Bug","2011-06-01T10:58:01.000-0500",False,0.015001219644105326,0.0,0.019546728998278678,0.2282619632680256,"B"
"TESB-486","Work Item","2011-02-02T12:32:13.000-0600",False,0.019004269855157872,0.0,4.3517774761106285e-23,0.2733788314132005,"B"
"TESB-10440","New Feature","2013-07-17T09:45:48.000-0500",False,0.01090462613720693,0.0,2.3528389814610748e-12,0.17635421876155333,"B"
"TESB-4767","New Feature","2012-02-07T07:11:55.000-0600",False,0.008071958630507933,0.0,2.5371738527450347e-15,0.13647319203016545,"B"
"TESB-10460","Bug","2013-07-18T02:40:52.000-0500",False,0.02063963457422702,0.0,3.6488967305301464e-19,0.2904233641989626,"B"
"TESB-2137","Work Item","2011-07-05T11:06:55.000-0500",False,0.006958051553516987,0.0,6.3878627904569185e-18,0.11977993599207123,"B"
"TESB-7856","New Feature","2012-12-12T02:15:49.000-0600",False,0.007185706013724132,0.0,5.62711217363446e-16,0.12324080296865242,"B"
"TESB-16452","Change request","2015-09-24T06:14:37.000-0500",False,0.039897763024650326,0.0,1.5340315565008306e-13,0.4466138094501702,"B"
"TESB-10406","New Feature","2013-07-16T10:11:05.000-0500",False,0.017524906493737762,0.0,2.4758541732267332e-11,0.25729144742093,"B"
"TESB-5269","Bug","2012-03-22T08:08:53.000-0500",False,0.019150115706369437,0.0,1.688875172104923e-17,0.2749297368644196,"B"
"TESB-281","New Feature","2011-01-13T13:56:25.000-0600",False,0.029030149060760548,0.0,2.961483655569671e-10,0.36734986842862843,"B"
"TESB-9644","Change request","2013-05-14T06:33:52.000-0500",False,0.028326526629522196,0.0,3.113140108323218e-23,0.3614991196217643,"B"
"TESB-2068","Change request","2011-06-18T10:53:35.000-0500",False,0.014498742145754329,0.0,1.554416105822647e-21,0.22222777517491302,"B"
"TESB-5509","New Feature","2012-03-25T09:45:01.000-0500",False,0.005368629755401032,0.0,2.7656944840470814e-15,0.09488109788798367,"B"
"TESB-209","Work Item","2010-12-22T14:55:08.000-0600",False,0.029553528895699323,0.0,1.5035072879788596e-23,0.3716381749062977,"B"
"TESB-12367","Bug","2013-12-13T08:19:56.000-0600",False,0.01743934528940323,0.0,2.694802181602334e-09,0.25634070872898057,"B"
"TESB-5434","Bug","2012-04-02T08:08:18.000-0500",False,0.017659218126214953,0.0,3.8389069806369013e-20,0.2587793298536297,"B"
"TESB-4478","Bug","2012-01-06T03:17:07.000-0600",False,0.014488496314281823,0.0,6.764356744717713e-21,0.22210381700301726,"B"
"TESB-14738","Change request","2014-12-22T07:06:26.000-0600",False,0.009166087713175043,0.0,1.5660007966977595e-22,0.15229946238657585,"B"
"TESB-4318","New Feature","2011-12-15T08:53:39.000-0600",False,0.004709278193200957,0.0,3.6822834558663394e-14,0.0841584092999664,"B"
"TESB-20614","New Feature","2017-10-26T02:00:13.000-0500",False,0.006922646216751232,0.0,1.913524349792932e-23,0.11923938088622554,"B"
"TESB-10688","New Feature","2013-08-08T03:32:58.000-0500",False,0.026740715046049378,0.0,1.9998872884877606e-22,0.3479402226574864,"B"
"TESB-18096","Bug","2016-10-18T04:19:16.000-0500",False,0.059334913615650554,0.0,7.609667289059861e-22,0.5505686153896523,"B"
"TESB-17754","Change request","2016-08-09T01:43:54.000-0500",False,0.004881367123259599,0.0,8.73499216026919e-23,0.08698004873121885,"B"
"TESB-20835","Work Item","2017-11-28T02:00:09.000-0600",False,0.023013760216714606,0.0,4.0614047283133444e-22,0.31388413420218975,"B"
"TESB-10957","New Feature","2013-08-30T02:56:25.000-0500",False,0.014358744593895434,0.0,1.4632317196816468e-18,0.2205308272146333,"B"
"TESB-7706","Work Item","2012-11-22T04:13:37.000-0600",False,0.021094048267555038,0.0,1.1882181236151824e-14,0.2950281745610521,"B"
"TESB-5142","Bug","2012-03-08T00:40:46.000-0600",False,0.03162457349552252,0.0,5.1818227194301733e-17,0.38809480119085227,"B"
"TESB-1447","Bug","2011-04-28T11:51:45.000-0500",False,0.014387137777751278,0.0,2.100464999095388e-22,0.22087554794615852,"B"
"TESB-5928","Bug","2012-05-14T22:49:15.000-0500",False,0.026532176582902873,0.0,7.441835500076996e-18,0.3461176039069672,"B"
"TESB-282","New Feature","2011-01-13T14:07:30.000-0600",False,0.01137608022948059,0.0,1.7289076509594971e-16,0.18265779909097837,"B"
"TESB-5887","Work Item","2012-05-11T01:11:32.000-0500",False,0.004441460398871812,0.0,5.3647607856828123e-20,0.07973426738550937,"B"
"TESB-8343","New Feature","2013-02-01T06:00:15.000-0600",False,0.007312818904152324,0.0,3.642178239920534e-17,0.12516207939630905,"B"
"TESB-7159","Change request","2012-09-28T04:42:00.000-0500",False,0.023249294842706807,0.0,2.6527908194516385e-21,0.31613331442683,"B"
"TESB-19153","Bug","2017-03-22T03:59:24.000-0500",False,0.010138706631232392,0.0,2.658337415678094e-22,0.16591679693050135,"B"
"TESB-2404","New Feature","2011-07-21T07:48:16.000-0500",False,0.013866596740058409,0.0,3.103821464825767e-18,0.21451003830634394,"B"
"TESB-15317","Bug","2015-05-19T22:42:18.000-0500",False,0.03928827668313298,0.0,3.786527088670913e-22,0.4426557894674123,"B"
"TESB-5916","Bug","2012-05-14T05:09:45.000-0500",False,0.0066293021866394575,0.0,3.121181635031894e-16,0.11473654602439572,"B"
"TESB-1332","Bug","2011-04-13T15:21:02.000-0500",False,0.014033385651614836,0.0,3.081386048908735e-20,0.21656020101452828,"B"
"TESB-2143","Change request","2011-07-05T17:32:25.000-0500",False,0.01759034655379219,0.0,0.3293832683070122,0.2580170764005604,"B"
"TESB-8064","New Feature","2013-01-09T08:10:43.000-0600",True,0.016041951240208966,1.0,7.62936305261214e-18,0.240485730549184,"B"
"TESB-8330","Change request","2013-01-31T06:32:46.000-0600",False,0.0082273757212166,1.0,2.566899015445726e-23,0.13875501415748387,"B"
"TESB-8124","New Feature","2013-01-16T05:38:32.000-0600",False,0.009328827459834486,0.0,4.889085293260566e-21,0.15460693816328613,"B"
"TESB-7159","Change request","2012-09-28T04:42:00.000-0500",False,0.023249294842706807,0.0,2.6527908194516385e-21,0.31613331442683,"B"
"TESB-10398","New Feature","2013-07-16T02:11:25.000-0500",False,0.007648541193832917,0.0,4.600433713032005e-19,0.13019850894061058,"B"
"TESB-4834","New Feature","2012-02-10T03:00:46.000-0600",False,0.0070289726045525275,0.0,1.1578375949731866e-21,0.1208608537192375,"B"
"TESB-18255","Work Item","2016-11-14T08:57:07.000-0600",False,0.045573761782712205,0.0,5.137170488741403e-23,0.48115379616902937,"B"
"TESB-20115","Work Item","2017-07-26T03:48:43.000-0500",False,0.012748503218616453,1.0,5.2557507291587136e-24,0.2005030463888753,"B"
"TESB-9342","Bug","2013-04-24T05:19:52.000-0500",False,0.014361802420565638,0.0,5.314520510577399e-23,0.2205679658913462,"B"
"TESB-8904","New Feature","2013-03-27T06:04:53.000-0500",False,0.007414807651337897,0.0,5.46416241578393e-19,0.12669788740129936,"B"
"TESB-6092","Change request","2012-06-04T02:31:13.000-0500",False,0.0082035460030955,0.0,4.354771800038684e-21,0.1384058847484563,"B"
"TESB-5709","Bug","2012-04-24T07:29:31.000-0500",False,0.013197479727060346,0.0,8.809797022845451e-21,0.2061833993539367,"B"
"TESB-8639","New Feature","2013-03-06T09:40:07.000-0600",False,0.0028453239153110716,0.0,2.0783522199544338e-15,0.052507086355978755,"B"
"TESB-8136","Change request","2013-01-17T00:20:00.000-0600",False,0.018232146856837148,0.0,1.9783883204486646e-22,0.26506424305782134,"B"
"TESB-5374","Bug","2012-03-27T11:22:22.000-0500",False,0.006018834478032917,0.0,4.486209748166657e-16,0.10522541561002732,"B"
"TESB-11187","Change request","2013-09-12T04:02:36.000-0500",False,0.02516977478941931,0.0,0.9999999999996589,0.33397483674388445,"B"
"TESB-9298","Bug","2013-04-19T07:20:21.000-0500",False,0.007900792442435123,0.0,4.2411379333097697e-16,0.1339469451147879,"B"
"TESB-17306","New Feature","2016-05-03T09:53:30.000-0500",False,0.004822450839468074,0.0,3.069789694323768e-13,0.08601588320545377,"B"
"TESB-19153","Bug","2017-03-22T03:59:24.000-0500",False,0.010138706631232392,0.0,2.658337415678094e-22,0.16591679693050135,"B"
"TESB-4913","Bug","2012-02-15T23:32:59.000-0600",False,0.028772089333831706,0.0,0.9994280177100174,0.365215565941991,"B"
"TESB-3967","Bug","2011-11-16T07:20:57.000-0600",False,0.006060947174009243,0.0,2.3744428883318617e-14,0.10588771385245571,"B"
"TESB-5709","Bug","2012-04-24T07:29:31.000-0500",False,0.013197479727060346,0.0,8.809797022845451e-21,0.2061833993539367,"B"
"TESB-2142","Work Item","2011-07-05T13:22:16.000-0500",False,0.020605554697270736,0.0,4.599347484972552e-23,0.2900757624657291,"B"
"TESB-17756","Change request","2016-08-09T01:45:32.000-0500",False,0.009731575045306168,0.0,4.922431177284117e-24,0.16026702559544506,"B"
"TESB-5236","New Feature","2012-03-19T05:17:51.000-0500",False,0.013287591200508727,0.0,8.634271570602289e-23,0.20731437479880452,"B"
"TESB-7925","Change request","2012-12-21T02:14:34.000-0600",False,0.007911760301078352,0.0,2.0069080463406645e-22,0.1341092370018993,"B"
"TESB-18761","New Feature","2017-01-15T06:45:07.000-0600",False,0.008948139482376804,0.0,1.6421572288774921e-21,0.14919058484565015,"B"
"TESB-4998","New Feature","2012-02-28T12:00:20.000-0600",False,0.0038509106810597844,0.0,7.080152000776575e-09,0.0698348093022575,"B"
"TESB-2144","New Feature","2011-07-06T07:25:05.000-0500",False,0.005894285038604295,0.0,8.035821762311458e-17,0.1032612260202777,"B"
"TESB-476","New Feature","2011-02-02T09:55:32.000-0600",False,0.021606194782196983,0.0,4.6265670729453644e-14,0.30015192368610877,"B"
"TESB-8356","Bug","2013-02-06T03:11:09.000-0600",False,0.0029652069776162715,0.0,1.290238854390126e-12,0.054604804384231286,"B"
"TESB-11336","Change request","2013-09-27T05:15:52.000-0500",False,0.01765243836687787,0.0,2.4303018356075917e-22,0.2587043579279049,"B"
"TESB-1580","New Feature","2011-05-17T14:20:43.000-0500",False,0.0062877939576224335,0.0,5.642943725084904e-13,0.10943944863260592,"B"
"TESB-1303","Bug","2011-04-11T13:24:12.000-0500",False,0.026465625046659915,0.0,1.6948993909413933e-20,0.3455339643530768,"B"
"TESB-10335","Bug","2013-07-10T04:04:06.000-0500",False,0.003031219704366478,0.0,6.020395876232852e-15,0.055756151083168747,"B"
"TESB-3958","Bug","2011-11-16T03:31:02.000-0600",False,0.017245660387384096,0.0,0.0001349303738910617,0.25418011974373694,"B"
"TESB-483","Work Item","2011-02-02T11:09:24.000-0600",False,0.021639085750166556,0.0,1.0299850357569123e-22,0.3004786178669251,"B"
"TESB-1336","Bug","2011-04-13T16:10:15.000-0500",False,0.030441071601169323,0.0,1.934709416404943e-23,0.3787891465576026,"B"
"TESB-478","New Feature","2011-02-02T10:19:50.000-0600",False,0.007235290010146388,0.0,8.232637460175363e-12,0.12399119591298242,"B"
"TESB-2496","New Feature","2011-07-25T14:09:02.000-0500",True,0.03352013683442233,1.0,1.9434447473256085e-14,0.40247661123495726,"B"
"TESB-2870","Bug","2011-08-25T22:40:53.000-0500",False,0.015108114561714302,0.0,1.504543241880302e-16,0.2295343781538262,"B"
"TESB-8074","New Feature","2013-01-10T03:01:05.000-0600",True,0.01757883508288764,0.0,6.407673182378559e-11,0.2578895277922708,"B"
"TESB-6788","Work Item","2012-08-16T02:38:36.000-0500",False,0.015397309435010225,0.0,3.3875400535862987e-15,0.23295721840124434,"B"
"TESB-8090","Change request","2013-01-10T10:02:54.000-0600",False,0.02046618670370432,0.0,4.065437816422215e-16,0.2886509638152758,"B"
"TESB-10441","New Feature","2013-07-17T10:09:13.000-0500",False,0.00858176801803962,0.0,1.0976179198828248e-12,0.14391598157244698,"B"
"TESB-7375","New Feature","2012-10-29T10:33:44.000-0500",False,0.010388396992439406,0.0,3.912660607540908e-20,0.16934656428989206,"B"
"TESB-14267","Bug","2014-09-08T10:42:42.000-0500",False,0.014655254095256233,0.0,0.9999999705776479,0.22411673921482894,"B"
"TESB-6683","Bug","2012-08-02T12:36:53.000-0500",False,0.017224973503130698,0.0,1.0,0.2539486621485622,"B"
"TESB-1824","Bug","2011-06-01T10:58:01.000-0500",False,0.015001219644105326,0.0,0.019546728998278678,0.2282619632680256,"B"
"TESB-8456","Change request","2013-02-08T08:24:30.000-0600",False,0.027914355113896876,0.0,1.1336533037632657e-16,0.35802531597642695,"B"
"TESB-6878","Bug","2012-08-24T02:19:26.000-0500",False,0.01977056090852965,0.0,1.7317059599117533e-16,0.28145919943457315,"B"
"TESB-8887","Change request","2013-03-26T10:56:07.000-0500",False,0.0068783318937415405,0.0,1.1728352384042956e-23,0.11856192496505027,"B"
"TESB-5928","Bug","2012-05-14T22:49:15.000-0500",False,0.026532176582902873,0.0,7.441835500076996e-18,0.3461176039069672,"B"
"TESB-6331","New Feature","2012-07-01T16:00:13.000-0500",False,0.01167868849228243,0.0,1.1956407569887832e-22,0.1866563467639452,"B"
"TESB-11014","Change request","2013-09-02T06:36:24.000-0500",False,0.017134577430567722,0.0,1.1134427003670878e-22,0.2529356821606443,"B"
"TESB-4330","Bug","2011-12-19T07:41:36.000-0600",False,0.0061297001103657826,0.0,2.57475904470061e-20,0.10696699383450022,"B"
"TESB-10958","Change request","2013-08-30T04:44:46.000-0500",False,0.012481551631723282,0.0,1.9068208234821736e-17,0.19708941794497953,"B"
"TESB-8570","Bug","2013-02-27T03:45:13.000-0600",False,0.028420697401513234,0.0,3.815470933039678e-17,0.36228793692278877,"B"
"TESB-17759","Change request","2016-08-09T02:04:58.000-0500",True,0.007502969571543285,0.0,1.4196509371102247e-20,0.128021397126254,"B"
"TESB-5664","Bug","2012-04-20T08:40:02.000-0500",False,0.010792868914989673,0.0,9.442076999057958e-17,0.17484657707036455,"B"
"TESB-19040","Bug","2017-03-08T05:57:06.000-0600",False,0.0129011748220534,0.0,1.4887960643387107e-19,0.20244313277515738,"B"
"TESB-6081","Bug","2012-05-30T03:13:36.000-0500",False,0.008694347995597056,0.0,3.420614901763356e-22,0.14554331251442146,"B"
"TESB-18753","New Feature","2017-01-15T06:08:23.000-0600",False,0.007567957184126388,1.0,1.410030836136327e-22,0.1289945924946554,"B"
"TESB-5064","Change request","2012-03-05T05:37:14.000-0600",False,0.05936261944129467,0.0,4.58290133373399e-19,0.5506914143578233,"B"
"TESB-5169","New Feature","2012-03-12T03:11:06.000-0500",False,0.0022855475696911187,0.0,1.6699014078138198e-20,0.042594421142747495,"B"
"TESB-15200","Bug","2015-04-30T21:10:34.000-0500",False,0.02176215511713371,0.0,6.323149074028202e-23,0.3016985147936923,"B"
"TESB-10057","Work Item","2013-06-14T01:21:16.000-0500",False,0.02673493837826986,0.0,3.1623099263529826e-22,0.3478898611372021,"B"
"TESB-5620","Change request","2012-04-17T06:20:27.000-0500",False,0.010406149443232789,0.0,8.208006409666479e-23,0.16958940531826758,"B"
