"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TESB-10036","New Feature","2013-06-11T04:50:24.000-0500",False,0.009291017992128234,0.0,5.936013794173883e-16,0.15407189374667124,"B"
"TESB-9353","Change request","2013-04-24T09:36:10.000-0500",False,0.009361369539677457,0.0,9.721438909781552e-19,0.1550669343925856,"B"
"TESB-10634","New Feature","2013-08-01T08:25:21.000-0500",False,0.01631567992093339,0.0,1.6243357685520237e-23,0.24364091464186285,"B"
"TESB-2498","New Feature","2011-07-25T14:31:09.000-0500",True,0.011543667453999575,1.0,1.2761299234722936e-10,0.18487677334321007,"B"
"TESB-11028","Change request","2013-09-02T11:49:43.000-0500",False,0.013322758538022055,0.0,5.673945285255206e-17,0.20775493684252086,"B"
"TESB-4275","Bug","2011-12-12T03:46:21.000-0600",False,0.05802498221875027,0.0,0.011097644143528297,0.5446935307936521,"B"
"TESB-9001","Change request","2013-04-02T06:06:16.000-0500",False,0.015335909752189647,0.0,9.04537509549758e-21,0.232232884405368,"B"
"TESB-4539","Change request","2012-01-13T09:35:34.000-0600",False,0.019272660761031988,0.0,0.2244355066282326,0.2762281100380233,"B"
"TESB-6928","New Feature","2012-09-04T19:45:41.000-0500",False,0.008202793141643343,0.0,1.7470043708611425e-17,0.13839485022952136,"B"
"TESB-10595","New Feature","2013-07-29T06:23:56.000-0500",False,0.013527244007641676,0.0,7.029134230260451e-22,0.21030759415064385,"B"
"TESB-3351","New Feature","2011-09-30T02:47:45.000-0500",False,0.005017459481372766,0.0,4.8175452237510855e-14,0.08919987780071441,"B"
"TESB-5620","Change request","2012-04-17T06:20:27.000-0500",False,0.010406149443232789,0.0,8.208006409666479e-23,0.16958940531826758,"B"
"TESB-5887","Work Item","2012-05-11T01:11:32.000-0500",False,0.004441460398871812,0.0,5.3647607856828123e-20,0.07973426738550937,"B"
"TESB-13062","Change request","2014-03-06T05:50:08.000-0600",False,0.0071825927598670085,0.0,2.0893842107225765e-23,0.12319364729932203,"B"
"TESB-4334","Bug","2011-12-20T07:28:17.000-0600",False,0.02155601822495315,0.0,1.3735803110514056e-20,0.2996529920812935,"B"
"TESB-3352","New Feature","2011-09-30T02:52:11.000-0500",True,0.012112214561538236,0.0,1.7945422123886657e-21,0.1923212817371117,"B"
"TESB-5236","New Feature","2012-03-19T05:17:51.000-0500",False,0.013287591200508727,0.0,8.634271570602289e-23,0.20731437479880452,"B"
"TESB-6191","Change request","2012-06-15T02:54:39.000-0500",True,0.006319461630223513,0.0,7.399690569371143e-11,0.10993315369569369,"B"
"TESB-20841","New Feature","2017-11-28T02:17:13.000-0600",False,0.01828248777478993,0.0,1.281919221220276e-20,0.2656117298661147,"B"
"TESB-5243","Bug","2012-03-19T21:07:16.000-0500",False,0.010544180836531879,0.0,1.067497271724791e-19,0.1714730403903757,"B"
"TESB-4279","Bug","2011-12-12T20:47:50.000-0600",True,0.036460135834745847,1.0,4.46050680831383e-16,0.42359402992492645,"B"
"TESB-2087","Bug","2011-06-20T13:21:02.000-0500",False,0.009118714182738123,0.0,1.2804807513794375e-17,0.15162553038860163,"B"
"TESB-8342","Change request","2013-02-01T05:48:13.000-0600",False,0.016174778997162447,0.0,8.390474838326179e-23,0.2420198558641253,"B"
"TESB-15200","Bug","2015-04-30T21:10:34.000-0500",False,0.02176215511713371,0.0,6.323149074028202e-23,0.3016985147936923,"B"
"TESB-8342","Change request","2013-02-01T05:48:13.000-0600",False,0.016174778997162447,0.0,8.390474838326179e-23,0.2420198558641253,"B"
"TESB-9303","Bug","2013-04-21T06:35:42.000-0500",False,0.006993071117572454,0.0,2.0796491771619116e-20,0.12031398680178856,"B"
"TESB-208","Work Item","2010-12-22T14:54:48.000-0600",False,0.010822720129908614,0.0,6.592864295846053e-23,0.17524978637694294,"B"
"TESB-8064","New Feature","2013-01-09T08:10:43.000-0600",True,0.016041951240208966,1.0,7.62936305261214e-18,0.240485730549184,"B"
"TESB-5017","New Feature","2012-03-01T00:18:28.000-0600",False,0.007335100552487474,0.0,7.201639852475263e-15,0.12549804389380612,"B"
"TESB-35","Work Item","2010-12-10T13:17:08.000-0600",False,0.004713653873965462,0.0,3.164121570504994e-22,0.08423035867027297,"B"
"TESB-8373","New Feature","2013-02-06T12:56:07.000-0600",False,0.007397844090666637,0.0,7.722328289358672e-15,0.12644279199510766,"B"
"TESB-8372","Change request","2013-02-06T12:39:02.000-0600",True,0.0031428576352495476,1.0,5.572254026137966e-18,0.05769723668973583,"B"
"TESB-6455","New Feature","2012-07-10T10:43:29.000-0500",False,0.016443780167894648,0.0,3.4743048421818716e-20,0.2451090970434823,"B"
"TESB-1338","New Feature","2011-04-14T09:59:05.000-0500",False,0.014537959047997644,0.0,6.408657831541432e-24,0.22270189597199205,"B"
"TESB-1312","Bug","2011-04-12T06:48:40.000-0500",False,0.008558840593946317,0.0,4.519583061991302e-20,0.14358385362622295,"B"
"TESB-2521","Work Item","2011-07-26T15:04:02.000-0500",False,0.010859307144989297,0.0,2.00586351399745e-21,0.17574347415299188,"B"
"TESB-368","New Feature","2011-01-17T09:34:30.000-0600",False,0.012105498357155697,1.0,7.490418076223212e-24,0.19223408451523516,"B"
"TESB-8329","Bug","2013-01-31T01:45:06.000-0600",False,0.01994750515223376,0.0,1.0,0.2833013289315947,"B"
"TESB-3583","Work Item","2011-10-20T08:11:14.000-0500",True,0.1402504480183356,1.0,6.833828153009485e-06,0.76008512770391,"B"
"TESB-5529","Bug","2012-04-12T05:42:55.000-0500",False,0.008742401857076513,0.0,4.459716154467148e-20,0.14623615539419646,"B"
"TESB-11304","Change request","2013-09-26T03:52:22.000-0500",False,0.013017493406289162,0.0,7.456861509335839e-24,0.2039153526955859,"B"
"TESB-9072","Change request","2013-04-08T03:40:48.000-0500",False,0.03169970605260839,0.0,9.774130808728817e-21,0.38867690716429965,"B"
"TESB-6715","Bug","2012-08-09T09:23:14.000-0500",False,0.014776500317840406,0.0,1.0603324036357116e-12,0.22557419106330692,"B"
"TESB-2156","Change request","2011-07-06T09:34:00.000-0500",False,0.037045705966616986,0.0,6.150790624664556e-20,0.42763770089556474,"B"
"TESB-10109","Bug","2013-06-19T03:56:40.000-0500",False,0.0074174405725886015,0.0,2.3174003295977535e-09,0.12673746828993876,"B"
"TESB-7859","Work Item","2012-12-12T02:27:01.000-0600",False,0.010869837453900378,0.0,7.31922587101422e-17,0.17588546237860123,"B"
"TESB-5215","Bug","2012-03-15T10:42:43.000-0500",False,0.012499269849250615,0.0,3.43014503950032e-18,0.1973168341918935,"B"
"TESB-6683","Bug","2012-08-02T12:36:53.000-0500",False,0.017224973503130698,0.0,1.0,0.2539486621485622,"B"
"TESB-6401","Change request","2012-07-09T07:10:42.000-0500",False,0.01645969892353108,0.0,3.3924016196878457e-19,0.245291173651028,"B"
"TESB-2971","New Feature","2011-09-06T15:02:46.000-0500",False,0.010692496394853533,0.0,0.0003681388064838253,0.17348809825747885,"B"
"TESB-6085","Change request","2012-05-31T07:00:34.000-0500",False,0.0030365113073283472,0.0,2.3985683397986493e-15,0.055848328627558716,"B"
"TESB-10065","Change request","2013-06-14T11:18:53.000-0500",False,0.013920736485121554,0.0,6.9889814807900016e-15,0.21517662101947654,"B"
"TESB-8343","New Feature","2013-02-01T06:00:15.000-0600",False,0.007312818904152324,0.0,3.642178239920534e-17,0.12516207939630905,"B"
"TESB-6049","Bug","2012-05-24T01:08:14.000-0500",False,0.0167322430139052,0.0,3.0857974329067395e-17,0.24839583463507842,"B"
"TESB-20826","Bug","2017-11-25T03:38:12.000-0600",False,0.01840870721418806,0.0,2.841862849139043e-20,0.2669811057566914,"B"
"TESB-6372","Bug","2012-07-05T03:19:43.000-0500",False,0.040522351551568685,0.0,1.198010602748011e-12,0.4506171070234185,"B"
"TESB-3824","Bug","2011-11-06T20:25:53.000-0600",False,0.012334007020097291,0.0,0.00015856547829974575,0.19519096066908187,"B"
"TESB-839","Bug","2011-03-08T13:46:07.000-0600",False,0.026073921790515257,0.0,1.0,0.34207924029256076,"B"
"TESB-9530","Bug","2013-04-30T14:07:32.000-0500",False,0.014332525539211691,0.0,2.930469390283797e-14,0.22021224916552626,"B"
"TESB-10459","New Feature","2013-07-18T02:08:02.000-0500",False,0.002788007447325803,0.0,5.300055217282929e-17,0.05150104695794217,"B"
"TESB-205","Work Item","2010-12-22T14:53:02.000-0600",False,0.004910644173363603,0.0,3.6889497430391765e-21,0.08745845411245375,"B"
"TESB-7250","Bug","2012-10-09T05:56:52.000-0500",False,0.05217378988193076,0.0,6.19571829969596e-23,0.5166854924107513,"B"
"TESB-24596","New Feature","2019-01-10T09:18:52.000-0600",False,0.008351916877098785,0.0,1.2598143573375642e-16,0.13117849159317366,"S"
"TESB-22826","Bug","2018-07-23T23:30:26.000-0500",False,0.01609111743378482,0.0,0.00019567207075830455,0.22671263295230856,"S"
"TESB-22156","New Feature","2018-05-11T09:34:23.000-0500",False,0.009625839043730116,0.0,1.0436469774418481e-19,0.1483838588449483,"S"
"TESB-20982","New Feature","2017-12-21T02:40:20.000-0600",False,0.009258111778214779,1.0,1.1927122733578742e-20,0.14348325915184804,"S"
"TESB-20963","Work Item","2017-12-18T16:13:39.000-0600",False,0.016202679393101892,0.0,0.999997836151305,0.22794615695027196,"S"
"TESB-20954","New Feature","2017-12-18T05:53:19.000-0600",True,0.03597831622720175,1.0,2.962986892036073e-18,0.4008561882684289,"S"
"TESB-20615","New Feature","2017-10-26T02:01:57.000-0500",True,0.004745527424849665,1.0,2.8732629662153824e-20,0.07874678777572186,"S"
"TESB-20333","New Feature","2017-08-30T14:49:33.000-0500",False,0.0082235470302026,0.0,6.9743884711054864e-15,0.12940862692734567,"S"
"TESB-20131","New Feature","2017-07-27T02:22:19.000-0500",False,0.005608405790912414,0.0,1.4597477507316793e-17,0.09182386181350095,"S"
"TESB-20125","New Feature","2017-07-26T13:57:20.000-0500",False,0.004653416952001086,0.0,4.605040716478162e-19,0.07732991949009399,"S"
"TESB-20124","New Feature","2017-07-26T13:50:41.000-0500",False,0.01259663911699072,0.0,5.540558583189885e-19,0.1861307783839974,"S"
"TESB-20122","New Feature","2017-07-26T13:43:28.000-0500",False,0.01409882263123624,0.0,6.459104557991003e-20,0.20405079732806947,"S"
"TESB-20121","New Feature","2017-07-26T13:39:35.000-0500",False,0.006628506779697407,0.0,3.532940688050551e-20,0.10684063280498676,"S"
"TESB-19466","Bug","2017-05-04T02:48:10.000-0500",False,0.007909409056876641,0.0,1.17372622882596e-19,0.12504892371885382,"S"
"TESB-19464","Work Item","2017-05-04T02:14:13.000-0500",False,0.016318701076099895,0.0,4.689469483519351e-16,0.22922511922635067,"S"
"TESB-19461","Work Item","2017-05-03T13:03:01.000-0500",False,0.03330544375236011,0.0,6.57762314030587e-20,0.3818122340135765,"S"
"TESB-19252","Work Item","2017-04-06T07:55:54.000-0500",False,0.020675680091270878,0.0,6.72733312169249e-20,0.27456044892180065,"S"
"TESB-19158","Work Item","2017-03-22T05:18:16.000-0500",False,0.020675680091270878,0.0,6.72733312169249e-20,0.27456044892180065,"S"
"TESB-19115","Bug","2017-03-20T03:06:50.000-0500",False,0.00864995669359827,0.0,1.7339794623368223e-17,0.13526176433126263,"S"
"TESB-18755","New Feature","2017-01-15T06:12:34.000-0600",False,0.011069768324722834,0.0,6.168383093688233e-19,0.16712973285785893,"S"
"TESB-18232","Change request","2016-11-09T08:44:07.000-0600",False,0.0010470176341376388,0.0,1.2990210855038345e-12,0.01844284948724749,"S"
"TESB-18231","Change request","2016-11-09T08:11:52.000-0600",False,0.003776369996565655,0.0,8.17677767536893e-18,0.06363092602600848,"S"
"TESB-18230","Change request","2016-11-09T08:07:29.000-0600",False,0.01910781293963473,0.0,4.0596191456999077e-13,0.25882841332582024,"S"
"TESB-18193","Bug","2016-11-04T06:03:44.000-0500",False,0.02890113872039144,0.0,5.334801257214324e-18,0.34790771215201943,"S"
"TESB-18106","Bug","2016-10-19T07:30:59.000-0500",False,0.01775037008506242,0.0,4.35237473841846e-18,0.2446891635509749,"S"
"TESB-18073","Bug","2016-10-13T03:08:42.000-0500",False,0.015498464558822221,0.0,2.868788409996727e-17,0.2200978802131915,"S"
"TESB-18016","Change request","2016-09-29T02:48:45.000-0500",False,0.011712761974985183,0.0,1.3344353018512461e-08,0.17523133361442614,"S"
"TESB-18012","Bug","2016-09-29T02:11:36.000-0500",False,0.013036632512156724,0.0,2.4210203937514367e-18,0.19145690884894268,"S"
"TESB-17886","New Feature","2016-09-02T10:32:05.000-0500",False,0.0034078432628272416,0.0,4.863541480863998e-15,0.05775999772942813,"S"
"TESB-17855","New Feature","2016-08-26T05:58:15.000-0500",False,0.013884355742434963,0.0,5.845081980033503e-19,0.20153750866885117,"S"
"TESB-17854","New Feature","2016-08-26T05:57:18.000-0500",False,0.013884355742434963,0.0,5.845081980033503e-19,0.20153750866885117,"S"
"TESB-17852","New Feature","2016-08-26T05:54:17.000-0500",False,0.013884355742434963,0.0,5.845081980033503e-19,0.20153750866885117,"S"
"TESB-17836","New Feature","2016-08-24T11:27:27.000-0500",False,0.013954002918635681,0.0,1.999050189744629e-10,0.20235530653295816,"S"
"TESB-17809","Bug","2016-08-19T03:53:26.000-0500",False,0.029712927833645368,0.0,0.0001483503320529699,0.35440974331358405,"S"
"TESB-17758","New Feature","2016-08-09T02:01:07.000-0500",True,0.012256776113191502,0.0,1.716888867480053e-13,0.18197175234545912,"S"
"TESB-17755","Change request","2016-08-09T01:44:41.000-0500",False,0.004718498018505802,0.0,2.2138778088750406e-20,0.07833143826016924,"S"
"TESB-17638","Bug","2016-07-11T18:35:09.000-0500",False,0.010977837833210123,0.0,2.8956257186438916e-10,0.16595927440248362,"S"
"TESB-16832","Change request","2015-11-25T04:45:08.000-0600",False,0.02219260295515085,0.0,2.3039855954386144e-18,0.28920356788115487,"S"
"TESB-16152","Bug","2015-08-12T03:04:45.000-0500",False,0.05279606447273079,0.0,7.246167730529666e-18,0.4998051662383661,"S"
"TESB-15870","New Feature","2015-06-09T11:23:10.000-0500",False,0.009493929112774925,0.0,7.389461661715463e-19,0.14663197712079648,"S"
"TESB-15629","New Feature","2015-04-28T09:15:25.000-0500",False,0.01870848358380791,0.0,1.697528452398688e-18,0.25472019499968845,"S"
"TESB-15385","Bug","2015-05-29T04:31:55.000-0500",False,0.047776630874264814,0.0,2.1812026206256975e-19,0.47353361514400855,"S"
"TESB-15339","Change request","2015-05-21T03:39:33.000-0500",False,0.012157332827847755,0.0,1.1692777647020065e-19,0.18074732427902448,"S"
"TESB-14767","New Feature","2015-01-08T03:17:12.000-0600",False,0.01168301221784572,0.0,1.8535751538955997e-12,0.17485974072918992,"S"
"TESB-14046","Change request","2014-08-06T09:51:49.000-0500",False,0.0075692761534698,0.0,2.594918537946245e-19,0.12028211430248893,"S"
"TESB-14035","Work Item","2014-08-05T08:42:39.000-0500",False,0.026511547779201002,0.0,2.838457479617938e-19,0.32805237416279787,"S"
"TESB-13817","Change request","2014-07-01T09:54:00.000-0500",False,0.008870029603759095,0.0,5.476554413803084e-15,0.13825386661690284,"S"
"TESB-13290","Bug","2014-04-02T15:39:11.000-0500",False,0.010552028147190027,0.0,1.0,0.1604975566338271,"S"
"TESB-13050","Change request","2014-03-05T06:04:36.000-0600",False,0.006047842585644853,0.0,7.029119844669795e-19,0.09835042944139923,"S"
"TESB-12834","New Feature","2014-02-11T03:28:08.000-0600",False,0.002903111000515554,0.0,7.97716363814544e-15,0.04960591744044344,"S"
"TESB-12363","Bug","2013-12-13T08:05:08.000-0600",False,0.012815241371354093,0.0,4.489545675847022e-15,0.1887851126472194,"S"
"TESB-11727","Bug","2013-10-24T08:58:37.000-0500",False,0.008389498166264716,0.0,4.740438662593646e-16,0.13169535900120244,"S"
"TESB-11726","Bug","2013-10-24T08:37:45.000-0500",True,0.003919608723109475,0.0,1.7332462466973176e-17,0.06589429724534075,"S"
"TESB-11718","Bug","2013-10-24T01:16:20.000-0500",False,0.005026023068256119,0.0,4.577982031055505e-21,0.08303636873332382,"S"
"TESB-11540","Bug","2013-10-11T04:36:11.000-0500",False,0.008932722195175852,0.0,5.946892976600479e-19,0.13910268866761447,"S"
"TESB-11450","Change request","2013-10-07T07:23:32.000-0500",False,0.002065374724220233,0.0,2.338994850614907e-14,0.03577492007363862,"S"
"TESB-11339","Change request","2013-09-27T07:49:55.000-0500",False,0.007667648529433266,0.0,1.108351510567613e-18,0.12166575246190739,"S"
"TESB-11324","Change request","2013-09-26T11:31:24.000-0500",False,0.012344323256725343,0.0,9.460506164908847e-16,0.18304688307345526,"S"
"TESB-11321","Change request","2013-09-26T11:07:58.000-0500",False,0.0368251095999853,0.0,4.361580819057299e-19,0.4066680833643406,"S"
"TESB-11312","Change request","2013-09-26T07:25:53.000-0500",False,0.009140468844866316,0.0,1.1038714507923753e-18,0.14190430947973345,"S"
"TESB-11241","Bug","2013-09-19T02:18:29.000-0500",False,0.005731991449899637,0.0,2.0090915169625226e-10,0.09366831611311943,"S"
"TESB-11142","Bug","2013-09-09T14:20:39.000-0500",False,0.0060151247274080975,0.0,2.932571363813876e-18,0.09786753613717683,"S"
"TESB-11128","Change request","2013-09-06T08:37:48.000-0500",False,0.006956764663281218,0.0,1.5464601134358538e-15,0.11157420401277401,"S"
"TESB-11025","Change request","2013-09-02T10:16:04.000-0500",False,0.012679860623900337,0.0,3.199406771404908e-12,0.18714318537797173,"S"
"TESB-10961","Change request","2013-08-30T05:26:10.000-0500",False,0.007923111072699954,0.0,4.143316907534337e-15,0.12523993719165558,"S"
"TESB-10955","New Feature","2013-08-30T01:28:50.000-0500",False,0.004337971867633398,0.0,8.218339229276066e-18,0.07244647347790789,"S"
"TESB-10951","Work Item","2013-08-29T09:47:37.000-0500",False,0.0021352184708132212,0.0,5.386221584918462e-20,0.03694250334371677,"S"
"TESB-10950","New Feature","2013-08-29T09:42:24.000-0500",False,0.010497807500667108,0.0,1.889269438173042e-17,0.1597972882902475,"S"
"TESB-10948","Change request","2013-08-29T09:40:16.000-0500",False,0.0028262644153269852,0.0,1.6342044899870307e-17,0.04835277750164269,"S"
"TESB-10730","Work Item","2013-08-09T05:06:18.000-0500",False,0.0053583856442667695,0.0,5.310011841504925e-16,0.08807080078533366,"S"
"TESB-10715","Change request","2013-08-08T05:26:17.000-0500",False,0.007343163448349515,0.0,1.6380598612499837e-18,0.11708623167855206,"S"
"TESB-10711","Change request","2013-08-08T05:09:47.000-0500",False,0.011233556967603591,0.0,5.830728442706063e-19,0.1692075045150172,"S"
"TESB-10673","Bug","2013-08-06T05:59:13.000-0500",False,0.013191275513871479,0.0,6.982930454594221e-14,0.1933134634171068,"S"
"TESB-10672","Bug","2013-08-06T05:32:07.000-0500",False,0.008254374742685944,0.0,1.53780605333932e-18,0.12983427143107767,"S"
"TESB-10648","Change request","2013-08-02T05:28:33.000-0500",False,0.0065555741638621086,0.0,3.6129202395811796e-12,0.10578249525331354,"S"
"TESB-10617","Bug","2013-07-31T00:52:13.000-0500",False,0.016202564201551962,0.0,0.9999999987315391,0.2279448851799741,"S"
"TESB-10601","New Feature","2013-07-29T08:44:14.000-0500",False,0.00744911159070891,0.0,1.560396347158375e-15,0.11858641018878961,"S"
"TESB-10600","New Feature","2013-07-29T08:42:09.000-0500",False,0.00452228582708197,0.0,5.333138226250207e-13,0.0753057447781352,"S"
"TESB-10594","New Feature","2013-07-29T06:23:34.000-0500",False,0.009402173692020047,0.0,5.769927798947874e-18,0.1454094030630032,"S"
"TESB-10587","New Feature","2013-07-29T04:12:57.000-0500",False,0.03112241372033545,0.0,2.9933440388969923e-20,0.36542102084447003,"S"
"TESB-10585","New Feature","2013-07-29T04:00:58.000-0500",False,0.00647734199690717,1.0,4.380968317619504e-20,0.10464485227388938,"S"
"TESB-10584","New Feature","2013-07-29T04:00:40.000-0500",False,0.015300640398361761,0.0,2.2201262413744428e-16,0.21786644759023815,"S"
"TESB-10521","New Feature","2013-07-19T08:48:34.000-0500",False,0.006289798493015145,0.0,1.4625067093072746e-14,0.10190652811360212,"S"
"TESB-10461","Change request","2013-07-18T03:23:03.000-0500",False,0.038672464436092416,0.0,4.540755722054913e-18,0.41899779059729786,"S"
"TESB-10453","Change request","2013-07-17T17:26:18.000-0500",False,0.005779246598601428,0.0,1.8088704081686708e-16,0.09437171789723886,"S"
"TESB-10449","New Feature","2013-07-17T17:01:14.000-0500",False,0.01138794062699368,0.0,2.5925537165974194e-16,0.17115712448334436,"S"
"TESB-10446","New Feature","2013-07-17T10:31:30.000-0500",False,0.004957455260025624,0.0,3.3581879831517315e-17,0.08199124114159709,"S"
"TESB-10393","New Feature","2013-07-15T06:25:26.000-0500",True,0.001069829878646344,0.0,4.175866548877583e-17,0.018837531960016987,"S"
"TESB-10392","New Feature","2013-07-15T06:25:11.000-0500",True,0.011929149843689636,0.0,1.232267851810959e-13,0.1779247830482288,"S"
"TESB-10375","New Feature","2013-07-12T09:11:15.000-0500",False,0.00529098768709253,0.0,1.7820633630445407e-11,0.08705409872834413,"S"
"TESB-10374","New Feature","2013-07-12T09:09:37.000-0500",False,0.005368332383540813,0.0,2.8479070546811907e-07,0.08822066784059811,"S"
"TESB-10373","New Feature","2013-07-12T09:07:40.000-0500",False,0.007127921228527429,0.0,0.11361269654320652,0.11402371193617632,"S"
"TESB-10368","New Feature","2013-07-12T07:20:38.000-0500",False,0.0024460285772763225,0.0,4.510293580238256e-08,0.042106192603148546,"S"
"TESB-10364","New Feature","2013-07-12T04:20:07.000-0500",False,0.012449010634946264,0.0,9.053379114904927e-18,0.18432905080303713,"S"
"TESB-10344","New Feature","2013-07-10T11:44:23.000-0500",False,0.006603608661212194,0.0,7.002604087610865e-16,0.10647966444262616,"S"
"TESB-10183","Bug","2013-06-26T08:05:07.000-0500",False,0.014647533594424092,0.0,0.999999999988006,0.21041445294463557,"S"
"TESB-10058","Work Item","2013-06-14T01:23:08.000-0500",False,0.036090875195233456,0.0,1.0910308688025343e-19,0.4016346874823309,"S"
"TESB-10037","New Feature","2013-06-11T04:50:39.000-0500",False,0.012504396658915768,0.0,1.0969947763829713e-08,0.18500587900002638,"S"
"TESB-9653","Change request","2013-05-14T10:46:19.000-0500",False,0.018716323312882723,0.0,3.2509920485910054e-20,0.25480125440002127,"S"
"TESB-9642","Bug","2013-05-14T03:18:07.000-0500",False,0.006239447558593647,0.0,1.0,0.10116867612188594,"S"
"TESB-9629","New Feature","2013-05-12T07:25:03.000-0500",False,0.006308029979170167,0.0,3.3872200188798252e-16,0.10217341548599851,"S"
"TESB-9479","New Feature","2013-04-29T08:06:09.000-0500",False,0.005571802111857309,0.0,3.002408151964503e-14,0.09127621656040798,"S"
"TESB-9355","Change request","2013-04-24T10:46:16.000-0500",False,0.006453112863860773,0.0,6.855841126401222e-15,0.10429196416897298,"S"
"TESB-9347","New Feature","2013-04-24T08:17:07.000-0500",False,0.014616764009059547,0.0,0.0005296185583964595,0.21006011180043205,"S"
"TESB-9328","Bug","2013-04-23T12:26:50.000-0500",False,0.013495110293724981,0.0,3.132286255530784e-17,0.196938084270922,"S"
"TESB-9327","Bug","2013-04-23T11:07:50.000-0500",False,0.010796284946985292,1.0,5.904105693866787e-19,0.16363869696340597,"S"
"TESB-9312","Change request","2013-04-22T07:48:53.000-0500",True,0.031158297092773377,0.0,2.055080635077844e-13,0.36569686103482896,"S"
"TESB-9311","Change request","2013-04-22T07:47:14.000-0500",False,0.04163217111736736,0.0,1.039719416114614e-17,0.43780872762812517,"S"
"TESB-9310","Bug","2013-04-22T07:32:20.000-0500",False,0.009210718177585115,0.0,5.326082064136349e-16,0.14284781826948867,"S"
"TESB-9288","Bug","2013-04-18T12:16:52.000-0500",False,0.00706089507593073,0.0,3.966174009371647e-17,0.11306597712271019,"S"
"TESB-9100","Bug","2013-04-10T04:02:53.000-0500",False,0.024893936416158273,0.0,3.8732993836262535e-18,0.3139700773824325,"S"
"TESB-9055","Bug","2013-04-04T15:04:56.000-0500",False,0.011204410326561475,0.0,5.850320342769918e-17,0.16883846764742827,"S"
"TESB-9005","Bug","2013-04-02T10:42:46.000-0500",False,0.014772574844405946,0.0,9.134349283343433e-20,0.21185138421409522,"S"
"TESB-8971","Work Item","2013-04-01T09:34:34.000-0500",False,0.018631351300082123,0.0,2.3193411834614353e-19,0.2539218085689948,"S"
"TESB-8953","Bug","2013-03-29T16:30:24.000-0500",False,0.010853491281142042,0.0,0.9999999999997158,0.16437119855160953,"S"
