"issue_key","issuetype","created","sp_fluctuate","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TESB-8910","Bug","2013-03-27T08:59:35.000-0500",False,0.02847000181397025,0.0,1.5870150333572873e-15,0.3444054923912756,"S"
"TESB-8645","Change request","2013-03-07T00:30:02.000-0600",False,0.006063473131201096,0.0,3.9290306100973636e-16,0.09858095442357033,"S"
"TESB-8637","Change request","2013-03-06T08:24:12.000-0600",True,0.008244697554756993,0.0,2.8024205200013956e-12,0.12970069850419028,"S"
"TESB-8606","New Feature","2013-03-04T06:09:55.000-0600",False,0.007892031379458108,0.0,1.3315544277354194e-13,0.12480655711925576,"S"
"TESB-8367","Change request","2013-02-06T12:17:46.000-0600",False,0.009601905502600754,0.0,4.95090958975714e-19,0.14806649976685649,"S"
"TESB-8360","Bug","2013-02-06T09:03:50.000-0600",False,0.022012361534151707,0.0,1.0,0.28749234659411416,"S"
"TESB-8357","Change request","2013-02-06T03:39:09.000-0600",False,0.00531051321078258,0.0,2.9634516238047384e-17,0.08734886136713879,"S"
"TESB-8344","New Feature","2013-02-01T06:08:57.000-0600",False,0.012330418802178765,0.0,3.409839750178596e-16,0.18287630424184326,"S"
"TESB-8273","Bug","2013-01-25T02:46:57.000-0600",False,0.020593418722427415,1.0,1.905260192450663e-18,0.2737504266190765,"S"
"TESB-8126","New Feature","2013-01-16T05:44:01.000-0600",True,0.013001629733193751,0.0,1.119775921628415e-17,0.1910355800647986,"S"
"TESB-8125","New Feature","2013-01-16T05:42:01.000-0600",False,0.0015696259433830857,0.0,4.108193356603079e-21,0.027410161468359572,"S"
"TESB-8104","Change request","2013-01-14T04:07:13.000-0600",False,0.003146310290035013,1.0,3.732062420287445e-13,0.053551378568104546,"S"
"TESB-8084","New Feature","2013-01-10T03:59:34.000-0600",False,0.00226938199614231,0.0,3.1982446196559545e-08,0.03917786688793263,"S"
"TESB-8082","New Feature","2013-01-10T03:52:57.000-0600",False,0.0058688784110996015,0.0,1.2067833561411468e-17,0.09570309225872072,"S"
"TESB-8066","New Feature","2013-01-09T08:12:09.000-0600",True,0.018577551997017966,0.0,1.7060405180786818e-14,0.2533639999293499,"S"
"TESB-8002","Bug","2013-01-03T09:02:23.000-0600",False,0.017070731095201973,0.0,3.1369328161725004e-18,0.2374206030454812,"S"
"TESB-7974","Bug","2012-12-26T23:02:39.000-0600",False,0.007103343133739082,0.0,3.923981879864442e-08,0.11367274148358743,"S"
"TESB-7920","New Feature","2012-12-20T09:11:22.000-0600",False,0.009067144568225738,0.0,8.837462589320174e-13,0.14091742667835763,"S"
"TESB-7876","New Feature","2012-12-13T03:47:12.000-0600",True,0.003989833374526943,0.0,7.493000143660077e-14,0.06700018867323927,"S"
"TESB-7857","New Feature","2012-12-12T02:19:41.000-0600",False,0.010405625139165934,0.0,9.21453581611625e-12,0.158604229797973,"S"
"TESB-7832","Bug","2012-12-07T00:10:42.000-0600",False,0.014615555656904004,0.0,2.0971631476662025e-18,0.21004619043370892,"S"
"TESB-7760","Change request","2012-11-28T08:10:35.000-0600",False,0.00657508350484135,0.0,7.300031382546925e-21,0.10606577543198766,"S"
"TESB-7759","Bug","2012-11-28T08:07:24.000-0600",False,0.00333875335556051,0.0,2.6834128498496444e-17,0.05665162278398519,"S"
"TESB-7756","Bug","2012-11-28T04:46:03.000-0600",False,0.006930570277118156,0.0,3.292507935716413e-12,0.11119820212767076,"S"
"TESB-7629","Change request","2012-11-19T06:03:52.000-0600",False,0.06296330034749507,0.0,3.739052082831852e-18,0.5463981288768153,"S"
"TESB-7621","Bug","2012-11-16T11:06:50.000-0600",False,0.005969902610708012,0.0,1.555183659598129e-16,0.09719928876061246,"S"
"TESB-7577","Bug","2012-11-13T07:36:59.000-0600",True,0.010921053841861806,0.0,1.0,0.1652347649954824,"S"
"TESB-7373","New Feature","2012-10-29T10:30:18.000-0500",False,0.003251845217312884,0.0,2.764816576210405e-19,0.05525390939021961,"S"
"TESB-7362","New Feature","2012-10-26T13:24:27.000-0500",False,0.0013229572693030356,0.0,1.5278221142951414e-15,0.023196968436885467,"S"
"TESB-7360","New Feature","2012-10-26T13:21:02.000-0500",False,0.0033716261773577734,0.0,4.4021929898949304e-10,0.05717929091894681,"S"
"TESB-7354","Bug","2012-10-26T00:51:36.000-0500",False,0.02232042025313454,0.0,4.1278317668423406e-18,0.2904124792460199,"S"
"TESB-7276","Bug","2012-10-12T02:17:59.000-0500",False,0.022632355230984894,0.0,1.0,0.2933469195665613,"S"
"TESB-7271","Bug","2012-10-11T07:29:30.000-0500",False,0.026807964345109667,0.0,0.012690636833543916,0.33057535368279667,"S"
"TESB-7260","Bug","2012-10-10T09:49:16.000-0500",False,0.00826791010320842,0.0,4.232626814605808e-15,0.13002103380177285,"S"
"TESB-7162","Bug","2012-09-28T04:45:54.000-0500",False,0.03995705434615896,0.0,2.434240123331765e-17,0.42730032467359813,"S"
"TESB-7160","Change request","2012-09-28T04:43:56.000-0500",False,0.010584523329316446,0.0,4.582281381556395e-20,0.16091671470204988,"S"
"TESB-7115","Change request","2012-09-26T02:47:30.000-0500",False,0.0035846418886252367,0.0,1.2384890258221028e-13,0.06058516030119276,"S"
"TESB-7068","Bug","2012-09-17T01:48:30.000-0500",False,0.005991552278856685,0.0,8.4366296333296e-08,0.09751932187781202,"S"
"TESB-7042","Bug","2012-09-12T02:26:40.000-0500",False,0.00467681272211228,0.0,2.9706629760135763e-18,0.07769018745249044,"S"
"TESB-6967","New Feature","2012-09-05T10:29:08.000-0500",False,0.02547983255785182,0.0,4.36097486806255e-14,0.31913289570853764,"S"
"TESB-6966","New Feature","2012-09-05T10:23:06.000-0500",True,0.02675104263831744,0.0,1.4774011080621791e-18,0.3300922107532653,"S"
"TESB-6964","New Feature","2012-09-05T10:17:21.000-0500",False,0.008826348095183059,0.0,3.2877798032734786e-21,0.13766151733787596,"S"
"TESB-6925","New Feature","2012-09-04T10:26:36.000-0500",False,0.0015251757847523824,0.0,8.287182336161479e-13,0.02665346953014455,"S"
"TESB-6922","Change request","2012-09-04T04:14:17.000-0500",False,0.0006986132616356712,0.0,9.708170743892465e-20,0.012377552304988585,"S"
"TESB-6871","Bug","2012-08-23T09:17:14.000-0500",False,0.006242965581375886,0.0,0.011232925065054626,0.10122026684682948,"S"
"TESB-6791","Work Item","2012-08-16T02:51:17.000-0500",False,0.011974182040891542,0.0,7.489449756573845e-11,0.17848325095093673,"S"
"TESB-6790","Work Item","2012-08-16T02:49:06.000-0500",False,0.010109609990357935,0.0,2.2213118865717198e-18,0.15475159558215973,"S"
"TESB-6787","Work Item","2012-08-16T02:33:48.000-0500",False,0.0015450928855605538,0.0,3.047624000784089e-20,0.02699266311460839,"S"
"TESB-6700","Bug","2012-08-08T05:07:57.000-0500",False,0.005972474294644887,0.0,1.0,0.09723731545912732,"S"
"TESB-6587","Bug","2012-07-24T04:48:54.000-0500",False,0.006782552227195095,0.0,1.0,0.10906788752303968,"S"
"TESB-6527","Bug","2012-07-19T00:30:07.000-0500",False,0.005509779446546231,0.0,2.776973131608287e-16,0.09034684862754701,"S"
"TESB-6508","New Feature","2012-07-16T09:51:01.000-0500",False,0.0029475514587305788,0.0,4.057181503908297e-14,0.050329192445093235,"S"
"TESB-6507","Change request","2012-07-16T09:49:24.000-0500",False,0.014253778897149143,0.0,2.1055912426361047e-16,0.20585754658120906,"S"
"TESB-6453","New Feature","2012-07-10T10:26:32.000-0500",True,0.0025044732498346847,0.0,1.4624245704375139e-10,0.043071349629263865,"S"
"TESB-6452","New Feature","2012-07-10T10:25:30.000-0500",True,0.0019467418808078532,0.0,6.881469525757932e-16,0.03378560055977257,"S"
"TESB-6448","Change request","2012-07-10T06:04:20.000-0500",True,0.020793053537869234,0.0,2.970991904373907e-17,0.27571332874200233,"S"
"TESB-6367","Bug","2012-07-04T08:44:13.000-0500",False,0.004610266532539652,0.0,5.8549255153087064e-15,0.07666475835298926,"S"
"TESB-6365","Bug","2012-07-04T08:31:26.000-0500",False,0.017884184535280685,0.0,1.3204436371688531e-15,0.24610514776377268,"S"
"TESB-6311","Bug","2012-06-28T01:37:04.000-0500",False,0.012027473503928143,0.0,1.0,0.1791432324629113,"S"
"TESB-6195","Change request","2012-06-15T03:49:27.000-0500",False,0.013838834699410558,0.0,1.686814573304881e-18,0.2010021558805839,"S"
"TESB-6193","Change request","2012-06-15T02:56:15.000-0500",False,0.041094033659055215,0.0,1.340877815016197e-18,0.43447118133499474,"S"
"TESB-6192","Change request","2012-06-15T02:55:27.000-0500",False,0.019896416646615647,0.0,1.5129191925945595e-12,0.2668193702363971,"S"
"TESB-6095","Change request","2012-06-04T03:56:44.000-0500",False,0.005264246904013418,0.0,6.713097580724949e-19,0.086650122285288,"S"
"TESB-6094","Change request","2012-06-04T03:53:45.000-0500",False,0.03229778989997904,0.0,1.2275725940220445e-18,0.37434361800691646,"S"
"TESB-6086","Bug","2012-05-31T07:03:05.000-0500",False,0.03673099481149236,0.0,5.586611316921378e-12,0.4060272090348455,"S"
"TESB-6084","Bug","2012-05-31T06:54:40.000-0500",False,0.002506649774198545,0.0,8.025819296859116e-16,0.043107257435061025,"S"
"TESB-6071","Bug","2012-05-29T03:25:33.000-0500",False,0.0054112710216352505,0.0,6.992664495908696e-19,0.08886709174569765,"S"
"TESB-6060","Bug","2012-05-25T03:20:31.000-0500",False,0.005081049309392834,0.0,7.278526961333021e-12,0.08387347669382225,"S"
"TESB-5792","New Feature","2012-05-07T04:16:52.000-0500",False,0.004983337639264457,0.0,4.0466927202231947e-19,0.08238600967339356,"S"
"TESB-5791","New Feature","2012-05-07T04:07:58.000-0500",False,0.002230585453220614,0.0,1.3391970327683823e-18,0.038532464382311477,"S"
"TESB-5777","Change request","2012-05-03T09:10:49.000-0500",False,0.003948957285116415,0.0,3.9316598853083907e-19,0.06635677547881695,"S"
"TESB-5774","Change request","2012-05-03T04:42:30.000-0500",False,0.003663411364280917,0.0,5.969979137714311e-20,0.06183873396440181,"S"
"TESB-5704","Bug","2012-04-24T04:28:09.000-0500",False,0.004835252479281943,0.0,4.7473794004913435e-21,0.0801230362479137,"S"
"TESB-5594","Work Item","2012-04-16T16:42:18.000-0500",False,0.009771301259349182,0.0,1.11369743376074e-12,0.15030794410649323,"S"
"TESB-5519","Bug","2012-04-11T08:11:26.000-0500",False,0.0037294543195274957,0.0,2.0520400575090037e-21,0.06288734858853039,"S"
"TESB-5444","Bug","2012-04-03T09:35:43.000-0500",False,0.006770244181815702,0.0,5.3566560989568645e-21,0.10889031560515436,"S"
"TESB-5344","New Feature","2012-03-27T02:57:00.000-0500",False,0.03933090391834606,0.0,4.213734226639439e-19,0.42328048001093405,"S"
"TESB-5334","Change request","2012-03-25T10:22:15.000-0500",False,0.002505429561313108,0.0,3.793113738311473e-17,0.0430871269519598,"S"
"TESB-5332","Bug","2012-03-25T09:08:27.000-0500",False,0.02711234862347651,0.0,3.572045989514077e-18,0.33314809166650206,"S"
"TESB-5329","Change request","2012-03-25T08:13:03.000-0500",False,0.004802639649797274,0.0,3.5180828937380477e-17,0.07962325133126459,"S"
"TESB-5328","Change request","2012-03-25T08:08:00.000-0500",False,0.006490807612479369,0.0,5.365094197487055e-16,0.10484086109339773,"S"
"TESB-5326","Change request","2012-03-24T10:13:15.000-0500",False,0.002389989163980741,0.0,8.877694034420308e-11,0.041179032468442955,"S"
"TESB-5324","Change request","2012-03-23T16:58:29.000-0500",False,0.005600797224252183,0.0,6.159406266466851e-16,0.0917100774189464,"S"
"TESB-5258","Change request","2012-03-21T09:14:49.000-0500",False,0.0037610916019341066,0.0,2.6337765948382277e-06,0.06338889712375088,"S"
"TESB-5241","Bug","2012-03-19T13:24:32.000-0500",False,0.00390261616663623,0.0,1.8553875641943734e-14,0.0656263294336472,"S"
"TESB-5229","Bug","2012-03-16T09:55:22.000-0500",False,0.00700292370505415,0.0,3.913099857457571e-14,0.1122360589317593,"S"
"TESB-5162","Bug","2012-03-09T01:59:57.000-0600",False,0.012974167138325096,0.0,1.0931004977966738e-09,0.19070472596339266,"S"
"TESB-5154","Bug","2012-03-08T12:00:58.000-0600",False,0.00865645398636068,0.0,1.4606727200788285e-15,0.13535037979661918,"S"
"TESB-5079","New Feature","2012-03-06T10:01:26.000-0600",False,0.005169969021468638,0.0,3.621871522290594e-14,0.08522317142424975,"S"
"TESB-5071","Bug","2012-03-06T04:11:48.000-0600",False,0.020216246330506105,0.0,1.412342497691669e-19,0.27001491576219955,"S"
"TESB-5058","Bug","2012-03-02T04:04:46.000-0600",True,0.011873157030874451,0.0,2.72639254187463e-16,0.17722939807050045,"S"
"TESB-5012","Bug","2012-02-29T06:49:17.000-0600",False,0.024294512093657034,0.0,7.391621687828861e-09,0.3086129554076735,"S"
"TESB-4997","Work Item","2012-02-28T09:38:33.000-0600",False,0.012566701860716203,0.0,9.028580837186084e-18,0.1857660101918731,"S"
"TESB-4992","Bug","2012-02-28T04:23:39.000-0600",False,0.0042303074845048885,0.0,7.641047083233659e-21,0.07076856772491043,"S"
"TESB-4805","Bug","2012-02-09T02:06:58.000-0600",False,0.0032808356839993027,0.0,1.7350987332181683e-17,0.05572058603335081,"S"
"TESB-4773","Change request","2012-02-07T14:57:18.000-0600",False,0.008677802916584872,0.0,4.814052201325114e-18,0.13564143453967795,"S"
"TESB-4771","Bug","2012-02-07T13:35:03.000-0600",False,0.005371177119733675,0.0,0.9999999995689564,0.0882635208408082,"S"
"TESB-4750","Bug","2012-02-06T00:54:17.000-0600",True,0.01211756379615798,0.0,3.8547398343221536e-18,0.18025669755499396,"S"
"TESB-4568","Change request","2012-01-18T04:03:27.000-0600",False,0.010066871207526742,0.0,1.087656210827899e-10,0.15419262559176083,"S"
"TESB-4473","Bug","2012-01-05T12:11:06.000-0600",False,0.011589297177116068,0.0,1.0,0.17368713672850727,"S"
"TESB-4472","Bug","2012-01-05T10:48:50.000-0600",False,0.004238549585462417,0.0,2.863351303110668e-13,0.07089721922398128,"S"
"TESB-4414","Bug","2011-12-22T19:10:22.000-0600",False,0.005531240869528645,0.0,0.9999349349476195,0.09066863550877927,"S"
"TESB-4349","Change request","2011-12-21T14:08:48.000-0600",False,0.0024392140165756418,0.0,1.8192899983160692e-13,0.041993537367467006,"S"
"TESB-4339","Work Item","2011-12-21T02:40:30.000-0600",False,0.015040989995862435,0.0,1.2639898177547935e-19,0.2149195451931282,"S"
"TESB-4336","Bug","2011-12-21T02:08:53.000-0600",False,0.008074828385548537,0.0,5.891306470411233e-18,0.12734974816111178,"S"
"TESB-4335","New Feature","2011-12-20T09:27:50.000-0600",False,0.0013460940939701526,0.0,1.4214265893293577e-19,0.023593615986261515,"S"
"TESB-4327","Bug","2011-12-19T02:30:59.000-0600",False,0.008158958752194736,0.0,3.3181304995888063e-16,0.12851557788687118,"S"
"TESB-4304","Work Item","2011-12-13T20:58:38.000-0600",False,0.006904169923363114,0.0,2.3374640430645754e-18,0.11081894165283801,"S"
"TESB-4291","Bug","2011-12-13T05:52:29.000-0600",False,0.007751701819237155,0.0,5.585387616663756e-12,0.12284476103781929,"S"
"TESB-4288","Bug","2011-12-13T01:58:39.000-0600",False,0.005529713708550105,0.0,3.5686831097264363e-20,0.09064574472730615,"S"
"TESB-4283","Change request","2011-12-13T02:11:24.000-0600",False,0.016986680482858445,0.0,8.659384963259e-17,0.23651267884709448,"S"
"TESB-4280","Bug","2011-12-12T22:04:27.000-0600",False,0.05344905623534615,0.0,1.4439202070730486e-18,0.5030506172330789,"S"
"TESB-4211","Change request","2011-12-04T20:14:26.000-0600",False,0.0051668413229850095,0.0,2.6552397140551147e-14,0.08517576010482236,"S"
"TESB-4145","Bug","2011-11-28T07:33:08.000-0600",False,0.029665613753363913,0.0,4.0513222832869956e-19,0.3540340453729939,"S"
"TESB-4142","Bug","2011-11-28T07:02:48.000-0600",False,0.017242163167880707,0.0,8.523627754830158e-18,0.23926623260365082,"S"
"TESB-4044","Bug","2011-11-22T03:44:41.000-0600",True,0.013212773362741523,0.0,7.054420293262198e-20,0.1935709253196343,"S"
"TESB-3985","New Feature","2011-11-17T04:53:40.000-0600",False,0.01063635690046913,0.0,1.623784400216056e-12,0.1615845114962155,"S"
"TESB-3982","Bug","2011-11-17T03:49:19.000-0600",False,0.0015073113984083104,0.0,4.5933602719836244e-17,0.026349044501007588,"S"
"TESB-3953","Change request","2011-11-16T00:40:38.000-0600",False,0.012337551490788749,0.0,1.1211997448400994e-16,0.1829638158413908,"S"
"TESB-3950","Bug","2011-11-15T09:38:45.000-0600",False,0.01693930057316079,0.0,0.004056668883019265,0.23599999082942966,"S"
"TESB-3856","Bug","2011-11-09T06:20:57.000-0600",False,0.005435423015447822,0.0,7.581783599183879e-09,0.08923031216168538,"S"
"TESB-3837","Bug","2011-11-08T05:16:36.000-0600",False,0.008390165615416357,0.0,1.0611230582784007e-17,0.13170453343731342,"S"
"TESB-3803","New Feature","2011-11-03T18:00:36.000-0500",False,0.01221114704633963,0.0,3.7271630730087775e-17,0.1814103536000843,"S"
"TESB-3665","Bug","2011-10-27T09:04:04.000-0500",False,0.006403062657998621,0.0,8.835943194495912e-10,0.10356217505139531,"S"
"TESB-3663","Change request","2011-10-27T08:00:15.000-0500",False,0.004168208848832,0.0,8.882892982818114e-13,0.06979818797819244,"S"
"TESB-3654","Change request","2011-10-26T10:36:28.000-0500",False,0.0013279141109311652,0.0,2.305609843682209e-11,0.023281971925693177,"S"
"TESB-3650","Bug","2011-10-26T05:44:41.000-0500",False,0.009695933257901829,0.0,0.9334743670669312,0.14931203832168377,"S"
"TESB-3596","Bug","2011-10-21T03:46:36.000-0500",False,0.009140986232223702,0.0,1.6535832259389042e-15,0.1419112655387847,"S"
"TESB-3590","New Feature","2011-10-20T08:54:05.000-0500",False,0.00795962175848332,0.0,1.7830193715267323e-16,0.125748534558047,"S"
"TESB-3552","New Feature","2011-10-20T04:59:38.000-0500",False,0.019748830372160783,0.0,4.72527459899862e-19,0.2653360332421109,"S"
"TESB-3494","New Feature","2011-10-14T02:15:39.000-0500",False,0.003045129330801021,0.0,7.1746847698173154e-12,0.05191365617001222,"S"
"TESB-3487","New Feature","2011-10-13T09:08:39.000-0500",False,0.00115709134111744,0.0,2.5413644572824495e-14,0.020344513564509822,"S"
"TESB-3356","Work Item","2011-09-30T04:18:03.000-0500",False,0.01848648827683937,0.0,4.689078173247262e-17,0.25241805832030184,"S"
"TESB-3292","Change request","2011-09-28T03:27:58.000-0500",False,0.02064830387360813,0.0,1.400772903417375e-18,0.2742910626813015,"S"
"TESB-3278","Bug","2011-09-27T09:25:51.000-0500",False,0.008002094037265546,0.0,0.9980108551328765,0.12633948086099267,"S"
"TESB-3105","New Feature","2011-09-14T05:11:16.000-0500",False,0.004804875565972051,0.0,3.436650504696568e-20,0.07965753258098328,"S"
"TESB-3060","New Feature","2011-09-13T03:45:08.000-0500",False,0.004676624884481444,0.0,3.65086390642796e-16,0.07768729602184876,"S"
"TESB-3057","New Feature","2011-09-13T02:26:16.000-0500",False,0.005698352301377073,0.0,2.976500569169704e-20,0.09316696573528821,"S"
"TESB-3056","New Feature","2011-09-13T02:20:38.000-0500",True,0.022489122504898394,1.0,3.223290539205134e-19,0.2920022849240762,"S"
"TESB-3007","Bug","2011-09-07T22:38:56.000-0500",False,0.01369404801204813,0.0,1.8422465471506612e-06,0.19929493092885803,"S"
"TESB-2972","New Feature","2011-09-06T15:24:37.000-0500",False,0.011512975031460678,0.0,2.55311677685877e-18,0.17272985999506907,"S"
"TESB-2752","Work Item","2011-08-17T07:13:42.000-0500",False,0.041037390405700015,1.0,5.4022925685473806e-20,0.4341177909264328,"S"
"TESB-2747","Work Item","2011-08-17T06:22:09.000-0500",False,0.002000920236450485,1.0,1.9349548142666235e-18,0.03469506029998264,"S"
"TESB-2719","Work Item","2011-08-17T01:58:09.000-0500",False,0.001989458686546628,0.0,6.752668013569258e-16,0.03450279668159342,"S"
"TESB-2708","Work Item","2011-08-16T03:11:58.000-0500",False,0.03267252627636113,1.0,1.1183629249874675e-19,0.37714028143938616,"S"
"TESB-2701","New Feature","2011-08-15T07:28:11.000-0500",False,0.003880383392221745,0.0,7.40510767097999e-17,0.06527550642657866,"S"
"TESB-2692","New Feature","2011-08-14T17:13:48.000-0500",False,0.002134905862026923,0.0,2.0345213706472733e-19,0.036937283374725884,"S"
"TESB-2687","New Feature","2011-08-14T17:06:22.000-0500",False,0.009542625890409787,0.0,4.370520524906507e-17,0.14727949810156138,"S"
"TESB-2378","New Feature","2011-07-20T07:20:08.000-0500",False,0.0028690828035422182,0.0,1.638222059473109e-12,0.04905140200069496,"S"
"TESB-2359","Change request","2011-07-19T11:33:40.000-0500",False,0.0040947899315866235,0.0,3.940148063662176e-06,0.06864845155769432,"S"
"TESB-2336","New Feature","2011-07-19T07:58:00.000-0500",False,0.006935452324782044,0.0,7.111312158025297e-19,0.11126830309337857,"S"
"TESB-2335","New Feature","2011-07-19T07:55:34.000-0500",False,0.013765181145618916,0.0,1.0041002911454756e-11,0.2001345319607779,"S"
"TESB-2333","New Feature","2011-07-19T07:49:49.000-0500",True,0.015660239076032586,1.0,2.5226220112565297e-18,0.22191389729019703,"S"
"TESB-2316","Bug","2011-07-18T09:49:31.000-0500",False,0.016074967981123664,0.0,8.297146162328123e-20,0.22653376741443185,"S"
"TESB-2302","Bug","2011-07-15T10:33:42.000-0500",False,0.006252890904325695,0.0,6.473324181648103e-18,0.10136578871252751,"S"
"TESB-2155","New Feature","2011-07-06T09:26:19.000-0500",False,0.003054030022190037,0.0,3.8145575553247863e-19,0.05205793738452929,"S"
"TESB-2141","New Feature","2011-07-05T13:21:04.000-0500",False,0.02217767827702333,0.0,5.0233074150344346e-12,0.28906216050632527,"S"
"TESB-2117","Bug","2011-06-22T14:57:21.000-0500",False,0.008225012951337297,0.0,2.940987459913421e-16,0.12942887602905637,"S"
"TESB-2109","Bug","2011-06-21T11:36:54.000-0500",False,0.01418230660789696,0.0,2.2179219760004202e-17,0.20502514815707373,"S"
"TESB-2091","Bug","2011-06-20T14:40:41.000-0500",False,0.004691159489651072,0.0,5.491808408379938e-11,0.0779109804218681,"S"
"TESB-1645","New Feature","2011-05-19T11:23:58.000-0500",False,0.017175104215899562,0.0,1.8413362882446346e-18,0.238545267301543,"S"
"TESB-1577","Bug","2011-05-16T14:51:22.000-0500",False,0.0034762491672863656,0.0,0.9904005608055789,0.0588549874346237,"S"
"TESB-1446","New Feature","2011-04-28T10:54:21.000-0500",True,0.004398055302747824,0.0,8.099175293584034e-17,0.07338037488725882,"S"
"TESB-1339","New Feature","2011-04-14T11:30:53.000-0500",False,0.011976735588317548,0.0,1.902036927833703e-20,0.17851489762402367,"S"
"TESB-1337","Bug","2011-04-14T09:30:53.000-0500",False,0.004483452933473702,0.0,4.324639859684876e-14,0.07470470706594949,"S"
"TESB-1334","Bug","2011-04-13T15:38:46.000-0500",False,0.029607942977564417,0.0,4.185487781815959e-18,0.3535755678882306,"S"
"TESB-1311","Bug","2011-04-12T06:26:49.000-0500",False,0.006953769333634924,0.0,1.707059077796761e-15,0.11153122328025522,"S"
"TESB-1306","Change request","2011-04-11T15:08:36.000-0500",False,0.005990116323416499,0.0,1.7556747311387427e-17,0.09749810166650347,"S"
"TESB-1276","Bug","2011-04-11T10:45:49.000-0500",False,0.003197547196745959,0.0,6.7706491252156926e-21,0.05437867312631055,"S"
"TESB-1053","Work Item","2011-03-24T09:30:01.000-0500",False,0.02464607383630804,0.0,1.5586294008706838e-20,0.3117642035408771,"S"
"TESB-1052","New Feature","2011-03-24T07:04:46.000-0500",False,0.0016745975983524458,0.0,2.7435210579912447e-17,0.029192738736722533,"S"
"TESB-764","New Feature","2011-03-01T21:47:07.000-0600",False,0.008246651843377816,0.0,4.9077983770606745e-12,0.12972767638219784,"S"
"TESB-756","New Feature","2011-02-28T16:32:53.000-0600",False,0.011133358730315984,0.0,2.4451265377646505e-14,0.16793757213997473,"S"
"TESB-485","New Feature","2011-02-02T12:04:54.000-0600",False,0.003166646262491793,0.0,1.4052894999018281e-15,0.05387989550124387,"S"
"TESB-484","New Feature","2011-02-02T11:54:15.000-0600",False,0.002408423042327806,0.0,1.2513494246678206e-11,0.04148420358340866,"S"
"TESB-54","Bug","2010-12-13T16:36:54.000-0600",False,0.02348215199827159,0.0,1.6283984828164026e-14,0.30122865329040244,"S"
"TESB-1","Work Item","2010-12-07T12:59:30.000-0600",False,0.015187237274065192,0.0,1.0897616483158314e-18,0.21658191333854548,"S"
"TESB-369","Work Item","2011-01-17T09:40:43.000-0600",False,0.006852647559887788,0.0,7.793694166052076e-19,0.11007791026869544,"S"
"TESB-151","New Feature","2010-12-18T17:53:40.000-0600",False,0.016171680950711816,0.0,7.756995581930312e-16,0.22760377873079476,"S"
"TESB-39","New Feature","2010-12-10T13:59:28.000-0600",False,0.014817256068560406,0.0,4.21119947087983e-18,0.21236366623708292,"S"
"TESB-37","New Feature","2010-12-10T13:53:02.000-0600",True,0.005023623581989588,0.0,4.359905392097582e-19,0.08299983291953804,"S"
