"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-24822","Bug","2017-06-14T21:50:39.000+0000",False,0.0038151084813165545,0.0,7.149853520645802e-13,0.06584404894028609,"A"
"TIMOB-23682","Bug","2016-07-26T06:18:35.000+0000",False,0.009831703933948145,0.0,5.435362353942692e-13,0.15451056000064403,"A"
"TIMOB-23569","Bug","2016-06-13T14:17:39.000+0000",False,0.014916808029125381,0.0,2.038340681048856e-10,0.21795425527649545,"A"
"TIMOB-25952","Bug","2018-04-10T14:00:34.000+0000",False,0.001853057597710465,0.0,0.22222245622593553,0.03303949327612061,"A"
"TIMOB-19533","Bug","2015-09-16T20:50:34.000+0000",False,0.011223223984913926,0.0,1.4301906698568634e-12,0.1728053860236029,"A"
"TIMOB-26550","Bug","2018-11-13T13:02:30.000+0000",False,0.0074345633363457255,0.0,0.9861010768827752,0.1211543786007303,"A"
"TIMOB-18452","Improvement","2015-01-27T23:34:58.000+0000",False,0.02907666952522922,0.0,2.862614214475642e-17,0.3553276326452537,"A"
"TIMOB-24400","New Feature","2017-02-13T17:24:49.000+0000",False,0.019826516989913015,0.0,0.0017316555204362266,0.2712875531144969,"A"
"TIMOB-19276","Story","2015-07-29T05:54:10.000+0000",False,0.0022342889078874667,0.0,2.0653052394831183e-17,0.03958230763181351,"A"
"TIMOB-26172","Bug","2018-06-30T02:49:09.000+0000",False,0.01365102446542117,0.0,4.40974579895962e-06,0.20301010868418878,"A"
"TIMOB-24565","Improvement","2017-04-07T14:20:56.000+0000",False,0.012602004960540135,0.0,0.9999285930319967,0.19021591328904133,"A"
"TIMOB-20478","Bug","2016-02-29T06:46:34.000+0000",False,0.006137328152048252,0.0,6.465986187865842e-17,0.10205470848631194,"A"
"TIMOB-24157","Bug","2016-11-18T01:18:15.000+0000",False,0.007388014608521611,0.0,2.556771932619328e-15,0.12048224352170836,"A"
"TIMOB-26758","Bug","2019-01-21T12:03:59.000+0000",False,0.0007432050437934197,0.0,6.482914007171254e-12,0.01350383562025689,"A"
"TIMOB-20090","Bug","2015-12-03T02:14:33.000+0000",False,0.022915591547199243,0.0,5.713169592687196e-16,0.3015040185249178,"A"
"TIMOB-24448","Bug","2017-03-02T01:44:07.000+0000",False,0.004778392075604589,0.0,8.343048727182955e-09,0.0811926384359384,"A"
"TIMOB-26981","Bug","2019-04-11T18:00:40.000+0000",False,0.020537090604638934,0.0,5.571690185298517e-08,0.27845015580653987,"A"
"TIMOB-24297","Bug","2017-01-05T16:49:34.000+0000",True,0.008331718885178715,0.0,1.0,0.13392292668041,"A"
"TIMOB-11049","Bug","2012-09-20T03:49:23.000+0000",False,0.0034679731078655616,0.0,0.9998135375564471,0.06019395744323598,"A"
"TIMOB-24933","Bug","2017-07-05T13:30:15.000+0000",False,0.006965908597425897,0.0,4.287336432757873e-13,0.11434295191530991,"A"
"TIMOB-23503","Bug","2016-06-13T07:14:37.000+0000",False,0.0011664645174759732,0.0,5.002045062986838e-08,0.021041320052125546,"A"
"TIMOB-23753","Bug","2016-08-10T13:23:27.000+0000",False,0.13316546975557478,0.0,1.0,0.7387253047023188,"A"
"TIMOB-24646","Bug","2017-05-02T03:00:04.000+0000",False,0.007158208310135503,0.0,1.1851102103056931e-12,0.11714978921471991,"A"
"TIMOB-19153","Bug","2015-07-03T00:46:38.000+0000",False,0.018724444897150833,0.0,0.6892975096752958,0.25991430598027826,"A"
"TIMOB-20329","New Feature","2016-02-04T03:56:41.000+0000",False,0.017788841713704946,0.0,4.644892819806447e-14,0.2499975241915331,"A"
"TIMOB-25174","Bug","2017-08-15T23:33:39.000+0000",False,0.0030113016513108526,0.0,1.889142835423475e-16,0.052662211373513484,"A"
"TIMOB-23797","Improvement","2016-08-22T05:18:41.000+0000",False,0.022977360900495097,0.0,3.408280273643419e-11,0.30208456001847517,"A"
"TIMOB-26402","Improvement","2018-09-20T12:36:20.000+0000",False,0.016318088686667277,0.0,6.390051599941157e-16,0.23390001974590696,"A"
"TIMOB-19528","Bug","2015-09-16T01:12:58.000+0000",False,0.007285179211977443,0.0,0.9999999910380097,0.11899393722584359,"A"
"TIMOB-6514","New Feature","2011-12-08T08:17:29.000+0000",False,0.009837491271698676,0.0,8.48640160402477e-17,0.154588215107645,"A"
"TIMOB-11188","Bug","2012-09-27T00:41:24.000+0000",False,0.0345610383294259,0.0,1.4397006333555953e-14,0.39717583487825175,"A"
"TIMOB-24183","Bug","2016-11-04T14:15:42.000+0000",False,0.00219701728909874,0.0,2.9930958701238166e-16,0.03894632847847605,"A"
"TIMOB-7564","New Feature","2012-02-06T18:46:44.000+0000",False,0.01055104139425759,0.0,3.093183331431931e-14,0.16406143187589975,"A"
"TIMOB-26565","Bug","2018-11-15T13:39:08.000+0000",False,0.008783618508136304,0.0,6.397870226761414e-10,0.1402234903812096,"A"
"TIMOB-25327","Bug","2017-09-21T10:25:28.000+0000",False,0.0016252128017545363,0.0,3.544544156562363e-14,0.029088835020311773,"A"
"TIMOB-23411","Bug","2016-05-19T10:35:54.000+0000",False,0.027654553844849286,0.0,1.9195846382995995e-13,0.3435956857291233,"A"
"TIMOB-26077","Bug","2018-05-30T14:09:14.000+0000",False,0.0042673090534834715,0.0,4.4753466844886657e-17,0.07310889960868022,"A"
"TIMOB-17806","Improvement","2014-09-29T22:24:17.000+0000",False,0.01555136069168156,0.0,2.66714755180544e-12,0.225250932275848,"A"
"TIMOB-26008","Bug","2018-05-03T08:16:00.000+0000",False,0.006127733961631579,0.0,2.9361665913429984e-10,0.10191054639960548,"A"
"TIMOB-24655","Bug","2017-04-30T14:53:38.000+0000",False,0.014590205325871679,0.0,1.6923671178593772e-10,0.21414857061742001,"A"
"TIMOB-25965","Improvement","2018-04-13T22:50:59.000+0000",False,0.02158542468750024,0.0,8.584458481466822e-16,0.28878223987091317,"A"
"TIMOB-19677","Story","2015-10-06T11:41:05.000+0000",False,0.012777464658726905,0.0,1.8435017695518236e-12,0.1923824958407882,"A"
"TIMOB-24958","Bug","2017-07-14T12:30:39.000+0000",False,0.027561097290875646,0.0,5.891723948960104e-07,0.3428109583642176,"A"
"TIMOB-7560","Bug","2012-02-06T16:52:12.000+0000",False,0.004538937429691263,0.0,7.085881688121417e-16,0.07742180761602509,"A"
"TIMOB-23307","Bug","2016-04-28T11:15:17.000+0000",False,0.007724281239848078,0.0,5.360855225090844e-16,0.12531614527928542,"A"
"TIMOB-25626","Bug","2017-12-23T03:41:30.000+0000",False,0.0028695125888272923,0.0,3.8105656733675384e-14,0.05030052750997597,"A"
"TIMOB-19565","Bug","2015-09-22T04:15:40.000+0000",False,0.004258273109575209,0.0,4.693496613792224e-11,0.07296477464649374,"A"
"TIMOB-23448","Improvement","2016-05-27T16:00:01.000+0000",False,0.005469922971286698,0.0,1.0630645724612042e-16,0.09192145826961798,"A"
"TIMOB-23591","Story","2016-07-01T14:53:15.000+0000",False,0.005101628664726314,0.0,8.989931265410099e-17,0.08623704654206112,"A"
"TIMOB-23377","Bug","2016-05-13T14:39:27.000+0000",True,0.001585323128279152,0.0,1.8892172364920386e-14,0.028394041454158726,"A"
"TIMOB-26000","New Feature","2018-05-01T10:15:10.000+0000",False,0.029147241594095548,0.0,6.954040622565345e-14,0.35589979231426555,"A"
"TIMOB-19212","Bug","2015-07-13T18:32:51.000+0000",False,0.036353957548792976,0.0,1.2537079228081097e-11,0.40979532651346245,"A"
"TIMOB-24695","Bug","2017-05-14T11:39:19.000+0000",False,0.00642130850129408,0.0,3.8154346871043575e-08,0.1063021794677242,"A"
"TIMOB-11049","Bug","2012-09-20T03:49:23.000+0000",False,0.0034679731078655616,0.0,0.9998135375564471,0.06019395744323598,"A"
"TIMOB-23903","New Feature","2016-09-14T18:17:50.000+0000",False,0.01731976958253104,0.0,1.0790962113154802e-15,0.24493226865747442,"A"
"TIMOB-25776","Bug","2018-01-29T13:31:11.000+0000",False,0.003468322787344787,0.0,2.501060458269684e-13,0.06019968134012962,"A"
"TIMOB-18999","Bug","2015-06-11T18:54:29.000+0000",False,0.002063664019685054,0.0,2.028210995714432e-14,0.03666435016984117,"A"
"TIMOB-20609","Bug","2016-03-20T09:01:29.000+0000",False,0.002844031479027066,0.0,4.163924008866047e-07,0.04987492867589887,"A"
"TIMOB-26550","Bug","2018-11-13T13:02:30.000+0000",False,0.0074345633363457255,0.0,0.9861010768827752,0.1211543786007303,"A"
"TIMOB-24752","Improvement","2017-05-30T22:45:36.000+0000",False,0.005232050469161569,0.0,9.199169506069108e-17,0.08825767082826191,"A"
"TIMOB-26479","Bug","2018-10-18T13:23:12.000+0000",False,0.03274471866864152,0.0,2.621704132186948e-15,0.3838800968876083,"A"
"TIMOB-26477","Bug","2018-10-12T09:30:58.000+0000",False,0.000913548036477334,0.0,0.9999999980686312,0.016550480042855188,"A"
"TIMOB-23480","Bug","2016-06-04T05:42:20.000+0000",False,0.004380018511241671,0.0,1.0539746537220751e-15,0.07490309663960724,"A"
"TIMOB-19350","Bug","2015-08-13T21:01:30.000+0000",False,0.005124542152377643,0.0,1.971824102047157e-15,0.08659265494129804,"A"
"TIMOB-19428","Bug","2015-08-28T22:01:52.000+0000",False,0.006254770787790326,0.0,0.0319882394230658,0.10381588010627499,"A"
"TIMOB-24101","Improvement","2016-11-04T06:38:01.000+0000",False,0.024040553096662455,0.0,1.62670906631717e-14,0.31193907570732443,"A"
"TIMOB-24423","Bug","2017-02-22T11:11:32.000+0000",False,0.0030936910926583927,0.0,0.1820683343089746,0.054029435350835466,"A"
"TIMOB-24595","Bug","2017-04-19T05:58:20.000+0000",False,0.003497123991630605,0.0,1.691363741351117e-10,0.06067090224619298,"A"
"TIMOB-26859","Bug","2019-02-25T20:46:40.000+0000",False,0.01149523800206791,0.0,0.999929910075888,0.17629537189449676,"A"
"TIMOB-19385","Bug","2015-08-20T09:34:11.000+0000",False,0.008395445080365584,0.0,7.193372372017161e-16,0.13481665999678746,"A"
"TIMOB-24741","Bug","2017-05-29T11:10:51.000+0000",False,0.011015738080199148,0.0,0.9999999994649329,0.17012466438643403,"A"
"TIMOB-19025","Bug","2015-06-15T18:24:39.000+0000",False,0.01354060581631052,0.0,1.0140156724814595e-05,0.20168120964683336,"A"
"TIMOB-19140","Bug","2015-07-02T08:37:39.000+0000",False,0.005520802838561117,0.0,5.155165423822409e-16,0.09270153287309241,"A"
"TIMOB-23602","Story","2016-07-01T14:58:10.000+0000",False,0.0022160196825710193,0.0,1.2620256438436843e-17,0.03927067248400907,"A"
"TIMOB-19414","Story","2015-08-26T17:44:06.000+0000",False,0.010284811269409073,0.0,3.9515347184716906e-11,0.16055025398364633,"A"
"TIMOB-24311","Bug","2016-10-12T17:20:00.000+0000",False,0.011303317759855908,0.0,5.440739928336496e-12,0.17383587100118006,"A"
"TIMOB-25748","Improvement","2018-02-04T10:16:01.000+0000",False,0.020514225122639573,0.0,4.525303749506617e-14,0.2782217040023234,"A"
"TIMOB-20097","Bug","2015-12-03T15:10:24.000+0000",False,0.00827181537387481,0.0,4.010187292480565e-13,0.13308122468663844,"A"
"TIMOB-11049","Bug","2012-09-20T03:49:23.000+0000",False,0.0034679731078655616,0.0,0.9998135375564471,0.06019395744323598,"A"
"TIMOB-18633","Improvement","2015-03-03T19:05:38.000+0000",False,0.0140829249090014,0.0,2.8461328959805326e-15,0.20816866722453006,"A"
"TIMOB-24925","Bug","2017-07-03T14:25:17.000+0000",False,0.01543504111128488,0.0,9.66526285174648e-10,0.22392289113709066,"A"
"TIMOB-19819","Improvement","2015-10-28T22:38:25.000+0000",False,0.006136463745844709,0.0,9.435459565715631e-10,0.10204172172142531,"A"
"TIMOB-26333","Bug","2018-08-23T17:52:40.000+0000",False,0.02493120274804984,0.0,1.704309557221974e-15,0.3199985517143635,"A"
"TIMOB-24019","Story","2016-10-11T22:45:40.000+0000",False,0.009903671014254574,0.0,3.2554324861175852e-15,0.15547527310508616,"A"
"TIMOB-24761","Bug","2017-06-01T20:16:53.000+0000",True,0.018842961918589148,0.0,0.9968494576549088,0.26115315351666346,"A"
"TIMOB-26779","Bug","2019-01-30T00:12:52.000+0000",False,0.006285076558996982,0.0,1.944538621446886e-11,0.10426929249473424,"A"
"TIMOB-25197","New Feature","2017-08-27T16:51:59.000+0000",False,0.003219319500642834,0.0,1.4991776992012995e-15,0.05610704746893993,"A"
"TIMOB-14449","Story","2013-07-01T14:02:39.000+0000",False,0.003519058173836508,0.0,0.9999999947381184,0.06102947214906311,"A"
"TIMOB-24792","Bug","2017-06-07T15:14:30.000+0000",False,0.0033564985738808,0.0,7.056958331265051e-14,0.05836587747464907,"A"
"TIMOB-26371","Bug","2018-09-07T14:36:28.000+0000",False,0.009840965869851826,0.0,0.005765701195771937,0.15463483121473368,"A"
"TIMOB-19272","Bug","2015-07-28T22:11:10.000+0000",False,0.008552509099665621,0.0,4.659036690436621e-11,0.1370120493789523,"A"
"TIMOB-25261","Bug","2017-09-11T11:03:58.000+0000",False,0.001984807413983732,0.0,1.0020925896388773e-11,0.03531011636387859,"A"
"TIMOB-19013","Bug","2015-06-12T20:51:27.000+0000",False,0.0018182076110732277,0.0,1.4130385263865376e-11,0.03243718809420898,"A"
"TIMOB-17836","Improvement","2014-10-09T22:40:21.000+0000",False,0.007228360543659246,0.0,6.533127691414275e-16,0.11816958776923839,"A"
"TIMOB-26981","Bug","2019-04-11T18:00:40.000+0000",False,0.020537090604638934,0.0,5.571690185298517e-08,0.27845015580653987,"A"
"TIMOB-20263","Story","2016-01-21T17:10:48.000+0000",False,0.008496234100862535,0.0,2.5851769404353883e-14,0.13622665798076972,"A"
"TIMOB-23875","Bug","2016-09-07T15:34:01.000+0000",False,0.009276957328538057,0.0,1.3903001444964069e-11,0.14700438714473785,"A"
"TIMOB-20090","Bug","2015-12-03T02:14:33.000+0000",False,0.022915591547199243,0.0,5.713169592687196e-16,0.3015040185249178,"A"
"TIMOB-26235","New Feature","2018-07-24T18:58:32.000+0000",False,0.0043658261665116774,0.0,9.01968277253253e-16,0.07467753185867466,"A"
"TIMOB-26106","Story","2018-06-07T04:30:07.000+0000",False,0.010591006189446344,0.0,4.203415062806693e-15,0.16458613613175177,"A"
"TIMOB-26340","Improvement","2018-08-28T15:04:46.000+0000",False,0.03308441286662174,0.0,6.549592884854146e-13,0.3864072648604742,"A"
"TIMOB-25728","Bug","2017-08-30T07:51:59.000+0000",False,0.012579266996592448,0.0,6.68243613924346e-14,0.18993434953353747,"A"
"TIMOB-25254","Bug","2017-09-08T10:21:22.000+0000",False,0.009319879687979444,0.0,1.2188960509576089e-13,0.14758961313996855,"A"
"TIMOB-23517","Story","2016-06-14T15:27:46.000+0000",False,0.016877507515544392,0.0,5.080534817986813e-15,0.24009796908403888,"A"
"TIMOB-18457","Bug","2015-01-28T16:35:40.000+0000",False,0.01651002108606851,0.0,4.897985396807226e-13,0.23603705465823208,"A"
"TIMOB-23248","Bug","2016-04-20T13:58:07.000+0000",False,0.019220782599924147,0.0,2.779487802666848e-11,0.265076913795551,"A"
"TIMOB-18713","Improvement","2015-03-19T02:18:32.000+0000",False,0.02201927121034178,0.0,5.1526543539874984e-15,0.2929783648071688,"A"
"TIMOB-20438","Bug","2016-02-19T16:20:36.000+0000",False,0.0036631131339459363,0.0,2.686197448776166e-17,0.06337802057596757,"A"
"TIMOB-23729","Bug","2016-08-04T09:41:35.000+0000",False,0.0010228439733068926,0.0,0.9999986783664875,0.01849592869064106,"A"
"TIMOB-18215","Bug","2014-12-16T19:30:40.000+0000",False,0.013690670588524594,0.0,1.0,0.2034862471646441,"A"
"TIMOB-25874","Bug","2018-03-15T18:37:12.000+0000",False,0.012472297658041297,0.0,5.186176624031456e-14,0.18860729337682988,"A"
"TIMOB-24527","Bug","2017-03-23T14:35:48.000+0000",False,0.010552179189234515,0.0,8.56886198393891e-16,0.16407637869864086,"A"
"TIMOB-9606","New Feature","2012-06-18T08:31:41.000+0000",False,0.014739661455108624,0.0,1.8825565392823531e-06,0.21589435693416165,"A"
"TIMOB-19722","Bug","2015-10-14T03:28:38.000+0000",False,0.025476980875632212,0.0,5.8547282320741945e-15,0.3248517490904645,"A"
"TIMOB-19013","Bug","2015-06-12T20:51:27.000+0000",False,0.0018182076110732277,0.0,1.4130385263865376e-11,0.03243718809420898,"A"
"TIMOB-18518","Bug","2015-02-05T17:55:37.000+0000",False,0.0029772310243559225,0.0,9.945928266774915e-11,0.052095731665620135,"A"
"TIMOB-24828","Bug","2017-06-15T13:58:08.000+0000",False,0.001967684771046348,0.0,6.785825709704734e-13,0.03501558790151735,"A"
"TIMOB-26833","Bug","2019-02-18T10:59:49.000+0000",False,0.013394666623600247,0.0,8.885886345507154e-17,0.199918462291664,"A"
"TIMOB-19177","Bug","2015-07-06T18:30:57.000+0000",False,0.002262441250464477,0.0,1.7914990049256366e-17,0.04006215499397996,"A"
"TIMOB-23847","Bug","2016-08-31T12:39:10.000+0000",False,0.0071598992698429995,0.0,3.7079137429582416e-12,0.11717439663280951,"A"
"TIMOB-19474","Bug","2015-09-07T14:29:23.000+0000",False,0.005027021349387197,0.0,1.9601452639186603e-13,0.0850773629046785,"A"
"TIMOB-19633","Bug","2015-08-06T10:40:39.000+0000",False,0.01062853027584733,0.0,5.037412612631682e-13,0.16507823521393242,"A"
"TIMOB-24426","Improvement","2017-02-22T17:15:05.000+0000",False,0.007177580122633446,0.0,5.8088394208400105e-08,0.11743161727078393,"A"
"TIMOB-20228","Story","2016-01-13T06:00:35.000+0000",False,0.027144360727879218,0.0,1.6225172532352648e-12,0.3392906406918712,"A"
"TIMOB-24851","Bug","2017-06-19T19:44:58.000+0000",True,0.007698878184350701,1.0,1.875410622812918e-10,0.12495271346122895,"A"
"TIMOB-19078","Bug","2015-06-26T05:46:43.000+0000",False,0.004042923217082446,0.0,2.2031109887182333e-10,0.06951737176455376,"A"
"TIMOB-17836","Improvement","2014-10-09T22:40:21.000+0000",False,0.007228360543659246,0.0,6.533127691414275e-16,0.11816958776923839,"A"
"TIMOB-25606","Story","2017-12-13T20:45:54.000+0000",False,0.04748909668575186,0.0,2.4169055700179927e-10,0.4785152420605395,"A"
"TIMOB-23693","Bug","2016-07-27T18:31:04.000+0000",False,0.0013144362086376208,0.0,3.983986723287224e-15,0.023650815135971007,"A"
"TIMOB-18674","Bug","2015-03-10T18:13:36.000+0000",True,0.01679267550437026,0.0,2.563219591983058e-05,0.2391641003598391,"A"
"TIMOB-23628","Bug","2016-07-12T17:51:53.000+0000",False,0.0069138598860788505,0.0,1.3300878895478653e-14,0.11358035672723721,"A"
"TIMOB-26008","Bug","2018-05-03T08:16:00.000+0000",False,0.006127733961631579,0.0,2.9361665913429984e-10,0.10191054639960548,"A"
"TIMOB-23991","Improvement","2016-10-06T07:55:06.000+0000",False,0.017794366534898357,0.0,8.973222730038508e-15,0.2500568074696775,"A"
"TIMOB-26311","Story","2018-08-16T19:08:17.000+0000",False,0.020967690593252167,0.0,0.004122315574076708,0.2827274561122996,"A"
"TIMOB-23267","Bug","2016-04-22T14:32:33.000+0000",False,0.007694598102059994,0.0,1.3824390244849658e-14,0.12489145205902852,"A"
"TIMOB-19065","Story","2015-06-23T12:27:20.000+0000",False,0.007122889322439324,0.0,9.572148830959849e-14,0.11663552079071628,"A"
"TIMOB-26371","Bug","2018-09-07T14:36:28.000+0000",False,0.009840965869851826,0.0,0.005765701195771937,0.15463483121473368,"A"
"TIMOB-23484","Bug","2016-06-08T17:34:17.000+0000",False,0.01031139205731465,0.0,9.135785424953922e-11,0.16090205460881132,"A"
"TIMOB-19303","Bug","2015-07-31T17:47:29.000+0000",False,0.007871997760641446,0.0,4.43279814130622e-09,0.12742386879536055,"A"
"TIMOB-23165","Bug","2016-04-07T09:41:28.000+0000",False,0.010031767183752855,0.0,0.0019364365013042964,0.15718730195036815,"A"
"TIMOB-18770","Bug","2015-03-31T14:48:35.000+0000",False,0.0043151748561454486,0.0,1.0614100660245246e-12,0.07387166464864114,"A"
"TIMOB-23406","Improvement","2016-05-18T16:25:43.000+0000",False,0.029702201355006168,0.0,1.7929750774896564e-05,0.3603668104191049,"A"
"TIMOB-19506","Improvement","2015-09-11T08:52:59.000+0000",False,0.010533617618072824,0.0,3.875114794161154e-13,0.16383247920969685,"A"
"TIMOB-20176","New Feature","2015-12-24T13:38:27.000+0000",False,0.00530715044946124,0.0,3.281750868479768e-08,0.08941738434554852,"A"
"TIMOB-19541","Improvement","2014-09-26T06:40:08.000+0000",False,0.002264705111865654,0.0,2.419172656715217e-17,0.040100722109652306,"A"
"TIMOB-24058","Bug","2016-10-20T21:07:06.000+0000",False,0.001390692570684471,0.0,7.917728706866489e-09,0.024990479265546213,"A"
"TIMOB-19528","Bug","2015-09-16T01:12:58.000+0000",False,0.007285179211977443,0.0,0.9999999910380097,0.11899393722584359,"A"
"TIMOB-19867","Story","2015-11-04T14:45:36.000+0000",False,0.008085631657611853,0.0,1.7599656997896607e-14,0.13045534174889717,"A"
"TIMOB-23563","Bug","2016-06-27T18:51:47.000+0000",False,0.0251825829904528,0.0,0.006616662717953462,0.3222418518893899,"A"
"TIMOB-26797","Bug","2019-02-05T07:28:27.000+0000",False,0.00711082139094493,0.0,4.2217700687031925e-14,0.11645967455689482,"A"
"TIMOB-23145","New Feature","2016-04-05T08:33:22.000+0000",True,0.00863496973085827,0.0,5.567495641475515e-12,0.13816047978361515,"A"
"TIMOB-24617","Bug","2017-04-21T21:58:04.000+0000",False,0.003482539425757219,0.0,8.276724965170537e-15,0.06043233760371951,"A"
"TIMOB-25602","Bug","2017-12-11T21:31:01.000+0000",False,0.0058782681068683075,0.0,1.71132434185176e-14,0.09814674544607549,"A"
"TIMOB-24672","Story","2017-05-10T08:51:22.000+0000",False,0.03005464741742366,0.0,1.1436767269549846e-12,0.3631743255698963,"A"
"TIMOB-19157","Bug","2015-07-03T13:20:05.000+0000",False,0.0032404222247454624,0.0,0.0009788998370329138,0.05645519551829295,"A"
"TIMOB-24808","New Feature","2017-06-12T03:25:55.000+0000",False,0.02442983547643289,0.0,8.46167563960747e-11,0.3154832546350884,"A"
"TIMOB-25076","New Feature","2017-08-08T19:56:19.000+0000",False,0.007877984161898622,0.0,1.630155699701073e-10,0.12750908603733652,"A"
"TIMOB-24159","Bug","2016-11-20T13:59:08.000+0000",False,0.030328286405638293,0.0,8.248041939666876e-10,0.3653385329889573,"A"
"TIMOB-25995","New Feature","2018-05-01T10:00:51.000+0000",False,0.04292075370227616,1.0,3.4183735753635123e-15,0.4521664126442931,"A"
"TIMOB-19974","Bug","2015-11-13T16:44:01.000+0000",False,0.010288390975064088,0.0,1.8140723139476385e-13,0.16059764799905973,"A"
"TIMOB-24250","Bug","2016-12-21T10:40:30.000+0000",False,0.001615393207233938,0.0,7.397140210969142e-15,0.02891788556250241,"A"
"TIMOB-26525","Bug","2018-11-07T07:07:42.000+0000",False,0.0018280623659819547,0.0,3.0918533295908095e-14,0.03260757761466263,"A"
"TIMOB-19766","Bug","2015-10-22T17:50:39.000+0000",False,0.00929281401784133,0.0,7.091901365421715e-12,0.14722067324194296,"A"
"TIMOB-23279","Bug","2016-04-27T02:21:35.000+0000",False,0.009760460094831579,0.0,1.0377457670453086e-14,0.15355350711918175,"A"
"TIMOB-19193","Bug","2015-07-08T17:28:54.000+0000",False,0.0037952781153049483,0.0,9.91246507019013e-16,0.06552300802512853,"A"
"TIMOB-26455","Bug","2018-10-16T20:32:56.000+0000",False,0.007224382979802648,0.0,1.0763638265735423e-15,0.11811182533441533,"A"
"TIMOB-25275","Bug","2017-09-13T14:52:35.000+0000",False,0.004019461678306749,1.0,1.4378657414337998e-14,0.06914033152244732,"A"
"TIMOB-20072","Bug","2015-11-28T06:45:46.000+0000",False,0.001696893492296249,0.0,2.094455372860873e-05,0.030335005816225162,"A"
"TIMOB-23448","Improvement","2016-05-27T16:00:01.000+0000",False,0.005469922971286698,0.0,1.0630645724612042e-16,0.09192145826961798,"A"
"TIMOB-26022","Improvement","2018-05-09T10:39:03.000+0000",False,0.008198535323928023,0.0,6.687272962033123e-16,0.13204948072679198,"A"
"TIMOB-19326","Bug","2015-08-07T00:16:05.000+0000",False,0.008595942459445326,0.0,0.009524948069930544,0.13761730381983162,"A"
"TIMOB-18424","Improvement","2015-01-21T18:25:29.000+0000",False,0.0026841490542541127,0.0,2.4344903968222657e-15,0.04719625785251789,"A"
