"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-19104","Bug","2015-06-29T19:01:11.000+0000",False,0.006957646552519869,0.0,4.867690617814243e-16,0.11422198229819967,"A"
"TIMOB-25261","Bug","2017-09-11T11:03:58.000+0000",False,0.001984807413983732,0.0,1.0020925896388773e-11,0.03531011636387859,"A"
"TIMOB-18704","New Feature","2015-03-13T17:01:42.000+0000",False,0.007282153192702355,0.0,1.9336532380238855e-13,0.1189500709287261,"A"
"TIMOB-17903","New Feature","2014-10-24T21:48:59.000+0000",False,0.00428343154458586,0.0,1.129291755184957e-16,0.07336595150748358,"A"
"TIMOB-24473","Improvement","2017-03-10T15:11:38.000+0000",False,0.01057039459001179,0.0,1.850246417042114e-15,0.16431560009984064,"A"
"TIMOB-24669","Story","2017-05-08T16:55:18.000+0000",False,0.015559210810776394,0.0,6.105221281281662e-14,0.22534040604902905,"A"
"TIMOB-26645","Improvement","2018-12-12T00:17:47.000+0000",False,0.008352742029168655,0.0,1.836148618039373e-11,0.13421795883157855,"A"
"TIMOB-25533","Bug","2017-10-30T01:32:58.000+0000",False,0.012378119701899079,0.0,0.9997976424432196,0.18743556112005264,"A"
"TIMOB-19618","New Feature","2015-03-31T09:40:02.000+0000",False,0.0042780767443870524,0.0,0.05032270544564655,0.07328059115807357,"A"
"TIMOB-23311","Bug","2016-05-03T22:43:47.000+0000",False,0.026615017310238076,1.0,1.3374527269868555e-13,0.3347687739055405,"A"
"TIMOB-18724","Bug","2015-03-20T15:01:56.000+0000",False,0.017981621713911714,0.0,5.8037722990803433e-08,0.25206098671123267,"A"
"TIMOB-24331","Story","2017-01-20T07:38:05.000+0000",False,0.006766580240055734,0.0,1.4248158622570147e-11,0.1114157816299756,"A"
"TIMOB-24372","New Feature","2017-02-04T03:27:16.000+0000",False,0.006232455119712887,0.0,1.642226984305631e-15,0.10348173383640498,"A"
"TIMOB-7270","New Feature","2012-01-17T17:59:26.000+0000",False,0.011175161656436826,0.0,1.643010733231588e-13,0.1721858623256338,"A"
"TIMOB-26464","New Feature","2018-10-18T23:56:08.000+0000",False,0.0034302806486825816,0.0,3.0801093748093305e-13,0.05957658477931155,"A"
"TIMOB-23388","New Feature","2016-05-17T07:57:22.000+0000",False,0.0009743649090447776,1.0,6.999888350009993e-18,0.017633907957397357,"A"
"TIMOB-23132","Bug","2016-04-01T16:11:41.000+0000",False,0.011718928493831823,0.0,4.056841201573126e-15,0.17914479242036704,"A"
"TIMOB-19035","Bug","2015-06-17T09:43:38.000+0000",True,0.002614011280246493,0.0,1.793072363026673e-17,0.046016669603303584,"A"
"TIMOB-26357","Improvement","2018-09-05T17:41:59.000+0000",False,0.029560441961248934,0.0,2.6545561127464944e-15,0.3592311698951498,"A"
"TIMOB-26725","Bug","2019-01-14T19:18:30.000+0000",False,0.014782065177068142,0.0,0.9999999991619006,0.21638835623231914,"A"
"TIMOB-20601","Bug","2016-03-16T11:21:45.000+0000",False,0.004253150498068711,0.0,2.0296657984835594e-07,0.0728830493067615,"A"
"TIMOB-19187","Bug","2015-07-07T22:37:18.000+0000",False,0.02331568068392743,0.0,3.840583451421775e-13,0.3052485204389023,"A"
"TIMOB-24448","Bug","2017-03-02T01:44:07.000+0000",False,0.004778392075604589,0.0,8.343048727182955e-09,0.0811926384359384,"A"
"TIMOB-23600","Story","2016-07-01T14:57:09.000+0000",False,0.0033519023777733746,0.0,3.2666718196088954e-17,0.05829036020549435,"A"
"TIMOB-18452","Improvement","2015-01-27T23:34:58.000+0000",False,0.02907666952522922,0.0,2.862614214475642e-17,0.3553276326452537,"A"
"TIMOB-23181","Bug","2016-04-09T00:00:48.000+0000",False,0.0013979724567306478,0.0,3.3628963815482853e-13,0.025118190044941067,"A"
"TIMOB-23873","Bug","2016-09-07T08:48:24.000+0000",False,0.012870043260457731,0.0,1.0289284323256415e-16,0.1935213026410751,"A"
"TIMOB-26636","Improvement","2018-12-08T04:51:37.000+0000",False,0.014990402853709374,0.0,1.7882061392880737e-10,0.21880706976238853,"A"
"TIMOB-20252","Bug","2016-01-19T23:30:58.000+0000",False,0.0011339093573590059,0.0,4.2530832667814573e-16,0.020465437686703877,"A"
"TIMOB-26141","Bug","2018-06-06T03:54:59.000+0000",False,0.0034651830159566424,0.0,4.6928258712472304e-14,0.06014828412684109,"A"
"TIMOB-24059","Bug","2016-10-21T00:21:15.000+0000",False,0.008620674511479558,0.0,1.2481510700400031e-15,0.13796159544087544,"A"
"TIMOB-24244","Bug","2016-12-20T11:34:21.000+0000",False,0.0165038285699877,0.0,1.0,0.23596827841992996,"A"
"TIMOB-24664","Improvement","2017-05-08T09:42:54.000+0000",False,0.008384891072922285,0.0,6.4009380633381625e-15,0.13466876397910463,"A"
"TIMOB-19264","Bug","2015-07-28T18:50:59.000+0000",False,0.016837970701372742,0.0,0.007293407260627833,0.23966299550495568,"A"
"TIMOB-25760","Bug","2018-02-07T14:56:20.000+0000",True,0.01665969325147902,0.0,5.224324698200393e-11,0.23769586995812314,"A"
"TIMOB-19079","Bug","2015-06-26T08:57:30.000+0000",False,0.024206395857214607,0.0,6.3210803089180924e-12,0.3134531043266308,"A"
"TIMOB-20159","Story","2015-12-21T16:16:15.000+0000",False,0.007713632135735341,0.0,1.6115030984250105e-14,0.12516382710358512,"A"
"TIMOB-23416","Bug","2016-05-20T06:02:06.000+0000",False,0.002889225978283185,0.0,2.9378651630393785e-16,0.05062954426183093,"A"
"TIMOB-26535","Bug","2018-11-08T22:16:24.000+0000",False,0.00526804321855585,0.0,1.208162202010659e-10,0.08881382680729775,"A"
"TIMOB-18326","Bug","2015-01-06T20:58:42.000+0000",False,0.0074641538315488734,0.0,2.373948539341568e-09,0.12158114609220404,"A"
"TIMOB-23941","Bug","2016-09-22T17:25:51.000+0000",False,0.0041861425228698936,0.0,2.8470676881143926e-11,0.07181276364970621,"A"
"TIMOB-25843","Bug","2018-03-06T11:57:19.000+0000",False,0.006217252086004847,0.0,3.909071209263978e-12,0.10325395529268354,"A"
"TIMOB-25220","Bug","2017-09-01T15:12:30.000+0000",False,0.0067099580702424015,0.0,8.351816967158877e-09,0.11058095878619155,"A"
"TIMOB-23480","Bug","2016-06-04T05:42:20.000+0000",False,0.004380018511241671,0.0,1.0539746537220751e-15,0.07490309663960724,"A"
"TIMOB-23458","Improvement","2016-05-27T13:16:19.000+0000",False,0.002389858456511281,0.0,1.0215105150830846e-15,0.04222829349729358,"A"
"TIMOB-19575","Story","2015-09-24T23:04:02.000+0000",False,0.024247810873199892,0.0,8.989204473936772e-15,0.3138302354028692,"A"
"TIMOB-24654","Bug","2017-05-03T17:24:12.000+0000",False,0.0022866802720658067,0.0,3.96438145361678e-13,0.04047493878383081,"A"
"TIMOB-18683","Improvement","2015-03-11T20:25:06.000+0000",False,0.019889001317202136,0.0,1.1212275140837532e-16,0.27192267456917935,"A"
"TIMOB-24503","New Feature","2017-03-20T20:25:58.000+0000",False,0.023605662657048655,1.0,5.32637757217151e-15,0.30793940667947417,"A"
"TIMOB-26211","Bug","2018-07-13T21:04:52.000+0000",False,0.006045533505336439,0.0,4.809481629828983e-13,0.10067361874251286,"A"
"TIMOB-25405","New Feature","2017-10-18T12:58:47.000+0000",False,0.009133771550526965,0.0,0.9997996550584722,0.14504666070213373,"A"
"TIMOB-19896","Bug","2015-11-02T12:56:02.000+0000",False,0.0034416038335096585,0.0,0.00015781573441502367,0.05976212989804399,"A"
"TIMOB-18516","Bug","2015-02-05T07:48:21.000+0000",False,0.028558554822738506,0.0,1.263291500820033e-11,0.3510982933577855,"A"
"TIMOB-23984","Bug","2016-09-26T21:06:54.000+0000",False,0.018589966165714473,0.0,5.032223923328499e-14,0.25850393555376583,"A"
"TIMOB-24409","Improvement","2017-02-16T16:28:42.000+0000",False,0.010113271252154976,0.0,3.749814579422322e-17,0.15827323971273502,"A"
"TIMOB-23158","Bug","2016-04-06T09:32:33.000+0000",False,0.00043646687872979503,0.0,2.285806121910176e-09,0.007972505033825383,"A"
"TIMOB-19438","Bug","2015-08-31T09:28:32.000+0000",False,0.007071357463772981,0.0,3.9506693131447606e-10,0.11588417203667711,"A"
"TIMOB-25352","Bug","2017-09-26T15:08:18.000+0000",False,0.004250260440274671,0.0,6.646847444380098e-08,0.07283693579125908,"A"
"TIMOB-19186","Improvement","2015-07-07T19:00:52.000+0000",False,0.011916728549816511,0.0,3.9271946242865197e-16,0.18164910600062836,"A"
"TIMOB-25223","Bug","2017-09-01T15:56:27.000+0000",False,0.005735742656607088,0.0,2.673806055747974e-07,0.09598306223825959,"A"
"TIMOB-17729","Improvement","2014-08-28T09:57:52.000+0000",False,0.011902754307489183,0.0,4.548494963767173e-13,0.1814726493647632,"A"
"TIMOB-26007","Improvement","2018-05-03T01:08:39.000+0000",False,0.03970242041544703,1.0,4.815949902798337e-13,0.43211636082755717,"A"
"TIMOB-25503","Bug","2017-11-07T13:59:02.000+0000",False,0.005400311633373366,0.0,0.5085826849994491,0.09085215259436248,"A"
"TIMOB-6995","Bug","2011-11-03T10:29:50.000+0000",False,0.019599075760624987,0.0,9.369292065422363e-11,0.26896703005621475,"A"
"TIMOB-18193","Bug","2014-12-12T16:31:10.000+0000",True,0.08511269009566287,1.0,3.1382775739512513e-09,0.6312969264702563,"A"
"TIMOB-23999","Bug","2016-10-07T10:26:29.000+0000",False,0.0013355288657856932,0.0,1.2106307108934056e-11,0.024021716514630528,"A"
"TIMOB-20089","Bug","2015-12-02T11:36:19.000+0000",False,0.009782808100772656,0.0,0.9999611097998112,0.15385393698506286,"A"
"TIMOB-24850","Bug","2017-06-19T19:41:42.000+0000",False,0.0030919812204785752,0.0,9.506388822493392e-12,0.054001098429078596,"A"
"TIMOB-25602","Bug","2017-12-11T21:31:01.000+0000",False,0.0058782681068683075,0.0,1.71132434185176e-14,0.09814674544607549,"A"
"TIMOB-19442","Bug","2015-09-01T01:24:37.000+0000",False,0.017641439285891458,0.0,5.891530383609787e-05,0.2484126232739709,"A"
"TIMOB-19143","Bug","2015-07-02T17:35:00.000+0000",False,0.0016189366530421458,0.0,4.197739700648964e-14,0.02897958001374429,"A"
"TIMOB-19717","Story","2015-10-12T16:43:57.000+0000",False,0.02997791941290292,0.0,1.191509416343138e-13,0.36256505296044417,"A"
"TIMOB-23992","New Feature","2016-10-06T15:02:34.000+0000",True,0.024588646981478928,1.0,3.803721000583715e-05,0.3169194774708812,"A"
"TIMOB-18215","Bug","2014-12-16T19:30:40.000+0000",False,0.013690670588524594,0.0,1.0,0.2034862471646441,"A"
"TIMOB-25890","Improvement","2018-03-21T02:04:04.000+0000",True,0.03216709750472623,1.0,9.115553923758928e-05,0.37953887863149205,"A"
"TIMOB-25325","Bug","2017-09-20T22:01:31.000+0000",False,0.006341426455701092,0.0,4.0775394750147364e-15,0.10511121256227401,"A"
"TIMOB-24710","Bug","2017-05-19T08:25:59.000+0000",False,0.028869922735144472,0.0,1.040043028240877e-07,0.3536460582180718,"A"
"TIMOB-24758","Story","2017-06-01T17:37:52.000+0000",False,0.014206645455146518,0.0,5.954325037850672e-16,0.2096349110264562,"A"
"TIMOB-24127","Bug","2016-11-10T01:28:19.000+0000",False,0.006345778791504189,0.0,0.9999125427571703,0.10517617865341815,"A"
"TIMOB-23294","Improvement","2016-04-29T09:57:35.000+0000",False,0.01688538452191696,0.0,1.533693157970759e-16,0.24018457455482223,"A"
"TIMOB-23416","Bug","2016-05-20T06:02:06.000+0000",False,0.002889225978283185,0.0,2.9378651630393785e-16,0.05062954426183093,"A"
"TIMOB-25273","Bug","2017-09-13T13:10:22.000+0000",False,0.0033618772004644815,0.0,9.745565448517391e-09,0.05845423588308193,"A"
"TIMOB-24690","Bug","2017-05-12T21:15:26.000+0000",False,0.007863670479946289,0.0,2.8316470081301836e-14,0.1273053028377305,"A"
"TIMOB-23307","Bug","2016-04-28T11:15:17.000+0000",False,0.007724281239848078,0.0,5.360855225090844e-16,0.12531614527928542,"A"
"TIMOB-24558","Bug","2017-04-05T17:51:01.000+0000",False,0.004011200563424266,0.0,9.805501840296176e-16,0.06900750220112366,"A"
"TIMOB-24470","Bug","2017-03-09T20:00:47.000+0000",False,0.003841437030727347,0.0,1.3835498739584593e-11,0.06626997030315306,"A"
"TIMOB-19994","Bug","2015-11-16T15:37:18.000+0000",False,0.01288074993061258,0.0,3.248142776713201e-10,0.19365281169395512,"A"
"TIMOB-17827","Improvement","2014-10-07T20:20:42.000+0000",False,0.009006229092998372,0.0,1.2797518802358753e-13,0.1432957161855014,"A"
"TIMOB-19662","Story","2015-10-02T07:19:38.000+0000",False,0.023228619931070636,0.0,5.538107977991852e-13,0.3044368653479228,"A"
"TIMOB-19082","Bug","2015-06-26T17:37:29.000+0000",False,0.013834592043173112,0.0,1.5800200333452162e-14,0.205210251578238,"A"
"TIMOB-20204","Bug","2016-01-06T23:11:35.000+0000",False,0.0037949573285006332,0.0,1.0317557752177763e-15,0.06551781298379565,"A"
"TIMOB-23623","Bug","2016-07-11T19:40:26.000+0000",False,0.0034296453206505563,0.0,1.0258366704579307e-17,0.059566172057957834,"A"
"TIMOB-18457","Bug","2015-01-28T16:35:40.000+0000",False,0.01651002108606851,0.0,4.897985396807226e-13,0.23603705465823208,"A"
"TIMOB-20241","Bug","2016-01-15T12:14:20.000+0000",False,0.02311412386766299,0.0,6.286763475603289e-15,0.3033667644012205,"A"
"TIMOB-18543","Bug","2015-02-10T01:45:18.000+0000",False,0.009385471097574873,0.0,5.742736833023661e-15,0.14848246899913958,"A"
"TIMOB-25607","Story","2017-12-13T20:48:38.000+0000",False,0.03272846954999477,0.0,1.178617609106899e-14,0.38375873382879355,"A"
"TIMOB-7560","Bug","2012-02-06T16:52:12.000+0000",False,0.004538937429691263,0.0,7.085881688121417e-16,0.07742180761602509,"A"
"TIMOB-17909","New Feature","2014-10-24T21:52:37.000+0000",False,0.001684793112011251,0.0,8.52936255571981e-18,0.03012485229936621,"A"
"TIMOB-26090","Improvement","2018-06-05T00:02:00.000+0000",False,0.011706834895562884,0.0,3.075169712174696e-14,0.17899121271316196,"A"
"TIMOB-13254","New Feature","2013-03-28T22:36:20.000+0000",False,0.004956947033340642,1.0,5.571134257871418e-16,0.0839856144649995,"A"
"TIMOB-26144","Improvement","2018-06-21T02:28:01.000+0000",False,0.01532943688204087,0.0,1.875003630165623e-06,0.22271351282427018,"A"
"TIMOB-20157","Improvement","2015-11-30T10:53:46.000+0000",False,0.008036228872698921,0.0,1.0988897653397172e-13,0.12975607232976907,"A"
"TIMOB-23357","Bug","2016-05-10T20:41:17.000+0000",False,0.009988063806597268,0.0,0.032746295601337856,0.15660392917761984,"A"
"TIMOB-26275","Story","2018-08-08T11:27:00.000+0000",False,0.005709911276546914,1.0,5.281014776562758e-17,0.09558987006820624,"A"
"TIMOB-19700","Story","2015-10-09T14:10:01.000+0000",False,0.003118160238181607,0.0,7.568652490094386e-15,0.05443477593832509,"A"
"TIMOB-24299","Bug","2017-01-11T22:07:44.000+0000",False,0.007017069819374024,0.0,3.697439673365673e-14,0.11509134402055099,"A"
"TIMOB-23584","Improvement","2016-07-01T14:19:29.000+0000",False,0.006604603050112066,0.0,1.384994077217655e-16,0.10902370359913653,"A"
"TIMOB-23565","Improvement","2016-06-27T21:06:28.000+0000",True,0.029697913094414982,1.0,1.133585715078567e-11,0.3603325111686345,"A"
"TIMOB-26025","Improvement","2018-05-09T10:42:15.000+0000",False,0.007323360826261941,0.0,6.186423830651468e-16,0.1195470799667334,"A"
"TIMOB-18144","Improvement","2014-12-06T00:08:38.000+0000",False,0.0032782218188876972,0.0,5.980424119514935e-08,0.057078200012273414,"A"
"TIMOB-25166","Bug","2017-08-14T11:57:54.000+0000",False,0.004264228546828515,0.0,1.5887055787697776e-14,0.0730597697037646,"A"
"TIMOB-23596","Story","2016-07-01T14:55:22.000+0000",False,0.001958755682747955,0.0,1.0537844246491113e-17,0.03486193032709499,"A"
"TIMOB-19263","Bug","2015-07-28T17:39:25.000+0000",False,0.0033640871007118156,0.0,2.1987942883666385e-05,0.05849053490894133,"A"
"TIMOB-26555","Bug","2018-11-13T23:44:39.000+0000",False,0.0027786410221578434,0.0,0.4009311399346445,0.048781095323752494,"A"
"TIMOB-19533","Bug","2015-09-16T20:50:34.000+0000",False,0.011223223984913926,0.0,1.4301906698568634e-12,0.1728053860236029,"A"
"TIMOB-19565","Bug","2015-09-22T04:15:40.000+0000",False,0.004258273109575209,0.0,4.693496613792224e-11,0.07296477464649374,"A"
"TIMOB-23612","Improvement","2016-07-04T04:45:29.000+0000",True,0.020210868171635785,0.0,1.8444279954219602e-16,0.2751780973106097,"A"
"TIMOB-25696","Bug","2018-01-23T06:09:40.000+0000",False,0.020612420286669847,0.0,0.0008511302767330751,0.2792018371292697,"A"
"TIMOB-26205","Bug","2018-07-11T12:29:27.000+0000",False,0.0099081485538061,0.0,7.827761125655809e-10,0.15553522606174203,"A"
"TIMOB-26776","Bug","2019-01-29T04:24:13.000+0000",False,0.002652170780386547,0.0,5.384232048389853e-17,0.046658783585031095,"A"
"TIMOB-26788","Bug","2019-02-01T16:33:51.000+0000",False,0.03326785553905444,0.0,4.3715159523722866e-13,0.38776412422154716,"A"
"TIMOB-18906","Bug","2015-05-12T07:40:05.000+0000",False,0.01343116063767096,0.0,3.599997926266151e-13,0.20035994101411134,"A"
"TIMOB-24808","New Feature","2017-06-12T03:25:55.000+0000",False,0.02442983547643289,0.0,8.46167563960747e-11,0.3154832546350884,"A"
"TIMOB-24611","Bug","2017-04-20T21:43:05.000+0000",False,0.020291750946530084,0.0,3.2825998782278043e-06,0.2759919233522736,"A"
"TIMOB-24848","Bug","2017-06-19T11:57:10.000+0000",False,0.004026761139176258,0.0,5.302700241018257e-11,0.06925766883771084,"A"
"TIMOB-25174","Bug","2017-08-15T23:33:39.000+0000",False,0.0030113016513108526,0.0,1.889142835423475e-16,0.052662211373513484,"A"
"TIMOB-23370","Improvement","2016-05-12T21:25:19.000+0000",True,0.022795841029871557,1.0,1.7116686244132415e-08,0.30037599325917325,"A"
"TIMOB-18162","Improvement","2014-12-09T17:06:20.000+0000",False,0.009226977819529799,0.0,7.586387304373913e-14,0.1463219908756909,"A"
"TIMOB-23753","Bug","2016-08-10T13:23:27.000+0000",False,0.13316546975557478,0.0,1.0,0.7387253047023188,"A"
"TIMOB-25994","New Feature","2018-05-01T10:00:22.000+0000",False,0.007148374661746651,1.0,7.860911638483661e-17,0.11700666110658209,"A"
"TIMOB-23377","Bug","2016-05-13T14:39:27.000+0000",True,0.001585323128279152,0.0,1.8892172364920386e-14,0.028394041454158726,"A"
"TIMOB-23563","Bug","2016-06-27T18:51:47.000+0000",False,0.0251825829904528,0.0,0.006616662717953462,0.3222418518893899,"A"
"TIMOB-25563","Bug","2017-11-28T03:22:59.000+0000",False,0.002606012893610367,0.0,1.4827898971461764e-09,0.04588197646419188,"A"
"TIMOB-25877","Bug","2018-03-17T02:48:29.000+0000",False,0.004685557713930453,0.0,1.7395314386123505e-08,0.07973417139655176,"A"
"TIMOB-18424","Improvement","2015-01-21T18:25:29.000+0000",False,0.0026841490542541127,0.0,2.4344903968222657e-15,0.04719625785251789,"A"
"TIMOB-23531","Bug","2016-06-15T22:29:05.000+0000",False,0.010941209743283086,0.0,0.06127436617497257,0.16915778665635808,"A"
"TIMOB-19722","Bug","2015-10-14T03:28:38.000+0000",False,0.025476980875632212,0.0,5.8547282320741945e-15,0.3248517490904645,"A"
"TIMOB-26250","Improvement","2018-08-02T01:38:40.000+0000",False,0.0026253463449967063,0.0,8.101264600733637e-09,0.04620749110612143,"A"
"TIMOB-25565","Bug","2017-11-20T16:11:53.000+0000",False,0.005172026075388353,0.0,0.9999968917958869,0.08732875856358584,"A"
"TIMOB-24664","Improvement","2017-05-08T09:42:54.000+0000",False,0.008384891072922285,0.0,6.4009380633381625e-15,0.13466876397910463,"A"
"TIMOB-18905","Improvement","2015-05-14T05:54:52.000+0000",True,0.017180402492010628,0.0,1.3480691094536853e-11,0.24341505054464416,"A"
"TIMOB-26139","Bug","2018-06-19T14:25:01.000+0000",False,0.0037972670231659093,0.0,1.2208614476522253e-16,0.06555521654740736,"A"
"TIMOB-23389","Bug","2016-05-17T13:53:45.000+0000",False,0.004116943313076634,0.0,7.991876564589388e-10,0.07070503342310985,"A"
"TIMOB-26235","New Feature","2018-07-24T18:58:32.000+0000",False,0.0043658261665116774,0.0,9.01968277253253e-16,0.07467753185867466,"A"
"TIMOB-19506","Improvement","2015-09-11T08:52:59.000+0000",False,0.010533617618072824,0.0,3.875114794161154e-13,0.16383247920969685,"A"
"TIMOB-23311","Bug","2016-05-03T22:43:47.000+0000",False,0.026615017310238076,1.0,1.3374527269868555e-13,0.3347687739055405,"A"
"TIMOB-17925","Improvement","2014-10-27T22:20:40.000+0000",False,0.09382827984848739,1.0,2.5366046614131284e-13,0.6558482872386797,"A"
"TIMOB-24664","Improvement","2017-05-08T09:42:54.000+0000",False,0.008384891072922285,0.0,6.4009380633381625e-15,0.13466876397910463,"A"
"TIMOB-19905","Bug","2015-11-10T15:59:14.000+0000",False,0.0038868553807556243,0.0,9.234261931648926e-15,0.06700385121248481,"A"
"TIMOB-19843","Bug","2015-11-02T12:44:28.000+0000",False,0.0307758696839499,0.0,3.808268481572049e-14,0.3688495275315297,"A"
"TIMOB-17905","New Feature","2014-10-24T21:50:13.000+0000",False,0.004123189192247422,0.0,3.608921720963937e-17,0.07080511870390864,"A"
"TIMOB-25043","Improvement","2017-07-31T23:59:23.000+0000",False,0.007004232300328026,0.0,1.467020447338496e-14,0.1149036669962563,"A"
"TIMOB-26025","Improvement","2018-05-09T10:42:15.000+0000",False,0.007323360826261941,0.0,6.186423830651468e-16,0.1195470799667334,"A"
"TIMOB-26235","New Feature","2018-07-24T18:58:32.000+0000",False,0.0043658261665116774,0.0,9.01968277253253e-16,0.07467753185867466,"A"
"TIMOB-24382","Improvement","2017-02-08T01:56:44.000+0000",False,0.003700176768431067,0.0,1.6999411132178251e-10,0.06398048470484412,"A"
"TIMOB-24654","Bug","2017-05-03T17:24:12.000+0000",False,0.0022866802720658067,0.0,3.96438145361678e-13,0.04047493878383081,"A"
"TIMOB-19733","New Feature","2015-10-16T19:47:07.000+0000",True,0.0034810536360882177,0.0,4.5427678351635105e-13,0.06040802763367735,"A"
"TIMOB-26729","Improvement","2019-01-15T17:38:04.000+0000",False,0.018077157965002956,0.0,3.6272964755737815e-09,0.25307967633857736,"A"
"TIMOB-18196","Improvement","2014-12-12T21:08:28.000+0000",False,0.015047333925656724,0.0,3.946637626695066e-12,0.2194655975365114,"A"
"TIMOB-23510","New Feature","2016-06-13T22:56:15.000+0000",False,0.011251418525438858,0.0,6.190436906941244e-14,0.1731684104542115,"A"
"TIMOB-24232","Bug","2016-12-16T11:32:08.000+0000",False,0.017491153307310114,0.0,2.981985614720048e-14,0.24679029945199482,"A"
"TIMOB-17889","Improvement","2014-10-23T03:58:42.000+0000",False,0.010104612949645828,0.0,0.00044557429111869953,0.15815800326064083,"A"
"TIMOB-19943","Improvement","2015-11-12T16:48:15.000+0000",False,0.017002493865103746,0.0,2.688077948894366e-07,0.24146999750497586,"A"
"TIMOB-17891","Improvement","2014-10-23T19:36:16.000+0000",True,0.004271541318374685,0.0,2.1119568503381493e-12,0.07317639049947568,"A"
"TIMOB-25463","Bug","2017-10-31T19:24:07.000+0000",False,0.0122585474413686,0.0,9.804085432467167e-09,0.18594331961032054,"A"
"TIMOB-24110","New Feature","2016-11-07T10:36:00.000+0000",False,0.016045753406688044,0.0,3.4458005461375577e-10,0.23084860103198757,"A"
"TIMOB-23600","Story","2016-07-01T14:57:09.000+0000",False,0.0033519023777733746,0.0,3.2666718196088954e-17,0.05829036020549435,"A"
"TIMOB-19331","Improvement","2015-08-07T21:03:35.000+0000",False,0.007813438518842164,0.0,1.132491844812236e-15,0.12658944560573826,"A"
"TIMOB-19294","Bug","2015-07-30T23:11:55.000+0000",False,0.003027697853553667,0.0,2.3982403855343313e-13,0.05293459749439609,"A"
"TIMOB-24314","Bug","2017-01-16T18:58:52.000+0000",False,0.014726701891159063,0.0,6.889286157894094e-13,0.21574326345695005,"A"
"TIMOB-19661","Bug","2015-10-02T02:08:58.000+0000",False,0.026588460736075476,0.0,0.9996162071162483,0.3345404163254599,"A"
"TIMOB-18990","Bug","2015-06-09T19:25:08.000+0000",False,0.0020591688723927055,0.0,6.254809300178718e-12,0.036587249788873726,"A"
