"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-17525","Improvement","2014-08-20T19:21:17.000+0000",False,0.01985734639845747,0.0,1.4487915913856436e-12,0.27160104669985946,"A"
"TIMOB-24441","New Feature","2017-02-28T22:26:44.000+0000",False,0.02667116251447552,0.0,1.1061196426950718e-13,0.3352510868301867,"A"
"TIMOB-19842","Improvement","2015-11-02T09:36:01.000+0000",False,0.018488992681777183,0.0,3.8511990545720325e-13,0.257441674403322,"A"
"TIMOB-8784","New Feature","2012-04-18T14:47:59.000+0000",False,0.027361271778674267,0.0,2.391140195959058e-16,0.34112728013999855,"A"
"TIMOB-19528","Bug","2015-09-16T01:12:58.000+0000",False,0.007285179211977443,0.0,0.9999999910380097,0.11899393722584359,"A"
"TIMOB-20241","Bug","2016-01-15T12:14:20.000+0000",False,0.02311412386766299,0.0,6.286763475603289e-15,0.3033667644012205,"A"
"TIMOB-19476","Bug","2015-09-08T18:34:53.000+0000",False,0.003317600596508908,0.0,1.9879137042735482e-17,0.05772640802333677,"A"
"TIMOB-18409","New Feature","2015-01-20T01:12:26.000+0000",False,0.0017025129022299882,0.0,4.495414498509525e-16,0.030432571760624905,"A"
"TIMOB-18099","Improvement","2014-11-06T16:06:13.000+0000",False,0.041596131429015165,0.0,1.1477400421919074e-06,0.44407185506759617,"A"
"TIMOB-24177","Bug","2016-11-21T04:59:59.000+0000",False,0.0177040823500129,0.0,0.9999999999729425,0.24908693383471447,"A"
"TIMOB-25236","New Feature","2017-09-06T19:20:09.000+0000",False,0.0009418540194000104,0.0,2.4758575940302146e-15,0.017055020376831542,"A"
"TIMOB-17141","Bug","2014-05-23T10:58:03.000+0000",False,0.011782863411125118,0.0,1.0,0.17995582678817457,"A"
"TIMOB-19804","Story","2015-10-27T14:00:24.000+0000",False,0.007319278934135806,0.0,1.9203795849103735e-13,0.11948797611740618,"A"
"TIMOB-23812","Bug","2016-08-23T23:35:05.000+0000",True,0.003392594330116274,0.0,4.084581679468742e-12,0.05895854801607037,"A"
"TIMOB-19150","Improvement","2015-07-02T21:53:29.000+0000",False,0.03297702127074599,0.0,1.9048391059545498e-12,0.38561037329930303,"A"
"TIMOB-24337","Bug","2017-01-23T17:28:11.000+0000",False,0.0013856511099448862,0.0,2.163047520618614e-11,0.024902018581103833,"A"
"TIMOB-23546","Improvement","2016-06-21T13:17:54.000+0000",False,0.005512236194099415,0.0,0.027274672605092032,0.09257027995250355,"A"
"TIMOB-25192","Bug","2017-08-24T17:55:27.000+0000",False,0.008022775384473069,0.0,5.320516815634449e-09,0.12956546275575803,"A"
"TIMOB-25827","Bug","2018-03-01T16:53:09.000+0000",False,0.009013416837658375,0.0,0.09491052925230684,0.14339457056312335,"A"
"TIMOB-26005","New Feature","2018-05-01T21:38:21.000+0000",False,0.026047719401465767,0.0,2.7126286329721445e-14,0.32985904112987363,"A"
"TIMOB-26205","Bug","2018-07-11T12:29:27.000+0000",False,0.0099081485538061,0.0,7.827761125655809e-10,0.15553522606174203,"A"
"TIMOB-19522","Improvement","2015-09-15T06:07:35.000+0000",False,0.013107207037674463,0.0,3.871442347864621e-09,0.1964250147930552,"A"
"TIMOB-26355","Improvement","2018-09-05T17:41:17.000+0000",False,0.029560441961248934,0.0,2.6545561127464944e-15,0.3592311698951498,"A"
"TIMOB-18457","Bug","2015-01-28T16:35:40.000+0000",False,0.01651002108606851,0.0,4.897985396807226e-13,0.23603705465823208,"A"
"TIMOB-23383","Bug","2016-05-16T17:21:03.000+0000",False,0.00769884960971481,0.0,2.0511254830603062e-10,0.1249523044952525,"A"
"TIMOB-19575","Story","2015-09-24T23:04:02.000+0000",False,0.024247810873199892,0.0,8.989204473936772e-15,0.3138302354028692,"A"
"TIMOB-24832","Bug","2017-06-15T16:31:30.000+0000",False,0.0005842859365733859,0.0,8.099333080773709e-15,0.01064538680164735,"A"
"TIMOB-26510","Bug","2018-11-01T15:07:47.000+0000",False,0.006809172780860845,0.0,1.2673280453602456e-11,0.11204278570515455,"A"
"TIMOB-18860","Story","2015-04-29T18:45:05.000+0000",False,0.01076334287446873,0.0,2.669301019778591e-10,0.16684173085854725,"A"
"TIMOB-19905","Bug","2015-11-10T15:59:14.000+0000",False,0.0038868553807556243,0.0,9.234261931648926e-15,0.06700385121248481,"A"
"TIMOB-17612","Bug","2014-09-03T18:43:36.000+0000",False,0.009463166577879406,0.0,1.3744497575063633e-14,0.14953782560417753,"A"
"TIMOB-23468","Improvement","2016-06-02T08:12:16.000+0000",False,0.04981153573273283,0.0,6.413793573164483e-08,0.49104987620608936,"A"
"TIMOB-19456","Story","2015-09-02T14:03:53.000+0000",False,0.029515530179795177,0.0,5.5446614938176103e-14,0.3588706074674518,"A"
"TIMOB-26048","Improvement","2018-05-16T22:32:17.000+0000",False,0.03376206098874566,1.0,2.0961384477059772e-12,0.3913924277790512,"A"
"TIMOB-23989","Bug","2016-10-05T22:47:20.000+0000",False,0.0019113902001655727,0.0,3.440328249324461e-14,0.03404606130083493,"A"
"TIMOB-24919","Bug","2017-07-03T12:09:22.000+0000",False,0.003202104751224046,0.0,6.709223360661082e-11,0.055822862955090834,"A"
"TIMOB-17861","New Feature","2014-10-09T17:37:55.000+0000",False,0.014945684812111178,0.0,3.277176534152862e-13,0.2182890851964225,"A"
"TIMOB-19445","Bug","2015-09-01T09:36:31.000+0000",False,0.0014902470649484929,0.0,1.3773429653796408e-15,0.026734226215072335,"A"
"TIMOB-26108","Bug","2018-06-07T14:47:20.000+0000",False,0.00810278071323132,0.0,2.880251704355059e-18,0.1306978308441939,"A"
"TIMOB-20608","Improvement","2016-03-07T20:43:51.000+0000",False,0.01683963640644674,0.0,4.771007580485299e-13,0.239681330493184,"A"
"TIMOB-18424","Improvement","2015-01-21T18:25:29.000+0000",False,0.0026841490542541127,0.0,2.4344903968222657e-15,0.04719625785251789,"A"
"TIMOB-26669","New Feature","2018-12-19T19:41:40.000+0000",False,0.016071300586098725,0.0,1.0404035459656958e-11,0.2311358087443091,"A"
"TIMOB-19859","Improvement","2015-11-04T06:59:26.000+0000",False,0.041575521189892564,0.0,9.289696414010275e-16,0.44394419830788395,"A"
"TIMOB-26048","Improvement","2018-05-16T22:32:17.000+0000",False,0.03376206098874566,1.0,2.0961384477059772e-12,0.3913924277790512,"A"
"TIMOB-20281","Improvement","2016-01-28T05:02:26.000+0000",True,0.0017118068585247593,0.0,1.972785292880088e-14,0.030593895650122212,"A"
"TIMOB-2792","Bug","2011-04-15T03:29:41.000+0000",False,0.004920354319806869,0.0,0.00010331810466852069,0.08341452997286931,"A"
"TIMOB-25363","Bug","2017-10-02T21:39:38.000+0000",False,0.0074794262872965285,0.0,1.7057265462647153e-08,0.12180126016957644,"A"
"TIMOB-23392","Improvement","2016-05-17T17:18:10.000+0000",False,0.01022687879543821,0.0,2.500802633985776e-10,0.15978255178256096,"A"
"TIMOB-24848","Bug","2017-06-19T11:57:10.000+0000",False,0.004026761139176258,0.0,5.302700241018257e-11,0.06925766883771084,"A"
"TIMOB-23858","Bug","2016-09-01T21:16:03.000+0000",False,0.030533183774803074,0.0,1.0,0.3669502503466668,"A"
"TIMOB-24683","Bug","2017-05-11T15:52:48.000+0000",False,0.03493028529898773,0.0,1.0,0.3998148358135458,"A"
"TIMOB-26979","New Feature","2019-04-11T03:45:34.000+0000",False,0.01072066077051854,0.0,8.970320930897361e-12,0.16628415694611956,"A"
"TIMOB-25599","Bug","2017-12-12T00:09:11.000+0000",True,0.19624796002965975,1.0,1.0,0.8179764658416849,"A"
"TIMOB-19065","Story","2015-06-23T12:27:20.000+0000",False,0.007122889322439324,0.0,9.572148830959849e-14,0.11663552079071628,"A"
"TIMOB-24423","Bug","2017-02-22T11:11:32.000+0000",False,0.0030936910926583927,0.0,0.1820683343089746,0.054029435350835466,"A"
"TIMOB-19836","Bug","2015-11-02T02:28:24.000+0000",False,0.016887527204300024,0.0,1.4199524555977681e-15,0.2402081295702145,"A"
"TIMOB-24695","Bug","2017-05-14T11:39:19.000+0000",False,0.00642130850129408,0.0,3.8154346871043575e-08,0.1063021794677242,"A"
"TIMOB-17525","Improvement","2014-08-20T19:21:17.000+0000",False,0.01985734639845747,0.0,1.4487915913856436e-12,0.27160104669985946,"A"
"TIMOB-24319","Bug","2017-01-17T18:41:57.000+0000",False,0.03566793367691818,0.0,0.8315637445418892,0.40502413029064854,"A"
"TIMOB-26137","Story","2018-06-19T13:00:37.000+0000",False,0.01251375803344797,0.0,4.231544842453524e-15,0.18912213024557883,"A"
"TIMOB-24442","Bug","2017-03-01T14:35:43.000+0000",False,0.005150358031817008,0.0,1.7331096826420947e-11,0.08699299548184632,"A"
"TIMOB-18557","Bug","2015-02-12T03:59:18.000+0000",False,0.0023956658519482966,0.0,4.009117829625737e-12,0.042326801555101344,"A"
"TIMOB-23251","Bug","2016-04-20T20:03:20.000+0000",False,0.005687715956976037,0.0,3.677946689664407e-15,0.09525176720207278,"A"
"TIMOB-25043","Improvement","2017-07-31T23:59:23.000+0000",False,0.007004232300328026,0.0,1.467020447338496e-14,0.1149036669962563,"A"
"TIMOB-15249","Bug","2013-08-15T08:17:21.000+0000",True,0.0007908323578938701,0.0,2.7070968633062206e-11,0.01435746157893472,"A"
"TIMOB-25748","Improvement","2018-02-04T10:16:01.000+0000",False,0.020514225122639573,0.0,4.525303749506617e-14,0.2782217040023234,"A"
"TIMOB-25955","Improvement","2018-04-10T22:31:51.000+0000",True,0.01744925932277406,1.0,6.423255192592858e-08,0.246336897304039,"A"
"TIMOB-26141","Bug","2018-06-06T03:54:59.000+0000",False,0.0034651830159566424,0.0,4.6928258712472304e-14,0.06014828412684109,"A"
"TIMOB-19052","Bug","2015-06-22T14:05:01.000+0000",False,0.009642913370724454,0.0,1.4914396071064385e-13,0.15197000232853544,"A"
"TIMOB-23252","Improvement","2016-04-18T07:25:55.000+0000",False,0.0050759472171865464,0.0,1.0433950587905137e-16,0.08583817074737511,"A"
"TIMOB-26120","Improvement","2018-06-11T18:00:30.000+0000",False,0.028512525605889936,0.0,4.0411106455637445e-09,0.35072009395861603,"A"
"TIMOB-25076","New Feature","2017-08-08T19:56:19.000+0000",False,0.007877984161898622,0.0,1.630155699701073e-10,0.12750908603733652,"A"
"TIMOB-26726","Improvement","2019-01-14T20:14:39.000+0000",False,0.024701141268967875,0.0,1.763144691013562e-14,0.31793346775270337,"A"
"TIMOB-19065","Story","2015-06-23T12:27:20.000+0000",False,0.007122889322439324,0.0,9.572148830959849e-14,0.11663552079071628,"A"
"TIMOB-24125","Bug","2016-11-09T14:20:01.000+0000",False,0.0023726131291296757,0.0,3.027402483363987e-11,0.041935656582748435,"A"
"TIMOB-18543","Bug","2015-02-10T01:45:18.000+0000",False,0.009385471097574873,0.0,5.742736833023661e-15,0.14848246899913958,"A"
"TIMOB-15976","Bug","2013-11-07T14:35:06.000+0000",False,0.019406945740162718,0.0,8.222132077550496e-14,0.2669960774977817,"A"
"TIMOB-18627","Improvement","2015-03-02T19:07:47.000+0000",False,0.008407278048008596,0.0,1.3178612826383248e-15,0.13498242205012947,"A"
"TIMOB-24277","Bug","2017-01-05T14:51:32.000+0000",False,0.0016252961805658384,0.0,6.351858178380186e-11,0.0290902863198954,"A"
"TIMOB-23143","New Feature","2016-04-04T20:11:36.000+0000",False,0.050465087162490596,0.0,2.5407090227320064e-15,0.4944799455092511,"A"
"TIMOB-26577","Bug","2018-11-16T19:30:25.000+0000",False,0.004260586019672466,0.0,1.2653896441844985e-14,0.07300167000539548,"A"
"TIMOB-23381","Bug","2016-05-16T16:57:54.000+0000",False,0.00747213436038358,0.0,3.3018638674172636e-13,0.12169617828181854,"A"
"TIMOB-25733","Bug","2018-01-28T22:18:52.000+0000",False,0.015770318364375664,0.0,3.4365465496277303e-15,0.22773936446873116,"A"
"TIMOB-19478","Improvement","2015-09-08T19:39:26.000+0000",False,0.01577682064776213,0.0,1.3961578149166806e-16,0.22781303476464979,"A"
"TIMOB-24085","Improvement","2016-10-30T10:30:20.000+0000",False,0.005158516132057275,0.0,1.7530910615847042e-12,0.08711943882643451,"A"
"TIMOB-19193","Bug","2015-07-08T17:28:54.000+0000",False,0.0037952781153049483,0.0,9.91246507019013e-16,0.06552300802512853,"A"
"TIMOB-19217","Bug","2015-07-14T21:08:11.000+0000",False,0.018235133102873953,0.0,6.471844048919887e-16,0.2547585012480647,"A"
"TIMOB-19483","New Feature","2015-09-09T17:10:25.000+0000",False,0.008058846078362525,0.0,1.0277269020635563e-16,0.13007633740137245,"A"
"TIMOB-18997","Story","2015-06-11T09:38:17.000+0000",False,0.006752858856779195,0.0,1.3090069573799649e-15,0.11121361222093365,"A"
"TIMOB-26115","New Feature","2018-06-08T14:53:01.000+0000",False,0.01466625683571483,0.0,2.586079003968927e-13,0.21503782699770158,"A"
"TIMOB-6998","Bug","2011-10-21T20:21:17.000+0000",False,0.002669157208086153,0.0,5.362447848737735e-16,0.046944353853550516,"A"
"TIMOB-23475","Bug","2016-06-03T18:41:15.000+0000",False,0.005768057556503736,0.0,2.1212696275044407e-14,0.09647449088056649,"A"
"TIMOB-19692","Bug","2015-10-09T05:49:36.000+0000",False,0.010380694721814316,0.0,3.6314441049642396e-10,0.1618179890700585,"A"
"TIMOB-24869","Bug","2017-06-21T11:40:17.000+0000",False,0.007977678155023983,0.0,8.830188964141943e-06,0.12892595162233803,"A"
"TIMOB-24311","Bug","2016-10-12T17:20:00.000+0000",False,0.011303317759855908,0.0,5.440739928336496e-12,0.17383587100118006,"A"
"TIMOB-15718","Bug","2013-11-14T19:19:32.000+0000",False,0.004847185186340191,0.0,1.0,0.08227060350623885,"A"
"TIMOB-23565","Improvement","2016-06-27T21:06:28.000+0000",True,0.029697913094414982,1.0,1.133585715078567e-11,0.3603325111686345,"A"
"TIMOB-19186","Improvement","2015-07-07T19:00:52.000+0000",False,0.011916728549816511,0.0,3.9271946242865197e-16,0.18164910600062836,"A"
"TIMOB-20376","Bug","2015-12-17T14:52:50.000+0000",True,0.021658601353058447,1.0,1.0,0.289493224630631,"A"
"TIMOB-23507","Improvement","2016-06-13T22:38:35.000+0000",False,0.015012475973076098,0.0,1.1793672628537184e-12,0.2190625146984598,"A"
"TIMOB-19249","Bug","2015-07-21T11:55:57.000+0000",False,0.029264729069245644,0.0,0.9999999999823785,0.3568502507717978,"A"
"TIMOB-17972","New Feature","2014-11-05T22:03:45.000+0000",False,0.0015188134954020735,0.0,6.5874683137067145e-18,0.027233494571818805,"A"
"TIMOB-24088","Bug","2016-08-24T10:39:49.000+0000",False,0.004731951718892667,0.0,0.00039852009097355267,0.08046358511834541,"A"
"TIMOB-18855","Bug","2015-04-25T17:29:14.000+0000",False,0.005653878711985433,0.0,0.0002978363724799171,0.09473586442109305,"A"
"TIMOB-25027","Bug","2017-07-26T13:38:06.000+0000",False,0.022016543104704203,0.0,4.551817188650357e-13,0.2929521219505385,"A"
"TIMOB-15703","Bug","2013-11-06T19:30:37.000+0000",False,0.003283117595773512,0.0,2.188340938292847e-14,0.057158834396125915,"A"
"TIMOB-17334","New Feature","2014-07-15T21:08:27.000+0000",False,0.026464434071224317,0.0,1.0491418404497523e-15,0.33347200856656606,"A"
"TIMOB-20221","Improvement","2016-01-12T03:56:44.000+0000",True,0.0762814903515638,1.0,1.0762320590160921e-14,0.6031559409706694,"A"
"TIMOB-8302","New Feature","2012-03-25T18:11:43.000+0000",False,0.00864458752288467,0.0,2.4017507481376164e-15,0.13829424032216997,"A"
"TIMOB-18559","Bug","2015-02-12T19:09:40.000+0000",False,0.017831970511489825,0.0,0.9999999933879735,0.2504600802396462,"A"
"TIMOB-25757","Bug","2018-02-06T22:50:17.000+0000",False,0.011519039959431859,0.0,1.0785851901372889e-14,0.1765994453178477,"A"
"TIMOB-17965","New Feature","2014-11-05T19:37:23.000+0000",False,0.022135682295698293,0.0,4.58621572679023e-14,0.29409649837480817,"A"
"TIMOB-19401","Bug","2015-08-25T01:56:04.000+0000",False,0.005845918208440845,0.0,2.852051254673076e-15,0.09765649541424629,"A"
"TIMOB-23339","Bug","2016-05-06T22:22:15.000+0000",False,0.016720947884261452,0.0,2.825805089545231e-07,0.238372824054651,"A"
"TIMOB-23869","Bug","2016-09-06T11:17:25.000+0000",False,0.001935470725058524,0.0,1.4957377524537308e-05,0.034461010246602884,"A"
"TIMOB-25223","Bug","2017-09-01T15:56:27.000+0000",False,0.005735742656607088,0.0,2.673806055747974e-07,0.09598306223825959,"A"
"TIMOB-25257","Bug","2017-09-08T14:25:07.000+0000",False,0.00203746495381252,0.0,5.115444218317535e-07,0.03621482210356416,"A"
"TIMOB-24385","Bug","2017-02-08T12:13:28.000+0000",False,0.02725605210340113,0.0,1.642722787566915e-11,0.34023753382853106,"A"
"TIMOB-24717","Story","2017-05-23T05:05:03.000+0000",False,0.013554696498850893,0.0,7.841390252920621e-12,0.20185102240840544,"A"
"TIMOB-24850","Bug","2017-06-19T19:41:42.000+0000",False,0.0030919812204785752,0.0,9.506388822493392e-12,0.054001098429078596,"A"
"TIMOB-18530","New Feature","2015-02-05T23:15:16.000+0000",False,0.001437549963208155,1.0,3.533817946663256e-18,0.02581194440470874,"A"
"TIMOB-24397","Bug","2017-02-10T12:58:26.000+0000",False,0.0037867354434042285,0.0,2.3648502977413766e-06,0.06538464356919056,"A"
"TIMOB-23607","Bug","2016-07-01T15:21:28.000+0000",False,0.003656104388217092,0.0,7.329328523416141e-09,0.06326401224580214,"A"
"TIMOB-23453","Bug","2016-05-28T14:59:13.000+0000",False,0.0077467949500253175,0.0,6.456535250304208e-16,0.12563800363124686,"A"
"TIMOB-17917","New Feature","2014-10-24T23:39:12.000+0000",False,0.005817089567909062,0.0,1.230819958418938e-16,0.09721918623833925,"A"
"TIMOB-20495","Bug","2016-03-01T23:41:32.000+0000",False,0.02559079559268774,0.0,1.944626846764286e-05,0.32585578006021476,"A"
"TIMOB-24594","Bug","2017-04-19T02:14:35.000+0000",False,0.0015695503898112801,0.0,1.2821343516787764e-12,0.028119054703871202,"A"
"TIMOB-19689","Bug","2015-10-08T11:36:32.000+0000",False,0.004064434984595662,0.0,2.343633258903453e-16,0.06986282535231345,"A"
"TIMOB-23307","Bug","2016-04-28T11:15:17.000+0000",False,0.007724281239848078,0.0,5.360855225090844e-16,0.12531614527928542,"A"
"TIMOB-18941","Bug","2015-05-21T22:33:26.000+0000",False,0.009944502137452241,0.0,4.0716103797439315e-16,0.15602169512578032,"A"
"TIMOB-23247","Improvement","2016-04-20T11:43:21.000+0000",True,0.00423024823293626,0.0,2.121960633796242e-12,0.07251750416665634,"A"
"TIMOB-26551","Bug","2018-11-13T13:19:02.000+0000",False,0.00546632584497565,0.0,1.0065811702532041e-10,0.0918662604781249,"A"
"TIMOB-19565","Bug","2015-09-22T04:15:40.000+0000",False,0.004258273109575209,0.0,4.693496613792224e-11,0.07296477464649374,"A"
"TIMOB-20608","Improvement","2016-03-07T20:43:51.000+0000",False,0.01683963640644674,0.0,4.771007580485299e-13,0.239681330493184,"A"
"TIMOB-23341","Bug","2012-10-18T12:29:48.000+0000",False,0.007305281521735522,0.0,2.903803168061601e-11,0.1192852436869938,"A"
"TIMOB-19820","Bug","2015-10-28T23:10:47.000+0000",True,0.04720483575988349,1.0,1.0,0.47694282171078967,"A"
"TIMOB-17903","New Feature","2014-10-24T21:48:59.000+0000",False,0.00428343154458586,0.0,1.129291755184957e-16,0.07336595150748358,"A"
"TIMOB-23683","Improvement","2016-07-26T16:24:34.000+0000",False,0.004522000977504037,0.0,6.887239494176501e-15,0.07715399617821518,"A"
"TIMOB-25878","Improvement","2018-03-17T04:13:24.000+0000",False,0.05294169911410347,0.0,0.9999991089504183,0.5071095374570165,"A"
"TIMOB-19884","Bug","2015-02-03T21:19:44.000+0000",False,0.011782288070887565,0.0,3.054360544891314e-10,0.17994853509655134,"A"
"TIMOB-23339","Bug","2016-05-06T22:22:15.000+0000",False,0.016720947884261452,0.0,2.825805089545231e-07,0.238372824054651,"A"
"TIMOB-26139","Bug","2018-06-19T14:25:01.000+0000",False,0.0037972670231659093,0.0,1.2208614476522253e-16,0.06555521654740736,"A"
"TIMOB-23517","Story","2016-06-14T15:27:46.000+0000",False,0.016877507515544392,0.0,5.080534817986813e-15,0.24009796908403888,"A"
"TIMOB-24672","Story","2017-05-10T08:51:22.000+0000",False,0.03005464741742366,0.0,1.1436767269549846e-12,0.3631743255698963,"A"
"TIMOB-19562","Bug","2015-09-21T23:20:45.000+0000",False,0.03461689584804187,0.0,5.791160944864264e-07,0.39757640629203284,"A"
"TIMOB-25895","Improvement","2018-03-22T12:30:37.000+0000",False,0.018284065360946036,0.0,1.4020395130363314e-09,0.2552770909383568,"A"
"TIMOB-23486","New Feature","2016-06-09T09:17:54.000+0000",False,0.010574692754861746,0.0,6.447394996250793e-06,0.16437202887454533,"A"
"TIMOB-23480","Bug","2016-06-04T05:42:20.000+0000",False,0.004380018511241671,0.0,1.0539746537220751e-15,0.07490309663960724,"A"
"TIMOB-19572","Bug","2015-09-23T23:27:55.000+0000",False,0.006185310439393512,0.0,9.928774510518347e-17,0.1027750369651418,"A"
"TIMOB-17707","Improvement","2014-09-16T21:12:37.000+0000",True,0.0013377947047173073,0.0,0.976798928160025,0.02406154406632345,"A"
"TIMOB-23175","Bug","2016-04-08T14:12:07.000+0000",False,0.0027279734486742105,0.0,9.55421355157877e-13,0.047931907841432225,"A"
"TIMOB-17912","New Feature","2014-10-24T22:04:44.000+0000",False,0.004123189192247422,0.0,3.608921720963937e-17,0.07080511870390864,"A"
"TIMOB-23543","Bug","2016-06-20T16:09:41.000+0000",False,0.008673826474325557,0.0,1.4052641901231513e-12,0.13870064543242938,"A"
"TIMOB-18518","Bug","2015-02-05T17:55:37.000+0000",False,0.0029772310243559225,0.0,9.945928266774915e-11,0.052095731665620135,"A"
"TIMOB-19263","Bug","2015-07-28T17:39:25.000+0000",False,0.0033640871007118156,0.0,2.1987942883666385e-05,0.05849053490894133,"A"
"TIMOB-26886","Story","2019-03-08T02:08:07.000+0000",False,0.009417393669302759,0.0,3.600046007409803e-15,0.1489163778516841,"A"
"TIMOB-19264","Bug","2015-07-28T18:50:59.000+0000",False,0.016837970701372742,0.0,0.007293407260627833,0.23966299550495568,"A"
"TIMOB-17928","Improvement","2014-10-27T22:23:12.000+0000",False,0.004089822873353417,0.0,8.719058247509815e-10,0.07027021418992833,"A"
"TIMOB-26249","Bug","2018-07-31T22:53:02.000+0000",False,0.0016408167554188243,0.0,1.4225646007424664e-06,0.029360367602088273,"A"
"TIMOB-19151","New Feature","2015-07-02T22:49:38.000+0000",False,0.0075324687651819305,0.0,5.2725621985091714e-14,0.12256493060873068,"A"
"TIMOB-19817","Bug","2015-10-12T13:19:24.000+0000",False,0.024341346795792952,0.0,0.0017626649194147726,0.3146805816860156,"A"
"TIMOB-17987","Bug","2014-11-07T00:09:07.000+0000",False,0.008839522475246856,0.0,1.733243141214012e-13,0.14099695537490403,"A"
"TIMOB-26403","Bug","2018-09-20T13:26:14.000+0000",False,0.011420312178724953,0.0,0.9999997813369771,0.17533681169248994,"A"
"TIMOB-25941","Improvement","2018-01-24T16:51:45.000+0000",True,0.008808001452027786,1.0,1.0,0.14056100354455459,"A"
"TIMOB-24336","Bug","2017-01-23T04:42:11.000+0000",False,0.016710043623715583,0.0,2.7028013697316006e-08,0.2382523976942301,"A"
"TIMOB-24222","Bug","2016-12-14T01:43:53.000+0000",False,0.0032059501908341223,0.0,3.327225453710932e-17,0.05588635822923826,"A"
"TIMOB-26859","Bug","2019-02-25T20:46:40.000+0000",False,0.01149523800206791,0.0,0.999929910075888,0.17629537189449676,"A"
"TIMOB-20224","Story","2016-01-12T07:58:33.000+0000",False,0.032180821191322706,0.0,0.02387171066983857,0.37964267039237454,"A"
"TIMOB-26587","Bug","2018-11-21T11:11:30.000+0000",False,0.0026035381957180627,0.0,2.4828946614927338e-17,0.04584029518923935,"A"
"TIMOB-24165","Bug","2016-11-23T01:32:21.000+0000",False,0.014751929013208856,0.0,4.276734885854075e-15,0.2160373324573697,"A"
"TIMOB-25526","Bug","2017-11-17T02:14:30.000+0000",False,0.00804982623816926,0.0,1.6673355261389638e-13,0.12994864080727428,"A"
"TIMOB-23213","Bug","2016-04-14T14:53:48.000+0000",False,0.01917739162833543,0.0,2.4922701847921887e-12,0.2646282544844373,"A"
"TIMOB-23772","Story","2016-08-15T00:08:26.000+0000",True,0.028291375368476528,0.0,1.515027449368485e-11,0.34889734954339013,"A"
