"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-23192","Bug","2016-04-12T04:11:02.000+0000",False,0.004513639147255248,0.0,2.723795076103557e-08,0.07702171888858814,"A"
"TIMOB-26669","New Feature","2018-12-19T19:41:40.000+0000",False,0.016071300586098725,0.0,1.0404035459656958e-11,0.2311358087443091,"A"
"TIMOB-18759","Improvement","2015-03-27T18:04:27.000+0000",False,0.006199299514879041,0.0,8.989709197679454e-16,0.10298484187005781,"A"
"TIMOB-16697","Bug","2014-03-25T18:31:17.000+0000",False,0.04090055309267832,0.0,5.030687437229406e-10,0.4397339804287168,"A"
"TIMOB-26758","Bug","2019-01-21T12:03:59.000+0000",False,0.0007432050437934197,0.0,6.482914007171254e-12,0.01350383562025689,"A"
"TIMOB-23332","Story","2016-05-05T19:26:45.000+0000",False,0.007215048450909774,0.0,3.099565315801002e-16,0.11797624080967166,"A"
"TIMOB-26459","New Feature","2018-10-18T00:52:15.000+0000",False,0.005146163368745448,0.0,6.372339507539942e-07,0.08692796908229045,"A"
"TIMOB-19264","Bug","2015-07-28T18:50:59.000+0000",False,0.016837970701372742,0.0,0.007293407260627833,0.23966299550495568,"A"
"TIMOB-26719","Bug","2019-01-12T04:53:53.000+0000",False,0.0016055670384309266,0.0,6.925842166931624e-11,0.0287467647511565,"A"
"TIMOB-26242","Bug","2018-07-27T11:15:23.000+0000",False,0.01471648928975276,0.0,0.00014143085380949696,0.2156241581466932,"A"
"TIMOB-23190","Improvement","2016-04-11T22:23:59.000+0000",False,0.022866786881879948,0.0,1.0389917027178187e-14,0.3010446946695304,"A"
"TIMOB-20002","Bug","2015-11-17T11:10:49.000+0000",False,0.001469320670810582,0.0,2.3739792467635693e-09,0.026368179013766837,"A"
"TIMOB-26008","Bug","2018-05-03T08:16:00.000+0000",False,0.006127733961631579,0.0,2.9361665913429984e-10,0.10191054639960548,"A"
"TIMOB-18739","Bug","2015-03-25T17:07:04.000+0000",False,0.033442801475290454,0.0,1.4850906087429069e-09,0.3890530343317308,"A"
"TIMOB-25255","Bug","2017-09-08T11:47:32.000+0000",False,0.004411396593319771,0.0,1.507867375535438e-15,0.07540143408357014,"A"
"TIMOB-23686","Improvement","2016-07-26T18:09:35.000+0000",False,0.016335311748197363,0.0,1.0429196583488554e-15,0.23409224069200593,"A"
"TIMOB-7824","Bug","2012-02-27T11:20:35.000+0000",False,0.01471770912277723,0.0,3.8271251824921927e-14,0.2156383863230387,"A"
"TIMOB-16678","Bug","2014-03-22T11:15:46.000+0000",False,0.0026190588279181525,0.0,1.4992201751656451e-13,0.04610165204157985,"A"
"TIMOB-23684","Improvement","2016-07-26T16:27:28.000+0000",False,0.01655677043233367,0.0,7.712106331721155e-14,0.23655589776429836,"A"
"TIMOB-15258","Bug","2013-09-10T10:13:33.000+0000",False,0.0065006431027579276,0.0,0.99089063157349,0.10748203993994963,"A"
"TIMOB-23414","Bug","2016-05-19T18:24:03.000+0000",False,0.018032398028144315,0.0,0.0024534875164408556,0.2526027284492205,"A"
"TIMOB-25769","Bug","2018-02-07T21:07:41.000+0000",False,0.027725279452665133,0.0,7.112804996052664e-14,0.3441884033412273,"A"
"TIMOB-20605","Bug","2016-03-18T14:42:39.000+0000",False,0.004940955096707984,0.0,3.956835945423439e-15,0.08373611857174833,"A"
"TIMOB-23773","Bug","2016-08-15T03:22:11.000+0000",False,0.05946443841959503,0.0,2.2486581122921572e-09,0.5378122757086798,"A"
"TIMOB-20079","New Feature","2015-11-30T11:33:04.000+0000",False,0.009247651167353528,0.0,1.4072453303073358e-14,0.14660437887470767,"A"
"TIMOB-26464","New Feature","2018-10-18T23:56:08.000+0000",False,0.0034302806486825816,0.0,3.0801093748093305e-13,0.05957658477931155,"A"
"TIMOB-25810","Bug","2018-02-22T10:17:47.000+0000",False,0.016220347753558104,0.0,6.350857430306975e-10,0.23280746304767858,"A"
"TIMOB-19722","Bug","2015-10-14T03:28:38.000+0000",False,0.025476980875632212,0.0,5.8547282320741945e-15,0.3248517490904645,"A"
"TIMOB-25767","Bug","2018-02-09T21:53:44.000+0000",False,0.003775829385056479,0.0,1.3635270437197133e-09,0.06520794356833705,"A"
"TIMOB-18958","Bug","2015-05-28T19:20:44.000+0000",False,0.008626783822955744,0.0,4.516575580756547e-12,0.138046602664513,"A"
"TIMOB-25794","Bug","2018-02-21T18:15:36.000+0000",False,0.0008696162331630865,0.0,2.7705851450618802e-12,0.0157664472334651,"A"
"TIMOB-19044","Bug","2015-06-18T22:31:21.000+0000",False,0.002221742223666449,0.0,6.358475487681471e-14,0.03936830770628044,"A"
"TIMOB-18516","Bug","2015-02-05T07:48:21.000+0000",False,0.028558554822738506,0.0,1.263291500820033e-11,0.3510982933577855,"A"
"TIMOB-26402","Improvement","2018-09-20T12:36:20.000+0000",False,0.016318088686667277,0.0,6.390051599941157e-16,0.23390001974590696,"A"
"TIMOB-26521","Bug","2018-11-05T19:37:16.000+0000",False,0.01729412775750874,0.0,7.211799390123395e-11,0.24465354394758232,"A"
"TIMOB-23281","Improvement","2015-12-09T15:27:48.000+0000",False,0.003700810821838404,0.0,1.6608495162286748e-15,0.06399078480012445,"A"
"TIMOB-23458","Improvement","2016-05-27T13:16:19.000+0000",False,0.002389858456511281,0.0,1.0215105150830846e-15,0.04222829349729358,"A"
"TIMOB-25679","Bug","2017-12-28T10:26:33.000+0000",False,0.046944292036211234,0.0,1.0,0.47549407469760885,"A"
"TIMOB-19061","Story","2015-06-23T04:08:13.000+0000",False,0.005900523967705711,0.0,2.1691693198563443e-15,0.09848373359815901,"A"
"TIMOB-20519","Bug","2016-03-04T22:10:57.000+0000",False,0.0021139598400724768,0.0,3.080482542240853e-20,0.03752622630084701,"A"
"TIMOB-24695","Bug","2017-05-14T11:39:19.000+0000",False,0.00642130850129408,0.0,3.8154346871043575e-08,0.1063021794677242,"A"
"TIMOB-26637","New Feature","2018-12-08T05:39:50.000+0000",False,0.0019058262438030847,0.0,1.2351057660159577e-13,0.033950136863635905,"A"
"TIMOB-8867","Story","2012-04-23T15:58:30.000+0000",False,0.0075080470152087,0.0,1.800368804008417e-17,0.12221347734625689,"A"
"TIMOB-19347","Bug","2015-08-13T14:51:04.000+0000",False,0.0032603901924309654,0.0,2.8842985238005083e-13,0.056784399770923456,"A"
"TIMOB-20627","Bug","2016-03-25T09:22:48.000+0000",False,0.02341534784305844,0.0,5.83756806213068e-13,0.30617555782433675,"A"
"TIMOB-20263","Story","2016-01-21T17:10:48.000+0000",False,0.008496234100862535,0.0,2.5851769404353883e-14,0.13622665798076972,"A"
"TIMOB-26089","Improvement","2018-06-04T23:17:24.000+0000",False,0.020538064999328903,0.0,2.2915657460924748e-14,0.27845988812634487,"A"
"TIMOB-19674","Improvement","2015-10-06T05:34:36.000+0000",False,0.006491175722561691,0.0,2.4576028560702162e-15,0.10734139533993951,"A"
"TIMOB-23503","Bug","2016-06-13T07:14:37.000+0000",False,0.0011664645174759732,0.0,5.002045062986838e-08,0.021041320052125546,"A"
"TIMOB-19349","Bug","2015-08-13T20:57:33.000+0000",False,0.0038167625919438893,0.0,7.953972855117895e-16,0.06587081854134916,"A"
"TIMOB-18521","Bug","2015-02-05T18:08:43.000+0000",False,0.029410797063402355,0.0,7.356798035025487e-10,0.35802833669536366,"A"
"TIMOB-19574","Story","2015-09-24T23:03:30.000+0000",False,0.02547626145339607,0.0,1.4919657816379217e-13,0.32484539385102196,"A"
"TIMOB-23858","Bug","2016-09-01T21:16:03.000+0000",False,0.030533183774803074,0.0,1.0,0.3669502503466668,"A"
"TIMOB-20002","Bug","2015-11-17T11:10:49.000+0000",False,0.001469320670810582,0.0,2.3739792467635693e-09,0.026368179013766837,"A"
"TIMOB-17914","New Feature","2014-10-24T22:06:27.000+0000",False,0.010116467940256531,0.0,2.390000547290434e-16,0.15831577811634487,"A"
"TIMOB-26888","Story","2019-03-08T13:01:25.000+0000",False,0.007505181172648583,0.0,7.95083621649671e-15,0.12217221769819364,"A"
"TIMOB-18452","Improvement","2015-01-27T23:34:58.000+0000",False,0.02907666952522922,0.0,2.862614214475642e-17,0.3553276326452537,"A"
"TIMOB-19481","Improvement","2015-09-09T16:14:58.000+0000",False,0.006489963787878066,0.0,7.620151282390428e-17,0.10732338818992707,"A"
"TIMOB-20534","Bug","2016-03-08T23:14:24.000+0000",False,0.005512406864538682,0.0,0.013863549655337114,0.09257289520992351,"A"
"TIMOB-24695","Bug","2017-05-14T11:39:19.000+0000",False,0.00642130850129408,0.0,3.8154346871043575e-08,0.1063021794677242,"A"
"TIMOB-25184","Bug","2017-08-22T01:38:36.000+0000",False,0.0008436747412287449,0.0,6.989470392703544e-10,0.015302925226137664,"A"
"TIMOB-24372","New Feature","2017-02-04T03:27:16.000+0000",False,0.006232455119712887,0.0,1.642226984305631e-15,0.10348173383640498,"A"
"TIMOB-25231","Bug","2017-09-06T18:05:54.000+0000",False,0.0018492284294066318,0.0,4.3474742283046146e-17,0.032973349160938206,"A"
"TIMOB-19508","Bug","2015-09-11T14:19:10.000+0000",False,0.005396436387466239,0.0,1.1862942444531865e-11,0.09079255501261005,"A"
"TIMOB-24138","Bug","2016-11-11T05:36:04.000+0000",False,0.0012121335646738415,0.0,0.5061569388231537,0.021848102506255677,"A"
"TIMOB-25064","Improvement","2017-08-03T23:02:56.000+0000",False,0.011912070416296347,0.0,1.234242504618379e-14,0.18159029435548654,"A"
"TIMOB-23399","New Feature","2016-05-17T17:41:26.000+0000",False,0.002301431587157415,0.0,7.929444180085686e-14,0.04072598566268143,"A"
"TIMOB-18678","Improvement","2015-03-10T22:09:49.000+0000",True,0.018252434794945583,0.0,2.2210362049716843e-14,0.2549419431770015,"A"
"TIMOB-23591","Story","2016-07-01T14:53:15.000+0000",False,0.005101628664726314,0.0,8.989931265410099e-17,0.08623704654206112,"A"
"TIMOB-19416","Bug","2015-08-27T00:34:16.000+0000",False,0.0022342298258000003,0.0,1.133311193124108e-12,0.039581300121226286,"A"
"TIMOB-25028","Bug","2017-07-26T14:21:54.000+0000",False,0.007408009621211761,0.0,5.5586385867831556e-15,0.12077107743485584,"A"
"TIMOB-19010","New Feature","2015-06-12T14:55:57.000+0000",False,0.013574040490440593,0.0,1.785316741152322e-11,0.2020840352799748,"A"
"TIMOB-20547","New Feature","2016-03-10T19:22:46.000+0000",False,0.00978127572040029,0.0,1.856362689457101e-12,0.15383334318776298,"A"
"TIMOB-24863","Bug","2017-06-20T15:24:00.000+0000",False,0.003863016080889421,0.0,2.3526848163787333e-11,0.06661878548046724,"A"
"TIMOB-19179","Bug","2015-07-06T21:23:27.000+0000",False,0.023739163277340547,0.0,2.816269122908329e-06,0.30917176377036054,"A"
"TIMOB-19555","Bug","2015-09-19T18:25:49.000+0000",False,0.0063192555312966215,0.0,1.0570557847419242e-08,0.10478013578178673,"A"
"TIMOB-18193","Bug","2014-12-12T16:31:10.000+0000",True,0.08511269009566287,1.0,3.1382775739512513e-09,0.6312969264702563,"A"
"TIMOB-24245","New Feature","2016-12-03T22:45:34.000+0000",False,0.0008843958011203004,0.0,2.318084162081934e-17,0.016030343901104714,"A"
"TIMOB-26028","Improvement","2018-05-09T23:04:10.000+0000",False,0.01365575819873548,0.0,2.681025431028245e-10,0.2030669873643326,"A"
"TIMOB-24021","Bug","2016-10-12T19:57:55.000+0000",False,0.005993926338730326,0.0,1.0503072733511766e-15,0.09989541198039492,"A"
"TIMOB-26372","Bug","2018-09-08T09:44:59.000+0000",False,0.0023741145760892406,0.0,5.949922357037902e-15,0.04196114142372861,"A"
"TIMOB-23134","Bug","2016-04-01T14:49:43.000+0000",False,0.00525249691378505,0.0,4.020439454929875e-05,0.08857368535257755,"A"
"TIMOB-18454","Bug","2015-01-27T23:42:14.000+0000",False,0.006642314888668616,0.0,1.4049047152885893e-15,0.10958171147901608,"A"
"TIMOB-25876","Bug","2018-03-16T23:42:02.000+0000",False,0.0055894160932046235,0.0,1.6862710169959736e-16,0.0937514965198654,"A"
"TIMOB-25939","Improvement","2018-04-05T21:53:34.000+0000",False,0.005350329888483697,0.0,0.13567251537553252,0.09008291679285574,"A"
"TIMOB-18630","Improvement","2015-03-02T21:50:45.000+0000",False,0.030101112499691,0.0,2.2385558418494735e-15,0.3635427708303054,"A"
"TIMOB-24135","Bug","2016-11-10T18:03:34.000+0000",False,0.002839529307331631,0.0,1.993016306431313e-10,0.04979969365359713,"A"
"TIMOB-19010","New Feature","2015-06-12T14:55:57.000+0000",False,0.013574040490440593,0.0,1.785316741152322e-11,0.2020840352799748,"A"
"TIMOB-7564","New Feature","2012-02-06T18:46:44.000+0000",False,0.01055104139425759,0.0,3.093183331431931e-14,0.16406143187589975,"A"
"TIMOB-26181","Bug","2018-07-03T21:01:33.000+0000",False,0.02264684747343138,0.0,7.252105633005138e-16,0.2989677958597314,"A"
"TIMOB-26014","Bug","2018-05-04T17:46:06.000+0000",False,0.0017745199402657717,0.0,2.7235544566363875e-08,0.031681141854825685,"A"
"TIMOB-26797","Bug","2019-02-05T07:28:27.000+0000",False,0.00711082139094493,0.0,4.2217700687031925e-14,0.11645967455689482,"A"
"TIMOB-19187","Bug","2015-07-07T22:37:18.000+0000",False,0.02331568068392743,0.0,3.840583451421775e-13,0.3052485204389023,"A"
"TIMOB-7368","Bug","2012-01-24T16:48:47.000+0000",False,0.0026800044650863507,0.0,2.5356891735604838e-11,0.047126629986147514,"A"
"TIMOB-19943","Improvement","2015-11-12T16:48:15.000+0000",False,0.017002493865103746,0.0,2.688077948894366e-07,0.24146999750497586,"A"
"TIMOB-23554","Bug","2016-06-23T22:14:31.000+0000",False,0.017786109723124197,0.0,2.0202758221732737e-14,0.24996820575298098,"A"
"TIMOB-24819","Bug","2017-06-14T16:43:50.000+0000",False,0.004412145713905275,0.0,3.0450216270769366e-12,0.07541332521759789,"A"
"TIMOB-24183","Bug","2016-11-04T14:15:42.000+0000",False,0.00219701728909874,0.0,2.9930958701238166e-16,0.03894632847847605,"A"
"TIMOB-23584","Improvement","2016-07-01T14:19:29.000+0000",False,0.006604603050112066,0.0,1.384994077217655e-16,0.10902370359913653,"A"
"TIMOB-20176","New Feature","2015-12-24T13:38:27.000+0000",False,0.00530715044946124,0.0,3.281750868479768e-08,0.08941738434554852,"A"
"TIMOB-25913","Bug","2018-03-28T23:12:57.000+0000",False,0.004428463253475851,0.0,4.3327281973580657e-13,0.0756722695613852,"A"
"TIMOB-26402","Improvement","2018-09-20T12:36:20.000+0000",False,0.016318088686667277,0.0,6.390051599941157e-16,0.23390001974590696,"A"
"TIMOB-23175","Bug","2016-04-08T14:12:07.000+0000",False,0.0027279734486742105,0.0,9.55421355157877e-13,0.047931907841432225,"A"
"TIMOB-23637","Improvement","2016-07-14T12:01:41.000+0000",False,0.012911355785190691,0.0,1.427702282767142e-07,0.1940285199054512,"A"
"TIMOB-24244","Bug","2016-12-20T11:34:21.000+0000",False,0.0165038285699877,0.0,1.0,0.23596827841992996,"A"
"TIMOB-24059","Bug","2016-10-21T00:21:15.000+0000",False,0.008620674511479558,0.0,1.2481510700400031e-15,0.13796159544087544,"A"
"TIMOB-26109","Bug","2018-06-07T17:11:10.000+0000",False,0.005436044664015739,0.0,1.4380741811044494e-15,0.09140134639291406,"A"
"TIMOB-19414","Story","2015-08-26T17:44:06.000+0000",False,0.010284811269409073,0.0,3.9515347184716906e-11,0.16055025398364633,"A"
"TIMOB-20198","Improvement","2016-01-05T21:44:03.000+0000",False,0.004358761298761326,0.0,7.791755372708592e-13,0.07456520839190096,"A"
"TIMOB-18633","Improvement","2015-03-03T19:05:38.000+0000",False,0.0140829249090014,0.0,2.8461328959805326e-15,0.20816866722453006,"A"
"TIMOB-19078","Bug","2015-06-26T05:46:43.000+0000",False,0.004042923217082446,0.0,2.2031109887182333e-10,0.06951737176455376,"A"
"TIMOB-18674","Bug","2015-03-10T18:13:36.000+0000",True,0.01679267550437026,0.0,2.563219591983058e-05,0.2391641003598391,"A"
"TIMOB-23145","New Feature","2016-04-05T08:33:22.000+0000",True,0.00863496973085827,0.0,5.567495641475515e-12,0.13816047978361515,"A"
"TIMOB-23785","Bug","2016-08-17T15:47:00.000+0000",False,0.0014145603641582617,0.0,1.4423349131887413e-16,0.025409073128062426,"A"
"TIMOB-24139","Bug","2016-11-11T08:58:33.000+0000",False,0.005005276731373371,0.0,1.511981529938885e-13,0.08473884680739194,"A"
"TIMOB-23744","Bug","2016-08-08T18:14:28.000+0000",False,0.03673823599885176,0.0,0.0009737192335624288,0.41243755907671786,"A"
"TIMOB-26539","Bug","2018-11-09T04:02:33.000+0000",False,0.0017598070922228261,0.0,3.499268724251331e-10,0.03142627443443662,"A"
"TIMOB-19187","Bug","2015-07-07T22:37:18.000+0000",False,0.02331568068392743,0.0,3.840583451421775e-13,0.3052485204389023,"A"
"TIMOB-23741","Bug","2016-08-05T22:27:55.000+0000",False,0.007642562609665761,0.0,4.87178299828249e-16,0.12414601664212374,"A"
"TIMOB-25780","Bug","2018-02-14T09:58:19.000+0000",False,0.01911274029632011,0.0,1.5026492931708618e-12,0.2639588214025781,"A"
"TIMOB-19652","Story","2015-10-01T00:01:48.000+0000",False,0.004048773837387992,0.0,3.913223327001303e-17,0.06961134974293853,"A"
"TIMOB-19859","Improvement","2015-11-04T06:59:26.000+0000",False,0.041575521189892564,0.0,9.289696414010275e-16,0.44394419830788395,"A"
"TIMOB-25119","Bug","2017-08-11T16:21:57.000+0000",False,0.006967632612273613,0.0,8.078255346770392e-16,0.11436819035096306,"A"
"TIMOB-24977","Bug","2017-07-18T18:06:29.000+0000",False,0.0023011015874847044,0.0,1.456624016116953e-09,0.04072037088230944,"A"
"TIMOB-24268","Bug","2017-01-03T07:53:15.000+0000",False,0.011786624170334912,0.0,5.946242587606212e-14,0.18000348655086412,"A"
"TIMOB-25291","Bug","2017-09-15T14:16:12.000+0000",False,0.004194030923098141,0.0,0.09254696473682418,0.07193888204020729,"A"
"TIMOB-24297","Bug","2017-01-05T16:49:34.000+0000",True,0.008331718885178715,0.0,1.0,0.13392292668041,"A"
"TIMOB-24141","Bug","2013-03-18T11:58:25.000+0000",False,0.006829375392740118,0.0,2.621325669811589e-13,0.11233989750386478,"A"
"TIMOB-24061","Bug","2016-10-21T14:05:14.000+0000",False,0.0224661635191358,0.0,5.588704140001182e-12,0.2972530355591387,"A"
"TIMOB-23569","Bug","2016-06-13T14:17:39.000+0000",False,0.014916808029125381,0.0,2.038340681048856e-10,0.21795425527649545,"A"
"TIMOB-23175","Bug","2016-04-08T14:12:07.000+0000",False,0.0027279734486742105,0.0,9.55421355157877e-13,0.047931907841432225,"A"
"TIMOB-19703","Story","2015-10-09T14:11:37.000+0000",False,0.028872049955595037,0.0,2.1559165157329696e-13,0.3536634009693092,"A"
"TIMOB-19905","Bug","2015-11-10T15:59:14.000+0000",False,0.0038868553807556243,0.0,9.234261931648926e-15,0.06700385121248481,"A"
"TIMOB-17556","New Feature","2014-08-01T12:58:17.000+0000",False,0.04400573377794318,0.0,7.445139329011795e-13,0.45863909544068354,"A"
"TIMOB-18407","Bug","2015-01-19T22:54:12.000+0000",False,0.00281791014160582,0.0,7.542057778135477e-08,0.04943826289818658,"A"
"TIMOB-24204","Bug","2016-12-08T17:02:23.000+0000",False,0.009296154367045326,0.0,3.420065431236619e-13,0.14726622268194628,"A"
"TIMOB-25212","Bug","2017-08-31T14:44:32.000+0000",False,0.013441275295166677,0.0,4.0848559562699594e-14,0.20048222053187062,"A"
"TIMOB-23527","New Feature","2016-06-14T23:50:40.000+0000",True,0.052913951628372397,0.0,6.2839154406969475e-09,0.5069711775027557,"A"
"TIMOB-19156","Bug","2015-06-29T12:02:12.000+0000",False,0.017636353571432083,0.0,5.4874741385339554e-08,0.24835782959323868,"A"
"TIMOB-17525","Improvement","2014-08-20T19:21:17.000+0000",False,0.01985734639845747,0.0,1.4487915913856436e-12,0.27160104669985946,"A"
"TIMOB-5884","New Feature","2011-10-26T09:22:05.000+0000",False,0.003704786563043239,0.0,1.3298939632182045e-14,0.06405536520646359,"A"
"TIMOB-26427","New Feature","2018-10-02T01:55:53.000+0000",False,0.0018043189897210808,0.0,2.0465684071732902e-08,0.03219695647822471,"A"
"TIMOB-19481","Improvement","2015-09-09T16:14:58.000+0000",False,0.006489963787878066,0.0,7.620151282390428e-17,0.10732338818992707,"A"
"TIMOB-18138","Bug","2014-12-04T18:32:00.000+0000",True,0.05243630615570974,0.0,6.838486614311021e-11,0.5045784944053703,"A"
"TIMOB-25923","New Feature","2018-04-02T08:13:30.000+0000",False,0.03305845234819427,0.0,6.619235202218358e-10,0.38621480002049186,"A"
"TIMOB-24527","Bug","2017-03-23T14:35:48.000+0000",False,0.010552179189234515,0.0,8.56886198393891e-16,0.16407637869864086,"A"
"TIMOB-25212","Bug","2017-08-31T14:44:32.000+0000",False,0.013441275295166677,0.0,4.0848559562699594e-14,0.20048222053187062,"A"
"TIMOB-20329","New Feature","2016-02-04T03:56:41.000+0000",False,0.017788841713704946,0.0,4.644892819806447e-14,0.2499975241915331,"A"
"TIMOB-23557","New Feature","2016-06-27T06:58:28.000+0000",False,0.006719442889133205,0.0,3.3891672469457104e-13,0.11072090325465032,"A"
"TIMOB-24138","Bug","2016-11-11T05:36:04.000+0000",False,0.0012121335646738415,0.0,0.5061569388231537,0.021848102506255677,"A"
"TIMOB-25607","Story","2017-12-13T20:48:38.000+0000",False,0.03272846954999477,0.0,1.178617609106899e-14,0.38375873382879355,"A"
"TIMOB-19905","Bug","2015-11-10T15:59:14.000+0000",False,0.0038868553807556243,0.0,9.234261931648926e-15,0.06700385121248481,"A"
"TIMOB-24401","Bug","2017-02-14T14:56:03.000+0000",False,0.0016363379255209093,0.0,1.2546270286722402e-11,0.02928244380728659,"A"
"TIMOB-25212","Bug","2017-08-31T14:44:32.000+0000",False,0.013441275295166677,0.0,4.0848559562699594e-14,0.20048222053187062,"A"
"TIMOB-18678","Improvement","2015-03-10T22:09:49.000+0000",True,0.018252434794945583,0.0,2.2210362049716843e-14,0.2549419431770015,"A"
"TIMOB-20252","Bug","2016-01-19T23:30:58.000+0000",False,0.0011339093573590059,0.0,4.2530832667814573e-16,0.020465437686703877,"A"
"TIMOB-19028","Bug","2015-06-15T19:12:28.000+0000",False,0.020158196826991374,0.0,4.932016378134426e-08,0.2746472170011967,"A"
"TIMOB-24629","New Feature","2017-04-25T18:46:19.000+0000",False,0.0037523395880155715,0.0,2.3237458994309162e-08,0.06482714791450393,"A"
"TIMOB-26403","Bug","2018-09-20T13:26:14.000+0000",False,0.011420312178724953,0.0,0.9999997813369771,0.17533681169248994,"A"
"TIMOB-19399","Bug","2015-08-24T07:52:46.000+0000",False,0.009846750593864983,0.0,1.134021897769264e-15,0.15471242989023168,"A"
"TIMOB-24629","New Feature","2017-04-25T18:46:19.000+0000",False,0.0037523395880155715,0.0,2.3237458994309162e-08,0.06482714791450393,"A"
"TIMOB-23684","Improvement","2016-07-26T16:27:28.000+0000",False,0.01655677043233367,0.0,7.712106331721155e-14,0.23655589776429836,"A"
"TIMOB-23879","Bug","2016-09-08T15:33:32.000+0000",False,0.0030260038495241695,0.0,1.5802137776548193e-15,0.05290646225831257,"A"
"TIMOB-25963","Improvement","2018-04-13T17:11:34.000+0000",False,0.0340276823147406,0.0,3.2851914244021906e-14,0.39332634048998005,"A"
"TIMOB-19639","Bug","2015-09-24T08:16:55.000+0000",False,0.004171560083496019,0.0,1.5131400708970115e-09,0.07157953709948445,"A"
"TIMOB-24949","Bug","2017-07-10T15:46:28.000+0000",False,0.04033696310266523,0.0,1.8284363651914408e-14,0.43617397658917545,"A"
"TIMOB-24840","Bug","2017-06-16T15:06:25.000+0000",False,0.0021144791036233454,0.0,2.3497897536363988e-11,0.037535116882418645,"A"
"TIMOB-26077","Bug","2018-05-30T14:09:14.000+0000",False,0.0042673090534834715,0.0,4.4753466844886657e-17,0.07310889960868022,"A"
"TIMOB-25057","Improvement","2017-08-02T16:05:29.000+0000",False,0.0058594545803907615,0.0,1.9826868547003406e-09,0.09786169478104027,"A"
"TIMOB-19577","Improvement","2015-09-25T02:52:39.000+0000",False,0.005642688940090147,0.0,5.270182499883535e-17,0.09456513675261409,"A"
"TIMOB-18856","Story","2015-04-28T14:32:23.000+0000",False,0.010964666597342515,0.0,1.0012008144113104e-10,0.16946232637784964,"A"
"TIMOB-25946","New Feature","2018-04-09T05:57:44.000+0000",False,0.003928759438886332,0.0,4.018076278374704e-17,0.0676799841210038,"A"
