"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-19685","Bug","2015-10-07T18:16:22.000+0000",False,0.0022512839593265502,0.0,9.772028201453745e-16,0.039872036790030256,"A"
"TIMOB-23566","Improvement","2016-06-27T21:18:18.000+0000",False,0.026420946590512584,0.0,1.986311309230853e-13,0.3330966444923089,"A"
"TIMOB-20143","Bug","2015-12-09T12:16:34.000+0000",False,0.009433123959821555,0.0,1.0303398232382533e-13,0.1491300401384114,"A"
"TIMOB-26222","Bug","2018-07-20T13:28:50.000+0000",False,0.0037530835275531417,0.0,1.1664135832467847e-11,0.06483921248090722,"A"
"TIMOB-26080","Bug","2018-05-31T09:38:54.000+0000",False,0.006524381345185749,0.0,2.966512443599612e-08,0.10783450522364103,"A"
"TIMOB-24061","Bug","2016-10-21T14:05:14.000+0000",False,0.0224661635191358,0.0,5.588704140001182e-12,0.2972530355591387,"A"
"TIMOB-19061","Story","2015-06-23T04:08:13.000+0000",False,0.005900523967705711,0.0,2.1691693198563443e-15,0.09848373359815901,"A"
"TIMOB-25266","Bug","2017-09-12T18:22:27.000+0000",False,0.004641824947453963,0.0,1.3330248288431189e-09,0.07904560014881706,"A"
"TIMOB-25382","Bug","2017-09-14T18:25:34.000+0000",False,0.003329490417804531,0.0,0.8546326795587836,0.05792195947039829,"A"
"TIMOB-25038","Bug","2017-07-31T21:39:11.000+0000",False,0.008390008588372445,0.0,7.65879091338245e-12,0.13474048295876273,"A"
"TIMOB-17861","New Feature","2014-10-09T17:37:55.000+0000",False,0.014945684812111178,0.0,3.277176534152862e-13,0.2182890851964225,"A"
"TIMOB-23573","Improvement","2016-06-29T11:19:54.000+0000",False,0.00540739679867728,1.0,2.188623768719896e-16,0.0909610966732679,"A"
"TIMOB-23170","Bug","2016-04-07T23:52:58.000+0000",False,0.003546796229277592,0.0,4.848705701150315e-05,0.06148255186813958,"A"
"TIMOB-19652","Story","2015-10-01T00:01:48.000+0000",False,0.004048773837387992,0.0,3.913223327001303e-17,0.06961134974293853,"A"
"TIMOB-23458","Improvement","2016-05-27T13:16:19.000+0000",False,0.002389858456511281,0.0,1.0215105150830846e-15,0.04222829349729358,"A"
"TIMOB-24861","Bug","2017-06-20T13:50:35.000+0000",False,0.002722616238897969,0.0,9.140557314958691e-15,0.04784203752669485,"A"
"TIMOB-24442","Bug","2017-03-01T14:35:43.000+0000",False,0.005150358031817008,0.0,1.7331096826420947e-11,0.08699299548184632,"A"
"TIMOB-24443","Bug","2017-02-28T08:55:40.000+0000",False,0.006639557282398984,0.0,1.5636706865619363e-08,0.10954093046908389,"A"
"TIMOB-20627","Bug","2016-03-25T09:22:48.000+0000",False,0.02341534784305844,0.0,5.83756806213068e-13,0.30617555782433675,"A"
"TIMOB-25931","Improvement","2018-04-04T19:00:13.000+0000",False,0.011210646795013525,0.0,6.255412312733232e-16,0.17264334975148551,"A"
"TIMOB-26141","Bug","2018-06-06T03:54:59.000+0000",False,0.0034651830159566424,0.0,4.6928258712472304e-14,0.06014828412684109,"A"
"TIMOB-19974","Bug","2015-11-13T16:44:01.000+0000",False,0.010288390975064088,0.0,1.8140723139476385e-13,0.16059764799905973,"A"
"TIMOB-17840","New Feature","2014-10-10T10:34:35.000+0000",False,0.003405627419649428,0.0,1.181944472422264e-15,0.05917237074040262,"A"
"TIMOB-24034","Bug","2016-10-13T23:33:25.000+0000",False,0.02625833607270203,0.0,1.0,0.33168960924125784,"A"
"TIMOB-19905","Bug","2015-11-10T15:59:14.000+0000",False,0.0038868553807556243,0.0,9.234261931648926e-15,0.06700385121248481,"A"
"TIMOB-16471","Bug","2014-02-13T20:07:09.000+0000",False,0.01790499813865056,0.0,1.0,0.25124209380747636,"A"
"TIMOB-24283","Story","2017-01-07T06:18:56.000+0000",False,0.01430796718434815,0.0,3.333369691058503e-12,0.21083193518484983,"A"
"TIMOB-26508","Improvement","2018-11-01T08:52:47.000+0000",False,0.0028669769708495234,0.0,7.968587505183514e-12,0.05025819240079647,"A"
"TIMOB-24770","Bug","2017-06-02T09:28:41.000+0000",False,0.01093351327488543,0.0,1.2846878849164476e-15,0.16905781809083348,"A"
"TIMOB-20236","Bug","2016-01-12T11:39:57.000+0000",True,0.002992604253279112,0.0,0.9999997620219857,0.05235141571662238,"A"
"TIMOB-18062","Improvement","2014-11-20T06:59:37.000+0000",True,0.02250079622864848,1.0,9.673965016128153e-15,0.29758231368322713,"A"
"TIMOB-19351","Bug","2015-08-13T21:11:00.000+0000",False,0.014934505265667638,0.0,2.6701387375078403e-14,0.21815948864376317,"A"
"TIMOB-26340","Improvement","2018-08-28T15:04:46.000+0000",False,0.03308441286662174,0.0,6.549592884854146e-13,0.3864072648604742,"A"
"TIMOB-19533","Bug","2015-09-16T20:50:34.000+0000",False,0.011223223984913926,0.0,1.4301906698568634e-12,0.1728053860236029,"A"
"TIMOB-17993","Bug","2014-11-09T13:12:33.000+0000",False,0.03175059054920843,0.0,0.22376322526829795,0.37637365890942637,"A"
"TIMOB-24629","New Feature","2017-04-25T18:46:19.000+0000",False,0.0037523395880155715,0.0,2.3237458994309162e-08,0.06482714791450393,"A"
"TIMOB-24134","Bug","2016-11-10T17:36:03.000+0000",False,0.0017708647804572082,0.0,1.5429604820635008e-09,0.03161783614944946,"A"
"TIMOB-19041","Story","2015-06-18T13:00:38.000+0000",False,0.0023213601555650133,0.0,1.6546665582403647e-18,0.04106494543325267,"A"
"TIMOB-26403","Bug","2018-09-20T13:26:14.000+0000",False,0.011420312178724953,0.0,0.9999997813369771,0.17533681169248994,"A"
"TIMOB-20221","Improvement","2016-01-12T03:56:44.000+0000",True,0.0762814903515638,1.0,1.0762320590160921e-14,0.6031559409706694,"A"
"TIMOB-24497","Bug","2017-03-17T15:12:30.000+0000",False,0.003429779267790295,0.0,4.1493732753248226e-05,0.05956836740533365,"A"
"TIMOB-19997","Improvement","2015-11-17T03:30:30.000+0000",False,0.01226089122712182,0.0,6.956856713901165e-15,0.18597261884266017,"A"
"TIMOB-23332","Story","2016-05-05T19:26:45.000+0000",False,0.007215048450909774,0.0,3.099565315801002e-16,0.11797624080967166,"A"
"TIMOB-23999","Bug","2016-10-07T10:26:29.000+0000",False,0.0013355288657856932,0.0,1.2106307108934056e-11,0.024021716514630528,"A"
"TIMOB-24831","Bug","2017-06-15T15:56:17.000+0000",False,0.017314803811746247,0.0,4.843699699869785e-08,0.24487830602871363,"A"
"TIMOB-24718","Story","2017-05-23T07:55:50.000+0000",False,0.009963802030362486,0.0,2.172809252638573e-11,0.1562797453538447,"A"
"TIMOB-24441","New Feature","2017-02-28T22:26:44.000+0000",False,0.02667116251447552,0.0,1.1061196426950718e-13,0.3352510868301867,"A"
"TIMOB-18328","Bug","2015-01-06T21:00:44.000+0000",False,0.009299361228690038,0.0,4.5170465268247774e-14,0.1473099475791884,"A"
"TIMOB-24861","Bug","2017-06-20T13:50:35.000+0000",False,0.002722616238897969,0.0,9.140557314958691e-15,0.04784203752669485,"A"
"TIMOB-23774","Story","2016-08-15T05:00:51.000+0000",False,0.005745206671784017,0.0,7.957608109903718e-11,0.09612703822830931,"A"
"TIMOB-23442","New Feature","2016-05-26T16:28:23.000+0000",False,0.026674417837720593,0.0,1.2835045585070101e-10,0.3352790317976552,"A"
"TIMOB-19085","Bug","2015-06-26T20:35:17.000+0000",False,0.012119205678950347,0.0,3.7461052312473405e-13,0.1841978867380646,"A"
"TIMOB-26729","Improvement","2019-01-15T17:38:04.000+0000",False,0.018077157965002956,0.0,3.6272964755737815e-09,0.25307967633857736,"A"
"TIMOB-23729","Bug","2016-08-04T09:41:35.000+0000",False,0.0010228439733068926,0.0,0.9999986783664875,0.01849592869064106,"A"
"TIMOB-20062","Improvement","2015-11-24T20:25:18.000+0000",False,0.0239353556765921,0.0,8.834971964214464e-11,0.31097549854422435,"A"
"TIMOB-24237","Improvement","2016-12-15T07:05:42.000+0000",False,0.010285046604515156,0.0,8.069112968565853e-16,0.16055336988963695,"A"
"TIMOB-23615","Bug","2016-06-17T08:45:27.000+0000",False,0.002759476680325874,0.0,1.1120847488293851e-08,0.04846006939345644,"A"
"TIMOB-26102","Improvement","2018-06-06T01:42:36.000+0000",False,0.01590674617677506,0.0,2.2885657983248913e-07,0.22928234204125303,"A"
"TIMOB-7246","Bug","2012-01-16T18:50:39.000+0000",False,0.004828726614166546,0.0,8.774921293027183e-06,0.08198159759166115,"A"
"TIMOB-26141","Bug","2018-06-06T03:54:59.000+0000",False,0.0034651830159566424,0.0,4.6928258712472304e-14,0.06014828412684109,"A"
"TIMOB-19678","Bug","2015-10-06T12:15:59.000+0000",True,0.0687103004694415,1.0,3.0635134115627766e-12,0.5758935020424989,"A"
"TIMOB-24480","Bug","2017-03-13T15:17:07.000+0000",False,0.007626870755138679,0.0,0.09381624428414613,0.12392098875786325,"A"
"TIMOB-24299","Bug","2017-01-11T22:07:44.000+0000",False,0.007017069819374024,0.0,3.697439673365673e-14,0.11509134402055099,"A"
"TIMOB-23319","Bug","2016-05-05T06:20:42.000+0000",False,0.0027797992736725793,0.0,5.137282769419137e-13,0.04880049089304819,"A"
"TIMOB-20381","Bug","2016-02-10T19:35:47.000+0000",False,0.03180304687478075,0.0,1.0,0.37677392351166855,"A"
"TIMOB-23247","Improvement","2016-04-20T11:43:21.000+0000",True,0.00423024823293626,0.0,2.121960633796242e-12,0.07251750416665634,"A"
"TIMOB-7368","Bug","2012-01-24T16:48:47.000+0000",False,0.0026800044650863507,0.0,2.5356891735604838e-11,0.047126629986147514,"A"
"TIMOB-23370","Improvement","2016-05-12T21:25:19.000+0000",True,0.022795841029871557,1.0,1.7116686244132415e-08,0.30037599325917325,"A"
"TIMOB-25799","Bug","2018-02-23T01:41:34.000+0000",False,0.0013351043136982687,0.0,5.145851088103823e-13,0.024014253652306344,"A"
"TIMOB-24012","Bug","2016-10-10T19:49:46.000+0000",False,0.04681874240346562,0.0,1.0,0.4747933741379684,"A"
"TIMOB-24231","Bug","2016-12-16T11:27:35.000+0000",False,0.008616038066232769,0.0,2.3737979458354092e-15,0.13789707173140398,"A"
"TIMOB-24655","Bug","2017-04-30T14:53:38.000+0000",False,0.014590205325871679,0.0,1.6923671178593772e-10,0.21414857061742001,"A"
"TIMOB-25626","Bug","2017-12-23T03:41:30.000+0000",False,0.0028695125888272923,0.0,3.8105656733675384e-14,0.05030052750997597,"A"
"TIMOB-25246","Bug","2017-09-07T13:47:04.000+0000",False,0.01372618989682438,0.0,9.640358718048276e-10,0.2039123733419071,"A"
"TIMOB-20263","Story","2016-01-21T17:10:48.000+0000",False,0.008496234100862535,0.0,2.5851769404353883e-14,0.13622665798076972,"A"
"TIMOB-23143","New Feature","2016-04-04T20:11:36.000+0000",False,0.050465087162490596,0.0,2.5407090227320064e-15,0.4944799455092511,"A"
"TIMOB-26637","New Feature","2018-12-08T05:39:50.000+0000",False,0.0019058262438030847,0.0,1.2351057660159577e-13,0.033950136863635905,"A"
"TIMOB-19817","Bug","2015-10-12T13:19:24.000+0000",False,0.024341346795792952,0.0,0.0017626649194147726,0.3146805816860156,"A"
"TIMOB-23381","Bug","2016-05-16T16:57:54.000+0000",False,0.00747213436038358,0.0,3.3018638674172636e-13,0.12169617828181854,"A"
"TIMOB-24140","Bug","2016-11-11T17:05:52.000+0000",False,0.009690822918665751,0.0,1.5915192550449457e-12,0.15261607459036478,"A"
"TIMOB-24637","Bug","2017-04-27T02:09:08.000+0000",False,0.02001837579523149,0.0,2.3575422131561864e-09,0.27323444386567464,"A"
"TIMOB-20072","Bug","2015-11-28T06:45:46.000+0000",False,0.001696893492296249,0.0,2.094455372860873e-05,0.030335005816225162,"A"
"TIMOB-24127","Bug","2016-11-10T01:28:19.000+0000",False,0.006345778791504189,0.0,0.9999125427571703,0.10517617865341815,"A"
"TIMOB-23744","Bug","2016-08-08T18:14:28.000+0000",False,0.03673823599885176,0.0,0.0009737192335624288,0.41243755907671786,"A"
"TIMOB-24683","Bug","2017-05-11T15:52:48.000+0000",False,0.03493028529898773,0.0,1.0,0.3998148358135458,"A"
"TIMOB-26275","Story","2018-08-08T11:27:00.000+0000",False,0.005709911276546914,1.0,5.281014776562758e-17,0.09558987006820624,"A"
"TIMOB-26525","Bug","2018-11-07T07:07:42.000+0000",False,0.0018280623659819547,0.0,3.0918533295908095e-14,0.03260757761466263,"A"
"TIMOB-24363","Bug","2017-02-01T15:35:30.000+0000",False,0.035129866116900985,0.0,4.504482865340886e-14,0.40123247250929,"A"
"TIMOB-24050","New Feature","2016-10-19T00:25:22.000+0000",False,0.012347890849148592,0.0,3.8220984400195466e-13,0.1870587930244397,"A"
"TIMOB-20619","Bug","2016-03-22T11:15:22.000+0000",False,0.004924641526413904,0.0,1.0,0.08348147294945808,"A"
"TIMOB-4979","New Feature","2011-08-10T14:54:11.000+0000",False,0.006046141529273425,0.0,2.0928568006970575e-14,0.1006827798590938,"A"
"TIMOB-25950","Improvement","2018-04-10T08:03:15.000+0000",False,0.006226518817220012,0.0,5.417959387590977e-17,0.10339280648136454,"A"
"TIMOB-26645","Improvement","2018-12-12T00:17:47.000+0000",False,0.008352742029168655,0.0,1.836148618039373e-11,0.13421795883157855,"A"
"TIMOB-25372","Bug","2017-10-05T19:18:21.000+0000",False,0.0042328324933490254,0.0,8.134239025849461e-06,0.07255876536805311,"A"
"TIMOB-26007","Improvement","2018-05-03T01:08:39.000+0000",False,0.03970242041544703,1.0,4.815949902798337e-13,0.43211636082755717,"A"
"TIMOB-24386","Improvement","2017-02-08T13:08:37.000+0000",False,0.01136811792146039,0.0,2.0756630546286932e-13,0.17466783342230813,"A"
"TIMOB-24331","Story","2017-01-20T07:38:05.000+0000",False,0.006766580240055734,0.0,1.4248158622570147e-11,0.1114157816299756,"A"
"TIMOB-25689","Bug","2018-01-22T06:48:38.000+0000",False,0.0012652658671535365,0.0,0.7262786451199034,0.022785150397410837,"A"
"TIMOB-24984","New Feature","2017-07-20T02:16:58.000+0000",False,0.01577913369438038,0.0,0.0004807822106472449,0.22783923822382898,"A"
"TIMOB-16427","Bug","2014-02-09T01:22:50.000+0000",False,0.01984959825268314,0.0,5.795415114185235e-12,0.2715222820111997,"A"
"TIMOB-20233","Bug","2016-01-13T22:44:56.000+0000",False,0.004823319416017512,0.0,1.5784910959203828e-18,0.08189690463297347,"A"
"TIMOB-19482","Bug","2015-09-09T16:37:39.000+0000",True,0.009394636916218833,1.0,2.306138093383717e-05,0.1486070981723788,"A"
"TIMOB-23569","Bug","2016-06-13T14:17:39.000+0000",False,0.014916808029125381,0.0,2.038340681048856e-10,0.21795425527649545,"A"
"TIMOB-26788","Bug","2019-02-01T16:33:51.000+0000",False,0.03326785553905444,0.0,4.3715159523722866e-13,0.38776412422154716,"A"
"TIMOB-18378","Bug","2015-01-14T19:32:38.000+0000",False,0.014629190105850594,0.0,2.3511517157708858e-11,0.21460464691068748,"A"
"TIMOB-20289","Bug","2016-01-29T04:20:06.000+0000",False,0.0022143351747829273,0.0,5.454673263196787e-14,0.03924192866102672,"A"
"TIMOB-20191","Bug","2016-01-04T13:55:04.000+0000",False,0.01600734336733017,0.0,7.361758977075398e-15,0.23041640992453546,"A"
"TIMOB-25913","Bug","2018-03-28T23:12:57.000+0000",False,0.004428463253475851,0.0,4.3327281973580657e-13,0.0756722695613852,"A"
"TIMOB-25619","Bug","2017-12-20T02:33:36.000+0000",False,0.005357824593872337,0.0,0.03635562789321488,0.09019834084027767,"A"
"TIMOB-23693","Bug","2016-07-27T18:31:04.000+0000",False,0.0013144362086376208,0.0,3.983986723287224e-15,0.023650815135971007,"A"
"TIMOB-16172","Bug","2014-01-08T13:22:45.000+0000",False,0.013890053548551351,0.0,0.8743551999906005,0.2058727564938266,"A"
"TIMOB-23834","Improvement","2016-08-27T03:41:58.000+0000",False,0.023209842769193658,0.0,4.6471116427170563e-14,0.3042615788370394,"A"
"TIMOB-23745","Bug","2016-08-08T18:21:43.000+0000",False,0.10285471425293284,0.0,0.0020029355780023786,0.6784611982808375,"A"
"TIMOB-23591","Story","2016-07-01T14:53:15.000+0000",False,0.005101628664726314,0.0,8.989931265410099e-17,0.08623704654206112,"A"
"TIMOB-23247","Improvement","2016-04-20T11:43:21.000+0000",True,0.00423024823293626,0.0,2.121960633796242e-12,0.07251750416665634,"A"
"TIMOB-23510","New Feature","2016-06-13T22:56:15.000+0000",False,0.011251418525438858,0.0,6.190436906941244e-14,0.1731684104542115,"A"
"TIMOB-25254","Bug","2017-09-08T10:21:22.000+0000",False,0.009319879687979444,0.0,1.2188960509576089e-13,0.14758961313996855,"A"
"TIMOB-17333","New Feature","2014-07-15T20:56:33.000+0000",False,0.007558821585011753,1.0,2.4146697972753066e-16,0.12294387770693938,"A"
"TIMOB-23454","Improvement","2016-05-31T13:58:45.000+0000",False,0.0025703356822244176,1.0,3.6719673804122375e-15,0.04528073369601303,"A"
"TIMOB-23124","Bug","2016-03-30T13:25:16.000+0000",False,0.012788629675514272,0.0,0.0013372243885588083,0.19251999558005273,"A"
"TIMOB-25757","Bug","2018-02-06T22:50:17.000+0000",False,0.011519039959431859,0.0,1.0785851901372889e-14,0.1765994453178477,"A"
"TIMOB-19187","Bug","2015-07-07T22:37:18.000+0000",False,0.02331568068392743,0.0,3.840583451421775e-13,0.3052485204389023,"A"
"TIMOB-23931","Improvement","2016-09-20T11:15:34.000+0000",False,0.002429708885758453,0.0,0.0006797004665733434,0.042903872910976235,"A"
"TIMOB-7560","Bug","2012-02-06T16:52:12.000+0000",False,0.004538937429691263,0.0,7.085881688121417e-16,0.07742180761602509,"A"
"TIMOB-26424","Bug","2018-10-01T17:23:01.000+0000",False,0.008962303304535414,0.0,1.5513441201288772e-14,0.1426911318020743,"A"
"TIMOB-19022","Bug","2015-06-15T15:43:10.000+0000",False,0.009218055571958384,0.0,1.3572388936584023e-05,0.14620006316223647,"A"
"TIMOB-20198","Improvement","2016-01-05T21:44:03.000+0000",False,0.0036412143311957104,0.0,2.3835696543228425e-17,0.05635133149955366,"B"
"TIMOB-24473","Improvement","2017-03-10T15:11:38.000+0000",False,0.004588305147378782,0.0,2.6755308459446344e-19,0.0700446566131797,"B"
"TIMOB-19368","New Feature","2015-08-18T08:56:37.000+0000",False,0.018750124444027776,0.0,8.735367142446374e-19,0.23794401278431013,"B"
"TIMOB-25778","New Feature","2018-02-14T03:44:32.000+0000",False,0.0016173527119140634,1.0,9.946756990234687e-19,0.025788398712054142,"B"
"TIMOB-23748","Bug","2016-08-09T03:33:12.000+0000",False,0.0016704899405799516,0.0,7.653011843042963e-18,0.026614492777714816,"B"
"TIMOB-19268","Bug","2015-07-28T21:48:01.000+0000",False,0.004347640222187834,0.0,4.920913466615623e-19,0.06660040079800414,"B"
"TIMOB-24183","Bug","2016-11-04T14:15:42.000+0000",False,0.0010861900529667695,0.0,1.6266604358264895e-19,0.01745791314284955,"B"
"TIMOB-20453","Bug","2016-02-24T12:51:27.000+0000",True,0.0038803415774862444,0.0,9.521472364756795e-15,0.059844144588261136,"B"
"TIMOB-24478","Bug","2017-03-12T23:46:10.000+0000",False,0.009455738835120004,0.0,6.4851374709220305e-18,0.1349374384046528,"B"
"TIMOB-23382","Bug","2016-05-16T17:13:43.000+0000",False,0.008304141186076685,0.0,1.3553326276842234e-12,0.12036057962208838,"B"
"TIMOB-19152","Bug","2015-07-03T00:10:46.000+0000",False,0.0030678134453560896,0.0,8.679181644966281e-19,0.04787624614191826,"B"
"TIMOB-24290","Story","2017-01-10T18:57:22.000+0000",False,0.00048280775565535705,0.0,1.2463486988870934e-20,0.007831281972236991,"B"
"TIMOB-23931","Improvement","2016-09-20T11:15:34.000+0000",False,0.0016713697291901022,0.0,1.456131581160136e-09,0.02662815929692956,"B"
"TIMOB-17141","Bug","2014-05-23T10:58:03.000+0000",False,0.013588036641527931,0.0,0.9999979879022823,0.18373535293962046,"B"
"TIMOB-26329","Bug","2018-08-20T22:16:11.000+0000",False,0.002111231721486115,0.0,6.05961837165725e-17,0.033416168816639245,"B"
"TIMOB-23132","Bug","2016-04-01T16:11:41.000+0000",False,0.012610697803362292,1.0,3.7049848839803596e-18,0.17266208817088144,"B"
"TIMOB-23253","Bug","2016-04-20T21:40:50.000+0000",False,0.0034523260463487403,0.0,1.7795645559427103e-18,0.05357512973185053,"B"
"TIMOB-18627","Improvement","2015-03-02T19:07:47.000+0000",False,0.010494824539618197,0.0,2.3193097214185675e-18,0.14770941122253167,"B"
"TIMOB-23774","Story","2016-08-15T05:00:51.000+0000",False,0.00589608467272315,0.0,6.566361801710707e-12,0.08835312913168905,"B"
"TIMOB-25363","Bug","2017-10-02T21:39:38.000+0000",False,0.007477876499550212,0.0,2.166816503122572e-09,0.10961709027649628,"B"
"TIMOB-23716","Bug","2016-08-03T09:09:36.000+0000",False,0.005086735331377712,0.0,1.3140445945240749e-09,0.07710287551950566,"B"
"TIMOB-23115","Bug","2016-03-27T04:51:29.000+0000",False,0.006141952140660341,0.0,0.00327273905733946,0.09172021801071877,"B"
"TIMOB-24679","Bug","2017-05-11T11:49:28.000+0000",False,0.005842253654811453,0.0,6.311017613404863e-18,0.08761281729992214,"B"
"TIMOB-25933","New Feature","2018-04-05T06:07:32.000+0000",False,0.005597324610969403,0.0,3.398138467044259e-19,0.08423021022836168,"B"
"TIMOB-23837","New Feature","2016-08-29T22:18:25.000+0000",False,0.006218767647743462,0.0,1.4678778720127619e-19,0.09276743189985714,"B"
"TIMOB-20158","Story","2015-12-21T14:36:49.000+0000",False,0.00999335434337822,0.0,2.30396198817015e-12,0.14158964333331828,"B"
"TIMOB-23291","Bug","2016-04-12T15:17:16.000+0000",False,0.019521654984885683,0.0,6.53823540335748e-15,0.24547856290450432,"B"
"TIMOB-26669","New Feature","2018-12-19T19:41:40.000+0000",False,0.007358263979579559,0.0,8.039294414244739e-16,0.10804155289060786,"B"
"TIMOB-25257","Bug","2017-09-08T14:25:07.000+0000",False,0.0013520813879963826,0.0,9.087586323853803e-11,0.021644642791936335,"B"
"TIMOB-18313","Story","2015-01-06T14:39:58.000+0000",False,0.028966524240423525,0.0,1.1348705854884932e-19,0.3277061971291467,"B"
"TIMOB-26126","Bug","2018-06-12T21:56:01.000+0000",False,0.007109573683788619,0.0,5.276505622159924e-18,0.10474911395613064,"B"
"TIMOB-25399","Improvement","2017-10-17T02:10:03.000+0000",False,0.004397416055459908,0.0,5.959590433433588e-20,0.06731471764413585,"B"
"TIMOB-20173","Bug","2015-12-23T00:15:38.000+0000",False,0.009013411086260236,0.0,1.7783366891104753e-17,0.12939199783403427,"B"
"TIMOB-4979","New Feature","2011-08-10T14:54:11.000+0000",False,0.005101006276408375,0.0,4.151705519226719e-18,0.07730349082019264,"B"
"TIMOB-18454","Bug","2015-01-27T23:42:14.000+0000",False,0.008526730888550191,0.0,3.253915465724663e-16,0.123213616608612,"B"
"TIMOB-24245","New Feature","2016-12-03T22:45:34.000+0000",False,0.0012686558091063002,0.0,8.166371991656793e-17,0.020334628920681684,"B"
"TIMOB-26464","New Feature","2018-10-18T23:56:08.000+0000",False,0.005221796750054175,0.0,1.6250391620981839e-13,0.07899825830410728,"B"
"TIMOB-23620","Bug","2016-07-11T15:58:02.000+0000",False,0.00800520266054524,0.0,1.060220754916776e-16,0.1165016417499975,"B"
"TIMOB-26565","Bug","2018-11-15T13:39:08.000+0000",False,0.004587806180362576,0.0,7.802624811412557e-16,0.07003754026782408,"B"
"TIMOB-25581","Bug","2017-12-04T01:52:40.000+0000",False,0.002268511869333604,0.0,4.958034425741897e-16,0.035821851093512165,"B"
"TIMOB-26459","New Feature","2018-10-18T00:52:15.000+0000",False,0.0071713774453818924,0.0,3.3410439060910286e-06,0.1055694542432288,"B"
"TIMOB-26090","Improvement","2018-06-05T00:02:00.000+0000",False,0.013352377090372533,0.0,5.991715901011532e-17,0.18109054050102283,"B"
"TIMOB-24850","Bug","2017-06-19T19:41:42.000+0000",False,0.004293013296778401,0.0,1.1952313955034064e-12,0.06581528954362435,"B"
"TIMOB-19034","Improvement","2015-06-16T14:57:49.000+0000",False,0.0014317760730101544,0.0,8.686866975889153e-13,0.02289300705112423,"B"
"TIMOB-19820","Bug","2015-10-28T23:10:47.000+0000",True,0.011812139769291312,1.0,0.9999995717667851,0.16340573918199067,"B"
"TIMOB-20451","Bug","2016-02-24T12:22:51.000+0000",False,0.007037292717347475,0.0,5.315191830311157e-08,0.10378792537664397,"B"
"TIMOB-19266","Bug","2015-07-28T20:55:36.000+0000",False,0.008781024953944908,0.0,3.4594751460984446e-18,0.12645200948563037,"B"
