"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-26006","Improvement","2018-05-01T21:41:01.000+0000",False,0.05519047619591169,0.0,1.777723337806474e-15,0.4883643991198862,"B"
"TIMOB-23214","Bug","2016-04-14T15:42:18.000+0000",False,0.01118373710898041,0.0,5.4890541039433184e-17,0.15598561813651296,"B"
"TIMOB-19497","New Feature","2015-09-10T23:29:08.000+0000",False,0.00977618177585677,0.0,2.737099056788435e-19,0.13891393754495573,"B"
"TIMOB-20096","Improvement","2015-12-03T14:23:08.000+0000",False,0.0038559102687025287,0.0,2.9584360664382373e-15,0.059488398253970405,"B"
"TIMOB-23252","Improvement","2016-04-18T07:25:55.000+0000",False,0.006886390369400119,0.0,2.756231925565283e-19,0.10177501977925152,"B"
"TIMOB-23621","Improvement","2016-07-11T17:09:29.000+0000",False,0.0013016411951068182,0.0,3.761645324362887e-13,0.020852984262169368,"B"
"TIMOB-23237","Bug","2016-04-19T18:02:40.000+0000",False,0.006911396113657749,0.0,4.8247896352377627e-17,0.10210915702385458,"B"
"TIMOB-24749","New Feature","2017-05-30T16:57:24.000+0000",False,0.0013929866024282543,0.0,6.640159357657426e-20,0.022285769083016427,"B"
"TIMOB-16697","Bug","2014-03-25T18:31:17.000+0000",False,0.02585871291846384,0.0,9.553636705467663e-16,0.30253262419679045,"B"
"TIMOB-19974","Bug","2015-11-13T16:44:01.000+0000",False,0.012111602152337841,0.0,3.947330420107785e-15,0.1668993185148764,"B"
"TIMOB-18190","Bug","2014-12-11T19:58:57.000+0000",False,0.02340242101905558,0.0,7.94383703493308e-15,0.2813867891825011,"B"
"TIMOB-19921","Bug","2015-11-11T23:06:33.000+0000",False,0.007527142852854287,0.0,1.8084211158451866e-18,0.11026452005296167,"B"
"TIMOB-24866","Bug","2017-06-20T21:56:27.000+0000",False,0.006393873476951447,0.0,1.5061991554457772e-11,0.095146221062068,"B"
"TIMOB-20090","Bug","2015-12-03T02:14:33.000+0000",False,0.011889966958102323,0.0,7.112263758573295e-20,0.164316295258766,"B"
"TIMOB-26776","Bug","2019-01-29T04:24:13.000+0000",False,0.0018621986947792131,0.0,3.550915511111629e-18,0.029583995454325746,"B"
"TIMOB-26436","Bug","2018-10-01T11:48:50.000+0000",False,0.035424210401081555,0.0,1.9228109020717956e-17,0.3750409796770312,"B"
"TIMOB-23404","Bug","2016-05-17T21:40:29.000+0000",False,0.0028451568270020707,0.0,4.663592548351652e-18,0.04454678787727452,"B"
"TIMOB-19949","New Feature","2015-11-12T20:33:58.000+0000",False,0.009145728839589567,0.0,4.2621260711556666e-13,0.1310577771784866,"B"
"TIMOB-20571","Improvement","2016-03-15T20:21:39.000+0000",True,0.0027745689907663113,0.0,2.5113708640604047e-19,0.04348671013339461,"B"
"TIMOB-23860","Improvement","2016-09-03T12:06:43.000+0000",False,0.01563598515902905,0.0,1.802469606109824e-17,0.20607012222069743,"B"
"TIMOB-26210","Improvement","2018-07-13T03:37:46.000+0000",False,0.023355420523174315,0.0,1.2016442653453312e-09,0.28097072974106385,"B"
"TIMOB-25257","Bug","2017-09-08T14:25:07.000+0000",False,0.0013520813879963826,0.0,9.087586323853803e-11,0.021644642791936335,"B"
"TIMOB-8784","New Feature","2012-04-18T14:47:59.000+0000",False,0.022354592504567516,0.0,1.8566653889028443e-19,0.2720051205676192,"B"
"TIMOB-18161","Improvement","2014-12-09T17:03:41.000+0000",False,0.005268948741449434,0.0,1.536795862157535e-15,0.0796582539019905,"B"
"TIMOB-23999","Bug","2016-10-07T10:26:29.000+0000",False,0.0007275493591979126,0.0,1.1919639605021945e-14,0.011757244497536453,"B"
"TIMOB-26534","Bug","2018-11-08T19:23:21.000+0000",False,0.017404083616423455,0.0,6.742134288200073e-12,0.2244619288303556,"B"
"TIMOB-26007","Improvement","2018-05-03T01:08:39.000+0000",False,0.021108896601756435,0.0,3.151473918834691e-18,0.26055543399027153,"B"
"TIMOB-25641","Bug","2018-01-03T08:52:34.000+0000",False,0.011553268401145761,0.0,6.576107662631708e-17,0.1603637289594463,"B"
"TIMOB-19701","Story","2015-10-09T14:10:22.000+0000",False,0.010070760234854976,0.0,4.917362040311113e-18,0.14253960074862332,"B"
"TIMOB-23771","New Feature","2016-08-14T22:15:17.000+0000",False,0.025476835897753933,0.0,1.4776519499178518e-14,0.2993203235166498,"B"
"TIMOB-14449","Story","2013-07-01T14:02:39.000+0000",False,0.0037840174195663684,0.0,0.9999856374749637,0.05844009845684777,"B"
"TIMOB-23283","Bug","2016-04-27T21:06:14.000+0000",False,0.001941159712133276,0.0,1.471068713340002e-11,0.030802142858082762,"B"
"TIMOB-24290","Story","2017-01-10T18:57:22.000+0000",False,0.00048280775565535705,0.0,1.2463486988870934e-20,0.007831281972236991,"B"
"TIMOB-20550","Bug","2016-03-11T03:30:51.000+0000",True,0.015537795887132722,0.0,1.189149635793462e-17,0.20502514177077977,"B"
"TIMOB-19150","Improvement","2015-07-02T21:53:29.000+0000",False,0.039947834652745325,0.0,3.7067589878283973e-16,0.40473575444273235,"B"
"TIMOB-23461","Bug","2016-06-01T06:56:12.000+0000",False,0.0027184428978041736,0.0,4.3949344147454565e-16,0.04264224386024369,"B"
"TIMOB-4979","New Feature","2011-08-10T14:54:11.000+0000",False,0.005101006276408375,0.0,4.151705519226719e-18,0.07730349082019264,"B"
"TIMOB-23546","Improvement","2016-06-21T13:17:54.000+0000",False,0.005655699286312375,0.0,8.082727431669344e-06,0.08503852011438257,"B"
"TIMOB-25206","Bug","2017-08-29T13:30:32.000+0000",False,0.002994190160641318,0.0,1.0,0.04677773916098938,"B"
"TIMOB-20191","Bug","2016-01-04T13:55:04.000+0000",False,0.010404746688109421,0.0,5.335483852872806e-19,0.1466161150240883,"B"
"TIMOB-3221","Bug","2011-04-15T03:39:50.000+0000",False,0.01865846571163994,0.0,1.754751514268463e-08,0.23703968423242477,"B"
"TIMOB-19216","Story","2015-07-14T07:38:50.000+0000",False,0.01511087226221606,0.0,1.0622908816988319e-15,0.20045188953761772,"B"
"TIMOB-20145","Improvement","2015-12-14T21:39:17.000+0000",False,0.004951863860605836,0.0,2.223777335433484e-13,0.07520287417579048,"B"
"TIMOB-25526","Bug","2017-11-17T02:14:30.000+0000",False,0.01639734142714995,0.0,6.9388018743868085e-15,0.21408749746037842,"B"
"TIMOB-24176","Bug","2016-11-25T00:18:52.000+0000",False,0.007990421002997855,0.0,0.9999998929141101,0.11631001024044818,"B"
"TIMOB-18214","Bug","2014-12-16T17:07:38.000+0000",False,0.016103722881277576,0.0,0.000545793343633144,0.21101337138173895,"B"
"TIMOB-24448","Bug","2017-03-02T01:44:07.000+0000",False,0.0022307528300337656,0.0,5.3179213783686696e-15,0.035245330693364975,"B"
"TIMOB-24147","Bug","2016-11-15T13:00:52.000+0000",False,0.014981067385630003,0.0,1.6384300513834085e-15,0.19905174939274625,"B"
"TIMOB-23305","Bug","2016-05-03T08:29:20.000+0000",False,0.003898405738216694,0.0,2.59122975322479e-12,0.06010701655079796,"B"
"TIMOB-23425","Bug","2016-05-23T18:07:12.000+0000",False,0.0011840232235314516,0.0,4.564945147638016e-13,0.019002296616086378,"B"
"TIMOB-24605","Bug","2017-04-20T09:40:20.000+0000",False,0.0022586841619206557,0.0,0.00023944448926932675,0.03567185979312366,"B"
"TIMOB-26004","New Feature","2018-05-01T21:37:50.000+0000",False,0.015366609128398032,0.0,8.244339547315615e-18,0.20319719235225459,"B"
"TIMOB-15976","Bug","2013-11-07T14:35:06.000+0000",False,0.015809997959814505,0.0,3.260266273470125e-17,0.20791583177482342,"B"
"TIMOB-25616","Improvement","2017-12-18T04:54:06.000+0000",False,0.007102491566133751,0.0,9.227710732427222e-15,0.10465502125905764,"B"
"TIMOB-23881","Bug","2016-09-09T08:30:20.000+0000",False,0.029245877054981797,0.0,3.000568211339601e-17,0.3298878195465756,"B"
"TIMOB-18629","Improvement","2015-03-02T19:54:04.000+0000",False,0.0070020293845683805,0.0,1.9459178693024364e-14,0.10331829679779482,"B"
"TIMOB-19368","New Feature","2015-08-18T08:56:37.000+0000",False,0.018750124444027776,0.0,8.735367142446374e-19,0.23794401278431013,"B"
"TIMOB-23237","Bug","2016-04-19T18:02:40.000+0000",False,0.006911396113657749,0.0,4.8247896352377627e-17,0.10210915702385458,"B"
"TIMOB-20191","Bug","2016-01-04T13:55:04.000+0000",False,0.010404746688109421,0.0,5.335483852872806e-19,0.1466161150240883,"B"
"TIMOB-25757","Bug","2018-02-06T22:50:17.000+0000",False,0.014114206121804142,0.0,1.4926994473898447e-18,0.18958383495703635,"B"
"TIMOB-20550","Bug","2016-03-11T03:30:51.000+0000",True,0.015537795887132722,0.0,1.189149635793462e-17,0.20502514177077977,"B"
"TIMOB-26113","Bug","2018-06-08T14:34:40.000+0000",False,0.005956236084114939,0.0,3.8796839118774834e-17,0.08917903691327346,"B"
"TIMOB-24417","Bug","2017-02-17T19:01:05.000+0000",False,0.007932051229580375,0.0,3.1596811040299837e-19,0.11555253915437104,"B"
"TIMOB-23511","Story","2016-06-13T23:01:55.000+0000",False,0.0047164645633385825,0.0,8.783099215959498e-13,0.07186912204279428,"B"
"TIMOB-26664","Bug","2018-12-18T01:38:58.000+0000",False,0.0069602359056928536,0.0,4.1623479632649493e-20,0.10276110683539184,"B"
"TIMOB-19151","New Feature","2015-07-02T22:49:38.000+0000",False,0.008195960506038444,0.0,1.610274457397905e-17,0.11896772689824467,"B"
"TIMOB-26427","New Feature","2018-10-02T01:55:53.000+0000",False,0.0020330546124422183,0.0,1.9985493562286346e-08,0.03221622049645505,"B"
"TIMOB-19160","Bug","2015-07-05T01:27:02.000+0000",False,0.010743553328299694,0.0,2.4692333281226737e-18,0.1507148210061512,"B"
"TIMOB-19843","Bug","2015-11-02T12:44:28.000+0000",False,0.03110026464871478,0.0,2.2111398230809924e-15,0.3440488483179131,"B"
"TIMOB-23335","Improvement","2016-04-28T17:56:45.000+0000",False,0.004778864187512393,0.0,3.7089596848863e-15,0.07275501783492043,"B"
"TIMOB-26211","Bug","2018-07-13T21:04:52.000+0000",False,0.006254788616124051,0.0,4.689107040862477e-13,0.09325772457300757,"B"
"TIMOB-23186","Bug","2016-04-11T08:41:54.000+0000",False,0.009928398923944462,0.0,1.5010743982054253e-14,0.14079097250817946,"B"
"TIMOB-24617","Bug","2017-04-21T21:58:04.000+0000",False,0.0022901017273479437,0.0,1.564638463298522e-18,0.03615120391091061,"B"
"TIMOB-19218","New Feature","2015-07-15T00:31:43.000+0000",False,0.013788932349014857,0.0,1.760215884670767e-15,0.18597754694970203,"B"
"TIMOB-18906","Bug","2015-05-12T07:40:05.000+0000",False,0.017384368644557068,0.0,6.923897965532697e-15,0.2242611954773408,"B"
"TIMOB-26204","Bug","2018-07-11T15:21:30.000+0000",False,0.009072750123756048,0.0,6.235401375374186e-12,0.13013976508944325,"B"
"TIMOB-17806","Improvement","2014-09-29T22:24:17.000+0000",False,0.011810753921844904,0.0,8.327278567243831e-17,0.16338950847872927,"B"
"TIMOB-26004","New Feature","2018-05-01T21:37:50.000+0000",False,0.015366609128398032,0.0,8.244339547315615e-18,0.20319719235225459,"B"
"TIMOB-19043","Bug","2015-06-18T22:12:39.000+0000",False,0.006577436062846012,0.0,5.632769650606226e-16,0.09762743114697864,"B"
"TIMOB-20116","Bug","2015-10-06T19:23:15.000+0000",False,0.003978044103509079,0.0,2.4345428625827867e-07,0.06126428709599263,"B"
"TIMOB-23453","Bug","2016-05-28T14:59:13.000+0000",False,0.007000973261644672,0.0,1.141258831238026e-18,0.10330422453037859,"B"
"TIMOB-23517","Story","2016-06-14T15:27:46.000+0000",False,0.015729111167500018,0.0,2.7633320801609836e-17,0.20705887352847624,"B"
"TIMOB-19483","New Feature","2015-09-09T17:10:25.000+0000",False,0.010317954265872394,0.0,1.3948012156758776e-17,0.14556022723037426,"B"
"TIMOB-24245","New Feature","2016-12-03T22:45:34.000+0000",False,0.0012686558091063002,0.0,8.166371991656793e-17,0.020334628920681684,"B"
"TIMOB-26389","Bug","2018-09-13T14:02:36.000+0000",False,0.004068419885247971,0.0,1.3668822268025705e-13,0.06257436517325485,"B"
"TIMOB-25282","Bug","2017-09-14T16:29:30.000+0000",False,0.0017721853758762092,0.0,0.0006496377542683711,0.02819183767135103,"B"
"TIMOB-24134","Bug","2016-11-10T17:36:03.000+0000",False,0.0010207093420001056,0.0,3.2751365032872907e-15,0.016421692236464072,"B"
"TIMOB-26479","Bug","2018-10-18T13:23:12.000+0000",False,0.0240191889632177,0.0,3.6633344021000585e-19,0.2868059388847032,"B"
"TIMOB-25827","Bug","2018-03-01T16:53:09.000+0000",False,0.0059095497393512105,0.0,8.810374078496402e-08,0.0885381323708668,"B"
"TIMOB-20189","Improvement","2016-01-04T14:35:21.000+0000",False,0.006552643069856014,0.0,1.4848876650979925e-15,0.09729304666586475,"B"
"TIMOB-23484","Bug","2016-06-08T17:34:17.000+0000",False,0.005763936114204265,0.0,6.287572625595534e-15,0.08653374815977728,"B"
"TIMOB-24654","Bug","2017-05-03T17:24:12.000+0000",False,0.0020519654166359863,0.0,1.0172343502679705e-13,0.03250674018034601,"B"
"TIMOB-19657","Improvement","2015-10-01T21:46:15.000+0000",False,0.0076992888147637195,0.0,1.262530152042308e-18,0.11251989005017757,"B"
"TIMOB-18880","New Feature","2015-05-07T22:33:52.000+0000",False,0.006936275880089866,0.0,2.043744711273392e-18,0.10244138095227806,"B"
"TIMOB-24660","Bug","2017-05-05T12:23:06.000+0000",False,0.0026513043325411493,0.0,1.0007785978706372e-05,0.04163024979867287,"B"
"TIMOB-19442","Bug","2015-09-01T01:24:37.000+0000",False,0.016513045139896026,0.0,7.30969584617864e-09,0.21529282250937903,"B"
"TIMOB-24766","New Feature","2017-06-02T13:03:03.000+0000",False,0.015236023248721342,0.0,7.478999447997203e-19,0.20179755095288887,"B"
"TIMOB-15718","Bug","2013-11-14T19:19:32.000+0000",False,0.004539492573194364,0.0,1.0,0.06934800169448664,"B"
"TIMOB-18584","New Feature","2015-02-17T22:51:21.000+0000",False,0.0054676206500815245,0.0,1.6480494025794966e-15,0.08242942807205686,"B"
"TIMOB-23159","Improvement","2016-04-06T15:55:10.000+0000",False,0.004418239050828073,1.0,2.93075805487841e-18,0.06761323861130351,"B"
"TIMOB-26278","Improvement","2018-08-09T09:54:37.000+0000",False,0.0072563448169460035,0.0,1.894607942108164e-18,0.10669496730592062,"B"
"TIMOB-19269","Bug","2015-07-28T21:53:33.000+0000",False,0.0041836640957835305,0.0,1.7203323445823275e-19,0.06423998177180208,"B"
"TIMOB-24667","Bug","2017-05-08T11:19:53.000+0000",False,0.012903698988989708,0.0,5.893650207210734e-19,0.1760108880603884,"B"
"TIMOB-24254","Bug","2016-12-21T18:34:29.000+0000",False,0.0009723457694553758,0.0,1.749113614571118e-05,0.015655030110309307,"B"
"TIMOB-23991","Improvement","2016-10-06T07:55:06.000+0000",False,0.024330817792920238,0.0,1.0763617187523685e-16,0.2895156274105996,"B"
"TIMOB-24583","Bug","2017-04-17T06:53:19.000+0000",False,0.005508988013038138,0.0,1.72546148027181e-12,0.083004481370891,"B"
"TIMOB-19700","Story","2015-10-09T14:10:01.000+0000",False,0.0029528688872883283,0.0,2.3079200632631566e-17,0.04616015902957235,"B"
"TIMOB-19516","Improvement","2015-09-14T23:08:06.000+0000",False,0.0026800645218650644,0.0,6.237927270193868e-15,0.042064003475084204,"B"
"TIMOB-19213","Bug","2015-07-14T01:27:14.000+0000",False,0.0026915098790508503,0.0,3.969114742030329e-18,0.04223651712503918,"B"
"TIMOB-19473","Bug","2015-09-07T11:20:38.000+0000",False,0.0022321294695965225,0.0,5.458232264673042e-11,0.03526636113004754,"B"
"TIMOB-24683","Bug","2017-05-11T15:52:48.000+0000",False,0.02024302876344545,0.0,1.0,0.2524001886305793,"B"
"TIMOB-23637","Improvement","2016-07-14T12:01:41.000+0000",False,0.009439942376936097,0.0,1.1029237896230206e-10,0.13474053090213747,"B"
"TIMOB-26210","Improvement","2018-07-13T03:37:46.000+0000",False,0.023355420523174315,0.0,1.2016442653453312e-09,0.28097072974106385,"B"
"TIMOB-23531","Bug","2016-06-15T22:29:05.000+0000",False,0.004788966623641414,0.0,4.201605853264719e-11,0.07289829486618524,"B"
"TIMOB-7270","New Feature","2012-01-17T17:59:26.000+0000",False,0.009395387288610836,0.0,7.77512467335741e-17,0.13418468918884294,"B"
"TIMOB-18314","Story","2015-01-06T14:40:07.000+0000",False,0.02991282311565057,0.0,3.041132832317425e-19,0.3350445464305122,"B"
"TIMOB-24130","Bug","2016-11-10T15:57:45.000+0000",False,0.0016232731527205855,0.0,2.0443776599114723e-17,0.02588050546335133,"B"
"TIMOB-24967","Improvement","2017-07-17T23:30:37.000+0000",False,0.016058115803882618,0.0,1.0744201091535532e-19,0.21053388091273406,"B"
"TIMOB-26719","Bug","2019-01-12T04:53:53.000+0000",False,0.0014668984445170934,0.0,9.660282978233985e-14,0.023442227942009116,"B"
"TIMOB-24862","Bug","2017-06-20T14:46:41.000+0000",False,0.0019358566016127563,0.0,1.2565121764801393e-16,0.030720420488691422,"B"
"TIMOB-25557","Bug","2017-11-23T11:04:47.000+0000",False,0.016352955402498884,0.0,2.1896295587944046e-09,0.21362420528907944,"B"
"TIMOB-19188","Bug","2015-07-08T14:59:14.000+0000",False,0.006038577064498685,0.0,6.351875938112198e-15,0.09030735632995356,"B"
"TIMOB-25955","Improvement","2018-04-10T22:31:51.000+0000",True,0.0159918800752213,1.0,9.017320662254828e-11,0.20983655150124797,"B"
"TIMOB-4609","Bug","2011-07-06T17:06:47.000+0000",False,0.008937141211317246,0.0,7.354030455799376e-19,0.12842911645849991,"B"
"TIMOB-25526","Bug","2017-11-17T02:14:30.000+0000",False,0.01639734142714995,0.0,6.9388018743868085e-15,0.21408749746037842,"B"
"TIMOB-24651","Bug","2017-05-03T05:46:42.000+0000",False,0.005748665943508899,0.0,2.702507120355516e-18,0.08632307620621443,"B"
"TIMOB-6946","New Feature","2011-12-31T07:40:35.000+0000",False,0.007428324111264151,0.0,4.861769175487241e-16,0.10896501542578477,"B"
"TIMOB-24683","Bug","2017-05-11T15:52:48.000+0000",False,0.02024302876344545,0.0,1.0,0.2524001886305793,"B"
"TIMOB-23602","Story","2016-07-01T14:58:10.000+0000",False,0.002036914578412891,0.0,3.4719819118717646e-18,0.032275533001194734,"B"
"TIMOB-23657","Bug","2016-07-19T20:15:13.000+0000",False,0.012704128291301813,0.0,7.535253890898008e-17,0.17373266970407564,"B"
"TIMOB-18553","Improvement","2015-02-11T15:50:00.000+0000",False,0.005116610332705326,0.0,5.08840835795662e-18,0.07752275325852834,"B"
"TIMOB-19263","Bug","2015-07-28T17:39:25.000+0000",False,0.0018625584991447323,0.0,7.785156079823467e-11,0.029589552735286517,"B"
"TIMOB-17525","Improvement","2014-08-20T19:21:17.000+0000",False,0.013441925292283875,0.0,5.391563860654402e-16,0.18209740951091732,"B"
"TIMOB-19700","Story","2015-10-09T14:10:01.000+0000",False,0.0029528688872883283,0.0,2.3079200632631566e-17,0.04616015902957235,"B"
"TIMOB-3221","Bug","2011-04-15T03:39:50.000+0000",False,0.01865846571163994,0.0,1.754751514268463e-08,0.23703968423242477,"B"
"TIMOB-19292","Improvement","2015-07-30T20:34:07.000+0000",False,0.004973020124538346,1.0,3.336727175815552e-19,0.07550139602435137,"B"
"TIMOB-23607","Bug","2016-07-01T15:21:28.000+0000",False,0.0029203025364837854,0.0,3.746891697895635e-13,0.04567290031801788,"B"
"TIMOB-19404","Bug","2015-08-25T09:11:04.000+0000",False,0.0038263080424563328,0.0,1.3045537629567869e-11,0.059057020277969836,"B"
"TIMOB-25769","Bug","2018-02-07T21:07:41.000+0000",False,0.01287009124080703,0.0,2.7865898420600683e-18,0.175628051311163,"B"
"TIMOB-25634","Bug","2017-12-26T10:12:18.000+0000",False,0.0049384735047979375,0.0,4.5409904127187433e-13,0.07501383876709662,"B"
"TIMOB-19997","Improvement","2015-11-17T03:30:30.000+0000",False,0.012897117527025909,0.0,6.303698188022989e-18,0.17593594244351182,"B"
"TIMOB-23370","Improvement","2016-05-12T21:25:19.000+0000",True,0.011145115328951478,1.0,1.0385320197111754e-13,0.15552559060410392,"B"
"TIMOB-20252","Bug","2016-01-19T23:30:58.000+0000",False,0.0009067926041828922,0.0,8.34437635549982e-22,0.014614086537085099,"B"
"TIMOB-26506","Bug","2018-10-31T21:34:45.000+0000",False,0.019184297645828696,0.0,6.640112082223402e-20,0.24220097965799867,"B"
"TIMOB-26003","New Feature","2018-05-01T21:17:32.000+0000",False,0.015197724676810968,0.0,7.045123059892126e-18,0.2013861980059008,"B"
"TIMOB-25789","Bug","2018-02-20T07:30:45.000+0000",False,0.008332044453917187,0.0,0.010254777613855265,0.1207191760309293,"B"
"TIMOB-19496","New Feature","2015-09-10T23:28:52.000+0000",False,0.01066167356631896,0.0,1.0333008184184397e-19,0.14972763766317668,"B"
"TIMOB-23557","New Feature","2016-06-27T06:58:28.000+0000",False,0.00483991003829634,0.0,2.180012028525835e-14,0.07362016612895972,"B"
"TIMOB-19107","Bug","2015-06-29T22:20:20.000+0000",False,0.007051488622466036,0.0,8.446090128402129e-11,0.10397685358345791,"B"
"TIMOB-17905","New Feature","2014-10-24T21:50:13.000+0000",False,0.007558443027814176,0.0,1.2471096041163562e-19,0.11067539320700404,"B"
"TIMOB-24702","Bug","2017-05-17T23:22:14.000+0000",False,0.005517781386571269,0.0,4.995205071013923e-07,0.08312663252382653,"B"
"TIMOB-23517","Story","2016-06-14T15:27:46.000+0000",False,0.015729111167500018,0.0,2.7633320801609836e-17,0.20705887352847624,"B"
"TIMOB-26700","Improvement","2019-01-08T01:09:47.000+0000",False,0.03702945701332949,0.0,1.2550000703228048e-18,0.3858792769339553,"B"
"TIMOB-19127","Bug","2015-07-01T10:01:56.000+0000",False,0.0026242579705924086,0.0,3.621251027495469e-13,0.04122200792698781,"B"
"TIMOB-25606","Story","2017-12-13T20:45:54.000+0000",False,0.0190933178897753,0.0,1.0510792877701163e-16,0.24131257679119122,"B"
"TIMOB-24840","Bug","2017-06-16T15:06:25.000+0000",False,0.0011987050548289465,0.0,8.690875548139126e-17,0.019233669549680883,"B"
"TIMOB-20187","Improvement","2016-01-04T02:26:22.000+0000",False,0.004394291871456339,0.0,2.522354827768465e-16,0.06726991355186515,"B"
"TIMOB-26120","Improvement","2018-06-11T18:00:30.000+0000",False,0.025556310144392955,0.0,6.434965970172709e-13,0.2999910785857344,"B"
"TIMOB-20167","Bug","2015-12-22T07:52:07.000+0000",False,0.004565544514447358,0.0,6.639102989279084e-19,0.06971993731732237,"B"
"TIMOB-23425","Bug","2016-05-23T18:07:12.000+0000",False,0.0011840232235314516,0.0,4.564945147638016e-13,0.019002296616086378,"B"
"TIMOB-24842","Bug","2017-06-16T21:24:42.000+0000",False,0.0017104597174798749,0.0,1.614801153937875e-17,0.027235015175470556,"B"
"TIMOB-25878","Improvement","2018-03-17T04:13:24.000+0000",False,0.027002072120657316,0.0,0.9999999678730666,0.31199129303243606,"B"
"TIMOB-26726","Improvement","2019-01-14T20:14:39.000+0000",False,0.02323542884052502,0.0,9.422773827755122e-18,0.2799065291247092,"B"
"TIMOB-25014","Bug","2017-07-24T11:11:39.000+0000",False,0.0013442848285091676,0.0,5.885992064582532e-16,0.021522354268354513,"B"
"TIMOB-24793","Bug","2017-06-07T15:23:51.000+0000",False,0.005236211180274589,0.0,2.9959564144446496e-12,0.07920011368087468,"B"
"TIMOB-18734","Bug","2015-03-24T22:13:05.000+0000",True,0.030333255335852887,0.0,3.480461290416763e-16,0.33825826001938625,"B"
"TIMOB-17898","New Feature","2014-10-24T21:44:37.000+0000",False,0.010948341498580186,0.0,2.8319780593475487e-19,0.1531745531037689,"B"
"TIMOB-25810","Bug","2018-02-22T10:17:47.000+0000",False,0.019096590870811347,0.0,8.340263359178091e-14,0.2413445701892431,"B"
"TIMOB-25778","New Feature","2018-02-14T03:44:32.000+0000",False,0.0016173527119140634,1.0,9.946756990234687e-19,0.025788398712054142,"B"
"TIMOB-23924","Bug","2016-09-19T11:16:15.000+0000",False,0.005251957711081021,0.0,1.5488939216500324e-15,0.07942052897768605,"B"
"TIMOB-23498","Bug","2016-06-10T19:39:02.000+0000",False,0.009986960195569545,0.0,1.5031230551304648e-14,0.1415110842061516,"B"
