"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-19152","Bug","2015-07-03T00:10:46.000+0000",False,0.0030678134453560896,0.0,8.679181644966281e-19,0.04787624614191826,"B"
"TIMOB-20191","Bug","2016-01-04T13:55:04.000+0000",False,0.010404746688109421,0.0,5.335483852872806e-19,0.1466161150240883,"B"
"TIMOB-26007","Improvement","2018-05-03T01:08:39.000+0000",False,0.021108896601756435,0.0,3.151473918834691e-18,0.26055543399027153,"B"
"TIMOB-19139","Improvement","2015-07-02T08:31:58.000+0000",False,0.0012769171346456703,0.0,4.7065175644985825e-16,0.02046450144054287,"B"
"TIMOB-26521","Bug","2018-11-05T19:37:16.000+0000",False,0.007956849476339341,0.0,3.5374092789843398e-15,0.11587449648308361,"B"
"TIMOB-26550","Bug","2018-11-13T13:02:30.000+0000",False,0.005527798003757971,0.0,0.7421629441738725,0.08326573907660705,"B"
"TIMOB-25076","New Feature","2017-08-08T19:56:19.000+0000",False,0.01738705587752124,0.0,1.896473636457354e-10,0.22428856191340385,"B"
"TIMOB-23745","Bug","2016-08-08T18:21:43.000+0000",False,0.036504114143723926,0.0,1.894513186732636e-10,0.3823699363628367,"B"
"TIMOB-23816","Bug","2016-08-24T14:08:59.000+0000",False,0.0023993904906866414,0.0,0.00010609616723046923,0.037815173176501814,"B"
"TIMOB-16471","Bug","2014-02-13T20:07:09.000+0000",False,0.007482538647414723,0.0,0.9999999997323243,0.10967839511901752,"B"
"TIMOB-6998","Bug","2011-10-21T20:21:17.000+0000",False,0.006135809177396025,0.0,1.22885296464778e-16,0.09163637453755816,"B"
"TIMOB-23281","Improvement","2015-12-09T15:27:48.000+0000",False,0.003596024063854407,0.0,7.278302712900063e-18,0.055688531252089134,"B"
"TIMOB-25878","Improvement","2018-03-17T04:13:24.000+0000",False,0.027002072120657316,0.0,0.9999999678730666,0.31199129303243606,"B"
"TIMOB-24259","Bug","2016-12-24T11:46:26.000+0000",False,0.01679217307266291,0.0,5.936413004235762e-12,0.21818658892069845,"B"
"TIMOB-23389","Bug","2016-05-17T13:53:45.000+0000",False,0.004723850220300424,0.0,1.4956729495465092e-12,0.0719740597122749,"B"
"TIMOB-18326","Bug","2015-01-06T20:58:42.000+0000",False,0.005306253956781054,0.0,2.5767179131571277e-14,0.08017979665728928,"B"
"TIMOB-24050","New Feature","2016-10-19T00:25:22.000+0000",False,0.010172727784082252,0.0,3.4417310064193697e-18,0.1437880104999127,"B"
"TIMOB-19828","Improvement","2015-10-29T21:37:58.000+0000",False,0.013956527891947554,0.0,6.464404534068166e-18,0.1878393691737029,"B"
"TIMOB-26055","Bug","2018-05-18T17:22:28.000+0000",False,0.0014050051481042144,0.0,3.16252137137561e-16,0.0224739915846851,"B"
"TIMOB-20598","Bug","2016-02-22T14:10:09.000+0000",False,0.03325242892608751,0.0,7.110106232194156e-19,0.3598149343207084,"B"
"TIMOB-24659","Improvement","2017-05-05T00:40:23.000+0000",False,0.01749856186225506,0.0,1.8366838101598397e-17,0.22542255630066788,"B"
"TIMOB-20190","Bug","2016-01-04T13:43:01.000+0000",False,0.012145850396950583,0.0,2.4506968120959323e-16,0.167297140253669,"B"
"TIMOB-20241","Bug","2016-01-15T12:14:20.000+0000",False,0.020760092338672216,0.0,1.3347480076921372e-17,0.2572899573701798,"B"
"TIMOB-24863","Bug","2017-06-20T15:24:00.000+0000",False,0.002945314847256418,0.0,2.1518118544404412e-16,0.046047176749862556,"B"
"TIMOB-24667","Bug","2017-05-08T11:19:53.000+0000",False,0.012903698988989708,0.0,5.893650207210734e-19,0.1760108880603884,"B"
"TIMOB-26740","Story","2019-01-16T21:33:36.000+0000",False,0.007218211023312435,0.0,2.0373857075966532e-20,0.10619015798513586,"B"
"TIMOB-26714","Bug","2019-01-11T01:03:15.000+0000",False,0.002422525562003571,0.0,7.459109601175118e-16,0.03816672484741266,"B"
"TIMOB-25946","New Feature","2018-04-09T05:57:44.000+0000",False,0.009286860277150592,0.0,1.1032682980536229e-18,0.13282799036073106,"B"
"TIMOB-23563","Bug","2016-06-27T18:51:47.000+0000",False,0.011449258226815475,0.0,1.3629310543677283e-05,0.1591357128918898,"B"
"TIMOB-23370","Improvement","2016-05-12T21:25:19.000+0000",True,0.011145115328951478,1.0,1.0385320197111754e-13,0.15552559060410392,"B"
"TIMOB-26086","Bug","2018-06-04T06:59:16.000+0000",True,0.004252652972916191,0.0,1.6514915364565114e-12,0.06523442782448276,"B"
"TIMOB-20621","Bug","2016-03-24T00:09:06.000+0000",False,0.012607869667402318,0.0,2.7583724586838237e-17,0.17262964162649833,"B"
"TIMOB-19528","Bug","2015-09-16T01:12:58.000+0000",False,0.006093099230555913,0.0,0.006000797839460188,0.09105303969110808,"B"
"TIMOB-19420","Bug","2015-08-27T21:48:03.000+0000",False,0.008371585643287263,0.0,5.0731980256812115e-18,0.12122687025076995,"B"
"TIMOB-19042","Bug","2015-06-18T20:38:19.000+0000",False,0.008377159184182914,0.0,3.886864639897023e-15,0.12129838856379485,"B"
"TIMOB-19522","Improvement","2015-09-15T06:07:35.000+0000",False,0.008021322670906415,0.0,4.272712821957668e-12,0.11671053564336215,"B"
"TIMOB-25939","Improvement","2018-04-05T21:53:34.000+0000",False,0.01028163250664967,0.0,0.7824376257928196,0.1451176279196161,"B"
"TIMOB-19157","Bug","2015-07-03T13:20:05.000+0000",False,0.0015790114722047533,0.0,2.2649294622188717e-08,0.025191512721308127,"B"
"TIMOB-24192","Bug","2016-12-03T03:09:44.000+0000",False,0.0021888073967458862,0.0,9.972225208157684e-16,0.034604133096449295,"B"
"TIMOB-26613","Improvement","2018-11-29T17:51:41.000+0000",False,0.002679743607347581,0.0,1.7714618456114297e-17,0.04205916555416068,"B"
"TIMOB-25376","Bug","2017-10-09T16:27:41.000+0000",False,0.0017072220460293312,0.0,2.2371363525355674e-06,0.02718477860602726,"B"
"TIMOB-15009","Bug","2013-08-29T15:00:03.000+0000",False,0.0018195116445224714,0.0,1.3189016268503778e-11,0.028924258238369926,"B"
"TIMOB-25220","Bug","2017-09-01T15:12:30.000+0000",False,0.008779284290953475,0.0,2.8102836269118435e-10,0.1264299181180653,"B"
"TIMOB-23510","New Feature","2016-06-13T22:56:15.000+0000",False,0.010216669971399337,0.0,1.2729741931682397e-17,0.14432496272930254,"B"
"TIMOB-10835","New Feature","2012-07-31T00:27:55.000+0000",False,0.007027072318780001,0.0,2.315666735968183e-12,0.1036518597704029,"B"
"TIMOB-20607","Story","2016-03-21T13:41:02.000+0000",False,0.03204501045529756,0.0,7.303184691179345e-17,0.3510557052882433,"B"
"TIMOB-24056","Bug","2016-10-19T21:31:30.000+0000",False,0.002498039356166192,0.0,1.0030061733521203e-17,0.039312531093306825,"B"
"TIMOB-23422","Bug","2016-05-12T21:06:06.000+0000",False,0.01130404048646359,0.0,0.9070595520414643,0.15741558538637992,"B"
"TIMOB-17993","Bug","2014-11-09T13:12:33.000+0000",False,0.01658401603735081,0.0,0.08315288324901544,0.21603046275744445,"B"
"TIMOB-26235","New Feature","2018-07-24T18:58:32.000+0000",False,0.0022102376745025444,0.0,1.2949711204703897e-19,0.034931826105317434,"B"
"TIMOB-23696","Bug","2016-07-28T08:50:26.000+0000",False,0.0059051725245707586,0.0,8.794208348036003e-20,0.08847799933049659,"B"
"TIMOB-19504","Bug","2015-09-13T04:16:22.000+0000",False,0.008276531494038794,0.0,2.9254938194260213e-16,0.12000548795432038,"B"
"TIMOB-23775","Improvement","2016-08-15T11:06:23.000+0000",False,0.018180495348206743,0.0,1.7619774416835764e-19,0.23229168446020657,"B"
"TIMOB-18581","Story","2015-02-17T22:20:48.000+0000",False,0.0064632509788068015,0.0,1.0022830109754869e-14,0.09608548919156777,"B"
"TIMOB-19609","Bug","2015-09-29T04:49:07.000+0000",True,0.00984787465912562,0.0,2.023345645892077e-15,0.1397989525688516,"B"
"TIMOB-23357","Bug","2016-05-10T20:41:17.000+0000",False,0.004343485753951614,0.0,4.5698191632056584e-10,0.06654073512843611,"B"
"TIMOB-24135","Bug","2016-11-10T18:03:34.000+0000",False,0.0018102815408545321,0.0,5.391688864556287e-15,0.028781494528066352,"B"
"TIMOB-19685","Bug","2015-10-07T18:16:22.000+0000",False,0.0012134087628861828,0.0,1.6806470777563705e-20,0.019465284695615086,"B"
"TIMOB-10835","New Feature","2012-07-31T00:27:55.000+0000",False,0.007027072318780001,0.0,2.315666735968183e-12,0.1036518597704029,"B"
"TIMOB-19678","Bug","2015-10-06T12:15:59.000+0000",True,0.05810092952098189,1.0,3.454601166434054e-15,0.5019814068371125,"B"
"TIMOB-18190","Bug","2014-12-11T19:58:57.000+0000",False,0.02340242101905558,0.0,7.94383703493308e-15,0.2813867891825011,"B"
"TIMOB-24966","Bug","2017-07-17T21:47:22.000+0000",False,0.002711791552400201,0.0,2.2282063859404475e-15,0.04254207601086345,"B"
"TIMOB-19865","Story","2015-11-04T09:41:33.000+0000",False,0.019161333881736905,0.0,2.1997793395812677e-18,0.24197692296711742,"B"
"TIMOB-18521","Bug","2015-02-05T18:08:43.000+0000",False,0.019700380210672927,0.0,4.825930066689278e-11,0.24720440488376977,"B"
"TIMOB-26484","New Feature","2018-10-25T01:49:10.000+0000",False,0.03089070710679721,0.0,8.139267535918915e-15,0.34247595887377336,"B"
"TIMOB-19042","Bug","2015-06-18T20:38:19.000+0000",False,0.008377159184182914,0.0,3.886864639897023e-15,0.12129838856379485,"B"
"TIMOB-16789","New Feature","2014-03-31T16:16:24.000+0000",False,0.003262097126497048,0.0,3.807446892076091e-18,0.05076373831055762,"B"
"TIMOB-19655","Bug","2015-10-01T12:10:47.000+0000",False,0.03096866022611869,0.0,2.1468763394499353e-14,0.343061857384714,"B"
"TIMOB-19351","Bug","2015-08-13T21:11:00.000+0000",False,0.013728492593992796,0.0,8.69568943569e-17,0.18530418035031332,"B"
"TIMOB-26748","Bug","2019-01-18T23:28:45.000+0000",False,0.07658695548682866,1.0,1.8232121343553667e-16,0.5754181674779547,"B"
"TIMOB-19218","New Feature","2015-07-15T00:31:43.000+0000",False,0.013788932349014857,0.0,1.760215884670767e-15,0.18597754694970203,"B"
"TIMOB-23714","Bug","2016-08-02T18:22:03.000+0000",False,0.006801006739897585,0.0,6.675372976000528e-18,0.10063233835758265,"B"
"TIMOB-23283","Bug","2016-04-27T21:06:14.000+0000",False,0.001941159712133276,0.0,1.471068713340002e-11,0.030802142858082762,"B"
"TIMOB-26577","Bug","2018-11-16T19:30:25.000+0000",False,0.004822035180546977,0.0,1.3424985508778807e-17,0.07336699795429003,"B"
"TIMOB-19059","Story","2015-06-22T22:45:13.000+0000",False,0.007345777188134183,0.0,6.814030083195935e-14,0.10787677719190404,"B"
"TIMOB-25829","Bug","2018-03-01T21:56:45.000+0000",False,0.01422399052239112,0.0,9.488254263366761e-17,0.1907943387409874,"B"
"TIMOB-19119","Bug","2015-06-30T22:54:04.000+0000",False,0.010311780853199283,0.0,3.544878433436398e-11,0.1454850310623324,"B"
"TIMOB-23339","Bug","2016-05-06T22:22:15.000+0000",False,0.01524044514593593,0.0,1.2669324569225758e-08,0.2018450199364437,"B"
"TIMOB-19886","Bug","2015-11-06T06:42:16.000+0000",True,0.002693141960117899,0.0,6.7862974126203e-19,0.04226111242725207,"B"
"TIMOB-9742","Bug","2012-06-23T14:59:09.000+0000",False,0.01785871059634709,0.0,9.370489405400838e-20,0.229064397784565,"B"
"TIMOB-18559","Bug","2015-02-12T19:09:40.000+0000",False,0.010460313398244386,0.0,0.4693044803304812,0.14729084901324416,"B"
"TIMOB-24669","Story","2017-05-08T16:55:18.000+0000",False,0.006125364982702299,0.0,1.5904280090283754e-18,0.09149379168291563,"B"
"TIMOB-24925","Bug","2017-07-03T14:25:17.000+0000",False,0.011578895627868312,0.0,1.308382881781261e-13,0.1606657907616596,"B"
"TIMOB-19183","Bug","2015-07-07T00:40:35.000+0000",False,0.0009151271421884355,0.0,4.837058767793628e-15,0.014746548387705106,"B"
"TIMOB-26464","New Feature","2018-10-18T23:56:08.000+0000",False,0.005221796750054175,0.0,1.6250391620981839e-13,0.07899825830410728,"B"
"TIMOB-25224","Bug","2017-09-04T16:14:46.000+0000",False,0.007709497766597869,0.0,0.00016558659485971456,0.1126533080246217,"B"
"TIMOB-26006","Improvement","2018-05-01T21:41:01.000+0000",False,0.05519047619591169,0.0,1.777723337806474e-15,0.4883643991198862,"B"
"TIMOB-20299","Bug","2016-02-01T21:59:53.000+0000",False,0.007195046262566092,0.0,0.9972528813330633,0.10588324673482792,"B"
"TIMOB-17729","Improvement","2014-08-28T09:57:52.000+0000",False,0.008600516864398163,0.0,4.712648105108261e-16,0.12415556749622123,"B"
"TIMOB-20078","Bug","2015-11-30T14:17:21.000+0000",False,0.013260060594147652,0.0,5.121350918304153e-18,0.18005013874014478,"B"
"TIMOB-19271","Bug","2015-07-28T22:03:42.000+0000",False,0.010916212856791462,0.0,8.501805972814067e-20,0.15278952814309096,"B"
"TIMOB-23279","Bug","2016-04-27T02:21:35.000+0000",False,0.009551923894205784,0.0,1.0465598259021026e-17,0.1361346170661472,"B"
"TIMOB-18607","Story","2015-02-24T10:59:36.000+0000",False,0.018950578199979865,0.0,1.0891551922720263e-15,0.23991487458732644,"B"
"TIMOB-25656","Bug","2018-01-09T11:16:35.000+0000",False,0.011294512006188875,0.0,3.1352674566186786e-18,0.15730249064046029,"B"
"TIMOB-23461","Bug","2016-06-01T06:56:12.000+0000",False,0.0027184428978041736,0.0,4.3949344147454565e-16,0.04264224386024369,"B"
"TIMOB-20221","Improvement","2016-01-12T03:56:44.000+0000",True,0.10532289991193046,1.0,1.5245425512577506e-16,0.6579585774464262,"B"
"TIMOB-25405","New Feature","2017-10-18T12:58:47.000+0000",False,0.005612010078100911,0.0,0.9986077466557064,0.0844336843077156,"B"
"TIMOB-26524","Bug","2018-11-07T01:59:42.000+0000",False,0.006868604135595339,0.0,1.6001815582968918e-14,0.10153721151793647,"B"
"TIMOB-19082","Bug","2015-06-26T17:37:29.000+0000",False,0.0077447872505935446,0.0,8.463826971697914e-19,0.11311420884198047,"B"
"TIMOB-17898","New Feature","2014-10-24T21:44:37.000+0000",False,0.010948341498580186,0.0,2.8319780593475487e-19,0.1531745531037689,"B"
"TIMOB-20157","Improvement","2015-11-30T10:53:46.000+0000",False,0.007719938621206901,0.0,3.2321635535927905e-17,0.11278971802551678,"B"
"TIMOB-7855","Bug","2012-02-29T18:27:29.000+0000",False,0.026311835070518458,0.0,1.0249593380635806e-14,0.3063094459920395,"B"
"TIMOB-15890","Bug","2013-12-04T08:56:47.000+0000",False,0.0020409765698617775,0.0,1.621868819532981e-13,0.03233794248843943,"B"
"TIMOB-26891","Story","2019-03-11T11:12:15.000+0000",False,0.008555925716391641,0.0,8.820226373846863e-20,0.12358654279801508,"B"
"TIMOB-24919","Bug","2017-07-03T12:09:22.000+0000",False,0.0031703498485052112,0.0,1.5755513061327813e-12,0.04940221290734104,"B"
"TIMOB-23513","New Feature","2016-06-14T03:45:46.000+0000",False,0.01668242326874279,0.0,1.525315617291218e-17,0.217051148127104,"B"
"TIMOB-18913","Bug","2015-05-06T14:35:20.000+0000",False,0.004124663425210425,0.0,6.985391757198948e-13,0.06338794111833079,"B"
"TIMOB-19633","Bug","2015-08-06T10:40:39.000+0000",False,0.01386893046260834,0.0,8.41271343901979e-15,0.1868672323029193,"B"
"TIMOB-23311","Bug","2016-05-03T22:43:47.000+0000",False,0.016279698725876268,1.0,1.1991431254894667e-16,0.2128584630275979,"B"
"TIMOB-20424","Story","2016-02-18T08:17:21.000+0000",False,0.00851849919801688,0.0,1.5845007112881787e-13,0.1231084140090833,"B"
"TIMOB-19496","New Feature","2015-09-10T23:28:52.000+0000",False,0.01066167356631896,0.0,1.0333008184184397e-19,0.14972763766317668,"B"
"TIMOB-8428","Bug","2012-03-29T15:23:11.000+0000",False,0.006802367786191784,0.0,7.918351384255375e-17,0.10065057437685929,"B"
"TIMOB-19700","Story","2015-10-09T14:10:01.000+0000",False,0.0029528688872883283,0.0,2.3079200632631566e-17,0.04616015902957235,"B"
"TIMOB-23408","Bug","2016-05-18T18:53:27.000+0000",True,0.03229623334902193,0.0,7.673779808118341e-15,0.3528960807342029,"B"
"TIMOB-26888","Story","2019-03-08T13:01:25.000+0000",False,0.007732310540988123,0.0,1.995323140442992e-17,0.11295130686777541,"B"
"TIMOB-24822","Bug","2017-06-14T21:50:39.000+0000",False,0.0038104754978022727,0.0,1.3162950468253131e-15,0.058826148842176414,"B"
"TIMOB-26740","Story","2019-01-16T21:33:36.000+0000",False,0.007218211023312435,0.0,2.0373857075966532e-20,0.10619015798513586,"B"
"TIMOB-26689","Bug","2019-01-04T05:02:59.000+0000",False,0.0049175336161857205,0.0,3.055958266504662e-09,0.07471807972424829,"B"
"TIMOB-23602","Story","2016-07-01T14:58:10.000+0000",False,0.002036914578412891,0.0,3.4719819118717646e-18,0.032275533001194734,"B"
"TIMOB-19420","Bug","2015-08-27T21:48:03.000+0000",False,0.008371585643287263,0.0,5.0731980256812115e-18,0.12122687025076995,"B"
"TIMOB-19473","Bug","2015-09-07T11:20:38.000+0000",False,0.0022321294695965225,0.0,5.458232264673042e-11,0.03526636113004754,"B"
"TIMOB-18882","Improvement","2015-05-07T22:38:24.000+0000",False,0.005276928084963922,0.0,7.889342055541241e-17,0.07976985494040625,"B"
"TIMOB-24098","Improvement","2016-11-04T00:32:38.000+0000",True,0.003411675266554277,0.0,9.955728934103618e-16,0.052975662218361114,"B"
"TIMOB-23908","Bug","2016-09-14T12:36:57.000+0000",False,0.012798564351851833,0.0,1.211011232434612e-19,0.1748121669091432,"B"
"TIMOB-19147","Bug","2015-07-02T20:13:06.000+0000",False,0.010950052745544631,0.0,3.6598035232017323e-13,0.15319505132332414,"B"
"TIMOB-19577","Improvement","2015-09-25T02:52:39.000+0000",False,0.005977392114103449,0.0,6.20017953173667e-20,0.08946918748688025,"B"
"TIMOB-24603","Bug","2017-04-19T21:52:22.000+0000",False,0.008790382050121738,0.0,1.8621215445868e-16,0.12657074587643594,"B"
"TIMOB-20288","Bug","2016-01-29T02:00:20.000+0000",False,0.016727996528731512,0.0,2.1393254497617748e-13,0.21752300572383765,"B"
"TIMOB-19186","Improvement","2015-07-07T19:00:52.000+0000",False,0.009878517378450235,0.0,1.9940233190006355e-19,0.1401767068814383,"B"
"TIMOB-19921","Bug","2015-11-11T23:06:33.000+0000",False,0.007527142852854287,0.0,1.8084211158451866e-18,0.11026452005296167,"B"
"TIMOB-18053","New Feature","2014-08-27T13:05:28.000+0000",False,0.002161134971067115,0.0,1.5459448273540836e-13,0.034180682130248996,"B"
"TIMOB-26776","Bug","2019-01-29T04:24:13.000+0000",False,0.0018621986947792131,0.0,3.550915511111629e-18,0.029583995454325746,"B"
"TIMOB-26865","Bug","2019-02-27T01:06:06.000+0000",False,0.0029245773622251932,0.0,2.371570511168057e-16,0.045736886955214245,"B"
"TIMOB-23248","Bug","2016-04-20T13:58:07.000+0000",False,0.01826086050947885,0.0,7.775499519708529e-13,0.2330938091973202,"B"
"TIMOB-19091","Bug","2015-06-27T20:14:36.000+0000",False,0.005215678514613958,0.0,2.4147506533766673e-18,0.07891255537431038,"B"
"TIMOB-25233","New Feature","2017-09-06T19:05:39.000+0000",False,0.0012545681000578216,0.0,2.657875713649511e-18,0.02011308799613645,"B"
"TIMOB-24892","Bug","2017-06-26T10:36:50.000+0000",False,0.0924376288742296,0.0,4.605353769444e-05,0.624669086200968,"B"
"TIMOB-24659","Improvement","2017-05-05T00:40:23.000+0000",False,0.01749856186225506,0.0,1.8366838101598397e-17,0.22542255630066788,"B"
"TIMOB-24934","Bug","2017-07-05T13:38:26.000+0000",False,0.0034219652666573216,0.0,1.0298106161045673e-09,0.05312747358546624,"B"
"TIMOB-20605","Bug","2016-03-18T14:42:39.000+0000",False,0.007025475779719025,0.0,7.240189187479982e-15,0.10363060134274797,"B"
"TIMOB-20078","Bug","2015-11-30T14:17:21.000+0000",False,0.013260060594147652,0.0,5.121350918304153e-18,0.18005013874014478,"B"
"TIMOB-17918","New Feature","2014-10-24T23:39:34.000+0000",False,0.01496103590182118,0.0,8.724503243513074e-19,0.1988352758769792,"B"
"TIMOB-26579","Bug","2018-11-16T19:45:42.000+0000",False,0.017933502751437534,0.0,1.4629333890741802e-14,0.22981674223262133,"B"
"TIMOB-17806","Improvement","2014-09-29T22:24:17.000+0000",False,0.011810753921844904,0.0,8.327278567243831e-17,0.16338950847872927,"B"
"TIMOB-20204","Bug","2016-01-06T23:11:35.000+0000",False,0.0030501744591731844,0.0,1.0152595485814355e-18,0.04761327699632268,"B"
"TIMOB-18761","Improvement","2015-03-27T18:09:07.000+0000",False,0.004702568187608712,1.0,5.787640908977875e-20,0.07167161796953041,"B"
"TIMOB-24451","Bug","2017-03-03T02:11:22.000+0000",False,0.006359564256838216,0.0,7.436013492563577e-16,0.09468105212535291,"B"
"TIMOB-19820","Bug","2015-10-28T23:10:47.000+0000",True,0.011812139769291312,1.0,0.9999995717667851,0.16340573918199067,"B"
"TIMOB-20513","Bug","2016-03-04T06:56:32.000+0000",False,0.006064868634626991,0.0,5.718503135255497e-13,0.09066708074145265,"B"
"TIMOB-23338","Bug","2016-05-03T12:38:56.000+0000",False,0.0019791746491445023,0.0,1.2875336433311055e-12,0.03138758551642576,"B"
"TIMOB-26981","Bug","2019-04-11T18:00:40.000+0000",False,0.012663790132938628,0.0,1.048197307619333e-10,0.173270766559156,"B"
"TIMOB-25864","Improvement","2018-03-13T21:03:36.000+0000",False,0.005441245143303275,0.0,4.937347309400789e-08,0.08206242692094551,"B"
"TIMOB-24840","Bug","2017-06-16T15:06:25.000+0000",False,0.0011987050548289465,0.0,8.690875548139126e-17,0.019233669549680883,"B"
"TIMOB-23406","Improvement","2016-05-18T16:25:43.000+0000",False,0.03816107142909703,0.0,4.6823937812362387e-11,0.3933173731492791,"B"
"TIMOB-26006","Improvement","2018-05-01T21:41:01.000+0000",False,0.05519047619591169,0.0,1.777723337806474e-15,0.4883643991198862,"B"
"TIMOB-26090","Improvement","2018-06-05T00:02:00.000+0000",False,0.013352377090372533,0.0,5.991715901011532e-17,0.18109054050102283,"B"
"TIMOB-24398","Bug","2017-01-27T16:38:18.000+0000",False,0.026722358643752282,0.0,2.3444636627018516e-18,0.30969905086907373,"B"
"TIMOB-20581","Bug","2016-03-14T11:08:39.000+0000",False,0.0012149205071010057,0.0,3.27581565973923e-16,0.019489092115515663,"B"
"TIMOB-24157","Bug","2016-11-18T01:18:15.000+0000",False,0.0076046087979823,0.0,1.702455467520815e-16,0.11128076008942883,"B"
"TIMOB-20027","Improvement","2015-11-21T00:23:32.000+0000",False,0.010940545508986791,0.0,1.3504424199336362e-16,0.15308115696235602,"B"
"TIMOB-23984","Bug","2016-09-26T21:06:54.000+0000",False,0.01893530617917699,0.0,1.2175784501383396e-16,0.23976505058279432,"B"
"TIMOB-19079","Bug","2015-06-26T08:57:30.000+0000",False,0.0147499131919101,0.0,2.430491915806969e-16,0.19654714617490546,"B"
"TIMOB-7368","Bug","2012-01-24T16:48:47.000+0000",False,0.004896902866930044,0.0,5.089629344909355e-08,0.07442651418502255,"B"
"TIMOB-8425","Bug","2012-03-29T13:53:48.000+0000",False,0.012133926601968234,0.0,1.958754818773486e-06,0.16715867548465793,"B"
"TIMOB-26218","Improvement","2018-07-19T21:21:58.000+0000",False,0.02762043897946355,0.0,7.756801713782394e-16,0.31700975074151305,"B"
"TIMOB-19137","Bug","2015-07-02T01:04:38.000+0000",True,0.001708980326147071,0.0,2.2272352224629078e-11,0.027212061150280846,"B"
"TIMOB-23352","Bug","2016-05-10T10:13:31.000+0000",False,0.0035727966988854066,0.0,1.0358221434241909e-13,0.055347519290968324,"B"
"TIMOB-19528","Bug","2015-09-16T01:12:58.000+0000",False,0.006093099230555913,0.0,0.006000797839460188,0.09105303969110808,"B"
"TIMOB-25667","Improvement","2018-01-13T02:37:31.000+0000",False,0.0034319284558594655,0.0,5.90413334946793e-10,0.053274420031643885,"B"
"TIMOB-23156","New Feature","2016-04-06T06:22:05.000+0000",True,0.010633382937150413,0.0,2.013646062867043e-15,0.14938605608361907,"B"
"TIMOB-24527","Bug","2017-03-23T14:35:48.000+0000",False,0.008768170911160042,0.0,1.5821675981052967e-18,0.12628884978336688,"B"
"TIMOB-20000","Improvement","2015-11-17T08:40:18.000+0000",False,0.013917874345281602,0.0,7.647271240565787e-15,0.18741066608453455,"B"
