"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-25844","Improvement","2018-03-06T22:21:55.000+0000",True,0.03616169816928186,0.0,3.6711481195288273e-19,0.38006298024940094,"B"
"TIMOB-24595","Bug","2017-04-19T05:58:20.000+0000",False,0.002323738774376853,0.0,5.1154686713699876e-14,0.03666391657180456,"B"
"TIMOB-23192","Bug","2016-04-12T04:11:02.000+0000",False,0.004431592391784063,0.0,2.1227226199208485e-10,0.0678045797372822,"B"
"TIMOB-23190","Improvement","2016-04-11T22:23:59.000+0000",False,0.026769106037202683,0.0,1.6140267299646649e-15,0.3100831146685307,"B"
"TIMOB-8898","Bug","2012-04-26T11:18:59.000+0000",False,0.007408534830243322,0.0,3.4740490325057617e-12,0.10870435355699135,"B"
"TIMOB-18672","Bug","2015-03-09T22:30:19.000+0000",False,0.023022224850877352,0.0,2.9412740354637455e-17,0.27800849039464176,"B"
"TIMOB-19350","Bug","2015-08-13T21:01:30.000+0000",False,0.004800743762207736,0.0,3.8230074984851754e-16,0.07306527102102021,"B"
"TIMOB-19348","Improvement","2015-08-13T19:47:19.000+0000",False,0.011721685185799052,0.0,1.18776450012793e-16,0.16234513054763106,"B"
"TIMOB-20164","Story","2015-12-21T21:01:10.000+0000",False,0.00843156488599264,0.0,7.157383007340361e-11,0.12199594043940687,"B"
"TIMOB-20601","Bug","2016-03-16T11:21:45.000+0000",False,0.004704210772860139,0.0,8.148282632409408e-08,0.07169496752217187,"B"
"TIMOB-20481","Bug","2016-02-29T06:53:02.000+0000",False,0.003531373624191102,0.0,8.82935945012161e-19,0.05473879533677937,"B"
"TIMOB-26510","Bug","2018-11-01T15:07:47.000+0000",False,0.0016103052017847556,0.0,1.4750782663026819e-18,0.025678736390692947,"B"
"TIMOB-18855","Bug","2015-04-25T17:29:14.000+0000",False,0.0066207841711404085,0.0,1.1999027118271835e-06,0.098211514721058,"B"
"TIMOB-19364","Improvement","2015-08-18T01:56:49.000+0000",False,0.005430337224619282,0.0,2.259498154402448e-19,0.08191056889994648,"B"
"TIMOB-18997","Story","2015-06-11T09:38:17.000+0000",False,0.010051071537810792,0.0,8.11200538903187e-17,0.14229815819776487,"B"
"TIMOB-24159","Bug","2016-11-20T13:59:08.000+0000",False,0.03181921197876837,0.0,5.502137239579612e-12,0.3493934466511123,"B"
"TIMOB-24654","Bug","2017-05-03T17:24:12.000+0000",False,0.0020519654166359863,0.0,1.0172343502679705e-13,0.03250674018034601,"B"
"TIMOB-20495","Bug","2016-03-01T23:41:32.000+0000",False,0.012506886799123398,0.0,2.6444543892331008e-15,0.17146954072621146,"B"
"TIMOB-26664","Bug","2018-12-18T01:38:58.000+0000",False,0.0069602359056928536,0.0,4.1623479632649493e-20,0.10276110683539184,"B"
"TIMOB-23332","Story","2016-05-05T19:26:45.000+0000",False,0.011567766064890619,0.0,4.523681088406249e-18,0.16053463412502048,"B"
"TIMOB-26545","Bug","2018-11-10T20:19:20.000+0000",False,0.008439910868549639,0.0,5.2420720806247205e-17,0.12210285559294072,"B"
"TIMOB-19652","Story","2015-10-01T00:01:48.000+0000",False,0.0065764537374170436,0.0,1.2966959903947147e-18,0.09761418686487018,"B"
"TIMOB-17827","Improvement","2014-10-07T20:20:42.000+0000",False,0.008610235256556277,0.0,2.564139828694479e-15,0.12427949199094351,"B"
"TIMOB-26173","Improvement","2018-07-02T10:55:17.000+0000",False,0.004786081120271734,0.0,3.035656816635596e-14,0.07285737565510383,"B"
"TIMOB-23580","Bug","2016-06-30T16:04:31.000+0000",False,0.0050889664450702475,0.0,2.684181938980033e-16,0.07713424500667805,"B"
"TIMOB-24866","Bug","2017-06-20T21:56:27.000+0000",False,0.006393873476951447,0.0,1.5061991554457772e-11,0.095146221062068,"B"
"TIMOB-18949","Story","2015-05-26T01:47:37.000+0000",False,0.010684347932914125,0.0,1.0001727001164151e-16,0.1500012244854096,"B"
"TIMOB-18378","Bug","2015-01-14T19:32:38.000+0000",False,0.010145253728079466,0.0,2.235323164842012e-12,0.14345197258590475,"B"
"TIMOB-19224","Improvement","2015-07-16T00:04:37.000+0000",False,0.01969295545845857,0.0,5.845238547096877e-19,0.24713285321217995,"B"
"TIMOB-23406","Improvement","2016-05-18T16:25:43.000+0000",False,0.03816107142909703,0.0,4.6823937812362387e-11,0.3933173731492791,"B"
"TIMOB-23661","Improvement","2016-07-20T13:21:27.000+0000",False,0.0038797297940058647,0.0,1.8762205153707584e-13,0.05983523942997473,"B"
"TIMOB-19495","New Feature","2015-09-10T23:28:43.000+0000",False,0.01066167356631896,0.0,1.0333008184184397e-19,0.14972763766317668,"B"
"TIMOB-19286","Story","2015-07-29T23:21:53.000+0000",False,0.0029713862397858256,0.0,8.306433511680169e-17,0.04643700856011876,"B"
"TIMOB-23875","Bug","2016-09-07T15:34:01.000+0000",False,0.007993529488010652,0.0,8.976299649145614e-15,0.11635031551013082,"B"
"TIMOB-23691","New Feature","2016-07-27T15:20:32.000+0000",False,0.026302053358871758,0.0,7.207013946997531e-19,0.30622830946242563,"B"
"TIMOB-23343","Bug","2016-05-09T14:01:34.000+0000",True,0.011890293069439659,0.0,3.769621622648648e-14,0.164320106800432,"B"
"TIMOB-19225","Bug","2015-07-16T03:11:07.000+0000",False,0.0043677241703795125,0.0,9.360503152983e-16,0.0668887420630389,"B"
"TIMOB-17626","Bug","2014-07-29T13:09:33.000+0000",False,0.0030594661528002753,0.0,5.685563465815271e-07,0.04775181826882174,"B"
"TIMOB-25274","Bug","2017-09-13T14:28:19.000+0000",False,0.0010336963427341928,0.0,1.2207627861509759e-14,0.016627372187573403,"B"
"TIMOB-25409","Bug","2017-09-18T11:54:42.000+0000",False,0.0024846793851284383,0.0,0.9999993105556758,0.03911000016859904,"B"
"TIMOB-25537","New Feature","2017-11-20T00:19:54.000+0000",False,0.001404028502903438,0.0,6.222063918122248e-14,0.022458698875693107,"B"
"TIMOB-26961","Story","2019-04-02T02:17:12.000+0000",False,0.01245923738682236,0.0,2.5925703550688805e-09,0.1709210918513295,"B"
"TIMOB-18409","New Feature","2015-01-20T01:12:26.000+0000",False,0.002294712110716738,0.0,6.99523295694991e-17,0.03622150790304353,"B"
"TIMOB-24808","New Feature","2017-06-12T03:25:55.000+0000",False,0.030244065266183798,0.0,1.4946262729987977e-13,0.3375788724094103,"B"
"TIMOB-24849","Bug","2017-06-19T19:20:02.000+0000",False,0.011188341525078067,0.0,3.762700437958373e-09,0.1560404307153867,"B"
"TIMOB-26869","Bug","2019-02-28T14:21:44.000+0000",False,0.00340730194107178,0.0,6.584296610030006e-13,0.05291112748185221,"B"
"TIMOB-23205","New Feature","2016-04-13T00:31:34.000+0000",False,0.0212940539595504,0.0,3.8129809478241613e-11,0.262278159130725,"B"
"TIMOB-23329","Improvement","2016-05-05T14:11:10.000+0000",False,0.013368882266846373,0.0,7.000989282727672e-17,0.18127629524086444,"B"
"TIMOB-23393","Bug","2016-05-17T17:19:23.000+0000",False,0.020840197910620105,0.0,4.446860437200871e-10,0.2580422414728966,"B"
"TIMOB-19628","Bug","2015-09-30T04:05:00.000+0000",False,0.012283349515379256,0.0,1.1781678116125272e-19,0.1688907656283303,"B"
"TIMOB-10290","Bug","2012-08-01T14:46:35.000+0000",False,0.0029333704277092745,0.0,3.230785972243543e-17,0.04586847846125962,"B"
"TIMOB-25237","New Feature","2017-09-06T19:28:17.000+0000",False,0.002667352629576237,0.0,6.104771933518129e-16,0.04187233137321466,"B"
"TIMOB-23225","Bug","2016-04-08T10:02:07.000+0000",False,0.008807169870888516,0.0,1.1622808428231792e-11,0.12678369879423698,"B"
"TIMOB-20519","Bug","2016-03-04T22:10:57.000+0000",False,0.00286571226350532,0.0,1.3393902815699082e-20,0.04485507296005813,"B"
"TIMOB-25776","Bug","2018-01-29T13:31:11.000+0000",False,0.00278877770915676,0.0,5.618950026326359e-15,0.04370027155709298,"B"
"TIMOB-19331","Improvement","2015-08-07T21:03:35.000+0000",False,0.006972009845818452,0.0,4.977537716929528e-18,0.1029181421108339,"B"
"TIMOB-14876","Bug","2013-08-13T23:07:10.000+0000",False,0.004992742015438496,0.0,2.7302584880995723e-19,0.07577951630443831,"B"
"TIMOB-23716","Bug","2016-08-03T09:09:36.000+0000",False,0.005086735331377712,0.0,1.3140445945240749e-09,0.07710287551950566,"B"
"TIMOB-17924","Improvement","2014-10-27T22:20:14.000+0000",True,0.040569080665662685,0.0,4.991493516307103e-18,0.4086154549630043,"B"
"TIMOB-25274","Bug","2017-09-13T14:28:19.000+0000",False,0.0010336963427341928,0.0,1.2207627861509759e-14,0.016627372187573403,"B"
"TIMOB-23511","Story","2016-06-13T23:01:55.000+0000",False,0.0047164645633385825,0.0,8.783099215959498e-13,0.07186912204279428,"B"
"TIMOB-24690","Bug","2017-05-12T21:15:26.000+0000",False,0.014631008973481088,0.0,1.0777174657222677e-16,0.1952531442036038,"B"
"TIMOB-26533","Bug","2018-11-08T15:16:19.000+0000",False,0.0028477419120534137,0.0,0.9999747016476392,0.04458556855014937,"B"
"TIMOB-25685","Bug","2018-01-19T00:19:41.000+0000",True,0.009251577877084083,0.0,1.976319045978219e-16,0.1323860721114606,"B"
"TIMOB-25186","Bug","2017-08-22T10:15:12.000+0000",False,0.00669923081870816,0.0,1.0067263857929403e-17,0.09926673419584581,"B"
"TIMOB-24818","Bug","2017-06-14T10:44:58.000+0000",False,0.0017568193127827506,0.0,4.2881098715947565e-16,0.027953810026243704,"B"
"TIMOB-19150","Improvement","2015-07-02T21:53:29.000+0000",False,0.039947834652745325,0.0,3.7067589878283973e-16,0.40473575444273235,"B"
"TIMOB-26355","Improvement","2018-09-05T17:41:17.000+0000",False,0.02559249087941373,0.0,2.756426474481099e-17,0.30029605150536964,"B"
"TIMOB-19639","Bug","2015-09-24T08:16:55.000+0000",False,0.006447337461656459,0.0,9.412369502087082e-10,0.09587020464757359,"B"
"TIMOB-24061","Bug","2016-10-21T14:05:14.000+0000",False,0.009099688185478455,0.0,1.6523212022327114e-15,0.13047883371463917,"B"
"TIMOB-26886","Story","2019-03-08T02:08:07.000+0000",False,0.008444327818499584,0.0,3.646258929405088e-17,0.12215942856362208,"B"
"TIMOB-18856","Story","2015-04-28T14:32:23.000+0000",False,0.003963774337638031,0.0,1.3340018992137148e-15,0.06105712100250119,"B"
"TIMOB-25937","Improvement","2018-04-05T21:16:21.000+0000",False,0.00668337483830276,0.0,0.000364933772087775,0.09905363435443629,"B"
"TIMOB-17561","New Feature","2014-08-26T17:59:25.000+0000",False,0.004640464045959972,0.0,0.8792999914101375,0.07078799397230155,"B"
"TIMOB-24059","Bug","2016-10-21T00:21:15.000+0000",False,0.0038623549794757845,0.0,9.379262416869563e-20,0.05958226467225756,"B"
"TIMOB-18326","Bug","2015-01-06T20:58:42.000+0000",False,0.005306253956781054,0.0,2.5767179131571277e-14,0.08017979665728928,"B"
"TIMOB-19271","Bug","2015-07-28T22:03:42.000+0000",False,0.010916212856791462,0.0,8.501805972814067e-20,0.15278952814309096,"B"
"TIMOB-26826","Bug","2019-02-15T00:40:56.000+0000",False,0.006159731428921019,0.0,7.511360142201474e-19,0.09196280084867349,"B"
"TIMOB-24254","Bug","2016-12-21T18:34:29.000+0000",False,0.0009723457694553758,0.0,1.749113614571118e-05,0.015655030110309307,"B"
"TIMOB-19516","Improvement","2015-09-14T23:08:06.000+0000",False,0.0026800645218650644,0.0,6.237927270193868e-15,0.042064003475084204,"B"
"TIMOB-24560","Bug","2017-04-05T18:24:05.000+0000",False,0.004682996168310282,0.0,8.739227586288214e-17,0.07139331481773986,"B"
"TIMOB-7824","Bug","2012-02-27T11:20:35.000+0000",False,0.009948105283433947,0.0,6.641911745102405e-17,0.1410334214528351,"B"
"TIMOB-24438","Improvement","2017-02-28T17:39:56.000+0000",False,0.022699098987222725,1.0,1.8261797413022086e-18,0.2751143225820948,"B"
"TIMOB-26120","Improvement","2018-06-11T18:00:30.000+0000",False,0.025556310144392955,0.0,6.434965970172709e-13,0.2999910785857344,"B"
"TIMOB-23492","Bug","2016-06-10T17:30:03.000+0000",False,0.007878938734967514,0.0,7.707634260432158e-13,0.11486224073119455,"B"
"TIMOB-17903","New Feature","2014-10-24T21:48:59.000+0000",False,0.006966095444587365,0.0,3.4956860115382805e-19,0.10283926501518535,"B"
"TIMOB-23628","Bug","2016-07-12T17:51:53.000+0000",False,0.008918779774833026,0.0,2.7469485110665787e-15,0.12819701352205048,"B"
"TIMOB-19482","Bug","2015-09-09T16:37:39.000+0000",True,0.00794385890855439,1.0,1.2872700166019534e-07,0.1157058662869494,"B"
"TIMOB-20451","Bug","2016-02-24T12:22:51.000+0000",False,0.007037292717347475,0.0,5.315191830311157e-08,0.10378792537664397,"B"
"TIMOB-23840","Bug","2016-08-30T15:51:36.000+0000",False,0.004422676552604954,0.0,5.549545797219883e-16,0.0676768320851397,"B"
"TIMOB-23623","Bug","2016-07-11T19:40:26.000+0000",False,0.0035074979295336654,0.0,4.656607050253489e-19,0.05438760164600824,"B"
"TIMOB-24093","New Feature","2016-11-03T00:19:52.000+0000",False,0.002380346644520149,0.0,1.4649828099112537e-18,0.037525609547209224,"B"
"TIMOB-20180","Improvement","2015-12-29T04:35:01.000+0000",True,0.10975325242813581,1.0,1.5245425512577506e-16,0.6682716073521967,"B"
"TIMOB-23592","Story","2016-07-01T14:54:03.000+0000",False,0.002036914578412891,0.0,3.4719819118717646e-18,0.032275533001194734,"B"
"TIMOB-8425","Bug","2012-03-29T13:53:48.000+0000",False,0.012133926601968234,0.0,1.958754818773486e-06,0.16715867548465793,"B"
"TIMOB-20495","Bug","2016-03-01T23:41:32.000+0000",False,0.012506886799123398,0.0,2.6444543892331008e-15,0.17146954072621146,"B"
"TIMOB-26356","Improvement","2018-09-05T17:41:41.000+0000",False,0.02559249087941373,0.0,2.756426474481099e-17,0.30029605150536964,"B"
"TIMOB-24792","Bug","2017-06-07T15:14:30.000+0000",False,0.0061761266199022195,0.0,1.1797284741899065e-14,0.09218639176533913,"B"
"TIMOB-19869","New Feature","2015-11-04T19:04:23.000+0000",False,0.008245820976313052,0.0,6.025409931968407e-19,0.11961020249863293,"B"
"TIMOB-19048","Bug","2015-06-19T18:11:29.000+0000",False,0.0019735703537273096,0.0,2.1165785302931572e-14,0.03130131915603091,"B"
"TIMOB-18629","Improvement","2015-03-02T19:54:04.000+0000",False,0.0070020293845683805,0.0,1.9459178693024364e-14,0.10331829679779482,"B"
"TIMOB-12716","Bug","2013-02-12T23:31:33.000+0000",False,0.0032494223782334034,0.0,3.78739394352035e-19,0.050575862951363335,"B"
"TIMOB-20526","Bug","2016-03-07T20:54:58.000+0000",False,0.005005636332767439,0.0,4.079337124348169e-19,0.07596126889576868,"B"
"TIMOB-18214","Bug","2014-12-16T17:07:38.000+0000",False,0.016103722881277576,0.0,0.000545793343633144,0.21101337138173895,"B"
"TIMOB-23714","Bug","2016-08-02T18:22:03.000+0000",False,0.006801006739897585,0.0,6.675372976000528e-18,0.10063233835758265,"B"
"TIMOB-20013","Bug","2015-11-18T20:11:58.000+0000",False,0.008852012300554457,0.0,0.999676336565594,0.1273520499527943,"B"
"TIMOB-5884","New Feature","2011-10-26T09:22:05.000+0000",False,0.0052908223872362835,0.0,1.2761267484017793e-14,0.0799641237179337,"B"
"TIMOB-23262","Bug","2016-04-21T20:41:16.000+0000",False,0.008544433875557544,0.0,1.1209799853344644e-16,0.12343978463045634,"B"
"TIMOB-19052","Bug","2015-06-22T14:05:01.000+0000",False,0.005480558654880839,0.0,6.817359629873135e-17,0.08260935337804537,"B"
"TIMOB-23596","Story","2016-07-01T14:55:22.000+0000",False,0.0018651618225689174,0.0,2.712485868649806e-18,0.029629760030567092,"B"
"TIMOB-16471","Bug","2014-02-13T20:07:09.000+0000",False,0.007482538647414723,0.0,0.9999999997323243,0.10967839511901752,"B"
"TIMOB-26117","Bug","2018-06-08T22:35:51.000+0000",False,0.001965184083436658,0.0,2.661818537776235e-12,0.031172203239413863,"B"
"TIMOB-23559","Bug","2016-06-27T10:50:19.000+0000",False,0.002793699744033084,0.0,1.1377024273719468e-17,0.043774230441850144,"B"
"TIMOB-17806","Improvement","2014-09-29T22:24:17.000+0000",False,0.011810753921844904,0.0,8.327278567243831e-17,0.16338950847872927,"B"
"TIMOB-15890","Bug","2013-12-04T08:56:47.000+0000",False,0.0020409765698617775,0.0,1.621868819532981e-13,0.03233794248843943,"B"
"TIMOB-18319","Story","2015-01-06T20:46:31.000+0000",False,0.009546425757840999,0.0,5.459950004800784e-18,0.13606626690611281,"B"
"TIMOB-19303","Bug","2015-07-31T17:47:29.000+0000",False,0.007101282513368442,0.0,4.4029128748544807e-13,0.10463895599592046,"B"
"TIMOB-19884","Bug","2015-02-03T21:19:44.000+0000",False,0.009961018032146926,0.0,3.0975288159871556e-13,0.1411922190930142,"B"
"TIMOB-24847","Bug","2017-06-19T11:29:35.000+0000",False,0.007907866813093894,0.0,2.1530173851419998e-15,0.11523834081562158,"B"
"TIMOB-24099","Improvement","2016-11-04T00:37:52.000+0000",False,0.002002263013191539,0.0,6.325918685511318e-15,0.031742830632439885,"B"
"TIMOB-25776","Bug","2018-01-29T13:31:11.000+0000",False,0.00278877770915676,0.0,5.618950026326359e-15,0.04370027155709298,"B"
"TIMOB-23694","Bug","2016-07-27T18:43:23.000+0000",False,0.005768583942651607,0.0,1.3046175596572769e-13,0.08659785302517124,"B"
"TIMOB-24656","Bug","2017-05-04T06:06:49.000+0000",False,0.0012410210262456696,0.0,6.058385976722553e-10,0.019899960383449943,"B"
"TIMOB-18967","Bug","2015-05-29T17:16:19.000+0000",False,0.010550703556979714,0.0,8.507408263322209e-16,0.14838632106652275,"B"
"TIMOB-16678","Bug","2014-03-22T11:15:46.000+0000",False,0.0026353117568947457,0.0,1.4802393308152155e-15,0.04138889478942161,"B"
"TIMOB-19292","Improvement","2015-07-30T20:34:07.000+0000",False,0.004973020124538346,1.0,3.336727175815552e-19,0.07550139602435137,"B"
"TIMOB-19269","Bug","2015-07-28T21:53:33.000+0000",False,0.0041836640957835305,0.0,1.7203323445823275e-19,0.06423998177180208,"B"
"TIMOB-25667","Improvement","2018-01-13T02:37:31.000+0000",False,0.0034319284558594655,0.0,5.90413334946793e-10,0.053274420031643885,"B"
"TIMOB-18453","Improvement","2015-01-27T23:35:37.000+0000",False,0.03381358855610365,0.0,7.040801733036339e-19,0.36381314795227404,"B"
"TIMOB-23989","Bug","2016-10-05T22:47:20.000+0000",False,0.0007874939477755814,0.0,8.795750586254496e-21,0.012714390119003233,"B"
"TIMOB-17928","Improvement","2014-10-27T22:23:12.000+0000",False,0.003776526978305394,0.0,2.5252495871210915e-13,0.058330751466907374,"B"
"TIMOB-18941","Bug","2015-05-21T22:33:26.000+0000",False,0.005295640766550722,0.0,8.326276614240576e-20,0.08003147594070602,"B"
"TIMOB-23880","Bug","2016-09-08T16:49:59.000+0000",False,0.0017840710161912264,0.0,1.3453269939991848e-18,0.028375876988827986,"B"
"TIMOB-25728","Bug","2017-08-30T07:51:59.000+0000",False,0.014438546622436666,0.0,2.329904430985858e-17,0.19315043893011416,"B"
"TIMOB-20376","Bug","2015-12-17T14:52:50.000+0000",True,0.010425683512397895,1.0,1.0,0.14687046257950165,"B"
"TIMOB-18704","New Feature","2015-03-13T17:01:42.000+0000",False,0.00520943137877625,0.0,6.466524540524267e-16,0.07882503146427304,"B"
"TIMOB-19057","Story","2015-06-22T22:44:08.000+0000",False,0.004543014598663071,0.0,5.057202835062988e-16,0.06939830082479682,"B"
"TIMOB-24862","Bug","2017-06-20T14:46:41.000+0000",False,0.0019358566016127563,0.0,1.2565121764801393e-16,0.030720420488691422,"B"
"TIMOB-19156","Bug","2015-06-29T12:02:12.000+0000",False,0.010637636994422286,0.0,4.217061170792209e-12,0.1494374359320689,"B"
"TIMOB-18704","New Feature","2015-03-13T17:01:42.000+0000",False,0.00520943137877625,0.0,6.466524540524267e-16,0.07882503146427304,"B"
"TIMOB-26151","Bug","2018-06-23T13:44:08.000+0000",False,0.002840494070378234,0.0,1.228487859573145e-17,0.04447683114422545,"B"
"TIMOB-24810","Bug","2017-06-12T10:21:21.000+0000",False,0.008357638878020782,0.0,6.523692721716224e-17,0.12104786127138539,"B"
"TIMOB-19838","Bug","2015-11-02T02:41:50.000+0000",False,0.015633145560435893,0.0,8.027539915679503e-13,0.20603993741344062,"B"
"TIMOB-26556","Improvement","2018-11-14T03:41:30.000+0000",False,0.0050340461739280295,0.0,4.6335076923946986e-17,0.0763614858992287,"B"
"TIMOB-20300","Bug","2016-02-02T00:21:35.000+0000",False,0.02384473817146554,0.0,2.3266303507996848e-14,0.28528076515355233,"B"
"TIMOB-26865","Bug","2019-02-27T01:06:06.000+0000",False,0.0029245773622251932,0.0,2.371570511168057e-16,0.045736886955214245,"B"
"TIMOB-19153","Bug","2015-07-03T00:46:38.000+0000",False,0.009262084836214294,0.0,0.01304134746969841,0.1325177174121518,"B"
"TIMOB-25753","Bug","2018-02-05T18:59:39.000+0000",False,0.0019040904148875343,0.0,6.115437014599496e-09,0.030230624475229787,"B"
"TIMOB-23266","Improvement","2016-04-22T13:22:44.000+0000",False,0.003030712047269564,0.0,1.5153550468884917e-14,0.047322965677511715,"B"
"TIMOB-18050","New Feature","2014-11-18T15:30:34.000+0000",False,0.005768452767362344,0.0,1.1291487967093695e-12,0.08659604391386432,"B"
"TIMOB-7564","New Feature","2012-02-06T18:46:44.000+0000",False,0.008640989570103083,0.0,1.0057549245956689e-17,0.12467144195492613,"B"
"TIMOB-24967","Improvement","2017-07-17T23:30:37.000+0000",False,0.016058115803882618,0.0,1.0744201091535532e-19,0.21053388091273406,"B"
"TIMOB-25324","Bug","2017-09-20T21:52:17.000+0000",False,0.013337794315949069,0.0,1.2495211397086649e-18,0.18092635613793462,"B"
"TIMOB-26481","Improvement","2018-10-23T18:56:26.000+0000",False,0.00718820358101866,0.0,2.23929541066918e-15,0.10579255006461723,"B"
"TIMOB-20418","Bug","2016-02-17T12:50:43.000+0000",False,0.024922990495851977,0.0,5.247093751661858e-11,0.29461306810225946,"B"
"TIMOB-25728","Bug","2017-08-30T07:51:59.000+0000",False,0.014438546622436666,0.0,2.329904430985858e-17,0.19315043893011416,"B"
"TIMOB-19041","Story","2015-06-18T13:00:38.000+0000",False,0.004554645299930141,0.0,2.5828826826310663e-18,0.06956436636253445,"B"
"TIMOB-23657","Bug","2016-07-19T20:15:13.000+0000",False,0.012704128291301813,0.0,7.535253890898008e-17,0.17373266970407564,"B"
"TIMOB-23847","Bug","2016-08-31T12:39:10.000+0000",False,0.010332727589047679,0.0,7.945475274198232e-16,0.14574012597110614,"B"
"TIMOB-26403","Bug","2018-09-20T13:26:14.000+0000",False,0.0071233192654058365,0.0,0.9999999999256488,0.10493168453493973,"B"
"TIMOB-23661","Improvement","2016-07-20T13:21:27.000+0000",False,0.0038797297940058647,0.0,1.8762205153707584e-13,0.05983523942997473,"B"
"TIMOB-26705","Bug","2019-01-08T16:44:11.000+0000",False,0.0059762303703281665,0.0,4.222984227184013e-12,0.0894532588879961,"B"
"TIMOB-26213","Bug","2018-07-14T15:44:40.000+0000",False,0.00362004069436002,0.0,5.992114138910681e-11,0.056040888695334676,"B"
"TIMOB-18196","Improvement","2014-12-12T21:08:28.000+0000",False,0.011158422092250205,0.0,2.325808478572163e-14,0.15568414122671692,"B"
"TIMOB-25767","Bug","2018-02-09T21:53:44.000+0000",False,0.005735327517014554,0.0,1.5880424611807636e-12,0.08613898095750469,"B"
"TIMOB-20547","New Feature","2016-03-10T19:22:46.000+0000",False,0.011877698706458993,0.0,4.1755965186924377e-16,0.16417288229249208,"B"
"TIMOB-25327","Bug","2017-09-21T10:25:28.000+0000",False,0.002394349555022912,0.0,5.499863890367352e-16,0.03773854111546797,"B"
"TIMOB-19836","Bug","2015-11-02T02:28:24.000+0000",False,0.01994317589975271,0.0,8.347170849551672e-19,0.2495373278951805,"B"
"TIMOB-24647","Bug","2017-05-02T14:37:27.000+0000",False,0.003404912252875403,0.0,9.896679802043731e-15,0.05287586070278252,"B"
"TIMOB-17913","New Feature","2014-10-24T22:05:29.000+0000",False,0.00850051179921197,0.0,2.737099056788435e-19,0.12287844977287478,"B"
"TIMOB-18967","Bug","2015-05-29T17:16:19.000+0000",False,0.010550703556979714,0.0,8.507408263322209e-16,0.14838632106652275,"B"
"TIMOB-26027","Bug","2018-05-09T15:26:24.000+0000",False,0.006017257357149919,0.0,1.7962123119776108e-13,0.09001546249450104,"B"
