"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-4979","New Feature","2011-08-10T14:54:11.000+0000",False,0.005101006276408375,0.0,4.151705519226719e-18,0.07730349082019264,"B"
"TIMOB-23748","Bug","2016-08-09T03:33:12.000+0000",False,0.0016704899405799516,0.0,7.653011843042963e-18,0.026614492777714816,"B"
"TIMOB-20522","New Feature","2016-03-05T13:06:58.000+0000",False,0.007452857931258508,0.0,3.702724616053661e-12,0.10928797457117399,"B"
"TIMOB-25606","Story","2017-12-13T20:45:54.000+0000",False,0.0190933178897753,0.0,1.0510792877701163e-16,0.24131257679119122,"B"
"TIMOB-23598","Story","2016-07-01T14:56:22.000+0000",False,0.003984159493119567,0.0,1.1066942344091171e-17,0.0613530431432244,"B"
"TIMOB-24831","Bug","2017-06-15T15:56:17.000+0000",False,0.01690144046230126,0.0,3.352602226404069e-11,0.21931402268745587,"B"
"TIMOB-25950","Improvement","2018-04-10T08:03:15.000+0000",False,0.0038354226636460364,0.0,1.797636749784216e-19,0.05918988237678245,"B"
"TIMOB-19286","Story","2015-07-29T23:21:53.000+0000",False,0.0029713862397858256,0.0,8.306433511680169e-17,0.04643700856011876,"B"
"TIMOB-18582","New Feature","2015-02-17T22:50:12.000+0000",False,0.0046124661572138625,0.0,8.39005917512238e-16,0.07038912295961673,"B"
"TIMOB-18325","Bug","2015-01-06T20:57:22.000+0000",False,0.02698123685364121,0.0,1.2275082906136897e-12,0.3118210283257337,"B"
"TIMOB-23559","Bug","2016-06-27T10:50:19.000+0000",False,0.002793699744033084,0.0,1.1377024273719468e-17,0.043774230441850144,"B"
"TIMOB-23503","Bug","2016-06-13T07:14:37.000+0000",False,0.0012500490214008228,0.0,4.441180690845618e-11,0.020042001827983734,"B"
"TIMOB-23686","Improvement","2016-07-26T18:09:35.000+0000",False,0.01784898608601328,0.0,5.095541701988246e-18,0.22896647804991932,"B"
"TIMOB-24690","Bug","2017-05-12T21:15:26.000+0000",False,0.014631008973481088,0.0,1.0777174657222677e-16,0.1952531442036038,"B"
"TIMOB-18958","Bug","2015-05-28T19:20:44.000+0000",False,0.005902728786148447,0.0,2.9291803575869313e-13,0.0884444246653032,"B"
"TIMOB-23335","Improvement","2016-04-28T17:56:45.000+0000",False,0.004778864187512393,0.0,3.7089596848863e-15,0.07275501783492043,"B"
"TIMOB-18712","Improvement","2015-03-18T04:56:20.000+0000",False,0.0015737951828345739,0.0,2.299354127457235e-11,0.025110253965409467,"B"
"TIMOB-20370","Bug","2016-02-08T16:30:47.000+0000",False,0.007028444875561637,0.0,2.5651358414952437e-12,0.10367013505104407,"B"
"TIMOB-20233","Bug","2016-01-13T22:44:56.000+0000",False,0.0034481304880979616,0.0,8.98069528238529e-21,0.053513291680874236,"B"
"TIMOB-24479","Bug","2017-03-13T12:06:51.000+0000",False,0.0013080086948151933,0.0,6.154251080557305e-06,0.020952988370802315,"B"
"TIMOB-25582","Improvement","2017-12-04T04:38:47.000+0000",False,0.0028813003916517387,0.0,8.050232938522513e-12,0.045088735508018486,"B"
"TIMOB-23931","Improvement","2016-09-20T11:15:34.000+0000",False,0.0016713697291901022,0.0,1.456131581160136e-09,0.02662815929692956,"B"
"TIMOB-20051","Story","2015-11-23T15:48:32.000+0000",False,0.0021594258407982548,0.0,2.7663956510843894e-18,0.03415451714502199,"B"
"TIMOB-19104","Bug","2015-06-29T19:01:11.000+0000",False,0.005246832739798778,0.0,4.031542788687521e-18,0.07934880195847335,"B"
"TIMOB-23237","Bug","2016-04-19T18:02:40.000+0000",False,0.006911396113657749,0.0,4.8247896352377627e-17,0.10210915702385458,"B"
"TIMOB-19884","Bug","2015-02-03T21:19:44.000+0000",False,0.009961018032146926,0.0,3.0975288159871556e-13,0.1411922190930142,"B"
"TIMOB-19791","Story","2015-10-26T14:37:51.000+0000",False,0.006292552097821246,0.0,9.067249233200267e-18,0.09377120455687427,"B"
"TIMOB-24192","Bug","2016-12-03T03:09:44.000+0000",False,0.0021888073967458862,0.0,9.972225208157684e-16,0.034604133096449295,"B"
"TIMOB-18326","Bug","2015-01-06T20:58:42.000+0000",False,0.005306253956781054,0.0,2.5767179131571277e-14,0.08017979665728928,"B"
"TIMOB-20078","Bug","2015-11-30T14:17:21.000+0000",False,0.013260060594147652,0.0,5.121350918304153e-18,0.18005013874014478,"B"
"TIMOB-25086","Bug","2017-08-11T14:58:48.000+0000",True,0.008205847925179848,0.0,4.198051418922811e-14,0.11909520033200847,"B"
"TIMOB-26329","Bug","2018-08-20T22:16:11.000+0000",False,0.002111231721486115,0.0,6.05961837165725e-17,0.033416168816639245,"B"
"TIMOB-23637","Improvement","2016-07-14T12:01:41.000+0000",False,0.009439942376936097,0.0,1.1029237896230206e-10,0.13474053090213747,"B"
"TIMOB-18856","Story","2015-04-28T14:32:23.000+0000",False,0.003963774337638031,0.0,1.3340018992137148e-15,0.06105712100250119,"B"
"TIMOB-25949","Bug","2018-04-10T07:30:30.000+0000",False,0.0038222056858849157,0.0,2.271667915632977e-11,0.05899720955379079,"B"
"TIMOB-23319","Bug","2016-05-05T06:20:42.000+0000",False,0.0022487435120024223,0.0,4.268162095429941e-12,0.03552010028054672,"B"
"TIMOB-25064","Improvement","2017-08-03T23:02:56.000+0000",False,0.008808762023508929,0.0,6.088084994863591e-19,0.12680389017778856,"B"
"TIMOB-18999","Bug","2015-06-11T18:54:29.000+0000",False,0.0014408815849679022,1.0,1.3928473770356512e-16,0.023035448746660685,"B"
"TIMOB-24892","Bug","2017-06-26T10:36:50.000+0000",False,0.0924376288742296,0.0,4.605353769444e-05,0.624669086200968,"B"
"TIMOB-24206","Bug","2016-12-10T07:20:45.000+0000",True,0.005324151170942747,0.0,3.475016598718315e-06,0.08042981142631427,"B"
"TIMOB-25581","Bug","2017-12-04T01:52:40.000+0000",False,0.002268511869333604,0.0,4.958034425741897e-16,0.035821851093512165,"B"
"TIMOB-26306","Improvement","2018-08-15T04:01:37.000+0000",False,0.011328706406621937,0.0,1.008823536967343e-12,0.15770821750061434,"B"
"TIMOB-19286","Story","2015-07-29T23:21:53.000+0000",False,0.0029713862397858256,0.0,8.306433511680169e-17,0.04643700856011876,"B"
"TIMOB-24314","Bug","2017-01-16T18:58:52.000+0000",False,0.012613950890940516,0.0,3.852372993858189e-18,0.17269940716887291,"B"
"TIMOB-24730","Story","2017-05-24T04:23:59.000+0000",False,0.010169633019460339,0.0,2.350488193537457e-17,0.14375017037165524,"B"
"TIMOB-24497","Bug","2017-03-17T15:12:30.000+0000",False,0.004205814883797626,0.0,0.00027868554939697993,0.06455949170811978,"B"
"TIMOB-26415","New Feature","2018-09-27T00:52:21.000+0000",False,0.017729150339073147,0.0,3.2836096401736155e-15,0.22775792158399522,"B"
"TIMOB-18791","Improvement","2015-04-08T18:57:27.000+0000",False,0.009618273907790591,0.0,4.034207018868373e-20,0.13695865597684406,"B"
"TIMOB-19127","Bug","2015-07-01T10:01:56.000+0000",False,0.0026242579705924086,0.0,3.621251027495469e-13,0.04122200792698781,"B"
"TIMOB-23513","New Feature","2016-06-14T03:45:46.000+0000",False,0.01668242326874279,0.0,1.525315617291218e-17,0.217051148127104,"B"
"TIMOB-23181","Bug","2016-04-09T00:00:48.000+0000",False,0.0006397110118029575,0.0,6.97780770128054e-17,0.010351565690420929,"B"
"TIMOB-19344","Bug","2015-08-12T18:54:11.000+0000",False,0.004925817679868915,0.0,0.002258870627292796,0.07483510656457538,"B"
"TIMOB-18928","Story","2015-05-20T02:13:42.000+0000",False,0.011167854314983234,0.0,1.9803818744993453e-17,0.1557964930728727,"B"
"TIMOB-20158","Story","2015-12-21T14:36:49.000+0000",False,0.00999335434337822,0.0,2.30396198817015e-12,0.14158964333331828,"B"
"TIMOB-26181","Bug","2018-07-03T21:01:33.000+0000",False,0.010480385290176324,0.0,3.151061627036966e-20,0.14753433382073322,"B"
"TIMOB-15703","Bug","2013-11-06T19:30:37.000+0000",False,0.0023793019903634916,0.0,9.927494325979502e-20,0.037509720751318525,"B"
"TIMOB-14963","Bug","2013-08-21T06:25:15.000+0000",False,0.006851762485390733,0.0,0.0006065272235690991,0.10131192443523218,"B"
"TIMOB-23141","Bug","2016-04-02T18:53:56.000+0000",False,0.0025957676733118985,0.0,3.6405942587076618e-06,0.0407916187352071,"B"
"TIMOB-23964","Bug","2016-09-29T07:34:49.000+0000",False,0.00563414476366798,0.0,2.5183963045952635e-16,0.08474021137806699,"B"
"TIMOB-20015","Improvement","2015-11-19T04:31:31.000+0000",False,0.01930241005215015,0.0,1.4808828646003958e-15,0.24335147427569048,"B"
"TIMOB-26981","Bug","2019-04-11T18:00:40.000+0000",False,0.012663790132938628,0.0,1.048197307619333e-10,0.173270766559156,"B"
"TIMOB-24266","Improvement","2016-12-31T15:51:05.000+0000",True,0.006537069911212064,0.0,1.0384068165923593e-12,0.09708289239804706,"B"
"TIMOB-19347","Bug","2015-08-13T14:51:04.000+0000",False,0.004875300646944462,0.0,2.5057454052112557e-16,0.07412103523763826,"B"
"TIMOB-25757","Bug","2018-02-06T22:50:17.000+0000",False,0.014114206121804142,0.0,1.4926994473898447e-18,0.18958383495703635,"B"
"TIMOB-26217","Bug","2018-07-18T02:16:15.000+0000",False,0.0010412558798612358,0.0,1.861010652530332e-18,0.01674705824040554,"B"
"TIMOB-23461","Bug","2016-06-01T06:56:12.000+0000",False,0.0027184428978041736,0.0,4.3949344147454565e-16,0.04264224386024369,"B"
"TIMOB-24157","Bug","2016-11-18T01:18:15.000+0000",False,0.0076046087979823,0.0,1.702455467520815e-16,0.11128076008942883,"B"
"TIMOB-26533","Bug","2018-11-08T15:16:19.000+0000",False,0.0028477419120534137,0.0,0.9999747016476392,0.04458556855014937,"B"
"TIMOB-19869","New Feature","2015-11-04T19:04:23.000+0000",False,0.008245820976313052,0.0,6.025409931968407e-19,0.11961020249863293,"B"
"TIMOB-23370","Improvement","2016-05-12T21:25:19.000+0000",True,0.011145115328951478,1.0,1.0385320197111754e-13,0.15552559060410392,"B"
"TIMOB-18319","Story","2015-01-06T20:46:31.000+0000",False,0.009546425757840999,0.0,5.459950004800784e-18,0.13606626690611281,"B"
"TIMOB-25625","Bug","2017-12-23T02:47:07.000+0000",False,0.017132902227170472,0.0,7.403247009627305e-14,0.22169238723539045,"B"
"TIMOB-18817","Story","2015-04-09T22:48:04.000+0000",False,0.015860419615629368,0.0,1.371998835210061e-19,0.20844916048680964,"B"
"TIMOB-23587","Story","2016-07-01T14:50:43.000+0000",False,0.002150284712265075,0.0,2.55717319464259e-18,0.03401455354093816,"B"
"TIMOB-18193","Bug","2014-12-12T16:31:10.000+0000",True,0.05257443197465247,1.0,2.2055787110769695e-12,0.47555043312537115,"B"
"TIMOB-23587","Story","2016-07-01T14:50:43.000+0000",False,0.002150284712265075,0.0,2.55717319464259e-18,0.03401455354093816,"B"
"TIMOB-17972","New Feature","2014-11-05T22:03:45.000+0000",False,0.0020463884824334644,0.0,5.0483289413539185e-20,0.03242108079628265,"B"
"TIMOB-24231","Bug","2016-12-16T11:27:35.000+0000",False,0.01056362224132542,0.0,2.283630313890123e-17,0.14854267389654008,"B"
"TIMOB-24102","Improvement","2016-11-04T06:46:50.000+0000",False,0.019384046469325573,0.0,9.00099645667897e-12,0.24414478995363564,"B"
"TIMOB-11373","Bug","2012-09-10T15:20:58.000+0000",False,0.007286993104023482,0.0,5.342541134497978e-19,0.10710029958882542,"B"
"TIMOB-25890","Improvement","2018-03-21T02:04:04.000+0000",True,0.022106226625300308,1.0,1.8306263623209196e-06,0.2697483723567941,"B"
"TIMOB-26980","Bug","2019-04-11T15:52:48.000+0000",False,0.02012257848489037,0.0,8.655671755762745e-13,0.2623026751639781,"S"
"TIMOB-26957","Improvement","2019-04-01T16:35:33.000+0000",False,0.013750595177378585,0.0,4.694363533798997e-16,0.19446151622240032,"S"
"TIMOB-26884","Improvement","2019-03-07T18:32:49.000+0000",False,0.009267908003747419,1.0,1.0006633245980804e-16,0.13939355921256252,"S"
"TIMOB-26847","Bug","2019-02-22T00:47:16.000+0000",False,0.0037144252867767702,0.0,4.904943942892642e-15,0.06063911958633272,"S"
"TIMOB-26835","Bug","2019-02-18T14:47:04.000+0000",False,0.0036027744887217336,0.0,7.504786880558368e-13,0.058917575119219814,"S"
"TIMOB-26834","Bug","2019-02-18T11:26:01.000+0000",False,0.0032312982922180315,0.0,5.554645092405052e-16,0.053146895142414975,"S"
"TIMOB-26824","Bug","2019-02-14T19:24:16.000+0000",False,0.0017605270174621168,0.0,6.512383865927724e-14,0.029631741033539247,"S"
"TIMOB-26789","Bug","2019-02-01T18:26:55.000+0000",False,0.014411969084654617,0.0,1.2066483074553395e-15,0.20203417001370907,"S"
"TIMOB-26785","Bug","2019-01-31T23:31:59.000+0000",False,0.008943325736372033,0.0,9.507694226587931e-17,0.13513329562585838,"S"
"TIMOB-26766","Bug","2019-01-25T17:06:23.000+0000",False,0.0032892425405222194,0.0,7.474104552416505e-12,0.054051397232199684,"S"
"TIMOB-26746","Bug","2019-01-18T04:08:24.000+0000",False,0.0036168662036074575,0.0,1.698376303561356e-08,0.05913518193536095,"S"
"TIMOB-26727","Bug","2019-01-15T00:18:32.000+0000",False,0.04615993105426236,0.0,3.652391388662097e-09,0.4559064855726146,"S"
"TIMOB-26703","New Feature","2019-01-08T03:39:49.000+0000",False,0.002243266253523916,0.0,4.0756230206713465e-13,0.03746994760143568,"S"
"TIMOB-26667","Bug","2018-12-19T03:20:38.000+0000",False,0.015561109870243119,0.0,1.327482894323088e-12,0.21488174200460314,"S"
"TIMOB-26651","Bug","2018-12-13T18:02:17.000+0000",False,0.020957782717832597,0.0,2.366446106070712e-10,0.2704157560097231,"S"
"TIMOB-26638","Improvement","2018-12-08T05:53:09.000+0000",False,0.0023090976050285455,0.0,2.3934242785027343e-15,0.03852962806481908,"S"
"TIMOB-26597","Bug","2018-11-26T13:35:25.000+0000",False,0.0037518545406052075,0.0,3.56161865343916e-15,0.061214918820162466,"S"
"TIMOB-26595","Bug","2018-11-26T11:02:35.000+0000",False,0.0007353074307617388,0.0,4.452389348027626e-19,0.012580638493553304,"S"
"TIMOB-26580","Bug","2018-11-16T22:42:12.000+0000",False,0.0036723684232189678,0.0,1.8127431391776894e-14,0.05999133915919916,"S"
"TIMOB-26575","Improvement","2018-11-16T19:23:50.000+0000",False,0.004899947465616474,0.0,3.5147475617917293e-15,0.07856048222648968,"S"
"TIMOB-26562","Improvement","2018-11-15T00:41:47.000+0000",False,0.0064214958230627076,0.0,4.027197998618926e-14,0.1006419985168277,"S"
"TIMOB-26560","Improvement","2018-11-14T22:12:34.000+0000",False,0.00600380894126195,0.0,2.3173790616879266e-14,0.09467973170539251,"S"
"TIMOB-26549","Bug","2018-11-13T12:03:35.000+0000",False,0.007492706055658774,0.0,1.6255539297072239e-12,0.11560200570950674,"S"
"TIMOB-26540","Bug","2018-11-09T17:16:25.000+0000",False,0.0009895613650303399,1.0,2.1879779432920788e-15,0.01686164632915668,"S"
"TIMOB-26538","Bug","2018-11-09T02:48:38.000+0000",False,0.0006587274996438712,0.0,8.143649355341506e-07,0.011284336197991681,"S"
"TIMOB-26529","Bug","2018-11-07T17:33:21.000+0000",False,0.004670021653851849,1.0,2.055503773410677e-16,0.07513507927299592,"S"
"TIMOB-26518","Story","2018-11-05T12:40:30.000+0000",False,0.0026617357666724804,0.0,0.9881137929758045,0.044168867374614854,"S"
"TIMOB-26517","Story","2018-11-05T10:39:59.000+0000",False,0.014502667903342946,0.0,1.9673018625317434e-16,0.20306235681552834,"S"
"TIMOB-26513","Bug","2018-11-02T19:02:45.000+0000",False,0.009114306266925382,0.0,7.204286961104783e-14,0.13738237482568594,"S"
"TIMOB-26503","Improvement","2018-10-31T02:25:59.000+0000",False,0.004520671554987713,0.0,0.0024729427025434896,0.07289726011515604,"S"
"TIMOB-26498","New Feature","2018-10-30T07:06:26.000+0000",True,0.00027729128477877314,0.0,1.0480512094756958e-10,0.004779567272722064,"S"
"TIMOB-26496","Bug","2018-10-29T19:03:55.000+0000",False,0.0058911166661494785,0.0,1.3435734036927042e-17,0.09305840824738387,"S"
"TIMOB-26460","Bug","2018-10-18T01:23:25.000+0000",False,0.010894819422428535,0.0,1.455943412482097e-10,0.16017012406608647,"S"
"TIMOB-26457","Bug","2018-10-17T01:02:10.000+0000",False,0.005403038811172182,1.0,1.650346809483335e-12,0.08597309671434414,"S"
"TIMOB-26451","Bug","2018-10-12T00:56:43.000+0000",False,0.007205154314504055,0.0,7.877636614569649e-13,0.11163213831172407,"S"
"TIMOB-26433","Bug","2018-09-27T21:27:48.000+0000",False,0.0011798632598876192,0.0,0.9999948043414093,0.020043059401272094,"S"
"TIMOB-26411","Improvement","2018-09-25T18:59:50.000+0000",False,0.018830932070878135,0.0,6.196522976945774e-11,0.24942272159538392,"S"
"TIMOB-26404","Bug","2018-09-21T06:14:03.000+0000",False,0.0014805329813716674,0.0,1.7593024453993334e-14,0.025030257653558232,"S"
"TIMOB-26388","Bug","2018-09-13T06:09:33.000+0000",False,0.006156175296355827,0.0,8.246064297866241e-13,0.0968632388151278,"S"
"TIMOB-26360","Bug","2018-09-06T21:04:52.000+0000",False,0.019935299959348677,0.0,9.761239164466986e-14,0.2604605732379415,"S"
"TIMOB-26331","Improvement","2018-08-23T03:21:45.000+0000",False,0.01191859190046892,0.0,3.6225107912364763e-12,0.1727709203688577,"S"
"TIMOB-26313","Bug","2018-08-17T12:30:32.000+0000",False,0.0013066916328412506,0.0,5.838639181655433e-13,0.022152599100402542,"S"
"TIMOB-26295","Bug","2018-08-13T17:47:30.000+0000",False,0.0016500989253337539,0.0,1.0579359860926261e-10,0.027821830408215224,"S"
"TIMOB-26221","Story","2018-07-20T13:24:49.000+0000",False,0.0011748374038866847,0.0,4.7838681381351375e-08,0.019959287760897875,"S"
"TIMOB-26207","Bug","2018-07-12T12:42:11.000+0000",False,0.006009404070364667,0.0,1.892565486728718e-11,0.09476008832988973,"S"
"TIMOB-26206","Bug","2018-07-12T10:44:27.000+0000",False,0.0020339909827317426,0.0,3.788639901286035e-16,0.03408663128781084,"S"
"TIMOB-26184","Bug","2018-07-05T13:42:27.000+0000",False,0.013388875098685405,0.0,1.6504386362820696e-16,0.1902631270260008,"S"
"TIMOB-26182","Bug","2018-07-03T07:49:14.000+0000",False,0.020740502850949808,0.0,0.9999405866768107,0.26832102177263234,"S"
"TIMOB-26179","Bug","2018-07-03T12:23:29.000+0000",False,0.002015236586633303,0.0,2.4169410195728174e-13,0.033782340220168044,"S"
"TIMOB-26177","Bug","2018-07-03T00:04:40.000+0000",False,0.0033852197370295056,0.0,6.774399040472927e-11,0.05554602333418105,"S"
"TIMOB-26167","Bug","2018-06-28T18:59:46.000+0000",False,0.001140099590450314,0.0,0.0039171073211003845,0.019379904473808704,"S"
"TIMOB-26159","Bug","2018-06-27T01:09:52.000+0000",False,0.007663419955357142,0.0,9.35290026411983e-13,0.11794317662541572,"S"
"TIMOB-26152","Bug","2018-06-25T06:06:03.000+0000",False,0.003090857166879974,0.0,4.1251253494658025e-11,0.050947872831916374,"S"
"TIMOB-26150","Bug","2018-06-22T16:03:34.000+0000",False,0.004396368117818192,0.0,0.0005052802814816871,0.07102697412907555,"S"
"TIMOB-26149","Bug","2018-06-22T15:13:52.000+0000",False,0.006899562199434834,0.0,4.312004649344873e-15,0.1073765144308075,"S"
"TIMOB-26140","Story","2018-06-19T14:53:28.000+0000",False,0.016017497182604364,0.0,5.508777018429275e-16,0.2198782606679078,"S"
"TIMOB-26130","Bug","2018-06-14T19:10:40.000+0000",False,0.013188152634555736,0.0,4.022456470397265e-15,0.1879158020223908,"S"
"TIMOB-26124","Bug","2018-06-12T18:17:11.000+0000",False,0.0009957777475746224,0.0,1.9262530107997254e-14,0.016965877171253096,"S"
"TIMOB-26121","Bug","2018-06-11T23:08:19.000+0000",False,0.007269189352033215,0.0,6.838577525949517e-15,0.11251907200484716,"S"
"TIMOB-26085","Bug","2018-06-04T06:46:53.000+0000",False,0.007674480651728262,1.0,3.256850058162313e-09,0.11809446326446575,"S"
"TIMOB-26078","New Feature","2018-05-30T20:33:41.000+0000",False,0.007038122636203898,0.0,8.108776378760835e-17,0.10931080013867518,"S"
"TIMOB-26067","New Feature","2018-05-24T21:01:17.000+0000",False,0.02122949008098357,0.0,4.5324849790227674e-14,0.2730196892161933,"S"
"TIMOB-26065","Story","2018-05-24T13:34:55.000+0000",False,0.005247019089177864,0.0,3.891397045670965e-18,0.08368627173912743,"S"
"TIMOB-26051","Improvement","2018-05-17T23:50:11.000+0000",False,0.0028188073951643713,0.0,2.40764339169354e-13,0.04666072070911462,"S"
"TIMOB-26045","Bug","2018-05-16T02:08:59.000+0000",True,0.008599581854886918,0.0,2.4319850195143077e-10,0.13057838740864147,"S"
"TIMOB-26033","Story","2018-05-11T15:45:10.000+0000",True,0.0012039176134184986,0.0,8.41899954392177e-07,0.020443814029646113,"S"
"TIMOB-26010","Bug","2018-05-01T17:57:26.000+0000",False,0.005010805398648388,0.0,9.868136493124911e-14,0.08020354010783474,"S"
"TIMOB-26009","Story","2018-05-03T08:19:36.000+0000",False,0.003587715767968515,1.0,7.148074565261222e-17,0.058684931147683674,"S"
"TIMOB-25989","Bug","2018-04-25T04:04:32.000+0000",False,0.0010330462662144868,0.0,7.438298484523178e-12,0.01759032698487797,"S"
"TIMOB-25983","Bug","2018-04-23T17:54:17.000+0000",False,0.002461925495290022,0.0,0.049209417816797864,0.040981245847439875,"S"
"TIMOB-25979","Bug","2018-04-20T16:21:43.000+0000",False,0.003059153994318858,0.0,1.9688797221229094e-08,0.05045013777587037,"S"
"TIMOB-25977","Bug","2018-04-19T14:31:26.000+0000",False,0.0037987947644606323,0.0,1.4202749328444056e-09,0.061936095714717546,"S"
"TIMOB-25953","New Feature","2018-04-10T18:26:06.000+0000",False,0.0008955404636875098,0.0,2.7875276910389867e-07,0.015282645531044055,"S"
"TIMOB-25943","Bug","2018-04-06T18:20:43.000+0000",False,0.002618620928045162,0.0,1.753933758937276e-17,0.04348273225968205,"S"
"TIMOB-25936","Bug","2018-04-05T18:20:53.000+0000",False,0.004738287781776359,0.0,1.847320044307028e-10,0.07615458843733917,"S"
"TIMOB-25927","Story","2018-04-04T08:51:26.000+0000",False,0.008093680042141555,0.0,8.86660746535133e-12,0.12379265965508153,"S"
"TIMOB-25919","Bug","2018-03-30T18:36:09.000+0000",False,0.005568819044792286,0.0,4.5631008780944716e-14,0.08839128973286872,"S"
"TIMOB-25914","Bug","2018-03-29T14:10:06.000+0000",False,0.003408247026258166,0.0,2.8297741034216267e-10,0.05590396133674178,"S"
"TIMOB-25908","New Feature","2018-03-28T06:21:26.000+0000",False,0.010588330650382173,1.0,4.157590527985136e-11,0.1563279887324453,"S"
"TIMOB-25897","Bug","2018-03-23T12:41:07.000+0000",False,0.015233395114029652,0.0,1.6163176979599558e-13,0.21125716728199948,"S"
"TIMOB-25891","Story","2018-03-21T05:57:30.000+0000",True,0.017823474667007268,0.0,3.0755551942022145e-11,0.23908469465334659,"S"
"TIMOB-25887","Bug","2018-03-19T22:18:41.000+0000",False,0.0477140157212205,0.0,0.9997283236310794,0.46453720899180406,"S"
"TIMOB-25881","New Feature","2018-03-19T07:00:26.000+0000",False,0.008220328931007555,0.0,4.3548609784485224e-16,0.12550068581038848,"S"
"TIMOB-25873","Bug","2018-03-16T03:16:50.000+0000",False,0.002086132899101933,0.0,1.0725037570722934e-16,0.03493169031524589,"S"
"TIMOB-25865","Improvement","2018-03-14T02:43:13.000+0000",False,0.000942400130440153,0.0,2.101499246962002e-07,0.0160702099808782,"S"
"TIMOB-25861","New Feature","2018-03-13T10:32:55.000+0000",False,0.005964631137305544,0.0,9.924721367621227e-18,0.09411668987019245,"S"
"TIMOB-25860","Improvement","2018-03-12T22:37:17.000+0000",False,0.015035422700396291,1.0,1.3817700742058596e-15,0.2090524826312307,"S"
"TIMOB-25856","Story","2018-03-10T16:24:29.000+0000",False,0.007178378707041889,0.0,9.81060477510656e-14,0.11126078405445475,"S"
"TIMOB-25835","Bug","2018-03-02T08:18:20.000+0000",True,0.009405423174928642,0.0,8.202266116388257e-16,0.14118670013633527,"S"
"TIMOB-25825","Bug","2018-03-01T11:00:15.000+0000",False,0.003978752845000162,0.0,2.917256190458815e-14,0.06469131209754554,"S"
"TIMOB-25805","Bug","2018-02-24T12:02:27.000+0000",False,0.013372541770352821,0.0,3.2338715282835203e-15,0.19007259054892503,"S"
