"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-25797","Bug","2018-02-22T21:47:33.000+0000",False,0.002074686506624615,0.0,2.7393688412950844e-15,0.03474629886634423,"S"
"TIMOB-25792","Bug","2018-02-21T02:33:59.000+0000",False,0.00920988868227308,0.0,7.799024675787297e-06,0.13863491309427076,"S"
"TIMOB-25774","Story","2018-02-13T07:24:29.000+0000",False,0.008092523429793162,0.0,4.715756237837599e-16,0.12377703249160465,"S"
"TIMOB-25756","Bug","2017-12-19T11:53:17.000+0000",False,0.0028708927514336613,0.0,1.0546136960882913e-09,0.04748433223097108,"S"
"TIMOB-25755","Bug","2018-02-06T09:44:11.000+0000",False,0.008412022813443184,0.0,1.009896911951344e-15,0.12807412239850152,"S"
"TIMOB-25749","Bug","2018-02-04T17:04:16.000+0000",False,0.003014819678635483,0.0,7.009243600770392e-13,0.04975327268980483,"S"
"TIMOB-25744","Bug","2018-01-25T20:59:49.000+0000",True,0.006192836467064441,0.0,1.0,0.09738714524594184,"S"
"TIMOB-25739","Bug","2018-02-01T09:09:24.000+0000",False,0.003154930866612722,0.0,5.760808676007965e-07,0.05195232540122782,"S"
"TIMOB-25735","Bug","2018-01-30T18:47:31.000+0000",False,0.012881888835210903,0.0,3.1829730096398e-16,0.18430975695474686,"S"
"TIMOB-25730","Improvement","2018-01-26T23:15:17.000+0000",False,0.0011370980123916036,0.0,3.7189618532709444e-07,0.019329811643098178,"S"
"TIMOB-25703","Improvement","2018-01-24T21:40:43.000+0000",False,0.000763689406141126,0.0,2.5373382688958522e-09,0.013060260140985772,"S"
"TIMOB-25650","Story","2018-01-08T11:15:06.000+0000",False,0.028622558596494933,0.0,1.5110919097223932e-05,0.3378322454956365,"S"
"TIMOB-25649","Story","2018-01-06T12:32:27.000+0000",False,0.003398004280232291,0.0,2.2984403782355495e-10,0.055744778747278755,"S"
"TIMOB-25648","New Feature","2018-01-05T01:01:20.000+0000",False,0.0020206052147288987,0.0,4.951433093968249e-15,0.03386946491018969,"S"
"TIMOB-25635","New Feature","2017-12-18T21:11:52.000+0000",False,0.00274494447175737,0.0,3.693126062065391e-12,0.045490449382205804,"S"
"TIMOB-25620","Bug","2017-12-21T19:42:52.000+0000",False,0.0015846507471360836,0.0,1.776939990059077e-12,0.02674613784439089,"S"
"TIMOB-25617","Bug","2017-12-19T12:22:24.000+0000",False,0.005305250036120489,0.0,3.3528340355616332e-15,0.08454103232141244,"S"
"TIMOB-25610","Bug","2017-12-14T03:09:37.000+0000",False,0.00108774118762521,0.0,1.570182635354522e-10,0.018505412559007516,"S"
"TIMOB-25598","Bug","2017-12-11T20:46:26.000+0000",False,0.0012688112321305935,0.0,3.609728096860511e-11,0.02152342916617821,"S"
"TIMOB-25590","Bug","2017-12-07T07:33:23.000+0000",False,0.001119461673746974,0.0,7.99135841528576e-15,0.019035384434430775,"S"
"TIMOB-25580","Bug","2017-12-01T23:58:13.000+0000",False,0.001456524827722324,0.0,7.500420665034119e-14,0.024633790947151398,"S"
"TIMOB-25552","Bug","2017-11-23T01:32:56.000+0000",False,0.004354885867218061,0.0,0.07145686424647539,0.07040125052463052,"S"
"TIMOB-25542","Bug","2017-11-21T03:17:17.000+0000",False,0.0025530240020075656,0.0,2.5030882123537325e-13,0.04243703685108727,"S"
"TIMOB-25540","Bug","2017-11-20T17:55:56.000+0000",False,0.0028538842407957268,0.0,6.914988615259369e-08,0.047215528358666894,"S"
"TIMOB-25518","Bug","2017-08-17T02:46:37.000+0000",False,0.008807541003433434,0.0,8.61852258672011e-15,0.1333393662453092,"S"
"TIMOB-25513","Bug","2017-11-15T04:01:20.000+0000",False,0.015051688471270286,0.0,1.062295254587858e-06,0.20923405462213504,"S"
"TIMOB-25506","Bug","2017-10-07T06:32:24.000+0000",False,0.003936914624226448,0.0,0.9999999661789621,0.0640521117117107,"S"
"TIMOB-25487","Bug","2017-11-07T21:48:08.000+0000",False,0.0027317048822238575,0.0,3.82178774748778e-08,0.04528039825734307,"S"
"TIMOB-25469","Bug","2017-11-01T17:56:31.000+0000",False,0.0029919045279080624,0.0,7.187713440882617e-12,0.04939270609567457,"S"
"TIMOB-25468","Bug","2017-11-01T17:47:12.000+0000",False,0.003839887089938843,0.0,3.276073057633735e-06,0.06256657380732884,"S"
"TIMOB-25462","Bug","2017-10-31T18:23:57.000+0000",False,0.0019358458567595332,0.0,1.9249949839516968e-10,0.03249222204425531,"S"
"TIMOB-25441","Improvement","2017-10-25T17:46:39.000+0000",False,0.0327227665661227,0.0,2.8342135960538484e-16,0.3693832415250069,"S"
"TIMOB-25440","Bug","2017-10-24T21:25:15.000+0000",False,0.0009785963191313758,0.0,1.0,0.016677743345654177,"S"
"TIMOB-25394","Story","2017-10-16T07:32:45.000+0000",False,0.015668197633103537,0.0,8.464792704577282e-08,0.21605945753279834,"S"
"TIMOB-25385","Bug","2017-10-11T20:13:37.000+0000",False,0.0005738176446725541,0.0,0.014267597593140143,0.009843277937443835,"S"
"TIMOB-25377","Bug","2017-10-09T17:00:08.000+0000",False,0.0011152692622749107,0.0,1.019080186138476e-08,0.018965370370501874,"S"
"TIMOB-25360","Bug","2017-09-29T23:19:38.000+0000",False,0.0010216869990434725,0.0,2.662616572531049e-12,0.017400076785639026,"S"
"TIMOB-25359","Bug","2017-09-28T13:00:10.000+0000",False,0.0011241244324651626,0.0,7.791336477789239e-05,0.01911324233924184,"S"
"TIMOB-25353","Improvement","2017-09-26T21:45:49.000+0000",True,0.006658820741204892,0.0,2.675931688285127e-15,0.10399703613643813,"S"
"TIMOB-25345","New Feature","2017-09-26T02:03:29.000+0000",False,0.00824048768407358,0.0,1.2972873848087094e-11,0.12577197901525727,"S"
"TIMOB-25323","Bug","2017-09-20T21:43:04.000+0000",False,0.003986620377477852,0.0,6.796210661695756e-17,0.06481141999497239,"S"
"TIMOB-25306","Bug","2017-09-16T21:09:06.000+0000",False,0.010335377165824252,0.0,4.0062989603212143e-17,0.15313220424742377,"S"
"TIMOB-25303","New Feature","2017-09-16T20:01:11.000+0000",False,0.0028725784826229028,0.0,2.6287567220069253e-13,0.04751096590088465,"S"
"TIMOB-25298","Bug","2017-09-15T19:33:13.000+0000",False,0.005375212034630108,0.0,1.0018266575297627e-13,0.08556601606112507,"S"
"TIMOB-25277","Story","2017-09-13T17:42:08.000+0000",False,0.009852250966028738,0.0,2.2344284651039954e-05,0.14696529596546812,"S"
"TIMOB-25271","Story","2017-09-13T07:24:30.000+0000",False,0.0032553570782487815,0.0,2.940729722613916e-15,0.053522646772495026,"S"
"TIMOB-25259","Bug","2017-09-08T22:17:00.000+0000",False,0.0003476562411419618,0.0,0.0017130327094471084,0.00598558162670263,"S"
"TIMOB-25253","Bug","2017-09-08T09:59:47.000+0000",False,0.0012380783667579737,0.0,9.137515405995452e-11,0.021012415267585394,"S"
"TIMOB-25252","Bug","2017-09-07T21:36:49.000+0000",False,0.005998958128876537,0.0,1.1839489416833577e-17,0.09461005406083724,"S"
"TIMOB-25247","Bug","2017-09-07T14:17:15.000+0000",False,0.0015507985669566797,0.0,3.7344236140699343e-13,0.026188871362824155,"S"
"TIMOB-25245","Bug","2017-09-07T13:35:21.000+0000",False,0.009749109891572334,0.0,1.0759368512574413e-12,0.14563787790221297,"S"
"TIMOB-25241","Bug","2017-09-07T00:08:33.000+0000",False,0.0025765207735964626,0.0,1.0,0.042811851084662254,"S"
"TIMOB-25238","Bug","2017-09-06T19:37:48.000+0000",False,0.0013341365714118314,0.0,1.0454157194993033e-11,0.022607967018953172,"S"
"TIMOB-25225","Bug","2017-09-04T16:56:34.000+0000",False,0.007337908952847574,0.0,1.0324423282528023e-13,0.11346904936095822,"S"
"TIMOB-25219","Bug","2017-09-01T13:54:05.000+0000",False,0.003520598716833588,0.0,0.000571350465466772,0.057646717199442754,"S"
"TIMOB-25183","Bug","2017-08-21T14:21:22.000+0000",False,0.006178687900013095,0.0,1.192927646869633e-16,0.09718502262074263,"S"
"TIMOB-25179","Bug","2017-08-18T10:36:28.000+0000",False,0.0030341433499791602,0.0,4.53070564529544e-17,0.05005712822863128,"S"
"TIMOB-25178","Bug","2017-08-16T23:29:26.000+0000",False,0.0028503918239644226,0.0,8.158709453016155e-14,0.047160316281462056,"S"
"TIMOB-25175","Bug","2017-08-16T00:32:13.000+0000",False,0.005259917816838126,0.0,1.307519592058006e-16,0.08387573858099172,"S"
"TIMOB-25117","Bug","2017-08-11T16:21:54.000+0000",False,0.005703549455691186,0.0,6.077379017275374e-17,0.090347752138258,"S"
"TIMOB-25081","Bug","2017-08-10T10:35:06.000+0000",False,0.000612966830438421,0.0,6.405331043684933e-05,0.010508194384031892,"S"
"TIMOB-25078","Bug","2017-08-09T13:25:20.000+0000",False,0.0024609697327396436,0.0,4.678654497856724e-07,0.0409659503223661,"S"
"TIMOB-25055","Bug","2017-08-02T07:12:01.000+0000",False,0.0030725213279123816,0.0,1.6369040643721926e-10,0.050660062691911145,"S"
"TIMOB-25048","New Feature","2017-08-01T15:49:45.000+0000",True,0.007375649986201915,0.0,1.2106251093991994e-12,0.11398997123902357,"S"
"TIMOB-25044","Bug","2017-08-01T05:41:45.000+0000",False,0.008553879081260216,0.0,3.3691181446146546e-12,0.1299694089524107,"S"
"TIMOB-25031","Bug","2017-07-27T13:48:04.000+0000",False,0.009288685634294601,0.0,2.336120064128896e-05,0.13966493900870694,"S"
"TIMOB-25023","Bug","2017-07-26T02:50:38.000+0000",False,0.0026300854592053104,0.0,1.9820349384446178e-11,0.043665270623666506,"S"
"TIMOB-25021","Bug","2017-07-25T18:07:48.000+0000",False,0.12442687302770782,0.0,1.0,0.7110296348831939,"S"
"TIMOB-25013","Bug","2017-07-24T10:53:34.000+0000",False,0.01590473090504468,0.0,6.455796999978841e-09,0.21864919297749685,"S"
"TIMOB-25010","Bug","2016-06-26T20:12:15.000+0000",False,0.009860690814768017,0.0,2.0666053136057514e-12,0.14707374586919122,"S"
"TIMOB-25009","Story","2017-07-22T03:11:29.000+0000",False,0.025824396723745854,0.0,7.23010208921488e-17,0.31459550651407175,"S"
"TIMOB-24964","New Feature","2017-07-16T08:29:08.000+0000",False,0.000988123195093972,0.0,2.017362297773978e-09,0.016837529395335858,"S"
"TIMOB-24957","Bug","2017-07-14T02:31:21.000+0000",False,0.002142148101566853,0.0,1.6768549244228348e-14,0.035837975503248735,"S"
"TIMOB-24946","New Feature","2017-07-06T20:14:52.000+0000",False,0.0008873679617989267,0.0,3.610041872363108e-14,0.01514516977223633,"S"
"TIMOB-24942","Bug","2017-07-06T12:35:24.000+0000",False,0.0007370215241452492,0.0,1.7200276548655589e-15,0.01260961708700124,"S"
"TIMOB-24928","Bug","2017-07-03T14:53:38.000+0000",False,0.0029351180287797026,0.0,4.336087736379786e-07,0.04849806995479556,"S"
"TIMOB-24926","Bug","2017-07-03T14:26:34.000+0000",False,0.0020337247165607346,0.0,3.1258530055725346e-12,0.03408231236635222,"S"
"TIMOB-24906","Bug","2017-06-28T17:29:28.000+0000",False,0.0008894461121967291,0.0,4.126028972415177e-17,0.015180131318438777,"S"
"TIMOB-24903","Bug","2017-06-28T10:59:38.000+0000",False,0.002742170824765489,0.0,7.672441559815852e-15,0.04544645160946073,"S"
"TIMOB-24900","Bug","2017-06-27T17:29:02.000+0000",False,0.004103945205264433,0.0,1.0,0.06659910411098098,"S"
"TIMOB-24898","Bug","2017-06-24T04:59:02.000+0000",False,0.0006345323814116953,0.0,7.260361214943629e-13,0.010874108289396625,"S"
"TIMOB-24894","Bug","2017-06-26T15:20:38.000+0000",False,0.004718691068062012,0.0,5.606323999714451e-17,0.07586214033767481,"S"
"TIMOB-24883","Bug","2017-06-23T04:06:19.000+0000",False,0.0014911947974823143,0.0,5.6256105273490597e-14,0.025206227910540367,"S"
"TIMOB-24871","New Feature","2017-06-08T07:53:57.000+0000",False,0.010626070799868513,0.0,2.2131051214815205e-15,0.15680286615384037,"S"
"TIMOB-24870","Bug","2017-06-21T04:20:03.000+0000",False,0.0013296823654472955,0.0,1.1632563099501301e-11,0.02253408972235166,"S"
"TIMOB-24858","Bug","2017-06-20T11:40:37.000+0000",False,0.0008153289437347091,0.0,8.952800184185112e-09,0.013931782642315623,"S"
"TIMOB-24856","Bug","2017-06-20T10:25:48.000+0000",False,0.00048558668242536674,0.0,3.3825152552521603e-09,0.008341658526970268,"S"
"TIMOB-24853","Improvement","2017-06-20T02:26:22.000+0000",False,0.0064511094067033715,0.0,1.9168319027008466e-17,0.10106192623893778,"S"
"TIMOB-24838","Bug","2017-06-16T00:17:32.000+0000",False,0.0008185706634840102,0.0,4.2643046573215697e-16,0.013986444933192692,"S"
"TIMOB-24836","Bug","2017-06-15T18:05:09.000+0000",False,0.0003026166519895378,0.0,5.665517373468185e-13,0.005213946694134373,"S"
"TIMOB-24833","Bug","2017-06-15T17:00:45.000+0000",False,0.000863578882184076,0.0,2.475536438558542e-13,0.014744790126654668,"S"
"TIMOB-24827","Bug","2017-06-15T13:27:25.000+0000",False,0.002549838266332102,0.0,3.5786936407386097e-13,0.04238619760694319,"S"
"TIMOB-24825","Bug","2017-06-15T01:24:43.000+0000",False,0.003526680062786682,0.0,2.7658282268642385e-09,0.05774087633017355,"S"
"TIMOB-24815","Improvement","2017-06-13T11:32:00.000+0000",False,0.017178387236409617,0.0,4.284998917769079e-11,0.23232572854279016,"S"
"TIMOB-24806","Story","2017-06-11T09:55:51.000+0000",False,0.01786797463202688,0.0,1.3412403180402134e-12,0.2395468858204073,"S"
"TIMOB-24802","New Feature","2017-06-09T18:31:36.000+0000",False,0.007313990851912639,0.0,2.9841699804625e-10,0.11313862228067757,"S"
"TIMOB-24776","New Feature","2017-06-05T23:02:31.000+0000",False,0.00027881624208398717,0.0,8.693051218067712e-11,0.004805733373761562,"S"
"TIMOB-24765","New Feature","2017-06-02T12:56:15.000+0000",False,0.008316913596932629,0.0,4.635781126182293e-16,0.12679907940360646,"S"
"TIMOB-24756","Bug","2017-05-31T23:09:30.000+0000",False,0.0034852941608114764,0.0,0.00022064993063201563,0.057099737947507376,"S"
"TIMOB-24751","Bug","2017-05-30T18:29:58.000+0000",False,0.008657963850535442,0.0,5.793824714052991e-09,0.1313551559464223,"S"
"TIMOB-24738","New Feature","2017-05-26T19:33:03.000+0000",False,0.004496374574865422,0.0,1.5711348063546937e-15,0.07253224022952953,"S"
"TIMOB-24729","Story","2017-05-24T04:14:18.000+0000",False,0.005692029172652304,0.0,5.463985280181402e-13,0.09018077020679799,"S"
"TIMOB-24728","Bug","2017-05-23T20:56:21.000+0000",False,0.0034315757912458267,0.0,8.380134938666359e-10,0.0562663257962156,"S"
"TIMOB-24703","Bug","2017-05-18T00:54:16.000+0000",False,0.00036475675452558734,0.0,3.252800269471582e-13,0.006278258703479888,"S"
"TIMOB-24671","Story","2017-05-10T08:44:37.000+0000",False,0.01189754217086786,0.0,5.475354468207557e-14,0.17251538550188172,"S"
"TIMOB-24665","Bug","2017-05-08T14:21:57.000+0000",False,0.009950917638149948,0.0,1.847901050048177e-16,0.1482315319198511,"S"
"TIMOB-24661","Bug","2017-05-05T05:37:17.000+0000",False,0.0014017801396966091,0.0,4.8557590063385794e-15,0.023728610593561714,"S"
"TIMOB-24657","New Feature","2017-05-04T07:07:41.000+0000",False,0.005894845465537966,0.0,4.95915179929521e-05,0.09311214213671572,"S"
"TIMOB-24644","Story","2017-04-29T14:15:41.000+0000",False,0.0038237825004460283,0.0,6.001040686398517e-14,0.062319576477728345,"S"
"TIMOB-24634","Bug","2017-04-26T17:30:01.000+0000",False,0.0005822900726048752,0.0,2.3329089457596495e-11,0.009987246437951269,"S"
"TIMOB-24615","Bug","2017-04-19T09:48:27.000+0000",False,0.020152681341221695,0.0,0.0014339508859505276,0.26259798146205837,"S"
"TIMOB-24569","Bug","2017-04-10T14:41:19.000+0000",False,0.01669365247892011,0.0,2.715343663269092e-14,0.2271732954774561,"S"
"TIMOB-24539","Bug","2017-03-28T09:55:06.000+0000",False,0.006067160431329987,0.0,0.001751316223289661,0.09558879868319449,"S"
"TIMOB-24532","Improvement","2017-03-24T14:20:15.000+0000",False,0.006783877753169655,0.0,5.563722841768171e-14,0.10575554346441031,"S"
"TIMOB-24531","Bug","2017-03-24T13:28:39.000+0000",False,0.001325194371170049,0.0,2.163865428160208e-12,0.02245964138424763,"S"
"TIMOB-24504","New Feature","2017-03-20T20:25:59.000+0000",False,0.020089928722372155,1.0,8.619540437309745e-16,0.26198213698226225,"S"
"TIMOB-24465","Bug","2017-03-07T17:56:50.000+0000",False,0.005693391503950169,0.0,2.1897219493037917e-13,0.09020051965270688,"S"
"TIMOB-24459","Bug","2017-03-07T01:00:59.000+0000",False,0.008028316048995423,0.0,5.66462130965492e-10,0.12290869893704653,"S"
"TIMOB-24455","Improvement","2017-03-06T00:54:21.000+0000",False,0.005654564249881067,0.0,7.154559614967314e-11,0.08963733368847064,"S"
"TIMOB-24454","Improvement","2017-03-06T00:49:34.000+0000",False,0.007623828572004343,0.0,0.006526455082431692,0.11740125329218874,"S"
"TIMOB-24428","Bug","2017-02-08T03:10:18.000+0000",False,0.006280073642105941,0.0,5.069003113004232e-11,0.09863152227244765,"S"
"TIMOB-24422","Bug","2017-02-22T16:25:42.000+0000",True,0.0017702735757648353,0.0,8.558642239356388e-10,0.02979118220590969,"S"
"TIMOB-24418","Bug","2017-02-20T08:54:34.000+0000",False,0.0011065650767654036,0.0,6.119971869117941e-14,0.018819978785308628,"S"
"TIMOB-24413","Bug","2017-02-17T08:46:56.000+0000",False,0.00431010420733586,0.0,2.2446801167679868e-15,0.06972487000058998,"S"
"TIMOB-24407","Bug","2017-02-16T14:06:18.000+0000",False,0.0017748171775386129,0.0,4.836114439917206e-13,0.02986549285278545,"S"
"TIMOB-24364","Bug","2017-02-01T15:11:29.000+0000",True,0.02843054424049476,0.0,8.442769418618359e-07,0.33628401802437485,"S"
"TIMOB-24352","Bug","2017-01-28T15:45:01.000+0000",True,0.0033764318596396013,0.0,3.4700549709520324e-09,0.0554093566734646,"S"
"TIMOB-24344","Bug","2017-01-25T02:12:01.000+0000",False,0.011877694988836417,0.0,1.9622809855261457e-13,0.17227431439469867,"S"
"TIMOB-24328","Bug","2017-01-18T22:50:08.000+0000",False,0.005866709305624877,0.0,2.0875212476789007e-13,0.09270653846189332,"S"
"TIMOB-24325","Bug","2017-01-18T18:28:07.000+0000",False,0.000548160172949644,0.0,1.103752989467057e-08,0.009407050408152366,"S"
"TIMOB-24304","Bug","2016-03-17T08:19:13.000+0000",False,0.004602277589210493,0.0,7.700488747863495e-16,0.07412127862160436,"S"
"TIMOB-24285","Bug","2017-01-08T21:08:24.000+0000",False,0.017246700491493953,0.0,0.8194829338046296,0.23304674351674953,"S"
"TIMOB-24261","Bug","2016-12-27T11:38:03.000+0000",False,0.012029997189900731,0.0,3.83800728416285e-14,0.17412089072104533,"S"
"TIMOB-24252","Bug","2016-11-15T17:38:12.000+0000",False,0.006249703939434596,0.0,2.7794985109371496e-16,0.09819868452014704,"S"
"TIMOB-24246","Bug","2016-12-20T19:19:06.000+0000",False,0.006548846115145944,0.0,7.787287541783596e-16,0.10244525466701196,"S"
"TIMOB-24241","Bug","2016-12-19T18:17:11.000+0000",False,0.003464504949394918,0.0,2.413850402480939e-17,0.05677736830863111,"S"
"TIMOB-24239","Bug","2016-11-18T17:08:25.000+0000",False,0.003930255004417766,0.0,8.132472886357066e-17,0.06395029101702208,"S"
"TIMOB-24226","Bug","2016-11-16T06:14:16.000+0000",False,0.002816357294152316,0.0,0.9999989228889038,0.046621944974432276,"S"
"TIMOB-24225","Bug","2016-12-14T15:58:35.000+0000",False,0.003588804349712584,1.0,2.41620182621739e-14,0.05870175239779792,"S"
"TIMOB-24218","New Feature","2016-12-13T19:27:07.000+0000",True,0.0043014018596953234,0.0,8.122543193542226e-14,0.06959332289584232,"S"
"TIMOB-24210","Bug","2016-12-12T11:41:14.000+0000",False,0.002394004152651938,0.0,8.319553829536917e-17,0.039893125222760624,"S"
"TIMOB-24189","Bug","2016-12-02T00:17:37.000+0000",False,0.022210497433226825,0.0,2.7880027479421032e-06,0.28228022700081123,"S"
"TIMOB-24185","Bug","2016-12-01T00:35:32.000+0000",False,0.003978422239072089,0.0,8.251939901665614e-16,0.06468626434333842,"S"
"TIMOB-24175","Bug","2016-11-25T06:46:59.000+0000",False,0.0035233725772949353,0.0,5.185378975156329e-11,0.057689667825722414,"S"
"TIMOB-24174","Improvement","2016-11-26T12:29:47.000+0000",False,0.004511010381640029,0.0,5.838861773459541e-14,0.07275215006270398,"S"
"TIMOB-24164","Bug","2016-11-22T22:33:34.000+0000",False,0.0004343353937426083,0.0,1.9392920580981956e-17,0.007467432228619083,"S"
"TIMOB-24161","Bug","2016-11-21T15:04:26.000+0000",False,0.0023098529742418008,0.0,0.00016106828562473024,0.0385417744358195,"S"
"TIMOB-24132","Bug","2016-11-10T16:30:12.000+0000",False,0.0005242732495315621,0.0,3.536008154851384e-17,0.009000600200046336,"S"
"TIMOB-24128","Bug","2016-11-10T01:48:53.000+0000",False,0.0030839858635870704,0.0,4.994139382976107e-16,0.050840036010773255,"S"
"TIMOB-24126","Improvement","2016-11-09T14:53:33.000+0000",False,0.0006546795621750649,0.0,7.694836189070695e-17,0.011215725792633021,"S"
"TIMOB-24124","Bug","2016-11-09T12:05:43.000+0000",False,0.0012980417772666636,0.0,1.9551122014939213e-13,0.02200899746299565,"S"
"TIMOB-24117","Bug","2016-11-08T17:04:16.000+0000",False,0.008891213392680718,0.0,3.0563473496787685e-15,0.13444563057684147,"S"
"TIMOB-24097","Improvement","2016-11-04T00:26:27.000+0000",False,0.0022585711117328842,0.0,9.276936734487451e-15,0.03771650418564479,"S"
"TIMOB-24095","Bug","2016-11-03T16:27:37.000+0000",False,0.0014073341293432604,0.0,2.024508346278373e-17,0.023820515516790028,"S"
"TIMOB-24091","Bug","2016-11-01T22:22:33.000+0000",False,0.003310131205422425,0.0,9.081436948544472e-16,0.054377068662105975,"S"
"TIMOB-24086","Bug","2016-10-31T10:58:31.000+0000",False,0.002183959021481519,0.0,7.241713813030852e-17,0.0365134032442774,"S"
"TIMOB-24057","Improvement","2016-10-20T16:54:34.000+0000",False,0.008391466479868744,0.0,1.0228962847306738e-11,0.1277988371060348,"S"
"TIMOB-24051","Improvement","2016-10-19T08:53:26.000+0000",False,0.004375499158712896,0.0,2.1113467168191613e-10,0.07071228287499272,"S"
"TIMOB-24040","Bug","2016-10-15T07:33:57.000+0000",False,0.010046833812361216,0.0,0.07340110558420695,0.14945911207837226,"S"
"TIMOB-24028","Bug","2016-10-13T11:23:39.000+0000",False,0.000632363501894089,0.0,2.898494423750379e-18,0.010837319310588185,"S"
"TIMOB-24022","Bug","2016-10-12T20:00:33.000+0000",False,0.012581048696786959,0.0,3.419809219598875e-16,0.1807384624367459,"S"
"TIMOB-24011","Bug","2016-10-10T18:31:10.000+0000",False,0.0015231618197354853,0.0,1.0083008781412801e-16,0.025733476525418932,"S"
"TIMOB-24010","Bug","2016-10-10T18:21:39.000+0000",False,0.01052381313029287,0.0,4.593782158282301e-15,0.1555150206528877,"S"
"TIMOB-23998","Bug","2016-09-30T13:04:09.000+0000",False,0.00805300042153375,0.0,1.450011618940831e-14,0.12324271793302792,"S"
"TIMOB-23976","Bug","2016-10-03T09:46:43.000+0000",False,0.00045799694379658115,0.0,7.502453984972632e-18,0.007871222878273163,"S"
"TIMOB-23969","Bug","2016-10-01T15:47:37.000+0000",False,0.013170160891798153,0.0,1.801808869160941e-16,0.1877047817429597,"S"
"TIMOB-23968","Bug","2016-09-20T09:05:22.000+0000",False,0.002403218572650174,0.0,3.4575121278553446e-12,0.04004087909268732,"S"
"TIMOB-23967","Bug","2016-09-29T15:12:12.000+0000",False,0.008329168651217602,0.0,0.9999997535193492,0.1269635673121108,"S"
"TIMOB-23960","Bug","2016-09-28T16:47:18.000+0000",False,0.0021207162942115695,0.0,6.782031748287637e-16,0.03549141356534437,"S"
"TIMOB-23940","Story","2016-09-22T09:30:15.000+0000",False,0.021604947884571405,0.0,2.154849924694062e-13,0.2765898345833394,"S"
"TIMOB-23938","Bug","2016-09-21T22:05:40.000+0000",False,0.03777985769070857,0.0,1.8040190425465903e-05,0.40470065686215223,"S"
"TIMOB-23930","Bug","2016-09-20T04:34:48.000+0000",False,0.00016534582278459258,0.0,1.4556752175440711e-05,0.0028551958583644984,"S"
"TIMOB-23926","Bug","2016-09-19T15:25:10.000+0000",False,0.001951950949231167,0.0,1.9114978210250194e-16,0.03275419548641913,"S"
"TIMOB-23920","Bug","2016-09-18T23:57:47.000+0000",False,0.0011266137400866108,0.0,1.14653327070362e-17,0.01915480358679561,"S"
