"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-23898","Bug","2016-09-13T13:48:23.000+0000",True,0.009191973143446632,0.0,5.454569636331705e-09,0.1384004016293663,"S"
"TIMOB-23890","Bug","2016-09-09T23:42:06.000+0000",False,0.0016692628385886253,0.0,1.2778146663956162e-09,0.028136381209703788,"S"
"TIMOB-23885","Bug","2016-08-23T14:25:05.000+0000",False,0.009516586661524254,0.0,4.927349737237391e-09,0.14263113548483244,"S"
"TIMOB-23878","Improvement","2016-09-08T13:15:08.000+0000",False,0.014913401371441912,0.0,1.0,0.2076879079433299,"S"
"TIMOB-23877","Improvement","2016-09-08T10:27:27.000+0000",False,0.0020760215911738984,0.0,3.387538286281512e-17,0.0347679260080117,"S"
"TIMOB-23871","Bug","2016-09-06T14:39:03.000+0000",False,0.003629964443587898,0.0,9.094614649134545e-14,0.05933736262477357,"S"
"TIMOB-23870","Bug","2016-09-06T14:24:38.000+0000",False,0.0006594920309498373,0.0,4.763386872476629e-06,0.011297293593861335,"S"
"TIMOB-23866","Bug","2016-09-05T13:43:26.000+0000",False,0.005481591800937179,0.0,4.6458854872485724e-10,0.08712042543664585,"S"
"TIMOB-23865","Bug","2016-09-05T11:25:07.000+0000",False,0.003862414473040532,0.0,1.0,0.06291187316632735,"S"
"TIMOB-23836","New Feature","2016-08-29T21:24:28.000+0000",False,0.006638169978580343,0.0,1.141209920392383e-12,0.10370602960273197,"S"
"TIMOB-23833","Improvement","2016-08-26T18:52:31.000+0000",False,0.006631817842451123,1.0,7.911555848123104e-14,0.10361648095066318,"S"
"TIMOB-23832","Bug","2016-08-26T17:30:48.000+0000",False,0.0012036854353055793,0.0,4.917826621559569e-16,0.02043994732887358,"S"
"TIMOB-23824","Bug","2016-08-24T23:20:05.000+0000",False,0.0014025266860367828,0.0,2.4340913204902158e-14,0.02374096505393273,"S"
"TIMOB-23790","Bug","2016-08-18T20:50:19.000+0000",False,0.0046855711205178036,0.0,1.6752109950521788e-06,0.07536748574255808,"S"
"TIMOB-23787","Bug","2016-08-18T00:39:20.000+0000",False,0.0004803239763059913,0.0,3.6682628474259974e-18,0.008251955982178753,"S"
"TIMOB-23768","Improvement","2016-08-12T04:34:26.000+0000",False,0.002058899869383888,0.0,8.369257884076974e-14,0.034490500751481926,"S"
"TIMOB-23764","Bug","2016-08-11T20:53:35.000+0000",False,0.0009052153139644793,0.0,1.0882694853882224e-17,0.015445346716222934,"S"
"TIMOB-23762","Bug","2016-08-11T12:46:33.000+0000",False,0.0005820445843031575,0.0,1.6972276489258049e-12,0.009983075510333088,"S"
"TIMOB-23752","Bug","2016-08-10T08:49:30.000+0000",False,0.0060661876447811215,0.0,8.73700475830899e-15,0.09557485253596258,"S"
"TIMOB-23749","Bug","2016-08-09T10:02:12.000+0000",False,0.00239077725767544,0.0,5.063277410401281e-18,0.03984137162747407,"S"
"TIMOB-23728","Bug","2016-08-04T09:33:36.000+0000",False,0.0051620589511501445,0.0,1.3434983186307263e-15,0.08243647154393802,"S"
"TIMOB-23717","Bug","2016-08-03T13:16:22.000+0000",False,0.0028806940347601015,0.0,2.5370317117188898e-11,0.047639167791455675,"S"
"TIMOB-23709","Story","2016-08-01T05:09:29.000+0000",False,0.01172823441476112,0.0,7.033929003948541e-15,0.1704547026754634,"S"
"TIMOB-23702","Story","2016-07-29T12:29:53.000+0000",False,0.005092733332916934,1.0,2.838451771049303e-16,0.08141429180739115,"S"
"TIMOB-23687","Bug","2016-07-26T18:14:34.000+0000",False,0.023843375363414476,0.0,1.556907372248849e-15,0.29722107054969477,"S"
"TIMOB-23666","Bug","2016-07-20T23:54:32.000+0000",False,0.0016776434358128486,0.0,2.2103857906365498e-07,0.028273877684588035,"S"
"TIMOB-23662","Bug","2016-07-20T14:23:14.000+0000",False,0.0030975857300227123,0.0,6.496165159484273e-15,0.05105344721613874,"S"
"TIMOB-23660","Improvement","2016-07-20T04:47:20.000+0000",False,0.0019140443590665,0.0,1.8088155299855237e-11,0.03213737536679938,"S"
"TIMOB-23658","Bug","2016-07-19T20:20:25.000+0000",False,0.0016469331160660179,0.0,8.012933524232915e-13,0.027769849316963975,"S"
"TIMOB-23639","Bug","2016-07-14T17:15:25.000+0000",False,0.0020487206428762535,0.0,6.307826744012629e-12,0.03432549446948453,"S"
"TIMOB-23614","Bug","2016-07-05T04:05:04.000+0000",False,0.004014520929329833,0.0,6.241727278613191e-05,0.06523712415797259,"S"
"TIMOB-23610","Story","2016-06-27T10:19:09.000+0000",False,0.005999059960219916,0.0,4.166095214586733e-16,0.09461151688155892,"S"
"TIMOB-23604","Story","2016-07-01T14:58:57.000+0000",False,0.0008507084771010581,0.0,4.056802268712523e-20,0.014528048324053086,"S"
"TIMOB-23603","Story","2016-07-01T14:58:31.000+0000",False,0.0004593217165649083,0.0,2.3816843064849908e-20,0.007893821330917232,"S"
"TIMOB-23601","Story","2016-07-01T14:57:51.000+0000",False,0.0004593217165649083,0.0,2.3816843064849908e-20,0.007893821330917232,"S"
"TIMOB-23599","Story","2016-07-01T14:56:40.000+0000",False,0.0004593217165649083,0.0,2.3816843064849908e-20,0.007893821330917232,"S"
"TIMOB-23597","Story","2016-07-01T14:56:03.000+0000",False,0.0004593217165649083,0.0,2.3816843064849908e-20,0.007893821330917232,"S"
"TIMOB-23595","Story","2016-07-01T14:55:05.000+0000",False,0.0004593217165649083,0.0,2.3816843064849908e-20,0.007893821330917232,"S"
"TIMOB-23594","Story","2016-07-01T14:54:47.000+0000",False,0.001116835201969667,0.0,4.510498427343141e-20,0.01899152295989415,"S"
"TIMOB-23590","Story","2016-07-01T14:52:54.000+0000",False,0.0005286528524501816,0.0,5.788885387715436e-20,0.009075145262363145,"S"
"TIMOB-23589","Story","2016-07-01T14:52:25.000+0000",False,0.00042953122785013685,0.0,2.3332915357111103e-20,0.00738541004978219,"S"
"TIMOB-23588","Story","2016-07-01T14:52:03.000+0000",False,0.0014607041372307946,0.0,1.0911290366782476e-19,0.024702829185108813,"S"
"TIMOB-23586","Story","2016-07-01T14:50:17.000+0000",False,0.0005207763980679257,0.0,2.782254992545404e-20,0.008941072834273004,"S"
"TIMOB-23572","Improvement","2016-06-29T04:48:43.000+0000",False,0.003992958097168529,0.0,3.7081091147323614e-16,0.06490815230146861,"S"
"TIMOB-23570","Bug","2016-06-22T15:35:36.000+0000",False,0.001333109128899795,0.0,1.7515580608989324e-14,0.022590926827595385,"S"
"TIMOB-23567","New Feature","2016-06-28T02:22:02.000+0000",False,0.009638000227301288,0.0,1.1621593065377613e-15,0.14420358547226056,"S"
"TIMOB-23560","Bug","2016-06-27T13:08:37.000+0000",False,0.04942081501298539,0.0,7.795238178317648e-11,0.4737368660548424,"S"
"TIMOB-23523","New Feature","2016-06-14T19:57:30.000+0000",False,0.0013342622072898462,0.0,1.340460805474584e-11,0.022610050658632645,"S"
"TIMOB-23521","Bug","2016-06-06T07:55:02.000+0000",False,0.001966303015292149,0.0,1.078698957264617e-14,0.032987540930610765,"S"
"TIMOB-23514","Improvement","2016-06-14T04:11:00.000+0000",False,0.019004727683851207,0.0,7.248439094512385e-13,0.2511798908301165,"S"
"TIMOB-23512","Bug","2016-06-13T23:46:31.000+0000",False,0.01740744837479394,0.0,1.3907783040618879e-11,0.23473842548229498,"S"
"TIMOB-23509","New Feature","2016-06-13T22:44:12.000+0000",False,0.0024236789346388176,0.0,9.970220518282366e-17,0.04036880963586043,"S"
"TIMOB-23481","Improvement","2016-06-07T19:53:09.000+0000",False,0.021917426860772967,0.0,2.7646899871720934e-15,0.27953656372939933,"S"
"TIMOB-23479","Bug","2016-06-07T07:37:43.000+0000",True,0.0022746387002636407,0.0,2.2507936013682334e-09,0.037975220378696495,"S"
"TIMOB-23460","Bug","2016-05-31T18:53:53.000+0000",False,0.052586844854329434,0.0,1.0,0.4900716002835944,"S"
"TIMOB-23455","New Feature","2016-05-25T18:11:25.000+0000",False,0.03776565084928987,0.0,2.08575894187508e-12,0.4046064908098135,"S"
"TIMOB-23443","Bug","2016-05-26T17:56:29.000+0000",False,0.009920598722428996,0.0,1.3764044516367739e-14,0.1478428083992016,"S"
"TIMOB-23441","Bug","2016-05-26T04:10:39.000+0000",False,0.0008764519095927772,0.0,9.6490523762248e-15,0.014961486324823888,"S"
"TIMOB-23440","Bug","2016-05-26T02:45:22.000+0000",False,0.0013487828357625037,0.0,1.818775950245527e-12,0.022850815352973255,"S"
"TIMOB-23439","Bug","2016-05-25T21:03:39.000+0000",False,0.006392816640169773,0.0,2.282446563053776e-12,0.10023497058938494,"S"
"TIMOB-23427","Bug","2016-05-24T17:15:26.000+0000",False,0.0006388594472076144,0.0,6.10442087364659e-09,0.0109474971678535,"S"
"TIMOB-23415","Improvement","2016-05-20T05:56:15.000+0000",False,0.008600581945645074,0.0,5.171251920963715e-15,0.13059170447305365,"S"
"TIMOB-23398","Improvement","2016-05-17T17:34:22.000+0000",False,0.0023598528670215188,0.0,3.267380142136869e-14,0.03934513389266527,"S"
"TIMOB-23374","Bug","2016-05-13T03:39:44.000+0000",False,0.0011926794927666655,0.0,4.54765699355905e-14,0.02025662109009323,"S"
"TIMOB-23365","Bug","2016-05-09T20:56:54.000+0000",False,0.003446945971738806,0.0,1.6656388978788674e-14,0.05650492728035437,"S"
"TIMOB-23363","Improvement","2016-05-10T14:51:59.000+0000",False,0.00045781833484294485,0.0,2.968108280738157e-11,0.007868176028019662,"S"
"TIMOB-23350","Bug","2016-05-10T09:57:53.000+0000",False,0.0006857779313352739,0.0,2.3667899135177556e-14,0.011742596704820703,"S"
"TIMOB-23349","Bug","2016-05-10T09:41:23.000+0000",False,0.0010184805661640774,0.0,4.2292561565686533e-10,0.017346361429007088,"S"
"TIMOB-23346","Bug","2016-05-10T08:54:27.000+0000",False,0.0014619318453027502,0.0,2.2563324381976092e-14,0.024723108013263863,"S"
"TIMOB-23331","Improvement","2016-05-05T14:15:42.000+0000",False,0.004261929632173802,0.0,6.01233762847682e-16,0.06899621127044307,"S"
"TIMOB-23308","Improvement","2016-05-03T05:19:43.000+0000",False,0.00871789216565877,0.0,4.3408994390784634e-13,0.13215115077899475,"S"
"TIMOB-23302","Story","2016-05-02T14:13:50.000+0000",False,0.015017036031439045,0.0,2.479393570335932e-12,0.20884714222059536,"S"
"TIMOB-23301","Bug","2016-05-02T13:39:49.000+0000",False,0.0008766819851859985,0.0,1.9738396673324268e-09,0.014965358451956403,"S"
"TIMOB-23299","Improvement","2016-05-01T08:49:57.000+0000",False,0.006532290814728157,0.0,1.2974672918346871e-14,0.10221121765441339,"S"
"TIMOB-23296","Improvement","2016-04-20T07:12:35.000+0000",False,0.016692606882629937,0.0,8.837926104873199e-15,0.22716211220143917,"S"
"TIMOB-23293","Bug","2016-04-29T06:40:05.000+0000",False,0.012636011496028112,1.0,3.810558707293739e-15,0.18139309966725106,"S"
"TIMOB-23278","Bug","2016-04-26T21:36:45.000+0000",False,0.006788941847525912,0.0,1.7694487123569406e-13,0.1058266168672492,"S"
"TIMOB-23276","Improvement","2016-04-08T09:22:08.000+0000",False,0.00307734489777419,0.0,1.255081876520418e-13,0.050735792181584735,"S"
"TIMOB-23275","Improvement","2016-04-26T18:28:42.000+0000",False,0.0006728342150093821,0.0,1.8878619636106306e-11,0.011523367534505771,"S"
"TIMOB-23274","Bug","2016-04-25T22:05:09.000+0000",False,0.00048443785606281655,0.0,0.00015730011517717425,0.008322078146909795,"S"
"TIMOB-23273","Bug","2016-04-25T16:11:41.000+0000",False,0.014023081610481027,0.0,2.1998501655298247e-07,0.19759756309943768,"S"
"TIMOB-23264","Bug","2016-04-21T15:16:17.000+0000",False,0.002071649701746053,0.0,7.809998280284172e-17,0.03469710202656839,"S"
"TIMOB-23261","Improvement","2016-04-21T14:46:57.000+0000",False,0.00865249856631086,0.0,4.983025876587571e-11,0.13128249571699147,"S"
"TIMOB-23241","Story","2016-04-19T22:51:10.000+0000",False,0.017029154984283267,0.0,9.103732365806664e-14,0.23074627599398295,"S"
"TIMOB-23193","Improvement","2016-04-12T04:26:27.000+0000",False,0.0034824290999704586,0.0,9.32721843073416e-15,0.057055322936116336,"S"
"TIMOB-23191","Bug","2016-04-11T21:00:51.000+0000",False,0.007659186734706528,0.0,6.740502603453621e-09,0.11788526239020292,"S"
"TIMOB-23187","Improvement","2016-04-11T09:42:36.000+0000",False,0.004287012719102458,0.0,7.329791011545986e-15,0.06937573606300303,"S"
"TIMOB-23179","Bug","2016-04-08T18:00:46.000+0000",False,0.004478910037623307,0.0,1.4567138734795602e-11,0.07226969933118878,"S"
"TIMOB-23164","Bug","2016-04-07T13:25:20.000+0000",False,0.0017264817559995383,0.0,8.435578986416022e-17,0.02907441729336455,"S"
"TIMOB-23148","Story","2016-04-05T12:22:32.000+0000",False,0.012300289364705367,0.0,6.737273733819472e-12,0.1773792095777683,"S"
"TIMOB-23138","Bug","2016-04-02T09:26:31.000+0000",False,0.005081942805874633,0.0,1.7304524229386214e-13,0.08125499757649397,"S"
"TIMOB-23130","Bug","2016-03-31T19:24:01.000+0000",False,0.016092038153991094,0.0,0.9999999910857014,0.22068873481077564,"S"
"TIMOB-23127","Bug","2016-03-31T07:53:08.000+0000",False,0.00810315465611601,0.0,3.6108111449885187e-07,0.12392065297956313,"S"
"TIMOB-23125","Bug","2016-03-24T14:24:04.000+0000",False,0.0013556436976725522,0.0,0.05833632663036593,0.022964535607927456,"S"
"TIMOB-20612","Bug","2016-03-22T05:37:32.000+0000",False,0.0009454847981241494,0.0,5.29564944288927e-06,0.016122011996083783,"S"
"TIMOB-20600","Bug","2016-03-18T13:25:57.000+0000",False,0.008048027977591203,0.0,1.7680942236710125e-09,0.12317545194954706,"S"
"TIMOB-20599","Bug","2016-03-16T11:44:43.000+0000",True,0.0076446522176093525,0.0,1.4664964905876658e-12,0.1176863630965363,"S"
"TIMOB-20589","New Feature","2016-03-18T06:26:25.000+0000",False,0.026319578026275492,0.0,1.2459349811372785e-15,0.3188157231534226,"S"
"TIMOB-20583","Bug","2016-03-14T08:04:16.000+0000",False,0.011935782340502802,0.0,0.9999877024802819,0.1729794961103143,"S"
"TIMOB-20572","Bug","2016-03-16T02:25:40.000+0000",False,0.005877287898988817,0.0,0.057572620181823485,0.0928590766146553,"S"
"TIMOB-20569","Bug","2016-02-29T18:02:32.000+0000",False,0.006069832111544335,0.0,1.0325727249067228e-15,0.09562709858557318,"S"
"TIMOB-20566","Bug","2016-03-14T21:35:17.000+0000",True,0.0002824721829864586,0.0,2.4093124308842627e-18,0.00486845884815438,"S"
"TIMOB-20505","Bug","2016-03-03T05:26:41.000+0000",False,0.025670820749592507,0.0,1.7096579816000346e-15,0.3132768807145189,"S"
"TIMOB-20496","Bug","2016-03-02T02:20:11.000+0000",False,0.019652396947728943,0.0,1.4360629418166986e-07,0.2576617301767151,"S"
"TIMOB-20490","Bug","2016-03-01T09:30:37.000+0000",False,0.002571752079009979,0.0,2.4200664205574888e-05,0.042735804446764135,"S"
"TIMOB-20480","Bug","2016-02-29T06:50:21.000+0000",False,0.004464703107593415,0.0,9.085729846773667e-17,0.07205602653025972,"S"
"TIMOB-20442","Story","2016-02-23T07:51:39.000+0000",False,0.018904552979730562,0.0,2.6430205092309713e-16,0.250167999219291,"S"
"TIMOB-20434","Bug","2016-02-20T00:56:34.000+0000",False,0.0038523990719007183,0.0,1.0,0.06275838674562609,"S"
"TIMOB-20405","Bug","2016-02-15T14:12:17.000+0000",False,0.020015501196318224,0.0,3.980239137112432e-11,0.26125048446557886,"S"
"TIMOB-20400","Bug","2016-02-15T09:05:09.000+0000",False,0.005671470690520125,0.0,1.6355128912118835e-16,0.08988264042137394,"S"
"TIMOB-20389","Bug","2016-02-07T20:31:40.000+0000",False,0.0058253950436233555,0.0,4.5102083876101034e-05,0.09211034638978632,"S"
"TIMOB-20375","Improvement","2016-02-10T03:10:04.000+0000",False,0.0050031895189292545,0.0,1.2142607371738015e-19,0.08009083870206388,"S"
"TIMOB-20367","Bug","2016-02-04T11:51:14.000+0000",False,0.03532785117100961,0.0,4.1965072983381335e-12,0.3880381705229247,"S"
"TIMOB-20350","Story","2016-02-04T17:16:05.000+0000",False,0.0020652489018679276,0.0,4.1067884539514854e-11,0.034593392356863255,"S"
"TIMOB-20302","New Feature","2016-02-02T10:22:37.000+0000",False,0.009272430687441394,0.0,4.250225715183714e-16,0.13945264427984266,"S"
"TIMOB-20295","New Feature","2016-01-31T00:20:59.000+0000",False,0.004382662595850745,0.0,1.0360833577433773e-14,0.07082032570668606,"S"
"TIMOB-20294","Improvement","2016-01-31T17:38:02.000+0000",False,0.002632090401480388,0.0,4.2801727182006836e-16,0.043697186605700926,"S"
"TIMOB-20274","Bug","2016-01-26T21:39:19.000+0000",False,0.0031387799845757325,0.0,2.3281901670586373e-14,0.05169932410381696,"S"
"TIMOB-20272","Bug","2016-01-12T17:04:47.000+0000",True,0.0037584753694020877,0.0,5.998969546078244e-09,0.06131670248731305,"S"
"TIMOB-20257","New Feature","2016-01-20T13:51:30.000+0000",False,0.011550701262446492,0.0,1.014438581844651e-06,0.16828361844864526,"S"
"TIMOB-20256","Improvement","2016-01-20T12:37:37.000+0000",False,0.01192484879545686,0.0,3.6478482103183305e-14,0.17284684811612888,"S"
"TIMOB-20246","Bug","2016-01-17T21:06:03.000+0000",False,0.02409308572438908,0.0,2.5428408679830425e-16,0.29945554670486346,"S"
"TIMOB-20232","Bug","2016-01-13T22:03:50.000+0000",False,0.0017838606180127284,0.0,7.403126988829186e-17,0.030013366542452815,"S"
"TIMOB-20231","Improvement","2016-01-13T20:45:24.000+0000",False,0.0025533455606143018,0.0,1.2439533193986383e-12,0.04244216813006442,"S"
"TIMOB-20226","New Feature","2016-01-12T10:48:42.000+0000",True,0.010195258072647134,0.0,2.902285401924247e-16,0.15135222282312177,"S"
"TIMOB-20217","Bug","2016-01-09T01:36:09.000+0000",False,0.0014152588240612157,0.0,4.947251151990376e-08,0.023951621615943417,"S"
"TIMOB-20205","Story","2016-01-07T05:01:37.000+0000",False,0.00508585873654636,0.0,2.6991494363663494e-13,0.08131281215435478,"S"
"TIMOB-20201","Story","2016-01-06T04:37:00.000+0000",False,0.007825465581281738,0.0,2.72667998253121e-13,0.12015477221179359,"S"
"TIMOB-20195","Bug","2016-01-05T02:45:22.000+0000",False,0.0016175668375065185,0.0,7.744665984513117e-13,0.027287419572190646,"S"
"TIMOB-20192","Bug","2015-12-22T08:30:22.000+0000",False,0.003028278427320064,0.0,6.615232198685759e-10,0.04996492440646932,"S"
"TIMOB-20174","Improvement","2015-12-23T19:48:25.000+0000",False,0.003914430829537194,0.0,1.3920766037940536e-12,0.06370826758793852,"S"
"TIMOB-20166","Bug","2015-12-22T07:41:08.000+0000",False,0.004936297661014322,1.0,1.2432790076742392e-14,0.07909984519826072,"S"
"TIMOB-20155","Bug","2015-12-19T01:05:46.000+0000",False,0.024065649145132022,0.0,2.342273006292801e-13,0.2992106760335986,"S"
"TIMOB-20139","Bug","2015-12-14T12:56:51.000+0000",False,0.003313169575219753,0.0,1.3582889369464721e-13,0.054424421797596385,"S"
"TIMOB-20118","Bug","2015-12-08T21:03:25.000+0000",False,0.008754199327963603,0.0,0.9999999938941642,0.13263273630928152,"S"
"TIMOB-20110","Bug","2015-12-07T10:27:20.000+0000",False,0.006124350531945229,0.0,3.230340883368717e-16,0.09640798505641203,"S"
"TIMOB-20100","Bug","2015-12-04T20:08:18.000+0000",False,0.0006633615266869458,0.0,1.3553782483839166e-16,0.011362869506425064,"S"
"TIMOB-20098","Improvement","2015-12-03T15:11:33.000+0000",False,0.026146635751612718,0.0,4.881899318354606e-15,0.31734724240866974,"S"
"TIMOB-20095","Bug","2015-12-03T14:20:44.000+0000",False,0.004706056256863736,0.0,9.255258770317919e-10,0.0756734948818125,"S"
"TIMOB-20064","Story","2015-11-25T18:56:53.000+0000",False,0.004145278083555999,0.0,5.547778567440336e-10,0.0672273682785799,"S"
"TIMOB-20055","Improvement","2015-11-23T23:32:24.000+0000",False,0.001974679644639832,0.0,7.720807525621085e-05,0.033123684821435136,"S"
"TIMOB-20054","Bug","2015-11-23T21:52:28.000+0000",False,0.001227938654199944,0.0,1.0385470696844769e-16,0.02084370593072458,"S"
"TIMOB-20050","Story","2015-11-23T15:45:21.000+0000",False,0.004419685448070203,0.0,3.6639699874019183e-13,0.0713783489132301,"S"
"TIMOB-20049","Story","2015-11-23T15:44:50.000+0000",False,0.0008995272147909186,0.0,3.0816600139423746e-16,0.01534969653797698,"S"
"TIMOB-20048","Bug","2015-11-23T15:05:10.000+0000",False,0.004877268691444857,0.0,1.6808055930548254e-17,0.0782236751591769,"S"
"TIMOB-20010","Bug","2015-11-17T19:57:24.000+0000",False,0.014834678513618704,0.0,8.165411714012417e-13,0.206805222250804,"S"
"TIMOB-19985","Improvement","2015-07-18T00:08:57.000+0000",False,0.012329232171804073,0.0,3.319748408108355e-14,0.17772669135174454,"S"
"TIMOB-19969","Bug","2015-11-13T10:15:33.000+0000",False,0.00872978670359097,0.0,3.1261302951234344e-13,0.13230897733514332,"S"
"TIMOB-19967","Bug","2015-11-13T09:49:55.000+0000",False,0.00527294292624248,0.0,7.908178676582437e-06,0.08406698731104169,"S"
"TIMOB-19897","Bug","2015-11-09T12:08:49.000+0000",True,0.0029401475626714296,0.0,1.6441317644037746e-15,0.04857737099277563,"S"
"TIMOB-19857","Improvement","2015-11-04T03:41:15.000+0000",False,0.00248537553756429,0.0,4.755327886385447e-06,0.041356384482444886,"S"
"TIMOB-19856","Bug","2015-11-03T23:53:46.000+0000",False,0.0034287306320131463,0.0,8.559919847719346e-16,0.05622214607631216,"S"
"TIMOB-19853","Improvement","2015-11-03T16:50:54.000+0000",False,0.004610897647709482,1.0,3.473206933196761e-17,0.07425039488807018,"S"
"TIMOB-19837","Bug","2015-11-02T02:33:16.000+0000",False,0.009431891244822419,0.0,1.138664718861464e-15,0.14153103260723954,"S"
"TIMOB-19811","Bug","2015-10-28T00:19:16.000+0000",False,0.0013379853308212576,0.0,0.47626018692561584,0.022671793938825693,"S"
"TIMOB-19802","Improvement","2015-10-27T12:05:36.000+0000",False,0.0017534457593662552,0.0,2.2433776495886324e-11,0.02951586983019748,"S"
"TIMOB-19795","Story","2015-10-26T14:50:25.000+0000",False,0.0016495394878591886,0.0,1.1958585148349663e-16,0.027812645089765498,"S"
"TIMOB-19793","Story","2015-10-26T14:47:29.000+0000",False,0.0026828461195195145,0.0,2.6779944098786688e-12,0.04450448300559562,"S"
"TIMOB-19784","Bug","2015-10-26T03:52:11.000+0000",False,0.010173313133430513,0.0,4.408762543027808e-08,0.1510728164911787,"S"
"TIMOB-19777","Bug","2015-10-23T17:12:05.000+0000",False,0.006374071359659238,0.0,1.0404244097906812e-14,0.09996874264466293,"S"
"TIMOB-19774","Bug","2015-09-02T16:12:01.000+0000",False,0.006554249944560173,0.0,4.2271720457523894e-14,0.1025216221593385,"S"
"TIMOB-19768","New Feature","2015-10-22T20:08:57.000+0000",False,0.006341563012958353,1.0,1.2307913877076092e-15,0.09950669628312225,"S"
"TIMOB-19759","Improvement","2015-10-22T02:00:26.000+0000",False,0.00875156286445491,0.0,9.267716490221094e-17,0.13259778253514246,"S"
"TIMOB-19753","Bug","2015-10-20T19:06:53.000+0000",False,0.0036110226132935325,0.0,2.4122586804703523e-12,0.059044955621544826,"S"
"TIMOB-19716","New Feature","2015-10-11T20:34:53.000+0000",False,0.008884265502036024,0.0,2.5916158993754684e-10,0.1343538703129457,"S"
"TIMOB-19704","Story","2015-10-09T16:57:47.000+0000",False,0.006432877826104522,0.0,5.881997885763245e-14,0.10080344149827394,"S"
"TIMOB-19702","Story","2015-10-09T14:11:05.000+0000",False,0.006612417730823476,1.0,3.571326020226504e-16,0.1033428859544756,"S"
"TIMOB-19693","Bug","2015-10-09T06:55:54.000+0000",False,0.008527889465404009,0.0,2.901986142855554e-12,0.12962274799892995,"S"
"TIMOB-19687","Improvement","2015-10-07T23:26:27.000+0000",False,0.008536727097609602,0.0,3.355798673555964e-13,0.12974065718694466,"S"
"TIMOB-19682","Improvement","2015-10-07T03:13:51.000+0000",False,0.011169105617959144,0.0,1.925136417505848e-17,0.1635810106874801,"S"
"TIMOB-19680","Improvement","2015-10-06T21:47:03.000+0000",False,0.004279005548536547,0.0,0.2129619723265539,0.06925461347556015,"S"
"TIMOB-19676","Story","2015-10-06T09:19:44.000+0000",False,0.010318235948505512,0.0,3.958750798743571e-09,0.1529148273543995,"S"
