"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TIMOB-19675","Improvement","2015-10-06T06:41:18.000+0000",False,0.026270212107488495,0.0,3.4437655811693612e-15,0.3183971407363253,"S"
"TIMOB-19673","Bug","2015-10-06T05:26:37.000+0000",False,0.009493148150959228,0.0,0.5208204507899753,0.14232695775177462,"S"
"TIMOB-19672","Bug","2015-09-25T17:56:39.000+0000",False,0.00151824074492353,0.0,6.650666421661763e-09,0.02565234564418717,"S"
"TIMOB-19663","Bug","2015-10-02T13:36:14.000+0000",False,0.006118260554660692,0.0,4.042966582544723e-14,0.09632081883808088,"S"
"TIMOB-19660","Bug","2015-10-02T03:46:26.000+0000",False,0.014183839740356485,0.0,3.948250561200242e-12,0.19943710883591717,"S"
"TIMOB-19659","Bug","2015-10-01T23:44:37.000+0000",False,0.004013484499762329,0.0,2.1377384433287168e-17,0.06522131691179135,"S"
"TIMOB-19651","Story","2015-10-01T00:01:02.000+0000",False,0.011023785942701782,0.0,3.891911239060483e-12,0.16177711019228627,"S"
"TIMOB-19650","Bug","2015-09-30T21:03:09.000+0000",False,0.0044244575218438005,0.0,5.931055459618549e-10,0.07145022977136625,"S"
"TIMOB-19648","Story","2015-09-30T14:31:21.000+0000",False,0.01284641339449371,0.0,0.0003019159618300037,0.18389013279967245,"S"
"TIMOB-19644","Bug","2015-09-30T09:36:14.000+0000",False,0.0036868831271598653,0.0,2.4547007306913637e-15,0.06021499649975923,"S"
"TIMOB-19629","Bug","2015-07-06T14:21:11.000+0000",False,0.003915869311066432,0.0,1.4541918984990642e-14,0.06373027335046813,"S"
"TIMOB-19615","Bug","2015-09-29T15:10:21.000+0000",False,0.0067025485394619335,0.0,3.209952989850259e-12,0.10461265636171188,"S"
"TIMOB-19588","Improvement","2015-09-28T03:55:27.000+0000",False,0.009295065333785778,0.0,3.649013515141634e-15,0.1397482331778453,"S"
"TIMOB-19576","Story","2015-09-24T23:05:10.000+0000",False,0.0028500448165765624,0.0,3.044682622538192e-16,0.047154830067648604,"S"
"TIMOB-19567","Bug","2015-09-22T14:22:37.000+0000",True,0.0026739761279487334,0.0,8.437041498641336e-15,0.044363493501025635,"S"
"TIMOB-19566","Bug","2015-09-22T13:31:10.000+0000",False,0.004053062415243812,0.0,8.699039004848768e-11,0.0658245888464138,"S"
"TIMOB-19529","Bug","2015-09-16T06:49:32.000+0000",False,0.007609502785497562,0.0,3.4954956071654615e-13,0.11720500976162912,"S"
"TIMOB-19518","Bug","2015-09-11T11:12:11.000+0000",False,0.0011705724580702034,0.0,4.692215439207213e-10,0.019888188499903234,"S"
"TIMOB-19517","Bug","2015-09-14T23:45:56.000+0000",False,0.0027148730299736846,0.0,6.954053663680815e-13,0.045013229061873904,"S"
"TIMOB-19494","New Feature","2015-09-10T23:28:32.000+0000",False,0.004938850035254534,0.0,3.333749338462669e-17,0.079137694996753,"S"
"TIMOB-19493","New Feature","2015-09-10T23:25:24.000+0000",False,0.008540476847957624,0.0,5.158892915681684e-17,0.12979067627771554,"S"
"TIMOB-19491","Improvement","2015-09-10T14:32:18.000+0000",False,0.014517858622214776,0.0,7.520760432339213e-14,0.20323432246563777,"S"
"TIMOB-19484","New Feature","2015-09-09T17:10:51.000+0000",False,0.004962776603340109,0.0,3.0588795077685114e-16,0.07949236628638433,"S"
"TIMOB-19470","Bug","2014-10-29T09:09:59.000+0000",False,0.0065115157033675975,0.0,1.182878766275423e-10,0.10191736482744598,"S"
"TIMOB-19469","Bug","2015-09-04T22:09:59.000+0000",False,0.002383503349235682,0.0,6.130711546713211e-10,0.03972469197271028,"S"
"TIMOB-19447","Bug","2015-08-31T14:35:34.000+0000",False,0.002239331101294786,0.0,5.2276992414027834e-11,0.03740653430511613,"S"
"TIMOB-19435","Improvement","2015-08-31T02:03:21.000+0000",False,0.041982490977487866,0.0,6.167255460065636e-14,0.4314192621322855,"S"
"TIMOB-19426","Bug","2015-08-28T12:36:28.000+0000",False,0.004368302616519808,0.0,8.036677654438426e-10,0.07060371699767479,"S"
"TIMOB-19411","Bug","2015-08-26T11:55:47.000+0000",False,0.0023904815159217913,0.0,0.005531695546174977,0.039836628198962144,"S"
"TIMOB-19409","Bug","2015-08-26T05:19:11.000+0000",False,0.006421995965693275,0.0,2.2675421016125227e-10,0.10064909370846595,"S"
"TIMOB-19384","Bug","2015-08-20T09:31:23.000+0000",False,0.007130846171939778,0.0,1.2808138006339441e-15,0.11060083345614077,"S"
"TIMOB-19379","Bug","2015-08-19T20:56:36.000+0000",False,0.02883278536903291,0.0,1.0,0.3395197560144946,"S"
"TIMOB-19378","Bug","2015-08-19T17:10:38.000+0000",False,0.014141317709233183,0.0,8.78751418822575e-15,0.19895129440347908,"S"
"TIMOB-19377","Bug","2015-07-31T19:21:37.000+0000",False,0.005131182425255272,0.0,6.923807422679824e-13,0.08198147249220504,"S"
"TIMOB-19355","Bug","2015-08-15T10:03:27.000+0000",False,0.006270751133342084,0.0,3.611893754876394e-14,0.0984986965807817,"S"
"TIMOB-19352","New Feature","2015-08-13T21:42:35.000+0000",False,0.004040899343938679,0.0,8.470300123253553e-15,0.06563926931670805,"S"
"TIMOB-19335","Improvement","2015-06-30T10:40:25.000+0000",False,0.001632173045071053,0.0,7.446305465091006e-09,0.027527426891637716,"S"
"TIMOB-19325","Bug","2015-07-31T01:46:45.000+0000",False,0.0037550398021969117,0.0,1.9707199421817857e-06,0.061263889234353344,"S"
"TIMOB-19270","Bug","2015-07-28T21:59:45.000+0000",False,0.0009058751587118187,0.0,5.57023267322145e-12,0.015456441428988481,"S"
"TIMOB-19267","Bug","2015-07-28T21:47:24.000+0000",False,0.01237505192498703,0.0,5.953256512103652e-16,0.1782762362307947,"S"
"TIMOB-19265","Bug","2015-07-28T20:47:49.000+0000",False,0.001979134962215569,0.0,3.4592772512977395e-17,0.03319608163323327,"S"
"TIMOB-19234","Bug","2015-05-04T10:29:06.000+0000",False,0.006986894629099566,0.0,1.5090576125478351e-05,0.10859657847178916,"S"
"TIMOB-19219","Bug","2015-07-15T02:10:05.000+0000",False,0.0031583631517675386,0.0,9.53873775542276e-13,0.052006075329720666,"S"
"TIMOB-19208","Bug","2015-07-10T09:58:08.000+0000",False,0.0040524579997362935,0.0,0.11372643921426452,0.06581538145278773,"S"
"TIMOB-19180","Bug","2015-07-06T22:12:28.000+0000",False,0.010052511270289355,0.0,5.485457092657572e-12,0.14953167137945855,"S"
"TIMOB-19175","Bug","2015-07-06T14:18:07.000+0000",False,0.006294674241819713,0.0,8.426369774181713e-11,0.09883947577319332,"S"
"TIMOB-19148","Bug","2015-07-02T20:23:43.000+0000",False,0.007109057995320171,0.0,2.646953300335399e-08,0.1102980157750741,"S"
"TIMOB-19144","Bug","2015-07-02T17:53:17.000+0000",False,0.013631852506376208,0.0,1.988902275601449e-14,0.19308777084799714,"S"
"TIMOB-19142","Bug","2015-07-02T09:11:39.000+0000",False,0.001467986474757118,0.0,9.009541029581769e-12,0.02482310454081507,"S"
"TIMOB-19125","Bug","2015-07-01T09:25:16.000+0000",False,0.0012706955171335095,0.0,1.0277698587864299e-14,0.02155474397619731,"S"
"TIMOB-19123","Bug","2015-07-01T08:39:02.000+0000",False,0.0009297264694645321,0.0,5.500582948984843e-13,0.01585732239959529,"S"
"TIMOB-19108","Bug","2015-06-30T00:07:49.000+0000",False,0.0065389477868062484,0.0,1.8495283810066105e-08,0.10230533888203806,"S"
"TIMOB-19093","Improvement","2015-06-27T21:36:27.000+0000",False,0.006639874765169602,0.0,7.092175292744384e-15,0.10373005982385308,"S"
"TIMOB-19092","Bug","2015-06-27T20:31:16.000+0000",False,0.008863701725851382,0.0,7.525746767267309e-17,0.13408217958517968,"S"
"TIMOB-19090","Bug","2015-06-27T06:15:34.000+0000",False,0.0011866302110202418,0.0,1.0531406676658721e-16,0.020155830559721533,"S"
"TIMOB-19086","Bug","2015-06-26T21:04:28.000+0000",False,0.0014990583034388658,0.0,8.73183440807314e-14,0.025335974561594633,"S"
"TIMOB-19084","Bug","2015-06-26T19:43:47.000+0000",False,0.01320358135774866,0.0,1.0777280792100018e-13,0.1880966801597207,"S"
"TIMOB-19083","Bug","2015-06-26T17:39:21.000+0000",False,0.008327184174888725,0.0,7.500382431117402e-16,0.12693693550782525,"S"
"TIMOB-19067","Story","2015-06-23T20:59:05.000+0000",True,0.012067576156748793,0.0,2.3924728385542008e-14,0.17457533474142342,"S"
"TIMOB-19066","Improvement","2015-06-23T17:40:43.000+0000",False,0.006517884353910496,0.0,3.963358837547742e-16,0.10200746511682224,"S"
"TIMOB-19062","Story","2015-06-23T08:18:13.000+0000",False,0.0042564959200918975,0.0,0.0011604321417760706,0.06891395710019502,"S"
"TIMOB-19056","Story","2015-06-22T22:43:45.000+0000",False,0.002395964107226593,0.0,1.1477427507013012e-15,0.03992455681130954,"S"
"TIMOB-19055","Story","2015-06-22T22:43:29.000+0000",False,0.0011160237819217037,0.0,1.3773682585601464e-16,0.018977971685307925,"S"
"TIMOB-19054","Bug","2015-06-22T22:07:31.000+0000",False,0.006149618569978714,0.0,4.6630193678314855e-17,0.09676947988045213,"S"
"TIMOB-19033","Story","2015-06-16T08:19:14.000+0000",False,0.029986451073295062,0.0,2.3212117340838008e-12,0.34864197308372885,"S"
"TIMOB-19031","Story","2015-06-16T07:27:42.000+0000",False,0.005307730359181661,0.0,2.9942923066206635e-14,0.08457740730656432,"S"
"TIMOB-19029","Bug","2015-06-15T22:45:28.000+0000",False,0.006778785305633235,0.0,3.487572524128374e-06,0.10568406146770191,"S"
"TIMOB-19021","Bug","2015-06-15T15:10:59.000+0000",False,0.005035276613583007,0.0,8.433982318371532e-07,0.08056549516420329,"S"
"TIMOB-19019","Improvement","2015-06-15T08:04:50.000+0000",False,0.009761839819895396,0.0,3.0434096893689384e-14,0.14580191960451075,"S"
"TIMOB-19012","Bug","2015-06-12T18:43:25.000+0000",False,0.010310414100330576,0.0,2.741863699212768e-13,0.15281559975703943,"S"
"TIMOB-18995","Improvement","2015-06-10T22:56:26.000+0000",False,0.003954326993751286,0.0,1.4314261724368378e-14,0.06431823583459721,"S"
"TIMOB-18980","Bug","2015-06-06T00:08:05.000+0000",False,0.0008486498921751496,0.0,3.857244163434453e-13,0.014493372756895839,"S"
"TIMOB-18965","Bug","2015-05-29T06:39:10.000+0000",False,0.004044072866869491,0.0,1.7641447521928136e-17,0.06568762854089909,"S"
"TIMOB-18942","Story","2015-05-21T22:36:39.000+0000",False,0.0029308958539283466,0.0,1.7855577275808456e-16,0.048431489017735564,"S"
"TIMOB-18904","Story","2015-05-13T14:25:01.000+0000",False,0.016821442856148304,0.0,1.5138490299970865e-14,0.2285378355534604,"S"
"TIMOB-18899","New Feature","2015-03-08T12:28:17.000+0000",False,0.0009652035609575135,0.0,2.756423780757822e-09,0.01645303550687532,"S"
"TIMOB-18881","Improvement","2015-05-07T22:37:10.000+0000",False,0.0013522803767252302,1.0,3.3141728968557344e-17,0.02290879095555393,"S"
"TIMOB-18879","Improvement","2015-05-07T21:56:01.000+0000",False,0.005427504247167832,0.0,1.4841587431307783e-12,0.0863307234833362,"S"
"TIMOB-18878","Improvement","2015-05-07T21:55:53.000+0000",False,0.0036707217422928475,0.0,9.724652042609824e-14,0.05996595911026285,"S"
"TIMOB-18864","New Feature","2015-04-30T15:32:07.000+0000",False,0.0011750386863218754,0.0,1.8989935420179326e-17,0.019962643022571284,"S"
"TIMOB-18859","Story","2015-04-29T14:53:52.000+0000",False,0.00754888904016964,0.0,2.0014804854342183e-14,0.11637378114453806,"S"
"TIMOB-18853","Bug","2015-04-10T16:00:49.000+0000",False,0.0020052743950145675,0.0,3.126954587920453e-09,0.03362062980676832,"S"
"TIMOB-18834","Improvement","2015-04-15T18:35:26.000+0000",False,0.00661939506903423,0.0,6.4935101307988156e-15,0.1034413036359442,"S"
"TIMOB-18824","Bug","2015-04-10T21:05:31.000+0000",False,0.0164662594281928,0.0,0.9999918501118967,0.2247341117711161,"S"
"TIMOB-18820","Bug","2015-04-10T13:57:29.000+0000",False,0.003151696955604738,0.0,1.0397154695982973e-11,0.05190167679326169,"S"
"TIMOB-18775","Bug","2015-04-02T01:49:23.000+0000",False,0.01671493706235294,0.0,1.2527328194161262e-15,0.22740088162851835,"S"
"TIMOB-18773","Bug","2015-04-01T14:38:27.000+0000",False,0.0044443556545031545,0.0,5.969456531198122e-13,0.07174983915833455,"S"
"TIMOB-18757","New Feature","2015-03-27T17:12:04.000+0000",False,0.0055837179062608305,0.0,2.8512184175785095e-16,0.08860802841025442,"S"
"TIMOB-18745","Improvement","2015-03-26T17:22:42.000+0000",False,0.0039515526129324866,0.0,3.517147599583311e-15,0.0642758427520875,"S"
"TIMOB-18743","Improvement","2015-03-25T18:42:36.000+0000",False,0.008027644958443625,0.0,4.8304782140566e-11,0.12289961468829959,"S"
"TIMOB-18740","Bug","2015-03-25T17:08:24.000+0000",False,0.013135990402742506,0.0,5.296644301281048e-13,0.1873037244583432,"S"
"TIMOB-18733","Bug","2015-03-24T18:57:26.000+0000",True,0.010054444078675758,0.0,4.6613353574689673e-17,0.14955637050867585,"S"
"TIMOB-18732","Improvement","2015-03-24T00:39:32.000+0000",False,0.00510535738450658,0.0,9.889793392247525e-17,0.08160058757094024,"S"
"TIMOB-18729","Bug","2015-03-23T13:53:59.000+0000",False,0.0015696244753773904,0.0,1.2856002590682436e-13,0.026498853034122073,"S"
"TIMOB-18707","Improvement","2015-03-17T00:04:33.000+0000",True,0.0016890161129930266,0.0,4.01688549482414e-13,0.028460405274978028,"S"
"TIMOB-18671","Bug","2015-03-09T22:29:12.000+0000",False,0.008574792921408092,0.0,1.9757765485238476e-14,0.13024817970729763,"S"
"TIMOB-18670","Bug","2015-03-09T22:27:31.000+0000",False,0.007722518962816268,0.0,1.3963914571149748e-14,0.11875096184569287,"S"
"TIMOB-18669","Bug","2015-03-09T22:19:49.000+0000",False,0.04400880570559961,0.0,5.50627847663385e-13,0.4435397058295324,"S"
"TIMOB-18639","Bug","2015-03-05T19:35:18.000+0000",False,0.003654547100030071,0.0,1.0463923455157892e-16,0.05971659334328198,"S"
"TIMOB-18637","Bug","2015-03-05T14:49:48.000+0000",False,0.03726376819875636,0.0,4.8376262487042555e-08,0.4012624835631524,"S"
"TIMOB-18635","Bug","2015-03-04T21:38:06.000+0000",False,0.0017863655824794664,0.0,2.3112981780877125e-19,0.030054318935065206,"S"
"TIMOB-18632","Bug","2015-03-03T03:00:23.000+0000",False,0.0007538934316272525,0.0,1.0620101302684447e-14,0.012894769401574193,"S"
"TIMOB-18619","Story","2015-02-26T14:10:46.000+0000",False,0.00963589639080499,0.0,1.4299089185643179e-16,0.14417638412047581,"S"
"TIMOB-18599","Story","2015-02-20T18:17:17.000+0000",False,0.017016354464547044,0.0,1.2121073518113812e-12,0.23061051682855796,"S"
"TIMOB-18573","Improvement","2015-02-13T22:21:40.000+0000",False,0.006486451585977136,0.0,5.084390179905631e-16,0.10156260655201586,"S"
"TIMOB-18571","Improvement","2015-02-13T18:48:09.000+0000",False,0.011295964827118242,0.0,8.600945671273957e-17,0.16514985089590592,"S"
"TIMOB-18565","New Feature","2015-02-12T16:44:02.000+0000",False,0.015053751381913267,0.0,4.0797201351234415e-16,0.209257077009125,"S"
"TIMOB-18556","Improvement","2015-02-12T00:02:58.000+0000",False,0.03035260013890761,1.0,2.798753264053897e-16,0.3514891597037285,"S"
"TIMOB-18507","Story","2015-02-04T05:06:45.000+0000",False,0.009808309081798758,0.0,9.558827762400179e-17,0.1464002379879145,"S"
"TIMOB-18504","Story","2015-02-03T20:17:34.000+0000",False,0.01652178113697013,0.0,8.823095010309035e-17,0.22533099352459937,"S"
"TIMOB-18478","Bug","2015-01-30T06:32:03.000+0000",False,0.047003965415785526,0.0,0.7491647745381403,0.4606246249698468,"S"
"TIMOB-18458","Bug","2015-01-28T16:38:46.000+0000",False,0.010086494139589185,0.0,1.642726540044172e-13,0.14996573945391153,"S"
"TIMOB-18441","Improvement","2015-01-23T22:50:56.000+0000",False,0.055343654791883294,0.0,1.7375666029912604e-11,0.5035727578852969,"S"
"TIMOB-18432","Bug","2015-01-22T22:01:40.000+0000",False,0.006225895388767792,0.0,9.780140280128612e-17,0.09785908592274369,"S"
"TIMOB-18417","Story","2015-01-20T22:11:20.000+0000",False,0.012323510637233734,0.0,5.134816716918462e-11,0.17765802137568265,"S"
"TIMOB-18401","Bug","2015-01-16T09:22:26.000+0000",False,0.0009882872990288694,0.0,0.7730971465254018,0.01684028134042672,"S"
"TIMOB-18395","Bug","2015-01-16T21:08:02.000+0000",False,0.009275453434812059,0.0,4.790435026187128e-16,0.13949212971545233,"S"
"TIMOB-18389","Story","2015-01-15T23:45:49.000+0000",False,0.012967629512476193,0.0,9.336707638171595e-15,0.1853222921450846,"S"
"TIMOB-18377","Improvement","2015-01-14T18:28:59.000+0000",False,0.014401674130028939,0.0,1.5089800533687543e-15,0.201917307862079,"S"
"TIMOB-18368","Bug","2015-01-13T08:21:38.000+0000",False,0.015472377358669022,0.0,1.024793864014572e-12,0.2139034021797199,"S"
"TIMOB-18337","Story","2015-01-07T17:27:36.000+0000",False,0.005150378794736571,0.0,1.773679508415399e-14,0.0822644015146396,"S"
"TIMOB-18322","Bug","2015-01-06T20:52:00.000+0000",True,0.006079158093423688,0.0,8.74022774547238e-16,0.09576076749841793,"S"
"TIMOB-18320","Bug","2015-01-06T20:47:49.000+0000",False,0.002425760496541391,0.0,9.79410959676683e-17,0.040402160279647534,"S"
"TIMOB-18286","Bug","2014-12-23T22:28:22.000+0000",False,0.0005883240647985681,0.0,1.3563574701534891e-15,0.010089755562414503,"S"
"TIMOB-18262","Bug","2014-12-18T21:05:15.000+0000",False,0.005917450739050272,0.0,4.671050476653742e-10,0.093437767954945,"S"
"TIMOB-18168","Bug","2014-12-09T22:27:38.000+0000",False,0.020708279630376674,0.0,0.9999243895931735,0.2680094215422121,"S"
"TIMOB-18159","Improvement","2014-12-09T16:56:30.000+0000",False,0.002438862636644885,0.0,1.0178269309872599e-12,0.040612031869706036,"S"
"TIMOB-18158","Bug","2014-12-09T09:46:09.000+0000",False,0.006317572221770135,0.0,9.398774418139225e-15,0.09916542636988673,"S"
"TIMOB-18155","Bug","2014-12-09T07:44:24.000+0000",False,0.005674040177808523,0.0,6.572825980378084e-08,0.08991991196997211,"S"
"TIMOB-18152","Bug","2014-12-08T21:21:02.000+0000",True,0.0017214704501181046,0.0,2.06139479016195e-16,0.028992330958030676,"S"
"TIMOB-18065","Improvement","2014-11-21T00:02:00.000+0000",False,0.01237332447152371,0.0,2.1148349333182875e-08,0.17825553020447138,"S"
"TIMOB-18044","Bug","2014-08-10T00:17:30.000+0000",False,0.0013131056838250187,0.0,5.813940705101047e-15,0.02225905713314817,"S"
"TIMOB-17997","Bug","2014-11-10T22:02:22.000+0000",False,0.0032861628031488413,0.0,1.2645159994522131e-10,0.05400336377849186,"S"
"TIMOB-17986","New Feature","2014-11-06T14:51:20.000+0000",False,0.003369811245825028,0.0,1.1385724485921397e-14,0.055306370167777716,"S"
"TIMOB-17926","Improvement","2014-10-27T22:21:18.000+0000",False,0.052915661227112706,1.0,1.1781017708693176e-14,0.49171617455033445,"S"
"TIMOB-17916","New Feature","2014-10-24T23:38:31.000+0000",False,0.004008369155886648,0.0,8.377005312966428e-17,0.0651432922010785,"S"
"TIMOB-17902","New Feature","2014-10-24T21:48:35.000+0000",False,0.0022098914471793346,0.0,6.774901563076689e-17,0.03693187753698572,"S"
"TIMOB-17901","New Feature","2014-10-24T21:47:10.000+0000",False,0.019135818279260884,1.0,1.1724715685955367e-15,0.2525002646963266,"S"
"TIMOB-17894","Improvement","2014-10-17T11:30:57.000+0000",False,0.005518833641473658,0.0,7.132773549075745e-10,0.08766342934186169,"S"
"TIMOB-17831","Improvement","2014-10-08T18:55:41.000+0000",False,0.010845179676236235,1.0,5.327883698591743e-17,0.15955005708121323,"S"
"TIMOB-17808","Bug","2014-09-29T22:35:06.000+0000",False,0.019158835307190494,0.0,0.5075308590038649,0.2527316532899591,"S"
"TIMOB-17716","Bug","2014-09-17T18:21:18.000+0000",False,0.0015659486155136764,0.0,0.01227042743528562,0.026438342032999506,"S"
"TIMOB-17711","Bug","2014-09-16T22:20:16.000+0000",False,0.0010974325209900115,0.0,2.7876662693308644e-14,0.018667388246951657,"S"
"TIMOB-17568","Bug","2014-08-27T23:20:09.000+0000",False,0.0018247555912602343,0.0,1.2013837561445317e-17,0.0306815310702958,"S"
"TIMOB-17567","Bug","2014-08-27T22:14:08.000+0000",False,0.0015958849436002003,0.0,2.4486149260523388e-14,0.02693093991582375,"S"
"TIMOB-17566","Bug","2014-08-27T22:09:17.000+0000",False,0.0027542485267203756,0.0,2.2073067171862443e-14,0.04563800979801243,"S"
"TIMOB-17564","Improvement","2014-07-01T21:39:53.000+0000",False,0.0036115972046959844,0.0,1.3579000676130824e-09,0.05905382815879741,"S"
"TIMOB-17548","Bug","2014-07-23T13:46:34.000+0000",False,0.0031603360253519962,0.0,7.362076710176387e-15,0.05203696813632513,"S"
"TIMOB-17404","Bug","2014-07-10T09:07:49.000+0000",False,0.001506516099114854,0.0,4.744040040612285e-08,0.025458997034313365,"S"
"TIMOB-17386","Improvement","2014-07-24T20:22:39.000+0000",False,0.010459700033422203,0.0,3.0376700607926063e-13,0.15470570037101256,"S"
"TIMOB-17340","New Feature","2014-06-26T08:32:15.000+0000",False,0.0017910031566517402,0.0,0.01135596454366656,0.03013012769729489,"S"
"TIMOB-16512","New Feature","2014-02-22T04:42:16.000+0000",False,0.00882030055309168,0.0,1.3125651945175775e-14,0.1335082356996335,"S"
"TIMOB-15800","Bug","2013-11-19T09:11:01.000+0000",False,0.0006353487645508648,0.0,1.6134781810385142e-18,0.01088795527998166,"S"
"TIMOB-15780","Bug","2013-10-30T14:49:34.000+0000",False,0.014010191063657881,0.0,3.593743906946733e-14,0.1974497171980444,"S"
"TIMOB-15705","Bug","2013-09-13T11:59:25.000+0000",False,0.004106818703363645,0.0,2.0706589130693625e-13,0.06664280727372869,"S"
"TIMOB-15596","New Feature","2013-10-28T16:34:13.000+0000",False,0.005390273442482923,0.0,7.537512597580774e-07,0.08578639305740796,"S"
"TIMOB-15415","New Feature","2013-10-04T10:51:10.000+0000",False,0.0010894156570715975,0.0,1.1135347645191742e-16,0.018533402329317605,"S"
"TIMOB-15275","New Feature","2013-09-18T22:24:28.000+0000",False,0.006742801559039606,0.0,1.290103003974795e-15,0.10517865754538752,"S"
"TIMOB-14612","Bug","2013-07-19T01:20:22.000+0000",False,0.009652257629928792,0.0,1.6687018468889036e-14,0.14438788267833141,"S"
"TIMOB-14246","New Feature","2013-06-14T20:31:59.000+0000",False,0.03390309091075173,0.0,4.705367014684428e-13,0.3779620062614331,"S"
"TIMOB-13398","Bug","2012-12-21T16:08:14.000+0000",False,0.00579359920412514,0.0,4.240811662384909e-15,0.09165101141829594,"S"
"TIMOB-12410","Story","2013-01-24T08:34:07.000+0000",False,0.008351677430690133,0.0,2.8348344550738306e-15,0.12726553039757893,"S"
"TIMOB-12235","New Feature","2013-01-07T13:19:43.000+0000",False,0.015196041564929569,1.0,2.917671794815334e-16,0.21084205960760163,"S"
"TIMOB-12153","Bug","2012-12-26T19:57:14.000+0000",False,0.001560094753748431,0.0,0.0005199903071566939,0.02634196274912879,"S"
"TIMOB-11152","New Feature","2012-09-25T23:54:29.000+0000",False,0.0021078253011692725,0.0,4.667330027573217e-17,0.03528284758028119,"S"
"TIMOB-11093","Story","2012-09-25T03:39:02.000+0000",False,0.029231283985491827,0.0,8.95670814992947e-15,0.34269703308958416,"S"
"TIMOB-10534","Bug","2012-08-15T08:22:45.000+0000",False,0.01541614430997074,0.0,1.502686985452566e-06,0.2132822206590498,"S"
"TIMOB-9366","New Feature","2012-06-04T11:51:56.000+0000",False,0.004433477825681556,0.0,2.0447966746532154e-14,0.07158607241631601,"S"
"TIMOB-8231","Story","2012-03-23T11:59:05.000+0000",False,0.01889955695741187,0.0,2.3842728286932444e-14,0.2501174668712658,"S"
"TIMOB-6597","Bug","2011-12-12T17:48:05.000+0000",False,0.0071434083346585825,0.0,5.213757890977725e-16,0.11077533799280358,"S"
"TIMOB-5812","New Feature","2011-10-19T10:52:21.000+0000",False,0.013352128654251689,0.0,7.236835678567329e-16,0.18983434407484875,"S"
"TIMOB-5436","New Feature","2011-10-05T02:03:15.000+0000",False,0.01249271717160669,0.0,0.000348988908057192,0.17968434216984097,"S"
"TIMOB-4274","Bug","2011-06-01T08:46:13.000+0000",False,0.0015716704487957263,0.0,4.9091362864364475e-11,0.02653253022430481,"S"
"TIMOB-3594","Bug","2011-04-15T03:47:02.000+0000",False,0.012079507805875817,0.0,7.93602667142086e-14,0.17471952731192877,"S"
