issue_key,issuetype,created,sp_change,text_multinomial,text_gaussian,text_bernoulli,text_complement,GROUP
TISTUD-9117,Bug,2018-08-30T10:48:48.000+0000,FALSE,0.006343807,0,1.65E-21,0.220968812,S
TISTUD-9113,Bug,2018-08-23T09:27:40.000+0000,FALSE,0.008902104,0,8.46E-34,0.285234498,S
TISTUD-9108,Bug,2018-08-01T04:47:37.000+0000,FALSE,0.002150987,0,4.01E-36,0.087400785,S
TISTUD-9097,Bug,2018-07-04T04:30:11.000+0000,FALSE,0.000477924,0,4.50E-34,0.020801747,S
TISTUD-9092,Bug,2018-06-27T03:26:42.000+0000,FALSE,0.00180929,0,1.36E-27,0.074528148,S
TISTUD-9085,Improvement,2018-06-08T16:44:51.000+0000,FALSE,0.005289888,0,3.33E-34,0.191116532,S
TISTUD-9053,Bug,2018-04-02T08:30:37.000+0000,FALSE,0.00029994,0,2.83E-32,0.013154562,S
TISTUD-9048,Bug,2018-03-28T03:40:32.000+0000,FALSE,0.000252754,0,2.32E-24,0.011107562,S
TISTUD-9040,Bug,2018-03-20T07:45:40.000+0000,FALSE,0.002273753,0,4.10E-38,0.09194084,S
TISTUD-9035,Bug,2018-03-14T04:27:25.000+0000,FALSE,0.00012773,0,7.13E-32,0.005643548,S
TISTUD-9029,Bug,2018-03-09T08:41:24.000+0000,FALSE,0.002885889,0,1.01E-32,0.113936277,S
TISTUD-9004,Bug,2018-02-06T09:44:15.000+0000,FALSE,0.012131617,0,3.80E-34,0.353006068,S
TISTUD-8997,Bug,2018-01-30T02:22:54.000+0000,FALSE,0.003962197,0,1.56E-36,0.150190991,S
TISTUD-8983,Bug,2018-01-09T15:52:51.000+0000,FALSE,0.000707259,0,3.24E-33,0.030486115,S
TISTUD-8967,Bug,2017-12-20T07:31:25.000+0000,FALSE,0.003841942,0,1,0.146284441,S
TISTUD-8966,Bug,2017-12-18T22:50:42.000+0000,FALSE,0.002066592,0,2.49E-29,0.084253994,S
TISTUD-8945,Bug,2017-12-04T04:26:51.000+0000,FALSE,0.016660395,0,5.27E-13,0.42946422,S
TISTUD-8939,Bug,2017-11-30T06:35:29.000+0000,FALSE,0.001625528,0,2.08E-34,0.067457746,S
TISTUD-8936,Bug,2017-11-29T23:11:16.000+0000,FALSE,0.000655667,0,1.15E-33,0.028323851,S
TISTUD-8928,Bug,2017-11-26T01:18:14.000+0000,FALSE,0.009209125,0,5.92E-31,0.292261462,S
TISTUD-8926,Improvement,2017-11-24T03:53:14.000+0000,FALSE,0.005203026,0,2.16E-36,0.188556741,S
TISTUD-8922,Bug,2017-11-22T18:19:27.000+0000,FALSE,0.000493714,0,9.48E-33,0.021474572,S
TISTUD-8911,Improvement,2017-11-16T17:35:53.000+0000,FALSE,0.003494137,0,4.40E-36,0.134786307,S
TISTUD-8905,Bug,2017-11-06T02:31:12.000+0000,FALSE,0.00285837,0,1.96E-30,0.112969811,S
TISTUD-8898,Bug,2017-10-21T04:05:21.000+0000,FALSE,0.003388243,0,4.25E-32,0.131225431,S
TISTUD-8889,Bug,2017-10-12T07:30:56.000+0000,FALSE,0.004033768,0,1,0.152499561,S
TISTUD-8882,Bug,2017-10-10T09:04:52.000+0000,FALSE,0.002829624,0,2.84E-16,0.111958009,S
TISTUD-8880,New Feature,2017-10-09T10:03:15.000+0000,TRUE,0.004404463,0,3.11E-36,0.164263706,S
TISTUD-8875,Bug,2017-09-26T20:32:49.000+0000,FALSE,0.004168453,0,3.16E-32,0.156810919,S
TISTUD-8859,Bug,2017-09-11T10:57:08.000+0000,FALSE,0.003172057,0,1.28E-13,0.123866378,S
TISTUD-8848,Improvement,2017-08-21T09:04:40.000+0000,TRUE,0.001381168,0,7.71E-37,0.057890903,S
TISTUD-8847,Bug,2017-08-17T08:06:51.000+0000,FALSE,0.00203269,0,1.65E-19,0.082983952,S
TISTUD-8846,Bug,2017-08-17T06:33:14.000+0000,FALSE,0.00432535,0,1,0.161779782,S
TISTUD-8840,Improvement,2017-08-09T17:58:38.000+0000,TRUE,0.011407371,0,4.81E-36,0.33891348,S
TISTUD-8791,Bug,2017-06-08T18:19:11.000+0000,FALSE,0.003498719,0,7.35E-23,0.134939753,S
TISTUD-8777,Bug,2017-05-30T09:30:44.000+0000,TRUE,0.000196213,0,9.59E-38,0.008643817,S
TISTUD-8769,Bug,2017-05-17T12:52:56.000+0000,FALSE,0.000499959,0,5.28E-33,0.02174043,S
TISTUD-8764,New Feature,2017-05-15T17:51:25.000+0000,FALSE,0.009599822,0,2.68E-25,0.301012348,S
TISTUD-8729,Improvement,2017-03-16T23:05:28.000+0000,FALSE,0.001687964,0,1.03E-27,0.069871833,S
TISTUD-8693,Bug,2017-01-19T21:02:52.000+0000,FALSE,0.002832469,0,5.72E-30,0.112058255,S
TISTUD-8658,Bug,2016-11-21T04:37:47.000+0000,FALSE,0.00170431,0,4.13E-23,0.070501808,S
TISTUD-8643,Bug,2016-10-27T09:31:50.000+0000,FALSE,0.000598557,0,4.45E-26,0.025919286,S
TISTUD-8588,Bug,2016-09-08T11:24:17.000+0000,FALSE,0.000224149,0,9.91E-39,0.009862591,S
TISTUD-8584,Bug,2016-09-06T08:59:41.000+0000,FALSE,0.005968818,0,0.000378846,0.210595955,S
TISTUD-8536,Improvement,2016-07-18T14:32:39.000+0000,FALSE,0.002064044,0,1.77E-33,0.084158666,S
TISTUD-8531,Story,2016-07-08T10:22:12.000+0000,FALSE,0.002318511,0,4.86E-34,0.093585098,S
TISTUD-8529,Story,2016-07-01T04:57:29.000+0000,FALSE,0.003375311,0,2.38E-32,0.130788593,S
TISTUD-8526,Bug,2016-06-22T07:16:19.000+0000,FALSE,0.001104668,0,1.70E-20,0.046832072,S
TISTUD-8523,Story,2016-06-16T07:22:43.000+0000,FALSE,0.003234914,0,1,0.126018539,S
TISTUD-8516,Bug,2016-06-07T08:27:00.000+0000,FALSE,0.006687774,0,1,0.230253359,S
TISTUD-8509,Improvement,2016-05-30T02:00:08.000+0000,FALSE,0.002695958,0,3.43E-32,0.107223652,S
TISTUD-8506,Bug,2016-05-23T23:08:30.000+0000,FALSE,0.007074643,0,1,0.240442369,S
TISTUD-8490,Bug,2016-05-12T23:52:12.000+0000,FALSE,0.003249462,0,1,0.126515193,S
TISTUD-8476,Bug,2016-04-29T17:30:07.000+0000,FALSE,0.000306342,0,3.20E-35,0.013431622,S
TISTUD-8475,Bug,2016-04-28T23:34:05.000+0000,FALSE,0.000334222,0,1.85E-32,0.014636548,S
TISTUD-8465,Bug,2016-04-13T23:15:24.000+0000,FALSE,0.000809991,0,9.08E-38,0.03476386,S
TISTUD-8457,New Feature,2016-04-07T13:20:23.000+0000,FALSE,0.001722248,0,1.34E-37,0.071192219,S
TISTUD-8453,Bug,2016-04-06T22:20:55.000+0000,FALSE,0.000498626,0,1.02E-33,0.021683674,S
TISTUD-8019,Bug,2016-03-08T21:34:53.000+0000,FALSE,0.000252462,0,6.22E-35,0.011094888,S
TISTUD-7991,Bug,2016-02-12T00:47:54.000+0000,FALSE,0.002981395,0,5.43E-31,0.117274651,S
TISTUD-7982,Bug,2016-02-05T18:01:07.000+0000,FALSE,0.00098471,0,2.04E-28,0.041955058,S
TISTUD-7971,Bug,2016-01-21T23:38:03.000+0000,FALSE,0.00129766,0,2.44E-34,0.054577452,S
TISTUD-7960,Story,2016-01-19T03:36:49.000+0000,FALSE,0.002096657,0,2.96E-24,0.08537743,S
TISTUD-7942,Bug,2016-01-06T00:38:09.000+0000,FALSE,0.001319693,0,1.25E-32,0.055453884,S
TISTUD-7916,Bug,2015-12-16T08:14:14.000+0000,FALSE,0.005086893,0,1.10E-30,0.185109628,S
TISTUD-7905,Bug,2015-12-07T17:50:02.000+0000,FALSE,0.01098247,1,1.33E-36,0.330366271,S
TISTUD-7880,Bug,2015-11-24T18:35:20.000+0000,FALSE,0.002842581,0,1.57E-27,0.112414339,S
TISTUD-7852,Improvement,2015-11-12T23:23:40.000+0000,FALSE,0.00093935,0,2.07E-36,0.040098168,S
TISTUD-7805,Improvement,2015-10-23T22:24:30.000+0000,FALSE,0.001621191,0,2.60E-32,0.067289605,S
TISTUD-7791,Bug,2015-10-19T22:28:55.000+0000,FALSE,0.000448305,0,1.21E-33,0.019537167,S
TISTUD-7784,Bug,2015-10-16T23:32:54.000+0000,FALSE,0.000263811,0,1.73E-37,0.01158797,S
TISTUD-7726,Bug,2015-09-24T18:31:19.000+0000,FALSE,0.006457057,0,5.63E-33,0.224049645,S
TISTUD-7719,Bug,2015-09-18T07:14:05.000+0000,FALSE,0.002672467,0,8.53E-22,0.106386538,S
TISTUD-7708,Bug,2015-09-15T08:21:42.000+0000,FALSE,0.000909916,0,2.23E-34,0.038889491,S
TISTUD-7689,Bug,2015-08-27T22:26:33.000+0000,FALSE,0.000348894,0,1.19E-32,0.015269481,S
TISTUD-7678,New Feature,2015-08-20T02:40:23.000+0000,TRUE,0.004721569,0,1.04E-33,0.174077741,S
TISTUD-7673,Bug,2015-08-14T22:22:16.000+0000,FALSE,0.00087454,0,1.35E-31,0.037432868,S
TISTUD-7652,Bug,2015-07-28T18:33:07.000+0000,FALSE,0.001154214,0,4.98E-20,0.048832333,S
TISTUD-7642,Bug,2015-07-10T07:45:44.000+0000,FALSE,0.000918777,0,1.67E-19,0.039253667,S
TISTUD-7639,Bug,2015-07-08T22:53:38.000+0000,FALSE,0.002140732,0,2.23E-32,0.087019535,S
TISTUD-7632,Bug,2015-06-30T00:49:18.000+0000,FALSE,0.001236401,0,6.55E-32,0.052132286,S
TISTUD-7621,Bug,2015-06-26T16:49:18.000+0000,FALSE,0.00339643,0,1,0.131501751,S
TISTUD-7616,Bug,2015-06-25T23:50:16.000+0000,FALSE,0.001301868,0,5.57E-33,0.054744966,S
TISTUD-7597,Bug,2015-06-19T22:30:55.000+0000,FALSE,0.000931563,0,1.19E-33,0.039778709,S
TISTUD-7510,Bug,2015-05-16T00:02:22.000+0000,FALSE,9.85E-05,0,4.36E-38,0.004357087,S
TISTUD-7477,Bug,2015-05-05T09:26:54.000+0000,FALSE,0.000726285,0,1.87E-36,0.031281133,S
TISTUD-7475,Bug,2015-05-04T22:38:23.000+0000,FALSE,0.000263077,0,3.35E-32,0.011556107,S
TISTUD-7474,Bug,2015-05-04T05:24:53.000+0000,FALSE,0.000325552,0,1.78E-36,0.014262179,S
TISTUD-7469,Improvement,2015-05-01T21:14:25.000+0000,FALSE,0.000970135,0,2.01E-37,0.041359174,S
TISTUD-7467,Bug,2015-05-01T11:58:51.000+0000,FALSE,0.001175824,0,3.35E-36,0.049702154,S
TISTUD-7450,Improvement,2015-04-24T16:20:30.000+0000,FALSE,0.002118754,0,6.65E-35,0.086201424,S
TISTUD-7446,Bug,2015-04-24T04:15:12.000+0000,FALSE,0.001153157,0,2.21E-30,0.048789729,S
TISTUD-7430,Improvement,2015-04-21T22:59:09.000+0000,FALSE,0.005138572,0,4.43E-36,0.186647087,S
TISTUD-7251,Bug,2015-03-11T18:55:35.000+0000,FALSE,0.003436008,0,1.23E-17,0.132835129,S
TISTUD-7249,Bug,2015-03-11T13:46:29.000+0000,FALSE,0.01521689,0,4.81E-33,0.407059989,S
TISTUD-7212,Bug,2015-02-19T08:00:10.000+0000,FALSE,0.005125458,0,8.67E-35,0.186257479,S
TISTUD-7180,Bug,2015-02-04T22:26:03.000+0000,FALSE,0.000312202,0,7.72E-30,0.013685125,S
TISTUD-7132,Bug,2015-01-20T00:14:09.000+0000,FALSE,0.004783623,0,1.01E-30,0.175972049,S
TISTUD-7108,Story,2015-01-06T18:51:48.000+0000,FALSE,0.001683306,0,7.00E-31,0.069692147,S
TISTUD-7087,Story,2014-12-16T21:04:50.000+0000,FALSE,0.013784865,0,3.35E-30,0.383097724,S
TISTUD-7076,Improvement,2014-12-02T01:31:19.000+0000,FALSE,0.001064018,0,3.77E-21,0.045184876,S
TISTUD-7066,Bug,2014-11-21T21:47:30.000+0000,FALSE,0.002382442,0,1.53E-26,0.09592365,S
TISTUD-7061,Bug,2014-11-19T19:19:50.000+0000,FALSE,0.001251164,0,9.15E-35,0.052722689,S
TISTUD-7052,Bug,2014-11-14T23:47:39.000+0000,FALSE,0.002336882,0,2.58E-33,0.09425829,S
TISTUD-7018,Bug,2014-10-17T05:22:50.000+0000,FALSE,0.001973928,0,2.73E-33,0.08077442,S
TISTUD-6979,Bug,2014-10-07T21:30:54.000+0000,FALSE,0.003842819,0,3.86E-28,0.146313038,S
TISTUD-6924,Bug,2014-09-12T13:35:50.000+0000,FALSE,0.019066102,0,4.90E-29,0.463388067,S
TISTUD-6917,Bug,2014-09-11T21:05:04.000+0000,FALSE,0.00128546,0,1.24E-18,0.054091466,S
TISTUD-6909,Bug,2014-09-10T17:20:08.000+0000,FALSE,0.005272968,0,1,0.190619142,S
TISTUD-6890,Bug,2014-09-05T21:03:25.000+0000,FALSE,0.002432687,0,1,0.097753352,S
TISTUD-6888,Bug,2014-09-05T14:13:51.000+0000,FALSE,0.008873474,0,2.12E-28,0.284572335,S
TISTUD-6772,Bug,2014-08-06T21:25:34.000+0000,FALSE,0.000514996,0,1.38E-35,0.022379979,S
TISTUD-6755,Bug,2014-07-29T23:31:16.000+0000,FALSE,0.000418479,0,1.52E-35,0.018260558,S
TISTUD-6742,New Feature,2014-07-24T17:10:47.000+0000,FALSE,0.005043952,0,2.38E-32,0.183827813,S
TISTUD-6722,Bug,2014-07-15T23:48:29.000+0000,FALSE,0.000906505,0,3.73E-17,0.038749243,S
TISTUD-6709,Bug,2014-07-11T19:51:19.000+0000,FALSE,0.002450274,0,3.31E-33,0.098392077,S
TISTUD-6689,Improvement,2014-07-07T20:31:06.000+0000,FALSE,0.001088136,0,4.69E-32,0.046162834,S
TISTUD-6677,Bug,2014-07-02T17:20:49.000+0000,FALSE,0.001482006,0,2.38E-34,0.061861901,S
TISTUD-6647,Bug,2014-06-17T22:27:58.000+0000,FALSE,0.000266184,0,3.84E-36,0.011691033,S
TISTUD-6603,Bug,2014-06-06T17:47:20.000+0000,FALSE,0.002826867,0,7.74E-31,0.111860866,S
TISTUD-6582,Improvement,2014-05-30T15:34:14.000+0000,FALSE,0.00330652,0,1.13E-30,0.128457762,S
TISTUD-6447,Improvement,2014-05-09T21:41:10.000+0000,FALSE,0.007440626,0,2.38E-34,0.249843137,S
TISTUD-6446,Improvement,2014-05-09T21:40:26.000+0000,FALSE,0.009125001,0,1.64E-33,0.290349421,S
TISTUD-6445,Improvement,2014-05-09T21:39:12.000+0000,FALSE,0.007440626,0,2.38E-34,0.249843137,S
TISTUD-6407,Story,2014-05-05T12:31:38.000+0000,FALSE,0.002069948,0,5.12E-28,0.084379535,S
TISTUD-6337,Bug,2014-04-16T10:21:07.000+0000,FALSE,0.000360003,0,9.60E-33,0.015748219,S
TISTUD-6310,Bug,2014-04-09T04:51:59.000+0000,FALSE,0.003957519,0,2.07E-25,0.150039695,S
TISTUD-6309,Bug,2014-04-09T18:17:33.000+0000,FALSE,0.001882948,0,1.39E-33,0.07733289,S
TISTUD-6297,Improvement,2014-04-02T00:20:40.000+0000,FALSE,0.00781093,0,9.94E-32,0.259127786,S
TISTUD-6281,Story,2014-03-31T20:46:54.000+0000,FALSE,0.000668616,0,5.02E-36,0.028867412,S
TISTUD-6280,Bug,2014-03-31T19:51:06.000+0000,FALSE,0.000448661,0,1.72E-30,0.019552375,S
TISTUD-6251,Bug,2014-03-12T06:27:10.000+0000,FALSE,0.000433123,0,5.38E-29,0.018887745,S
TISTUD-6219,Story,2014-03-06T16:24:55.000+0000,FALSE,0.002608861,0,3.54E-34,0.104112155,S
TISTUD-6198,Bug,2014-02-25T19:31:12.000+0000,FALSE,0.000371876,0,1.19E-32,0.016259323,S
TISTUD-6116,Improvement,2014-01-30T02:19:52.000+0000,FALSE,0.001933585,0,1.69E-32,0.079251439,S
TISTUD-6037,Bug,2014-01-17T00:55:00.000+0000,FALSE,0.001127648,0,0.920199783,0.047760852,S
TISTUD-6031,Bug,2014-01-16T01:31:23.000+0000,FALSE,0.002257722,0,8.98E-34,0.091350466,S
TISTUD-5986,Improvement,2014-01-06T23:13:42.000+0000,FALSE,0.000745052,0,1.99E-27,0.032064121,S
TISTUD-5976,Bug,2014-01-03T20:24:27.000+0000,FALSE,0.002276355,0,8.12E-36,0.092036588,S
TISTUD-5960,Bug,2013-12-26T16:18:35.000+0000,FALSE,0.0053234,0,2.38E-31,0.192099912,S
TISTUD-5953,Improvement,2013-12-23T19:53:05.000+0000,FALSE,0.001163699,0,4.21E-30,0.049214318,S
TISTUD-5943,Improvement,2013-12-19T21:44:42.000+0000,FALSE,0.001138544,0,7.82E-37,0.048200601,S
TISTUD-5918,Improvement,2013-12-13T23:14:41.000+0000,FALSE,0.000557139,0,1.10E-37,0.024168143,S
TISTUD-5886,Improvement,2013-12-11T22:45:06.000+0000,FALSE,0.000886582,0,1.83E-34,0.037929189,S
TISTUD-5824,Bug,2013-12-02T21:50:30.000+0000,FALSE,0.002633119,0,1.13E-21,0.104980874,S
TISTUD-5811,Bug,2013-11-28T01:16:34.000+0000,FALSE,0.002636369,0,8.12E-36,0.105097133,S
TISTUD-5767,Bug,2013-11-19T21:47:48.000+0000,FALSE,0.002636926,0,4.27E-28,0.105117054,S
TISTUD-5761,Bug,2013-11-19T10:03:11.000+0000,FALSE,0.003855551,0,1,0.146728282,S
TISTUD-5754,Bug,2013-11-19T07:41:11.000+0000,FALSE,0.012788998,0,7.47E-34,0.365304122,S
TISTUD-5693,Bug,2013-11-12T18:52:12.000+0000,FALSE,0.000904639,0,4.70E-36,0.03867249,S
TISTUD-5686,Bug,2013-11-11T18:33:13.000+0000,FALSE,0.001295009,0,2.66E-35,0.054471886,S
TISTUD-5680,Improvement,2013-11-09T00:51:55.000+0000,FALSE,0.002225302,0,2.23E-31,0.090154324,S
TISTUD-5665,Story,2013-11-06T23:23:50.000+0000,FALSE,0.015108458,0,1.33E-30,0.405308549,S
TISTUD-5664,Improvement,2013-11-06T22:48:33.000+0000,FALSE,0.001391057,0,1.53E-36,0.058281778,S
TISTUD-5663,Improvement,2013-11-06T22:39:04.000+0000,FALSE,0.00229658,0,3.45E-24,0.092780155,S
TISTUD-5662,Bug,2013-11-06T22:24:51.000+0000,FALSE,0.004076379,0,1.72E-37,0.15386821,S
TISTUD-5642,Bug,2013-11-04T18:42:32.000+0000,FALSE,0.000216345,0,7.29E-36,0.009522449,S
TISTUD-5635,Bug,2013-11-01T21:49:42.000+0000,FALSE,0.000599894,0,4.12E-19,0.025975689,S
TISTUD-5622,Improvement,2013-10-29T17:13:38.000+0000,FALSE,0.005595157,0,1.67E-33,0.199989469,S
TISTUD-5621,Bug,2013-10-29T07:56:33.000+0000,FALSE,0.000753459,0,1.66E-36,0.032414473,S
TISTUD-5594,Bug,2013-10-24T10:14:46.000+0000,FALSE,0.001643185,0,1.74E-31,0.068141674,S
TISTUD-5543,Story,2013-10-18T17:25:57.000+0000,FALSE,0.017115866,0,7.03E-34,0.436199047,S
TISTUD-5539,Story,2013-10-17T21:05:00.000+0000,FALSE,0.001334785,0,2.13E-37,0.056053315,S
TISTUD-5513,Bug,2013-10-11T12:14:15.000+0000,FALSE,0.004448409,0,9.34E-35,0.16563732,S
TISTUD-5510,Bug,2013-10-10T22:13:01.000+0000,FALSE,0.002085906,0,5.08E-37,0.084976039,S
TISTUD-5473,Improvement,2013-10-04T22:00:51.000+0000,FALSE,0.01110651,0,2.33E-33,0.33288343,S
TISTUD-5468,Improvement,2013-10-04T21:40:17.000+0000,FALSE,0.003396152,0,3.87E-34,0.131492372,S
TISTUD-5459,Improvement,2013-10-01T21:31:24.000+0000,FALSE,0.00189195,0,1.16E-11,0.077674539,S
TISTUD-5439,Bug,2013-09-07T22:58:34.000+0000,FALSE,0.000188352,0,4.72E-32,0.008300328,S
TISTUD-5424,Bug,2013-09-20T20:54:13.000+0000,FALSE,0.000601964,0,1.82E-26,0.026063047,S
TISTUD-5423,Bug,2013-09-20T20:52:09.000+0000,FALSE,0.001506096,0,1.20E-09,0.062805709,S
TISTUD-5422,Bug,2013-09-20T19:51:33.000+0000,FALSE,0.002361704,0,5.09E-33,0.095166343,S
TISTUD-5421,Bug,2013-09-20T19:40:45.000+0000,FALSE,0.00206554,0,1.12E-33,0.084214631,S
TISTUD-5419,Improvement,2013-09-20T14:49:40.000+0000,FALSE,0.004030979,0,7.34E-26,0.152409813,S
TISTUD-5418,Improvement,2013-09-20T14:46:10.000+0000,FALSE,0.001072515,0,1.03E-26,0.045529648,S
TISTUD-5417,Bug,2013-09-20T14:39:42.000+0000,FALSE,0.001167943,0,4.41E-24,0.04938512,S
TISTUD-5416,Improvement,2013-09-20T14:38:00.000+0000,FALSE,0.000603497,0,7.94E-24,0.026127721,S
TISTUD-5403,Improvement,2013-09-18T05:19:16.000+0000,FALSE,0.008520479,0,1.44E-29,0.27630935,S
TISTUD-5366,Story,2013-09-07T23:59:51.000+0000,FALSE,0.001818244,0,4.50E-27,0.074869957,S
TISTUD-5354,Story,2013-09-06T22:10:43.000+0000,FALSE,0.003637828,0,2.12E-32,0.139572971,S
TISTUD-5338,Bug,2013-08-29T17:05:53.000+0000,FALSE,0.000710369,0,4.76E-26,0.030616147,S
TISTUD-5325,Improvement,2013-08-27T13:24:37.000+0000,FALSE,0.000627341,0,5.48E-34,0.027132633,S
TISTUD-5321,Improvement,2013-08-27T13:18:08.000+0000,FALSE,0.001179115,0,7.42E-37,0.04983451,S
TISTUD-5310,Improvement,2013-08-26T22:22:46.000+0000,FALSE,0.004292652,0,1.92E-33,0.160748978,S
TISTUD-5295,Improvement,2013-08-23T01:45:13.000+0000,FALSE,0.001071608,0,2.94E-15,0.04549285,S
TISTUD-5292,Bug,2013-08-22T19:20:53.000+0000,FALSE,0.00085817,0,7.81E-36,0.036757355,S
TISTUD-5285,Story,2013-08-21T13:29:05.000+0000,FALSE,0.003162249,0,2.21E-34,0.12352965,S
TISTUD-5281,Bug,2013-08-19T04:46:20.000+0000,FALSE,0.001537016,0,8.46E-35,0.064014443,S
TISTUD-5279,Bug,2013-08-19T13:29:47.000+0000,FALSE,0.002950989,0,1.64E-31,0.116214508,S
TISTUD-5247,Bug,2013-08-12T14:50:53.000+0000,FALSE,0.002091115,0,1.51E-15,0.08517056,S
TISTUD-5199,Bug,2013-08-02T21:16:25.000+0000,FALSE,0.003662459,0,4.08E-36,0.140388313,S
TISTUD-5158,Bug,2013-07-26T00:50:54.000+0000,FALSE,0.005596547,0,1,0.200029422,S
TISTUD-5109,Bug,2013-07-15T23:24:54.000+0000,FALSE,0.004374264,0,1,0.163317243,S
TISTUD-5105,Story,2013-07-15T18:41:15.000+0000,FALSE,0.004383423,0,1.37E-26,0.163604526,S
TISTUD-5104,Story,2013-07-15T18:39:36.000+0000,FALSE,0.009697084,0,2.89E-19,0.303158353,S
TISTUD-5077,Improvement,2013-07-03T14:18:17.000+0000,FALSE,0.000297507,0,2.01E-28,0.013049194,S
TISTUD-5046,Story,2013-06-28T20:52:37.000+0000,FALSE,0.000966465,0,1.24E-33,0.041209024,S
TISTUD-5029,Improvement,2013-06-26T10:07:40.000+0000,FALSE,0.009466183,0,2.11E-33,0.298042774,S
TISTUD-5020,Improvement,2013-06-21T22:00:39.000+0000,FALSE,0.00400327,0,3.71E-34,0.151517311,S
TISTUD-5007,Improvement,2013-06-19T22:00:59.000+0000,FALSE,0.003419176,0,1.66E-23,0.132268571,S
TISTUD-4978,Bug,2013-06-17T11:14:05.000+0000,FALSE,0.001491763,0,2.92E-33,0.062244395,S
TISTUD-4977,Story,2013-06-17T16:02:34.000+0000,FALSE,0.001927069,0,4.96E-32,0.079004996,S
TISTUD-4363,Story,2013-04-22T22:17:35.000+0000,FALSE,0.001250185,0,3.16E-37,0.052683528,S
TISTUD-4357,Story,2013-04-22T22:05:33.000+0000,FALSE,0.001243708,0,5.17E-36,0.052424594,S
TISTUD-4022,Improvement,2013-03-30T18:50:44.000+0000,FALSE,0.003702516,0,3.60E-34,0.141711054,S
TISTUD-3970,Improvement,2013-03-28T06:17:16.000+0000,FALSE,0.00321106,0,5.42E-34,0.125203044,S
TISTUD-3863,Improvement,2013-03-19T18:50:22.000+0000,TRUE,0.00384485,0,7.75E-33,0.146379313,S
TISTUD-3805,Story,2013-03-13T17:38:38.000+0000,FALSE,0.002898139,0,1.25E-34,0.114365852,S
TISTUD-3669,Improvement,2013-03-06T21:44:20.000+0000,FALSE,0.001261003,0,3.31E-26,0.053115745,S
TISTUD-3474,Story,2013-02-12T23:46:10.000+0000,FALSE,0.002605733,0,3.01E-36,0.104000018,S
TISTUD-3142,Improvement,2013-01-07T17:31:34.000+0000,FALSE,0.002162502,0,5.09E-36,0.087828527,S
TISTUD-3022,Bug,2012-12-07T06:37:12.000+0000,FALSE,0.000445319,0,2.33E-35,0.019409524,S
TISTUD-2905,Bug,2012-11-30T01:42:52.000+0000,FALSE,0.001093382,0,1.65E-32,0.046375305,S
TISTUD-1594,Story,2012-05-01T11:39:47.000+0000,FALSE,0.006844696,0,3.77E-34,0.234418036,S
TISTUD-1335,Bug,2012-03-13T16:56:33.000+0000,FALSE,0.016340267,0,3.05E-27,0.424637391,S
TISTUD-1108,Improvement,2012-01-27T11:15:21.000+0000,FALSE,0.002578666,0,4.15E-29,0.103028521,S