"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TISTUD-1335","Bug","2012-03-13T16:56:33.000+0000",False,0.00919482639897289,0.0,6.804367353933752e-40,0.36746402745323087,"A"
"TISTUD-5378","Bug","2013-09-08T08:23:34.000+0000",False,0.01670681930510731,0.0,5.323790635456625e-42,0.5154138466719179,"A"
"TISTUD-8913","Bug","2017-11-17T18:52:08.000+0000",True,0.0016561840029262768,0.0,7.189586357097965e-36,0.09407908264707668,"A"
"TISTUD-5462","Improvement","2013-10-02T21:46:47.000+0000",False,0.0012371172374477015,0.0,2.936026937244027e-41,0.07195974442595449,"A"
"TISTUD-8643","Bug","2016-10-27T09:31:50.000+0000",False,0.0036567934895599292,0.0,2.585347671428025e-29,0.1868301883871352,"A"
"TISTUD-5225","Bug","2013-08-08T22:26:40.000+0000",False,0.004863812350222102,0.0,1.0,0.23428140453387228,"A"
"TISTUD-9138","Improvement","2018-10-10T13:28:18.000+0000",False,0.003684744473219701,0.0,3.4984084311197667e-40,0.18799406284505948,"A"
"TISTUD-8693","Bug","2017-01-19T21:02:52.000+0000",False,0.005323566084579705,0.0,2.1862791007512603e-33,0.25095812097875897,"A"
"TISTUD-5970","Bug","2014-01-03T01:00:44.000+0000",False,0.004493303634114939,0.0,3.323638049996397e-45,0.22030354044419873,"A"
"TISTUD-8966","Bug","2017-12-18T22:50:42.000+0000",False,0.0011214002974256068,0.0,2.4796548898078777e-39,0.06566372299916083,"A"
"TISTUD-8890","Improvement","2017-10-13T03:58:17.000+0000",False,0.0011836495257335664,0.0,8.478138269630232e-46,0.06906102673589569,"A"
"TISTUD-5441","Bug","2013-09-26T17:38:17.000+0000",False,0.0016803764241075114,0.0,2.7812381403020263e-37,0.09532442019549503,"A"
"TISTUD-7469","Improvement","2015-05-01T21:14:25.000+0000",False,0.002367931987699949,0.0,1.7695167339125543e-42,0.1293630513405918,"A"
"TISTUD-8913","Bug","2017-11-17T18:52:08.000+0000",True,0.0016561840029262768,0.0,7.189586357097965e-36,0.09407908264707668,"A"
"TISTUD-8983","Bug","2018-01-09T15:52:51.000+0000",False,0.00224474520236361,0.0,3.0442053337775125e-38,0.12345073785396443,"A"
"TISTUD-5545","Story","2013-10-18T17:27:35.000+0000",False,0.009970798909496755,0.0,5.395181888845762e-41,0.3866754694367623,"A"
"TISTUD-4847","Improvement","2013-06-03T22:50:59.000+0000",False,0.0006618166144129657,0.0,3.6899832721181337e-41,0.039806877138508855,"A"
"TISTUD-5295","Improvement","2013-08-23T01:45:13.000+0000",False,0.0045560901617506455,0.0,1.964203225429231e-10,0.22270729418674098,"A"
"TISTUD-7673","Bug","2015-08-14T22:22:16.000+0000",False,0.0009330013821112252,0.0,3.585455861841403e-38,0.05523156890451866,"A"
"TISTUD-8788","Story","2017-06-06T12:04:31.000+0000",False,0.0019659625812198417,0.0,1.0523169600939992e-07,0.10977512788776195,"A"
"TISTUD-5710","Bug","2013-11-13T21:43:51.000+0000",False,0.0021798451566799673,0.0,2.0277441790994632e-46,0.12030406238119418,"A"
"TISTUD-5769","Improvement","2013-11-19T23:34:57.000+0000",False,0.0008978799191877069,0.0,5.034725738135639e-39,0.053261425303513715,"A"
"TISTUD-6978","Improvement","2014-10-07T20:28:45.000+0000",False,0.00413217210949804,0.0,1.1420668732782305e-42,0.20618999992947273,"A"
"TISTUD-7611","Bug","2015-06-24T16:50:28.000+0000",False,0.0014120106384348462,0.0,7.013655004663014e-47,0.0813187710267011,"A"
"TISTUD-8531","Story","2016-07-08T10:22:12.000+0000",False,0.002510003644986406,0.0,3.622991529611978e-38,0.13608524186462972,"A"
"TISTUD-6603","Bug","2014-06-06T17:47:20.000+0000",False,0.0041605140320137455,0.0,1.3760687714908043e-36,0.20731571740318294,"A"
"TISTUD-6447","Improvement","2014-05-09T21:41:10.000+0000",False,0.007936227896346409,0.0,8.485262914029595e-45,0.33368079120654665,"A"
"TISTUD-8643","Bug","2016-10-27T09:31:50.000+0000",False,0.0036567934895599292,0.0,2.585347671428025e-29,0.1868301883871352,"A"
"TISTUD-7449","Improvement","2015-04-24T16:17:02.000+0000",False,0.0011585177370761882,0.0,1.2230012268366976e-45,0.06769236548640148,"A"
"TISTUD-8573","Bug","2016-08-30T05:17:28.000+0000",False,0.0008275517815778748,0.0,1.8730326520154895e-29,0.04929197515631574,"A"
"TISTUD-6251","Bug","2014-03-12T06:27:10.000+0000",False,0.001187688121013332,0.0,1.1982862505136023e-28,0.0692805978048185,"A"
"TISTUD-5431","Bug","2013-09-23T22:20:25.000+0000",False,0.00038688645904055694,0.0,4.940899977080481e-32,0.023655333556532716,"A"
"TISTUD-7111","Story","2015-01-06T19:01:57.000+0000",False,0.004027946196734767,0.0,1.5107936171383998e-43,0.20202314822773018,"A"
"TISTUD-7910","Bug","2015-12-15T09:53:37.000+0000",False,0.005729949982405907,0.0,4.1842978177955214e-45,0.26511764191634907,"A"
"TISTUD-4035","Improvement","2013-03-31T00:05:41.000+0000",False,0.0031183214141061208,0.0,2.3294349377045273e-44,0.16375202369098776,"A"
"TISTUD-5421","Bug","2013-09-20T19:40:45.000+0000",False,0.002764583981581252,0.0,3.821327273161529e-40,0.14787934530242958,"A"
"TISTUD-5408","Story","2013-09-18T22:44:16.000+0000",False,0.002718218802311317,0.0,1.152867698309132e-45,0.14575495525464874,"A"
"TISTUD-4886","Improvement","2013-06-06T10:48:58.000+0000",False,0.0015822166305083582,0.0,7.607510778442278e-43,0.09025053389804505,"A"
"TISTUD-5326","Improvement","2013-08-27T13:26:18.000+0000",False,0.0030610361910254798,0.0,5.747770552597956e-32,0.16122105158157699,"A"
"TISTUD-6940","Bug","2014-09-17T17:52:07.000+0000",True,0.0019663484426331195,0.0,6.100683752898735e-40,0.10979434575630224,"A"
"TISTUD-8026","Bug","2016-03-23T07:32:03.000+0000",False,0.0012919645163262984,0.0,1.1248247925975507e-35,0.07491487715910086,"A"
"TISTUD-8939","Bug","2017-11-30T06:35:29.000+0000",False,0.0021245679571622665,0.0,1.2611936150633738e-40,0.11760640558517811,"A"
"TISTUD-5761","Bug","2013-11-19T10:03:11.000+0000",False,0.0041562855490031555,0.0,1.0,0.20714796421339854,"A"
"TISTUD-6951","Bug","2014-09-24T21:26:43.000+0000",False,0.002591381451445281,0.0,2.5154085076748936e-12,0.13988996932116146,"A"
"TISTUD-6898","Bug","2014-09-09T00:28:57.000+0000",False,0.0007155535080986386,0.0,3.0642424722047705e-40,0.04290258532799709,"A"
"TISTUD-5360","Improvement","2013-09-06T23:20:37.000+0000",False,0.003026623719409656,0.0,6.691060553769472e-41,0.15969340334363044,"A"
"TISTUD-7426","Story","2015-04-20T03:42:29.000+0000",False,0.008464872101150458,0.0,4.496146551002069e-36,0.34829000446871217,"A"
"TISTUD-5151","Bug","2013-07-25T10:15:48.000+0000",False,0.00656535416297961,0.0,3.609648830330195e-23,0.29263999977190364,"A"
"TISTUD-8971","Bug","2018-01-03T15:28:50.000+0000",False,0.003860856920317383,0.0,2.93023539201226e-43,0.19525288625412585,"A"
"TISTUD-6940","Bug","2014-09-17T17:52:07.000+0000",True,0.0019663484426331195,0.0,6.100683752898735e-40,0.10979434575630224,"A"
"TISTUD-5370","Story","2013-09-08T00:18:20.000+0000",False,0.0018606581209828612,0.0,6.678390547740548e-41,0.10449979357666414,"A"
"TISTUD-6198","Bug","2014-02-25T19:31:12.000+0000",False,0.00135304861918523,0.0,1.0311463847279322e-33,0.07818435035956708,"A"
"TISTUD-8576","Bug","2016-08-31T08:52:37.000+0000",False,0.0030166068463602955,0.0,4.184586113383471e-07,0.159247705172431,"A"
"TISTUD-5765","Story","2013-11-19T14:48:06.000+0000",False,0.00047444940987756326,0.0,2.2446116802714492e-43,0.02885715153375362,"A"
"TISTUD-6514","Improvement","2014-05-19T19:12:43.000+0000",False,0.015797871915243466,0.0,7.41373061201377e-35,0.5012023050529758,"A"
"TISTUD-5648","Improvement","2013-11-05T13:55:43.000+0000",False,0.0028798614941649915,0.0,3.2849174558449194e-41,0.15311653727409127,"A"
"TISTUD-8529","Story","2016-07-01T04:57:29.000+0000",False,0.004865923845234789,0.0,1.0493043487824849e-39,0.23435965632362232,"A"
"TISTUD-4325","Bug","2013-04-18T21:52:08.000+0000",False,0.001612757560334032,0.0,8.393818820250011e-32,0.09183517801388487,"A"
"TISTUD-5355","Story","2013-09-06T22:15:53.000+0000",False,0.0028605081696678023,0.0,1.5627652763992056e-34,0.15224171022079558,"A"
"TISTUD-6979","Bug","2014-10-07T21:30:54.000+0000",False,0.006209021932195061,0.0,5.537770036203101e-33,0.28115124092970967,"A"
"TISTUD-5732","Improvement","2013-11-15T21:40:13.000+0000",False,0.0026313069136553115,0.0,1.4945814382793881e-32,0.1417446364551394,"A"
"TISTUD-4244","Improvement","2013-04-12T00:30:14.000+0000",False,0.0005713443457899606,0.0,2.9288449993554254e-39,0.03455016934222588,"A"
"TISTUD-9029","Bug","2018-03-09T08:41:24.000+0000",False,0.004692365548143932,0.0,2.069102841812887e-40,0.22787490603772645,"A"
"TISTUD-5302","Story","2013-08-26T04:40:10.000+0000",False,0.001577904466394101,0.0,9.13009224882801e-43,0.09002635550781413,"A"
"TISTUD-5417","Bug","2013-09-20T14:39:42.000+0000",False,0.0016084979165394003,0.0,5.83987651454189e-31,0.09161448804556556,"A"
"TISTUD-7341","Improvement","2015-03-31T00:04:31.000+0000",False,0.0009729476842425835,0.0,1.0027152422807566e-42,0.05746258665179678,"A"
"TISTUD-6778","Improvement","2014-08-08T01:03:16.000+0000",False,0.006775310733671598,0.0,9.668668037429637e-39,0.2992427533719461,"A"
"TISTUD-5381","Improvement","2013-09-11T01:00:37.000+0000",False,0.0009443594620431011,0.0,1.9049717789448162e-40,0.05586697814329493,"A"
"TISTUD-7621","Bug","2015-06-26T16:49:18.000+0000",False,0.0021958307936881666,0.0,1.0,0.1210811823046156,"A"
"TISTUD-9029","Bug","2018-03-09T08:41:24.000+0000",False,0.004692365548143932,0.0,2.069102841812887e-40,0.22787490603772645,"A"
"TISTUD-7548","Bug","2015-05-24T18:05:15.000+0000",False,0.002898525294935949,0.0,1.5591490652081786e-34,0.1539585194265748,"A"
"TISTUD-5388","Story","2013-09-13T20:46:11.000+0000",False,0.002718031809995941,0.0,7.086343074349878e-45,0.1457463664733641,"A"
"TISTUD-8576","Bug","2016-08-31T08:52:37.000+0000",False,0.0030166068463602955,0.0,4.184586113383471e-07,0.159247705172431,"A"
"TISTUD-5770","Bug","2013-11-20T00:13:49.000+0000",False,0.002139037271487733,0.0,5.3425369446065046e-45,0.11831411041307649,"A"
"TISTUD-6199","Story","2014-02-28T19:02:17.000+0000",False,0.006547105527946118,0.0,1.3085574108733656e-35,0.29206036442278926,"A"
"TISTUD-7338","Improvement","2015-03-30T17:21:31.000+0000",False,0.0015835151807816457,0.0,1.0241779657846065e-43,0.09031802094903967,"A"
"TISTUD-6979","Bug","2014-10-07T21:30:54.000+0000",False,0.006209021932195061,0.0,5.537770036203101e-33,0.28115124092970967,"A"
"TISTUD-5834","Improvement","2013-12-03T23:26:41.000+0000",False,0.006231370673154595,0.0,1.3636224201876565e-36,0.2818825148591758,"A"
"TISTUD-8791","Bug","2017-06-08T18:19:11.000+0000",False,0.0030232908567415524,0.0,9.29094605721526e-33,0.1595451599549429,"A"
"TISTUD-3863","Improvement","2013-03-19T18:50:22.000+0000",True,0.019811575178937075,1.0,1.542218879225825e-34,0.5585518369377722,"A"
"TISTUD-5459","Improvement","2013-10-01T21:31:24.000+0000",False,0.002340585282813607,0.0,3.698921954445995e-18,0.12805732652479562,"A"
"TISTUD-8458","Bug","2016-04-11T14:16:13.000+0000",False,0.0009077612668204618,0.0,1.0,0.05381653711960733,"A"
"TISTUD-8932","Bug","2017-11-27T15:03:33.000+0000",False,0.0022118879401413338,0.0,3.1624693498650553e-46,0.12186042255289088,"A"
"TISTUD-7518","Bug","2015-05-18T21:49:50.000+0000",False,0.00037153984816022163,0.0,7.362979371819632e-41,0.022737993346159148,"A"
"TISTUD-5471","Story","2013-10-04T21:54:35.000+0000",False,0.002288938811298175,0.0,7.665893804371127e-42,0.12558084271303568,"A"
"TISTUD-6261","Bug","2014-03-20T20:54:38.000+0000",False,0.0010060702077752614,0.0,1.3634319652975011e-39,0.059304652907230394,"A"
"TISTUD-5263","Story","2013-08-14T15:05:55.000+0000",False,0.007897916132168543,0.0,2.457861456596063e-35,0.3325971614694388,"A"
"TISTUD-8476","Bug","2016-04-29T17:30:07.000+0000",False,0.0014357992725816812,0.0,1.901532376641125e-38,0.08257745227561968,"A"
"TISTUD-7979","Improvement","2016-02-02T17:08:34.000+0000",False,0.0021404932810820823,0.0,1.130897282164698e-40,0.11838526319247267,"A"
"TISTUD-6155","Bug","2014-02-11T00:31:45.000+0000",False,0.0014749454740837478,0.0,1.936367224524595e-34,0.08464135725091364,"A"
"TISTUD-3863","Improvement","2013-03-19T18:50:22.000+0000",True,0.019811575178937075,1.0,1.542218879225825e-34,0.5585518369377722,"A"
"TISTUD-5770","Bug","2013-11-20T00:13:49.000+0000",False,0.002139037271487733,0.0,5.3425369446065046e-45,0.11831411041307649,"A"
"TISTUD-4793","Bug","2013-05-28T12:35:54.000+0000",False,0.003234885088496664,0.0,1.007069731329522e-43,0.16885604464327597,"A"
"TISTUD-4360","Story","2013-04-22T22:10:59.000+0000",False,0.004790744336080641,0.0,8.266796597397011e-44,0.2315638284917165,"A"
"TISTUD-6709","Bug","2014-07-11T19:51:19.000+0000",False,0.0030473171168250816,0.0,4.010743084068886e-41,0.16061268416459606,"A"
"TISTUD-7756","Improvement","2015-10-07T05:44:39.000+0000",True,0.003194197939180149,0.0,1.0640771516252908e-42,0.1670814179464731,"A"
"TISTUD-5479","Story","2013-10-07T05:36:15.000+0000",False,0.010852774512617736,0.0,2.4104630596732335e-43,0.4071747669925581,"A"
"TISTUD-8944","Bug","2017-12-04T04:15:04.000+0000",False,0.005475410662556097,0.0,8.092438434214291e-42,0.25631083232034135,"A"
"TISTUD-7523","Bug","2015-05-20T05:13:23.000+0000",False,0.0021430885844724748,0.0,1.7297118681453468e-43,0.11851206341411279,"A"
"TISTUD-5629","Story","2013-10-31T20:09:42.000+0000",False,0.00196617474694463,0.0,1.0446879362039116e-36,0.1097856949249959,"A"
"TISTUD-8880","New Feature","2017-10-09T10:03:15.000+0000",True,0.002455950379559282,0.0,3.764659916695689e-47,0.13353972965664412,"A"
"TISTUD-8495","Bug","2016-05-17T22:28:12.000+0000",False,0.0006169594162455425,0.0,8.127558256662547e-43,0.03720759593425326,"A"
"TISTUD-3805","Story","2013-03-13T17:38:38.000+0000",False,0.002857105880025392,0.0,3.2018771346488176e-46,0.15208773342990906,"A"
"TISTUD-7597","Bug","2015-06-19T22:30:55.000+0000",False,0.0017751670032154076,0.0,4.0218397831592156e-41,0.10017165512430176,"A"
"TISTUD-5648","Improvement","2013-11-05T13:55:43.000+0000",False,0.0028798614941649915,0.0,3.2849174558449194e-41,0.15311653727409127,"A"
"TISTUD-9043","Bug","2018-03-22T03:58:35.000+0000",False,0.0020255446997085084,0.0,9.655311364024073e-40,0.11273300106226311,"A"
"TISTUD-7446","Bug","2015-04-24T04:15:12.000+0000",False,0.004201337687660501,0.0,1.0700980858292277e-30,0.2089317107447823,"A"
"TISTUD-8840","Improvement","2017-08-09T17:58:38.000+0000",True,0.031080732961421366,1.0,1.0534741779212649e-44,0.6675604910112581,"A"
"TISTUD-5643","Bug","2013-11-04T21:59:09.000+0000",False,0.0007958650306303973,0.0,5.774125462984337e-48,0.04749280268811124,"A"
"TISTUD-6514","Improvement","2014-05-19T19:12:43.000+0000",False,0.015797871915243466,0.0,7.41373061201377e-35,0.5012023050529758,"A"
"TISTUD-8978","Bug","2018-01-08T07:00:31.000+0000",False,0.004202145826965464,0.0,2.488953371091745e-42,0.2089636355504908,"A"
"TISTUD-9142","Bug","2018-08-20T12:55:58.000+0000",False,0.0031203078421106803,0.0,2.7656075848467045e-37,0.1638395191506058,"A"
"TISTUD-8693","Bug","2017-01-19T21:02:52.000+0000",False,0.005323566084579705,0.0,2.1862791007512603e-33,0.25095812097875897,"A"
"TISTUD-9048","Bug","2018-03-28T03:40:32.000+0000",False,0.00068607856507993,0.0,1.429449771263876e-32,0.0412070094266457,"A"
"TISTUD-9085","Improvement","2018-06-08T16:44:51.000+0000",False,0.008908112348299177,0.0,2.664381983228295e-42,0.3600655588323144,"A"
"TISTUD-4365","Story","2013-04-22T22:20:40.000+0000",False,0.002892256193349041,0.0,9.079609647656625e-44,0.15367588402035218,"A"
"TISTUD-7597","Bug","2015-06-19T22:30:55.000+0000",False,0.0017751670032154076,0.0,4.0218397831592156e-41,0.10017165512430176,"A"
"TISTUD-6581","Improvement","2014-05-30T15:30:54.000+0000",False,0.006378036410404559,0.0,1.637176479124462e-39,0.2866456984663459,"A"
"TISTUD-5386","Story","2013-09-13T20:36:00.000+0000",False,0.0037390750827603603,0.0,6.654964394613592e-42,0.190247060664336,"A"
"TISTUD-5339","Story","2013-08-29T14:10:31.000+0000",False,0.0012242478057177268,0.0,4.1750248375135795e-38,0.07126365894735678,"A"
"TISTUD-7477","Bug","2015-05-05T09:26:54.000+0000",False,0.0010737571252991142,0.0,9.720880816772428e-45,0.06304704750789851,"A"
"TISTUD-5421","Bug","2013-09-20T19:40:45.000+0000",False,0.002764583981581252,0.0,3.821327273161529e-40,0.14787934530242958,"A"
"TISTUD-5457","Story","2013-09-30T23:24:45.000+0000",False,0.0021405601782876365,0.0,4.943165599721176e-36,0.11838853207724864,"A"
"TISTUD-4031","Improvement","2013-03-30T23:09:54.000+0000",False,0.005164139986977519,0.0,5.3792455638814583e-45,0.24525639911614316,"A"
"TISTUD-9031","Bug","2018-03-09T15:57:20.000+0000",False,0.0013912553486829344,0.0,5.695347974404583e-42,0.08021781171563601,"A"
"TISTUD-9048","Bug","2018-03-28T03:40:32.000+0000",False,0.00068607856507993,0.0,1.429449771263876e-32,0.0412070094266457,"A"
"TISTUD-5441","Bug","2013-09-26T17:38:17.000+0000",False,0.0016803764241075114,0.0,2.7812381403020263e-37,0.09532442019549503,"A"
"TISTUD-5833","Improvement","2013-12-03T22:32:42.000+0000",False,0.0051533148872100944,0.0,3.8722968830630695e-44,0.2448661678886901,"A"
"TISTUD-9027","Bug","2018-03-09T03:48:13.000+0000",False,0.006275654593158969,0.0,1.0207462871151704e-40,0.28332724115049285,"A"
"TISTUD-2346","Story","2012-09-26T15:12:47.000+0000",False,0.0013170002021110493,0.0,4.8958364205150316e-43,0.0762576426739986,"A"
"TISTUD-5770","Bug","2013-11-20T00:13:49.000+0000",False,0.002139037271487733,0.0,5.3425369446065046e-45,0.11831411041307649,"A"
"TISTUD-6084","Improvement","2014-01-22T12:35:32.000+0000",False,0.005825375703130141,0.0,2.0181955422405793e-36,0.26836689783553236,"A"
"TISTUD-5513","Bug","2013-10-11T12:14:15.000+0000",False,0.005690929207605837,0.0,1.4114119942162574e-44,0.26378083278191633,"A"
"TISTUD-9047","Bug","2018-03-27T22:05:00.000+0000",False,0.004230361354355427,0.0,7.101996911303162e-38,0.21007668336478427,"A"
"TISTUD-6951","Bug","2014-09-24T21:26:43.000+0000",False,0.002591381451445281,0.0,2.5154085076748936e-12,0.13988996932116146,"A"
"TISTUD-6755","Bug","2014-07-29T23:31:16.000+0000",False,0.001024067942210627,0.0,7.53422906591252e-40,0.06030260872714965,"A"
"TISTUD-5369","Story","2013-09-08T00:13:31.000+0000",False,0.005068384450686337,0.0,6.851501727320588e-40,0.2417907701122801,"A"
"TISTUD-9031","Bug","2018-03-09T15:57:20.000+0000",False,0.0013912553486829344,0.0,5.695347974404583e-42,0.08021781171563601,"A"
"TISTUD-7526","Improvement","2015-05-20T18:41:59.000+0000",False,0.005991619682643572,0.0,1.4968336391463187e-42,0.27396087783733797,"A"
"TISTUD-8457","New Feature","2016-04-07T13:20:23.000+0000",False,0.0021995301694596858,0.0,5.4836244385143995e-44,0.12126083035607386,"A"
"TISTUD-7805","Improvement","2015-10-23T22:24:30.000+0000",False,0.0016437225684622148,0.0,1.8281324997971615e-44,0.09343629828947658,"A"
"TISTUD-8979","Bug","2018-01-09T03:54:38.000+0000",False,0.002322004327050755,0.0,2.3822767477201102e-46,0.12716794458930747,"A"
"TISTUD-8475","Bug","2016-04-28T23:34:05.000+0000",False,0.0008652721551097464,0.0,4.882585659566847e-41,0.05142504280102877,"A"
"TISTUD-8925","Bug","2017-11-23T13:33:11.000+0000",False,0.0030063342359083534,0.0,1.395212423656661e-17,0.15879014602496574,"A"
"TISTUD-7607","Bug","2015-06-23T16:53:09.000+0000",False,0.00267208051128762,0.0,1.3692266655696939e-39,0.1436306174636727,"A"
"TISTUD-6507","Improvement","2014-05-17T03:27:04.000+0000",False,0.0015324701101319725,0.0,1.2762139530253155e-41,0.08765772567215416,"A"
"TISTUD-7467","Bug","2015-05-01T11:58:51.000+0000",False,0.00371835185996449,0.0,1.3512376577833262e-42,0.18938915142154034,"A"
"TISTUD-5471","Story","2013-10-04T21:54:35.000+0000",False,0.002288938811298175,0.0,7.665893804371127e-42,0.12558084271303568,"A"
"TISTUD-5539","Story","2013-10-17T21:05:00.000+0000",False,0.0018968538601630718,0.0,9.882686793314186e-46,0.10631996767468564,"A"
"TISTUD-6824","Story","2014-08-22T13:14:00.000+0000",False,0.005095296293382492,0.0,4.25079358494789e-43,0.24276791986099672,"A"
"TISTUD-7251","Bug","2015-03-11T18:55:35.000+0000",False,0.0023945845450470127,0.0,6.664127344953724e-21,0.13063194373309464,"A"
"TISTUD-8933","Bug","2017-11-28T05:42:28.000+0000",False,0.006632647386542035,0.0,2.0766926317958946e-40,0.2947694529473516,"A"
"TISTUD-5403","Improvement","2013-09-18T05:19:16.000+0000",False,0.011277030810215416,0.0,1.2160824482968798e-38,0.41656733804833423,"A"
"TISTUD-7606","Bug","2015-06-22T23:23:19.000+0000",False,0.00429087320405914,0.0,7.623905082417353e-40,0.21245343918473017,"A"
"TISTUD-8685","Improvement","2017-01-10T04:51:01.000+0000",False,0.004021959390821168,0.0,1.2863941973411951e-29,0.20178249918690344,"A"
"TISTUD-7754","Improvement","2015-10-07T03:01:04.000+0000",False,0.001630187243975366,0.0,5.766540473250953e-48,0.092737104621074,"A"
"TISTUD-5960","Bug","2013-12-26T16:18:35.000+0000",False,0.004764591398795725,0.0,8.092470058725589e-40,0.23058654140906806,"A"
"TISTUD-8835","Improvement","2017-08-02T04:12:05.000+0000",False,0.005565458839920093,0.0,1.6727058975895128e-42,0.25944991982940124,"A"
"TISTUD-7756","Improvement","2015-10-07T05:44:39.000+0000",True,0.003194197939180149,0.0,1.0640771516252908e-42,0.1670814179464731,"A"
"TISTUD-7461","Bug","2015-04-29T04:23:31.000+0000",False,0.0015644102541974507,0.0,5.159525572492823e-37,0.08932412405467129,"A"
"TISTUD-7642","Bug","2015-07-10T07:45:44.000+0000",False,0.0015186132046981118,0.0,1.4598189741051324e-26,0.08693291070147299,"A"
"TISTUD-8584","Bug","2016-09-06T08:59:41.000+0000",False,0.003431102260874559,0.0,5.610867738789542e-09,0.17731122757581547,"A"
"TISTUD-6507","Improvement","2014-05-17T03:27:04.000+0000",False,0.0015324701101319725,0.0,1.2762139530253155e-41,0.08765772567215416,"A"
"TISTUD-5368","Story","2013-09-08T00:05:00.000+0000",False,0.0012452255679134283,0.0,1.4537940057241844e-41,0.07239778375373107,"A"
"TISTUD-3863","Improvement","2013-03-19T18:50:22.000+0000",True,0.019811575178937075,1.0,1.542218879225825e-34,0.5585518369377722,"A"
"TISTUD-5359","Story","2013-09-06T23:14:45.000+0000",False,0.0019977559574146145,0.0,3.3462195250869496e-35,0.11135587250095078,"A"
"TISTUD-7605","Bug","2015-06-22T23:11:01.000+0000",False,0.004825701127786807,0.0,0.9999999999959073,0.23286630889641288,"A"
"TISTUD-7450","Improvement","2015-04-24T16:20:30.000+0000",False,0.0017042925730291045,0.0,5.594599597070773e-44,0.09655223449247942,"A"
"TISTUD-5339","Story","2013-08-29T14:10:31.000+0000",False,0.0012242478057177268,0.0,4.1750248375135795e-38,0.07126365894735678,"A"
"TISTUD-7899","Bug","2015-12-02T08:08:11.000+0000",False,0.001620310759129357,0.0,1.5352155216761973e-45,0.09222624646876638,"A"
"TISTUD-4362","Story","2013-04-22T22:16:09.000+0000",False,0.005548479435092089,0.0,2.73199137898779e-46,0.25886000180668084,"A"
"TISTUD-6198","Bug","2014-02-25T19:31:12.000+0000",False,0.00135304861918523,0.0,1.0311463847279322e-33,0.07818435035956708,"A"
