"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TISTUD-5070","Improvement","2013-07-03T14:14:03.000+0000",False,0.005178575032804816,0.0,1.0651289312455989e-12,0.09514688975423552,"B"
"TISTUD-9097","Bug","2018-07-04T04:30:11.000+0000",False,0.007401687668862361,0.0,9.194579529665257e-14,0.1309101367663887,"B"
"TISTUD-7449","Improvement","2015-04-24T16:17:02.000+0000",False,0.01584697662817761,0.0,5.387467464165651e-15,0.24543300337765192,"B"
"TISTUD-6102","Bug","2014-01-28T21:40:22.000+0000",False,0.011463289175686425,0.0,1.5239170076367164e-14,0.18978719892167778,"B"
"TISTUD-6102","Bug","2014-01-28T21:40:22.000+0000",False,0.011463289175686425,0.0,1.5239170076367164e-14,0.18978719892167778,"B"
"TISTUD-7251","Bug","2015-03-11T18:55:35.000+0000",False,0.01505613353713665,0.0,5.901726200604296e-06,0.23593138130546554,"B"
"TISTUD-8938","Bug","2017-11-30T06:17:17.000+0000",False,0.010380235342683286,0.0,2.3077595407359405e-15,0.1748358736395386,"B"
"TISTUD-8544","Improvement","2016-07-29T07:18:14.000+0000",False,0.008921128661866154,0.0,1.7867984572305694e-14,0.15385384073070427,"B"
"TISTUD-8932","Bug","2017-11-27T15:03:33.000+0000",False,0.013512296331795072,0.0,1.6964780602701151e-15,0.2167226968979032,"B"
"TISTUD-6677","Bug","2014-07-02T17:20:49.000+0000",False,0.017019321497426482,0.0,8.02764731493476e-15,0.2591180401959564,"B"
"TISTUD-7606","Bug","2015-06-22T23:23:19.000+0000",False,0.012489524298347092,0.0,1.5067432695426324e-16,0.20349138689977964,"B"
"TISTUD-9075","Bug","2018-05-04T17:49:43.000+0000",False,0.007499949105042382,0.0,7.41949485510766e-13,0.13242928437895604,"B"
"TISTUD-5310","Improvement","2013-08-26T22:22:46.000+0000",False,0.0060647300931720785,0.0,1.6393053747964057e-16,0.10973024854483825,"B"
"TISTUD-8928","Bug","2017-11-26T01:18:14.000+0000",False,0.03760063938343692,0.0,1.079335259405194e-12,0.4410933728696624,"B"
"TISTUD-8665","Bug","2016-12-13T08:21:34.000+0000",False,0.02632975946140591,0.0,3.3484679733208767e-13,0.3532713748778345,"B"
"TISTUD-8795","Bug","2017-06-14T07:35:48.000+0000",False,0.01361662995891134,0.0,3.0943272559625544e-10,0.2180492761040708,"B"
"TISTUD-6507","Improvement","2014-05-17T03:27:04.000+0000",False,0.00561776640005386,0.0,1.1124509012568865e-16,0.10243060231721718,"B"
"TISTUD-3863","Improvement","2013-03-19T18:50:22.000+0000",True,0.17181359361366846,1.0,0.001735434374796546,0.8073456869009848,"B"
"TISTUD-7171","Bug","2015-02-04T00:54:26.000+0000",False,0.005277081546198403,0.0,6.0588090522159644e-15,0.09679026128134517,"B"
"TISTUD-5069","Improvement","2013-07-03T14:12:57.000+0000",False,0.004696410657063333,0.0,1.4555498562211728e-12,0.0870207406997308,"B"
"TISTUD-5326","Improvement","2013-08-27T13:26:18.000+0000",False,0.004406543120275824,0.0,1.8231597724377002e-14,0.08206869735790773,"B"
"TISTUD-5425","Improvement","2013-09-20T21:20:23.000+0000",False,0.0032138548827136074,0.0,1.639731921528574e-17,0.06114674664187944,"B"
"TISTUD-7052","Bug","2014-11-14T23:47:39.000+0000",False,0.017477109511726388,0.0,2.5306746151913005e-14,0.2643366672217025,"B"
"TISTUD-5594","Bug","2013-10-24T10:14:46.000+0000",False,0.004873376215063231,0.0,1.229671800313043e-15,0.09001920815974274,"B"
"TISTUD-9117","Bug","2018-08-30T10:48:48.000+0000",False,0.016540134117492118,0.0,3.210841408794298e-08,0.25358088249593647,"B"
"TISTUD-5821","Bug","2013-11-28T14:45:47.000+0000",False,0.003880218097101181,0.0,4.3237090272521974e-16,0.07294592078798023,"B"
"TISTUD-5769","Improvement","2013-11-19T23:34:57.000+0000",False,0.0021813360740698786,0.0,5.679504043491915e-18,0.04229174070329068,"B"
"TISTUD-4886","Improvement","2013-06-06T10:48:58.000+0000",False,0.004413275385832156,0.0,6.4474533882205584e-18,0.08218428652814239,"B"
"TISTUD-7249","Bug","2015-03-11T13:46:29.000+0000",False,0.03912813934712096,0.0,2.1509600684633236e-14,0.45132549734910393,"B"
"TISTUD-5761","Bug","2013-11-19T10:03:11.000+0000",False,0.03117233907667451,0.0,1.0,0.39391788516313025,"B"
"TISTUD-7689","Bug","2015-08-27T22:26:33.000+0000",False,0.0035795865942075743,0.0,7.745869883883062e-13,0.06765766871180419,"B"
"TISTUD-7852","Improvement","2015-11-12T23:23:40.000+0000",False,0.008008590509159325,0.0,4.233020073756981e-16,0.1402135937644918,"B"
"TISTUD-5029","Improvement","2013-06-26T10:07:40.000+0000",False,0.01647585416090325,0.0,9.128957412672716e-15,0.25283221984761917,"B"
"TISTUD-7212","Bug","2015-02-19T08:00:10.000+0000",False,0.023994652674470842,0.0,1.9912362496562666e-14,0.3318223245991721,"B"
"TISTUD-5660","Story","2013-11-06T22:13:16.000+0000",False,0.006378376895270854,0.0,9.690782375716164e-16,0.11478596843972483,"B"
"TISTUD-8787","Improvement","2017-06-06T08:11:27.000+0000",False,0.01606429695861907,0.0,9.325243059965014e-16,0.24800538213103834,"B"
"TISTUD-5385","Story","2013-09-13T18:44:07.000+0000",False,0.016295177893506672,0.0,2.1635753090263082e-15,0.2507203618193252,"B"
"TISTUD-4361","Story","2013-04-22T22:12:32.000+0000",False,0.011212806052487367,0.0,1.9031118590905374e-16,0.18637481657157337,"B"
"TISTUD-5368","Story","2013-09-08T00:05:00.000+0000",False,0.004221224571808051,0.0,1.650131507554671e-16,0.07887603035154739,"B"
"TISTUD-5631","Story","2013-10-31T20:48:38.000+0000",False,0.003355308356382157,0.0,2.2509965451483368e-17,0.06367515314861323,"B"
"TISTUD-7076","Improvement","2014-12-02T01:31:19.000+0000",False,0.009282150470672181,0.0,1.8360575033977372e-07,0.15913825170639287,"B"
"TISTUD-5247","Bug","2013-08-12T14:50:53.000+0000",False,0.0192704516147012,0.0,0.2810389252954438,0.28413518616284794,"B"
"TISTUD-9085","Improvement","2018-06-08T16:44:51.000+0000",False,0.026927161539798496,0.0,7.861806157889397e-15,0.3585551250563053,"B"
"TISTUD-5326","Improvement","2013-08-27T13:26:18.000+0000",False,0.004406543120275824,0.0,1.8231597724377002e-14,0.08206869735790773,"B"
"TISTUD-5541","Story","2013-10-18T12:57:42.000+0000",False,0.01059645415907823,0.0,4.036448601665836e-16,0.17786200718288295,"B"
"TISTUD-5761","Bug","2013-11-19T10:03:11.000+0000",False,0.03117233907667451,0.0,1.0,0.39391788516313025,"B"
"TISTUD-8967","Bug","2017-12-20T07:31:25.000+0000",False,0.03002182181076151,0.0,1.0,0.38469519128211693,"B"
"TISTUD-5886","Improvement","2013-12-11T22:45:06.000+0000",False,0.005869392549839899,0.0,3.880479029670519e-18,0.10655391932599916,"B"
"TISTUD-7132","Bug","2015-01-20T00:14:09.000+0000",False,0.015489459986110348,0.0,9.884821536347505e-15,0.2411651478825445,"B"
"TISTUD-5061","Story","2013-07-02T13:33:56.000+0000",False,0.034559924246782066,0.0,8.554244692798778e-09,0.4196508916770754,"B"
"TISTUD-3804","Improvement","2013-03-13T17:11:27.000+0000",False,0.02744486509104252,0.0,9.926740255389412e-13,0.3630697755001265,"B"
"TISTUD-6917","Bug","2014-09-11T21:05:04.000+0000",False,0.004687275079939258,0.0,7.657027312884888e-12,0.08686544196344807,"B"
"TISTUD-7475","Bug","2015-05-04T22:38:23.000+0000",False,0.0019986040946208326,0.0,2.8672398082534135e-15,0.03887985819079563,"B"
"TISTUD-8023","Bug","2016-03-18T09:17:08.000+0000",False,0.013956504732751578,0.0,4.78183109766918e-12,0.2223416418166001,"B"
"TISTUD-6144","Bug","2014-02-10T07:01:48.000+0000",False,0.03168502833774071,0.0,3.178237612500752e-10,0.3979460689612863,"B"
"TISTUD-6399","Bug","2014-05-01T18:50:55.000+0000",False,0.004278461481260508,0.0,2.023156523330853e-07,0.07986434838617479,"B"
"TISTUD-5225","Bug","2013-08-08T22:26:40.000+0000",False,0.01326217916096564,0.0,0.9999999999968736,0.2135252617408094,"B"
"TISTUD-8652","Bug","2016-11-09T00:33:21.000+0000",False,0.015814153720474112,0.0,3.480706868809102e-15,0.24504305360958353,"B"
"TISTUD-5821","Bug","2013-11-28T14:45:47.000+0000",False,0.003880218097101181,0.0,4.3237090272521974e-16,0.07294592078798023,"B"
"TISTUD-8998","Bug","2018-01-30T02:24:08.000+0000",False,0.02128533284057586,0.0,9.913681169536136e-16,0.3052249017712975,"B"
"TISTUD-8541","Bug","2016-07-26T08:00:56.000+0000",False,0.002868801603851225,0.0,3.6521558484360493e-16,0.05492449670066369,"B"
"TISTUD-8750","Story","2017-05-02T13:10:55.000+0000",False,0.022595951584931245,0.0,2.099425717174646e-15,0.31833224018323253,"B"
"TISTUD-5322","Improvement","2013-08-27T13:20:07.000+0000",False,0.003627021538273131,0.0,1.6600815984004086e-14,0.06849586434788688,"B"
"TISTUD-7474","Bug","2015-05-04T05:24:53.000+0000",False,0.004330940257476238,0.0,2.4954932259159906e-17,0.0807687447258991,"B"
"TISTUD-8577","Bug","2016-09-01T06:20:15.000+0000",False,0.0447073071025745,0.0,1.0,0.4859541425596789,"B"
"TISTUD-4335","Bug","2013-04-16T02:18:48.000+0000",False,0.01140841124727437,0.0,2.045229361226651e-15,0.1890418890259293,"B"
"TISTUD-5504","Improvement","2013-10-10T11:29:04.000+0000",False,0.014302102269453876,0.0,4.244871178802851e-12,0.22666121405535208,"B"
"TISTUD-7796","Bug","2015-10-20T21:38:26.000+0000",False,0.0398071883617092,0.0,4.869256568978254e-08,0.45576495431382774,"B"
"TISTUD-8516","Bug","2016-06-07T08:27:00.000+0000",False,0.037393009739271024,0.0,1.0,0.439675572099942,"B"
"TISTUD-8944","Bug","2017-12-04T04:15:04.000+0000",False,0.01343452524426885,0.0,7.713586761885633e-18,0.21573110610750484,"B"
"TISTUD-8516","Bug","2016-06-07T08:27:00.000+0000",False,0.037393009739271024,0.0,1.0,0.439675572099942,"B"
"TISTUD-5295","Improvement","2013-08-23T01:45:13.000+0000",False,0.007937746699668343,0.0,2.8544879377135587e-07,0.13913729980118672,"B"
"TISTUD-5105","Story","2013-07-15T18:41:15.000+0000",False,0.03289810303923972,0.0,1.7352907082825904e-06,0.4072836066705656,"B"
"TISTUD-7479","Bug","2015-05-06T00:48:26.000+0000",False,0.004212478714302562,0.0,2.5821715618746927e-17,0.07872483735715612,"B"
"TISTUD-7758","Bug","2015-10-07T07:56:02.000+0000",False,0.00679094469970454,0.0,3.203756163835201e-16,0.12135418004001984,"B"
"TISTUD-6407","Story","2014-05-05T12:31:38.000+0000",False,0.014940350137622413,0.0,9.726958930783433e-12,0.23452147897494274,"B"
"TISTUD-4359","Story","2013-04-22T22:07:52.000+0000",False,0.00946669859713935,0.0,7.195570983228758e-17,0.16181560761805877,"B"
"TISTUD-8905","Bug","2017-11-06T02:31:12.000+0000",False,0.020313017545293403,0.0,3.1559907650801155e-12,0.2951942597899625,"B"
"TISTUD-8873","Improvement","2017-09-27T02:58:28.000+0000",False,0.009015619005590258,0.0,1.4744278288167448e-17,0.1552429646068108,"B"
"TISTUD-4619","Story","2013-05-10T17:26:58.000+0000",False,0.014340636464127669,0.0,4.386973452391572e-14,0.22714006192803088,"B"
"TISTUD-5823","Bug","2013-12-02T19:25:31.000+0000",False,0.003379624788579777,0.0,7.104290874120296e-18,0.0641084975159334,"B"
"TISTUD-5295","Improvement","2013-08-23T01:45:13.000+0000",False,0.007937746699668343,0.0,2.8544879377135587e-07,0.13913729980118672,"B"
"TISTUD-7805","Improvement","2015-10-23T22:24:30.000+0000",False,0.013276623335265008,0.0,1.545892963586197e-14,0.21371057824901507,"B"
"TISTUD-6909","Bug","2014-09-10T17:20:08.000+0000",False,0.02615581492185559,0.0,1.0,0.3517177469683228,"B"
"TISTUD-6677","Bug","2014-07-02T17:20:49.000+0000",False,0.017019321497426482,0.0,8.02764731493476e-15,0.2591180401959564,"B"
"TISTUD-6094","Bug","2014-01-27T00:27:14.000+0000",False,0.02283254310380927,0.0,1.5282362517432736e-15,0.3206494964693876,"B"
"TISTUD-5302","Story","2013-08-26T04:40:10.000+0000",False,0.002840823733214119,0.0,1.9069673152623624e-17,0.054416552975607296,"B"
"TISTUD-5457","Story","2013-09-30T23:24:45.000+0000",False,0.008660854785969571,0.0,6.888677978604619e-14,0.15000514872044707,"B"
"TISTUD-7474","Bug","2015-05-04T05:24:53.000+0000",False,0.004330940257476238,0.0,2.4954932259159906e-17,0.0807687447258991,"B"
"TISTUD-9138","Improvement","2018-10-10T13:28:18.000+0000",False,0.015900845331730407,0.0,3.259370990141695e-13,0.2460721698476818,"B"
"TISTUD-7659","Bug","2015-08-04T06:46:07.000+0000",False,0.005164702219415617,0.0,2.82625167508269e-17,0.09491499706867972,"B"
"TISTUD-7754","Improvement","2015-10-07T03:01:04.000+0000",False,0.006059404003255114,0.0,7.589879523554017e-18,0.10964392551477392,"B"
"TISTUD-9121","Bug","2018-09-07T09:53:41.000+0000",False,0.017658742667959134,0.0,3.5060150987711277e-10,0.26638823955050606,"B"
"TISTUD-5075","Improvement","2013-07-03T14:15:53.000+0000",False,0.005261977803995608,0.0,5.857700640895061e-13,0.09653865395718485,"B"
"TISTUD-6273","Story","2014-03-25T01:10:08.000+0000",False,0.005384427490326149,0.0,6.604429544561448e-18,0.09857468502203663,"B"
"TISTUD-5168","Bug","2013-07-27T00:40:54.000+0000",False,0.008308516873933752,0.0,3.175224439122087e-17,0.14474224746856018,"B"
"TISTUD-5425","Improvement","2013-09-20T21:20:23.000+0000",False,0.0032138548827136074,0.0,1.639731921528574e-17,0.06114674664187944,"B"
"TISTUD-5206","Bug","2013-08-07T06:25:08.000+0000",False,0.011824261086997833,0.0,1.3517427067880588e-15,0.19465774187636578,"B"
"TISTUD-5093","Bug","2013-04-19T15:40:23.000+0000",False,0.01924651215336407,0.0,2.533727087061831e-13,0.2838774502200224,"B"
"TISTUD-8819","Bug","2017-07-13T07:59:11.000+0000",False,0.004121196636475175,0.0,2.443986307257478e-14,0.07714400061621418,"B"
"TISTUD-4978","Bug","2013-06-17T11:14:05.000+0000",False,0.011639198412700542,0.0,4.266773544296409e-15,0.192167610542627,"B"
"TISTUD-9138","Improvement","2018-10-10T13:28:18.000+0000",False,0.015900845331730407,0.0,3.259370990141695e-13,0.2460721698476818,"B"
"TISTUD-3022","Bug","2012-12-07T06:37:12.000+0000",False,0.0022986580372870986,0.0,2.900646483368868e-20,0.04447023268384722,"B"
"TISTUD-9126","Bug","2018-09-17T21:57:48.000+0000",False,0.014066835799009173,0.0,1.275495226395302e-16,0.22372555793872378,"B"
"TISTUD-7725","Bug","2015-09-24T18:29:17.000+0000",False,0.022414936261396318,0.0,9.758704331758571e-14,0.3165493774101344,"B"
"TISTUD-5060","Story","2013-07-02T13:31:20.000+0000",False,0.04971132564718676,0.0,2.4747113897656388e-05,0.5137839029582039,"B"
"TISTUD-5310","Improvement","2013-08-26T22:22:46.000+0000",False,0.0060647300931720785,0.0,1.6393053747964057e-16,0.10973024854483825,"B"
"TISTUD-8794","Bug","2017-06-14T06:08:38.000+0000",False,0.014711338526828696,0.0,0.9996898363007196,0.23171839375907105,"B"
"TISTUD-8714","Improvement","2017-02-14T17:20:21.000+0000",False,0.02257473233717289,0.0,3.040924516310559e-14,0.3181236941125743,"B"
"TISTUD-6603","Bug","2014-06-06T17:47:20.000+0000",False,0.00770635486889934,0.0,7.186123355750485e-15,0.13560411104499462,"B"
"TISTUD-6251","Bug","2014-03-12T06:27:10.000+0000",False,0.0028475346161746834,0.0,1.9626888083762653e-15,0.05453843754154503,"B"
"TISTUD-5767","Bug","2013-11-19T21:47:48.000+0000",False,0.006994862158468008,0.0,2.107485021072172e-15,0.12456673455622891,"B"
"TISTUD-8902","Bug","2017-10-31T01:20:19.000+0000",False,0.01272086389520105,0.0,3.6473790694573316e-17,0.20652071103582503,"B"
"TISTUD-2729","Story","2012-09-12T16:43:42.000+0000",False,0.013284221585668398,0.0,1.6498232508288744e-13,0.21380802974666463,"B"
"TISTUD-5070","Improvement","2013-07-03T14:14:03.000+0000",False,0.005178575032804816,0.0,1.0651289312455989e-12,0.09514688975423552,"B"
"TISTUD-7488","Bug","2015-05-08T23:23:19.000+0000",False,0.0041447053988397,0.0,9.1643493599061e-18,0.07755161961928558,"B"
"TISTUD-5822","Improvement","2013-12-02T19:18:46.000+0000",False,0.007196781844684827,0.0,2.207441133884078e-16,0.1277260378069658,"B"
"TISTUD-8788","Story","2017-06-06T12:04:31.000+0000",False,0.011232992505988826,0.0,0.9806904230358006,0.18665082097467,"B"
"TISTUD-8453","Bug","2016-04-06T22:20:55.000+0000",False,0.002626341297940376,0.0,3.1290195255377063e-15,0.0505053251701959,"B"
"TISTUD-7791","Bug","2015-10-19T22:28:55.000+0000",False,0.0024025001236869774,0.0,1.1296809820815525e-17,0.046390596932984265,"B"
"TISTUD-8926","Improvement","2017-11-24T03:53:14.000+0000",False,0.02314841979911272,0.0,7.342723992788653e-16,0.32372057873986115,"B"
"TISTUD-8925","Bug","2017-11-23T13:33:11.000+0000",False,0.013617408607727982,0.0,0.0059474836892371005,0.21805916061393346,"B"
"TISTUD-9118","Bug","2018-09-04T07:16:05.000+0000",False,0.0058629683111614045,0.0,4.178353759728481e-08,0.10644909284940499,"B"
"TISTUD-2346","Story","2012-09-26T15:12:47.000+0000",False,0.005798563012959594,0.0,5.792086736372821e-16,0.10539688379799678,"B"
"TISTUD-6689","Improvement","2014-07-07T20:31:06.000+0000",False,0.012355372494060804,0.0,5.174037347795227e-10,0.20172474464253282,"B"
"TISTUD-4022","Improvement","2013-03-30T18:50:44.000+0000",False,0.018976480776368324,0.0,1.2488520681544648e-15,0.2809582237200339,"B"
"TISTUD-7725","Bug","2015-09-24T18:29:17.000+0000",False,0.022414936261396318,0.0,9.758704331758571e-14,0.3165493774101344,"B"
"TISTUD-8889","Bug","2017-10-12T07:30:56.000+0000",False,0.03756530242759929,0.0,1.0,0.44085253791364865,"B"
"TISTUD-8577","Bug","2016-09-01T06:20:15.000+0000",False,0.0447073071025745,0.0,1.0,0.4859541425596789,"B"
"TISTUD-3142","Improvement","2013-01-07T17:31:34.000+0000",False,0.010611721055859757,0.0,1.346358060509017e-17,0.1780748891538869,"B"
"TISTUD-7338","Improvement","2015-03-30T17:21:31.000+0000",False,0.003713316054448795,0.0,1.5413553454136324e-16,0.07001707047197969,"B"
"TISTUD-8461","Story","2016-04-12T02:37:08.000+0000",False,0.009082694200253493,0.0,5.394475437530821e-14,0.15622644750965559,"B"
"TISTUD-3022","Bug","2012-12-07T06:37:12.000+0000",False,0.0022986580372870986,0.0,2.900646483368868e-20,0.04447023268384722,"B"
"TISTUD-6978","Improvement","2014-10-07T20:28:45.000+0000",False,0.02118141801157211,0.0,5.349526729065949e-13,0.30416559747037325,"B"
"TISTUD-6580","Improvement","2014-05-30T15:29:07.000+0000",False,0.01545411810288905,0.0,2.457237217655158e-14,0.24074079998070974,"B"
"TISTUD-2467","Bug","2012-10-10T23:40:49.000+0000",False,0.004971819240785578,0.0,3.006102595433023e-17,0.09167915470528851,"B"
"TISTUD-9121","Bug","2018-09-07T09:53:41.000+0000",False,0.017658742667959134,0.0,3.5060150987711277e-10,0.26638823955050606,"B"
"TISTUD-5368","Story","2013-09-08T00:05:00.000+0000",False,0.004221224571808051,0.0,1.650131507554671e-16,0.07887603035154739,"B"
"TISTUD-6511","Bug","2014-05-19T09:58:52.000+0000",False,0.030231193917868868,0.0,1.0,0.3863927344282168,"B"
"TISTUD-6924","Bug","2014-09-12T13:35:50.000+0000",False,0.025877841417988365,0.0,9.091130593520918e-14,0.3492205671008959,"B"
"TISTUD-5976","Bug","2014-01-03T20:24:27.000+0000",False,0.011571822774913407,0.0,2.08285810952393e-16,0.19125743493693623,"B"
"TISTUD-8847","Bug","2017-08-17T08:06:51.000+0000",False,0.008294345190341624,0.0,1.0110725576824161e-06,0.14452927885013378,"B"
"TISTUD-7479","Bug","2015-05-06T00:48:26.000+0000",False,0.004212478714302562,0.0,2.5821715618746927e-17,0.07872483735715612,"B"
"TISTUD-5076","Improvement","2013-07-03T14:18:08.000+0000",False,0.004718923925029067,0.0,5.857700640895061e-13,0.08740323804755333,"B"
"TISTUD-6709","Bug","2014-07-11T19:51:19.000+0000",False,0.011961590337709145,0.0,1.4737559454467559e-13,0.19649628905959496,"B"
"TISTUD-5354","Story","2013-09-06T22:10:43.000+0000",False,0.016236678949440524,0.0,1.1464758001292606e-14,0.25003419555440703,"B"
"TISTUD-7691","Bug","2015-08-28T03:46:22.000+0000",False,0.006122383783440099,0.0,2.781549324935131e-17,0.11066366429100107,"B"
"TISTUD-6012","Bug","2014-01-10T23:26:17.000+0000",False,0.001842313297135547,0.0,1.2900586806919219e-17,0.0359433263355537,"B"
"TISTUD-273","Improvement","2011-04-06T10:42:00.000+0000",False,0.02743840021817056,0.0,9.03941495225299e-13,0.3630137608125745,"B"
"TISTUD-5251","Bug","2013-08-12T22:36:01.000+0000",False,0.00473900786245175,0.0,2.9469752229455665e-18,0.0877442056011401,"B"
"TISTUD-8912","Bug","2017-11-16T18:32:20.000+0000",False,0.02652317835168958,0.0,3.1341546062896595e-16,0.35499086898365345,"B"
"TISTUD-7796","Bug","2015-10-20T21:38:26.000+0000",False,0.0398071883617092,0.0,4.869256568978254e-08,0.45576495431382774,"B"
"TISTUD-9063","Story","2018-04-17T04:24:42.000+0000",False,0.016398287689231225,0.0,6.487245521459972e-11,0.2519269391616869,"B"
"TISTUD-4318","Bug","2013-04-18T10:51:48.000+0000",False,0.011285426227265253,0.0,1.3347376841093667e-17,0.1873669127437238,"B"
"TISTUD-8509","Improvement","2016-05-30T02:00:08.000+0000",False,0.02293846254443227,0.0,7.773169889696181e-13,0.32168217053359716,"B"
"TISTUD-5151","Bug","2013-07-25T10:15:48.000+0000",False,0.01665428579203599,0.0,1.0738589610847607e-07,0.2549069451825741,"B"
"TISTUD-5643","Bug","2013-11-04T21:59:09.000+0000",False,0.00266823577486947,0.0,1.0173672458215736e-17,0.05127170661714125,"B"
"TISTUD-7946","Bug","2016-01-07T22:51:56.000+0000",True,0.014736526537977652,0.0,3.524639335371261e-12,0.23202763357615655,"B"
"TISTUD-8984","Bug","2018-01-16T09:24:59.000+0000",False,0.012918165827542495,0.0,1.2496108379271443e-11,0.20908728475256413,"B"
"TISTUD-7708","Bug","2015-09-15T08:21:42.000+0000",False,0.004693461723070579,0.0,2.1038996835411295e-16,0.08697061624515807,"B"
"TISTUD-8838","Bug","2017-08-03T06:05:19.000+0000",False,0.009013076384404304,0.0,0.005051750595109614,0.15520564121362854,"B"
"TISTUD-8925","Bug","2017-11-23T13:33:11.000+0000",False,0.013617408607727982,0.0,0.0059474836892371005,0.21805916061393346,"B"
"TISTUD-6297","Improvement","2014-04-02T00:20:40.000+0000",False,0.027999362661095362,0.0,3.2367852427205143e-14,0.36784054824706874,"B"
"TISTUD-6443","Improvement","2014-05-09T21:38:08.000+0000",False,0.04812556850752822,0.0,7.880317685233929e-14,0.505265576249594,"B"
"TISTUD-7087","Story","2014-12-16T21:04:50.000+0000",False,0.023006349412303742,0.0,1.1858125586593238e-13,0.32234250954981297,"B"
"TISTUD-8865","Improvement","2017-09-19T04:23:33.000+0000",False,0.02334093876657049,0.0,1.381964291448236e-16,0.3255797103104432,"B"
"TISTUD-5473","Improvement","2013-10-04T22:00:51.000+0000",False,0.01747760728440003,0.0,3.0668852942225556e-16,0.26434230427549515,"B"
"TISTUD-8453","Bug","2016-04-06T22:20:55.000+0000",False,0.002626341297940376,0.0,3.1290195255377063e-15,0.0505053251701959,"B"
"TISTUD-7466","Story","2015-04-30T08:27:52.000+0000",False,0.0141535029151865,0.0,4.4650619627332325e-12,0.2248094167644546,"B"
"TISTUD-9047","Bug","2018-03-27T22:05:00.000+0000",False,0.01415026734617126,0.0,1.476659798792304e-14,0.22476900371391714,"B"
"TISTUD-9113","Bug","2018-08-23T09:27:40.000+0000",False,0.037805240913522324,0.0,9.018488068621536e-15,0.442484088895865,"B"
"TISTUD-7110","Story","2015-01-06T19:00:25.000+0000",False,0.013184857403151987,0.0,4.8352071500200534e-14,0.2125318408508986,"B"
"TISTUD-6250","Bug","2014-03-12T05:35:03.000+0000",False,0.004318100815716749,0.0,1.6795439645675902e-12,0.08054763089646022,"B"
"TISTUD-5063","Improvement","2013-07-02T20:15:18.000+0000",False,0.03974217610139824,0.0,2.404330621376451e-15,0.4553427622026853,"B"
"TISTUD-8698","Bug","2017-02-02T04:58:26.000+0000",False,0.003715342093780476,0.0,8.066034496511809e-18,0.07005272911189606,"B"
