"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"TISTUD-8769","Bug","2017-05-17T12:52:56.000+0000",False,0.0031040880460065823,0.0,9.850116437000263e-17,0.0591757907287425,"B"
"TISTUD-7804","Bug","2015-10-23T21:55:04.000+0000",False,0.003190137658717291,0.0,1.0634270752550281e-16,0.06072154691096161,"B"
"TISTUD-7956","Bug","2016-01-14T21:37:34.000+0000",False,0.0026621008090905295,0.0,2.962467858131115e-16,0.05115955214842191,"B"
"TISTUD-7673","Bug","2015-08-14T22:22:16.000+0000",False,0.006258191908218729,0.0,8.016542994427139e-15,0.11285511265223303,"B"
"TISTUD-9040","Bug","2018-03-20T07:45:40.000+0000",False,0.021781685619912658,0.0,6.781703726898176e-17,0.3102435867121565,"B"
"TISTUD-6677","Bug","2014-07-02T17:20:49.000+0000",False,0.017019321497426482,0.0,8.02764731493476e-15,0.2591180401959564,"B"
"TISTUD-3971","Story","2013-03-28T06:20:26.000+0000",False,0.011231129692312094,0.0,3.709857196425777e-13,0.18662535855355158,"B"
"TISTUD-9043","Bug","2018-03-22T03:58:35.000+0000",False,0.006081308309652636,0.0,1.7078847278066e-14,0.10999884013243262,"B"
"TISTUD-7642","Bug","2015-07-10T07:45:44.000+0000",False,0.007621657614591471,0.0,2.214173252287386e-06,0.1343039973940996,"B"
"TISTUD-5338","Bug","2013-08-29T17:05:53.000+0000",False,0.004272555295597548,0.0,6.337331544261075e-11,0.07976245830920373,"B"
"TISTUD-5976","Bug","2014-01-03T20:24:27.000+0000",False,0.011571822774913407,0.0,2.08285810952393e-16,0.19125743493693623,"B"
"TISTUD-8939","Bug","2017-11-30T06:35:29.000+0000",False,0.008358944610880313,0.0,3.4675108996077646e-15,0.1454992533120699,"B"
"TISTUD-7597","Bug","2015-06-19T22:30:55.000+0000",False,0.004458668232470208,0.0,1.0282101859254799e-16,0.08296293739770456,"B"
"TISTUD-6755","Bug","2014-07-29T23:31:16.000+0000",False,0.0027323782569676678,0.0,1.6429352331131258e-18,0.05244280409974127,"B"
"TISTUD-8919","Bug","2017-11-22T05:50:09.000+0000",False,0.01523384318756931,0.0,0.00850712432359165,0.23808592915774618,"B"
"TISTUD-6123","Improvement","2014-02-01T03:44:01.000+0000",False,0.008467183815032309,0.0,6.476455719360464e-14,0.14711984953386453,"B"
"TISTUD-7708","Bug","2015-09-15T08:21:42.000+0000",False,0.004693461723070579,0.0,2.1038996835411295e-16,0.08697061624515807,"B"
"TISTUD-6824","Story","2014-08-22T13:14:00.000+0000",False,0.014079800441622176,0.0,3.9292562236778795e-16,0.22388787435121751,"B"
"TISTUD-5381","Improvement","2013-09-11T01:00:37.000+0000",False,0.004050423479259241,0.0,4.3139955695757974e-15,0.0759148020271946,"B"
"TISTUD-7942","Bug","2016-01-06T00:38:09.000+0000",False,0.006196669615017382,0.0,2.045109000091593e-16,0.11186363236650074,"B"
"TISTUD-6603","Bug","2014-06-06T17:47:20.000+0000",False,0.00770635486889934,0.0,7.186123355750485e-15,0.13560411104499462,"B"
"TISTUD-8461","Story","2016-04-12T02:37:08.000+0000",False,0.009082694200253493,0.0,5.394475437530821e-14,0.15622644750965559,"B"
"TISTUD-5354","Story","2013-09-06T22:10:43.000+0000",False,0.016236678949440524,0.0,1.1464758001292606e-14,0.25003419555440703,"B"
"TISTUD-8933","Bug","2017-11-28T05:42:28.000+0000",False,0.03942254112939419,0.0,8.152797262318438e-12,0.45325831509077014,"B"
"TISTUD-5642","Bug","2013-11-04T18:42:32.000+0000",False,0.002407750273740496,0.0,1.3810828258033995e-17,0.046487494212764865,"B"
"TISTUD-6273","Story","2014-03-25T01:10:08.000+0000",False,0.005384427490326149,0.0,6.604429544561448e-18,0.09857468502203663,"B"
"TISTUD-7087","Story","2014-12-16T21:04:50.000+0000",False,0.023006349412303742,0.0,1.1858125586593238e-13,0.32234250954981297,"B"
"TISTUD-7732","Bug","2015-09-28T02:48:56.000+0000",False,0.008592574996515301,0.0,3.074247398559842e-16,0.1489900224502008,"B"
"TISTUD-5378","Bug","2013-09-08T08:23:34.000+0000",False,0.0437382834429636,0.0,1.0479183082276689e-14,0.4802289982893929,"B"
"TISTUD-5279","Bug","2013-08-19T13:29:47.000+0000",False,0.01984252652955529,0.0,6.856610732267658e-14,0.29024319615734,"B"
"TISTUD-7522","Bug","2015-05-19T22:56:51.000+0000",False,0.008196860610677297,0.0,1.0163144692443579e-16,0.14306159071352698,"B"
"TISTUD-7867","Bug","2015-11-18T21:11:03.000+0000",False,0.005169406585437447,0.0,1.2449377108500366e-17,0.09499364605918559,"B"
"TISTUD-8741","Bug","2017-04-13T03:03:15.000+0000",False,0.027207856596759495,0.0,1.3868176690469363e-15,0.3610102520394918,"B"
"TISTUD-6116","Improvement","2014-01-30T02:19:52.000+0000",False,0.01134506688669789,0.0,1.1072561442768243e-13,0.18817999107089706,"B"
"TISTUD-1541","Bug","2012-04-18T09:26:44.000+0000",False,0.029380245843975274,0.0,3.491715893791815e-14,0.37943909773967244,"B"
"TISTUD-5765","Story","2013-11-19T14:48:06.000+0000",False,0.0013788891178769472,0.0,3.2288516164044122e-19,0.027135165597669538,"B"
"TISTUD-6323","Improvement","2014-04-14T18:55:47.000+0000",False,0.011938359837228647,0.0,2.8431309020608056e-15,0.19618583623870264,"B"
"TISTUD-5294","Bug","2013-08-23T00:04:48.000+0000",False,0.023148709976170485,0.0,9.575419032884437e-07,0.32372338810342366,"B"
"TISTUD-7781","Bug","2015-10-14T09:48:06.000+0000",False,0.004030094871657723,0.0,9.4501822661449e-17,0.07556115856500267,"B"
"TISTUD-5843","Bug","2013-12-04T22:20:20.000+0000",False,0.005150522729302996,0.0,1.2690501324939103e-15,0.09467786192011836,"B"
"TISTUD-7758","Bug","2015-10-07T07:56:02.000+0000",False,0.00679094469970454,0.0,3.203756163835201e-16,0.12135418004001984,"B"
"TISTUD-5648","Improvement","2013-11-05T13:55:43.000+0000",False,0.016746811919148192,0.0,4.988940811025021e-10,0.2559785634909526,"B"
"TISTUD-6102","Bug","2014-01-28T21:40:22.000+0000",False,0.011463289175686425,0.0,1.5239170076367164e-14,0.18978719892167778,"B"
"TISTUD-7475","Bug","2015-05-04T22:38:23.000+0000",False,0.0019986040946208326,0.0,2.8672398082534135e-15,0.03887985819079563,"B"
"TISTUD-8573","Bug","2016-08-30T05:17:28.000+0000",False,0.008272193069434955,0.0,1.9562442420711956e-08,0.1441961818109305,"B"
"TISTUD-7796","Bug","2015-10-20T21:38:26.000+0000",False,0.0398071883617092,0.0,4.869256568978254e-08,0.45576495431382774,"B"
"TISTUD-5401","Bug","2013-09-17T16:10:48.000+0000",False,0.04544168664297397,0.0,1.8062498720947888e-14,0.4902171890581863,"B"
"TISTUD-7946","Bug","2016-01-07T22:51:56.000+0000",True,0.014736526537977652,0.0,3.524639335371261e-12,0.23202763357615655,"B"
"TISTUD-5541","Story","2013-10-18T12:57:42.000+0000",False,0.01059645415907823,0.0,4.036448601665836e-16,0.17786200718288295,"B"
"TISTUD-6108","Story","2014-01-29T20:57:24.000+0000",False,0.0083251165454907,0.0,8.272276734523841e-17,0.14499157623044193,"B"
"TISTUD-9075","Bug","2018-05-04T17:49:43.000+0000",False,0.007499949105042382,0.0,7.41949485510766e-13,0.13242928437895604,"B"
"TISTUD-6689","Improvement","2014-07-07T20:31:06.000+0000",False,0.012355372494060804,0.0,5.174037347795227e-10,0.20172474464253282,"B"
"TISTUD-7076","Improvement","2014-12-02T01:31:19.000+0000",False,0.009282150470672181,0.0,1.8360575033977372e-07,0.15913825170639287,"B"
"TISTUD-9138","Improvement","2018-10-10T13:28:18.000+0000",False,0.015900845331730407,0.0,3.259370990141695e-13,0.2460721698476818,"B"
"TISTUD-8454","Story","2016-04-07T07:58:44.000+0000",False,0.011305968930680381,0.0,3.726594026360831e-18,0.1876471431979464,"B"
"TISTUD-5418","Improvement","2013-09-20T14:46:10.000+0000",False,0.008121222672752077,0.0,3.4329330619261025e-09,0.14191954209292115,"B"
"TISTUD-2346","Story","2012-09-26T15:12:47.000+0000",False,0.005798563012959594,0.0,5.792086736372821e-16,0.10539688379799678,"B"
"TISTUD-9108","Bug","2018-08-01T04:47:37.000+0000",False,0.010245371589307684,0.0,5.279371738113863e-16,0.17293772919388778,"B"
"TISTUD-6702","New Feature","2014-07-09T19:33:10.000+0000",False,0.023250245560675363,0.0,7.280481220498491e-09,0.32470508117913566,"B"
"TISTUD-4014","Improvement","2013-03-29T23:08:59.000+0000",False,0.008678853074484492,0.0,1.5596846570011424e-17,0.1502723521308159,"B"
"TISTUD-8475","Bug","2016-04-28T23:34:05.000+0000",False,0.002125885996766329,0.0,8.008546709307503e-17,0.04125883481451823,"B"
"TISTUD-7608","Bug","2015-06-23T16:56:47.000+0000",False,0.001527830787081776,0.0,5.159920019152896e-19,0.029982660022675623,"B"
"TISTUD-8938","Bug","2017-11-30T06:17:17.000+0000",False,0.010380235342683286,0.0,2.3077595407359405e-15,0.1748358736395386,"B"
"TISTUD-5419","Improvement","2013-09-20T14:49:40.000+0000",False,0.008096238286780962,0.0,5.0542830968008263e-14,0.14154167493891637,"B"
"TISTUD-7783","Bug","2015-10-15T23:01:53.000+0000",False,0.011637009472013864,0.0,8.904092335436786e-17,0.1921380704549588,"B"
"TISTUD-3814","Improvement","2013-03-13T23:49:47.000+0000",False,0.008346472024210624,0.0,9.456896816980221e-14,0.14531213623557854,"B"
"TISTUD-8885","Bug","2017-10-10T21:04:48.000+0000",False,0.007956943210065483,0.0,1.55596953514645e-16,0.1394291934937824,"B"
"TISTUD-5339","Story","2013-08-29T14:10:31.000+0000",False,0.005967198209599164,0.0,4.824389392230899e-17,0.10814698188203095,"B"
"TISTUD-7467","Bug","2015-05-01T11:58:51.000+0000",False,0.007089714576515595,0.0,3.666400862877967e-16,0.12605351266350714,"B"
"TISTUD-7449","Improvement","2015-04-24T16:17:02.000+0000",False,0.01584697662817761,0.0,5.387467464165651e-15,0.24543300337765192,"B"
"TISTUD-7673","Bug","2015-08-14T22:22:16.000+0000",False,0.006258191908218729,0.0,8.016542994427139e-15,0.11285511265223303,"B"
"TISTUD-6012","Bug","2014-01-10T23:26:17.000+0000",False,0.001842313297135547,0.0,1.2900586806919219e-17,0.0359433263355537,"B"
"TISTUD-7910","Bug","2015-12-15T09:53:37.000+0000",False,0.013828726456302632,0.0,4.3711928222760774e-17,0.2207330900041062,"B"
"TISTUD-8659","Improvement","2016-11-22T06:50:05.000+0000",False,0.014571238358988948,0.0,3.094778398893825e-11,0.2299940819406008,"B"
"TISTUD-6446","Improvement","2014-05-09T21:40:26.000+0000",False,0.06677123401273322,0.0,4.3398851020113613e-13,0.591049246314229,"B"
"TISTUD-8685","Improvement","2017-01-10T04:51:01.000+0000",False,0.02077653618746184,0.0,1.7134201210296372e-05,0.30000942344518916,"B"
"TISTUD-5821","Bug","2013-11-28T14:45:47.000+0000",False,0.003880218097101181,0.0,4.3237090272521974e-16,0.07294592078798023,"B"
"TISTUD-8010","New Feature","2016-03-03T05:42:53.000+0000",False,0.00988064003476119,0.0,4.2285714140636654e-12,0.16776291348338315,"B"
"TISTUD-5621","Bug","2013-10-29T07:56:33.000+0000",False,0.00297965625197034,0.0,1.1963677392525473e-18,0.056932010146378595,"B"
"TISTUD-5462","Improvement","2013-10-02T21:46:47.000+0000",False,0.005400761201879013,0.0,1.190900985249205e-16,0.0988456179705439,"B"
"TISTUD-8846","Bug","2017-08-17T06:33:14.000+0000",False,0.03506713159665629,0.0,1.0,0.423331587849662,"B"
"TISTUD-7477","Bug","2015-05-05T09:26:54.000+0000",False,0.0033303339615050804,0.0,1.5763178081515898e-17,0.06322968730242896,"B"
"TISTUD-7732","Bug","2015-09-28T02:48:56.000+0000",False,0.008592574996515301,0.0,3.074247398559842e-16,0.1489900224502008,"B"
"TISTUD-4956","Story","2013-06-14T20:57:11.000+0000",False,0.021811297786080656,0.0,4.221256708580096e-16,0.3105408678747273,"B"
"TISTUD-9093","Bug","2018-06-27T17:47:01.000+0000",False,0.003842376630245709,0.0,1.4831686990705502e-17,0.07228339909683076,"B"
"TISTUD-5918","Improvement","2013-12-13T23:14:41.000+0000",False,0.005083087140600763,0.0,1.0528257523495206e-17,0.09354847160573028,"B"
"TISTUD-7779","Bug","2015-10-13T22:00:18.000+0000",False,0.009066831491419309,0.0,1.1781807927182745e-14,0.15599405701688035,"B"
"TISTUD-6677","Bug","2014-07-02T17:20:49.000+0000",False,0.017019321497426482,0.0,8.02764731493476e-15,0.2591180401959564,"B"
"TISTUD-6423","Story","2014-05-08T17:15:14.000+0000",True,0.042468396895638603,1.0,2.0048667437244618e-05,0.4725486509774717,"B"
"TISTUD-6323","Improvement","2014-04-14T18:55:47.000+0000",False,0.011938359837228647,0.0,2.8431309020608056e-15,0.19618583623870264,"B"
"TISTUD-4389","Bug","2013-04-23T20:58:51.000+0000",False,0.010714478305695288,0.0,3.342237157947399e-17,0.17950504574235382,"B"
"TISTUD-7473","Bug","2015-05-04T05:13:01.000+0000",False,0.007389531011143825,0.0,4.2970498652757382e-16,0.1307218427036497,"B"
"TISTUD-6009","Bug","2014-01-09T22:18:13.000+0000",False,0.00876985565340939,0.0,5.461264278074323e-17,0.15162096058270952,"B"
"TISTUD-4359","Story","2013-04-22T22:07:52.000+0000",False,0.00946669859713935,0.0,7.195570983228758e-17,0.16181560761805877,"B"
"TISTUD-7061","Bug","2014-11-19T19:19:50.000+0000",False,0.011151811197181212,0.0,1.185845449022507e-15,0.18553977830117466,"B"
"TISTUD-6514","Improvement","2014-05-19T19:12:43.000+0000",False,0.07622149242400653,0.0,7.765791329631335e-08,0.625006591511643,"B"
"TISTUD-8928","Bug","2017-11-26T01:18:14.000+0000",False,0.03760063938343692,0.0,1.079335259405194e-12,0.4410933728696624,"B"
"TISTUD-9043","Bug","2018-03-22T03:58:35.000+0000",False,0.006081308309652636,0.0,1.7078847278066e-14,0.10999884013243262,"B"
"TISTUD-7611","Bug","2015-06-24T16:50:28.000+0000",False,0.004195341367763199,0.0,1.334725400751767e-18,0.07842844121881103,"B"
"TISTUD-6280","Bug","2014-03-31T19:51:06.000+0000",False,0.003627181461528462,0.0,2.9567398747864854e-15,0.06849868784557908,"B"
"TISTUD-7511","Bug","2015-05-16T00:21:30.000+0000",False,0.0021767657448762455,0.0,1.7619718335711515e-18,0.04220668593793488,"B"
"TISTUD-3804","Improvement","2013-03-13T17:11:27.000+0000",False,0.02744486509104252,0.0,9.926740255389412e-13,0.3630697755001265,"B"
"TISTUD-5732","Improvement","2013-11-15T21:40:13.000+0000",False,0.007089355421742668,0.0,5.502617729463253e-17,0.12604789202944483,"B"
"TISTUD-5283","Bug","2013-08-20T18:39:19.000+0000",False,0.014710177453491189,0.0,1.4775848487417849e-13,0.23170413333396214,"B"
"TISTUD-7066","Bug","2014-11-21T21:47:30.000+0000",False,0.005771190168366875,0.0,4.7377946218964424e-17,0.10494897584728229,"B"
"TISTUD-7956","Bug","2016-01-14T21:37:34.000+0000",False,0.0026621008090905295,0.0,2.962467858131115e-16,0.05115955214842191,"B"
"TISTUD-5132","Story","2013-07-22T14:43:12.000+0000",False,0.013118326835358681,0.0,4.435259443812597e-13,0.2116751780398282,"B"
"TISTUD-7129","Story","2015-01-14T23:54:04.000+0000",False,0.017305772137705636,0.0,3.3361714268464515e-13,0.2623915427781902,"B"
"TISTUD-9092","Bug","2018-06-27T03:26:42.000+0000",False,0.010045877114514441,0.0,1.1414355487419379e-10,0.1701148269020294,"B"
"TISTUD-5976","Bug","2014-01-03T20:24:27.000+0000",False,0.011571822774913407,0.0,2.08285810952393e-16,0.19125743493693623,"B"
"TISTUD-6969","Bug","2014-10-02T02:13:20.000+0000",False,0.005271389691353691,0.0,1.1042691743943848e-14,0.0966954584610452,"B"
"TISTUD-8023","Bug","2016-03-18T09:17:08.000+0000",False,0.013956504732751578,0.0,4.78183109766918e-12,0.2223416418166001,"B"
"TISTUD-7639","Bug","2015-07-08T22:53:38.000+0000",False,0.019128640675622626,0.0,6.430599343623252e-14,0.2826059005415813,"B"
"TISTUD-5020","Improvement","2013-06-21T22:00:39.000+0000",False,0.018036114088956057,0.0,1.3149421018733605e-15,0.2706167223025964,"B"
"TISTUD-5642","Bug","2013-11-04T18:42:32.000+0000",False,0.002407750273740496,0.0,1.3810828258033995e-17,0.046487494212764865,"B"
"TISTUD-7473","Bug","2015-05-04T05:13:01.000+0000",False,0.007389531011143825,0.0,4.2970498652757382e-16,0.1307218427036497,"B"
"TISTUD-9159","Bug","2018-05-02T09:09:36.000+0000",True,0.0013269930541717264,0.0,7.419333053158708e-24,0.03931663365522679,"S"
"TISTUD-9156","Improvement","2018-11-26T15:41:33.000+0000",True,0.0017519445027534915,0.0,1.911125141327438e-21,0.05128253486452138,"S"
"TISTUD-9148","Improvement","2018-10-31T15:47:12.000+0000",False,0.0034900333679122337,0.0,1.148309718616369e-19,0.09736660885928389,"S"
"TISTUD-9145","Bug","2018-10-19T11:01:30.000+0000",False,0.006099348786701447,0.0,8.891421361883738e-20,0.15896615914344006,"S"
"TISTUD-9111","Bug","2018-08-17T06:24:24.000+0000",False,0.007094506382346786,0.0,1.1627792866703784e-22,0.18037630692691117,"S"
"TISTUD-9101","Bug","2018-07-12T23:42:43.000+0000",False,0.0012261504204384543,0.0,5.732587118603717e-24,0.036434155063916125,"S"
"TISTUD-9086","Improvement","2018-06-11T10:57:12.000+0000",False,0.0017350904816354328,0.0,1.4821183695946457e-22,0.050813442410458994,"S"
"TISTUD-9055","Bug","2018-04-03T04:10:00.000+0000",False,0.00045942782898600906,0.0,5.85878004525567e-18,0.013959261590021884,"S"
"TISTUD-9045","Bug","2018-03-27T07:18:20.000+0000",False,0.002724961390066257,0.0,2.0667168716335838e-19,0.07762533481429507,"S"
"TISTUD-9042","Bug","2018-03-22T03:25:40.000+0000",False,0.004319592358526145,0.0,3.4435598041755095e-16,0.11787067702465816,"S"
"TISTUD-9035","Bug","2018-03-14T04:27:25.000+0000",False,0.00021086700462229815,0.0,9.728881036209784e-23,0.006454146936734949,"S"
"TISTUD-9017","Improvement","2018-02-20T09:52:01.000+0000",False,0.0011169834455601495,0.0,3.834724420087917e-23,0.03329483470349602,"S"
"TISTUD-9004","Bug","2018-02-06T09:44:15.000+0000",False,0.015997189968074792,0.0,1.6057094310559594e-20,0.33365478800025056,"S"
"TISTUD-8977","Bug","2018-01-05T15:46:37.000+0000",False,0.0078581711097113,0.0,4.747687983414486e-21,0.19610830273183452,"S"
"TISTUD-8963","Bug","2017-12-18T07:07:40.000+0000",False,0.012463973847235252,0.0,1.7411624441659163e-15,0.27992051831228837,"S"
"TISTUD-8948","Bug","2017-12-04T06:51:14.000+0000",False,0.0043855393915199214,0.0,1.0,0.11946220794087781,"S"
"TISTUD-8945","Bug","2017-12-04T04:26:51.000+0000",False,0.030544287106539923,0.0,3.796036328915381e-05,0.49248995569088605,"S"
"TISTUD-8934","Bug","2017-11-28T22:41:03.000+0000",False,0.0005506496024293376,0.0,2.4045892716634424e-22,0.01668619795635584,"S"
"TISTUD-8927","Improvement","2017-11-26T01:05:16.000+0000",False,0.00492724095926747,0.0,4.3835684389820635e-06,0.13232892924180395,"S"
"TISTUD-8922","Bug","2017-11-22T18:19:27.000+0000",False,0.0007020635405295151,0.0,7.137258523688022e-20,0.02118043080277678,"S"
"TISTUD-8918","Bug","2017-11-18T04:51:55.000+0000",False,0.0016844632051839135,0.0,1.4005666856955641e-14,0.049401651829174525,"S"
"TISTUD-8916","Bug","2017-11-16T10:29:54.000+0000",False,0.0019386148426711945,0.0,5.250411700921549e-22,0.05644827928663662,"S"
"TISTUD-8898","Bug","2017-10-21T04:05:21.000+0000",False,0.005008527144899527,0.0,3.0616029982734565e-19,0.13422848338401017,"S"
"TISTUD-8883","Bug","2017-10-10T12:23:52.000+0000",False,0.006556766960605929,0.0,0.9999957622811145,0.16893912674560563,"S"
"TISTUD-8882","Bug","2017-10-10T09:04:52.000+0000",False,0.0024924643737650807,0.0,2.602652798260481e-13,0.07146016745083236,"S"
"TISTUD-8881","Bug","2017-10-06T21:03:09.000+0000",False,0.0019948592848497435,0.0,6.388475661640439e-24,0.05799410181377397,"S"
"TISTUD-8878","Improvement","2017-10-02T04:05:54.000+0000",False,0.00571980887731248,0.0,0.9999254385853346,0.15051481702153233,"S"
"TISTUD-8875","Bug","2017-09-26T20:32:49.000+0000",False,0.00920018140372136,0.0,2.6018037342214844e-20,0.222393094285771,"S"
"TISTUD-8866","Improvement","2017-09-19T04:36:54.000+0000",False,0.0031175194383055403,0.0,1.1704699001106042e-22,0.08785745815827568,"S"
"TISTUD-8864","Improvement","2017-09-19T04:06:18.000+0000",False,0.004430740099395284,0.0,6.728486270699798e-20,0.12054986629021976,"S"
"TISTUD-8859","Bug","2017-09-11T10:57:08.000+0000",False,0.006012327617083543,0.0,2.2781652205267377e-07,0.1570427544201678,"S"
"TISTUD-8852","Improvement","2017-08-23T12:27:24.000+0000",False,0.005645285017092445,0.0,2.0044507127530872e-22,0.14883614862703803,"S"
"TISTUD-8848","Improvement","2017-08-21T09:04:40.000+0000",True,0.0015824915942240546,0.0,3.718468241828311e-24,0.046545726135478596,"S"
"TISTUD-8779","Bug","2017-05-31T15:55:35.000+0000",False,0.004939412854647658,0.0,0.9999999165912675,0.13261388153118145,"S"
"TISTUD-8777","Bug","2017-05-30T09:30:44.000+0000",True,0.0015090260637513418,0.0,1.9343289140709504e-23,0.044477878099623024,"S"
"TISTUD-8764","New Feature","2017-05-15T17:51:25.000+0000",False,0.02537923123835923,0.0,1.5292434226744415e-10,0.44507193338900414,"S"
"TISTUD-8760","Bug","2017-05-10T23:06:50.000+0000",False,0.00035167302093332256,0.0,4.247687760902359e-16,0.010719193440795312,"S"
"TISTUD-8747","Improvement","2017-04-28T10:54:24.000+0000",False,0.004429663526254642,0.0,1.689331496925803e-18,0.12052399095132296,"S"
"TISTUD-8729","Improvement","2017-03-16T23:05:28.000+0000",False,0.004133228764823652,0.0,6.28951937393746e-17,0.11334296797404791,"S"
"TISTUD-8718","Improvement","2017-02-22T17:43:48.000+0000",False,0.014385325328333077,0.0,1.1740774224828997e-09,0.31012345969483823,"S"
"TISTUD-8713","Improvement","2017-02-14T16:14:32.000+0000",False,0.007669511668202539,0.0,9.99604528464617e-17,0.19227600099326958,"S"
"TISTUD-8682","Bug","2017-01-04T06:05:07.000+0000",False,0.0010906746123374663,0.0,3.703952940300328e-22,0.03253531198418228,"S"
"TISTUD-8658","Bug","2016-11-21T04:37:47.000+0000",False,0.0014141904060272334,0.0,2.463229556386174e-13,0.04179567465091741,"S"
"TISTUD-8641","Bug","2016-10-31T23:39:49.000+0000",False,0.0006911980609192121,0.0,6.206768898245487e-22,0.020859247703674366,"S"
"TISTUD-8610","Bug","2016-10-05T09:34:12.000+0000",False,0.0007647191685259101,0.0,3.089997549992392e-15,0.023028561006251457,"S"
"TISTUD-8588","Bug","2016-09-08T11:24:17.000+0000",False,0.0006084889489195647,0.0,7.14092377349207e-25,0.018407673817149733,"S"
"TISTUD-8580","Bug","2016-09-02T19:59:37.000+0000",False,0.0010747293199033405,0.0,2.0206783462881806e-21,0.032074417799625325,"S"
"TISTUD-8564","Bug","2016-08-19T04:44:02.000+0000",False,0.008107115725016437,0.0,2.5612351048582482e-18,0.2011120839658714,"S"
"TISTUD-8540","Bug","2016-07-26T07:44:10.000+0000",False,0.002537128761467355,0.0,1.1666080873939887e-17,0.07265070490325731,"S"
"TISTUD-8536","Improvement","2016-07-18T14:32:39.000+0000",False,0.0031402024536328348,0.0,6.205023358969455e-20,0.08844200655357554,"S"
"TISTUD-8527","Bug","2016-06-24T03:39:24.000+0000",False,0.0037380414869729378,0.0,7.030098862467115e-21,0.10359216936029593,"S"
"TISTUD-8526","Bug","2016-06-22T07:16:19.000+0000",False,0.0009720821430104867,0.0,4.879678710448254e-12,0.029097239770410073,"S"
"TISTUD-8524","Improvement","2016-06-20T07:23:03.000+0000",False,0.006711076139784601,0.0,3.7843048251135744e-19,0.17225237979139935,"S"
"TISTUD-8523","Story","2016-06-16T07:22:43.000+0000",False,0.004408559526274851,0.0,1.0,0.1200164618646251,"S"
"TISTUD-8506","Bug","2016-05-23T23:08:30.000+0000",False,0.006840126309378191,0.0,0.47498959423777193,0.17500384738980004,"S"
"TISTUD-8490","Bug","2016-05-12T23:52:12.000+0000",False,0.004559103977595972,0.0,1.0,0.12362460336609064,"S"
"TISTUD-8474","Bug","2016-04-28T14:51:38.000+0000",False,0.0041695074181931115,0.0,2.7309409519827613e-21,0.11422786531308682,"S"
"TISTUD-8465","Bug","2016-04-13T23:15:24.000+0000",False,0.0011126058988398801,0.0,4.36467281679804e-25,0.03316853708574723,"S"
"TISTUD-8464","Bug","2016-04-12T18:28:38.000+0000",False,0.0015215904428662627,0.0,7.344444143899645e-17,0.04483214401658942,"S"
