"issue_key","issuetype","created","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP"
"USERGRID-1072","Story","2015-10-27T21:46:04.000+0000",False,0.11133094195069669,0.0,0.0032384292324721176,0.43773319718612075,"A"
"USERGRID-777","Bug","2015-07-01T20:39:36.000+0000",False,0.07336602645455584,0.0,0.0008313566286347608,0.32976527477355333,"A"
"USERGRID-748","Bug","2015-06-11T22:46:08.000+0000",False,0.07445475348622208,0.0,0.0014069706822970613,0.3332903469825106,"A"
"USERGRID-1268","Story","2016-02-22T15:48:00.000+0000",False,0.10413175405693027,0.0,0.0027666540458239257,0.4193881487764329,"A"
"USERGRID-614","Story","2015-05-05T15:52:53.000+0000",False,0.19411049062992372,0.0,0.9582723016197512,0.5994878675512679,"A"
"USERGRID-937","Story","2015-08-25T00:46:41.000+0000",False,0.030518139743891504,0.0,8.936635021957196e-06,0.1636127015416646,"A"
"USERGRID-491","Bug","2015-03-18T17:12:40.000+0000",False,0.06931295931232519,0.0,0.0031075439543466025,0.3163838496252352,"A"
"USERGRID-659","Bug","2015-05-13T17:47:52.000+0000",False,0.0799548932407749,0.0,0.0004400435026870338,0.350666854105768,"A"
"USERGRID-395","Story","2015-02-18T18:07:31.000+0000",False,0.049881803402458826,0.0,0.0035107346087284055,0.245996568889957,"A"
"USERGRID-780","Story","2015-07-02T16:58:39.000+0000",False,0.14611654972412008,1.0,0.06250087906434644,0.5153603322802467,"A"
"USERGRID-575","Story","2015-04-17T13:23:24.000+0000",False,0.03211604103684564,0.0,0.0005135560132069458,0.17095050497152334,"A"
"USERGRID-643","Story","2015-05-07T22:10:47.000+0000",False,0.0886268725464549,0.0,0.0008313566286347608,0.3766794174789674,"A"
"USERGRID-1211","Story","2016-01-15T02:24:23.000+0000",False,0.10189604338365704,0.0,0.0016232637175526512,0.4135080582847045,"A"
"USERGRID-704","Bug","2015-06-02T18:38:01.000+0000",False,0.3199229953691237,1.0,0.005816312607655865,0.745114805656461,"A"
"USERGRID-1018","Story","2015-09-11T23:29:20.000+0000",False,0.11985107904124917,0.0,0.003543793767657021,0.45834915182923486,"A"
"USERGRID-486","Story","2015-03-17T15:25:29.000+0000",False,0.050218920085038636,0.0,0.00783160834742511,0.24731408950868974,"A"
"USERGRID-641","Story","2015-05-07T22:04:34.000+0000",False,0.10768097177695499,0.0,0.013945920267380353,0.42854253781721147,"A"
"USERGRID-1016","Story","2015-09-11T22:57:59.000+0000",False,0.11582431253534739,0.0,0.017282970640319903,0.4487480179316154,"A"
"USERGRID-1068","Story","2015-10-27T21:40:43.000+0000",False,0.046923862319296544,0.0,0.021560268239469674,0.2342767565755057,"A"
"USERGRID-709","Story","2015-06-03T19:57:06.000+0000",False,0.06142057644398937,0.0,0.0008313566286347608,0.2890973965810747,"A"
"USERGRID-550","Story","2015-04-07T16:00:33.000+0000",True,0.07212594077094629,0.0,0.0013904713528171315,0.32571470354842996,"A"
"USERGRID-466","Bug","2015-03-09T18:13:43.000+0000",False,0.061290863778572395,0.0,0.004754673270166643,0.2886347234345076,"A"
"USERGRID-757","Bug","2015-06-17T15:18:52.000+0000",False,0.1203502032174416,0.0,0.0008692363844825952,0.45952197173064574,"A"
"USERGRID-669","Story","2015-05-15T16:52:56.000+0000",False,0.13861386138613857,1.0,0.0007423488280616405,0.5,"A"
"USERGRID-645","Story","2015-05-11T16:58:37.000+0000",False,0.07527294375153261,0.0,0.004828287142121494,0.3359205609684222,"A"
"USERGRID-900","Bug","2015-08-04T00:04:50.000+0000",False,0.04148983528681773,0.0,0.0005172180462862924,0.21197175243512645,"A"
"USERGRID-1187","Story","2015-12-30T19:40:02.000+0000",False,0.057842465043101816,0.0,0.0012944313699393064,0.2761582918408376,"A"
"USERGRID-1211","Story","2016-01-15T02:24:23.000+0000",False,0.10189604338365704,0.0,0.0016232637175526512,0.4135080582847045,"A"
"USERGRID-700","Bug","2015-06-01T15:15:13.000+0000",False,0.03994376517789048,0.0,7.061160816705794e-05,0.2054344508316609,"A"
"USERGRID-663","Bug","2015-05-13T17:57:01.000+0000",False,0.13861386138613857,1.0,0.0007423488280616405,0.5,"A"
"USERGRID-1072","Story","2015-10-27T21:46:04.000+0000",False,0.11133094195069669,0.0,0.0032384292324721176,0.43773319718612075,"A"
"USERGRID-779","Story","2015-07-02T16:56:46.000+0000",False,0.06784751289854084,0.0,0.0011460139211151475,0.3114427581430929,"A"
"USERGRID-216","Story","2014-08-15T04:39:59.000+0000",False,0.0608792782540928,0.0,0.0010803982023543407,0.2871634904999328,"A"
"USERGRID-1027","Bug","2015-09-18T21:51:30.000+0000",False,0.0697430132695273,0.0,0.0008088050942228507,0.31782336633998354,"A"
"USERGRID-860","Story","2015-07-15T20:00:24.000+0000",False,0.125765532255085,0.0,0.0008016833097574093,0.4720096686050714,"A"
"USERGRID-1052","Bug","2015-10-21T15:22:36.000+0000",False,0.08893696956184051,0.0,0.011206105905574965,0.37757982536341556,"A"
"USERGRID-532","Story","2015-04-01T17:09:14.000+0000",False,0.06355247879148788,0.0,0.001872620136951329,0.2966343410696214,"A"
"USERGRID-423","Story","2015-02-26T19:11:43.000+0000",False,0.07615046579456504,0.0,0.005867539699637564,0.3387236536984684,"A"
"USERGRID-423","Story","2015-02-26T19:11:43.000+0000",False,0.07615046579456504,0.0,0.005867539699637564,0.3387236536984684,"A"
"USERGRID-502","Story","2015-03-23T20:22:06.000+0000",False,0.05039639963738814,0.0,0.0001566069839747194,0.24800624185811684,"A"
"USERGRID-702","Story","2015-06-01T23:38:09.000+0000",False,0.0211763183914619,0.0,4.5460106320769317e-07,0.11850990345342755,"A"
"USERGRID-572","Story","2015-04-16T16:26:45.000+0000",False,0.09466642697778034,1.0,0.01253325331738177,0.39386530185432217,"A"
"USERGRID-1027","Bug","2015-09-18T21:51:30.000+0000",False,0.0697430132695273,0.0,0.0008088050942228507,0.31782336633998354,"A"
"USERGRID-1075","Story","2015-10-27T23:27:44.000+0000",False,0.11537323679033122,0.0,0.08300453662126793,0.4476568258534795,"A"
"USERGRID-593","Story","2015-04-23T16:36:05.000+0000",False,0.1250674484462583,0.0,0.017777599791587127,0.47042386039595263,"A"
"USERGRID-27","Bug","2014-01-28T00:56:04.000+0000",False,0.11801376554283555,0.0,0.017036057975925886,0.45399935373023215,"A"
"USERGRID-895","Story","2015-07-28T20:20:17.000+0000",False,0.04359906737748833,0.0,0.0002890567912390431,0.22075179196301623,"A"
"USERGRID-418","Story","2015-02-26T01:13:28.000+0000",False,0.036815204999085596,0.0,0.0002788555490963889,0.19193533616764885,"A"
"USERGRID-1038","Story","2015-09-28T16:10:07.000+0000",False,0.06709986424129127,0.0,0.001056576589995809,0.30890033761311037,"A"
"USERGRID-877","Story","2015-07-23T15:04:39.000+0000",False,0.08507440056909678,0.0,0.01562105637501842,0.3662204314718995,"A"
"USERGRID-491","Bug","2015-03-18T17:12:40.000+0000",False,0.06931295931232519,0.0,0.0031075439543466025,0.3163838496252352,"A"
"USERGRID-777","Bug","2015-07-01T20:39:36.000+0000",False,0.07336602645455584,0.0,0.0008313566286347608,0.32976527477355333,"A"
"USERGRID-418","Story","2015-02-26T01:13:28.000+0000",False,0.036815204999085596,0.0,0.0002788555490963889,0.19193533616764885,"A"
"USERGRID-504","Story","2015-03-23T23:34:12.000+0000",False,0.09212018978465612,0.0,0.0005525693167106084,0.38670899704944267,"A"
"USERGRID-751","Story","2015-06-15T16:44:41.000+0000",False,0.16221653059233587,0.0,0.9916081894180213,0.546124282532451,"A"
"USERGRID-1048","Story","2015-10-13T18:18:37.000+0000",False,0.11151397789119644,0.0,0.004309322493078381,0.4381882587838178,"A"
"USERGRID-1079","Story","2015-10-28T17:28:33.000+0000",False,0.0500949295307432,0.0,0.010774862068571731,0.24682993616564666,"A"
"USERGRID-908","Story","2015-08-11T20:28:08.000+0000",False,0.07336602645455584,0.0,0.0008313566286347608,0.32976527477355333,"A"
"USERGRID-644","Bug","2015-05-08T20:53:40.000+0000",False,0.04172490701018704,0.0,0.16291560756282839,0.21295813254491336,"A"
"USERGRID-714","Story","2015-06-03T20:01:36.000+0000",False,0.15667655382093162,1.0,0.013111353044354035,0.5358592616732509,"A"
"USERGRID-465","Story","2015-03-09T15:53:49.000+0000",False,0.09774973231503524,0.0,0.0008253270177847286,0.4023625645636378,"A"
"USERGRID-642","Bug","2015-05-07T22:07:35.000+0000",False,0.08428057471342792,0.0,0.002075985225618146,0.36384649874769764,"A"
"USERGRID-1038","Story","2015-09-28T16:10:07.000+0000",False,0.06709986424129127,0.0,0.001056576589995809,0.30890033761311037,"A"
"USERGRID-29","Bug","2014-01-28T00:57:13.000+0000",False,0.06074004427184092,0.0,0.043918876191485594,0.2866647060811712,"A"
"USERGRID-587","Bug","2015-04-21T22:06:26.000+0000",True,0.10254157903744603,1.0,0.002250158480076181,0.4152150395259126,"A"
"USERGRID-746","Story","2015-06-11T17:33:05.000+0000",False,0.07547135501170475,0.0,0.0006846501163732971,0.3365559620149442,"A"
"USERGRID-545","Story","2015-04-06T00:04:53.000+0000",False,0.05924466427347169,0.0,0.04690527664103869,0.2812728530213095,"A"
"USERGRID-412","Story","2015-02-24T17:23:25.000+0000",False,0.07926872171169674,0.0,0.000654334595565293,0.3485375442766704,"A"
"USERGRID-993","Story","2015-09-02T22:31:47.000+0000",False,0.1332445995391002,0.0,0.4435429207456013,0.4885721173531999,"A"
"USERGRID-612","Bug","2015-04-29T23:15:46.000+0000",False,0.10254157903744603,1.0,0.002250158480076181,0.4152150395259126,"A"
"USERGRID-1072","Story","2015-10-27T21:46:04.000+0000",False,0.11133094195069669,0.0,0.0032384292324721176,0.43773319718612075,"A"
"USERGRID-788","Story","2015-07-08T15:51:57.000+0000",True,0.06190969348307785,0.0,0.9401026979928124,0.2908377763644378,"A"
"USERGRID-563","Story","2015-04-08T20:31:33.000+0000",False,0.08238793323951749,0.0,0.0006364711670531428,0.3581311033635417,"A"
"USERGRID-511","Bug","2015-03-24T20:46:27.000+0000",False,0.08570415835381875,0.0,0.1660808289120588,0.3680940575043139,"A"
"USERGRID-396","Story","2015-02-18T18:39:31.000+0000",False,0.12461991688220549,0.0,0.6569111866011562,0.4694035403725083,"A"
"USERGRID-876","Story","2015-07-22T21:00:59.000+0000",False,0.06461508382130071,0.0,0.00021875003938082692,0.3003441785969666,"A"
"USERGRID-388","Story","2015-02-10T21:24:33.000+0000",False,0.054185157345929935,0.0,0.0014440978856484518,0.2625437532083879,"A"
"USERGRID-432","Story","2015-02-27T17:30:23.000+0000",False,0.09926998077817585,0.0,0.00046863292613486267,0.4064859405564253,"A"
"USERGRID-1076","Story","2015-10-27T23:32:09.000+0000",False,0.09227684551272032,0.0,0.79033458626183,0.3871529882784394,"A"
"USERGRID-589","Story","2015-04-21T22:12:00.000+0000",True,0.09921142644901329,1.0,0.0033495379643828215,0.4063279211753896,"A"
"USERGRID-567","Story","2015-04-10T13:36:32.000+0000",False,0.0499701471152946,0.0,0.009117049764116529,0.24634218939682923,"A"
"USERGRID-405","Story","2015-02-19T19:31:51.000+0000",True,0.18634373700744616,0.0,0.49201555787617735,0.587322052503524,"A"
"USERGRID-766","Story","2015-06-23T22:31:19.000+0000",False,0.06494835751699145,0.0,0.0005926912900093814,0.30150139954570215,"A"
"USERGRID-479","Story","2015-03-12T15:39:24.000+0000",False,0.04227069437382712,0.0,0.001843889789346923,0.21524066018484633,"A"
"USERGRID-697","Bug","2015-06-01T14:33:56.000+0000",False,0.10243831907718609,0.0,0.0006935355097136336,0.4149424938595842,"A"
"USERGRID-474","Story","2015-03-11T20:43:12.000+0000",False,0.059236848966446966,0.0,0.002087302668978874,0.28124450482056274,"A"
"USERGRID-519","Bug","2015-03-25T18:16:02.000+0000",False,0.10752615252923496,0.0,0.24248777780428016,0.4281477458909811,"A"
"USERGRID-719","Bug","2015-06-03T20:13:15.000+0000",False,0.05608184092677051,0.0,0.003015572431823665,0.26965441953748537,"A"
"USERGRID-1052","Bug","2015-10-21T15:22:36.000+0000",False,0.08893696956184051,0.0,0.011206105905574965,0.37757982536341556,"A"
"USERGRID-396","Story","2015-02-18T18:39:31.000+0000",False,0.12461991688220549,0.0,0.6569111866011562,0.4694035403725083,"A"
"USERGRID-644","Bug","2015-05-08T20:53:40.000+0000",False,0.04172490701018704,0.0,0.16291560756282839,0.21295813254491336,"A"
"USERGRID-1187","Story","2015-12-30T19:40:02.000+0000",False,0.057842465043101816,0.0,0.0012944313699393064,0.2761582918408376,"A"
"USERGRID-900","Bug","2015-08-04T00:04:50.000+0000",False,0.04148983528681773,0.0,0.0005172180462862924,0.21197175243512645,"A"
"USERGRID-416","Story","2015-02-25T21:48:03.000+0000",False,0.10005098863615443,1.0,0.0035627989030709087,0.40858756707893956,"A"
"USERGRID-486","Story","2015-03-17T15:25:29.000+0000",False,0.050218920085038636,0.0,0.00783160834742511,0.24731408950868974,"A"
"USERGRID-1029","Bug","2015-09-21T17:26:54.000+0000",False,0.10642760241113991,1.0,0.006254803154526151,0.4253346489513552,"A"
"USERGRID-442","Bug","2015-03-02T18:43:56.000+0000",False,0.031159314170328342,0.0,0.0020986405899468606,0.16656970657642467,"A"
"USERGRID-609","Story","2015-04-28T22:16:25.000+0000",False,0.09183304017078583,0.0,0.0013904713528171315,0.3858938885708005,"A"
"USERGRID-1075","Story","2015-10-27T23:27:44.000+0000",False,0.11537323679033122,0.0,0.08300453662126793,0.4476568258534795,"A"
"USERGRID-609","Story","2015-04-28T22:16:25.000+0000",False,0.09183304017078583,0.0,0.0013904713528171315,0.3858938885708005,"A"
"USERGRID-1072","Story","2015-10-27T21:46:04.000+0000",False,0.026048554965977362,0.0,3.57512114855463e-12,0.3369400969241166,"B"
"USERGRID-752","Story","2015-06-15T17:21:26.000+0000",True,0.021098509422938838,0.0,1.6905407347373854e-09,0.29053447904651175,"B"
"USERGRID-602","Story","2015-04-28T21:47:19.000+0000",False,0.026504608793442717,0.0,4.55705326936495e-13,0.34093384142834204,"B"
"USERGRID-27","Bug","2014-01-28T00:56:04.000+0000",False,0.02457845344690407,0.0,2.1432239027052757e-10,0.3237567096143523,"B"
"USERGRID-442","Bug","2015-03-02T18:43:56.000+0000",False,0.023186854533077096,0.0,0.9999993109745262,0.3108237745161567,"B"
"USERGRID-878","Story","2015-07-23T16:24:55.000+0000",True,0.04343667202187074,0.0,2.3232736034793504e-11,0.4631658625084374,"B"
"USERGRID-572","Story","2015-04-16T16:26:45.000+0000",False,0.024015552320853038,0.0,2.8241341617301877e-12,0.31857982562446296,"B"
"USERGRID-409","Story","2015-02-23T17:37:00.000+0000",True,0.028742726908268915,0.0,5.146473305798659e-09,0.35990703704858057,"B"
"USERGRID-643","Story","2015-05-07T22:10:47.000+0000",False,0.0489304870051125,1.0,1.8037878322409792e-12,0.49431336596269665,"B"
"USERGRID-751","Story","2015-06-15T16:44:41.000+0000",False,0.08650486967111563,0.0,0.4846548804974502,0.6427595554374844,"B"
"USERGRID-695","Bug","2015-06-01T14:31:16.000+0000",False,0.05000000000000001,1.0,4.611957525622331e-13,0.5,"B"
"USERGRID-869","Story","2015-07-20T18:01:35.000+0000",False,0.021403324890298826,0.0,1.4610838168626322e-08,0.293564542057113,"B"
"USERGRID-545","Story","2015-04-06T00:04:53.000+0000",False,0.024374785230316463,0.0,3.398829547897407e-07,0.32189203389311327,"B"
"USERGRID-708","Story","2015-06-03T19:55:53.000+0000",False,0.04630739990416042,0.0,3.865259640508414e-12,0.47986074045829147,"B"
"USERGRID-1067","Story","2015-10-27T21:35:38.000+0000",False,0.02418456312448267,0.0,6.896618154215237e-09,0.3201418606757382,"B"
"USERGRID-544","Story","2015-04-05T16:46:49.000+0000",False,0.027157020893459057,0.0,4.1854566106966275e-11,0.346570564079805,"B"
"USERGRID-1076","Story","2015-10-27T23:32:09.000+0000",False,0.03239242312818902,0.0,1.3361358644424137e-05,0.38877530447650693,"B"
"USERGRID-645","Story","2015-05-11T16:58:37.000+0000",False,0.04000370640850262,0.0,4.29640868557637e-11,0.4418842681956929,"B"
"USERGRID-1267","Story","2016-02-16T17:40:52.000+0000",False,0.033149540641769816,0.0,1.9735746479055746e-11,0.3944664206292789,"B"
"USERGRID-752","Story","2015-06-15T17:21:26.000+0000",True,0.021098509422938838,0.0,1.6905407347373854e-09,0.29053447904651175,"B"
"USERGRID-536","Story","2015-04-01T17:40:01.000+0000",True,0.05914597564052479,0.0,1.624375665758196e-09,0.5442984284959818,"B"
"USERGRID-1027","Bug","2015-09-18T21:51:30.000+0000",False,0.027406819939456224,0.0,1.699994682236892e-10,0.3487053121923105,"B"
"USERGRID-479","Story","2015-03-12T15:39:24.000+0000",False,0.02877020467455519,0.0,0.9941089471386203,0.3601337159110867,"B"
"USERGRID-598","Story","2015-04-28T15:38:29.000+0000",False,0.05000000000000001,1.0,4.611957525622331e-13,0.5,"B"
"USERGRID-576","Story","2015-04-17T13:26:00.000+0000",False,0.03381933037432887,0.0,9.35541009983545e-12,0.3994207286574573,"B"
"USERGRID-700","Bug","2015-06-01T15:15:13.000+0000",False,0.02382119186001184,0.0,5.145570148698327e-10,0.31677528024862,"B"
"USERGRID-645","Story","2015-05-11T16:58:37.000+0000",False,0.04000370640850262,0.0,4.29640868557637e-11,0.4418842681956929,"B"
"USERGRID-543","Story","2015-04-04T18:28:01.000+0000",False,0.028458289702817084,0.0,1.8523513507703397e-11,0.3575518499961091,"B"
"USERGRID-416","Story","2015-02-25T21:48:03.000+0000",False,0.024290230842049537,0.0,4.743727740640068e-13,0.3211151053529024,"B"
"USERGRID-582","Bug","2015-04-21T21:53:13.000+0000",False,0.016821057753734166,0.0,3.155549885952586e-13,0.2453217987196975,"B"
"USERGRID-686","Bug","2015-05-29T17:11:07.000+0000",False,0.02418280463552462,0.0,0.00018667577555050692,0.32012564242320735,"B"
"USERGRID-744","Bug","2015-06-11T17:25:20.000+0000",False,0.05000000000000001,1.0,4.611957525622331e-13,0.5,"B"
"USERGRID-700","Bug","2015-06-01T15:15:13.000+0000",False,0.02382119186001184,0.0,5.145570148698327e-10,0.31677528024862,"B"
"USERGRID-568","Story","2015-04-15T20:26:48.000+0000",True,0.03418286903910519,0.0,1.1853462897464485e-11,0.40207879157711734,"B"
"USERGRID-561","Bug","2015-04-08T16:44:55.000+0000",True,0.028932877392621025,0.0,2.1491330622351628e-12,0.361472670332536,"B"
