"var","rank","project"
"reporter_stable_sp_rate",1,"MU"
"text_gaussian",1,"MU"
"sp_sprint",2,"MU"
"assignee_stable_sp_rate",3,"MU"
"text_bernoulli",4,"MU"
"text_multinomial",5,"MU"
"has_ATTACHMENT",5,"MU"
"has_TESTCASE",5,"MU"
"has_CODE",5,"MU"
"LINK",6,"MU"
"reporter_recent_bugnum",6,"MU"
"count_summ_before",7,"MU"
"colemanlieu",7,"MU"
"sp_diff",7,"MU"
"collab_kcore",8,"MU"
"assignee_recent_bugnum",8,"MU"
"wordsDiff",8,"MU"
"reporter_bugnum",9,"MU"
"has_STACK",9,"MU"
"TASK",9,"MU"
"STEP",9,"MU"
"collab_in_degree",10,"MU"
"lix",10,"MU"
"collab_closeness",10,"MU"
"collab_betweenness",10,"MU"
