"varname","cls","rule"
"has_TESTCASE","factor","TRUE:TRUE,FALSE:FALSE"
"has_ATTACHMENT","factor","TRUE:TRUE,FALSE:FALSE"
"has_CODE","factor","TRUE:TRUE,FALSE:FALSE"
"has_STACK","factor","TRUE:TRUE,FALSE:FALSE"
"STEP","factor","TRUE:TRUE,FALSE:FALSE"
"TASK","factor","TRUE:TRUE,FALSE:FALSE"
"LINK","factor","TRUE:TRUE,FALSE:FALSE"
"lix","numeric","greaterOrEqual,53.5157598320515"
"colemanlieu","numeric","greaterOrEqual,15.0016106722147"
"text_multinomial","numeric","greaterOrEqual,0.0365863448972682"
"text_gaussian","numeric","greaterOrEqual,2.68565829422805e-102"
"text_bernoulli","numeric","greaterOrEqual,2.99035587385926e-05"
"reporter_bugnum","numeric","lowerOrEqual,56.0763453533873"
"reporter_recent_bugnum","numeric","greaterOrEqual,11.0383145716041"
"reporter_stable_sp_rate","numeric","lowerOrEqual,0.908477440710911"
"assignee_recent_bugnum","numeric","lowerOrEqual,6.78531752899289"
"assignee_stable_sp_rate","numeric","lowerOrEqual,0.907401883016045"
"count_summ_before","numeric","lowerOrEqual,0.856030869996175"
"wordsDiff","numeric","lowerOrEqual,-0.0346706053242087"
"sp_diff","numeric","lowerOrEqual,-0.185564405284822"
"sp_sprint","numeric","greaterOrEqual,4.03892969945446"
"collab_betweenness","numeric","greaterOrEqual,0.296491245817379"
"collab_closeness","numeric","lowerOrEqual,0.466805029073002"
"collab_in_degree","numeric","lowerOrEqual,14.923221421428"
"collab_kcore","numeric","lowerOrEqual,1.99959596246481"
