"lrm_auc","lrm_acc","lrm_f","lrm_precision","lrm_recall","rf_auc","rf_acc","rf_f","rf_precision","rf_recall","svm_auc","svm_acc","svm_f","svm_precision","svm_recall","random_auc","random_acc","random_f","random_precision","random_recall","oner_auc","oner_acc","oner_f","oner_precision","oner_recall"
0.726595744680851,0.612234042553191,0.181818181818182,0.142857142857143,0.25,0.55531914893617,0.48936170212766,0,0,0,0.818085106382979,0.688297872340426,0.114285714285714,0.0645161290322581,0.5,0.50531914893617,0.50531914893617,0.0330578512396694,0.0170940170940171,0.5,0.534574468085106,0.597340425531915,0.111111111111111,0.0714285714285714,0.25
0.693030973451327,0.721238938053097,0.32,0.235294117647059,0.5,0.553650442477876,0.497787610619469,0,0,0,0.771570796460177,0.47787610619469,0,0,0,0.455199115044248,0.455199115044248,0.0517241379310345,0.0277777777777778,0.375,0.502212389380531,0,0,0,0
0.909258123850399,0.627835683629675,0.25,0.222222222222222,0.285714285714286,0.667995095033722,0.497854077253219,0,0,0,0.806253832004905,0.554261189454322,0.125,0.111111111111111,0.142857142857143,0.538933169834457,0.538933169834457,0.0634920634920635,0.0336134453781513,0.571428571428571,0.571428571428571,0.571428571428571,0.25,1,0.142857142857143
0.745472344591287,0.537934410181106,0.111111111111111,0.111111111111111,0.111111111111111,0.722466960352423,0.495594713656388,0,0,0,0.696035242290749,0.544542339696525,0.133333333333333,0.166666666666667,0.111111111111111,0.366617719040627,0.366617719040627,0.0327868852459016,0.0176991150442478,0.222222222222222,0.555555555555556,0.555555555555556,0.2,1,0.111111111111111
0.914096916299559,0.602973568281938,0.133333333333333,0.0909090909090909,0.25,0.673458149779736,0.620594713656388,0.285714285714286,0.333333333333333,0.25,0.583700440528634,0.594162995594714,0.105263157894737,0.0666666666666667,0.25,0.507709251101322,0.507709251101322,0.0344827586206896,0.0178571428571429,0.5,0.625,0.625,0.4,1,0.25
0.732142857142857,0.653940886699507,0.157894736842105,0.0967741935483871,0.428571428571429,0.619458128078818,0.493534482758621,0,0,0,0.772783251231527,0.567118226600985,0.2,0.333333333333333,0.142857142857143,0.427647783251232,0.427647783251232,0.041958041958042,0.0220588235294118,0.428571428571429,0.571428571428571,0.571428571428571,0.25,1,0.142857142857143
0.568992248062016,0.645736434108527,0.235294117647059,0.181818181818182,0.333333333333333,0.514728682170543,0.574031007751938,0.181818181818182,0.2,0.166666666666667,0.709302325581395,0.560077519379845,0.117647058823529,0.0909090909090909,0.166666666666667,0.403875968992248,0.403875968992248,0.0330578512396694,0.0173913043478261,0.333333333333333,0.5,0,0,0,0
0.917033773861968,0.556901615271659,0.105263157894737,0.0769230769230769,0.166666666666667,0.689060205580029,0.583333333333333,0.285714285714286,1,0.166666666666667,0.839941262848752,0.629221732745962,0.16,0.105263157894737,0.333333333333333,0.481277533039648,0.481277533039648,0.0458015267175573,0.024,0.5,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.798611111111111,0.729166666666667,0.266666666666667,0.181818181818182,0.5,0.65162037037037,0.490740740740741,0,0,0,0.737268518518518,0.726851851851852,0.25,0.166666666666667,0.5,0.49537037037037,0.49537037037037,0.0344827586206896,0.0178571428571429,0.5,0.5,0,0,0,0
0.796212121212121,0.56969696969697,0.153846153846154,0.142857142857143,0.166666666666667,0.476515151515152,0.495454545454545,0,0,0,0.677272727272727,0.493181818181818,0,0,0,0.490909090909091,0.490909090909091,0.048780487804878,0.0256410256410256,0.5,0.550757575757576,0.512878787878788,0.0526315789473684,0.03125,0.166666666666667
0.822822822822823,0.554054054054054,0.1,0.0714285714285714,0.166666666666667,0.623873873873874,0.493243243243243,0,0,0,0.771771771771772,0.547297297297297,0.0869565217391304,0.0588235294117647,0.166666666666667,0.351351351351351,0.351351351351351,0.0181818181818182,0.00961538461538462,0.166666666666667,0.5,0,0,0,0
0.784816490698844,0.644042232277526,0.272727272727273,0.230769230769231,0.333333333333333,0.609854198089492,0,0,0,0,0.604826546003017,0.493212669683258,0,0,0,0.59577677224736,0.59577677224736,0.1,0.0540540540540541,0.666666666666667,0.502262443438914,0,0,0,0
0.890070921985816,0.64113475177305,0.2,0.142857142857143,0.333333333333333,0.676595744680851,0,0,0,0,0.806382978723404,0.493617021276596,0,0,0,0.366312056737589,0.366312056737589,0.018348623853211,0.00970873786407767,0.166666666666667,0.5,0,0,0,0
0.86271186440678,0.476694915254237,0,0,0,0.547033898305085,0,0,0,0,0.578813559322034,0.436440677966102,0,0,0,0.43728813559322,0.43728813559322,0.0305343511450382,0.0158730158730159,0.4,0.5,0,0,0,0
0.946376811594203,0.781159420289855,0.137931034482759,0.0769230769230769,0.666666666666667,0.754347826086956,0.666666666666667,0.5,1,0.333333333333333,0.847826086956522,0.616666666666667,0.0740740740740741,0.0416666666666667,0.333333333333333,0.611594202898551,0.611594202898551,0.0373831775700935,0.0192307692307692,0.666666666666667,0.5,0,0,0,0
0.880450070323488,0.649789029535865,0.25,0.2,0.333333333333333,0.675457102672293,0.583333333333333,0.285714285714286,1,0.166666666666667,0.757383966244726,0.560126582278481,0.111111111111111,0.0833333333333333,0.166666666666667,0.390295358649789,0.390295358649789,0.0287769784172662,0.0150375939849624,0.333333333333333,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.723935389133627,0.745227606461087,0.16,0.0909090909090909,0.666666666666667,0.688693098384728,0,0,0,0,0.848017621145374,0.559104258443465,0.111111111111111,0.0833333333333333,0.166666666666667,0.468061674008811,0.468061674008811,0.0437956204379562,0.0229007633587786,0.5,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.737167594310451,0.489177489177489,0,0,0,0.445887445887446,0,0,0,0,0.832405689548547,0.53030303030303,0.0740740740740741,0.05,0.142857142857143,0.396103896103896,0.396103896103896,0.032520325203252,0.0172413793103448,0.285714285714286,0.5,0,0,0,0
0.740425531914894,0.554407294832827,0.125,0.111111111111111,0.142857142857143,0.61063829787234,0.571428571428571,0.25,1,0.142857142857143,0.777507598784195,0.625835866261398,0.235294117647059,0.2,0.285714285714286,0.549544072948328,0.549544072948328,0.0655737704918033,0.0347826086956522,0.571428571428571,0.571428571428571,0.571428571428571,0.25,1,0.142857142857143
0.89410480349345,0.576965065502183,0.0740740740740741,0.0434782608695652,0.25,0.689956331877729,0.625,0.4,1,0.25,0.736899563318777,0.581331877729258,0.08,0.0476190476190476,0.25,0.36735807860262,0.36735807860262,0.016260162601626,0.00840336134453781,0.25,0.625,0.625,0.4,1,0.25
0.909344490934449,0.635285913528591,0.173913043478261,0.117647058823529,0.333333333333333,0.574616457461646,0.497907949790795,0,0,0,0.805439330543933,0.464435146443515,0,0,0,0.488493723849372,0.488493723849372,0.0447761194029851,0.0234375,0.5,0.5,0,0,0,0
0.771551724137931,0.652586206896552,0.137931034482759,0.0833333333333333,0.4,0.620689655172414,0.497844827586207,0,0,0,0.691379310344828,0.476293103448276,0,0,0,0.639224137931034,0.639224137931034,0.0615384615384615,0.032,0.8,0.5,0,0,0,0
0.839130434782609,0.766149068322981,0.4,0.307692307692308,0.571428571428571,0.647204968944099,0,0,0,0,0.799378881987578,0.549689440993789,0.111111111111111,0.0909090909090909,0.142857142857143,0.520496894409938,0.520496894409938,0.0601503759398496,0.0317460317460317,0.571428571428571,0.502173913043478,0,0,0,0
0.77266081871345,0.649122807017544,0.25,0.2,0.333333333333333,0.666301169590643,0.581140350877193,0.25,0.5,0.166666666666667,0.798245614035088,0.56140350877193,0.117647058823529,0.0909090909090909,0.166666666666667,0.574561403508772,0.574561403508772,0.0625,0.0327868852459016,0.666666666666667,0.583333333333333,0.583333333333333,0.285714285714286,1,0.166666666666667
0.744769874476987,0.718619246861925,0.296296296296296,0.210526315789474,0.5,0.703451882845188,0.5625,0.222222222222222,1,0.125,0.804916317991632,0.601987447698745,0.19047619047619,0.153846153846154,0.25,0.469926778242678,0.469926778242678,0.0521739130434783,0.0280373831775701,0.375,0.5625,0.5625,0.222222222222222,1,0.125
0.75363196125908,0.556598062953995,0.133333333333333,0.125,0.142857142857143,0.495157384987893,0,0,0,0,0.678571428571429,0.483050847457627,0,0,0,0.474878934624697,0.474878934624697,0.048780487804878,0.0258620689655172,0.428571428571429,0.5,0,0,0,0
0.9,0.784375,0.4,0.3,0.6,0.734821428571429,0.6,0.333333333333333,1,0.2,0.789285714285714,0.675446428571429,0.222222222222222,0.153846153846154,0.4,0.645535714285714,0.645535714285714,0.0650406504065041,0.0338983050847458,0.8,0.6,0.6,0.333333333333333,1,0.2
0.83135775862069,0.650862068965517,0.214285714285714,0.15,0.375,0.749730603448276,0.497844827586207,0,0,0,0.819504310344828,0.540948275862069,0.105263157894737,0.0909090909090909,0.125,0.390086206896552,0.390086206896552,0.0336134453781513,0.018018018018018,0.25,0.502155172413793,0,0,0,0
0.818565400843882,0.462025316455696,0,0,0,0.735583684950774,0,0,0,0,0.849507735583685,0.474683544303797,0,0,0,0.588607594936709,0.588607594936709,0.0330578512396694,0.0169491525423729,0.666666666666667,0.5,0,0,0,0
0.835537190082645,0.666942148760331,0.173913043478261,0.111111111111111,0.4,0.924380165289256,0.497933884297521,0,0,0,0.871074380165289,0.577272727272727,0.117647058823529,0.0833333333333333,0.2,0.735537190082645,0.735537190082645,0.072463768115942,0.037593984962406,1,0.6,0.6,0.333333333333333,1,0.2
0.948132780082988,0.841977869986169,0.212765957446808,0.121951219512195,0.833333333333333,0.619294605809129,0,0,0,0,0.686030428769018,0.495850622406639,0,0,0,0.478215767634855,0.478215767634855,0.0428571428571429,0.0223880597014925,0.5,0.50207468879668,0,0,0,0
0.929787234042553,0.709574468085106,0.16,0.0952380952380952,0.5,0.645744680851064,0.616489361702128,0.222222222222222,0.2,0.25,0.659574468085106,0.584574468085106,0.0833333333333333,0.05,0.25,0.490425531914894,0.490425531914894,0.03125,0.0161290322580645,0.5,0.527659574468085,0,0,0,0
0.781639004149378,0.664678423236515,0.272727272727273,0.214285714285714,0.375,0.759076763485477,0,0,0,0,0.29045643153527,0.447614107883817,0.0545454545454545,0.0283018867924528,0.75,0.426089211618257,0.426089211618257,0.0437956204379562,0.0232558139534884,0.375,0.5625,0.5625,0.222222222222222,1,0.125
0.636299435028249,0.726694915254237,0.3,0.214285714285714,0.5,0.671963276836158,0.497881355932203,0,0,0,0.53954802259887,0.568502824858757,0.142857142857143,0.125,0.166666666666667,0.531779661016949,0.531779661016949,0.0535714285714286,0.0283018867924528,0.5,0.377118644067797,0.461864406779661,0,0,0
0.678723404255319,0.593617021276596,0.266666666666667,0.4,0.2,0.570851063829787,0,0,0,0,0.671489361702128,0.537234042553192,0.117647058823529,0.142857142857143,0.1,0.509574468085106,0.509574468085106,0.078125,0.0423728813559322,0.5,0.55,0.55,0.181818181818182,1,0.1
0.883116883116883,0.46969696969697,0,0,0,0.445887445887446,0.495670995670996,0,0,0,0.474025974025974,0.430735930735931,0,0,0,0.738095238095238,0.738095238095238,0.032,0.016260162601626,1,0.55952380952381,0.454545454545455,0,0,0
0.847098214285714,0.475446428571429,0,0,0,0.386160714285714,0.495535714285714,0,0,0,0.599330357142857,0.59375,0.105263157894737,0.0666666666666667,0.25,0.511160714285714,0.511160714285714,0.0353982300884956,0.018348623853211,0.5,0.5,0,0,0,0
0.827102803738318,0.67456608811749,0.222222222222222,0.15,0.428571428571429,0.577102803738318,0,0,0,0,0.819759679572764,0.695594125500668,0.333333333333333,0.272727272727273,0.428571428571429,0.464285714285714,0.464285714285714,0.0512820512820513,0.0272727272727273,0.428571428571429,0.571428571428571,0.571428571428571,0.25,1,0.142857142857143
0.679506172839506,0.597777777777778,0.235294117647059,0.25,0.222222222222222,0.554320987654321,0.495555555555556,0,0,0,0.658765432098765,0.495555555555556,0,0,0,0.602222222222222,0.602222222222222,0.100840336134454,0.0545454545454545,0.666666666666667,0.504444444444444,0,0,0,0
0.880750605326877,0.546004842615012,0.1,0.0769230769230769,0.142857142857143,0.442796610169492,0.495762711864407,0,0,0,0.668886198547216,0.539648910411622,0.0869565217391304,0.0625,0.142857142857143,0.462167070217918,0.462167070217918,0.0465116279069768,0.0245901639344262,0.428571428571429,0.5,0,0,0,0
0.804375804375804,0.481981981981982,0,0,0,0.575933075933076,0.495495495495495,0,0,0,0.685971685971686,0.477477477477477,0,0,0,0.537966537966538,0.537966537966538,0.0661157024793388,0.0350877192982456,0.571428571428571,0.5,0,0,0,0
0.626126126126126,0.497747747747748,0,0,0,0.516266266266266,0,0,0,0,0.715215215215215,0,0,0,0,0.46996996996997,0.46996996996997,0.064,0.0344827586206897,0.444444444444444,0.5,0,0,0,0
0.695067264573991,0.543212392988178,0.153846153846154,0.5,0.0909090909090909,0.477578475336323,0,0,0,0,0.456176110884631,0.464125560538117,0,0,0,0.590093762739503,0.590093762739503,0.113475177304965,0.0615384615384615,0.727272727272727,0.5,0,0,0,0
0.860232067510548,0.703586497890295,0.235294117647059,0.153846153846154,0.5,0.590981012658228,0.5625,0.222222222222222,1,0.125,0.711497890295359,0.511867088607595,0.0606060606060606,0.04,0.125,0.505274261603376,0.505274261603376,0.0625,0.0333333333333333,0.5,0.5625,0.5625,0.222222222222222,1,0.125
0.839941262848752,0.480176211453745,0,0,0,0.629221732745962,0,0,0,0,0.716593245227606,0.537077826725404,0.0714285714285714,0.0454545454545455,0.166666666666667,0.347650513950073,0.347650513950073,0.0175438596491228,0.00925925925925926,0.166666666666667,0.5,0,0,0,0
0.878888888888889,0.808333333333333,0.162162162162162,0.0909090909090909,0.75,0.673333333333333,0.486666666666667,0,0,0,0.836666666666667,0.714444444444444,0.181818181818182,0.111111111111111,0.5,0.518888888888889,0.518888888888889,0.0363636363636364,0.0188679245283019,0.5,0.473888888888889,0.503888888888889,0.0344827586206897,0.0176470588235294,0.75
0.679545454545455,0.549242424242424,0.0909090909090909,0.0625,0.166666666666667,0.534090909090909,0.497727272727273,0,0,0,0.846969696969697,0.479545454545455,0,0,0,0.59469696969697,0.59469696969697,0.0695652173913043,0.036697247706422,0.666666666666667,0.5,0,0,0,0
0.823728813559322,0.672457627118644,0.2,0.133333333333333,0.4,0.644067796610169,0.680932203389831,0.25,0.181818181818182,0.4,0.863559322033898,0.736440677966102,0.157894736842105,0.0909090909090909,0.6,0.428813559322034,0.428813559322034,0.0296296296296296,0.0153846153846154,0.4,0.367796610169492,0.324576271186441,0.0147058823529412,0.00763358778625954,0.2
